74
33,54,30,34,17,79,39,53,72,43,41,26,69,98,97,80,84,96,45,67,31,34,99,53,13,29,38,62,72,47,83,75,24,0,66,17,19,85,89,96,60,93,65,17,76,58,31,14,73,76,95,49,88,85,26,57,90,24,33,32,98,57,72,40,74,70,68,17,98,95,73,64,86,92,18,33
11,91,97,12,33,73,73,33,41,65,45,79,97,79,47,88,84,62,28,79,17,89,83,12,53,11,70,78,53,95,62,10,78,66,0,35,67,97,92,69,59,16,98,88,27,19,62,61,88,15,75,55,76,97,92,90,32,99,44,47,100,58,72,32,73,53,68,90,68,82,17,45,99,62,95,11
39,59,80,71,28,72,37,98,63,47,94,21,53,62,38,68,46,74,44,66,54,100,41,70,41,66,46,66,30,26,82,23,63,17,35,0,86,26,68,21,27,92,54,66,89,83,47,75,93,31,99,70,66,83,52,76,72,25,16,64,73,99,78,83,25,75,54,99,23,97,16,82,35,54,69,39
73,57,35,49,92,65,30,12,73,93,58,26,59,33,74,14,88,31,77,49,88,82,18,96,38,85,44,14,89,24,84,55,66,19,67,86,0,91,33,86,63,66,27,17,69,79,57,38,71,15,50,22,87,10,65,48,38,19,52,68,68,10,47,19,14,50,85,52,62,76,79,88,55,90,26,73
86,16,100,51,43,54,69,10,73,43,36,38,49,71,100,99,55,41,15,57,20,29,75,20,14,100,100,73,23,56,53,10,76,85,97,26,91,0,49,28,91,92,66,37,79,23,50,99,21,97,32,75,74,19,75,48,27,79,48,38,54,97,77,10,42,64,50,97,72,96,51,20,12,89,91,86
84,88,58,73,64,76,30,94,49,55,47,68,33,49,70,34,91,63,25,40,46,58,27,66,12,63,39,77,74,26,71,63,97,89,92,68,33,49,0,60,49,62,75,12,85,74,20,67,47,21,92,64,25,15,99,49,81,38,16,75,84,27,62,90,40,30,76,62,88,71,49,33,71,73,39,84
37,92,20,71,82,12,39,60,59,15,75,48,94,25,33,82,41,47,34,41,67,81,14,38,58,22,94,68,29,98,16,47,82,96,69,21,86,28,60,0,88,61,71,69,27,31,33,49,28,94,61,63,62,45,80,61,38,32,25,12,83,81,63,51,48,27,93,100,34,10,15,43,78,34,69,37
10,63,73,54,18,67,98,37,44,47,42,75,71,81,14,12,85,11,15,15,77,31,72,57,91,22,62,98,59,98,40,12,97,60,59,27,63,91,49,88,0,50,81,40,71,48,34,79,75,43,70,77,63,12,25,65,17,17,30,99,40,86,45,94,75,44,31,87,49,60,98,14,18,37,52,10
50,92,70,69,55,82,91,64,97,69,20,36,87,74,87,50,10,36,89,64,18,34,67,42,78,98,22,43,68,33,45,48,65,93,16,92,66,92,62,61,50,0,91,62,20,52,90,86,78,81,83,58,13,95,77,61,69,94,52,19,83,99,36,90,99,68,96,10,22,73,34,36,23,71,13,50
96,53,75,16,49,95,14,43,70,67,38,13,78,65,90,65,13,50,54,79,50,50,20,14,80,61,75,61,90,16,77,87,78,65,98,54,27,66,75,71,81,91,0,76,98,89,100,79,72,93,60,48,77,15,76,83,24,89,21,64,18,70,97,17,79,87,42,53,48,82,82,95,71,38,87,96
25,34,85,15,50,22,25,18,21,56,20,27,15,12,48,23,98,21,11,11,84,60,62,35,25,44,91,86,66,64,22,85,24,17,88,66,17,37,12,69,40,62,76,0,79,70,29,16,81,66,43,35,43,59,65,61,81,53,36,58,64,54,79,93,77,62,62,20,83,92,27,13,89,46,46,25
85,36,55,37,30,38,15,85,32,65,23,63,45,26,35,66,74,48,37,94,92,99,29,49,21,45,40,36,34,25,89,42,41,76,27,89,69,79,85,27,71,20,98,79,0,29,56,77,34,41,42,34,100,97,65,75,23,69,74,87,10,94,100,100,54,78,45,62,61,71,74,97,24,58,38,85
89,92,76,69,78,83,49,48,35,43,29,85,83,15,82,39,100,42,77,99,30,84,76,66,13,15,92,40,65,29,51,96,69,58,19,83,79,23,74,31,48,52,89,70,29,0,84,74,35,89,76,35,15,99,23,24,98,37,47,79,81,96,33,91,88,17,74,38,82,88,43,46,69,52,36,89
33,78,14,62,68,67,58,61,38,95,88,39,85,56,53,76,52,39,58,67,81,72,90,69,70,98,87,17,65,30,51,60,64,31,62,47,57,50,20,33,34,90,100,29,56,84,0,41,100,38,27,38,37,77,51,96,25,51,15,23,19,62,23,16,99,54,97,73,78,12,71,99,80,70,45,33
56,90,55,79,75,78,33,69,57,77,22,32,92,54,26,44,40,72,64,48,16,87,44,10,51,13,92,50,35,58,76,67,44,14,61,75,38,99,67,49,79,86,79,16,77,74,41,0,64,67,40,64,13,71,97,18,52,35,54,72,59,81,46,66,34,76,55,55,27,59,100,52,66,50,30,56
39,10,55,55,86,52,66,65,41,61,89,54,13,75,35,96,84,64,89,54,60,95,20,51,24,75,63,36,54,75,27,100,58,73,88,93,71,21,47,28,75,78,72,81,34,35,100,64,0,47,50,63,88,78,44,76,16,87,86,41,34,92,36,67,93,78,31,31,28,35,13,10,32,26,37,39
45,14,35,76,30,65,11,32,61,88,21,16,20,29,59,88,43,85,70,20,80,73,83,25,44,94,57,94,12,98,99,41,55,76,15,31,15,97,21,94,43,81,93,66,41,89,38,67,47,0,86,52,47,38,17,71,97,45,24,77,74,81,27,55,17,98,18,90,49,44,86,19,25,29,96,45
31,39,29,45,87,49,91,19,20,61,81,54,82,19,74,79,23,28,28,85,81,22,63,50,20,84,15,35,57,26,44,48,59,95,75,99,50,32,92,61,70,83,60,43,42,76,27,40,50,86,0,92,28,13,35,49,83,49,61,10,52,20,52,62,76,24,20,37,45,72,10,93,37,30,21,31
63,30,78,48,44,15,62,12,44,24,69,70,85,58,86,84,36,27,29,33,18,48,17,99,42,90,79,47,24,92,61,88,38,49,55,70,22,75,64,63,77,58,48,35,34,35,38,64,63,52,92,0,50,35,77,15,30,48,86,70,67,93,60,78,39,77,36,42,35,49,83,58,21,47,54,63
16,30,71,73,75,42,97,38,29,25,93,98,95,73,32,52,69,33,96,19,70,92,33,18,20,88,28,28,71,39,67,96,30,88,76,66,87,74,25,62,63,13,77,43,100,15,37,13,88,47,28,50,0,30,80,78,96,76,53,34,84,61,100,96,18,38,82,88,56,29,44,43,88,49,25,16
74,96,45,66,16,76,89,16,98,35,14,64,82,64,55,100,100,76,26,17,54,33,90,82,24,17,22,32,25,49,20,31,55,85,97,83,10,19,15,45,12,95,15,59,97,99,77,71,78,38,13,35,30,0,29,75,28,61,23,48,96,66,44,29,60,94,97,97,26,63,30,18,39,93,66,74
34,96,69,49,56,25,49,13,32,69,68,43,74,93,83,11,47,56,22,100,95,56,97,86,46,51,39,37,33,50,44,98,27,26,92,52,65,75,99,80,25,77,76,65,65,23,51,97,44,17,35,77,80,29,0,13,91,37,66,18,15,36,83,53,63,32,12,75,20,68,70,73,18,81,91,34
37,58,59,33,57,99,35,31,59,50,61,55,97,99,77,23,46,30,85,81,56,47,10,98,77,56,91,15,16,23,95,93,82,57,90,76,48,48,49,61,65,61,83,61,75,24,96,18,76,71,49,15,78,75,13,0,57,21,14,62,86,93,69,46,30,88,43,70,78,80,94,11,56,21,83,37
96,52,66,84,44,44,82,73,75,13,94,86,86,100,13,78,77,49,27,44,63,93,26,29,86,83,78,37,11,60,41,71,99,90,32,72,38,27,81,38,17,69,24,81,23,98,25,52,16,97,83,30,96,28,91,57,0,18,68,38,13,35,36,70,77,49,24,80,57,93,69,85,85,71,95,96
23,55,89,86,57,41,42,97,22,90,86,90,18,48,38,34,19,43,65,77,69,31,37,66,100,18,56,93,24,74,36,92,15,24,99,25,19,79,38,32,17,94,89,53,69,37,51,35,87,45,49,48,76,61,37,21,18,0,41,11,48,79,27,43,60,12,14,44,85,46,14,24,85,18,49,23
95,19,100,55,65,51,92,70,27,57,70,30,92,80,70,12,30,16,56,48,57,64,93,79,36,18,81,33,45,18,89,61,53,33,44,16,52,48,16,25,30,52,21,36,74,47,15,54,86,24,61,86,53,23,66,14,68,41,0,54,30,12,47,93,71,81,75,89,27,30,40,80,27,32,72,95
85,70,86,94,30,14,33,32,67,46,27,94,59,79,58,80,66,56,91,64,58,40,41,24,40,26,50,85,45,34,99,15,57,32,47,64,68,38,75,12,99,19,64,58,87,79,23,72,41,77,10,70,34,48,18,62,38,11,54,0,33,42,75,32,68,66,91,38,85,83,53,15,30,54,31,85
52,58,11,50,63,95,12,67,79,34,16,26,56,85,84,32,75,63,21,84,93,61,13,94,71,16,19,53,40,66,65,80,22,98,100,73,68,54,84,83,40,83,18,64,10,81,19,59,34,74,52,67,84,96,15,86,13,48,30,33,0,51,23,10,84,18,27,18,42,42,21,53,97,62,21,52
66,93,92,61,11,86,55,39,15,94,68,45,22,86,64,45,14,87,23,51,85,48,18,27,96,52,70,57,89,16,70,69,16,57,58,99,10,97,27,81,86,99,70,54,94,96,62,81,92,81,20,93,61,66,36,93,35,79,12,42,51,0,71,18,62,91,99,29,16,76,29,28,23,53,69,66
20,57,46,40,83,31,83,31,52,95,54,90,37,42,75,74,55,80,23,11,18,80,86,26,12,97,50,73,31,78,74,99,48,72,72,78,47,77,62,63,45,36,97,79,100,33,23,46,36,27,52,60,100,44,83,69,36,27,47,75,23,71,0,63,23,59,31,78,44,29,53,22,26,83,17,20
42,10,73,35,47,43,85,86,32,14,12,84,16,36,95,71,51,15,87,51,88,84,98,68,41,69,49,10,15,81,86,78,23,40,32,83,19,10,90,51,94,90,17,93,100,91,16,66,67,55,62,78,96,29,53,46,70,43,93,32,10,18,63,0,16,80,57,43,21,16,85,96,10,69,62,42
19,81,65,19,11,32,81,11,25,88,88,24,18,50,94,10,76,88,94,74,99,86,62,92,41,55,32,39,90,72,16,37,27,74,73,25,14,42,40,48,75,99,79,77,54,88,99,34,93,17,76,39,18,60,63,30,77,60,71,68,84,62,23,16,0,18,95,14,35,81,15,56,15,99,24,19
73,69,36,85,65,42,50,79,71,17,18,15,21,30,39,62,51,93,43,71,58,65,66,53,12,39,52,24,65,56,38,30,77,70,53,75,50,64,30,27,44,68,87,62,78,17,54,76,78,98,24,77,38,94,32,88,49,12,81,66,18,91,59,80,18,0,66,17,62,76,58,24,96,59,77,73
85,92,77,10,75,17,56,37,43,89,61,37,65,84,76,20,55,28,53,97,17,44,88,66,23,44,56,50,25,62,58,15,19,68,68,54,85,50,76,93,31,96,42,62,45,74,97,55,31,18,20,36,82,97,12,43,24,14,75,91,27,99,31,57,95,66,0,39,17,25,20,49,60,42,41,85
95,29,32,89,79,90,78,52,32,70,36,68,62,71,98,87,18,20,31,23,55,85,23,32,53,43,97,39,19,82,15,77,64,17,90,99,52,97,62,100,87,10,53,20,62,38,73,55,31,90,37,42,88,97,75,70,80,44,89,38,18,29,78,43,14,17,39,0,96,73,30,15,36,14,24,95
13,86,100,96,30,36,11,64,92,66,76,92,93,79,49,66,21,86,56,70,11,96,54,66,62,13,13,89,49,20,77,49,40,98,68,23,62,72,88,34,49,22,48,83,61,82,78,27,28,49,45,35,56,26,20,78,57,85,27,85,42,16,44,21,35,62,17,96,0,70,29,16,28,59,58,13
86,51,40,13,35,52,25,36,42,83,42,11,36,92,12,76,30,28,29,49,88,44,72,85,85,90,100,37,91,14,35,23,60,95,82,97,76,96,71,10,60,73,82,92,71,88,12,59,35,44,72,49,29,63,68,80,93,46,30,83,42,76,29,16,81,76,25,73,70,0,77,40,35,82,28,86
78,15,94,96,66,62,31,73,93,74,16,28,81,33,70,26,94,60,11,28,76,54,73,37,53,33,78,77,94,60,58,38,50,73,17,16,79,51,49,15,98,34,82,27,74,43,71,100,13,86,10,83,44,30,70,94,69,14,40,53,21,29,53,85,15,58,20,30,29,77,0,59,27,38,32,78
58,49,15,94,15,12,100,52,95,16,42,33,21,38,48,46,28,43,30,18,63,53,58,87,65,61,21,57,43,38,48,10,74,64,45,82,88,20,33,43,14,36,95,13,97,46,99,52,10,19,93,58,43,18,73,11,85,24,80,15,53,28,22,96,56,24,49,15,16,40,59,0,65,91,20,58
40,66,93,44,63,68,76,35,14,73,32,45,61,90,79,33,51,90,76,16,52,51,79,64,27,92,79,66,79,11,52,36,48,86,99,35,55,12,71,78,18,23,71,89,24,69,80,66,32,25,37,21,88,39,18,56,85,85,27,30,97,23,26,10,15,96,60,36,28,35,27,65,0,37,91,40
13,78,41,49,43,76,14,11,82,60,24,23,42,45,13,40,46,79,39,29,37,59,54,63,41,72,22,36,72,15,59,68,53,92,62,54,90,89,73,34,37,71,38,46,58,52,70,50,26,29,30,47,49,93,81,21,71,18,32,54,62,53,83,69,99,59,42,14,59,82,38,91,37,0,69,13
58,38,81,95,39,92,19,86,75,90,34,34,54,97,23,25,96,93,96,25,19,20,81,66,46,82,86,75,85,97,100,25,85,18,95,69,26,91,39,69,52,13,87,46,38,36,45,30,37,96,21,54,25,66,91,83,95,49,72,31,21,69,17,62,24,77,41,24,58,28,32,20,91,69,0,58
0,41,90,97,93,63,31,31,33,45,64,27,74,57,87,84,32,56,65,37,80,33,22,69,63,59,34,51,85,85,88,26,14,33,11,39,73,86,84,37,10,50,96,25,85,89,33,56,39,45,31,63,16,74,34,37,96,23,95,85,52,66,20,42,19,73,85,95,13,86,78,58,40,13,58,0
