50
95,33,94,19,18,11,32,73,70,20,57,85,29,56,63,43,50,55,0,56,59,74,39,82,52,24,94,91,85,48,85,49,22,61,71,86,45,66,18,32,46,58,85,82,63,19,94,92,27,97,60,95
92,60,10,24,84,75,24,74,18,68,41,70,27,56,29,54,34,76,56,0,24,76,12,39,21,85,74,47,32,39,88,38,14,38,49,34,51,91,25,80,48,56,68,35,66,31,61,75,23,51,31,92
45,82,26,50,51,25,76,92,22,17,41,100,85,51,63,53,30,11,59,24,0,17,90,62,42,26,66,42,86,90,41,29,10,47,70,86,46,26,17,10,45,80,98,14,16,87,47,15,62,29,18,45
88,67,30,10,76,15,55,14,62,18,18,27,80,47,41,63,84,79,74,76,17,0,33,11,31,93,98,45,23,56,73,82,43,44,76,71,64,26,78,47,51,14,38,25,97,37,89,73,92,49,54,88
52,84,62,62,70,48,95,27,21,77,17,81,41,70,79,47,49,87,39,12,90,33,0,87,92,19,10,91,58,88,92,82,42,76,16,14,44,22,37,98,85,90,44,28,45,73,84,32,61,47,46,52
68,29,99,64,37,62,50,17,61,69,60,27,86,93,57,54,72,31,82,39,62,11,87,0,50,42,54,58,19,37,67,36,17,36,68,21,89,67,32,47,80,78,83,29,69,22,45,21,63,20,100,68
61,13,91,94,72,54,41,10,57,47,31,85,24,13,89,67,65,24,52,21,42,31,92,50,0,18,60,27,79,69,68,12,77,17,46,10,12,80,91,87,19,40,47,26,39,10,66,77,86,58,66,61
95,95,88,33,57,75,23,10,33,55,63,38,89,83,30,30,81,74,24,85,26,93,19,42,18,0,18,89,39,14,78,88,57,46,100,72,49,20,47,50,28,46,63,41,78,77,98,87,73,42,63,95
38,76,41,33,47,16,94,81,90,65,15,82,27,82,99,58,94,53,94,74,66,98,10,54,60,18,0,84,94,20,84,26,63,86,93,45,32,31,67,76,67,31,30,79,34,11,37,60,35,30,65,38
46,24,14,41,95,19,49,37,35,72,42,37,46,89,35,90,67,98,91,47,42,45,91,58,27,89,84,0,76,33,18,93,23,17,31,29,69,12,87,16,62,56,64,62,32,93,32,80,98,14,24,46
81,58,65,68,80,45,27,54,28,100,19,47,59,30,42,62,86,97,85,32,86,23,58,19,79,39,94,76,0,72,81,59,90,88,30,20,91,81,85,19,18,91,33,11,47,21,60,44,98,90,30,81
58,32,85,41,89,23,90,61,94,73,60,56,30,54,32,72,29,17,48,39,90,56,88,37,69,14,20,33,72,0,11,31,54,57,87,43,98,20,34,69,97,42,28,70,63,30,57,51,75,81,68,58
14,95,44,57,19,84,95,45,46,74,81,89,69,24,24,22,38,79,85,88,41,73,92,67,68,78,84,18,81,11,0,40,15,42,50,82,75,89,61,78,95,49,89,70,35,54,30,12,30,48,30,14
57,88,57,17,74,88,84,10,96,58,74,94,96,64,49,81,20,90,49,38,29,82,82,36,12,88,26,93,59,31,40,0,11,81,98,73,37,39,92,100,13,10,33,53,12,88,78,47,48,97,60,57
52,31,52,61,22,53,16,51,24,100,62,54,15,47,22,19,41,82,22,14,10,43,42,17,77,57,63,23,90,54,15,11,0,30,37,88,35,30,38,41,21,81,38,69,48,62,72,25,45,67,95,52
46,18,62,75,54,84,46,25,73,29,46,42,19,35,45,96,13,36,61,38,47,44,76,36,17,46,86,17,88,57,42,81,30,0,34,86,23,45,92,43,31,28,16,60,60,60,89,16,22,46,10,46
36,76,64,75,98,79,86,71,52,89,14,85,47,64,67,61,39,96,71,49,70,76,16,68,46,100,93,31,30,87,50,98,37,34,0,15,87,86,14,23,89,29,68,65,98,79,20,50,73,99,75,36
22,71,100,28,15,85,75,70,50,71,21,29,99,100,97,11,56,51,86,34,86,71,14,21,10,72,45,29,20,43,82,73,88,86,15,0,90,80,22,78,31,77,35,96,63,64,100,86,38,70,16,22
62,47,76,55,57,11,29,84,56,16,26,26,66,58,82,43,19,34,45,51,46,64,44,89,12,49,32,69,91,98,75,37,35,23,87,90,0,50,77,20,11,57,36,14,66,26,89,34,39,77,79,62
89,34,95,47,54,66,88,66,92,27,14,93,16,64,38,97,19,87,66,91,26,26,22,67,80,20,31,12,81,20,89,39,30,45,86,80,50,0,69,51,85,20,82,100,18,45,53,99,96,96,33,89
99,39,64,91,58,51,31,83,15,44,48,86,23,17,10,50,15,30,18,25,17,78,37,32,91,47,67,87,85,34,61,92,38,92,14,22,77,69,0,29,50,16,47,59,12,74,34,73,35,66,98,99
76,23,83,24,49,61,44,53,12,94,17,28,52,35,72,48,55,35,32,80,10,47,98,47,87,50,76,16,19,69,78,100,41,43,23,78,20,51,29,0,53,30,48,77,57,77,35,55,95,51,56,76
47,28,16,60,18,43,37,24,16,60,35,87,62,25,41,50,54,99,46,48,45,51,85,80,19,28,67,62,18,97,95,13,21,31,89,31,11,85,50,53,0,23,87,59,32,47,77,68,66,17,90,47
41,63,92,17,66,96,33,76,90,85,67,33,23,80,60,37,64,63,58,56,80,14,90,78,40,46,31,56,91,42,49,10,81,28,29,77,57,20,16,30,23,0,70,63,96,35,21,37,31,67,58,41
51,26,72,81,70,65,66,76,32,39,63,68,83,65,26,18,56,73,85,68,98,38,44,83,47,63,30,64,33,28,89,33,38,16,68,35,36,82,47,48,87,70,0,31,93,60,67,33,96,69,73,51
62,45,13,96,62,64,79,21,45,28,45,65,92,17,89,81,38,55,82,35,14,25,28,29,26,41,79,62,11,70,70,53,69,60,65,96,14,100,59,77,59,63,31,0,58,98,90,31,58,86,25,62
41,15,57,85,84,50,59,62,64,72,91,64,20,17,74,66,81,25,63,66,16,97,45,69,39,78,34,32,47,63,35,12,48,60,98,63,66,18,12,57,32,96,93,58,0,36,49,92,35,72,10,41
97,59,38,85,76,79,97,90,16,22,61,80,52,11,71,57,68,87,19,31,87,37,73,22,10,77,11,93,21,30,54,88,62,60,79,64,26,45,74,77,47,35,60,98,36,0,21,38,16,56,67,97
20,48,24,35,86,46,84,63,87,74,47,13,35,19,40,81,60,73,94,61,47,89,84,45,66,98,37,32,60,57,30,78,72,89,20,100,89,53,34,35,77,21,67,90,49,21,0,45,33,42,33,20
75,93,66,57,97,25,24,65,12,87,64,52,21,80,57,20,61,37,92,75,15,73,32,21,77,87,60,80,44,51,12,47,25,16,50,86,34,99,73,55,68,37,33,31,92,38,45,0,41,85,61,75
58,23,45,75,25,65,17,72,85,17,37,89,61,79,52,21,41,15,27,23,62,92,61,63,86,73,35,98,98,75,30,48,45,22,73,38,39,96,35,95,66,31,96,58,35,16,33,41,0,57,95,58
85,64,35,28,91,81,20,55,33,91,15,100,78,15,12,90,77,12,97,51,29,49,47,20,58,42,30,14,90,81,48,97,67,46,99,70,77,96,66,51,17,67,69,86,72,56,42,85,57,0,89,85
51,23,27,25,92,86,89,58,58,100,86,15,12,88,80,81,36,13,60,31,18,54,46,100,66,63,65,24,30,68,30,60,95,10,75,16,79,33,98,56,90,58,73,25,10,67,33,61,95,89,0,51
0,54,96,50,58,77,26,87,83,86,75,65,29,80,81,86,63,81,95,92,45,88,52,68,61,95,38,46,81,58,14,57,52,46,36,22,62,89,99,76,47,41,51,62,41,97,20,75,58,85,51,0
