94
80,46,58,98,28,49,21,85,51,49,100,88,73,37,25,19,37,59,32,100,31,20,56,38,85,60,98,81,48,0,25,36,38,28,41,92,66,42,41,47,95,21,10,20,63,77,65,66,31,16,47,55,45,76,63,59,94,50,50,80,67,72,48,51,68,88,52,55,58,80,57,85,75,37,91,54,79,49,81,74,52,83,58,75,46,29,73,46,17,83,14,91,21,24,94,80
48,42,42,40,58,10,19,15,64,24,70,64,46,20,47,25,92,45,99,100,74,32,47,76,18,25,58,13,36,25,0,46,81,11,86,83,21,95,68,45,66,18,44,57,23,36,56,66,95,84,74,72,84,90,86,36,57,28,71,89,100,87,47,72,31,43,59,14,35,80,44,36,34,21,47,97,96,65,52,40,25,79,70,85,52,83,65,10,96,97,45,50,78,83,51,48
29,16,87,76,68,49,88,80,37,19,78,36,100,23,81,67,37,18,75,65,76,36,27,91,85,96,82,42,30,36,46,0,68,24,78,61,44,39,77,71,80,91,87,78,67,89,11,20,46,97,91,91,34,49,66,35,87,21,52,20,32,77,51,49,75,56,89,21,20,63,52,37,74,55,92,20,59,57,32,16,56,52,80,15,65,65,45,31,59,74,83,65,93,48,88,29
50,59,91,28,50,34,79,71,59,67,22,31,36,52,35,17,84,18,32,13,51,37,31,32,32,13,98,31,15,38,81,68,0,37,56,76,44,46,76,82,99,90,87,27,46,41,32,51,73,23,89,70,17,33,44,60,71,87,75,69,76,65,80,13,44,26,88,42,96,72,26,78,19,55,49,16,99,92,75,33,35,35,30,19,42,18,13,63,77,46,89,41,15,85,36,50
53,53,43,41,48,86,69,56,20,71,89,75,28,32,65,76,73,11,92,78,92,61,75,26,19,67,57,71,64,28,11,24,37,0,13,36,52,96,43,71,51,52,73,70,64,26,20,59,64,82,54,93,54,51,72,68,77,67,87,27,88,32,39,86,48,12,16,23,53,94,38,39,58,87,15,74,13,39,22,97,25,18,70,46,12,85,57,21,47,36,99,93,11,88,91,53
52,43,88,79,56,20,74,90,66,45,19,62,93,66,51,61,19,49,68,11,48,12,38,49,82,98,47,69,42,41,86,78,56,13,0,86,63,76,66,91,15,46,90,42,85,73,37,17,77,17,20,17,81,41,85,27,53,27,13,94,81,81,48,80,80,83,29,11,50,18,87,49,22,77,62,62,15,76,49,58,98,53,54,86,32,53,88,50,93,78,93,20,92,62,89,52
86,33,76,52,17,14,20,83,52,42,34,96,66,86,58,81,55,45,58,17,47,81,62,57,25,74,33,41,73,92,83,61,76,36,86,0,89,48,78,45,32,69,88,91,52,33,82,83,57,95,94,86,21,54,33,36,62,80,92,33,48,92,64,78,42,71,28,61,45,19,57,17,31,87,52,30,71,37,46,75,50,38,16,28,65,70,49,51,12,97,52,74,29,53,57,86
99,46,26,22,24,57,67,22,60,33,84,12,26,54,53,59,69,18,42,22,81,20,40,55,23,63,52,50,51,66,21,44,44,52,63,89,0,14,31,39,19,78,24,90,45,50,55,61,16,12,32,44,43,30,11,56,70,22,37,16,25,36,38,88,43,100,20,96,64,54,71,32,91,89,35,21,20,60,36,16,24,65,93,44,31,30,87,42,90,97,12,38,81,37,32,99
70,50,26,85,19,38,92,32,77,48,65,46,25,54,46,58,44,41,46,88,53,39,55,37,16,35,36,79,23,42,95,39,46,96,76,48,14,0,80,44,48,36,80,67,48,37,80,69,66,48,48,89,69,36,76,34,17,85,81,10,53,53,56,16,79,41,99,61,27,22,55,92,71,54,25,66,59,90,39,19,10,34,71,40,76,95,49,99,10,100,28,40,16,94,45,70
31,63,95,28,13,20,97,80,57,86,24,20,45,73,18,48,52,87,88,86,18,56,26,58,99,84,26,77,12,41,68,77,76,43,66,78,31,80,0,49,64,72,20,82,88,98,96,42,54,25,36,67,32,49,47,100,97,87,33,87,88,10,79,22,32,84,95,81,64,37,67,93,58,42,35,78,83,72,72,39,48,99,65,26,34,31,42,49,56,42,53,57,58,75,14,31
81,32,85,32,72,22,87,80,33,27,30,34,69,100,30,13,32,65,26,18,13,88,70,18,12,52,11,85,45,47,45,71,82,71,91,45,39,44,49,0,76,14,58,40,36,10,64,63,26,68,56,59,75,72,83,62,79,39,60,15,73,18,48,91,96,28,59,80,18,19,90,57,12,41,11,34,63,30,67,73,97,85,17,55,89,84,34,57,85,28,11,10,67,74,73,81
90,30,71,47,14,75,36,58,72,96,21,83,100,74,68,63,94,13,96,69,89,44,35,27,89,93,24,56,96,95,66,80,99,51,15,32,19,48,64,76,0,89,97,64,13,81,87,66,58,39,23,80,94,72,58,48,81,70,55,97,74,41,90,80,77,15,56,55,18,40,73,47,33,13,77,48,13,84,95,29,93,60,31,97,30,76,64,22,19,15,96,36,93,95,13,90
46,10,56,15,26,81,39,45,56,45,24,60,72,86,32,37,55,91,39,34,57,86,97,95,30,58,14,63,43,21,18,91,90,52,46,69,78,36,72,14,89,0,36,17,52,39,61,38,12,61,58,68,97,33,59,49,22,92,79,83,32,50,87,74,92,15,12,75,95,16,20,46,47,89,30,52,45,68,53,62,55,46,38,78,35,26,45,15,40,34,75,55,75,54,15,46
88,20,77,41,89,64,67,22,100,38,13,12,23,95,45,27,51,24,51,74,58,66,17,65,12,62,26,76,43,10,44,87,87,73,90,88,24,80,20,58,97,36,0,29,60,73,95,31,14,82,56,40,43,89,80,60,44,79,30,61,100,64,67,66,66,78,69,55,88,91,50,77,84,19,86,65,23,85,29,27,15,100,72,47,17,85,79,24,98,81,49,24,92,95,39,88
47,75,14,77,62,91,29,84,70,54,71,90,94,14,10,88,32,93,85,77,56,35,65,64,67,13,97,48,26,20,57,78,27,70,42,91,90,67,82,40,64,17,29,0,53,87,82,35,23,73,94,89,36,54,64,81,31,83,31,95,54,94,55,30,10,70,81,12,83,99,68,23,70,24,77,97,19,25,25,52,30,84,94,15,75,61,37,49,16,95,25,42,60,18,86,47
31,40,37,70,22,100,49,92,18,40,39,98,56,81,33,74,64,62,44,36,60,51,85,12,22,63,80,80,38,63,23,67,46,64,85,52,45,48,88,36,13,52,60,53,0,63,45,100,26,41,72,98,98,12,64,96,35,90,73,14,64,14,30,48,73,67,78,51,62,20,59,28,64,74,55,16,10,94,39,87,66,30,48,44,62,56,78,46,19,38,92,97,39,34,36,31
49,67,96,88,80,99,20,75,75,83,60,57,64,86,16,78,39,46,47,78,80,75,76,97,13,40,19,60,31,77,36,89,41,26,73,33,50,37,98,10,81,39,73,87,63,0,81,36,44,77,22,54,78,31,64,76,57,97,73,77,49,21,76,31,25,30,23,14,60,42,16,97,32,89,22,60,55,38,17,99,61,21,32,100,41,64,53,58,33,94,60,54,50,40,88,49
32,40,37,82,99,57,45,48,26,44,70,82,81,85,43,13,81,100,97,35,60,88,77,23,23,32,89,47,76,65,56,11,32,20,37,82,55,80,96,64,87,61,95,82,45,81,0,95,81,99,100,94,55,43,22,30,68,53,52,20,97,55,33,88,76,65,35,57,87,67,15,25,76,92,76,71,31,58,89,55,65,86,41,90,70,45,24,28,74,26,69,88,88,24,75,32
74,16,55,17,64,23,27,57,49,89,77,21,61,75,10,26,81,68,41,32,97,36,92,35,18,85,52,53,44,66,66,20,51,59,17,83,61,69,42,63,66,38,31,35,100,36,95,0,99,42,77,52,10,71,36,24,50,69,76,56,19,50,41,43,90,31,63,20,49,95,58,57,27,23,35,13,77,60,20,32,21,66,53,19,25,46,20,67,76,18,15,42,58,57,99,74
37,95,29,48,75,65,99,93,84,23,23,68,58,28,84,62,39,84,57,54,22,51,33,29,90,46,50,26,93,31,95,46,73,64,77,57,16,66,54,26,58,12,14,23,26,44,81,99,0,88,91,30,50,11,95,81,23,54,38,44,14,69,55,42,15,95,55,82,39,56,90,86,19,42,58,16,15,11,36,29,26,89,77,75,66,83,80,10,93,15,78,33,16,70,98,37
76,100,44,81,23,83,64,60,74,81,70,16,52,23,96,89,92,73,20,82,68,93,75,90,29,23,51,62,74,16,84,97,23,82,17,95,12,48,25,68,39,61,82,73,41,77,99,42,88,0,61,16,86,49,19,35,28,16,98,33,35,44,29,35,64,85,32,55,13,47,67,74,56,20,36,76,73,85,77,31,90,81,61,93,59,83,43,12,96,74,78,41,88,20,75,76
91,50,80,70,73,85,81,34,40,10,32,85,44,97,68,42,66,54,69,19,62,56,95,83,48,54,13,73,36,47,74,91,89,54,20,94,32,48,36,56,23,58,56,94,72,22,100,77,91,61,0,34,52,61,24,67,73,79,90,30,92,76,99,51,79,38,70,58,92,70,62,28,39,85,59,56,85,51,18,83,69,36,38,19,86,36,75,59,94,72,58,61,36,73,56,91
81,94,63,97,47,95,87,80,15,39,24,74,29,56,22,99,86,50,79,84,57,61,52,65,31,56,48,100,46,55,72,91,70,93,17,86,44,89,67,59,80,68,40,89,98,54,94,52,30,16,34,0,25,86,53,77,76,36,96,45,96,63,35,69,73,23,71,98,94,62,86,19,96,45,52,74,14,58,26,87,29,28,50,34,38,26,79,48,81,26,48,76,64,44,99,81
50,57,52,57,50,48,98,94,36,70,70,11,90,20,39,82,69,15,40,73,31,90,25,10,71,89,80,82,49,45,84,34,17,54,81,21,43,69,32,75,94,97,43,36,98,78,55,10,50,86,52,25,0,58,24,99,12,29,28,22,62,15,75,42,73,84,30,28,63,66,19,56,68,75,22,19,45,40,40,19,79,79,41,68,80,100,47,35,76,24,64,67,25,75,62,50
20,31,20,77,15,71,59,30,86,54,34,37,58,93,44,41,15,22,92,63,18,57,13,77,73,99,78,89,85,76,90,49,33,51,41,54,30,36,49,72,72,33,89,54,12,31,43,71,11,49,61,86,58,0,46,41,28,21,98,76,35,34,85,86,30,52,34,31,24,94,17,87,56,69,47,46,24,96,48,15,61,75,31,29,35,19,18,47,45,59,73,18,83,48,19,20
38,18,99,58,47,71,38,34,95,62,44,69,88,35,22,69,94,16,54,71,94,59,59,92,37,85,78,37,29,63,86,66,44,72,85,33,11,76,47,83,58,59,80,64,64,64,22,36,95,19,24,53,24,46,0,52,30,79,19,86,54,60,30,67,23,50,85,51,98,15,67,35,98,22,76,44,23,75,34,40,42,48,40,75,96,23,54,27,10,28,81,99,30,88,65,38
25,97,30,14,19,83,79,65,57,63,14,88,67,40,39,33,88,39,73,40,24,46,16,13,30,77,36,36,12,59,36,35,60,68,27,36,56,34,100,62,48,49,60,81,96,76,30,24,81,35,67,77,99,41,52,0,55,95,78,80,68,67,14,25,51,12,100,28,64,96,94,72,49,62,93,16,74,76,53,50,22,79,69,24,59,84,42,45,32,47,88,79,77,73,26,25
30,32,48,79,74,27,51,45,90,63,15,49,100,84,88,12,72,81,33,56,57,37,48,74,34,50,83,45,31,94,57,87,71,77,53,62,70,17,97,79,81,22,44,31,35,57,68,50,23,28,73,76,12,28,30,55,0,85,56,96,37,23,27,17,59,27,93,49,35,31,78,90,10,60,67,77,64,55,27,92,26,46,34,50,18,93,97,75,58,74,40,37,56,87,91,30
77,15,17,18,91,99,31,21,97,71,66,84,70,42,98,95,89,86,45,84,57,99,98,35,52,54,36,27,41,50,28,21,87,67,27,80,22,85,87,39,70,92,79,83,90,97,53,69,54,16,79,36,29,21,79,95,85,0,81,57,91,53,30,12,43,21,33,57,50,15,71,72,88,63,83,91,23,88,49,67,83,35,61,43,93,79,86,74,17,32,33,34,89,76,38,77
95,61,73,65,58,11,79,30,56,61,18,50,93,80,72,36,61,90,44,39,28,43,19,60,43,39,71,59,21,50,71,52,75,87,13,92,37,81,33,60,55,79,30,31,73,73,52,76,38,98,90,96,28,98,19,78,56,81,0,40,10,59,65,87,98,59,32,37,48,92,85,70,72,45,33,22,96,22,87,47,54,44,46,16,52,36,23,81,21,38,40,30,54,44,14,95
28,95,63,76,29,21,37,19,75,85,63,55,12,87,98,21,67,36,55,28,21,47,10,64,61,83,26,36,73,80,89,20,69,27,94,33,16,10,87,15,97,83,61,95,14,77,20,56,44,33,30,45,22,76,86,80,96,57,40,0,72,51,66,26,19,99,33,34,69,12,54,43,77,65,64,87,85,89,16,19,17,62,82,50,58,34,24,25,67,17,34,14,51,30,44,28
25,38,50,68,47,49,91,94,20,83,77,65,86,26,30,20,91,33,13,81,24,76,94,76,75,18,12,13,50,67,100,32,76,88,81,48,25,53,88,73,74,32,100,54,64,49,97,19,14,35,92,96,62,35,54,68,37,91,10,72,0,42,60,64,20,22,12,16,34,35,33,43,89,33,32,94,29,63,35,41,100,49,94,10,32,84,41,29,13,38,64,39,64,64,55,25
100,84,43,79,61,29,47,34,43,59,68,46,75,91,43,40,74,84,73,48,100,12,62,83,16,26,76,59,31,72,87,77,65,32,81,92,36,53,10,18,41,50,64,94,14,21,55,50,69,44,76,63,15,34,60,67,23,53,59,51,42,0,35,18,43,14,59,54,37,16,15,100,58,59,51,90,54,78,62,46,83,15,90,79,65,59,21,17,99,27,19,34,96,49,32,100
88,100,91,23,64,63,33,26,73,18,23,18,93,79,33,36,60,46,29,14,74,93,63,43,36,51,87,67,17,48,47,51,80,39,48,64,38,56,79,48,90,87,67,55,30,76,33,41,55,29,99,35,75,85,30,14,27,30,65,66,60,35,0,25,34,72,70,32,20,58,43,81,69,57,41,71,57,18,71,36,61,25,87,55,54,41,40,27,79,85,63,74,12,11,60,88
49,42,53,77,36,36,41,19,25,18,78,19,56,93,32,82,39,64,59,48,90,64,73,96,18,55,33,37,60,51,72,49,13,86,80,78,88,16,22,91,80,74,66,30,48,31,88,43,42,35,51,69,42,86,67,25,17,12,87,26,64,18,25,0,99,39,76,30,17,41,22,40,10,61,87,46,76,54,65,51,86,72,26,15,44,72,28,34,63,64,70,91,38,94,44,49
31,26,15,91,53,82,80,15,95,94,42,85,54,47,99,61,66,45,52,21,98,35,25,68,77,64,38,26,80,68,31,75,44,48,80,42,43,79,32,96,77,92,66,10,73,25,76,90,15,64,79,73,73,30,23,51,59,43,98,19,20,43,34,99,0,51,57,54,39,73,68,10,73,72,47,42,63,75,23,61,82,61,75,44,89,49,45,81,67,92,26,80,90,33,87,31
79,72,55,23,75,20,28,16,41,61,93,14,77,58,43,26,98,17,10,84,62,53,77,15,58,22,25,47,10,88,43,56,26,12,83,71,100,41,84,28,15,15,78,70,67,30,65,31,95,85,38,23,84,52,50,12,27,21,59,99,22,14,72,39,51,0,44,39,20,98,16,82,87,82,12,18,28,38,33,45,94,78,32,98,32,25,31,35,64,96,26,16,70,43,72,79
53,15,23,26,68,34,32,57,33,55,24,93,25,22,47,81,87,77,100,49,27,40,72,31,98,37,50,73,11,52,59,89,88,16,29,28,20,99,95,59,56,12,69,81,78,23,35,63,55,32,70,71,30,34,85,100,93,33,32,33,12,59,70,76,57,44,0,15,95,55,26,69,56,61,74,10,47,78,13,84,76,70,50,47,46,62,67,71,88,21,48,98,94,91,34,53
14,32,64,58,98,76,48,72,77,67,56,95,29,62,97,86,45,91,43,66,20,48,82,26,62,11,55,82,98,55,14,21,42,23,11,61,96,61,81,80,55,75,55,12,51,14,57,20,82,55,58,98,28,31,51,28,49,57,37,34,16,54,32,30,54,39,15,0,62,42,90,62,72,14,96,62,73,86,72,45,94,21,71,95,93,23,55,27,30,84,20,69,66,54,82,14
66,67,94,86,49,88,23,25,50,73,15,60,24,65,54,41,58,34,98,29,70,30,17,51,42,35,84,71,60,58,35,20,96,53,50,45,64,27,64,18,18,95,88,83,62,60,87,49,39,13,92,94,63,24,98,64,35,50,48,69,34,37,20,17,39,20,95,62,0,93,58,51,15,33,15,32,20,85,84,67,65,88,30,83,27,43,23,87,75,88,36,64,31,77,68,66
87,52,39,71,55,16,49,23,32,44,40,94,64,35,85,51,43,97,96,30,56,63,23,86,69,66,43,84,10,80,80,63,72,94,18,19,54,22,37,19,40,16,91,99,20,42,67,95,56,47,70,62,66,94,15,96,31,15,92,12,35,16,58,41,73,98,55,42,93,0,18,54,57,18,56,74,10,83,32,92,21,24,37,35,26,69,15,14,97,69,76,22,19,43,83,87
51,28,24,62,84,76,71,61,70,50,83,33,71,20,22,60,36,95,25,84,100,53,85,90,94,27,50,72,84,57,44,52,26,38,87,57,71,55,67,90,73,20,50,68,59,16,15,58,90,67,62,86,19,17,67,94,78,71,85,54,33,15,43,22,68,16,26,90,58,18,0,100,52,70,24,78,79,67,87,64,60,96,17,79,91,23,74,27,49,86,94,88,14,14,43,51
