78
47,61,80,72,85,70,94,11,32,0,16,87,14,28,33,57,27,68,65,65,74,66,83,34,49,84,69,26,35,66,61,66,20,39,58,23,13,58,14,67,18,100,17,52,14,72,73,28,47,37,36,97,72,99,49,28,77,74,51,23,98,90,50,56,10,46,43,65,77,32,19,95,46,31,86,83,63,93,28,47
92,76,14,44,44,13,95,49,49,16,0,97,92,27,16,61,65,21,89,37,56,47,44,63,67,17,24,10,99,12,38,80,20,83,37,61,73,33,52,80,26,13,50,71,90,22,56,21,56,71,19,52,75,22,89,50,33,13,42,65,93,20,19,35,89,10,83,51,80,15,55,34,37,95,52,27,99,83,15,92
25,91,16,70,95,18,62,50,38,87,97,0,61,13,78,66,71,37,19,47,26,45,69,89,73,41,100,76,94,83,94,70,40,28,37,82,94,10,63,55,31,91,48,41,52,90,55,22,16,18,44,73,21,93,53,97,42,51,62,88,66,67,25,30,10,59,13,54,84,42,23,71,35,48,67,100,68,92,58,25
53,62,13,19,78,73,41,71,78,14,92,61,0,34,42,11,37,23,63,69,20,43,63,59,32,62,69,75,100,41,19,14,13,87,37,84,45,35,11,90,36,90,71,27,57,89,51,85,18,96,58,80,77,99,32,72,32,99,11,19,28,47,64,65,68,86,71,64,41,64,97,33,70,34,20,46,78,90,99,53
29,54,38,25,75,95,51,71,41,28,27,13,34,0,94,26,93,74,13,53,69,27,44,50,41,53,11,98,64,70,49,18,39,48,74,40,56,85,29,16,97,61,71,49,61,64,75,66,76,43,54,27,98,51,10,37,12,19,47,52,52,42,90,87,98,89,97,25,24,86,75,87,61,60,19,21,80,51,100,29
100,21,90,26,21,78,28,37,68,33,16,78,42,94,0,19,91,81,93,53,78,58,56,52,71,52,23,40,92,18,17,85,54,87,53,82,70,28,47,79,61,98,22,70,11,22,58,79,48,62,100,86,34,45,95,27,47,12,40,38,40,29,27,93,13,63,82,16,61,21,96,59,38,13,26,52,12,49,11,100
38,80,22,72,74,23,13,81,88,57,61,66,11,26,19,0,31,71,46,53,40,44,25,62,48,25,21,34,42,53,19,83,56,58,68,42,22,86,38,66,95,41,31,57,77,29,65,64,50,34,92,24,21,67,94,16,50,36,54,100,79,63,19,63,33,50,51,58,99,75,38,18,86,50,98,82,51,61,59,38
83,54,32,24,26,18,90,96,80,27,65,71,37,93,91,31,0,27,95,21,25,12,81,45,67,22,17,100,54,28,84,26,22,80,100,42,61,33,98,14,48,39,22,26,96,10,28,10,61,24,84,98,17,93,30,45,21,82,64,77,87,14,86,47,51,75,27,18,66,71,39,36,37,68,51,51,89,50,74,83
12,54,76,28,90,12,10,73,22,68,21,37,23,74,81,71,27,0,92,48,83,40,48,72,99,73,50,26,18,36,88,81,90,37,84,47,61,68,74,92,37,86,24,48,49,50,94,42,58,38,82,47,36,38,35,20,19,31,58,10,86,45,34,31,99,31,44,87,64,14,98,84,57,60,92,76,53,63,97,12
32,85,72,30,39,34,46,85,81,65,89,19,63,13,93,46,95,92,0,48,21,44,74,97,74,60,13,87,62,56,91,94,100,61,62,10,46,54,24,74,68,56,41,55,42,86,33,49,20,47,33,28,70,51,55,30,33,100,94,79,83,80,49,31,69,16,76,51,31,81,87,90,100,69,69,47,62,51,13,32
19,35,57,60,93,25,33,34,34,65,37,47,69,53,53,53,21,48,48,0,49,76,74,92,72,72,26,73,55,48,89,94,97,24,77,26,32,50,89,51,46,22,11,60,44,24,99,55,63,20,30,48,22,42,77,67,99,55,95,32,53,51,63,92,80,83,78,91,73,20,90,14,94,55,74,86,24,80,11,19
56,88,94,43,19,51,85,29,81,74,56,26,20,69,78,40,25,83,21,49,0,98,32,73,43,49,59,95,84,75,26,30,26,10,58,28,87,23,33,97,12,65,61,43,64,75,86,54,38,85,56,16,29,49,22,32,77,26,75,22,62,100,65,89,91,21,60,58,70,40,50,90,40,59,11,52,27,95,20,56
52,25,77,86,96,27,75,41,38,66,47,45,43,27,58,44,12,40,44,76,98,0,26,73,68,50,23,55,65,37,14,38,39,18,44,91,68,53,57,99,59,95,45,38,62,92,32,52,11,65,36,25,18,87,70,60,52,56,29,32,11,89,68,55,94,74,11,11,17,10,10,100,74,52,31,92,33,99,86,52
41,82,81,36,68,20,94,76,90,83,44,69,63,44,56,25,81,48,74,74,32,26,0,49,61,27,82,98,92,94,12,24,25,87,52,70,67,100,40,64,100,65,84,71,81,14,40,100,80,95,41,63,10,24,93,39,83,14,55,36,32,17,54,23,99,37,43,10,60,67,86,38,61,64,39,78,92,98,49,41
99,31,91,53,54,91,72,48,57,34,63,89,59,50,52,62,45,72,97,92,73,73,49,0,71,61,93,23,28,93,26,26,45,35,56,46,39,49,18,88,45,10,74,24,77,78,86,24,92,20,69,32,48,57,85,91,95,96,88,11,72,16,43,20,46,92,44,69,43,28,63,97,10,62,75,49,34,19,51,99
95,98,34,77,61,80,60,91,51,49,67,73,32,41,71,48,67,99,74,72,43,68,61,71,0,91,80,23,35,74,49,36,39,85,69,58,12,19,26,89,79,34,25,56,22,26,12,24,75,52,97,65,50,79,28,57,34,92,99,96,46,62,99,43,44,17,40,48,20,85,100,68,26,67,77,58,100,83,86,95
41,63,86,31,14,54,66,32,28,84,17,41,62,53,52,25,22,73,60,72,49,50,27,61,91,0,35,88,20,51,18,94,13,16,91,19,16,58,100,37,25,14,32,83,45,23,81,80,70,51,55,84,50,22,47,76,83,27,92,21,91,92,56,72,64,80,98,54,19,83,54,71,41,11,91,11,33,74,17,41
92,19,14,23,12,82,78,48,56,69,24,100,69,11,23,21,17,50,13,26,59,23,82,93,80,35,0,62,93,36,71,90,44,16,65,40,84,90,91,57,57,33,38,95,46,50,26,86,96,53,93,55,22,88,33,28,83,77,78,72,69,59,23,93,21,39,64,28,18,28,16,93,42,65,21,25,60,48,62,92
78,65,43,72,65,54,77,96,88,26,10,76,75,98,40,34,100,26,87,73,95,55,98,23,23,88,62,0,97,85,77,61,36,20,10,28,98,83,55,71,35,93,35,97,40,10,69,50,38,56,80,28,68,21,96,78,29,83,36,78,88,64,87,58,62,38,15,61,24,74,99,81,14,28,88,41,33,64,34,78
67,91,37,76,97,50,51,43,61,35,99,94,100,64,92,42,54,18,62,55,84,65,92,28,35,20,93,97,0,69,77,81,100,65,71,54,22,26,87,72,98,26,14,71,79,10,88,82,41,86,50,48,92,44,39,69,21,70,43,10,19,89,30,90,17,52,35,48,87,60,90,36,29,76,62,29,43,29,37,67
93,42,68,76,69,13,93,55,72,66,12,83,41,70,18,53,28,36,56,48,75,37,94,93,74,51,36,85,69,0,45,79,52,92,96,64,32,89,36,25,35,88,61,45,92,11,21,71,95,95,66,57,32,77,25,100,29,24,46,24,46,97,21,69,14,47,32,44,15,33,41,44,28,49,42,89,56,40,70,93
59,48,60,49,44,28,53,41,37,61,38,94,19,49,17,19,84,88,91,89,26,14,12,26,49,18,71,77,77,45,0,12,61,37,37,28,44,25,31,86,93,70,32,72,11,29,78,26,14,77,13,64,71,87,16,14,55,70,96,68,50,41,79,61,23,31,60,17,81,46,70,91,51,90,33,55,68,26,71,59
13,60,65,100,11,65,36,78,55,66,80,70,14,18,85,83,26,81,94,94,30,38,24,26,36,94,90,61,81,79,12,0,29,84,31,63,72,17,33,68,22,44,12,45,94,73,62,92,53,20,65,72,62,65,10,62,94,25,98,60,91,85,61,57,29,63,10,37,34,38,16,75,31,62,39,37,12,94,35,13
34,33,18,72,100,62,86,47,34,20,20,40,13,39,54,56,22,90,100,97,26,39,25,45,39,13,44,36,100,52,61,29,0,37,30,44,98,19,77,11,67,82,99,30,36,39,26,89,90,75,89,96,55,72,81,38,80,85,33,34,39,96,79,14,27,71,97,66,70,28,25,66,97,95,55,34,15,11,43,34
25,64,25,29,28,58,87,10,12,39,83,28,87,48,87,58,80,37,61,24,10,18,87,35,85,16,16,20,65,92,37,84,37,0,42,87,84,63,49,41,48,16,18,46,66,66,41,88,22,58,47,51,91,16,79,53,50,87,80,65,97,84,63,68,47,74,63,15,77,67,56,67,33,31,36,49,25,63,25,25
29,41,95,89,49,12,47,25,39,58,37,37,37,74,53,68,100,84,62,77,58,44,52,56,69,91,65,10,71,96,37,31,30,42,0,25,40,40,20,12,93,11,16,31,28,21,12,91,59,57,90,22,61,75,10,63,95,27,61,52,45,100,49,40,60,65,14,58,42,39,52,60,73,91,100,59,87,17,63,29
79,45,15,51,35,11,76,15,96,23,61,82,84,40,82,42,42,47,10,26,28,91,70,46,58,19,40,28,54,64,28,63,44,87,25,0,19,96,12,60,74,48,81,19,67,97,46,65,72,45,45,82,59,91,40,58,14,86,79,22,65,55,16,99,86,17,28,63,91,60,48,22,83,32,64,17,83,45,75,79
21,46,96,85,91,60,68,53,12,13,73,94,45,56,70,22,61,61,46,32,87,68,67,39,12,16,84,98,22,32,44,72,98,84,40,19,0,28,86,59,58,39,76,64,22,100,16,10,86,69,13,12,52,57,10,91,55,86,34,87,59,72,87,44,74,67,35,85,46,71,83,36,80,63,26,69,48,26,95,21
93,10,98,76,51,52,38,83,13,58,33,10,35,85,28,86,33,68,54,50,23,53,100,49,19,58,90,83,26,89,25,17,19,63,40,96,28,0,40,64,42,94,13,11,38,86,49,35,20,93,78,75,16,63,15,30,53,21,78,11,85,39,31,20,100,63,38,39,38,22,63,27,43,73,50,36,63,40,80,93
68,63,21,55,24,46,43,45,91,14,52,63,11,29,47,38,98,74,24,89,33,57,40,18,26,100,91,55,87,36,31,33,77,49,20,12,86,40,0,32,91,22,87,27,12,56,17,31,99,52,63,16,15,71,89,64,97,96,16,64,91,28,21,82,48,52,99,21,77,18,72,92,54,92,80,22,57,24,93,68
45,29,77,30,28,51,73,72,52,67,80,55,90,16,79,66,14,92,74,51,97,99,64,88,89,37,57,71,72,25,86,68,11,41,12,60,59,64,32,0,95,69,41,21,43,60,51,72,96,25,84,16,84,76,52,61,14,46,56,57,33,60,75,54,24,56,78,52,79,11,42,42,63,43,74,82,57,82,63,45
17,95,36,76,38,47,44,26,53,18,26,31,36,97,61,95,48,37,68,46,12,59,100,45,79,25,57,35,98,35,93,22,67,48,93,74,58,42,91,95,0,49,85,62,63,21,37,10,55,34,30,21,64,65,87,37,51,54,12,25,98,32,66,36,70,92,32,38,94,97,50,88,46,48,64,93,15,72,37,17
52,38,12,92,91,86,39,29,85,100,13,91,90,61,98,41,39,86,56,22,65,95,65,10,34,14,33,93,26,88,70,44,82,16,11,48,39,94,22,69,49,0,14,85,99,90,90,100,40,57,87,26,74,72,96,64,88,83,79,84,77,22,47,97,78,88,74,12,64,32,72,25,39,76,91,52,23,94,90,52
23,97,59,44,64,67,60,16,43,17,50,48,71,71,22,31,22,24,41,11,61,45,84,74,25,32,38,35,14,61,32,12,99,18,16,81,76,13,87,41,85,14,0,73,13,100,21,31,38,38,14,92,28,62,22,84,18,75,49,10,73,97,65,99,66,26,91,96,27,78,84,96,32,91,28,11,60,30,37,23
54,29,81,92,95,57,32,25,58,52,71,41,27,49,70,57,26,48,55,60,43,38,71,24,56,83,95,97,71,45,72,45,30,46,31,19,64,11,27,21,62,85,73,0,52,34,83,33,37,48,75,41,43,16,10,30,38,70,11,10,10,33,72,17,62,28,76,56,71,64,79,28,66,73,86,74,15,78,72,54
90,68,55,17,44,57,16,34,49,14,90,52,57,61,11,77,96,49,42,44,64,62,81,77,22,45,46,40,79,92,11,94,36,66,28,67,22,38,12,43,63,99,13,52,0,87,56,40,46,46,97,68,82,100,30,48,42,92,90,100,53,73,55,58,53,13,34,85,88,84,23,65,71,18,64,29,79,96,76,90
64,10,69,14,100,23,30,98,42,72,22,90,89,64,22,29,10,50,86,24,75,92,14,78,26,23,50,10,10,11,29,73,39,66,21,97,100,86,56,60,21,90,100,34,87,0,55,12,69,68,75,16,49,10,43,25,61,10,40,91,87,94,49,43,99,26,38,91,29,64,12,77,61,32,40,99,32,82,54,64
37,98,31,22,58,71,92,72,88,73,56,55,51,75,58,65,28,94,33,99,86,32,40,86,12,81,26,69,88,21,78,62,26,41,12,46,16,49,17,51,37,90,21,83,56,55,0,90,69,23,25,92,64,83,80,51,52,34,64,56,100,51,51,39,99,98,90,32,97,27,63,58,59,12,51,64,33,35,38,37
59,73,92,11,98,32,39,48,58,28,21,22,85,66,79,64,10,42,49,55,54,52,100,24,24,80,86,50,82,71,26,92,89,88,91,65,10,35,31,72,10,100,31,33,40,12,90,0,59,49,68,74,96,30,24,75,57,30,69,32,86,58,55,10,94,38,59,64,82,79,88,32,92,63,69,75,84,32,95,59
73,91,71,63,79,91,92,84,69,47,56,16,18,76,48,50,61,58,20,63,38,11,80,92,75,70,96,38,41,95,14,53,90,22,59,72,86,20,99,96,55,40,38,37,46,69,69,59,0,15,20,25,81,70,84,91,28,31,22,47,17,95,26,70,51,94,87,61,79,33,65,95,92,67,19,15,41,58,87,73
38,17,12,64,36,18,51,24,71,37,71,18,96,43,62,34,24,38,47,20,85,65,95,20,52,51,53,56,86,95,77,20,75,58,57,45,69,93,52,25,34,57,38,48,46,68,23,49,15,0,43,29,48,34,85,25,87,60,25,59,80,68,84,72,66,72,88,31,14,47,21,40,12,88,77,78,75,80,94,38
75,87,33,44,78,84,26,68,46,36,19,44,58,54,100,92,84,82,33,30,56,36,41,69,97,55,93,80,50,66,13,65,89,47,90,45,13,78,63,84,30,87,14,75,97,75,25,68,20,43,0,44,72,57,17,25,72,27,80,68,57,96,42,93,54,16,28,68,72,24,11,46,80,76,29,86,87,21,90,75
12,92,56,50,80,44,55,74,76,97,52,73,80,27,86,24,98,47,28,48,16,25,63,32,65,84,55,28,48,57,64,72,96,51,22,82,12,75,16,16,21,26,92,41,68,16,92,74,25,29,44,0,20,97,12,89,90,66,52,82,43,34,65,20,28,24,19,20,88,54,24,27,50,70,98,81,79,52,94,12
68,93,71,18,52,79,89,39,37,72,75,21,77,98,34,21,17,36,70,22,29,18,10,48,50,50,22,68,92,32,71,62,55,91,61,59,52,16,15,84,64,74,28,43,82,49,64,96,81,48,72,20,0,62,73,62,46,49,47,79,100,48,89,14,24,100,57,40,76,70,63,24,18,73,81,95,72,27,51,68
94,51,61,97,89,69,55,15,16,99,22,93,99,51,45,67,93,38,51,42,49,87,24,57,79,22,88,21,44,77,87,65,72,16,75,91,57,63,71,76,65,72,62,16,100,10,83,30,70,34,57,97,62,0,36,39,33,23,16,10,73,10,39,10,65,95,90,47,75,91,57,13,52,94,20,87,90,41,84,94
45,52,18,42,33,43,35,19,19,49,89,53,32,10,95,94,30,35,55,77,22,70,93,85,28,47,33,96,39,25,16,10,81,79,10,40,10,15,89,52,87,96,22,10,30,43,80,24,84,85,17,12,73,36,0,92,43,60,75,23,61,28,84,29,74,71,65,20,23,39,57,95,68,96,49,42,48,60,84,45
20,37,55,79,47,35,11,46,75,28,50,97,72,37,27,16,45,20,30,67,32,60,39,91,57,76,28,78,69,100,14,62,38,53,63,58,91,30,64,61,37,64,84,30,48,25,51,75,91,25,25,89,62,39,92,0,84,65,31,84,89,40,19,87,47,56,11,94,27,52,28,56,51,21,12,60,81,88,74,20
58,92,15,11,48,83,67,17,28,77,33,42,32,12,47,50,21,19,33,99,77,52,83,95,34,83,83,29,21,29,55,94,80,50,95,14,55,53,97,14,51,88,18,38,42,61,52,57,28,87,72,90,46,33,43,84,0,76,60,24,54,33,61,28,33,46,49,16,91,50,35,51,58,72,82,32,33,24,89,58
32,77,69,77,24,17,55,30,25,74,13,51,99,19,12,36,82,31,100,55,26,56,14,96,92,27,77,83,70,24,70,25,85,87,27,86,86,21,96,46,54,83,75,70,92,10,34,30,31,60,27,66,49,23,60,65,76,0,19,43,37,78,96,75,84,87,98,58,49,78,37,72,82,83,61,78,53,41,50,32
26,98,37,30,74,66,97,14,17,51,42,62,11,47,40,54,64,58,94,95,75,29,55,88,99,92,78,36,43,46,96,98,33,80,61,79,34,78,16,56,12,79,49,11,90,40,64,69,22,25,80,52,47,16,75,31,60,19,0,34,30,10,51,89,60,83,56,84,56,91,93,57,42,23,72,83,99,26,15,26
68,37,49,19,52,30,41,56,13,23,65,88,19,52,38,100,77,10,79,32,22,32,36,11,96,21,72,78,10,24,68,60,34,65,52,22,87,11,64,57,25,84,10,10,100,91,56,32,47,59,68,82,79,10,23,84,24,43,34,0,22,72,55,33,49,46,89,69,27,56,81,80,33,68,96,23,17,60,88,68
99,33,62,13,97,54,44,36,76,98,93,66,28,52,40,79,87,86,83,53,62,11,32,72,46,91,69,88,19,46,50,91,39,97,45,65,59,85,91,33,98,77,73,10,53,87,100,86,17,80,57,43,100,73,61,89,54,37,30,22,0,100,94,65,96,68,100,42,78,73,99,71,24,15,54,33,55,54,82,99
41,62,24,13,79,50,68,50,59,90,20,67,47,42,29,63,14,45,80,51,100,89,17,16,62,92,59,64,89,97,41,85,96,84,100,55,72,39,28,60,32,22,97,33,73,94,51,58,95,68,96,34,48,10,28,40,33,78,10,72,100,0,42,14,78,52,49,27,55,11,61,68,58,42,57,30,92,88,68,41
30,26,58,55,30,12,19,32,83,50,19,25,64,90,27,19,86,34,49,63,65,68,54,43,99,56,23,87,30,21,79,61,79,63,49,16,87,31,21,75,66,47,65,72,55,49,51,55,26,84,42,65,89,39,84,19,61,96,51,55,94,42,0,97,90,84,39,10,86,96,12,22,86,74,79,10,82,66,93,30
94,18,23,45,91,33,55,97,72,56,35,30,65,87,93,63,47,31,31,92,89,55,23,20,43,72,93,58,90,69,61,57,14,68,40,99,44,20,82,54,36,97,99,17,58,43,39,10,70,72,93,20,14,10,29,87,28,75,89,33,65,14,97,0,22,76,78,88,78,83,21,73,40,96,50,25,35,26,49,94
11,17,54,36,13,18,15,42,40,10,89,10,68,98,13,33,51,99,69,80,91,94,99,46,44,64,21,62,17,14,23,29,27,47,60,86,74,100,48,24,70,78,66,62,53,99,99,94,51,66,54,28,24,65,74,47,33,84,60,49,96,78,90,22,0,27,85,16,98,69,57,58,52,21,62,82,83,90,45,11
45,37,72,56,90,41,90,26,52,46,10,59,86,89,63,50,75,31,16,83,21,74,37,92,17,80,39,38,52,47,31,63,71,74,65,17,67,63,52,56,92,88,26,28,13,26,98,38,94,72,16,24,100,95,71,56,46,87,83,46,68,52,84,76,27,0,78,58,59,27,14,51,24,72,27,48,20,43,99,45
78,27,46,62,97,29,25,35,55,43,83,13,71,97,82,51,27,44,76,78,60,11,43,44,40,98,64,15,35,32,60,10,97,63,14,28,35,38,99,78,32,74,91,76,34,38,90,59,87,88,28,19,57,90,65,11,49,98,56,89,100,49,39,78,85,78,0,41,28,21,45,14,26,63,33,37,94,37,84,78
91,22,54,60,89,76,80,25,85,65,51,54,64,25,16,58,18,87,51,91,58,11,10,69,48,54,28,61,48,44,17,37,66,15,58,63,85,39,21,52,38,12,96,56,85,91,32,64,61,31,68,20,40,47,20,94,16,58,84,69,42,27,10,88,16,58,41,0,50,74,29,56,43,94,29,64,38,17,92,91
75,89,12,66,26,91,73,51,38,77,80,84,41,24,61,99,66,64,31,73,70,17,60,43,20,19,18,24,87,15,81,34,70,77,42,91,46,38,77,79,94,64,27,71,88,29,97,82,79,14,72,88,76,75,23,27,91,49,56,27,78,55,86,78,98,59,28,50,0,86,11,34,59,29,28,98,23,68,39,75
79,86,46,81,15,76,71,58,32,32,15,42,64,86,21,75,71,14,81,20,40,10,67,28,85,83,28,74,60,33,46,38,28,67,39,60,71,22,18,11,97,32,78,64,84,64,27,79,33,47,24,54,70,91,39,52,50,78,91,56,73,11,96,83,69,27,21,74,86,0,90,61,79,12,28,75,90,91,46,79
23,55,50,21,67,23,86,85,38,19,55,23,97,75,96,38,39,98,87,90,50,10,86,63,100,54,16,99,90,41,70,16,25,56,52,48,83,63,72,42,50,72,84,79,23,12,63,88,65,21,11,24,63,57,57,28,35,37,93,81,99,61,12,21,57,14,45,29,11,90,0,26,47,67,65,98,50,69,95,23
35,67,25,47,11,14,33,18,70,95,34,71,33,87,59,18,36,84,90,14,90,100,38,97,68,71,93,81,36,44,91,75,66,67,60,22,36,27,92,42,88,25,96,28,65,77,58,32,95,40,46,27,24,13,95,56,51,72,57,80,71,68,22,73,58,51,14,56,34,61,26,0,85,52,28,56,69,15,53,35
45,97,12,66,55,82,53,61,46,46,37,35,70,61,38,86,37,57,100,94,40,74,61,10,26,41,42,14,29,28,51,31,97,33,73,83,80,43,54,63,46,39,32,66,71,61,59,92,92,12,80,50,18,52,68,51,58,82,42,33,24,58,86,40,52,24,26,43,59,79,47,85,0,88,24,57,18,33,87,45
75,16,39,77,54,95,85,16,74,31,95,48,34,60,13,50,68,60,69,55,59,52,64,62,67,11,65,28,76,49,90,62,95,31,91,32,63,73,92,43,48,76,91,73,18,32,12,63,67,88,76,70,73,94,96,21,72,83,23,68,15,42,74,96,21,72,63,94,29,12,67,52,88,0,74,70,24,63,75,75
94,14,48,87,42,73,93,86,18,86,52,67,20,19,26,98,51,92,69,74,11,31,39,75,77,91,21,88,62,42,33,39,55,36,100,64,26,50,80,74,64,91,28,86,64,40,51,69,19,77,29,98,81,20,49,12,82,61,72,96,54,57,79,50,62,27,33,29,28,28,65,28,24,74,0,24,74,68,89,94
96,25,86,21,27,80,50,41,85,83,27,100,46,21,52,82,51,76,47,86,52,92,78,49,58,11,25,41,29,89,55,37,34,49,59,17,69,36,22,82,93,52,11,74,29,99,64,75,15,78,86,81,95,87,42,60,32,78,83,23,33,30,10,25,82,48,37,64,98,75,98,56,57,70,24,0,23,44,79,96
59,38,95,16,58,36,93,84,39,63,99,68,78,80,12,51,89,53,62,24,27,33,92,34,100,33,60,33,43,56,68,12,15,25,87,83,48,63,57,57,15,23,60,15,79,32,33,84,41,75,87,79,72,90,48,81,33,53,99,17,55,92,82,35,83,20,94,38,23,90,50,69,18,24,74,23,0,49,59,59
41,92,84,10,96,50,77,65,69,93,83,92,90,51,49,61,50,63,51,80,95,99,98,19,83,74,48,64,29,40,26,94,11,63,17,45,26,40,24,82,72,94,30,78,96,82,35,32,58,80,21,52,27,41,60,88,24,41,26,60,54,88,66,26,90,43,37,17,68,91,69,15,33,63,68,44,49,0,18,41
38,27,79,41,29,38,67,48,79,28,15,58,99,100,11,59,74,97,13,11,20,86,49,51,86,17,62,34,37,70,71,35,43,25,63,75,95,80,93,63,37,90,37,72,76,54,38,95,87,94,90,94,51,84,84,74,89,50,15,88,82,68,93,49,45,99,84,92,39,46,95,53,87,75,89,79,59,18,0,38
0,73,64,98,70,76,52,22,48,47,92,25,53,29,100,38,83,12,32,19,56,52,41,99,95,41,92,78,67,93,59,13,34,25,29,79,21,93,68,45,17,52,23,54,90,64,37,59,73,38,75,12,68,94,45,20,58,32,26,68,99,41,30,94,11,45,78,91,75,79,23,35,45,75,94,96,59,41,38,0
