77
75,40,22,73,77,26,34,18,74,55,25,0,27,51,29,98,42,58,89,13,64,99,10,59,59,43,43,70,21,71,75,91,100,91,95,16,75,24,71,11,56,45,54,39,56,77,77,49,82,79,68,74,15,28,31,14,74,77,34,48,46,70,43,85,85,68,78,64,54,91,41,64,52,32,41,79,19,50,75
59,84,71,42,11,42,96,41,16,11,57,27,0,12,50,52,82,45,65,99,34,32,26,66,14,12,58,70,86,13,78,68,89,53,56,20,36,38,50,25,68,28,70,87,31,60,26,60,44,98,17,44,93,32,29,34,100,18,11,24,92,14,67,70,65,94,83,38,92,18,49,24,50,40,19,17,100,31,59
20,68,77,68,83,85,85,45,61,11,29,51,12,0,58,59,60,31,64,81,71,63,42,91,57,100,81,78,10,25,75,48,28,73,49,48,72,33,53,93,83,61,63,70,23,25,92,49,67,35,71,72,100,53,18,16,83,53,64,52,95,97,90,65,63,78,82,61,14,73,90,37,38,43,22,45,44,15,20
44,16,90,82,45,38,20,76,62,79,94,29,50,58,0,79,94,10,35,15,60,19,74,80,11,27,45,96,30,70,82,73,99,30,90,14,56,14,83,25,44,39,91,58,15,75,91,37,62,46,50,39,73,85,27,63,82,59,25,94,32,78,15,97,62,81,61,87,68,81,21,77,24,77,24,31,14,26,44
70,90,73,93,41,70,50,85,63,33,34,98,52,59,79,0,90,21,35,48,78,26,45,77,27,27,91,92,63,92,84,45,67,67,88,18,72,61,12,39,26,71,61,16,94,44,79,24,62,91,57,10,71,37,95,99,30,47,25,25,81,69,54,62,78,33,44,38,58,11,70,57,36,91,96,70,72,65,70
16,96,39,88,13,99,55,95,62,70,66,42,82,60,94,90,0,34,99,28,54,12,62,21,99,71,86,72,40,23,41,67,63,38,38,14,56,85,62,61,61,61,30,29,26,92,42,86,38,79,65,67,26,95,39,31,29,11,19,78,53,67,66,29,59,50,35,12,24,18,55,29,77,25,76,71,56,60,16
51,12,49,46,97,94,76,91,36,27,42,58,45,31,10,21,34,0,96,27,92,50,64,97,74,32,12,28,47,76,78,72,57,32,27,41,68,100,20,80,44,84,56,97,24,72,93,74,60,13,59,26,10,66,30,88,43,71,62,19,93,82,18,19,47,81,13,30,48,39,97,14,67,70,21,35,44,31,51
21,12,52,91,47,99,82,80,80,95,76,89,65,64,35,35,99,96,0,62,76,37,69,28,64,15,31,26,82,53,65,91,49,54,21,23,61,100,23,16,35,72,80,11,52,54,10,21,62,71,49,19,18,100,67,35,49,30,88,94,19,34,69,83,44,40,10,35,89,12,32,99,60,58,98,53,98,16,21
84,68,90,90,93,41,10,37,55,99,40,13,99,81,15,48,28,27,62,0,32,79,60,73,85,72,11,52,13,25,42,21,73,16,99,43,34,28,58,62,29,73,28,86,21,36,28,94,83,40,19,15,89,13,46,78,78,13,30,90,63,97,24,53,16,94,87,77,75,65,90,90,77,29,50,87,45,65,84
96,44,51,49,32,48,27,81,85,72,18,64,34,71,60,78,54,92,76,32,0,78,15,83,37,95,81,89,49,18,58,63,47,29,57,96,69,61,79,30,61,50,35,91,88,29,95,33,93,87,19,99,22,60,42,25,15,47,43,88,78,29,32,82,87,54,66,12,30,10,57,28,13,47,50,72,65,61,96
37,58,12,21,25,94,71,90,19,65,25,99,32,63,19,26,12,50,37,79,78,0,17,50,85,38,77,76,41,20,86,31,93,78,90,21,100,21,29,60,62,19,12,45,26,34,70,58,29,31,89,41,54,80,52,26,73,45,41,70,74,31,66,16,85,22,83,74,48,39,28,82,11,31,72,86,20,18,37
31,52,78,32,33,61,87,22,38,21,58,10,26,42,74,45,62,64,69,60,15,17,0,24,55,80,10,45,73,56,32,15,90,25,70,43,13,98,61,97,14,80,20,67,33,64,84,34,50,26,27,71,33,94,72,54,97,10,52,85,76,27,47,41,99,26,39,96,96,70,96,68,99,10,61,31,37,66,31
45,60,22,34,67,62,20,78,42,29,18,59,66,91,80,77,21,97,28,73,83,50,24,0,38,31,11,78,67,57,15,10,28,40,52,69,40,31,25,23,72,48,62,69,98,42,59,87,76,66,59,79,65,75,25,41,67,62,67,80,57,20,39,49,11,27,11,64,84,99,41,54,12,48,29,47,75,21,45
26,90,27,14,90,10,43,97,92,60,71,59,14,57,11,27,99,74,64,85,37,85,55,38,0,18,85,23,47,65,71,17,31,79,43,62,93,44,15,21,64,50,25,84,57,77,87,51,63,68,75,64,30,79,41,92,40,68,80,88,21,97,81,55,90,36,19,43,29,100,31,46,67,12,94,71,38,62,26
60,99,46,46,41,68,62,86,36,24,45,43,12,100,27,27,71,32,15,72,95,38,80,31,18,0,77,74,54,38,83,78,65,47,81,51,59,70,27,37,54,44,68,17,84,48,85,11,74,84,33,27,33,82,97,21,85,63,64,90,17,84,89,19,47,15,33,100,69,60,62,88,89,17,66,36,24,88,60
28,36,86,61,53,16,34,79,57,47,82,43,58,81,45,91,86,12,31,11,81,77,10,11,85,77,0,72,21,59,89,56,90,30,94,30,65,82,93,19,25,26,89,16,92,10,82,92,17,41,54,19,68,33,19,16,65,48,43,22,95,28,47,23,69,80,13,41,99,21,26,19,80,36,39,46,69,59,28
14,55,29,74,55,45,24,95,89,61,53,70,70,78,96,92,72,28,26,52,89,76,45,78,23,74,72,0,71,16,50,65,28,77,90,35,74,17,86,13,50,66,64,57,34,90,15,88,24,87,80,51,92,54,17,23,71,57,35,66,44,46,75,97,70,68,24,70,31,69,87,93,47,91,39,94,81,89,14
13,33,54,95,27,65,44,78,34,95,60,21,86,10,30,63,40,47,82,13,49,41,73,67,47,54,21,71,0,94,90,59,81,57,87,30,28,31,67,44,55,45,78,92,23,77,55,89,59,90,26,12,28,95,60,29,84,17,98,60,14,94,96,39,13,15,80,69,61,91,72,26,49,93,67,47,35,42,13
80,14,87,15,80,49,94,38,90,60,97,71,13,25,70,92,23,76,53,25,18,20,56,57,65,38,59,16,94,0,85,73,23,17,54,86,93,38,16,94,99,47,63,65,23,41,71,90,87,78,50,54,98,68,40,41,20,59,27,49,73,91,62,84,58,78,73,17,45,82,14,24,67,38,43,72,86,88,80
98,57,74,65,39,51,25,71,91,16,94,75,78,75,82,84,41,78,65,42,58,86,32,15,71,83,89,50,90,85,0,59,86,35,83,100,98,30,35,25,83,37,13,90,81,34,76,63,100,47,57,77,36,80,68,51,14,86,78,51,14,75,35,65,76,81,56,92,59,78,99,72,71,54,95,56,69,15,98
45,58,76,71,66,100,77,57,70,86,31,91,68,48,73,45,67,72,91,21,63,31,15,10,17,78,56,65,59,73,59,0,91,78,22,54,96,65,98,71,42,91,63,31,59,41,18,15,92,67,86,83,94,67,65,81,64,65,17,79,33,13,60,86,81,82,70,68,78,64,36,45,21,50,51,16,45,65,45
63,100,27,45,26,68,20,99,51,33,57,100,89,28,99,67,63,57,49,73,47,93,90,28,31,65,90,28,81,23,86,91,0,90,56,77,44,68,94,49,74,43,11,57,41,86,81,35,92,64,69,16,75,30,45,26,63,43,78,66,15,94,38,62,81,35,39,60,31,80,59,40,77,76,56,86,17,19,63
96,85,49,100,86,20,64,27,11,91,49,91,53,73,30,67,38,32,54,16,29,78,25,40,79,47,30,77,57,17,35,78,90,0,78,69,13,51,53,17,95,37,63,38,34,44,64,20,80,56,17,18,58,58,44,35,40,36,77,69,56,26,16,54,80,69,76,10,31,65,82,37,53,50,31,84,45,82,96
25,48,85,48,98,15,91,49,25,51,31,95,56,49,90,88,38,27,21,99,57,90,70,52,43,81,94,90,87,54,83,22,56,78,0,52,71,52,73,76,88,64,76,96,17,32,47,70,39,52,39,26,33,34,70,34,44,31,92,29,67,66,53,79,39,46,67,61,36,93,76,51,61,16,44,95,41,41,25
78,24,46,11,63,86,74,26,71,96,20,16,20,48,14,18,14,41,23,43,96,21,43,69,62,51,30,35,30,86,100,54,77,69,52,0,20,17,89,61,86,56,17,90,39,12,38,18,88,53,18,17,54,53,56,68,61,49,28,71,78,70,82,41,47,38,60,53,44,43,89,67,32,50,18,33,56,47,78
29,44,98,28,63,21,81,22,36,80,49,75,36,72,56,72,56,68,61,34,69,100,13,40,93,59,65,74,28,93,98,96,44,13,71,20,0,42,63,31,61,22,83,70,81,14,28,75,70,75,90,13,45,53,11,50,99,59,26,37,31,45,57,94,49,69,98,59,29,85,16,81,63,94,90,83,59,93,29
96,18,11,99,80,28,77,72,37,38,20,24,38,33,14,61,85,100,100,28,61,21,98,31,44,70,82,17,31,38,30,65,68,51,52,17,42,0,14,85,67,43,95,20,85,53,46,29,100,53,16,88,37,93,81,30,75,30,14,28,82,59,100,90,97,56,12,69,44,45,74,40,13,38,82,87,75,44,96
96,43,69,30,59,16,41,61,74,43,57,71,50,53,83,12,62,20,23,58,79,29,61,25,15,27,93,86,67,16,35,98,94,53,73,89,63,14,0,20,38,51,29,83,70,19,62,90,53,27,30,18,51,36,14,71,57,16,37,85,82,55,72,92,39,11,48,90,29,20,82,94,12,65,97,37,95,86,96
13,25,35,37,95,99,33,73,64,40,42,11,25,93,25,39,61,80,16,62,30,60,97,23,21,37,19,13,44,94,25,71,49,17,76,61,31,85,20,0,26,67,19,53,53,76,50,47,78,79,40,50,49,98,72,38,76,71,65,71,47,29,89,77,77,17,90,14,47,63,81,55,44,32,36,73,59,83,13
29,99,13,58,92,84,87,10,85,47,15,56,68,83,44,26,61,44,35,29,61,62,14,72,64,54,25,50,55,99,83,42,74,95,88,86,61,67,38,26,0,82,60,29,25,26,44,58,38,86,27,60,62,33,21,88,24,65,22,46,48,44,62,67,70,78,48,15,69,58,54,47,86,28,58,78,38,96,29
77,54,96,29,33,14,37,63,15,50,30,45,28,61,39,71,61,84,72,73,50,19,80,48,50,44,26,66,45,47,37,91,43,37,64,56,22,43,51,67,82,0,24,67,74,45,28,41,90,77,53,65,76,10,71,55,69,91,48,46,85,84,29,86,98,22,42,51,52,22,40,23,13,10,46,85,57,24,77
17,81,65,64,14,26,42,10,82,81,75,54,70,63,91,61,30,56,80,28,35,12,20,62,25,68,89,64,78,63,13,63,11,63,76,17,83,95,29,19,60,24,0,100,63,76,54,31,89,40,42,56,35,53,78,10,73,16,62,94,32,14,27,43,46,63,58,12,88,73,44,77,43,53,88,54,91,23,17
53,34,61,26,18,55,25,55,54,94,79,39,87,70,58,16,29,97,11,86,91,45,67,69,84,17,16,57,92,65,90,31,57,38,96,90,70,20,83,53,29,67,100,0,20,90,78,12,48,82,90,25,80,32,53,33,33,69,16,53,27,100,58,50,11,89,41,25,21,62,76,57,54,89,25,15,62,61,53
98,27,11,51,39,30,72,60,87,28,36,56,31,23,15,94,26,24,52,21,88,26,33,98,57,84,92,34,23,23,81,59,41,34,17,39,81,85,70,53,25,74,63,20,0,62,37,71,18,97,96,90,47,19,67,80,95,74,97,45,85,91,24,96,77,69,25,22,21,48,19,96,81,22,68,44,53,20,98
84,90,17,80,33,91,14,79,100,46,54,77,60,25,75,44,92,72,54,36,29,34,64,42,77,48,10,90,77,41,34,41,86,44,32,12,14,53,19,76,26,45,76,90,62,0,75,76,85,48,87,49,59,37,82,59,54,77,92,73,41,24,77,30,55,97,47,19,15,50,99,64,59,14,61,33,65,88,84
74,87,52,83,95,99,19,49,81,11,51,77,26,92,91,79,42,93,10,28,95,70,84,59,87,85,82,15,55,71,76,18,81,64,47,38,28,46,62,50,44,28,54,78,37,75,0,26,52,41,79,78,87,68,30,40,24,64,90,68,64,19,97,24,46,96,79,38,83,53,40,75,41,24,49,61,18,21,74
36,90,49,79,49,97,16,99,61,33,99,49,60,49,37,24,86,74,21,94,33,58,34,87,51,11,92,88,89,90,63,15,35,20,70,18,75,29,90,47,58,41,31,12,71,76,26,0,15,76,30,91,46,38,17,92,13,74,65,78,88,45,16,52,20,95,22,11,85,49,71,70,87,23,90,47,75,14,36
84,54,95,88,28,28,36,13,31,39,73,82,44,67,62,62,38,60,62,83,93,29,50,76,63,74,17,24,59,87,100,92,92,80,39,88,70,100,53,78,38,90,89,48,18,85,52,15,0,20,50,92,27,31,13,34,51,83,56,40,65,61,97,47,66,45,10,83,27,31,66,45,66,67,39,44,32,12,84
39,13,36,42,38,90,43,89,22,55,72,79,98,35,46,91,79,13,71,40,87,31,26,66,68,84,41,87,90,78,47,67,64,56,52,53,75,53,27,79,86,77,40,82,97,48,41,76,20,0,88,33,35,61,16,58,43,54,19,18,29,80,65,29,32,52,91,57,34,49,49,68,72,37,91,27,65,44,39
80,88,47,43,72,71,47,42,53,94,18,68,17,71,50,57,65,59,49,19,19,89,27,59,75,33,54,80,26,50,57,86,69,17,39,18,90,16,30,40,27,53,42,90,96,87,79,30,50,88,0,55,22,30,60,63,43,51,73,100,34,59,35,82,92,12,85,59,25,85,60,94,28,14,25,38,76,65,80
19,39,77,49,28,75,80,44,43,85,63,74,44,72,39,10,67,26,19,15,99,41,71,79,64,27,19,51,12,54,77,83,16,18,26,17,13,88,18,50,60,65,56,25,90,49,78,91,92,33,55,0,56,68,72,51,68,19,43,29,86,64,54,78,25,62,52,99,79,47,62,54,55,97,56,67,30,81,19
19,13,44,80,24,63,48,78,56,45,82,15,93,100,73,71,26,10,18,89,22,54,33,65,30,33,68,92,28,98,36,94,75,58,33,54,45,37,51,49,62,76,35,80,47,59,87,46,27,35,22,56,0,27,63,11,52,54,44,20,52,40,62,66,85,98,88,51,71,95,55,60,65,75,90,16,16,29,19
53,21,57,65,57,92,10,33,17,36,97,28,32,53,85,37,95,66,100,13,60,80,94,75,79,82,33,54,95,68,80,67,30,58,34,53,53,93,36,98,33,10,53,32,19,37,68,38,31,61,30,68,27,0,58,49,73,10,21,59,46,95,55,61,22,20,38,13,79,22,42,77,94,18,14,88,89,84,53
16,16,48,24,31,86,73,57,86,24,53,31,29,18,27,95,39,30,67,46,42,52,72,25,41,97,19,17,60,40,68,65,45,44,70,56,11,81,14,72,21,71,78,53,67,82,30,17,13,16,60,72,63,58,0,92,61,96,23,12,93,52,44,30,17,30,88,10,88,92,74,41,15,78,44,50,48,28,16
69,93,42,44,99,81,75,88,12,13,25,14,34,16,63,99,31,88,35,78,25,26,54,41,92,21,16,23,29,41,51,81,26,35,34,68,50,30,71,38,88,55,10,33,80,59,40,92,34,58,63,51,11,49,92,0,58,14,48,98,47,74,36,75,13,25,57,31,83,15,32,25,15,72,69,55,48,19,69
56,88,24,62,86,13,65,23,61,25,84,74,100,83,82,30,29,43,49,78,15,73,97,67,40,85,65,71,84,20,14,64,63,40,44,61,99,75,57,76,24,69,73,33,95,54,24,13,51,43,43,68,52,73,61,58,0,79,23,75,63,81,39,92,59,84,32,96,14,23,56,34,23,14,52,35,27,64,56
27,73,32,52,21,13,60,14,66,41,49,77,18,53,59,47,11,71,30,13,47,45,10,62,68,63,48,57,17,59,86,65,43,36,31,49,59,30,16,71,65,91,16,69,74,77,64,74,83,54,51,19,54,10,96,14,79,0,95,54,57,17,33,83,62,39,85,76,22,97,79,23,42,75,62,25,33,100,27
83,67,54,49,22,86,75,54,42,100,65,34,11,64,25,25,19,62,88,30,43,41,52,67,80,64,43,35,98,27,78,17,78,77,92,28,26,14,37,65,22,48,62,16,97,92,90,65,56,19,73,43,44,21,23,48,23,95,0,64,30,60,88,60,33,67,14,45,12,58,37,89,93,24,49,65,32,19,83
71,61,83,64,66,37,81,41,94,43,56,48,24,52,94,25,78,19,94,90,88,70,85,80,88,90,22,66,60,49,51,79,66,69,29,71,37,28,85,71,46,46,94,53,45,73,68,78,40,18,100,29,20,59,12,98,75,54,64,0,68,49,89,98,43,56,19,52,87,12,72,10,15,52,68,96,75,15,71
57,64,61,65,86,80,51,20,46,71,30,46,92,95,32,81,53,93,19,63,78,74,76,57,21,17,95,44,14,73,14,33,15,56,67,78,31,82,82,47,48,85,32,27,85,41,64,88,65,29,34,86,52,46,93,47,63,57,30,68,0,99,30,19,48,100,57,54,94,58,27,15,35,68,74,12,61,22,57
99,38,45,91,16,47,66,58,76,39,83,70,14,97,78,69,67,82,34,97,29,31,27,20,97,84,28,46,94,91,75,13,94,26,66,70,45,59,55,29,44,84,14,100,91,24,19,45,61,80,59,64,40,95,52,74,81,17,60,49,99,0,16,26,38,23,30,12,59,63,82,61,74,24,16,39,87,23,99
67,27,29,61,14,13,17,48,50,26,22,43,67,90,15,54,66,18,69,24,32,66,47,39,81,89,47,75,96,62,35,60,38,16,53,82,57,100,72,89,62,29,27,58,24,77,97,16,97,65,35,54,62,55,44,36,39,33,88,89,30,16,0,39,20,72,54,17,45,81,95,62,76,72,13,93,12,21,67
85,59,96,37,92,26,53,86,98,38,13,85,70,65,97,62,29,19,83,53,82,16,41,49,55,19,23,97,39,84,65,86,62,54,79,41,94,90,92,77,67,86,43,50,96,30,24,52,47,29,82,78,66,61,30,75,92,83,60,98,19,26,39,0,60,44,34,21,90,56,68,48,95,36,30,82,15,88,85
56,15,98,66,49,54,98,52,43,81,55,85,65,63,62,78,59,47,44,16,87,85,99,11,90,47,69,70,13,58,76,81,81,80,39,47,49,97,39,77,70,98,46,11,77,55,46,20,66,32,92,25,85,22,17,13,59,62,33,43,48,38,20,60,0,30,34,32,53,33,12,84,65,40,17,17,50,45,56
41,76,18,26,43,27,64,100,68,38,51,68,94,78,81,33,50,81,40,94,54,22,26,27,36,15,80,68,15,78,81,82,35,69,46,38,69,56,11,17,78,22,63,89,69,97,96,95,45,52,12,62,98,20,30,25,84,39,67,56,100,23,72,44,30,0,93,66,64,54,50,21,21,87,62,10,27,95,41
40,46,81,67,72,65,65,84,32,23,12,78,83,82,61,44,35,13,10,87,66,83,39,11,19,33,13,24,80,73,56,70,39,76,67,60,98,12,48,90,48,42,58,41,25,47,79,22,10,91,85,52,88,38,88,57,32,85,14,19,57,30,54,34,34,93,0,81,83,10,54,65,65,17,49,37,80,25,40
91,59,37,10,24,37,29,75,84,40,71,64,38,61,87,38,12,30,35,77,12,74,96,64,43,100,41,70,69,17,92,68,60,10,61,53,59,69,90,14,15,51,12,25,22,19,38,11,83,57,59,99,51,13,10,31,96,76,45,52,54,12,17,21,32,66,81,0,17,65,12,84,59,87,49,16,67,60,91
64,88,53,31,59,22,15,53,20,32,58,54,92,14,68,58,24,48,89,75,30,48,96,84,29,69,99,31,61,45,59,78,31,31,36,44,29,44,29,47,69,52,88,21,21,15,83,85,27,34,25,79,71,79,88,83,14,22,12,87,94,59,45,90,53,64,83,17,0,43,14,76,22,16,20,75,23,14,64
88,42,73,94,44,51,22,43,42,51,77,91,18,73,81,11,18,39,12,65,10,39,70,99,100,60,21,69,91,82,78,64,80,65,93,43,85,45,20,63,58,22,73,62,48,50,53,49,31,49,85,47,95,22,92,15,23,97,58,12,58,63,81,56,33,54,10,65,43,0,85,83,92,95,19,37,38,36,88
21,15,31,41,87,73,19,79,66,21,99,41,49,90,21,70,55,97,32,90,57,28,96,41,31,62,26,87,72,14,99,36,59,82,76,89,16,74,82,81,54,40,44,76,19,99,40,71,66,49,60,62,55,42,74,32,56,79,37,72,27,82,95,68,12,50,54,12,14,85,0,76,63,54,63,41,31,88,21
98,91,26,61,48,22,26,85,82,71,99,64,24,37,77,57,29,14,99,90,28,82,68,54,46,88,19,93,26,24,72,45,40,37,51,67,81,40,94,55,47,23,77,57,96,64,75,70,45,68,94,54,60,77,41,25,34,23,89,10,15,61,62,48,84,21,65,84,76,83,76,0,76,79,24,25,69,76,98
25,71,27,40,52,74,95,41,65,49,100,52,50,38,24,36,77,67,60,77,13,11,99,12,67,89,80,47,49,67,71,21,77,53,61,32,63,13,12,44,86,13,43,54,81,59,41,87,66,72,28,55,65,94,15,15,23,42,93,15,35,74,76,95,65,21,65,59,22,92,63,76,0,47,73,49,50,91,25
60,19,11,77,52,83,40,96,10,18,54,32,40,43,77,91,25,70,58,29,47,31,10,48,12,17,36,91,93,38,54,50,76,50,16,50,94,38,65,32,28,10,53,89,22,14,24,23,67,37,14,97,75,18,78,72,14,75,24,52,68,24,72,36,40,87,17,87,16,95,54,79,47,0,57,20,98,59,60
29,55,65,31,62,33,84,39,42,71,12,41,19,22,24,96,76,21,98,50,50,72,61,29,94,66,39,39,67,43,95,51,56,31,44,18,90,82,97,36,58,46,88,25,68,61,49,90,39,91,25,56,90,14,44,69,52,62,49,68,74,16,13,30,17,62,49,49,20,19,63,24,73,57,0,50,76,91,29
72,96,31,10,34,80,87,25,72,49,94,79,17,45,31,70,71,35,53,87,72,86,31,47,71,36,46,94,47,72,56,16,86,84,95,33,83,87,37,73,78,85,54,15,44,33,61,47,44,27,38,67,16,88,50,55,35,25,65,96,12,39,93,82,17,10,37,16,75,37,41,25,49,20,50,0,67,99,72
93,21,24,13,92,21,28,84,18,97,60,19,100,44,14,72,56,44,98,45,65,20,37,75,38,24,69,81,35,86,69,45,17,45,41,56,59,75,95,59,38,57,91,62,53,65,18,75,32,65,76,30,16,89,48,48,27,33,32,75,61,87,12,15,50,27,80,67,23,38,31,69,50,98,76,67,0,35,93
76,26,67,13,90,27,94,21,72,68,75,50,31,15,26,65,60,31,16,65,61,18,66,21,62,88,59,89,42,88,15,65,19,82,41,47,93,44,86,83,96,24,23,61,20,88,21,14,12,44,65,81,29,84,28,19,64,100,19,15,22,23,21,88,45,95,25,60,14,36,88,76,91,59,91,99,35,0,76
0,53,69,68,75,52,34,83,51,80,94,75,59,20,44,70,16,51,21,84,96,37,31,45,26,60,28,14,13,80,98,45,63,96,25,78,29,96,96,13,29,77,17,53,98,84,74,36,84,39,80,19,19,53,16,69,56,27,83,71,57,99,67,85,56,41,40,91,64,88,21,98,25,60,29,72,93,76,0
