73
31,79,46,12,81,91,52,62,49,0,70,92,32,85,40,21,52,83,58,89,16,49,100,43,14,83,16,15,43,13,82,68,97,61,88,41,39,12,75,80,16,30,57,50,83,60,80,78,38,50,70,57,68,51,86,23,81,27,62,36,10,11,47,35,51,11,15,83,22,61,32,71,16,33,31
82,58,79,68,97,88,100,17,20,70,0,25,95,73,12,50,79,83,65,61,72,56,87,17,23,23,56,56,65,90,26,48,67,74,40,24,75,71,12,92,79,54,27,91,18,12,59,31,95,38,71,25,43,37,21,32,62,27,51,28,98,88,95,49,86,58,47,27,37,47,89,69,19,65,82
14,52,86,53,71,29,30,83,42,92,25,0,81,75,80,71,79,64,65,70,70,83,28,46,71,51,53,100,33,66,93,38,13,15,78,13,38,94,22,10,86,100,83,47,100,40,99,48,99,81,29,93,45,75,28,23,80,53,55,55,86,47,98,45,86,50,70,30,15,88,16,22,82,14,14
44,31,80,62,29,47,95,62,39,32,95,81,0,71,46,51,95,75,59,77,87,86,56,14,33,23,96,87,65,54,37,11,18,77,63,90,97,18,63,99,80,78,29,57,45,91,45,12,94,44,87,38,41,90,52,36,10,59,100,24,34,51,52,48,15,22,72,68,50,14,85,50,97,47,44
44,85,32,98,43,84,98,56,33,85,73,75,71,0,36,56,20,81,55,73,76,64,70,55,49,53,22,60,63,25,91,35,49,86,88,72,88,12,16,58,31,69,33,88,79,56,70,32,44,56,91,46,24,85,60,22,77,88,23,45,12,71,40,53,76,42,22,83,38,19,82,77,14,47,44
28,61,50,57,70,78,43,37,50,40,12,80,46,36,0,100,62,23,40,92,37,89,62,19,100,77,63,59,29,59,91,68,96,99,46,21,35,57,30,85,80,56,30,29,10,93,21,20,24,12,68,95,22,72,75,14,79,82,29,12,36,79,49,92,36,50,47,37,38,23,74,11,34,62,28
38,80,30,89,82,22,60,13,49,21,50,71,51,56,100,0,42,30,95,22,96,48,18,31,50,46,73,17,56,14,19,45,48,50,75,15,16,90,90,58,99,47,13,71,16,63,36,78,46,45,59,41,98,38,81,19,78,17,12,43,44,18,36,41,72,52,44,78,43,87,12,22,28,65,38
70,88,94,33,22,38,95,25,46,52,79,79,95,20,62,42,0,96,31,43,37,75,86,10,33,52,36,35,94,15,72,64,97,94,41,45,18,63,88,24,37,82,58,88,91,93,72,80,90,84,91,56,84,67,54,28,31,95,43,30,34,70,33,36,43,34,15,23,63,86,50,54,29,29,70
23,98,53,36,83,16,100,24,34,83,83,64,75,81,23,30,96,0,21,20,85,62,53,42,85,11,20,82,95,89,75,57,77,91,27,38,96,37,20,69,11,21,52,60,41,11,95,66,50,74,41,32,68,46,57,22,51,56,74,27,38,80,15,86,74,50,91,98,26,17,51,22,37,58,23
37,34,15,68,96,82,85,58,100,58,65,65,59,55,40,95,31,21,0,94,38,65,100,56,80,43,33,36,20,50,60,14,67,95,100,38,59,89,63,43,32,40,55,15,30,16,34,39,100,75,25,68,95,54,40,62,13,28,87,27,64,55,70,24,35,56,17,87,56,18,50,64,98,14,37
45,24,45,73,20,41,31,33,54,89,61,70,77,73,92,22,43,20,94,0,29,37,22,53,83,49,100,35,29,68,58,67,25,17,79,46,68,65,81,71,43,23,88,91,87,50,87,36,43,52,62,19,21,74,17,11,18,36,44,79,59,77,19,33,40,43,57,77,93,67,21,77,75,61,45
64,59,38,30,92,25,92,95,23,16,72,70,87,76,37,96,37,85,38,29,0,44,17,59,10,57,66,56,39,33,55,57,45,39,92,58,20,71,92,12,39,55,43,42,91,66,64,88,27,88,10,91,65,34,92,77,94,25,56,67,34,38,56,86,30,50,93,80,59,17,83,100,79,91,64
95,82,100,50,29,33,92,45,72,49,56,83,86,64,89,48,75,62,65,37,44,0,15,11,61,29,99,39,17,77,89,39,70,38,12,46,14,20,38,84,29,66,38,83,75,41,89,57,29,83,35,93,26,47,66,90,27,90,62,38,67,48,57,89,91,64,59,35,28,95,20,72,30,71,95
96,77,97,38,15,55,89,28,17,100,87,28,56,70,62,18,86,53,100,22,17,15,0,13,71,18,50,15,53,95,27,74,66,23,25,86,65,21,13,35,71,26,84,13,71,44,72,97,77,61,50,79,91,10,96,51,57,92,85,22,85,15,51,37,61,60,35,89,30,40,89,65,49,35,96
53,87,44,40,69,68,22,61,21,43,17,46,14,55,19,31,10,42,56,53,59,11,13,0,87,34,33,86,26,89,28,91,37,50,84,59,76,49,50,85,30,59,20,28,56,21,37,97,58,91,89,75,63,25,87,49,21,49,87,11,87,84,53,82,82,86,60,53,72,82,10,47,80,32,53
54,43,63,99,13,58,87,50,98,14,23,71,33,49,100,50,33,85,80,83,10,61,71,87,0,16,14,25,23,25,19,38,78,25,67,93,97,30,43,29,73,70,74,82,27,20,31,52,64,80,91,95,23,37,35,90,56,68,67,26,32,61,27,65,53,51,16,21,40,10,90,99,94,45,54
84,82,86,29,30,90,78,63,89,83,23,51,23,53,77,46,52,11,43,49,57,29,18,34,16,0,81,69,26,64,81,26,58,75,41,22,77,92,46,25,48,83,37,85,22,87,56,22,45,82,54,49,53,87,85,11,41,78,51,74,65,12,84,67,11,65,18,40,45,98,12,53,89,88,84
77,69,58,10,43,89,86,38,36,16,56,53,96,22,63,73,36,20,33,100,66,99,50,33,14,81,0,26,29,86,77,47,96,82,17,38,90,61,47,53,62,29,93,40,92,22,38,97,47,55,85,10,42,80,98,21,31,43,73,74,50,47,59,40,13,83,12,44,11,62,46,91,70,35,77
75,68,13,49,64,83,19,82,48,15,56,100,87,60,59,17,35,82,36,35,56,39,15,86,25,69,26,0,87,40,96,82,69,72,22,89,59,78,96,56,63,52,35,62,36,44,70,63,68,30,33,83,76,39,87,57,25,75,19,45,40,27,18,36,22,84,76,48,60,93,48,30,33,68,75
36,71,57,45,40,54,56,72,91,43,65,33,65,63,29,56,94,95,20,29,39,17,53,26,23,26,29,87,0,15,33,50,96,95,13,76,80,59,41,88,36,57,16,70,57,18,23,44,63,90,40,76,22,52,95,66,52,73,85,91,47,32,46,50,10,82,60,38,47,10,20,16,50,65,36
47,12,50,18,64,62,19,38,39,13,90,66,54,25,59,14,15,89,50,68,33,77,95,89,25,64,86,40,15,0,82,81,96,19,54,99,47,85,99,22,19,76,16,58,23,68,66,22,41,68,86,95,61,78,78,22,41,23,93,51,62,36,94,49,72,49,50,69,23,39,32,62,32,39,47
85,90,36,62,88,86,52,86,42,82,26,93,37,91,91,19,72,75,60,58,55,89,27,28,19,81,77,96,33,82,0,71,20,20,95,49,71,84,30,70,11,58,44,24,32,85,31,22,19,13,59,77,68,63,24,54,67,33,15,88,94,12,17,74,37,14,52,55,96,91,49,75,42,89,85
30,59,81,23,82,80,75,66,17,68,48,38,11,35,68,45,64,57,14,67,57,39,74,91,38,26,47,82,50,81,71,0,37,93,57,72,99,11,75,63,45,59,20,84,58,15,16,83,62,69,38,84,53,46,47,64,96,93,75,22,32,44,97,40,95,96,34,92,73,89,91,19,69,64,30
29,10,27,94,17,75,39,43,68,97,67,13,18,49,96,48,97,77,67,25,45,70,66,37,78,58,96,69,96,96,20,37,0,23,25,87,75,21,37,94,85,33,26,32,34,90,90,14,37,54,26,58,62,46,44,28,26,90,54,40,22,36,44,92,36,21,35,37,73,44,63,33,60,18,29
43,36,23,76,44,13,67,41,62,61,74,15,77,86,99,50,94,91,95,17,39,38,23,50,25,75,82,72,95,19,20,93,23,0,59,40,21,63,17,17,15,52,84,98,15,12,87,55,96,73,89,94,94,41,20,90,56,40,69,47,93,53,68,61,25,91,20,81,41,87,48,33,30,67,43
93,51,34,25,29,42,23,13,68,88,40,78,63,88,46,75,41,27,100,79,92,12,25,84,67,41,17,22,13,54,95,57,25,59,0,62,79,19,67,83,41,56,70,87,23,23,67,45,50,13,24,61,33,50,76,84,13,60,11,74,57,78,95,76,78,74,56,100,23,77,40,16,47,85,93
86,54,52,44,68,86,51,95,45,41,24,13,90,72,21,15,45,38,38,46,58,46,86,59,93,22,38,89,76,99,49,72,87,40,62,0,66,19,40,45,87,71,49,97,96,19,40,73,12,43,50,38,27,54,18,43,96,31,55,91,75,100,90,91,79,60,71,44,26,65,70,98,19,65,86
52,93,23,59,39,26,77,80,44,39,75,38,97,88,35,16,18,96,59,68,20,14,65,76,97,77,90,59,80,47,71,99,75,21,79,66,0,34,14,62,12,45,79,57,54,80,71,95,45,28,60,54,32,58,43,60,96,83,22,17,87,34,74,26,72,11,93,44,10,51,43,93,15,10,52
19,53,76,87,31,72,75,58,38,12,71,94,18,12,57,90,63,37,89,65,71,20,21,49,30,92,61,78,59,85,84,11,21,63,19,19,34,0,60,78,39,80,51,97,77,51,48,32,62,35,43,83,43,15,17,18,57,21,81,13,14,98,67,96,71,68,23,12,62,75,10,12,34,88,19
64,38,90,79,67,30,30,88,92,75,12,22,63,16,30,90,88,20,63,81,92,38,13,50,43,46,47,96,41,99,30,75,37,17,67,40,14,60,0,92,82,57,64,72,66,94,18,80,69,16,27,62,22,88,65,69,17,27,44,69,84,97,54,16,39,60,45,62,16,86,40,45,38,51,64
41,61,98,20,98,83,45,58,27,80,92,10,99,58,85,58,24,69,43,71,12,84,35,85,29,25,53,56,88,22,70,63,94,17,83,45,62,78,92,0,32,74,100,36,18,39,57,12,73,52,89,59,48,14,63,92,46,70,45,54,68,58,92,63,51,38,21,28,56,49,85,28,76,63,41
50,52,53,48,52,74,67,58,33,16,79,86,80,31,80,99,37,11,32,43,39,29,71,30,73,48,62,63,36,19,11,45,85,15,41,87,12,39,82,32,0,46,81,29,30,85,67,89,40,20,18,77,44,13,41,34,79,52,91,90,19,22,19,65,48,54,81,18,42,17,71,49,22,17,50
100,91,80,38,79,51,76,39,49,30,54,100,78,69,56,47,82,21,40,23,55,66,26,59,70,83,29,52,57,76,58,59,33,52,56,71,45,80,57,74,46,0,79,75,54,30,57,61,77,10,44,66,36,33,77,93,31,85,25,17,57,29,32,41,99,76,42,69,85,22,100,67,62,43,100
72,67,25,68,30,57,21,56,14,57,27,83,29,33,30,13,58,52,55,88,43,38,84,20,74,37,93,35,16,16,44,20,26,84,70,49,79,51,64,100,81,79,0,73,12,21,59,67,93,27,78,36,11,55,48,47,61,43,67,55,16,29,86,53,60,12,46,47,79,64,90,35,64,89,72
26,39,86,67,75,80,51,54,69,50,91,47,57,88,29,71,88,60,15,91,42,83,13,28,82,85,40,62,70,58,24,84,32,98,87,97,57,97,72,36,29,75,73,0,80,45,85,42,30,70,30,70,20,64,19,93,54,91,23,22,58,40,44,15,15,85,34,16,34,80,33,88,16,98,26
20,11,28,63,22,57,48,24,41,83,18,100,45,79,10,16,91,41,30,87,91,75,71,56,27,22,92,36,57,23,32,58,34,15,23,96,54,77,66,18,30,54,12,80,0,35,23,88,93,78,59,77,24,100,71,55,66,97,18,91,51,12,28,79,45,64,45,22,25,57,67,74,80,12,20
68,47,76,94,29,37,81,13,45,60,12,40,91,56,93,63,93,11,16,50,66,41,44,21,20,87,22,44,18,68,85,15,90,12,23,19,80,51,94,39,85,30,21,45,35,0,77,27,47,69,92,76,20,40,62,88,80,36,49,59,33,58,83,16,31,47,20,68,41,12,68,21,22,36,68
32,97,99,81,89,94,74,67,47,80,59,99,45,70,21,36,72,95,34,87,64,89,72,37,31,56,38,70,23,66,31,16,90,87,67,40,71,48,18,57,67,57,59,85,23,77,0,26,72,43,33,40,95,29,32,26,96,69,35,68,84,11,100,79,77,67,11,84,44,58,71,22,87,41,32
23,37,69,18,36,74,60,25,65,78,31,48,12,32,20,78,80,66,39,36,88,57,97,97,52,22,97,63,44,22,22,83,14,55,45,73,95,32,80,12,89,61,67,42,88,27,26,0,85,26,31,10,35,35,24,50,98,98,53,64,88,85,13,25,55,83,99,88,71,90,90,56,98,90,23
20,96,92,67,84,14,45,27,41,38,95,99,94,44,24,46,90,50,100,43,27,29,77,58,64,45,47,68,63,41,19,62,37,96,50,12,45,62,69,73,40,77,93,30,93,47,72,85,0,45,76,77,26,91,98,94,24,46,53,29,29,51,82,24,30,24,77,67,86,77,39,82,97,16,20
64,50,48,96,69,65,58,77,89,50,38,81,44,56,12,45,84,74,75,52,88,83,61,91,80,82,55,30,90,68,13,69,54,73,13,43,28,35,16,52,20,10,27,70,78,69,43,26,45,0,83,25,72,46,59,46,87,41,97,12,95,11,22,40,80,52,10,28,17,38,59,26,20,68,64
21,95,55,21,95,44,76,21,63,70,71,29,87,91,68,59,91,41,25,62,10,35,50,89,91,54,85,33,40,86,59,38,26,89,24,50,60,43,27,89,18,44,78,30,59,92,33,31,76,83,0,94,46,26,12,74,82,23,35,37,18,93,98,29,87,77,48,83,55,23,77,16,77,57,21
13,37,100,69,86,63,24,13,52,57,25,93,38,46,95,41,56,32,68,19,91,93,79,75,95,49,10,83,76,95,77,84,58,94,61,38,54,83,62,59,77,66,36,70,77,76,40,10,77,25,94,0,35,79,90,48,32,81,91,80,81,36,59,86,27,41,71,87,27,39,79,44,69,85,13
73,44,74,65,91,23,33,28,26,68,43,45,41,24,22,98,84,68,95,21,65,26,91,63,23,53,42,76,22,61,68,53,62,94,33,27,32,43,22,48,44,36,11,20,24,20,95,35,26,72,46,35,0,53,50,98,91,93,33,25,98,32,69,87,51,88,32,21,90,76,18,76,52,75,73
35,20,54,43,30,73,46,79,28,51,37,75,90,85,72,38,67,46,54,74,34,47,10,25,37,87,80,39,52,78,63,46,46,41,50,54,58,15,88,14,13,33,55,64,100,40,29,35,91,46,26,79,53,0,38,40,80,54,39,64,82,62,18,34,72,10,37,26,47,38,69,78,86,66,35
30,76,93,34,61,19,17,32,79,86,21,28,52,60,75,81,54,57,40,17,92,66,96,87,35,85,98,87,95,78,24,47,44,20,76,18,43,17,65,63,41,77,48,19,71,62,32,24,98,59,12,90,50,38,0,98,16,78,10,19,29,47,12,65,47,51,17,43,40,22,40,41,62,97,30
78,39,71,58,62,33,70,78,35,23,32,23,36,22,14,19,28,22,62,11,77,90,51,49,90,11,21,57,66,22,54,64,28,90,84,43,60,18,69,92,34,93,47,93,55,88,26,50,94,46,74,48,98,40,98,0,78,97,88,98,23,69,39,81,84,18,51,45,97,31,99,96,46,11,78
12,17,64,82,98,66,95,76,11,81,62,80,10,77,79,78,31,51,13,18,94,27,57,21,56,41,31,25,52,41,67,96,26,56,13,96,96,57,17,46,79,31,61,54,66,80,96,98,24,87,82,32,91,80,16,78,0,83,12,80,78,17,65,51,29,78,95,60,65,54,55,53,83,91,12
88,46,52,51,24,63,70,79,94,27,27,53,59,88,82,17,95,56,28,36,25,90,92,49,68,78,43,75,73,23,33,93,90,40,60,31,83,21,27,70,52,85,43,91,97,36,69,98,46,41,23,81,93,54,78,97,83,0,70,51,32,24,90,64,69,76,75,28,20,43,93,77,42,34,88
62,88,34,73,15,47,60,77,45,62,51,55,100,23,29,12,43,74,87,44,56,62,85,87,67,51,73,19,85,93,15,75,54,69,11,55,22,81,44,45,91,25,67,23,18,49,35,53,53,97,35,91,33,39,10,88,12,70,0,84,52,82,70,19,35,24,92,77,84,96,42,59,58,77,62
64,34,40,26,33,74,27,65,14,36,28,55,24,45,12,43,30,27,27,79,67,38,22,11,26,74,74,45,91,51,88,22,40,47,74,91,17,13,69,54,90,17,55,22,91,59,68,64,29,12,37,80,25,64,19,98,80,51,84,0,29,41,24,10,43,85,40,80,75,48,61,95,35,56,64
92,75,25,86,35,34,76,50,11,10,98,86,34,12,36,44,34,38,64,59,34,67,85,87,32,65,50,40,47,62,94,32,22,93,57,75,87,14,84,68,19,57,16,58,51,33,84,88,29,95,18,81,98,82,29,23,78,32,52,29,0,79,21,22,68,44,25,92,86,29,26,52,32,26,92
80,73,73,81,34,92,93,64,62,11,88,47,51,71,79,18,70,80,55,77,38,48,15,84,61,12,47,27,32,36,12,44,36,53,78,100,34,98,97,58,22,29,29,40,12,58,11,85,51,11,93,36,32,62,47,69,17,24,82,41,79,0,90,49,39,14,35,56,12,66,53,87,77,77,80
45,78,67,16,70,95,82,89,72,47,95,98,52,40,49,36,33,15,70,19,56,57,51,53,27,84,59,18,46,94,17,97,44,68,95,90,74,67,54,92,19,32,86,44,28,83,100,13,82,22,98,59,69,18,12,39,65,90,70,24,21,90,0,13,47,81,94,11,38,20,63,32,65,49,45
72,63,24,50,70,27,21,81,94,35,49,45,48,53,92,41,36,86,24,33,86,89,37,82,65,67,40,36,50,49,74,40,92,61,76,91,26,96,16,63,65,41,53,15,79,16,79,25,24,40,29,86,87,34,65,81,51,64,19,10,22,49,13,0,52,55,19,21,34,27,10,74,40,94,72
90,81,76,68,10,42,92,96,80,51,86,86,15,76,36,72,43,74,35,40,30,91,61,82,53,11,13,22,10,72,37,95,36,25,78,79,72,71,39,51,48,99,60,15,45,31,77,55,30,80,87,27,51,72,47,84,29,69,35,43,68,39,47,52,0,13,83,52,96,28,52,56,84,53,90
76,90,40,19,61,83,29,54,39,11,58,50,22,42,50,52,34,50,56,43,50,64,60,86,51,65,83,84,82,49,14,96,21,91,74,60,11,68,60,38,54,76,12,85,64,47,67,83,24,52,77,41,88,10,51,18,78,76,24,85,44,14,81,55,13,0,98,37,43,94,41,91,66,48,76
61,73,82,25,21,92,40,30,54,15,47,70,72,22,47,44,15,91,17,57,93,59,35,60,16,18,12,76,60,50,52,34,35,20,56,71,93,23,45,21,81,42,46,34,45,20,11,99,77,10,48,71,32,37,17,51,95,75,92,40,25,35,94,19,83,98,0,87,95,24,90,100,98,88,61
89,32,100,66,96,38,35,40,44,83,27,30,68,83,37,78,23,98,87,77,80,35,89,53,21,40,44,48,38,69,55,92,37,81,100,44,44,12,62,28,18,69,47,16,22,68,84,88,67,28,83,87,21,26,43,45,60,28,77,80,92,56,11,21,52,37,87,0,66,48,57,61,88,21,89
58,57,23,32,92,75,42,83,37,22,37,15,50,38,38,43,63,26,56,93,59,28,30,72,40,45,11,60,47,23,96,73,73,41,23,26,10,62,16,56,42,85,79,34,25,41,44,71,86,17,55,27,90,47,40,97,65,20,84,75,86,12,38,34,96,43,95,66,0,100,45,19,94,45,58
58,26,57,82,56,29,83,61,46,61,47,88,14,19,23,87,86,17,18,67,17,95,40,82,10,98,62,93,10,39,91,89,44,87,77,65,51,75,86,49,17,22,64,80,57,12,58,90,77,38,23,39,76,38,22,31,54,43,96,48,29,66,20,27,28,94,24,48,100,0,53,60,69,23,58
33,83,46,16,85,44,20,69,44,32,89,16,85,82,74,12,50,51,50,21,83,20,89,10,90,12,46,48,20,32,49,91,63,48,40,70,43,10,40,85,71,100,90,33,67,68,71,90,39,59,77,79,18,69,40,99,55,93,42,61,26,53,63,10,52,41,90,57,45,53,0,48,14,17,33
74,61,12,72,42,89,28,67,18,71,69,22,50,77,11,22,54,22,64,77,100,72,65,47,99,53,91,30,16,62,75,19,33,33,16,98,93,12,45,28,49,67,35,88,74,21,22,56,82,26,16,44,76,78,41,96,53,77,59,95,52,87,32,74,56,91,100,61,19,60,48,0,23,65,74
45,77,57,81,58,18,96,74,13,16,19,82,97,14,34,28,29,37,98,75,79,30,49,80,94,89,70,33,50,32,42,69,60,30,47,19,15,34,38,76,22,62,64,16,80,22,87,98,97,20,77,69,52,86,62,46,83,42,58,35,32,77,65,40,84,66,98,88,94,69,14,23,0,83,45
87,72,22,55,18,42,60,66,96,33,65,14,47,47,62,65,29,58,14,61,91,71,35,32,45,88,35,68,65,39,89,64,18,67,85,65,10,88,51,63,17,43,89,98,12,36,41,90,16,68,57,85,75,66,97,11,91,34,77,56,26,77,49,94,53,48,88,21,45,23,17,65,83,0,87
0,100,98,78,60,27,70,56,50,31,82,14,44,44,28,38,70,23,37,45,64,95,96,53,54,84,77,75,36,47,85,30,29,43,93,86,52,19,64,41,50,100,72,26,20,68,32,23,20,64,21,13,73,35,30,78,12,88,62,64,92,80,45,72,90,76,61,89,58,58,33,74,45,87,0
