76
58,20,65,71,97,36,22,76,23,0,27,75,64,47,95,65,63,41,48,96,37,100,71,48,38,73,94,20,16,97,92,92,53,37,56,89,68,43,12,21,82,22,59,63,65,71,54,57,88,36,68,25,27,74,92,58,92,57,40,63,39,14,14,28,13,96,39,28,85,52,64,49,65,27,42,71,36,58
60,83,44,30,26,45,10,47,67,27,0,72,18,34,39,37,31,17,99,42,81,32,14,45,90,93,93,21,20,89,19,38,61,79,78,16,79,85,54,47,93,21,55,46,19,47,90,44,74,18,20,70,89,52,28,34,68,99,54,19,28,86,91,48,43,17,45,43,85,24,61,30,75,31,51,28,79,60
11,71,39,51,69,27,93,50,44,75,72,0,58,65,45,89,95,52,57,65,12,51,76,25,41,15,11,15,79,43,22,72,35,85,19,87,24,67,60,75,21,34,18,52,84,99,44,54,15,76,93,36,36,75,76,82,12,30,61,58,40,72,85,35,19,66,56,80,38,33,64,47,86,76,68,24,59,11
41,52,39,56,22,55,83,75,22,64,18,58,0,74,19,39,38,72,38,36,20,68,30,93,33,89,60,76,80,25,37,67,24,89,17,88,29,34,40,43,99,21,56,27,37,51,34,19,86,53,63,10,55,70,50,44,91,15,32,52,50,78,86,70,10,69,32,11,24,49,30,49,43,10,81,31,25,41
68,61,21,83,70,91,53,89,26,47,34,65,74,0,85,21,94,41,22,15,78,37,41,77,91,45,49,19,66,50,57,83,95,63,14,59,92,28,40,71,51,38,45,62,14,24,69,30,29,53,82,22,66,30,87,33,64,54,79,52,82,58,26,36,60,40,83,72,95,13,60,75,41,81,14,11,12,68
94,22,50,68,34,53,98,33,78,95,39,45,19,85,0,34,33,84,86,61,100,51,74,49,19,58,69,68,41,28,61,36,64,32,23,70,67,28,76,19,85,60,55,64,34,91,54,26,44,57,86,79,55,22,35,16,51,11,65,85,14,24,49,56,81,12,75,42,14,15,56,63,82,34,79,69,52,94
60,34,88,33,83,24,65,30,97,65,37,89,39,21,34,0,14,86,54,36,91,34,61,90,68,40,64,58,78,50,85,83,98,97,77,79,99,38,97,58,60,12,12,83,16,76,75,56,66,54,42,63,51,76,56,29,99,75,91,70,87,93,88,56,55,66,43,62,89,76,32,94,11,59,17,34,14,60
67,84,76,35,65,23,79,69,86,63,31,95,38,94,33,14,0,10,68,25,18,58,38,24,69,65,39,70,83,53,13,88,57,74,84,12,71,75,80,78,68,27,76,44,25,13,100,16,12,87,84,13,68,19,97,36,78,85,55,13,12,22,25,35,36,47,83,51,21,64,11,47,70,14,21,22,98,67
56,99,73,88,40,58,43,25,13,41,17,52,72,41,84,86,10,0,72,59,72,15,95,66,29,33,18,54,66,99,74,87,40,76,67,63,54,10,46,59,96,35,52,26,53,66,16,67,93,87,18,89,89,48,55,27,22,52,91,66,73,64,69,66,30,23,43,21,42,12,12,90,89,24,67,36,28,56
65,25,66,18,76,71,33,50,91,48,99,57,38,22,86,54,68,72,0,26,40,81,51,100,22,38,51,38,59,33,52,48,60,87,40,71,100,98,81,97,92,50,42,49,53,64,57,64,84,79,19,63,25,88,34,51,52,89,93,29,40,73,69,27,33,40,87,16,95,16,39,45,39,76,84,63,45,65
70,62,19,46,53,79,18,86,83,96,42,65,36,15,61,36,25,59,26,0,62,22,14,71,57,21,79,48,34,43,97,74,46,42,18,25,67,21,62,82,17,47,33,65,79,78,62,53,81,11,15,44,76,45,63,59,61,75,58,71,61,83,22,100,12,77,92,33,75,83,30,68,78,35,46,16,70,70
38,34,21,29,63,64,95,92,21,37,81,12,20,78,100,91,18,72,40,62,0,60,87,55,94,22,48,94,40,67,17,68,46,58,48,18,76,25,14,64,52,74,53,87,75,13,44,81,54,45,52,51,42,12,81,10,72,42,39,48,54,62,12,98,80,57,27,55,17,49,75,52,44,65,54,76,50,38
62,25,50,52,93,53,94,93,72,100,32,51,68,37,51,34,58,15,81,22,60,0,26,12,31,60,70,14,63,75,92,46,44,11,42,72,12,11,74,64,79,23,65,79,31,70,96,74,14,37,44,28,53,80,11,100,89,70,12,20,99,21,40,42,37,81,16,98,10,38,26,86,43,89,48,27,45,62
22,70,44,44,10,81,52,39,73,71,14,76,30,41,74,61,38,95,51,14,87,26,0,95,75,18,66,36,24,69,83,54,92,56,22,64,22,70,29,73,45,89,70,27,16,18,96,41,31,48,31,50,63,22,93,80,38,36,68,99,79,36,49,35,38,83,19,51,66,37,11,12,92,89,18,23,49,22
38,27,15,93,58,55,33,10,87,48,45,25,93,77,49,90,24,66,100,71,55,12,95,0,66,48,38,21,30,46,97,77,53,25,88,36,70,91,13,78,70,47,75,63,65,90,57,83,51,82,47,82,76,32,43,20,13,21,54,24,13,35,91,85,88,10,15,96,66,45,11,88,53,94,73,63,89,38
22,59,67,19,28,100,21,32,21,38,90,41,33,91,19,68,69,29,22,57,94,31,75,66,0,94,28,71,12,34,17,39,60,86,42,40,62,53,46,83,31,33,78,74,23,56,84,69,46,68,13,79,10,87,62,92,20,18,18,17,96,93,28,24,92,40,31,88,17,87,39,53,47,17,100,18,47,22
87,94,82,40,29,77,84,39,43,73,93,15,89,45,58,40,65,33,38,21,22,60,18,48,94,0,40,84,71,12,51,92,30,10,30,77,59,24,97,30,21,64,41,77,61,16,35,38,17,19,100,19,79,18,29,79,60,60,88,55,95,78,67,98,75,59,25,62,61,93,52,10,82,23,53,59,48,87
72,43,21,83,95,31,68,47,40,94,93,11,60,49,69,64,39,18,51,79,48,70,66,38,28,40,0,90,80,28,78,18,34,75,17,79,54,32,32,10,48,26,15,57,82,87,62,76,72,86,89,88,79,100,67,38,64,68,46,46,33,82,47,75,72,76,39,44,15,66,19,51,66,79,54,82,81,72
25,79,31,41,85,92,85,52,25,20,21,15,76,19,68,58,70,54,38,48,94,14,36,21,71,84,90,0,79,44,24,50,43,36,99,66,29,19,59,47,90,82,53,94,77,71,16,68,92,55,58,55,93,23,20,50,63,53,84,96,97,23,60,48,11,38,32,45,62,64,38,69,74,16,76,87,92,25
96,16,97,66,25,66,83,28,62,16,20,79,80,66,41,78,83,66,59,34,40,63,24,30,12,71,80,79,0,30,65,41,25,14,77,75,93,53,73,84,68,82,72,30,30,88,57,43,99,63,28,52,88,13,38,94,11,34,72,26,45,51,49,74,23,11,58,32,89,91,87,66,68,56,69,73,52,96
84,37,19,27,57,73,45,84,96,97,89,43,25,50,28,50,53,99,33,43,67,75,69,46,34,12,28,44,30,0,72,29,76,22,65,78,60,79,31,16,97,38,72,77,39,70,67,70,75,38,89,38,42,13,84,85,61,26,36,26,48,25,18,38,38,97,77,46,70,23,90,54,82,90,98,99,86,84
10,41,77,12,15,63,47,52,86,92,19,22,37,57,61,85,13,74,52,97,17,92,83,97,17,51,78,24,65,72,0,36,56,72,19,33,73,99,65,86,14,44,43,52,18,93,11,82,81,78,44,10,29,74,64,66,63,80,10,27,99,68,55,92,38,61,39,93,11,82,84,64,26,80,68,32,13,10
13,43,72,49,96,50,74,25,51,92,38,72,67,83,36,83,88,87,48,74,68,46,54,77,39,92,18,50,41,29,36,0,48,24,66,57,51,57,83,25,86,93,50,35,57,43,52,30,73,49,40,95,56,39,99,47,68,27,54,64,37,46,71,82,43,95,26,71,99,69,97,15,97,30,26,10,45,13
23,69,47,84,29,63,39,85,18,53,61,35,24,95,64,98,57,40,60,46,46,44,92,53,60,30,34,43,25,76,56,48,0,71,38,57,27,94,49,42,81,18,68,97,43,49,16,91,13,36,37,29,98,34,40,100,75,97,75,57,86,56,78,95,38,85,77,21,77,88,60,33,23,85,80,59,22,23
42,13,82,10,94,23,29,64,51,37,79,85,89,63,32,97,74,76,87,42,58,11,56,25,86,10,75,36,14,22,72,24,71,0,47,28,97,49,27,72,58,68,65,30,78,13,58,38,85,45,12,72,74,88,93,92,95,48,20,46,16,93,46,98,18,39,16,78,95,78,74,73,46,39,91,34,10,42
33,84,89,91,48,86,67,21,93,56,78,19,17,14,23,77,84,67,40,18,48,42,22,88,42,30,17,99,77,65,19,66,38,47,0,90,43,34,100,57,27,63,48,84,56,81,54,27,61,83,45,19,29,38,79,81,16,25,97,20,50,55,13,72,36,56,89,94,14,99,70,20,68,62,82,26,25,33
34,35,34,51,85,12,58,56,58,89,16,87,88,59,70,79,12,63,71,25,18,72,64,36,40,77,79,66,75,78,33,57,57,28,90,0,86,32,72,99,34,43,18,69,86,14,50,34,70,28,56,48,11,98,86,87,47,51,21,40,29,53,67,53,93,66,93,41,40,69,49,66,56,43,54,52,63,34
96,30,10,34,28,34,28,22,77,68,79,24,29,92,67,99,71,54,100,67,76,12,22,70,62,59,54,29,93,60,73,51,27,97,43,86,0,80,30,50,32,80,92,93,34,69,22,30,53,60,12,95,44,53,35,23,97,75,56,89,56,54,63,72,15,77,84,73,63,76,79,97,97,40,85,28,47,96
12,77,99,22,64,51,68,20,23,43,85,67,34,28,28,38,75,10,98,21,25,11,70,91,53,24,32,19,53,79,99,57,94,49,34,32,80,0,32,16,92,27,99,20,33,37,37,95,32,10,23,54,46,90,90,84,63,56,70,41,46,45,11,48,15,77,62,79,62,24,69,95,73,45,63,17,86,12
69,53,28,85,16,43,35,78,14,12,54,60,40,40,76,97,80,46,81,62,14,74,29,13,46,97,32,59,73,31,65,83,49,27,100,72,30,32,0,82,58,86,67,16,88,82,22,31,74,31,31,90,74,66,46,42,37,16,53,56,11,43,57,26,23,67,90,89,69,51,79,94,77,20,41,70,26,69
70,34,56,82,31,95,99,77,36,21,47,75,43,71,19,58,78,59,97,82,64,64,73,78,83,30,10,47,84,16,86,25,42,72,57,99,50,16,82,0,32,57,24,92,91,30,66,30,38,66,29,65,88,20,70,66,20,97,22,50,85,78,60,22,24,89,22,58,49,21,40,88,75,35,69,89,34,70
89,12,97,79,35,21,54,94,28,82,93,21,99,51,85,60,68,96,92,17,52,79,45,70,31,21,48,90,68,97,14,86,81,58,27,34,32,92,58,32,0,66,85,99,53,52,21,68,35,43,60,57,86,87,27,27,42,15,40,83,14,55,13,31,19,53,60,26,91,71,18,95,49,93,39,56,29,89
81,36,72,42,45,38,76,60,17,22,21,34,21,38,60,12,27,35,50,47,74,23,89,47,33,64,26,82,82,38,44,93,18,68,63,43,80,27,86,57,66,0,40,43,87,69,34,41,72,77,96,70,53,25,90,81,82,78,30,40,38,53,69,54,97,56,83,10,60,43,53,50,49,93,78,66,59,81
95,59,99,68,78,45,40,43,75,59,55,18,56,45,55,12,76,52,42,33,53,65,70,75,78,41,15,53,72,72,43,50,68,65,48,18,92,99,67,24,85,40,0,73,38,64,90,41,39,40,23,56,28,80,27,57,56,88,80,74,82,72,14,50,17,85,17,77,34,76,24,36,68,77,29,93,18,95
98,79,86,33,26,85,62,66,42,63,46,52,27,62,64,83,44,26,49,65,87,79,27,63,74,77,57,94,30,77,52,35,97,30,84,69,93,20,16,92,99,43,73,0,90,77,47,75,22,63,99,96,72,62,61,86,88,90,76,35,90,69,39,65,77,64,48,26,61,37,89,35,85,10,27,65,77,98
79,13,86,77,76,11,81,87,71,65,19,84,37,14,34,16,25,53,53,79,75,31,16,65,23,61,82,77,30,39,18,57,43,78,56,86,34,33,88,91,53,87,38,90,0,55,60,45,51,53,43,46,34,85,36,34,63,84,28,92,55,24,93,32,73,47,60,28,90,41,93,62,61,40,19,15,53,79
31,13,41,84,63,83,28,65,75,71,47,99,51,24,91,76,13,66,64,78,13,70,18,90,56,16,87,71,88,70,93,43,49,13,81,14,69,37,82,30,52,69,64,77,55,0,34,37,50,76,71,42,22,37,72,77,14,17,49,60,100,80,73,59,10,32,92,63,38,36,19,43,13,95,74,52,79,31
66,85,81,84,38,81,57,76,97,54,90,44,34,69,54,75,100,16,57,62,44,96,96,57,84,35,62,16,57,67,11,52,16,58,54,50,22,37,22,66,21,34,90,47,60,34,0,93,59,90,65,47,70,20,30,25,40,25,59,49,17,92,50,67,57,93,40,67,59,27,25,28,34,39,87,41,48,66
64,81,84,77,26,67,73,65,91,57,44,54,19,30,26,56,16,67,64,53,81,74,41,83,69,38,76,68,43,70,82,30,91,38,27,34,30,95,31,30,68,41,41,75,45,37,93,0,82,99,64,90,27,58,31,26,36,44,63,59,66,64,71,41,20,32,75,97,48,62,40,69,23,17,47,94,66,64
81,11,93,43,37,98,27,38,79,88,74,15,86,29,44,66,12,93,84,81,54,14,31,51,46,17,72,92,99,75,81,73,13,85,61,70,53,32,74,38,35,72,39,22,51,50,59,82,0,34,13,65,92,22,42,65,36,49,91,44,38,68,19,48,49,96,70,52,46,19,96,88,83,32,86,37,51,81
22,40,68,74,23,26,100,63,46,36,18,76,53,53,57,54,87,87,79,11,45,37,48,82,68,19,86,55,63,38,78,49,36,45,83,28,60,10,31,66,43,77,40,63,53,76,90,99,34,0,100,38,95,10,60,48,52,91,72,27,48,75,30,33,65,71,89,21,32,44,48,21,60,60,30,80,57,22
73,20,97,59,62,63,10,27,69,68,20,93,63,82,86,42,84,18,19,15,52,44,31,47,13,100,89,58,28,89,44,40,37,12,45,56,12,23,31,29,60,96,23,99,43,71,65,64,13,100,0,98,28,58,35,87,88,72,100,13,41,99,51,59,71,51,37,29,81,83,28,45,92,59,96,68,47,73
99,71,47,85,17,86,35,15,51,25,70,36,10,22,79,63,13,89,63,44,51,28,50,82,79,19,88,55,52,38,10,95,29,72,19,48,95,54,90,65,57,70,56,96,46,42,47,90,65,38,98,0,91,99,51,69,21,36,40,63,37,89,54,73,45,39,54,86,76,90,21,41,70,51,74,42,88,99
32,87,33,27,32,98,23,70,27,27,89,36,55,66,55,51,68,89,25,76,42,53,63,76,10,79,79,93,88,42,29,56,98,74,29,11,44,46,74,88,86,53,28,72,34,22,70,27,92,95,28,91,0,40,97,21,50,86,38,71,39,32,32,92,70,53,52,10,93,93,94,30,45,68,84,90,55,32
92,17,75,100,68,73,58,89,28,74,52,75,70,30,22,76,19,48,88,45,12,80,22,32,87,18,100,23,13,13,74,39,34,88,38,98,53,90,66,20,87,25,80,62,85,37,20,58,22,10,58,99,40,0,70,94,28,93,65,33,83,82,62,48,25,39,55,36,31,53,94,79,10,43,79,42,42,92
80,90,64,91,22,96,63,22,24,92,28,76,50,87,35,56,97,55,34,63,81,11,93,43,62,29,67,20,38,84,64,99,40,93,79,86,35,90,46,70,27,90,27,61,36,72,30,31,42,60,35,51,97,70,0,21,15,78,68,66,91,30,13,68,55,44,83,52,89,82,21,10,56,61,21,45,11,80
40,49,42,27,62,29,65,97,50,58,34,82,44,33,16,29,36,27,51,59,10,100,80,20,92,79,38,50,94,85,66,47,100,92,81,87,23,84,42,66,27,81,57,86,34,77,25,26,65,48,87,69,21,94,21,0,81,60,81,55,78,75,87,72,25,62,35,20,28,97,97,81,56,21,70,59,58,40
74,41,45,23,11,80,91,47,54,92,68,12,91,64,51,99,78,22,52,61,72,89,38,13,20,60,64,63,11,61,63,68,75,95,16,47,97,63,37,20,42,82,56,88,63,14,40,36,36,52,88,21,50,28,15,81,0,87,58,19,17,31,75,19,32,60,73,12,47,82,37,20,14,46,31,82,99,74
55,32,66,11,12,98,44,82,40,57,99,30,15,54,11,75,85,52,89,75,42,70,36,21,18,60,68,53,34,26,80,27,97,48,25,51,75,56,16,97,15,78,88,90,84,17,25,44,49,91,72,36,86,93,78,60,87,0,24,93,45,37,13,62,13,68,86,100,36,56,20,26,64,50,63,46,51,55
87,61,84,42,18,12,98,14,43,40,54,61,32,79,65,91,55,91,93,58,39,12,68,54,18,88,46,84,72,36,10,54,75,20,97,21,56,70,53,22,40,30,80,76,28,49,59,63,91,72,100,40,38,65,68,81,58,24,0,54,42,65,25,90,86,40,41,73,96,72,76,39,33,99,41,79,49,87
64,50,97,48,89,17,93,78,88,63,19,58,52,52,85,70,13,66,29,71,48,20,99,24,17,55,46,96,26,26,27,64,57,46,20,40,89,41,56,50,83,40,74,35,92,60,49,59,44,27,13,63,71,33,66,55,19,93,54,0,93,45,61,25,79,70,78,21,40,31,75,72,15,36,18,19,90,64
28,85,27,62,69,40,54,27,83,39,28,40,50,82,14,87,12,73,40,61,54,99,79,13,96,95,33,97,45,48,99,37,86,16,50,29,56,46,11,85,14,38,82,90,55,100,17,66,38,48,41,37,39,83,91,78,17,45,42,93,0,93,71,90,77,36,13,67,50,79,61,59,38,12,25,65,12,28
50,36,87,60,65,86,36,69,15,14,86,72,78,58,24,93,22,64,73,83,62,21,36,35,93,78,82,23,51,25,68,46,56,93,55,53,54,45,43,78,55,53,72,69,24,80,92,64,68,75,99,89,32,82,30,75,31,37,65,45,93,0,13,25,25,29,45,37,78,90,86,94,20,32,58,67,46,50
59,79,94,22,73,21,38,84,84,14,91,85,86,26,49,88,25,69,69,22,12,40,49,91,28,67,47,60,49,18,55,71,78,46,13,67,63,11,57,60,13,69,14,39,93,73,50,71,19,30,51,54,32,62,13,87,75,13,25,61,71,13,0,60,64,98,48,51,82,42,54,85,27,51,53,88,64,59
71,36,95,77,14,19,66,36,65,28,48,35,70,36,56,56,35,66,27,100,98,42,35,85,24,98,75,48,74,38,92,82,95,98,72,53,72,48,26,22,31,54,50,65,32,59,67,41,48,33,59,73,92,48,68,72,19,62,90,25,90,25,60,0,36,71,64,13,81,76,23,15,97,76,20,71,42,71
21,65,57,98,90,86,93,19,66,13,43,19,10,60,81,55,36,30,33,12,80,37,38,88,92,75,72,11,23,38,38,43,38,18,36,93,15,15,23,24,19,97,17,77,73,10,57,20,49,65,71,45,70,25,55,25,32,13,86,79,77,25,64,36,0,71,90,99,15,22,23,74,49,68,18,37,48,21
15,68,21,85,34,72,77,59,37,96,17,66,69,40,12,66,47,23,40,77,57,81,83,10,40,59,76,38,11,97,61,95,85,39,56,66,77,77,67,89,53,56,85,64,47,32,93,32,96,71,51,39,53,39,44,62,60,68,40,70,36,29,98,71,71,0,78,51,64,14,71,11,89,14,93,50,58,15
29,65,47,94,88,72,46,60,46,39,45,56,32,83,75,43,83,43,87,92,27,16,19,15,31,25,39,32,58,77,39,26,77,16,89,93,84,62,90,22,60,83,17,48,60,92,40,75,70,89,37,54,52,55,83,35,73,86,41,78,13,45,48,64,90,78,0,50,75,51,100,53,85,46,10,66,84,29
39,24,88,34,81,90,91,52,16,28,43,80,11,72,42,62,51,21,16,33,55,98,51,96,88,62,44,45,32,46,93,71,21,78,94,41,73,79,89,58,26,10,77,26,28,63,67,97,52,21,29,86,10,36,52,20,12,100,73,21,67,37,51,13,99,51,50,0,24,14,19,55,64,19,26,15,17,39
22,64,32,92,31,44,100,74,35,85,85,38,24,95,14,89,21,42,95,75,17,10,66,66,17,61,15,62,89,70,11,99,77,95,14,40,63,62,69,49,91,60,34,61,90,38,59,48,46,32,81,76,93,31,89,28,47,36,96,40,50,78,82,81,15,64,75,24,0,68,68,59,67,38,72,32,72,22
79,56,72,49,12,33,80,15,20,52,24,33,49,13,15,76,64,12,16,83,49,38,37,45,87,93,66,64,91,23,82,69,88,78,99,69,76,24,51,21,71,43,76,37,41,36,27,62,19,44,83,90,93,53,82,97,82,56,72,31,79,90,42,76,22,14,51,14,68,0,69,55,39,21,41,85,44,79
82,90,72,67,49,70,36,64,41,64,61,64,30,60,56,32,11,12,39,30,75,26,11,11,39,52,19,38,87,90,84,97,60,74,70,49,79,69,79,40,18,53,24,89,93,19,25,40,96,48,28,21,94,94,21,97,37,20,76,75,61,86,54,23,23,71,100,19,68,69,0,40,64,86,74,85,61,82
58,66,83,13,80,74,11,60,79,49,30,47,49,75,63,94,47,90,45,68,52,86,12,88,53,10,51,69,66,54,64,15,33,73,20,66,97,95,94,88,95,50,36,35,62,43,28,69,88,21,45,41,30,79,10,81,20,26,39,72,59,94,85,15,74,11,53,55,59,55,40,0,13,48,61,36,24,58
99,48,36,43,32,22,57,14,85,65,75,86,43,41,82,11,70,89,39,78,44,43,92,53,47,82,66,74,68,82,26,97,23,46,68,56,97,73,77,75,49,49,68,85,61,13,34,23,83,60,92,70,45,10,56,56,14,64,33,15,38,20,27,97,49,89,85,64,67,39,64,13,0,12,41,17,76,99
75,60,96,11,10,16,36,65,26,27,31,76,10,81,34,59,14,24,76,35,65,89,89,94,17,23,79,16,56,90,80,30,85,39,62,43,40,45,20,35,93,93,77,10,40,95,39,17,32,60,59,51,68,43,61,21,46,50,99,36,12,32,51,76,68,14,46,19,38,21,86,48,12,0,54,13,27,75
57,91,89,64,17,17,50,88,40,42,51,68,81,14,79,17,21,67,84,46,54,48,18,73,100,53,54,76,69,98,68,26,80,91,82,54,85,63,41,69,39,78,29,27,19,74,87,47,86,30,96,74,84,79,21,70,31,63,41,18,25,58,53,20,18,93,10,26,72,41,74,61,41,54,0,42,25,57
31,91,86,69,48,46,97,65,67,71,28,24,31,11,69,34,22,36,63,16,76,27,23,63,18,59,82,87,73,99,32,10,59,34,26,52,28,17,70,89,56,66,93,65,15,52,41,94,37,80,68,42,90,42,45,59,82,46,79,19,65,67,88,71,37,50,66,15,32,85,85,36,17,13,42,0,44,31
87,90,46,41,54,81,22,42,72,36,79,59,25,12,52,14,98,28,45,70,50,45,49,89,47,48,81,92,52,86,13,45,22,10,25,63,47,86,26,34,29,59,18,77,53,79,48,66,51,57,47,88,55,42,11,58,99,51,49,90,12,46,64,42,48,58,84,17,72,44,61,24,76,27,25,44,0,87
0,100,76,47,34,34,48,87,83,58,60,11,41,68,94,60,67,56,65,70,38,62,22,38,22,87,72,25,96,84,10,13,23,42,33,34,96,12,69,70,89,81,95,98,79,31,66,64,81,22,73,99,32,92,80,40,74,55,87,64,28,50,59,71,21,15,29,39,22,79,82,58,99,75,57,31,87,0
