58
92,39,42,26,34,89,54,15,35,0,82,71,79,62,95,86,86,12,80,41,45,90,84,75,60,21,52,97,19,41,26,82,53,98,14,82,58,41,37,19,79,89,30,19,92,38,97,46,85,36,18,59,23,64,10,40,61,47,99,92
29,77,13,41,18,15,57,67,90,82,0,56,65,58,41,11,27,19,24,30,33,68,29,38,10,69,75,94,13,57,98,17,85,95,32,58,65,93,29,22,67,64,97,65,66,39,51,73,77,36,67,23,49,56,62,87,64,20,100,29
82,32,55,13,40,68,27,100,44,71,56,0,44,88,91,69,70,82,78,28,49,41,27,49,34,35,85,70,51,50,30,69,80,63,98,28,49,72,51,69,68,16,33,73,89,77,96,57,75,52,28,90,14,13,23,27,39,82,26,82
98,84,45,79,95,84,60,48,33,79,65,44,0,91,35,69,75,53,22,23,80,49,93,65,55,84,23,90,29,78,72,59,42,68,23,58,64,60,45,23,93,17,13,47,98,19,97,73,46,83,37,60,77,26,45,66,14,38,58,98
66,54,81,30,32,11,91,29,28,62,58,88,91,0,27,66,39,20,30,89,13,98,73,39,53,10,61,41,10,100,95,34,44,21,99,29,77,20,22,86,51,75,74,10,99,78,67,69,69,43,85,86,43,52,97,92,23,23,77,66
31,66,75,79,80,89,97,60,76,95,41,91,35,27,0,89,71,61,13,97,98,23,38,11,63,52,75,73,16,49,43,10,82,79,95,98,25,32,76,81,10,93,15,40,73,94,11,60,41,70,33,57,23,44,37,69,35,95,54,31
72,60,68,93,49,27,61,91,85,86,11,69,69,66,89,0,40,49,33,72,52,73,95,97,94,66,26,74,22,75,75,75,14,47,49,34,75,95,84,43,78,17,27,75,18,56,56,39,45,36,50,61,10,32,84,40,94,32,98,72
82,79,36,69,17,17,80,91,46,86,27,70,75,39,71,40,0,90,91,34,99,32,88,19,93,84,64,56,93,10,10,70,87,63,62,11,17,27,27,69,58,29,97,33,44,84,64,39,83,21,32,91,48,47,73,41,16,34,54,82
48,83,73,33,94,40,35,53,39,12,19,82,53,20,61,49,90,0,47,41,35,78,24,27,45,99,57,81,58,65,81,66,87,54,44,43,50,15,53,78,25,38,28,97,81,37,30,14,21,83,73,89,71,61,77,28,34,72,74,48
94,90,73,22,47,31,37,55,26,80,24,78,22,30,13,33,91,47,0,54,77,83,32,71,86,32,59,52,16,36,62,61,15,56,21,41,49,25,12,27,37,35,22,30,81,87,48,85,90,27,58,12,55,90,60,78,92,10,18,94
85,27,52,62,32,57,19,36,64,41,30,28,23,89,97,72,34,41,54,0,50,89,25,31,27,36,32,39,89,83,98,99,62,52,26,66,49,99,86,22,100,76,59,83,39,55,46,87,96,55,21,88,49,79,21,96,70,46,32,85
27,90,38,80,32,35,21,11,88,45,33,49,80,13,98,52,99,35,77,50,0,13,27,26,42,86,44,74,83,34,70,24,15,41,24,64,98,14,96,11,52,76,61,63,15,57,20,62,68,96,65,73,48,15,71,69,55,68,33,27
76,77,19,75,20,18,49,31,43,90,68,41,49,98,23,73,32,78,83,89,13,0,20,94,35,38,93,20,54,53,13,78,14,25,12,89,73,11,76,35,34,94,51,67,72,23,71,68,56,87,12,92,43,52,70,87,54,16,24,76
74,88,11,58,64,20,23,64,58,84,29,27,93,73,38,95,88,24,32,25,27,20,0,84,78,89,36,15,50,52,68,90,22,69,99,45,46,94,99,48,43,22,69,78,90,68,24,12,77,14,18,70,41,30,28,87,45,47,62,74
78,24,16,60,36,93,48,41,61,75,38,49,65,39,11,97,19,27,71,31,26,94,84,0,22,98,62,80,40,86,49,37,87,76,17,40,89,25,28,86,31,91,57,92,90,47,92,68,42,79,34,92,19,21,56,18,75,68,64,78
63,84,36,35,98,24,32,45,35,60,10,34,55,53,63,94,93,45,86,27,42,35,78,22,0,53,62,43,87,68,77,90,66,81,48,35,72,99,44,62,48,18,56,12,96,90,17,19,52,75,45,33,95,69,87,71,92,15,76,63
21,38,35,73,46,15,89,76,69,21,69,35,84,10,52,66,84,99,32,36,86,38,89,98,53,0,73,97,49,14,48,42,24,68,84,47,22,33,42,86,100,94,41,44,37,61,63,68,96,67,30,41,43,79,71,81,53,97,90,21
34,92,93,31,23,12,14,59,44,52,75,85,23,61,75,26,64,57,59,32,44,93,36,62,62,73,0,93,78,54,95,25,86,37,63,52,30,38,81,42,29,96,78,93,60,64,20,69,21,100,80,72,44,48,56,93,37,73,86,34
78,83,12,64,84,79,87,33,17,97,94,70,90,41,73,74,56,81,52,39,74,20,15,80,43,97,93,0,49,64,75,14,48,46,76,38,67,30,38,60,16,36,92,96,71,73,35,91,59,57,86,87,34,94,13,66,72,11,83,78
63,87,54,17,13,83,99,40,41,19,13,51,29,10,16,22,93,58,16,89,83,54,50,40,87,49,78,49,0,16,27,71,39,38,24,76,40,88,21,40,17,57,39,65,92,60,84,27,13,24,29,74,78,73,47,31,43,92,86,63
56,72,50,81,10,95,65,17,91,41,57,50,78,100,49,75,10,65,36,83,34,53,52,86,68,14,54,64,16,0,75,81,74,67,78,57,86,65,42,66,83,23,41,34,23,97,44,74,56,24,71,20,15,100,46,59,31,31,86,56
12,45,94,65,95,57,22,94,40,26,98,30,72,95,43,75,10,81,62,98,70,13,68,49,77,48,95,75,27,75,0,16,87,35,74,10,10,64,83,45,41,10,92,35,87,68,39,75,44,16,76,79,26,73,51,60,33,90,73,12
28,84,65,39,33,53,80,22,28,82,17,69,59,34,10,75,70,66,61,99,24,78,90,37,90,42,25,14,71,81,16,0,41,66,76,62,16,74,75,60,57,55,28,77,48,18,12,52,44,38,53,12,19,45,72,22,83,26,51,28
82,99,88,63,86,97,46,12,31,53,85,80,42,44,82,14,87,87,15,62,15,14,22,87,66,24,86,48,39,74,87,41,0,69,87,20,25,30,84,49,70,64,46,45,98,36,43,97,62,80,18,65,51,56,19,13,94,34,16,82
34,66,13,15,45,86,22,86,42,98,95,63,68,21,79,47,63,54,56,52,41,25,69,76,81,68,37,46,38,67,35,66,69,0,87,27,94,36,25,60,29,62,44,73,88,78,37,19,74,43,65,24,43,32,35,35,89,92,86,34
65,26,26,64,85,94,91,35,52,14,32,98,23,99,95,49,62,44,21,26,24,12,99,17,48,84,63,76,24,78,74,76,87,87,0,80,32,23,68,13,22,49,23,66,32,72,19,12,41,21,44,30,76,65,26,68,13,68,70,65
32,93,19,62,46,87,91,55,73,82,58,28,58,29,98,34,11,43,41,66,64,89,45,40,35,47,52,38,76,57,10,62,20,27,80,0,89,47,34,30,50,66,58,38,36,23,76,36,50,23,37,56,10,22,92,51,29,75,11,32
27,66,89,25,34,11,83,71,58,58,65,49,64,77,25,75,17,50,49,49,98,73,46,89,72,22,30,67,40,86,10,16,25,94,32,89,0,47,93,89,46,29,84,62,50,33,66,97,31,11,67,68,77,94,67,92,12,98,75,27
83,79,61,60,76,85,98,23,57,41,93,72,60,20,32,95,27,15,25,99,14,11,94,25,99,33,38,30,88,65,64,74,30,36,23,47,47,0,52,54,50,39,37,89,34,18,68,41,95,48,77,96,70,39,63,85,47,72,72,83
38,88,60,37,93,60,73,57,96,37,29,51,45,22,76,84,27,53,12,86,96,76,99,28,44,42,81,38,21,42,83,75,84,25,68,34,93,52,0,24,98,15,72,23,94,100,94,44,77,91,82,16,25,19,75,31,58,58,49,38
22,81,65,85,39,93,94,100,75,19,22,69,23,86,81,43,69,78,27,22,11,35,48,86,62,86,42,60,40,66,45,60,49,60,13,30,89,54,24,0,86,84,26,50,29,31,30,28,63,61,40,90,12,54,74,100,73,30,10,22
38,65,57,11,24,78,45,38,75,79,67,68,93,51,10,78,58,25,37,100,52,34,43,31,48,100,29,16,17,83,41,57,70,29,22,50,46,50,98,86,0,31,77,42,29,67,65,86,65,34,59,37,14,86,48,32,59,30,13,38
59,31,70,59,46,91,12,45,92,89,64,16,17,75,93,17,29,38,35,76,76,94,22,91,18,94,96,36,57,23,10,55,64,62,49,66,29,39,15,84,31,0,32,39,43,30,15,84,68,86,30,21,83,85,15,85,76,12,71,59
19,74,77,74,94,17,71,12,73,30,97,33,13,74,15,27,97,28,22,59,61,51,69,57,56,41,78,92,39,41,92,28,46,44,23,58,84,37,72,26,77,32,0,31,59,100,29,70,17,28,32,83,56,79,14,84,20,53,37,19
86,60,89,96,88,68,74,25,32,19,65,73,47,10,40,75,33,97,30,83,63,67,78,92,12,44,93,96,65,34,35,77,45,73,66,38,62,89,23,50,42,39,31,0,25,41,30,17,87,60,59,32,57,100,79,83,43,78,10,86
34,90,47,81,23,36,15,61,50,92,66,89,98,99,73,18,44,81,81,39,15,72,90,90,96,37,60,71,92,23,87,48,98,88,32,36,50,34,94,29,29,43,59,25,0,50,59,46,60,80,69,25,86,18,69,11,54,73,63,34
84,31,92,57,74,23,21,65,89,38,39,77,19,78,94,56,84,37,87,55,57,23,68,47,90,61,64,73,60,97,68,18,36,78,72,23,33,18,100,31,67,30,100,41,50,0,94,90,87,92,97,55,94,99,79,95,16,80,64,84
74,58,25,59,51,81,92,71,36,97,51,96,97,67,11,56,64,30,48,46,20,71,24,92,17,63,20,35,84,44,39,12,43,37,19,76,66,68,94,30,65,15,29,30,59,94,0,56,75,72,80,53,90,47,42,53,23,97,64,74
75,25,19,70,18,60,65,72,98,46,73,57,73,69,60,39,39,14,85,87,62,68,12,68,19,68,69,91,27,74,75,52,97,19,12,36,97,41,44,28,86,84,70,17,46,90,56,0,79,45,66,34,59,52,100,92,36,21,45,75
90,30,39,44,55,89,49,46,45,85,77,75,46,69,41,45,83,21,90,96,68,56,77,42,52,96,21,59,13,56,44,44,62,74,41,50,31,95,77,63,65,68,17,87,60,87,75,79,0,33,40,83,56,91,55,48,73,13,71,90
97,54,52,87,28,47,89,69,47,36,36,52,83,43,70,36,21,83,27,55,96,87,14,79,75,67,100,57,24,24,16,38,80,43,21,23,11,48,91,61,34,86,28,60,80,92,72,45,33,0,18,85,69,92,39,42,91,10,54,97
54,15,49,20,46,92,91,22,41,18,67,28,37,85,33,50,32,73,58,21,65,12,18,34,45,30,80,86,29,71,76,53,18,65,44,37,67,77,82,40,59,30,32,59,69,97,80,66,40,18,0,61,80,87,100,38,92,98,92,54
86,16,44,72,66,73,77,44,41,59,23,90,60,86,57,61,91,89,12,88,73,92,70,92,33,41,72,87,74,20,79,12,65,24,30,56,68,96,16,90,37,21,83,32,25,55,53,34,83,85,61,0,34,40,10,39,68,32,60,86
95,92,29,92,30,83,80,66,76,23,49,14,77,43,23,10,48,71,55,49,48,43,41,19,95,43,44,34,78,15,26,19,51,43,76,10,77,70,25,12,14,83,56,57,86,94,90,59,56,69,80,34,0,69,61,31,96,72,92,95
80,35,61,15,96,20,15,97,31,64,56,13,26,52,44,32,47,61,90,79,15,52,30,21,69,79,48,94,73,100,73,45,56,32,65,22,94,39,19,54,86,85,79,100,18,99,47,52,91,92,87,40,69,0,56,36,60,49,48,80
54,96,81,24,11,69,80,76,37,10,62,23,45,97,37,84,73,77,60,21,71,70,28,56,87,71,56,13,47,46,51,72,19,35,26,92,67,63,75,74,48,15,14,79,69,79,42,100,55,39,100,10,61,56,0,80,71,60,29,54
46,63,80,66,75,74,24,41,86,40,87,27,66,92,69,40,41,28,78,96,69,87,87,18,71,81,93,66,31,59,60,22,13,35,68,51,92,85,31,100,32,85,84,83,11,95,53,92,48,42,38,39,31,36,80,0,37,96,54,46
83,10,70,56,24,69,56,19,58,61,64,39,14,23,35,94,16,34,92,70,55,54,45,75,92,53,37,72,43,31,33,83,94,89,13,29,12,47,58,73,59,76,20,43,54,16,23,36,73,91,92,68,96,60,71,37,0,30,47,83
77,91,97,84,48,53,79,42,50,47,20,82,38,23,95,32,34,72,10,46,68,16,47,68,15,97,73,11,92,31,90,26,34,92,68,75,98,72,58,30,30,12,53,78,73,80,97,21,13,10,98,32,72,49,60,96,30,0,100,77
56,40,32,84,63,13,72,72,61,99,100,26,58,77,54,98,54,74,18,32,33,24,62,64,76,90,86,83,86,86,73,51,16,86,70,11,75,72,49,10,13,71,37,10,63,64,64,45,71,54,92,60,92,48,29,54,47,100,0,56
0,87,11,47,12,75,36,49,59,92,29,82,98,66,31,72,82,48,94,85,27,76,74,78,63,21,34,78,63,56,12,28,82,34,65,32,27,83,38,22,38,59,19,86,34,84,74,75,90,97,54,86,95,80,54,46,83,77,56,0
