89
11,99,78,43,79,17,76,86,63,0,53,88,43,27,91,77,98,25,52,62,85,88,68,50,60,96,54,71,81,99,89,87,97,32,62,73,47,58,27,81,53,48,67,50,15,34,36,13,28,84,67,70,22,32,60,22,98,23,63,37,49,59,64,10,63,82,74,12,10,67,22,79,50,19,48,38,73,78,88,32,48,84,56,80,25,45,82,33,42,53,11
56,56,94,80,28,16,84,44,86,53,0,86,93,63,40,16,79,68,76,25,56,47,59,36,48,15,66,79,54,63,28,25,80,30,63,93,50,63,41,79,53,83,86,42,39,58,99,67,54,55,28,12,92,78,11,29,57,33,85,65,31,50,10,91,72,97,64,71,41,35,37,99,62,19,87,64,53,72,40,68,56,36,26,13,52,34,89,88,63,96,56
83,82,64,93,66,50,90,32,73,88,86,0,56,97,31,23,22,76,72,98,17,77,72,85,69,55,83,43,92,37,22,76,40,20,70,51,61,47,85,36,29,20,71,77,68,97,86,64,27,68,58,38,34,86,65,100,53,84,21,37,28,10,18,83,34,12,40,62,88,36,99,75,90,53,73,24,68,48,61,36,11,14,80,39,36,60,52,45,11,41,83
88,37,31,51,70,68,26,13,74,43,93,56,0,60,12,59,54,54,59,43,33,30,86,100,94,46,27,98,77,34,46,87,32,12,10,75,43,96,43,39,24,94,69,11,76,54,73,90,20,71,46,90,93,40,40,35,98,11,53,82,48,22,56,36,59,60,50,70,88,53,27,49,28,82,91,19,85,92,76,94,60,55,81,49,77,81,16,44,45,59,88
20,56,55,86,93,41,11,20,29,27,63,97,60,0,12,71,58,24,26,43,12,81,17,95,81,28,84,21,47,47,66,11,49,58,13,70,47,89,93,28,61,21,99,29,92,51,100,82,26,65,82,57,77,93,85,36,57,94,46,26,10,86,89,75,58,89,13,10,56,61,91,94,51,100,62,73,90,31,97,39,68,89,69,42,94,19,10,86,24,85,20
41,35,30,40,40,100,54,51,44,91,40,31,12,12,0,46,63,38,83,79,93,51,40,18,27,32,93,20,39,28,75,60,100,15,23,46,82,93,50,55,98,57,34,31,76,69,37,100,60,87,24,95,85,85,13,98,64,72,33,97,78,27,97,42,62,75,79,25,41,69,60,90,58,32,13,11,21,70,18,90,75,89,35,50,38,84,70,100,86,14,41
90,90,15,72,26,34,92,42,71,77,16,23,59,71,46,0,13,34,38,82,20,30,74,90,10,30,82,23,76,10,79,27,98,76,53,41,41,86,45,100,74,67,29,10,69,44,43,17,60,64,68,67,46,87,97,82,59,52,15,81,80,71,47,44,95,60,51,26,54,63,22,18,38,39,21,30,29,95,90,36,62,26,35,11,76,30,51,39,40,74,90
95,97,96,65,63,43,95,62,22,98,79,22,54,58,63,13,0,90,15,36,15,37,86,51,74,11,38,80,33,75,76,80,18,56,91,21,76,96,40,94,20,56,42,92,33,92,34,32,38,17,44,95,23,95,66,48,48,57,96,97,95,73,32,83,99,37,22,38,23,45,16,67,24,33,23,48,31,33,45,12,59,38,71,49,16,92,21,36,12,33,95
51,60,89,36,13,45,25,35,54,25,68,76,54,24,38,34,90,0,46,50,44,19,13,16,26,21,76,42,80,17,38,39,22,100,14,28,51,66,87,16,71,39,74,78,91,88,72,95,19,92,29,81,43,90,98,37,78,18,62,74,58,12,91,82,100,62,59,85,71,97,54,12,54,38,17,60,21,38,88,45,42,89,92,75,65,32,28,82,48,66,51
41,11,27,81,56,60,82,33,42,52,76,72,59,26,83,38,15,46,0,95,64,84,59,26,86,15,87,88,71,27,12,89,90,86,38,11,98,82,97,51,44,84,92,18,37,23,39,39,37,52,90,19,81,37,35,69,69,60,59,79,93,29,78,94,51,76,12,53,42,54,28,62,63,23,32,28,16,77,40,25,89,85,36,25,93,76,74,84,68,81,41
40,81,41,49,15,80,62,91,61,62,25,98,43,43,79,82,36,50,95,0,73,91,86,58,85,79,13,16,29,67,95,56,50,45,20,10,62,45,80,52,99,15,74,98,75,37,87,59,16,86,42,63,33,25,38,65,54,52,53,65,89,15,31,13,50,15,99,44,39,47,78,74,66,27,77,14,37,87,97,43,40,82,42,43,43,78,91,22,68,61,40
91,55,99,91,100,39,74,44,25,85,56,17,33,12,93,20,15,44,64,73,0,42,61,42,27,82,18,87,75,90,22,66,67,21,27,99,47,34,70,32,84,67,21,51,70,32,22,90,52,79,54,25,68,64,34,83,25,46,77,74,74,37,29,49,59,60,61,93,25,93,79,22,82,76,49,37,20,71,68,62,34,48,29,53,94,38,32,93,72,64,91
27,60,100,40,46,15,70,29,72,88,47,77,30,81,51,30,37,19,84,91,42,0,24,91,40,62,100,75,10,35,61,63,97,65,93,69,58,89,52,55,66,19,39,93,50,71,29,58,86,28,48,27,52,30,33,54,44,68,42,44,70,27,80,37,69,93,88,81,33,45,92,60,21,27,96,73,10,16,96,36,77,45,48,57,36,91,36,31,59,59,27
94,40,41,21,53,62,97,33,69,68,59,72,86,17,40,74,86,13,59,86,61,24,0,50,13,99,38,29,66,89,26,41,87,73,88,73,70,41,21,81,36,18,76,69,32,84,12,92,23,33,71,22,41,84,19,96,12,76,26,59,21,77,60,67,15,87,77,54,29,98,32,75,10,32,92,99,43,32,22,38,79,40,88,60,62,41,88,70,98,94,94
18,47,55,24,53,50,29,87,17,50,36,85,100,95,18,90,51,16,26,58,42,91,50,0,12,10,72,32,25,93,43,29,24,77,91,99,62,96,34,19,66,33,15,100,47,18,32,88,92,46,37,89,52,86,98,31,11,52,81,31,48,23,12,64,14,86,51,87,71,85,29,52,73,34,13,35,87,15,36,13,24,22,90,49,78,87,50,64,55,48,18
39,93,71,49,21,93,39,98,55,60,48,69,94,81,27,10,74,26,86,85,27,40,13,12,0,27,65,87,12,82,14,80,40,78,51,79,63,88,11,17,31,29,82,61,29,50,91,27,33,71,65,17,33,12,80,97,72,23,44,75,44,28,100,36,67,23,54,99,10,98,25,90,80,59,45,81,50,46,37,59,66,29,88,41,77,31,96,24,78,55,39
38,89,51,97,37,17,11,38,85,96,15,55,46,28,32,30,11,21,15,79,82,62,99,10,27,0,99,72,31,23,90,15,32,59,72,67,23,77,69,71,37,23,95,32,20,75,66,77,49,45,36,48,93,75,43,39,50,68,35,47,96,18,78,62,78,54,50,87,20,58,80,35,42,73,61,50,17,87,77,36,47,45,58,82,54,86,82,34,51,72,38
37,35,29,80,54,60,23,15,81,54,66,83,27,84,93,82,38,76,87,13,18,100,38,72,65,99,0,73,19,60,39,25,62,52,39,54,89,34,95,88,81,93,88,86,56,54,89,73,97,59,33,74,26,51,63,49,27,66,37,71,60,65,26,16,59,10,100,57,40,45,82,53,15,64,17,61,66,70,74,18,41,79,45,81,11,93,21,79,45,24,37
13,17,50,100,93,70,74,48,36,71,79,43,98,21,20,23,80,42,88,16,87,75,29,32,87,72,73,0,59,84,76,26,58,19,32,20,30,21,61,39,59,41,70,67,19,64,36,58,50,63,22,25,49,97,12,97,52,47,93,17,35,92,42,99,73,65,96,92,21,24,71,52,50,91,27,43,45,71,30,71,20,39,77,78,70,96,55,43,86,33,13
64,22,98,76,54,25,90,60,73,81,54,92,77,47,39,76,33,80,71,29,75,10,66,25,12,31,19,59,0,80,71,80,74,68,97,21,31,82,81,39,68,37,21,25,68,59,70,91,58,17,95,14,36,86,21,50,82,83,73,96,51,77,27,11,21,37,79,63,44,95,92,28,83,49,42,13,90,35,42,22,22,73,22,87,12,48,26,82,71,73,64
19,30,67,10,11,97,12,16,66,99,63,37,34,47,28,10,75,17,27,67,90,35,89,93,82,23,60,84,80,0,43,90,16,38,51,48,39,34,14,46,89,58,54,24,83,51,21,24,76,94,78,73,23,99,28,46,31,46,24,57,64,49,53,64,66,26,49,56,44,16,94,68,11,64,84,95,76,65,63,14,87,45,95,84,41,93,64,28,92,27,19
94,41,60,33,79,99,44,95,29,89,28,22,46,66,75,79,76,38,12,95,22,61,26,43,14,90,39,76,71,43,0,98,12,49,30,33,63,30,30,83,38,68,14,66,57,60,11,27,37,78,19,63,66,19,28,78,11,52,68,48,35,89,74,31,56,76,45,23,16,50,12,82,71,18,39,78,19,48,64,15,43,47,57,18,79,67,79,83,64,37,94
24,53,96,92,83,84,68,97,86,87,25,76,87,11,60,27,80,39,89,56,66,63,41,29,80,15,25,26,80,90,98,0,28,35,81,18,93,84,48,70,22,54,21,86,75,62,85,34,50,91,47,73,85,62,49,15,64,67,68,23,24,18,74,69,78,59,66,28,78,75,12,16,12,63,91,17,80,33,69,64,67,79,34,86,21,16,33,83,22,22,24
16,95,12,13,27,75,64,80,70,97,80,40,32,49,100,98,18,22,90,50,67,97,87,24,40,32,62,58,74,16,12,28,0,40,10,90,42,43,76,51,90,12,49,70,97,99,39,45,77,47,59,55,99,65,17,65,24,17,28,34,73,19,68,82,94,74,25,53,93,15,84,45,42,22,49,64,61,27,93,60,71,85,46,69,40,35,99,39,49,45,16
85,12,68,89,67,74,53,90,91,32,30,20,12,58,15,76,56,100,86,45,21,65,73,77,78,59,52,19,68,38,49,35,40,0,13,11,44,100,93,61,27,16,25,59,19,15,29,46,18,37,68,10,49,42,74,47,84,53,68,59,25,23,18,57,19,82,59,37,27,30,86,82,70,34,17,48,72,45,67,71,30,46,25,15,60,65,11,90,40,25,85
16,73,85,62,63,80,98,66,50,62,63,70,10,13,23,53,91,14,38,20,27,93,88,91,51,72,39,32,97,51,30,81,10,13,0,15,68,76,70,18,18,60,56,15,17,65,52,21,60,17,33,44,20,49,46,58,40,63,49,14,36,77,26,56,19,29,51,50,15,82,32,54,18,88,64,10,45,53,50,91,97,95,38,79,11,48,43,42,71,68,16
20,21,46,93,97,80,41,54,53,73,93,51,75,70,46,41,21,28,11,10,99,69,73,99,79,67,54,20,21,48,33,18,90,11,15,0,87,100,89,36,49,86,12,91,60,11,35,97,77,35,18,43,95,85,93,27,68,46,91,82,80,23,84,12,85,24,73,63,50,45,19,95,75,74,56,13,70,35,22,91,71,12,80,39,31,53,40,11,57,98,20
74,12,100,15,35,31,41,19,50,47,50,61,43,47,82,41,76,51,98,62,47,58,70,62,63,23,89,30,31,39,63,93,42,44,68,87,0,35,95,93,15,36,93,15,11,80,42,72,50,67,71,36,92,50,49,86,48,100,73,58,39,43,40,48,86,94,52,42,83,28,72,58,44,70,34,23,30,80,45,50,19,59,74,24,69,98,100,88,31,39,74
76,39,32,83,77,44,93,49,29,58,63,47,96,89,93,86,96,66,82,45,34,89,41,96,88,77,34,21,82,34,30,84,43,100,76,100,35,0,14,91,38,97,82,24,81,93,67,95,49,54,17,79,75,56,65,48,73,17,42,51,99,50,47,39,92,63,42,71,35,51,14,56,58,54,55,71,27,44,38,77,61,17,81,29,86,64,45,20,33,95,76
43,48,52,43,24,54,28,84,58,27,41,85,43,93,50,45,40,87,97,80,70,52,21,34,11,69,95,61,81,14,30,48,76,93,70,89,95,14,0,50,50,63,51,93,86,27,35,92,91,49,86,13,69,22,76,80,17,16,35,55,21,63,57,42,25,18,56,54,98,57,78,77,14,93,27,97,96,10,12,23,86,25,77,12,11,78,59,86,87,66,43
41,86,74,36,65,93,25,55,81,81,79,36,39,28,55,100,94,16,51,52,32,55,81,19,17,71,88,39,39,46,83,70,51,61,18,36,93,91,50,0,41,54,95,76,26,43,39,35,37,52,62,32,27,40,56,82,52,61,27,36,56,43,23,27,49,44,20,61,51,86,100,48,73,12,67,17,13,25,63,27,92,57,35,44,54,17,73,50,41,71,41
96,46,13,79,19,83,38,90,54,53,53,29,24,61,98,74,20,71,44,99,84,66,36,66,31,37,81,59,68,89,38,22,90,27,18,49,15,38,50,41,0,93,44,21,68,32,28,22,70,44,76,73,26,71,57,94,86,89,22,16,49,44,73,91,10,95,22,18,99,58,26,87,96,45,32,93,38,16,87,23,45,47,65,97,100,18,19,53,24,71,96
45,97,30,76,40,14,41,65,30,48,83,20,94,21,57,67,56,39,84,15,67,19,18,33,29,23,93,41,37,58,68,54,12,16,60,86,36,97,63,54,93,0,69,85,74,97,82,49,43,51,11,18,47,50,58,62,42,85,71,74,54,52,98,97,66,23,23,94,92,89,46,63,40,99,87,56,100,29,84,25,25,73,49,78,24,97,99,83,52,47,45
69,58,100,100,99,62,24,99,42,67,86,71,69,99,34,29,42,74,92,74,21,39,76,15,82,95,88,70,21,54,14,21,49,25,56,12,93,82,51,95,44,69,0,72,54,68,79,87,40,78,45,73,61,41,87,29,16,85,78,31,30,65,23,14,55,86,18,46,98,76,97,18,45,87,60,28,29,12,53,67,17,20,75,64,91,16,68,32,44,69,69
91,51,21,48,40,63,73,38,90,50,42,77,11,29,31,10,92,78,18,98,51,93,69,100,61,32,86,67,25,24,66,86,70,59,15,91,15,24,93,76,21,85,72,0,23,12,27,37,33,75,80,98,19,70,98,22,91,76,14,30,62,32,71,36,10,65,72,35,38,34,47,29,28,47,78,91,71,10,79,41,91,83,19,32,91,97,87,95,90,24,91
61,82,87,59,61,10,82,37,19,15,39,68,76,92,76,69,33,91,37,75,70,50,32,47,29,20,56,19,68,83,57,75,97,19,17,60,11,81,86,26,68,74,54,23,0,92,77,66,44,98,100,77,15,67,80,81,24,87,19,43,86,15,67,22,14,29,43,11,72,98,55,60,69,67,33,65,75,70,85,42,63,39,17,45,67,54,30,17,41,24,61
88,68,40,86,74,93,96,23,75,34,58,97,54,51,69,44,92,88,23,37,32,71,84,18,50,75,54,64,59,51,60,62,99,15,65,11,80,93,27,43,32,97,68,12,92,0,97,64,38,22,49,73,91,17,65,81,72,28,96,94,99,52,46,63,95,24,64,11,61,93,42,99,91,52,97,77,92,98,50,68,38,96,25,72,44,27,41,11,83,48,88
88,22,74,77,30,75,39,46,88,36,99,86,73,100,37,43,34,72,39,87,22,29,12,32,91,66,89,36,70,21,11,85,39,29,52,35,42,67,35,39,28,82,79,27,77,97,0,24,31,45,81,50,44,51,97,97,65,19,25,86,43,43,54,25,61,90,68,25,31,24,65,26,25,57,41,19,88,37,85,40,87,97,46,60,97,87,68,55,79,22,88
71,100,80,52,31,96,19,85,95,13,67,64,90,82,100,17,32,95,39,59,90,58,92,88,27,77,73,58,91,24,27,34,45,46,21,97,72,95,92,35,22,49,87,37,66,64,24,0,99,69,89,98,64,10,27,68,62,77,86,13,86,56,53,47,12,91,64,66,52,87,11,25,96,78,66,15,38,15,30,82,11,16,90,86,11,83,14,99,77,22,71
64,54,42,72,55,56,99,71,25,28,54,27,20,26,60,60,38,19,37,16,52,86,23,92,33,49,97,50,58,76,37,50,77,18,60,77,50,49,91,37,70,43,40,33,44,38,31,99,0,63,37,80,16,87,14,93,23,52,83,94,15,95,22,30,22,48,29,78,48,14,20,99,98,56,17,63,59,18,32,29,70,31,63,87,37,77,69,66,28,26,64
37,22,44,40,17,92,64,47,85,84,55,68,71,65,87,64,17,92,52,86,79,28,33,46,71,45,59,63,17,94,78,91,47,37,17,35,67,54,49,52,44,51,78,75,98,22,45,69,63,0,46,47,94,88,38,96,90,36,71,82,37,12,49,34,41,66,59,47,86,97,50,22,19,77,42,70,46,50,66,86,14,63,17,100,77,10,49,21,47,44,37
23,67,66,44,17,75,46,14,56,67,28,58,46,82,24,68,44,29,90,42,54,48,71,37,65,36,33,22,95,78,19,47,59,68,33,18,71,17,86,62,76,11,45,80,100,49,81,89,37,46,0,13,17,56,48,51,72,40,11,79,81,57,19,31,27,47,70,55,65,63,91,24,21,73,15,54,98,16,23,59,68,67,11,76,83,90,83,49,11,34,23
67,19,31,27,28,94,54,57,75,70,12,38,90,57,95,67,95,81,19,63,25,27,22,89,17,48,74,25,14,73,63,73,55,10,44,43,36,79,13,32,73,18,73,98,77,73,50,98,80,47,13,0,85,71,92,43,56,90,18,39,67,70,24,82,45,67,14,90,27,74,77,83,67,72,39,39,58,88,36,74,91,55,42,99,72,94,82,27,30,23,67
69,84,47,20,43,100,14,87,53,22,92,34,93,77,85,46,23,43,81,33,68,52,41,52,33,93,26,49,36,23,66,85,99,49,20,95,92,75,69,27,26,47,61,19,15,91,44,64,16,94,17,85,0,73,54,32,35,26,48,93,84,58,33,65,30,57,20,70,87,88,29,34,51,87,26,84,72,19,61,60,77,36,78,78,34,93,99,75,63,80,69
90,13,53,42,79,74,13,80,35,32,78,86,40,93,85,87,95,90,37,25,64,30,84,86,12,75,51,97,86,99,19,62,65,42,49,85,50,56,22,40,71,50,41,70,67,17,51,10,87,88,56,71,73,0,61,23,46,82,100,84,65,56,65,59,52,69,31,56,44,71,90,47,67,93,58,35,30,80,72,76,19,68,71,88,49,22,33,38,25,76,90
78,27,51,28,88,69,72,87,94,60,11,65,40,85,13,97,66,98,35,38,34,33,19,98,80,43,63,12,21,28,28,49,17,74,46,93,49,65,76,56,57,58,87,98,80,65,97,27,14,38,48,92,54,61,0,100,55,55,53,28,13,91,31,39,91,24,93,50,48,17,47,79,61,27,76,52,43,51,75,47,71,79,11,100,81,78,55,55,16,24,78
71,83,83,61,42,46,61,94,47,22,29,100,35,36,98,82,48,37,69,65,83,54,96,31,97,39,49,97,50,46,78,15,65,47,58,27,86,48,80,82,94,62,29,22,81,81,97,68,93,96,51,43,32,23,100,0,91,57,69,87,36,62,84,58,75,24,11,53,83,90,79,98,20,86,19,53,30,36,81,88,82,43,75,92,51,25,22,99,80,21,71
24,32,80,67,13,84,29,57,90,98,57,53,98,57,64,59,48,78,69,54,25,44,12,11,72,50,27,52,82,31,11,64,24,84,40,68,48,73,17,52,86,42,16,91,24,72,65,62,23,90,72,56,35,46,55,91,0,63,61,72,64,42,18,42,49,75,99,52,51,39,69,47,18,47,30,33,94,18,64,95,97,54,82,82,72,31,63,33,95,91,24
61,16,50,54,91,62,84,66,53,23,33,84,11,94,72,52,57,18,60,52,46,68,76,52,23,68,66,47,83,46,52,67,17,53,63,46,100,17,16,61,89,85,85,76,87,28,19,77,52,36,40,90,26,82,55,57,63,0,28,73,60,73,59,90,44,25,85,59,47,25,67,54,75,78,36,50,15,70,45,66,34,55,38,80,42,37,70,11,80,52,61
26,45,35,78,68,26,20,27,15,63,85,21,53,46,33,15,96,62,59,53,77,42,26,81,44,35,37,93,73,24,68,68,28,68,49,91,73,42,35,27,22,71,78,14,19,96,25,86,83,71,11,18,48,100,53,69,61,28,0,14,90,67,25,12,97,94,97,66,83,89,74,14,98,49,99,77,56,88,52,42,24,74,16,89,29,17,98,86,95,64,26
34,61,70,47,96,31,61,88,39,37,65,37,82,26,97,81,97,74,79,65,74,44,59,31,75,47,71,17,96,57,48,23,34,59,14,82,58,51,55,36,16,74,31,30,43,94,86,13,94,82,79,39,93,84,28,87,72,73,14,0,83,31,80,10,40,27,92,66,86,96,10,42,35,21,34,46,95,23,10,84,85,91,84,75,17,81,46,78,14,82,34
89,36,72,77,78,72,12,89,50,49,31,28,48,10,78,80,95,58,93,89,74,70,21,48,44,96,60,35,51,64,35,24,73,25,36,80,39,99,21,56,49,54,30,62,86,99,43,86,15,37,81,67,84,65,13,36,64,60,90,83,0,59,49,55,24,77,48,20,35,91,38,91,96,91,78,95,69,27,36,98,61,31,71,76,27,90,87,77,20,57,89
33,17,16,17,52,55,92,13,68,59,50,10,22,86,27,71,73,12,29,15,37,27,77,23,28,18,65,92,77,49,89,18,19,23,77,23,43,50,63,43,44,52,65,32,15,52,43,56,95,12,57,70,58,56,91,62,42,73,67,31,59,0,22,63,60,47,51,40,28,72,62,34,59,12,27,82,40,96,67,85,82,10,24,36,16,98,87,80,18,27,33
32,85,45,56,49,51,92,96,22,64,10,18,56,89,97,47,32,91,78,31,29,80,60,12,100,78,26,42,27,53,74,74,68,18,26,84,40,47,57,23,73,98,23,71,67,46,54,53,22,49,19,24,33,65,31,84,18,59,25,80,49,22,0,59,47,39,48,45,79,32,37,33,92,12,35,80,33,33,64,35,33,84,11,32,78,92,34,56,16,93,32
75,82,19,44,99,57,90,52,57,10,91,83,36,75,42,44,83,82,94,13,49,37,67,64,36,62,16,99,11,64,31,69,82,57,56,12,48,39,42,27,91,97,14,36,22,63,25,47,30,34,31,82,65,59,39,58,42,90,12,10,55,63,59,0,27,18,22,29,45,88,77,88,23,84,90,51,91,13,21,62,15,93,40,19,57,46,92,67,80,88,75
18,53,94,82,85,83,53,41,58,63,72,34,59,58,62,95,99,100,51,50,59,69,15,14,67,78,59,73,21,66,56,78,94,19,19,85,86,92,25,49,10,66,55,10,14,95,61,12,22,41,27,45,30,52,91,75,49,44,97,40,24,60,47,27,0,57,33,24,87,64,38,89,90,55,84,41,57,76,67,17,13,29,43,88,18,62,50,43,40,14,18
24,48,49,19,89,62,78,23,20,82,97,12,60,89,75,60,37,62,76,15,60,93,87,86,23,54,10,65,37,26,76,59,74,82,29,24,94,63,18,44,95,23,86,65,29,24,90,91,48,66,47,67,57,69,24,24,75,25,94,27,77,47,39,18,57,0,25,90,52,12,67,38,53,86,77,90,36,47,32,41,25,84,14,42,37,53,48,47,15,64,24
76,94,74,14,47,98,47,35,63,74,64,40,50,13,79,51,22,59,12,99,61,88,77,51,54,50,100,96,79,49,45,66,25,59,51,73,52,42,56,20,22,23,18,72,43,64,68,64,29,59,70,14,20,31,93,11,99,85,97,92,48,51,48,22,33,25,0,51,16,29,10,82,83,81,37,68,55,89,61,17,30,18,31,81,60,22,98,83,82,15,76
82,70,63,67,94,46,95,45,62,12,71,62,70,10,25,26,38,85,53,44,93,81,54,87,99,87,57,92,63,56,23,28,53,37,50,63,42,71,54,61,18,94,46,35,11,11,25,66,78,47,55,90,70,56,50,53,52,59,66,66,20,40,45,29,24,90,51,0,37,10,56,31,99,95,34,29,54,78,65,79,28,70,59,24,60,27,47,27,75,79,82
82,96,12,21,82,87,98,93,50,10,41,88,88,56,41,54,23,71,42,39,25,33,29,71,10,20,40,21,44,44,16,78,93,27,15,50,83,35,98,51,99,92,98,38,72,61,31,52,48,86,65,27,87,44,48,83,51,47,83,86,35,28,79,45,87,52,16,37,0,55,49,50,92,20,44,60,33,66,93,51,76,80,94,20,40,65,82,100,89,36,82
71,22,85,69,57,88,82,96,52,67,35,36,53,61,69,63,45,97,54,47,93,45,98,85,98,58,45,24,95,16,50,75,15,30,82,45,28,51,57,86,58,89,76,34,98,93,24,87,14,97,63,74,88,71,17,90,39,25,89,96,91,72,32,88,64,12,29,10,55,0,80,94,26,44,37,68,64,49,44,65,36,69,83,80,59,49,67,19,13,46,71
15,26,22,96,35,19,13,86,82,22,37,99,27,91,60,22,16,54,28,78,79,92,32,29,25,80,82,71,92,94,12,12,84,86,32,19,72,14,78,100,26,46,97,47,55,42,65,11,20,50,91,77,29,90,47,79,69,67,74,10,38,62,37,77,38,67,10,56,49,80,0,28,44,45,29,88,50,70,48,40,51,52,15,10,82,76,37,88,15,37,15
88,23,62,100,44,32,28,19,81,79,99,75,49,94,90,18,67,12,62,74,22,60,75,52,90,35,53,52,28,68,82,16,45,82,54,95,58,56,77,48,87,63,18,29,60,99,26,25,99,22,24,83,34,47,79,98,47,54,14,42,91,34,33,88,89,38,82,31,50,94,28,0,88,56,42,26,70,26,91,42,89,14,87,24,80,93,20,35,54,13,88
46,47,43,47,28,87,29,46,69,50,62,90,28,51,58,38,24,54,63,66,82,21,10,73,80,42,15,50,83,11,71,12,42,70,18,75,44,58,14,73,96,40,45,28,69,91,25,96,98,19,21,67,51,67,61,20,18,75,98,35,96,59,92,23,90,53,83,99,92,26,44,88,0,59,29,24,50,43,57,18,50,40,80,42,77,53,83,43,40,84,46
78,57,86,50,47,21,98,55,10,19,19,53,82,100,32,39,33,38,23,27,76,27,32,34,59,73,64,91,49,64,18,63,22,34,88,74,70,54,93,12,45,99,87,47,67,52,57,78,56,77,73,72,87,93,27,86,47,78,49,21,91,12,12,84,55,86,81,95,20,44,45,56,59,0,59,54,17,82,67,40,32,88,99,75,55,89,67,36,71,63,78
67,60,63,50,33,76,68,51,89,48,87,73,91,62,13,21,23,17,32,77,49,96,92,13,45,61,17,27,42,84,39,91,49,17,64,56,34,55,27,67,32,87,60,78,33,97,41,66,17,42,15,39,26,58,76,19,30,36,99,34,78,27,35,90,84,77,37,34,44,37,29,42,29,59,0,58,12,41,17,63,98,71,13,55,15,41,35,97,48,78,67
