80
88,17,27,99,49,22,58,16,32,0,90,26,88,66,100,89,86,91,40,66,61,79,62,39,88,43,33,27,92,90,84,38,52,16,95,72,75,23,94,20,29,46,80,44,87,14,73,85,88,87,63,63,58,54,32,30,91,58,61,87,98,23,59,98,32,63,23,34,53,73,94,22,69,54,53,27,26,85,47,34,83,88
47,68,87,78,59,51,85,25,23,90,0,79,52,14,74,42,29,66,52,88,26,68,90,100,24,43,58,42,16,96,84,46,28,92,42,11,82,77,94,70,85,13,63,45,17,95,29,22,28,59,50,98,28,28,57,74,84,40,10,57,48,47,68,56,32,33,87,13,11,86,53,99,77,62,22,64,69,46,14,92,78,47
55,93,41,25,60,26,96,90,75,26,79,0,32,56,57,61,91,82,21,68,48,89,40,31,98,15,59,82,38,84,41,50,89,45,34,85,74,91,36,11,38,45,47,74,36,38,36,96,92,66,40,86,27,15,51,97,42,63,55,18,93,57,90,42,47,35,45,91,92,75,38,69,63,44,68,86,45,29,14,91,76,55
92,56,90,89,39,78,52,18,69,88,52,32,0,30,42,76,10,13,56,18,45,70,84,13,42,40,54,12,53,65,79,96,90,24,34,84,14,31,70,69,21,62,27,38,18,77,20,55,62,44,92,37,54,72,68,25,99,67,37,71,77,60,41,34,97,86,51,58,93,74,46,78,80,16,64,74,81,60,76,26,78,92
50,35,39,62,69,80,71,34,73,66,14,56,30,0,25,42,64,71,69,45,18,36,91,79,83,64,76,25,48,69,36,61,37,26,71,73,25,71,63,80,73,42,83,83,23,79,75,96,68,82,44,38,18,77,77,32,66,36,18,12,62,59,82,34,87,76,68,32,51,44,45,71,10,59,54,87,33,32,46,55,43,50
81,50,25,20,32,33,62,96,57,100,74,57,42,25,0,91,92,43,71,83,74,78,88,53,32,86,41,53,65,29,27,13,84,35,67,99,30,53,66,43,93,37,47,50,37,89,84,38,86,55,44,81,35,66,24,41,75,68,63,44,94,70,98,26,93,83,47,16,70,75,97,86,25,20,57,93,25,34,55,72,51,81
56,85,94,96,48,42,20,24,34,89,42,61,76,42,91,0,76,17,100,20,85,76,69,10,42,89,54,67,88,73,15,62,60,55,28,39,46,79,11,70,58,10,10,65,17,60,98,92,94,61,12,31,46,87,48,82,38,90,50,68,20,87,58,11,40,64,98,90,42,13,92,98,82,69,19,46,32,60,31,100,32,56
68,82,42,85,57,91,51,11,87,86,29,91,10,64,92,76,0,61,55,20,16,91,37,29,57,87,12,43,38,20,21,24,92,75,49,60,100,77,54,70,100,56,52,74,79,81,17,28,10,66,61,11,20,54,60,62,87,96,56,46,99,71,73,68,48,41,43,46,25,26,45,99,22,98,94,66,49,48,35,98,50,68
86,21,80,26,99,34,98,40,58,91,66,82,13,71,43,17,61,0,13,66,88,20,61,38,55,46,66,51,71,16,93,58,15,63,17,13,44,12,77,58,59,86,64,22,10,85,66,85,29,56,69,55,71,52,18,67,32,98,38,40,96,97,78,34,75,17,97,13,44,65,41,60,14,97,17,64,53,100,31,56,87,86
36,19,17,99,77,67,96,42,99,40,52,21,56,69,71,100,55,13,0,19,99,53,49,54,99,66,21,53,98,13,13,74,54,88,70,74,76,29,93,76,84,81,65,31,89,37,70,61,69,94,89,60,29,75,75,81,26,58,15,28,11,66,55,33,69,84,18,72,18,55,24,22,35,95,16,33,73,60,18,67,11,36
49,25,26,12,55,39,76,94,80,66,88,68,18,45,83,20,20,66,19,0,92,26,16,85,22,17,49,85,70,69,53,51,100,12,67,86,59,43,95,37,76,94,31,14,30,78,11,39,80,59,70,32,85,47,52,50,55,87,54,19,35,30,69,97,28,81,90,96,17,31,21,10,26,47,48,52,97,86,29,74,65,49
76,41,98,67,92,26,81,98,92,61,26,48,45,18,74,85,16,88,99,92,0,16,91,27,92,90,57,22,26,60,24,81,78,81,46,92,32,72,35,62,72,84,16,28,22,96,54,92,23,84,92,87,19,68,88,93,78,77,82,76,64,72,73,19,59,36,11,63,68,50,100,97,23,61,24,17,36,74,41,61,50,76
71,26,84,15,77,44,77,82,10,79,68,89,70,36,78,76,91,20,53,26,16,0,45,75,35,79,38,34,76,49,34,66,55,84,93,74,34,61,73,95,97,27,33,77,35,23,98,51,30,28,76,68,31,28,52,66,31,44,99,85,90,70,53,76,32,41,91,24,55,33,91,93,12,87,56,26,13,81,30,41,73,71
97,24,94,33,82,68,73,25,55,62,90,40,84,91,88,69,37,61,49,16,91,45,0,74,18,75,25,97,85,18,15,67,92,10,87,57,24,65,95,36,33,41,71,17,68,10,47,81,58,86,83,30,11,65,51,95,31,22,93,68,43,67,12,81,60,74,83,94,32,99,42,78,54,90,27,18,42,49,68,46,63,97
33,36,55,87,96,20,67,42,99,39,100,31,13,79,53,10,29,38,54,85,27,75,74,0,34,55,63,98,10,18,91,12,57,18,64,49,17,34,56,72,42,66,81,96,50,41,95,71,22,63,86,34,47,60,14,51,63,89,32,10,42,61,65,92,15,42,88,86,22,72,51,51,77,74,33,54,49,39,49,72,12,33
17,16,63,64,56,80,12,44,60,88,24,98,42,83,32,42,57,55,99,22,92,35,18,34,0,24,69,69,91,50,56,18,62,67,93,64,29,47,93,75,78,65,84,32,98,38,86,80,10,26,56,65,24,34,57,66,79,83,50,50,61,40,32,80,35,75,25,78,68,74,70,22,45,65,26,19,56,71,98,71,42,17
67,95,65,88,23,40,83,31,63,43,43,15,40,64,86,89,87,46,66,17,90,79,75,55,24,0,72,30,18,36,77,100,13,94,58,44,61,51,89,87,89,47,56,72,36,17,30,26,41,46,73,48,20,55,79,55,37,73,33,87,59,84,90,98,49,38,43,100,40,13,24,15,79,17,100,65,98,27,72,19,77,67
93,41,95,73,99,99,39,14,58,33,58,59,54,76,41,54,12,66,21,49,57,38,25,63,69,72,0,12,78,44,100,74,25,81,53,47,21,48,24,46,11,16,62,51,64,45,28,88,23,40,20,82,17,21,26,32,38,89,34,83,55,37,18,93,77,18,100,86,11,63,13,16,26,62,47,30,81,64,99,87,45,93
94,85,44,61,41,69,79,53,58,27,42,82,12,25,53,67,43,51,53,85,22,34,97,98,69,30,12,0,70,99,86,42,30,41,45,90,94,78,36,31,51,11,16,14,23,69,74,45,22,74,77,54,41,56,76,45,13,81,64,48,23,94,67,88,90,36,10,97,66,54,57,39,56,30,19,74,18,43,19,61,38,94
15,82,83,76,84,54,90,88,52,92,16,38,53,48,65,88,38,71,98,70,26,76,85,10,91,18,78,70,0,21,21,89,84,69,30,15,56,26,19,94,96,57,37,12,45,92,72,61,71,48,43,87,63,22,54,88,23,75,33,77,39,60,100,70,58,99,25,41,72,22,47,83,10,38,88,85,12,67,24,43,22,15
35,31,29,63,63,58,49,63,95,90,96,84,65,69,29,73,20,16,13,69,60,49,18,18,50,36,44,99,21,0,57,84,53,84,62,82,64,46,72,40,95,13,79,33,52,75,34,25,59,94,70,73,89,66,63,92,55,77,10,62,61,76,45,41,14,44,68,29,75,26,30,29,21,40,59,83,60,88,71,81,57,35
22,18,68,27,25,35,82,46,94,84,84,41,79,36,27,15,21,93,13,53,24,34,15,91,56,77,100,86,21,57,0,99,76,39,75,91,44,34,80,58,65,61,54,39,36,21,79,31,52,93,69,39,82,75,35,85,34,74,50,62,11,13,33,90,81,64,33,42,38,80,17,77,60,61,13,83,94,37,32,43,48,22
36,48,80,19,59,84,12,17,86,38,46,50,96,61,13,62,24,58,74,51,81,66,67,12,18,100,74,42,89,84,99,0,64,50,96,86,14,75,37,78,42,62,63,85,95,49,29,76,99,68,31,88,72,17,15,32,30,67,39,17,18,34,21,22,35,90,38,97,82,79,84,18,69,77,59,75,88,50,36,41,90,36
23,37,82,83,51,25,38,98,75,52,28,89,90,37,84,60,92,15,54,100,78,55,92,57,62,13,25,30,84,53,76,64,0,62,85,60,15,97,47,15,66,63,55,59,62,93,29,92,86,53,49,94,39,63,35,42,58,36,68,28,50,28,79,88,37,50,95,36,63,52,30,31,75,97,68,79,58,53,40,13,80,23
10,47,66,15,66,70,76,43,81,16,92,45,24,26,35,55,75,63,88,12,81,84,10,18,67,94,81,41,69,84,39,50,62,0,76,65,17,18,30,52,12,36,75,15,79,78,41,18,15,69,56,85,45,64,95,50,89,37,76,11,71,19,32,21,50,22,52,44,30,65,13,15,47,81,70,68,61,71,25,54,82,10
91,15,81,30,96,64,14,74,21,95,42,34,34,71,67,28,49,17,70,67,46,93,87,64,93,58,53,45,30,62,75,96,85,76,0,50,29,19,40,55,76,85,27,70,92,27,55,58,83,61,78,54,38,66,53,63,44,29,97,84,11,96,89,64,92,21,95,77,91,34,70,19,87,22,28,85,62,82,65,70,90,91
28,96,70,93,27,89,44,84,53,72,11,85,84,73,99,39,60,13,74,86,92,74,57,49,64,44,47,90,15,82,91,86,60,65,50,0,32,43,27,84,79,44,14,92,65,63,67,91,23,22,40,70,62,19,64,67,42,35,77,92,59,38,34,51,73,56,31,60,74,41,65,14,49,16,57,50,25,52,82,86,46,28
88,97,81,59,50,62,78,99,68,75,82,74,14,25,30,46,100,44,76,59,32,34,24,17,29,61,21,94,56,64,44,14,15,17,29,32,0,99,40,48,39,97,44,89,85,48,51,27,71,62,40,21,70,56,43,46,83,46,60,92,65,24,34,54,34,46,25,60,19,20,15,41,13,46,36,16,23,27,44,16,62,88
97,78,46,94,36,48,34,52,22,23,77,91,31,71,53,79,77,12,29,43,72,61,65,34,47,51,48,78,26,46,34,75,97,18,19,43,99,0,37,83,57,89,49,70,77,61,60,45,90,76,57,42,20,56,97,24,51,79,95,59,64,35,35,13,48,33,46,29,37,89,58,52,34,13,74,41,36,43,26,88,67,97
32,22,95,40,76,31,82,80,48,94,94,36,70,63,66,11,54,77,93,95,35,73,95,56,93,89,24,36,19,72,80,37,47,30,40,27,40,37,0,70,38,96,60,38,95,77,47,48,31,32,53,73,34,64,52,31,90,74,26,61,40,71,95,91,79,100,88,99,99,38,56,92,96,36,29,62,65,86,35,50,43,32
71,93,82,26,38,89,80,100,56,20,70,11,69,80,43,70,70,58,76,37,62,95,36,72,75,87,46,31,94,40,58,78,15,52,55,84,48,83,70,0,45,75,32,81,99,72,18,71,99,81,35,100,20,67,100,64,17,83,14,72,72,23,17,88,36,88,18,64,89,77,34,32,79,33,92,46,27,39,25,73,56,71
52,39,28,69,73,74,27,43,17,29,85,38,21,73,93,58,100,59,84,76,72,97,33,42,78,89,11,51,96,95,65,42,66,12,76,79,39,57,38,45,0,71,40,13,49,25,98,76,48,73,40,95,21,98,85,65,87,31,36,83,19,46,28,79,81,46,83,92,43,41,58,20,23,64,64,74,41,70,71,99,56,52
12,70,60,55,66,78,61,25,73,46,13,45,62,42,37,10,56,86,81,94,84,27,41,66,65,47,16,11,57,13,61,62,63,36,85,44,97,89,96,75,71,0,91,72,58,70,95,73,27,93,71,19,48,52,75,64,17,86,76,57,78,75,65,14,12,80,13,51,40,91,15,93,83,100,97,42,62,50,34,50,19,12
42,71,23,53,79,27,72,45,93,80,63,47,27,83,47,10,52,64,65,31,16,33,71,81,84,56,62,16,37,79,54,63,55,75,27,14,44,49,60,32,40,91,0,44,97,58,74,72,20,43,31,100,42,68,39,21,96,64,48,58,95,17,98,98,19,61,72,22,40,89,18,90,70,14,30,35,81,100,79,97,78,42
13,22,33,89,94,47,39,61,44,44,45,74,38,83,50,65,74,22,31,14,28,77,17,96,32,72,51,14,12,33,39,85,59,15,70,92,89,70,38,81,13,72,44,0,24,78,17,41,95,97,98,79,41,50,75,81,36,45,90,86,83,82,15,44,66,70,39,45,65,36,90,24,82,77,68,59,13,96,52,58,72,13
91,65,86,37,60,33,84,21,68,87,17,36,18,23,37,17,79,10,89,30,22,35,68,50,98,36,64,23,45,52,36,95,62,79,92,65,85,77,95,99,49,58,97,24,0,78,69,50,66,42,68,26,93,74,98,68,70,43,85,24,42,13,35,90,16,26,67,47,54,21,60,94,94,95,26,55,61,72,87,21,18,91
71,77,66,36,94,12,81,100,50,14,95,38,77,79,89,60,81,85,37,78,96,23,10,41,38,17,45,69,92,75,21,49,93,78,27,63,48,61,77,72,25,70,58,78,78,0,33,66,13,58,49,62,21,51,26,80,61,15,77,16,46,93,22,21,33,79,19,16,65,43,75,87,61,24,53,73,79,99,40,74,78,71
12,45,33,86,95,89,79,60,29,73,29,36,20,75,84,98,17,66,70,11,54,98,47,95,86,30,28,74,72,34,79,29,29,41,55,67,51,60,47,18,98,95,74,17,69,33,0,19,82,24,38,24,89,75,34,92,27,26,16,93,24,88,84,30,96,77,83,83,58,45,65,44,86,62,75,23,64,19,28,23,58,12
23,34,28,62,55,53,49,71,39,85,22,96,55,96,38,92,28,85,61,39,92,51,81,71,80,26,88,45,61,25,31,76,92,18,58,91,27,45,48,71,76,73,72,41,50,66,19,0,35,73,77,26,95,39,47,55,26,39,99,16,30,58,68,99,57,16,34,72,29,34,40,99,91,19,18,99,44,90,36,77,45,23
53,65,69,21,100,20,65,39,35,88,28,92,62,68,86,94,10,29,69,80,23,30,58,22,10,41,23,22,71,59,52,99,86,15,83,23,71,90,31,99,48,27,20,95,66,13,82,35,0,11,15,39,67,21,27,45,13,34,11,68,71,66,30,53,48,40,14,82,90,90,15,64,22,95,60,63,93,72,59,59,24,53
58,21,32,79,56,27,30,76,46,87,59,66,44,82,55,61,66,56,94,59,84,28,86,63,26,46,40,74,48,94,93,68,53,69,61,22,62,76,32,81,73,93,43,97,42,58,24,73,11,0,84,98,72,74,81,26,84,69,12,11,26,28,40,58,85,34,71,15,32,46,92,44,78,92,83,24,12,70,28,90,23,58
86,74,64,78,97,70,89,43,24,63,50,40,92,44,44,12,61,69,89,70,92,76,83,86,56,73,20,77,43,70,69,31,49,56,78,40,40,57,53,35,40,71,31,98,68,49,38,77,15,84,0,17,80,79,35,87,51,60,13,68,63,30,91,59,41,10,85,17,36,45,55,81,66,93,95,70,26,31,10,16,56,86
91,94,96,55,96,46,16,58,20,63,98,86,37,38,81,31,11,55,60,32,87,68,30,34,65,48,82,54,87,73,39,88,94,85,54,70,21,42,73,100,95,19,100,79,26,62,24,26,39,98,17,0,31,62,50,66,33,29,95,97,98,55,26,25,30,61,44,42,20,14,48,71,55,84,45,14,11,90,30,71,85,91
23,20,48,53,54,79,13,35,77,58,28,27,54,18,35,46,20,71,29,85,19,31,11,47,24,20,17,41,63,89,82,72,39,45,38,62,70,20,34,20,21,48,42,41,93,21,89,95,67,72,80,31,0,21,23,15,56,78,54,22,47,37,78,39,21,71,11,57,69,84,38,10,83,98,56,30,17,66,66,97,86,23
13,63,69,77,74,53,43,79,20,54,28,15,72,77,66,87,54,52,75,47,68,28,65,60,34,55,21,56,22,66,75,17,63,64,66,19,56,56,64,67,98,52,68,50,74,51,75,39,21,74,79,62,21,0,54,50,67,99,90,92,42,75,99,52,88,52,95,75,75,13,34,80,44,26,16,61,31,16,82,34,98,13
56,32,80,63,16,39,91,77,75,32,57,51,68,77,24,48,60,18,75,52,88,52,51,14,57,79,26,76,54,63,35,15,35,95,53,64,43,97,52,100,85,75,39,75,98,26,34,47,27,81,35,50,23,54,0,51,91,43,71,77,47,37,43,59,38,32,98,82,62,66,26,74,13,60,90,31,38,73,68,92,88,56
92,81,90,93,47,49,73,28,45,30,74,97,25,32,41,82,62,67,81,50,93,66,95,51,66,55,32,45,88,92,85,32,42,50,63,67,46,24,31,64,65,64,21,81,68,80,92,55,45,26,87,66,15,50,51,0,96,36,39,38,46,77,30,52,95,65,46,20,34,51,64,45,56,99,66,37,47,17,95,82,52,92
66,48,30,64,78,93,33,71,23,91,84,42,99,66,75,38,87,32,26,55,78,31,31,63,79,37,38,13,23,55,34,30,58,89,44,42,83,51,90,17,87,17,96,36,70,61,27,26,13,84,51,33,56,67,91,96,0,40,20,50,65,93,44,23,52,57,95,97,68,49,87,34,43,45,26,67,44,46,100,92,45,66
20,19,93,76,51,18,47,74,37,58,40,63,67,36,68,90,96,98,58,87,77,44,22,89,83,73,89,81,75,77,74,67,36,37,29,35,46,79,74,83,31,86,64,45,43,15,26,39,34,69,60,29,78,99,43,36,40,0,44,45,85,32,70,92,75,76,44,98,60,10,28,55,87,50,41,99,30,43,32,75,30,20
45,85,56,55,15,53,12,56,35,61,10,55,37,18,63,50,56,38,15,54,82,99,93,32,50,33,34,64,33,10,50,39,68,76,97,77,60,95,26,14,36,76,48,90,85,77,16,99,11,12,13,95,54,90,71,39,20,44,0,66,71,36,74,55,94,84,89,28,49,87,16,81,31,46,82,69,70,87,90,61,65,45
77,35,40,30,79,80,36,91,65,87,57,18,71,12,44,68,46,40,28,19,76,85,68,10,50,87,83,48,77,62,62,17,28,11,84,92,92,59,61,72,83,57,58,86,24,16,93,16,68,11,68,97,22,92,77,38,50,45,66,0,68,82,99,50,55,23,71,28,91,80,26,40,25,29,66,82,22,37,53,52,54,77
66,79,100,90,53,97,92,37,16,98,48,93,77,62,94,20,99,96,11,35,64,90,43,42,61,59,55,23,39,61,11,18,50,71,11,59,65,64,40,72,19,78,95,83,42,46,24,30,71,26,63,98,47,42,47,46,65,85,71,68,0,68,82,68,69,52,29,22,67,29,36,26,41,26,15,97,47,91,95,77,73,66
70,12,36,95,68,75,40,78,24,23,47,57,60,59,70,87,71,97,66,30,72,70,67,61,40,84,37,94,60,76,13,34,28,19,96,38,24,35,71,23,46,75,17,82,13,93,88,58,66,28,30,55,37,75,37,77,93,32,36,82,68,0,74,80,27,69,23,54,44,54,84,12,25,42,25,64,66,13,42,87,86,70
35,71,64,20,59,31,79,65,73,59,68,90,41,82,98,58,73,78,55,69,73,53,12,65,32,90,18,67,100,45,33,21,79,32,89,34,34,35,95,17,28,65,98,15,35,22,84,68,30,40,91,26,78,99,43,30,44,70,74,99,82,74,0,63,22,64,99,24,90,47,57,14,31,30,21,17,65,91,77,19,36,35
81,64,100,14,53,24,11,79,35,98,56,42,34,34,26,11,68,34,33,97,19,76,81,92,80,98,93,88,70,41,90,22,88,21,64,51,54,13,91,88,79,14,98,44,90,21,30,99,53,58,59,25,39,52,59,52,23,92,55,50,68,80,63,0,27,29,13,55,40,100,11,87,88,21,63,75,12,98,71,79,46,81
77,74,89,35,74,54,18,92,38,32,32,47,97,87,93,40,48,75,69,28,59,32,60,15,35,49,77,90,58,14,81,35,37,50,92,73,34,48,79,36,81,12,19,66,16,33,96,57,48,85,41,30,21,88,38,95,52,75,94,55,69,27,22,27,0,70,14,92,95,18,58,44,80,96,90,52,47,29,83,87,24,77
31,11,72,87,79,65,14,41,35,63,33,35,86,76,83,64,41,17,84,81,36,41,74,42,75,38,18,36,99,44,64,90,50,22,21,56,46,33,100,88,46,80,61,70,26,79,77,16,40,34,10,61,71,52,32,65,57,76,84,23,52,69,64,29,70,0,97,49,20,84,21,36,17,11,75,58,60,68,19,44,93,31
56,97,15,76,29,82,87,23,71,23,87,45,51,68,47,98,43,97,18,90,11,91,83,88,25,43,100,10,25,68,33,38,95,52,95,31,25,46,88,18,83,13,72,39,67,19,83,34,14,71,85,44,11,95,98,46,95,44,89,71,29,23,99,13,14,97,0,61,48,16,27,17,76,89,31,54,20,21,27,29,79,56
42,23,90,49,72,23,16,43,46,34,13,91,58,32,16,90,46,13,72,96,63,24,94,86,78,100,86,97,41,29,42,97,36,44,77,60,60,29,99,64,92,51,22,45,47,16,83,72,82,15,17,42,57,75,82,20,97,98,28,28,22,54,24,55,92,49,61,0,72,65,73,24,91,27,81,30,85,97,31,76,96,42
28,29,16,53,54,98,89,32,35,53,11,92,93,51,70,42,25,44,18,17,68,55,32,22,68,40,11,66,72,75,38,82,63,30,91,74,19,37,99,89,43,40,40,65,54,65,58,29,90,32,36,20,69,75,62,34,68,60,49,91,67,44,90,40,95,20,48,72,0,35,31,57,45,96,27,73,77,84,91,44,74,28
36,68,65,14,56,100,72,99,82,73,86,75,74,44,75,13,26,65,55,31,50,33,99,72,74,13,63,54,22,26,80,79,52,65,34,41,20,89,38,77,41,91,89,36,21,43,45,34,90,46,45,14,84,13,66,51,49,10,87,80,29,54,47,100,18,84,16,65,35,0,73,67,66,47,22,62,93,16,30,74,65,36
35,98,15,17,95,24,87,92,70,94,53,38,46,45,97,92,45,41,24,21,100,91,42,51,70,24,13,57,47,30,17,84,30,13,70,65,15,58,56,34,58,15,18,90,60,75,65,40,15,92,55,48,38,34,26,64,87,28,16,26,36,84,57,11,58,21,27,73,31,73,0,32,26,52,68,84,24,58,78,36,92,35
38,26,53,13,37,47,29,59,86,22,99,69,78,71,86,98,99,60,22,10,97,93,78,51,22,15,16,39,83,29,77,18,31,15,19,14,41,52,92,32,20,93,90,24,94,87,44,99,64,44,81,71,10,80,74,45,34,55,81,40,26,12,14,87,44,36,17,24,57,67,32,0,44,31,69,58,75,86,94,97,76,38
36,27,48,97,100,38,14,94,63,69,77,63,80,10,25,82,22,14,35,26,23,12,54,77,45,79,26,56,10,21,60,69,75,47,87,49,13,34,96,79,23,83,70,82,94,61,86,91,22,78,66,55,83,44,13,56,43,87,31,25,41,25,31,88,80,17,76,91,45,66,26,44,0,74,61,77,41,78,55,98,27,36
58,46,49,98,45,66,76,63,19,54,62,44,16,59,20,69,98,97,95,47,61,87,90,74,65,17,62,30,38,40,61,77,97,81,22,16,46,13,36,33,64,100,14,77,95,24,62,19,95,92,93,84,98,26,60,99,45,50,46,29,26,42,30,21,96,11,89,27,96,47,52,31,74,0,61,30,63,77,49,42,18,58
74,94,88,16,79,55,35,90,78,53,22,68,64,54,57,19,94,17,16,48,24,56,27,33,26,100,47,19,88,59,13,59,68,70,28,57,36,74,29,92,64,97,30,68,26,53,75,18,60,83,95,45,56,16,90,66,26,41,82,66,15,25,21,63,90,75,31,81,27,22,68,69,61,61,0,60,15,99,13,67,88,74
48,95,17,74,54,66,100,60,55,27,64,86,74,87,93,46,66,64,33,52,17,26,18,54,19,65,30,74,85,83,83,75,79,68,85,50,16,41,62,46,74,42,35,59,55,73,23,99,63,24,70,14,30,61,31,37,67,99,69,82,97,64,17,75,52,58,54,30,73,62,84,58,77,30,60,0,58,76,32,83,10,48
95,87,79,77,75,58,76,15,16,26,69,45,81,33,25,32,49,53,73,97,36,13,42,49,56,98,81,18,12,60,94,88,58,61,62,25,23,36,65,27,41,62,81,13,61,79,64,44,93,12,26,11,17,31,38,47,44,30,70,22,47,66,65,12,47,60,20,85,77,93,24,75,41,63,15,58,0,22,82,70,75,95
88,78,24,28,68,94,64,92,95,85,46,29,60,32,34,60,48,100,60,86,74,81,49,39,71,27,64,43,67,88,37,50,53,71,82,52,27,43,86,39,70,50,100,96,72,99,19,90,72,70,31,90,66,16,73,17,46,43,87,37,91,13,91,98,29,68,21,97,84,16,58,86,78,77,99,76,22,0,58,96,55,88
49,74,44,92,27,85,44,78,62,47,14,14,76,46,55,31,35,31,18,29,41,30,68,49,98,72,99,19,24,71,32,36,40,25,65,82,44,26,35,25,71,34,79,52,87,40,28,36,59,28,10,30,66,82,68,95,100,32,90,53,95,42,77,71,83,19,27,31,91,30,78,94,55,49,13,32,82,58,0,28,22,49
66,63,51,85,36,97,41,56,79,34,92,91,26,55,72,100,98,56,67,74,61,41,46,72,71,19,87,61,43,81,43,41,13,54,70,86,16,88,50,73,99,50,97,58,21,74,23,77,59,90,16,71,97,34,92,82,92,75,61,52,77,87,19,79,87,44,29,76,44,74,36,97,98,42,67,83,70,96,28,0,98,66
33,44,44,27,48,31,16,49,64,83,78,76,78,43,51,32,50,87,11,65,50,73,63,12,42,77,45,38,22,57,48,90,80,82,90,46,62,67,43,56,56,19,78,72,18,78,58,45,24,23,56,85,86,98,88,52,45,30,65,54,73,86,36,46,24,93,79,96,74,65,92,76,27,18,88,10,75,55,22,98,0,33
0,95,10,67,22,86,100,24,86,88,47,55,92,50,81,56,68,86,36,49,76,71,97,33,17,67,93,94,15,35,22,36,23,10,91,28,88,97,32,71,52,12,42,13,91,71,12,23,53,58,86,91,23,13,56,92,66,20,45,77,66,70,35,81,77,31,56,42,28,36,35,38,36,58,74,48,95,88,49,66,33,0
