73
30,73,85,99,24,48,14,62,88,0,48,76,89,15,41,70,27,50,30,54,17,68,76,40,70,57,94,48,80,69,22,85,37,30,44,14,68,18,45,61,67,59,15,64,17,81,29,61,58,91,98,92,12,83,28,14,35,97,79,53,11,92,97,97,11,13,94,40,97,50,81,82,68,74,30
69,32,90,51,84,66,58,97,53,48,0,74,60,77,38,34,27,85,38,57,44,19,63,53,84,16,99,22,43,96,23,70,86,24,31,36,94,72,94,96,66,80,58,96,68,55,23,39,70,53,51,13,21,36,76,77,82,27,70,73,21,98,80,98,11,20,49,100,52,79,65,18,96,12,69
81,40,87,33,36,67,24,95,23,76,74,0,85,71,71,85,81,13,46,21,83,86,95,12,67,73,86,81,64,48,38,86,24,68,59,64,82,85,69,82,31,71,32,41,87,54,82,87,74,11,68,93,60,96,33,37,46,28,35,12,26,41,69,30,56,73,14,23,90,32,20,69,52,56,81
71,100,29,40,84,48,55,33,84,89,60,85,0,36,52,98,84,62,39,69,85,92,52,46,56,28,24,73,97,44,89,12,31,47,76,14,28,14,75,72,64,26,20,63,14,41,57,36,55,91,23,19,18,73,39,16,51,84,27,88,40,65,35,100,47,51,98,90,14,29,49,61,77,54,71
37,85,52,21,52,33,33,11,75,15,77,71,36,0,64,29,97,100,38,91,23,92,69,90,51,70,67,57,10,74,61,38,75,30,75,34,98,19,12,93,88,27,56,100,65,25,89,46,25,44,96,35,16,43,80,44,94,43,86,10,75,44,36,89,70,93,95,61,87,17,58,73,38,63,37
46,24,70,56,14,20,39,64,33,41,38,71,52,64,0,49,28,53,16,59,50,52,83,17,72,10,83,92,58,56,29,41,37,11,52,96,48,21,75,95,68,51,25,89,76,96,72,65,57,87,73,42,14,100,81,46,22,60,72,67,25,83,96,11,63,87,59,64,97,91,36,93,30,11,46
20,38,74,50,70,92,35,40,68,70,34,85,98,29,49,0,87,64,65,63,83,69,19,95,20,19,27,60,11,91,22,80,64,98,27,46,12,21,38,90,99,39,72,18,12,75,81,94,64,90,57,25,66,64,54,23,33,13,83,61,21,89,36,59,48,94,67,27,64,83,53,91,87,27,20
48,10,95,20,77,18,23,20,63,27,27,81,84,97,28,87,0,91,86,35,23,63,85,71,70,26,56,28,23,49,52,36,21,48,89,13,16,71,84,24,41,41,51,90,12,25,23,63,92,95,61,64,57,79,61,67,21,31,44,58,55,43,10,37,34,84,91,64,57,90,80,22,55,84,48
68,31,43,18,17,44,97,19,91,50,85,13,62,100,53,64,91,0,49,91,84,68,60,72,24,86,63,15,83,32,99,98,74,75,77,19,73,63,81,66,72,27,74,21,11,32,100,80,73,64,61,30,77,42,71,64,24,31,94,32,75,37,95,29,82,39,96,55,92,67,26,77,14,42,68
90,59,83,17,86,83,46,53,24,30,38,46,39,38,16,65,86,49,0,60,42,50,100,58,78,65,77,77,70,39,95,14,49,50,44,53,43,43,39,11,96,91,38,13,32,40,93,47,36,94,33,41,78,77,94,68,62,72,45,35,73,78,22,36,47,29,22,78,74,39,37,30,26,38,90
14,26,96,64,47,51,22,68,51,54,57,21,69,91,59,63,35,91,60,0,10,30,16,99,16,22,75,66,78,19,50,97,37,26,26,75,26,92,59,92,56,27,44,58,85,91,45,33,25,58,18,97,10,16,22,59,42,58,96,10,43,98,78,97,18,92,42,76,98,22,77,43,32,10,14
49,53,35,62,85,23,50,66,87,17,44,83,85,23,50,83,23,84,42,10,0,18,87,79,62,19,22,10,34,26,71,21,67,42,99,87,26,74,65,71,89,36,24,24,56,85,20,30,31,48,81,27,30,94,78,60,66,44,89,12,93,98,51,29,32,68,40,70,34,65,60,84,22,49,49
29,54,53,26,91,35,98,20,72,68,19,86,92,92,52,69,63,68,50,30,18,0,47,75,96,58,46,69,56,93,19,47,73,16,45,16,72,82,54,12,64,68,36,91,58,62,43,33,34,100,35,33,83,56,18,62,32,63,23,83,25,34,68,90,56,98,86,66,44,27,49,47,78,60,29
73,92,97,87,57,88,21,58,17,76,63,95,52,69,83,19,85,60,100,16,87,47,0,55,43,32,69,23,31,65,87,41,78,38,58,73,97,73,85,59,84,31,82,46,34,89,30,82,50,42,38,51,19,64,47,54,92,68,98,23,74,40,80,14,37,36,18,10,25,21,76,84,31,93,73
61,32,46,35,76,66,90,48,21,40,53,12,46,90,17,95,71,72,58,99,79,75,55,0,54,78,30,17,43,36,62,18,38,71,18,59,86,36,28,42,72,100,13,85,59,50,21,65,64,80,31,49,58,58,42,61,59,10,97,83,39,42,95,47,17,19,64,55,21,53,68,25,58,15,61
45,11,85,11,20,45,48,83,84,70,84,67,56,51,72,20,70,24,78,16,62,96,43,54,0,99,44,81,20,35,60,19,64,30,99,37,98,66,77,84,32,67,67,29,31,43,55,43,70,11,74,78,95,41,86,59,33,72,45,38,56,27,36,75,82,76,95,24,54,100,84,13,22,49,45
43,64,61,15,71,22,76,61,41,57,16,73,28,70,10,19,26,86,65,22,19,58,32,78,99,0,93,37,48,40,69,65,40,28,99,37,37,12,20,76,58,94,67,74,16,58,24,72,58,90,37,41,62,79,49,41,78,99,57,67,12,41,37,87,29,29,82,84,43,50,89,91,14,96,43
58,34,31,75,38,76,40,99,31,94,99,86,24,67,83,27,56,63,77,75,22,46,69,30,44,93,0,74,96,41,58,39,22,13,93,18,18,65,12,71,14,82,51,88,54,57,95,75,79,11,94,31,98,46,55,95,74,57,69,14,21,66,18,100,58,24,35,18,76,93,88,40,96,59,58
43,40,38,33,16,67,11,80,46,48,22,81,73,57,92,60,28,15,77,66,10,69,23,17,81,37,74,0,38,40,63,24,80,96,55,56,62,88,23,73,11,62,18,28,14,31,53,42,63,87,57,86,80,21,51,14,60,65,52,78,23,95,72,73,86,35,34,26,13,44,90,37,83,61,43
32,80,78,17,17,39,18,80,45,80,43,64,97,10,58,11,23,83,70,78,34,56,31,43,20,48,96,38,0,62,74,29,84,37,20,50,62,42,38,36,39,55,93,71,46,38,64,77,71,23,37,95,46,25,17,68,11,33,54,26,36,67,100,17,82,80,69,79,86,79,21,26,78,44,32
80,66,84,92,18,75,73,33,77,69,96,48,44,74,56,91,49,32,39,19,26,93,65,36,35,40,41,40,62,0,21,82,70,63,72,89,79,59,22,58,54,17,45,83,26,83,60,87,81,70,32,21,90,24,11,92,53,19,87,29,83,90,67,80,39,56,75,28,75,11,48,24,52,35,80
66,37,45,88,89,30,14,65,43,22,23,38,89,61,29,22,52,99,95,50,71,19,87,62,60,69,58,63,74,21,0,23,33,82,15,74,85,23,72,32,25,56,78,54,25,40,51,24,89,84,35,29,11,37,32,40,72,32,54,27,70,71,12,92,86,59,64,74,74,92,21,26,99,39,66
86,53,89,18,72,11,33,85,46,85,70,86,12,38,41,80,36,98,14,97,21,47,41,18,19,65,39,24,29,82,23,0,29,93,83,48,37,65,33,11,64,87,31,98,55,13,62,66,10,72,74,93,98,43,90,10,27,43,49,25,52,24,74,90,52,61,86,88,54,11,62,49,81,32,86
10,91,65,59,63,77,48,38,59,37,86,24,31,75,37,64,21,74,49,37,67,73,78,38,64,40,22,80,84,70,33,29,0,76,99,85,33,73,23,87,16,55,77,11,88,60,24,43,38,78,55,93,82,60,50,27,16,100,33,88,33,29,87,39,59,42,59,71,88,62,39,80,13,97,10
42,79,95,31,19,63,58,71,48,30,24,68,47,30,11,98,48,75,50,26,42,16,38,71,30,28,13,96,37,63,82,93,76,0,95,80,23,47,42,58,89,21,45,85,40,27,87,73,49,37,58,100,27,14,35,45,66,84,22,73,53,82,11,89,54,31,43,52,31,99,38,33,69,84,42
46,38,43,69,61,49,61,27,90,44,31,59,76,75,52,27,89,77,44,26,99,45,58,18,99,99,93,55,20,72,15,83,99,95,0,25,22,94,55,13,46,32,90,43,38,58,41,34,74,15,51,10,95,68,17,21,59,64,85,60,50,90,32,31,24,89,76,95,100,35,28,26,34,16,46
45,67,11,86,86,75,11,25,66,14,36,64,14,34,96,46,13,19,53,75,87,16,73,59,37,37,18,56,50,89,74,48,85,80,25,0,53,65,99,38,93,88,31,70,19,92,27,67,11,92,89,94,95,32,67,46,58,83,69,50,95,66,93,96,32,16,39,21,31,67,57,25,10,46,45
83,62,98,82,44,57,98,92,40,68,94,82,28,98,48,12,16,73,43,26,26,72,97,86,98,37,18,62,62,79,85,37,33,23,22,53,0,16,65,85,28,62,41,74,100,48,53,81,81,34,10,15,25,40,47,87,92,50,56,78,78,65,52,94,94,74,33,96,89,84,27,26,98,62,83
11,18,34,94,59,76,71,61,13,18,72,85,14,19,21,21,71,63,43,92,74,82,73,36,66,12,65,88,42,59,23,65,73,47,94,65,16,0,38,38,55,24,29,37,95,18,61,76,47,51,35,38,28,50,81,49,71,89,85,64,64,64,36,88,38,79,38,24,58,42,22,81,75,32,11
48,53,78,87,93,73,40,28,100,45,94,69,75,12,75,38,84,81,39,59,65,54,85,28,77,20,12,23,38,22,72,33,23,42,55,99,65,38,0,100,34,97,66,33,86,90,75,26,87,40,84,41,37,100,20,96,59,40,33,71,44,59,90,66,20,40,32,47,82,48,33,59,26,43,48
95,91,11,17,54,25,41,80,24,61,96,82,72,93,95,90,24,66,11,92,71,12,59,42,84,76,71,73,36,58,32,11,87,58,13,38,85,38,100,0,49,50,41,88,96,92,86,30,85,47,34,96,15,57,53,42,82,23,77,65,15,25,36,26,98,79,38,32,90,94,78,88,38,53,95
14,45,88,18,51,98,47,87,16,67,66,31,64,88,68,99,41,72,96,56,89,64,84,72,32,58,14,11,39,54,25,64,16,89,46,93,28,55,34,49,0,47,43,44,28,89,42,35,31,61,15,25,17,73,97,49,31,57,27,89,93,19,47,71,12,97,38,22,53,39,46,23,17,22,14
42,31,78,100,18,60,25,39,71,59,80,71,26,27,51,39,41,27,91,27,36,68,31,100,67,94,82,62,55,17,56,87,55,21,32,88,62,24,97,50,47,0,78,78,97,71,29,28,12,56,11,23,31,13,80,92,51,96,28,25,74,12,35,64,49,86,42,93,100,89,46,28,58,63,42
31,69,65,33,84,75,92,51,25,15,58,32,20,56,25,72,51,74,38,44,24,36,82,13,67,67,51,18,93,45,78,31,77,45,90,31,41,29,66,41,43,78,0,53,33,45,96,28,68,12,79,91,46,65,44,55,38,37,90,15,41,52,41,15,58,39,42,18,28,85,85,55,60,23,31
87,23,74,32,28,65,40,78,90,64,96,41,63,100,89,18,90,21,13,58,24,91,46,85,29,74,88,28,71,83,54,98,11,85,43,70,74,37,33,88,44,78,53,0,27,15,33,20,48,42,20,47,42,59,65,74,79,69,89,24,30,30,71,32,55,79,46,75,13,59,26,10,18,17,87
75,87,11,21,42,24,26,36,54,17,68,87,14,65,76,12,12,11,32,85,56,58,34,59,31,16,54,14,46,26,25,55,88,40,38,19,100,95,86,96,28,97,33,27,0,69,94,55,48,70,85,60,70,17,26,38,28,93,62,21,36,52,55,15,51,78,27,73,14,12,77,15,22,70,75
44,65,76,46,21,89,72,69,45,81,55,54,41,25,96,75,25,32,40,91,85,62,89,50,43,58,57,31,38,83,40,13,60,27,58,92,48,18,90,92,89,71,45,15,69,0,34,35,41,46,88,54,10,38,39,67,74,98,42,76,88,17,21,78,15,100,57,46,53,81,38,19,27,45,44
23,100,33,56,44,85,55,99,36,29,23,82,57,89,72,81,23,100,93,45,20,43,30,21,55,24,95,53,64,60,51,62,24,87,41,27,53,61,75,86,42,29,96,33,94,34,0,41,33,39,40,17,17,51,37,96,55,82,10,75,57,39,53,70,51,79,28,67,73,18,87,13,30,90,23
73,73,18,86,66,68,84,74,12,61,39,87,36,46,65,94,63,80,47,33,30,33,82,65,43,72,75,42,77,87,24,66,43,73,34,67,81,76,26,30,35,28,28,20,55,35,41,0,20,18,10,43,94,49,87,52,97,43,59,72,89,90,41,32,78,45,58,82,72,37,48,15,52,55,73
66,55,69,30,14,44,20,99,75,58,70,74,55,25,57,64,92,73,36,25,31,34,50,64,70,58,79,63,71,81,89,10,38,49,74,11,81,47,87,85,31,12,68,48,48,41,33,20,0,63,96,19,91,81,61,67,67,77,79,63,87,55,48,82,26,84,62,87,61,16,56,20,52,44,66
35,40,32,66,76,31,90,68,78,91,53,11,91,44,87,90,95,64,94,58,48,100,42,80,11,90,11,87,23,70,84,72,78,37,15,92,34,51,40,47,61,56,12,42,70,46,39,18,63,0,42,17,68,37,64,66,71,63,85,68,82,20,25,33,29,80,43,51,37,100,19,34,37,83,35
89,29,64,88,44,65,28,93,37,98,51,68,23,96,73,57,61,61,33,18,81,35,38,31,74,37,94,57,37,32,35,74,55,58,51,89,10,35,84,34,15,11,79,20,85,88,40,10,96,42,0,27,56,28,93,91,42,14,28,96,52,90,77,38,98,33,68,47,18,40,85,90,91,68,89
46,34,76,93,43,20,89,41,58,92,13,93,19,35,42,25,64,30,41,97,27,33,51,49,78,41,31,86,95,21,29,93,93,100,10,94,15,38,41,96,25,23,91,47,60,54,17,43,19,17,27,0,11,51,45,30,32,41,89,34,19,10,61,50,64,53,18,33,57,83,43,76,100,97,46
69,32,12,28,62,19,48,58,37,12,21,60,18,16,14,66,57,77,78,10,30,83,19,58,95,62,98,80,46,90,11,98,82,27,95,95,25,28,37,15,17,31,46,42,70,10,17,94,91,68,56,11,0,96,99,25,48,51,57,40,12,37,64,19,65,97,64,61,77,39,68,82,77,71,69
69,44,55,11,89,99,38,34,57,83,36,96,73,43,100,64,79,42,77,16,94,56,64,58,41,79,46,21,25,24,37,43,60,14,68,32,40,50,100,57,73,13,65,59,17,38,51,49,81,37,28,51,96,0,93,68,12,69,27,74,92,39,86,24,99,15,53,51,30,16,54,66,35,60,69
43,55,75,88,55,39,60,75,40,28,76,33,39,80,81,54,61,71,94,22,78,18,47,42,86,49,55,51,17,11,32,90,50,35,17,67,47,81,20,53,97,80,44,65,26,39,37,87,61,64,93,45,99,93,0,10,99,97,34,85,68,81,97,100,32,92,69,50,23,27,48,96,84,57,43
67,42,98,74,45,67,43,40,56,14,77,37,16,44,46,23,67,64,68,59,60,62,54,61,59,41,95,14,68,92,40,10,27,45,21,46,87,49,96,42,49,92,55,74,38,67,96,52,67,66,91,30,25,68,10,0,47,22,49,50,43,17,49,99,54,92,14,41,82,52,23,48,94,78,67
67,36,54,25,80,18,20,55,57,35,82,46,51,94,22,33,21,24,62,42,66,32,92,59,33,78,74,60,11,53,72,27,16,66,59,58,92,71,59,82,31,51,38,79,28,74,55,97,67,71,42,32,48,12,99,47,0,73,96,39,93,86,86,20,66,52,47,32,36,17,72,33,16,85,67
70,59,48,53,47,86,32,26,75,97,27,28,84,43,60,13,31,31,72,58,44,63,68,10,72,99,57,65,33,19,32,43,100,84,64,83,50,89,40,23,57,96,37,69,93,98,82,43,77,63,14,41,51,69,97,22,73,0,68,74,18,76,81,25,47,79,73,28,62,87,95,47,34,99,70
33,93,68,82,96,51,73,57,64,79,70,35,27,86,72,83,44,94,45,96,89,23,98,97,45,57,69,52,54,87,54,49,33,22,85,69,56,85,33,77,27,28,90,89,62,42,10,59,79,85,28,89,57,27,34,49,96,68,0,47,28,24,69,84,32,51,58,45,26,62,75,23,97,52,33
35,15,90,32,50,48,28,50,40,53,73,12,88,10,67,61,58,32,35,10,12,83,23,83,38,67,14,78,26,29,27,25,88,73,60,50,78,64,71,65,89,25,15,24,21,76,75,72,63,68,96,34,40,74,85,50,39,74,47,0,51,82,12,20,52,58,63,55,84,51,63,35,36,53,35
73,10,44,11,33,81,100,97,100,11,21,26,40,75,25,21,55,75,73,43,93,25,74,39,56,12,21,23,36,83,70,52,33,53,50,95,78,64,44,15,93,74,41,30,36,88,57,89,87,82,52,19,12,92,68,43,93,18,28,51,0,56,36,19,20,72,53,95,86,18,47,23,29,67,73
81,83,79,70,63,55,30,17,80,92,98,41,65,44,83,89,43,37,78,98,98,34,40,42,27,41,66,95,67,90,71,24,29,82,90,66,65,64,59,25,19,12,52,30,52,17,39,90,55,20,90,10,37,39,81,17,86,76,24,82,56,0,64,81,37,15,13,91,52,75,61,30,48,50,81
15,53,29,91,53,38,66,100,35,97,80,69,35,36,96,36,10,95,22,78,51,68,80,95,36,37,18,72,100,67,12,74,87,11,32,93,52,36,90,36,47,35,41,71,55,21,53,41,48,25,77,61,64,86,97,49,86,81,69,12,36,64,0,93,57,60,100,67,98,49,66,65,27,67,15
10,82,80,30,80,47,60,67,87,97,98,30,100,89,11,59,37,29,36,97,29,90,14,47,75,87,100,73,17,80,92,90,39,89,31,96,94,88,66,26,71,64,15,32,15,78,70,32,82,33,38,50,19,24,100,99,20,25,84,20,19,81,93,0,71,50,32,73,18,39,29,89,20,78,10
47,52,95,67,65,100,64,43,34,11,11,56,47,70,63,48,34,82,47,18,32,56,37,17,82,29,58,86,82,39,86,52,59,54,24,32,94,38,20,98,12,49,58,55,51,15,51,78,26,29,98,64,65,99,32,54,66,47,32,52,20,37,57,71,0,37,78,40,23,53,47,47,68,75,47
36,99,73,95,37,23,89,42,95,13,20,73,51,93,87,94,84,39,29,92,68,98,36,19,76,29,24,35,80,56,59,61,42,31,89,16,74,79,40,79,97,86,39,79,78,100,79,45,84,80,33,53,97,15,92,92,52,79,51,58,72,15,60,50,37,0,38,26,15,32,68,65,81,41,36
94,42,34,67,94,35,86,15,54,94,49,14,98,95,59,67,91,96,22,42,40,86,18,64,95,82,35,34,69,75,64,86,59,43,76,39,33,38,32,38,38,42,42,46,27,57,28,58,62,43,68,18,64,53,69,14,47,73,58,63,53,13,100,32,78,38,0,63,56,17,89,95,34,54,94
75,27,79,41,56,10,91,93,94,40,100,23,90,61,64,27,64,55,78,76,70,66,10,55,24,84,18,26,79,28,74,88,71,52,95,21,96,24,47,32,22,93,18,75,73,46,67,82,87,51,47,33,61,51,50,41,32,28,45,55,95,91,67,73,40,26,63,0,76,59,88,59,44,81,75
23,59,72,98,32,83,73,97,47,97,52,90,14,87,97,64,57,92,74,98,34,44,25,21,54,43,76,13,86,75,74,54,88,31,100,31,89,58,82,90,53,100,28,13,14,53,73,72,61,37,18,57,77,30,23,82,36,62,26,84,86,52,98,18,23,15,56,76,0,96,90,70,66,77,23
62,99,21,31,49,35,32,40,61,50,79,32,29,17,91,83,90,67,39,22,65,27,21,53,100,50,93,44,79,11,92,11,62,99,35,67,84,42,48,94,39,89,85,59,12,81,18,37,16,100,40,83,39,16,27,52,17,87,62,51,18,75,49,39,53,32,17,59,96,0,24,71,10,31,62
78,54,26,52,33,15,32,84,11,81,65,20,49,58,36,53,80,26,37,77,60,49,76,68,84,89,88,90,21,48,21,62,39,38,28,57,27,22,33,78,46,46,85,26,77,38,87,48,56,19,85,43,68,54,48,23,72,95,75,63,47,61,66,29,47,68,89,88,90,24,0,34,71,72,78
37,49,76,98,37,69,75,64,48,82,18,69,61,73,93,91,22,77,30,43,84,47,84,25,13,91,40,37,26,24,26,49,80,33,26,25,26,81,59,88,23,28,55,10,15,19,13,15,20,34,90,76,82,66,96,48,33,47,23,35,23,30,65,89,47,65,95,59,70,71,34,0,70,37,37
61,74,68,28,53,25,45,84,61,68,96,52,77,38,30,87,55,14,26,32,22,78,31,58,22,14,96,83,78,52,99,81,13,69,34,10,98,75,26,38,17,58,60,18,22,27,30,52,52,37,91,100,77,35,84,94,16,34,97,36,29,48,27,20,68,81,34,44,66,10,71,70,0,11,61
14,18,58,27,51,100,85,80,10,74,12,56,54,63,11,27,84,42,38,10,49,60,93,15,49,96,59,61,44,35,39,32,97,84,16,46,62,32,43,53,22,63,23,17,70,45,90,55,44,83,68,97,71,60,57,78,85,99,52,53,67,50,67,78,75,41,54,81,77,31,72,37,11,0,14
0,85,30,19,33,73,41,43,36,30,69,81,71,37,46,20,48,68,90,14,49,29,73,61,45,43,58,43,32,80,66,86,10,42,46,45,83,11,48,95,14,42,31,87,75,44,23,73,66,35,89,46,69,69,43,67,67,70,33,35,73,81,15,10,47,36,94,75,23,62,78,37,61,14,0
