65
52,89,36,24,19,25,44,87,58,0,46,15,12,48,42,86,51,14,65,62,80,97,67,96,30,100,25,62,18,11,91,37,65,71,68,20,81,92,13,68,74,38,65,23,39,36,52,45,29,93,61,28,16,55,10,48,37,81,57,38,67,13,67,94,82,27,52
36,48,18,11,100,61,18,37,51,46,0,84,95,58,64,99,40,59,46,56,76,71,63,24,21,49,54,82,33,21,94,95,34,40,18,59,65,49,13,76,28,88,63,62,13,13,36,86,16,81,37,21,90,25,94,64,81,40,54,34,64,54,25,55,15,75,36
67,25,47,10,100,63,37,93,89,15,84,0,95,49,72,18,36,74,54,42,94,12,86,18,45,31,59,28,85,56,70,35,28,72,11,97,48,97,64,13,51,29,88,46,56,48,25,63,80,84,90,71,48,15,97,29,66,75,64,80,33,51,52,28,71,68,67
91,32,99,91,67,86,36,91,54,12,95,95,0,51,39,63,70,60,74,22,31,67,93,27,63,58,13,33,93,71,36,22,67,48,18,83,27,95,57,11,54,53,24,93,92,37,69,35,74,20,51,100,51,17,78,99,43,59,49,43,74,61,27,23,42,39,91
21,20,12,49,10,86,27,71,60,48,58,49,51,0,52,65,45,18,61,73,66,81,20,68,96,74,27,44,40,52,33,53,47,78,47,16,88,93,29,24,52,45,89,46,71,77,39,84,76,37,55,90,29,89,87,30,47,41,75,27,80,65,79,13,56,67,21
50,33,72,78,27,81,43,18,45,42,64,72,39,52,0,23,66,41,53,85,71,49,97,73,49,81,37,16,66,70,45,10,67,89,84,23,38,69,56,48,50,97,27,99,86,55,64,13,24,29,48,10,75,26,54,44,38,15,25,29,31,35,43,75,86,67,50
99,44,17,77,80,63,82,84,74,86,99,18,63,65,23,0,53,53,88,45,20,63,54,68,30,24,61,27,95,63,58,27,34,98,22,64,24,27,68,50,63,88,60,83,75,58,71,41,54,75,62,34,20,100,90,90,61,43,33,93,67,20,97,62,43,32,99
36,79,13,94,28,53,96,39,91,51,40,36,70,45,66,53,0,47,95,22,32,54,68,20,72,17,95,25,22,53,61,46,42,94,16,20,42,28,71,53,65,50,65,90,85,23,89,23,50,76,52,96,32,20,33,42,39,97,87,11,21,18,34,62,79,51,36
70,91,44,53,35,20,60,86,26,14,59,74,60,18,41,53,47,0,82,67,52,25,54,28,17,87,65,61,16,38,92,35,23,71,65,79,44,17,52,64,41,23,88,99,36,79,48,41,73,24,57,44,81,93,55,45,84,14,31,10,65,52,84,52,52,34,70
63,36,80,93,45,78,84,35,99,65,46,54,74,61,53,88,95,82,0,43,47,10,74,34,72,52,62,41,29,71,75,44,19,24,62,97,79,42,48,76,90,61,14,55,47,47,99,43,68,79,96,71,54,58,33,33,88,30,94,53,34,93,78,37,63,69,63
58,95,68,77,65,85,46,71,10,62,56,42,22,73,85,45,22,67,43,0,62,68,38,84,71,80,53,18,92,87,14,30,97,88,13,15,61,28,50,69,21,48,38,13,44,57,100,20,61,61,59,97,58,70,84,37,84,33,68,55,56,40,55,29,91,17,58
22,40,57,92,32,32,45,12,93,80,76,94,31,66,71,20,32,52,47,62,0,69,85,93,88,59,22,90,26,55,100,61,17,44,74,14,22,30,44,28,66,99,91,28,55,55,64,57,63,30,68,24,94,27,10,98,72,56,49,90,94,89,97,51,11,72,22
86,30,73,56,97,67,53,81,90,97,71,12,67,81,49,63,54,25,10,68,69,0,43,26,18,87,38,48,63,22,62,30,28,28,46,32,13,23,25,25,91,54,98,72,89,17,73,24,30,84,35,30,10,60,95,55,36,92,82,36,40,14,99,88,18,39,86
91,94,31,16,22,30,43,75,47,67,63,86,93,20,97,54,68,54,74,38,85,43,0,71,89,86,60,76,62,65,100,12,42,53,36,15,25,75,31,56,35,34,93,26,18,89,82,56,70,85,76,60,99,51,89,95,29,93,93,74,40,50,72,37,23,40,91
59,38,19,51,81,91,68,60,19,96,24,18,27,68,73,68,20,28,34,84,93,26,71,0,24,99,88,91,76,70,69,60,51,33,56,29,73,94,87,93,92,88,53,38,61,32,29,25,100,58,68,39,37,58,52,60,68,92,82,14,79,78,65,42,88,71,59
25,29,45,28,20,31,21,24,96,30,21,45,63,96,49,30,72,17,72,71,88,18,89,24,0,83,44,65,79,37,26,73,99,99,82,97,33,62,27,29,41,61,27,38,43,20,68,34,17,40,37,53,22,95,29,27,38,14,36,60,62,51,81,48,34,17,25
30,24,97,51,56,92,97,85,54,100,49,31,58,74,81,24,17,87,52,80,59,87,86,99,83,0,92,71,26,43,86,27,10,76,28,55,62,10,76,79,100,91,92,70,57,84,88,65,61,11,17,48,67,37,80,46,51,64,37,62,15,35,25,71,27,36,30
27,38,44,33,75,22,37,74,48,25,54,59,13,27,37,61,95,65,62,53,22,38,60,88,44,92,0,41,98,54,13,40,86,44,20,24,27,17,50,80,52,53,33,58,37,99,91,91,12,49,74,24,54,53,62,52,85,49,100,100,49,11,88,62,45,75,27
86,17,48,53,63,93,75,77,88,62,82,28,33,44,16,27,25,61,41,18,90,48,76,91,65,71,41,0,25,72,99,70,63,40,21,13,56,23,51,24,11,90,40,90,58,25,64,92,63,14,20,99,72,32,15,45,44,47,61,94,26,53,81,81,91,29,86
71,15,15,76,64,68,96,47,63,18,33,85,93,40,66,95,22,16,29,92,26,63,62,76,79,26,98,25,0,85,29,87,86,28,20,50,10,12,76,21,93,80,70,88,67,56,79,20,55,34,62,17,81,74,30,10,69,44,76,95,58,87,85,79,77,10,71
30,74,26,29,26,77,20,45,36,11,21,56,71,52,70,63,53,38,71,87,55,22,65,70,37,43,54,72,85,0,47,37,100,75,81,30,66,34,10,42,99,40,10,80,63,68,32,27,91,62,43,40,66,95,87,88,51,30,50,45,24,37,64,61,45,63,30
59,93,96,14,15,83,30,99,15,91,94,70,36,33,45,58,61,92,75,14,100,62,100,69,26,86,13,99,29,47,0,53,67,67,26,92,53,10,88,51,90,20,37,67,11,15,73,28,26,91,46,84,62,62,69,47,46,39,23,63,34,53,81,63,27,90,59
36,81,79,71,30,84,90,95,23,37,95,35,22,53,10,27,46,35,44,30,61,30,12,60,73,27,40,70,87,37,53,0,71,99,65,42,31,88,82,98,35,96,57,81,97,79,55,64,97,54,48,98,97,83,59,100,24,39,13,75,26,62,85,78,19,100,36
37,68,21,61,51,89,32,36,75,65,34,28,67,47,67,34,42,23,19,97,17,28,42,51,99,10,86,63,86,100,67,71,0,15,92,63,62,14,83,65,28,79,60,77,92,60,56,25,69,87,70,93,67,18,15,80,22,91,94,44,20,26,30,69,26,74,37
56,51,47,63,58,75,64,45,89,71,40,72,48,78,89,98,94,71,24,88,44,28,53,33,99,76,44,40,28,75,67,99,15,0,75,79,84,19,35,63,43,16,39,60,20,25,12,79,15,23,49,24,59,99,15,10,89,98,13,56,66,85,25,53,55,58,56
91,50,73,70,66,60,14,70,13,68,18,11,18,47,84,22,16,65,62,13,74,46,36,56,82,28,20,21,20,81,26,65,92,75,0,65,86,61,92,50,87,27,72,84,79,52,89,18,49,38,73,70,51,100,58,71,28,95,65,95,94,94,66,16,46,30,91
15,11,42,65,23,84,95,70,43,20,59,97,83,16,23,64,20,79,97,15,14,32,15,29,97,55,24,13,50,30,92,42,63,79,65,0,75,73,96,58,27,71,75,66,29,84,75,16,82,99,19,58,49,55,36,60,61,33,18,47,14,26,75,21,55,38,15
67,80,45,83,15,29,21,14,27,81,65,48,27,88,38,24,42,44,79,61,22,13,25,73,33,62,27,56,10,66,53,31,62,84,86,75,0,54,89,56,74,11,21,22,21,94,71,36,84,30,57,98,46,92,32,57,31,80,71,30,69,34,75,47,11,77,67
77,17,42,80,29,72,68,94,18,92,49,97,95,93,69,27,28,17,42,28,30,23,75,94,62,10,17,23,12,34,10,88,14,19,61,73,54,0,19,53,27,33,98,56,73,34,59,84,76,43,77,71,41,95,75,45,68,44,42,45,99,78,43,39,40,99,77
62,41,77,84,87,22,45,100,49,13,13,64,57,29,56,68,71,52,48,50,44,25,31,87,27,76,50,51,76,10,88,82,83,35,92,96,89,19,0,29,10,75,44,31,31,86,89,18,52,87,17,55,27,53,30,84,35,22,31,75,26,68,13,88,39,68,62
70,57,33,40,82,72,50,10,19,68,76,13,11,24,48,50,53,64,76,69,28,25,56,93,29,79,80,24,21,42,51,98,65,63,50,58,56,53,29,0,96,45,95,39,45,92,17,54,19,61,98,97,57,51,95,25,52,82,40,49,90,70,74,21,68,61,70
40,87,19,48,93,94,74,74,20,74,28,51,54,52,50,63,65,41,90,21,66,91,35,92,41,100,52,11,93,99,90,35,28,43,87,27,74,27,10,96,0,48,52,67,69,77,40,40,35,96,49,90,28,49,49,46,34,46,29,43,72,33,99,24,82,83,40
15,74,98,94,22,76,84,67,69,38,88,29,53,45,97,88,50,23,61,48,99,54,34,88,61,91,53,90,80,40,20,96,79,16,27,71,11,33,75,45,48,0,79,30,62,61,14,38,100,71,95,95,10,53,55,17,37,56,99,57,95,85,13,55,57,25,15
69,93,80,65,75,59,10,51,85,65,63,88,24,89,27,60,65,88,14,38,91,98,93,53,27,92,33,40,70,10,37,57,60,39,72,75,21,98,44,95,52,79,0,49,38,18,64,50,73,74,10,84,65,29,10,74,18,92,32,82,41,49,89,13,15,23,69
87,79,87,40,61,70,41,16,29,23,62,46,93,46,99,83,90,99,55,13,28,72,26,38,38,70,58,90,88,80,67,81,77,60,84,66,22,56,31,39,67,30,49,0,68,61,29,33,85,50,13,67,23,52,27,20,80,47,93,78,27,63,63,13,24,39,87
52,59,23,44,10,42,38,27,41,39,13,56,92,71,86,75,85,36,47,44,55,89,18,61,43,57,37,58,67,63,11,97,92,20,79,29,21,73,31,45,69,62,38,68,0,19,17,31,77,73,44,74,76,45,47,72,88,54,89,75,33,30,100,65,58,46,52
95,87,27,50,70,51,78,81,52,36,13,48,37,77,55,58,23,79,47,57,55,17,89,32,20,84,99,25,56,68,15,79,60,25,52,84,94,34,86,92,77,61,18,61,19,0,60,53,25,53,75,29,43,58,52,84,24,25,69,64,65,94,47,45,50,11,95
90,29,34,15,35,58,80,34,90,52,36,25,69,39,64,71,89,48,99,100,64,73,82,29,68,88,91,64,79,32,73,55,56,12,89,75,71,59,89,17,40,14,64,29,17,60,0,18,23,35,64,52,80,82,36,23,36,80,78,90,62,30,64,19,19,36,90
66,82,89,54,53,20,13,71,78,45,86,63,35,84,13,41,23,41,43,20,57,24,56,25,34,65,91,92,20,27,28,64,25,79,18,16,36,84,18,54,40,38,50,33,31,53,18,0,85,22,18,64,31,29,96,62,43,19,74,84,19,51,60,45,48,27,66
29,94,70,63,77,94,29,74,59,29,16,80,74,76,24,54,50,73,68,61,63,30,70,100,17,61,12,63,55,91,26,97,69,15,49,82,84,76,52,19,35,100,73,85,77,25,23,85,0,95,98,94,88,73,43,10,27,10,83,49,29,100,40,33,25,93,29
21,10,17,84,17,72,81,23,88,93,81,84,20,37,29,75,76,24,79,61,30,84,85,58,40,11,49,14,34,62,91,54,87,23,38,99,30,43,87,61,96,71,74,50,73,53,35,22,95,0,51,49,93,97,31,53,17,75,24,95,97,28,18,40,30,66,21
56,88,47,49,74,63,88,50,34,61,37,90,51,55,48,62,52,57,96,59,68,35,76,68,37,17,74,20,62,43,46,48,70,49,73,19,57,77,17,98,49,95,10,13,44,75,64,18,98,51,0,54,10,94,57,93,82,21,94,89,92,40,65,13,92,82,56
28,24,61,87,41,82,49,24,94,28,21,71,100,90,10,34,96,44,71,97,24,30,60,39,53,48,24,99,17,40,84,98,93,24,70,58,98,71,55,97,90,95,84,67,74,29,52,64,94,49,54,0,90,22,69,17,45,27,81,12,35,12,61,68,40,81,28
63,39,52,79,40,17,26,29,20,16,90,48,51,29,75,20,32,81,54,58,94,10,99,37,22,67,54,72,81,66,62,97,67,59,51,49,46,41,27,57,28,10,65,23,76,43,80,31,88,93,10,90,0,86,39,70,72,79,89,40,56,36,66,40,39,50,63
21,99,33,79,20,11,53,62,57,55,25,15,17,89,26,100,20,93,58,70,27,60,51,58,95,37,53,32,74,95,62,83,18,99,100,55,92,95,53,51,49,53,29,52,45,58,82,29,73,97,94,22,86,0,23,25,21,79,12,24,33,80,62,51,47,36,21
80,75,78,17,33,30,80,51,91,10,94,97,78,87,54,90,33,55,33,84,10,95,89,52,29,80,62,15,30,87,69,59,15,15,58,36,32,75,30,95,49,55,10,27,47,52,36,96,43,31,57,69,39,23,0,31,82,77,14,37,31,27,96,19,15,94,80
27,88,96,81,59,50,98,64,94,48,64,29,99,30,44,90,42,45,33,37,98,55,95,60,27,46,52,45,10,88,47,100,80,10,71,60,57,45,84,25,46,17,74,20,72,84,23,62,10,53,93,17,70,25,31,0,71,96,96,27,64,59,14,37,82,31,27
44,30,34,32,24,63,97,31,19,37,81,66,43,47,38,61,39,84,88,84,72,36,29,68,38,51,85,44,69,51,46,24,22,89,28,61,31,68,35,52,34,37,18,80,88,24,36,43,27,17,82,45,72,21,82,71,0,12,56,53,34,26,15,41,36,53,44
79,36,57,42,34,83,84,14,100,81,40,75,59,41,15,43,97,14,30,33,56,92,93,92,14,64,49,47,44,30,39,39,91,98,95,33,80,44,22,82,46,56,92,47,54,25,80,19,10,75,21,27,79,79,77,96,12,0,46,20,29,25,53,51,35,69,79
97,34,58,61,53,86,13,77,43,57,54,64,49,75,25,33,87,31,94,68,49,82,93,82,36,37,100,61,76,50,23,13,94,13,65,18,71,42,31,40,29,99,32,93,89,69,78,74,83,24,94,81,89,12,14,96,56,46,0,46,63,16,31,52,82,37,97
96,14,13,19,57,27,47,83,72,38,34,80,43,27,29,93,11,10,53,55,90,36,74,14,60,62,100,94,95,45,63,75,44,56,95,47,30,45,75,49,43,57,82,78,75,64,90,84,49,95,89,12,40,24,37,27,53,20,46,0,59,20,33,63,12,26,96
20,32,11,21,41,37,78,80,99,67,64,33,74,80,31,67,21,65,34,56,94,40,40,79,62,15,49,26,58,24,34,26,20,66,94,14,69,99,26,90,72,95,41,27,33,65,62,19,29,97,92,35,56,33,31,64,34,29,63,59,0,23,34,34,21,22,20
77,38,28,83,16,89,18,28,41,13,54,51,61,65,35,20,18,52,93,40,89,14,50,78,51,35,11,53,87,37,53,62,26,85,94,26,34,78,68,70,33,85,49,63,30,94,30,51,100,28,40,12,36,80,27,59,26,25,16,20,23,0,51,25,50,52,77
14,43,15,23,40,25,61,48,27,67,25,52,27,79,43,97,34,84,78,55,97,99,72,65,81,25,88,81,85,64,81,85,30,25,66,75,75,43,13,74,99,13,89,63,100,47,64,60,40,18,65,61,66,62,96,14,15,53,31,33,34,51,0,80,12,75,14
91,67,38,52,72,59,95,40,10,94,55,28,23,13,75,62,62,52,37,29,51,88,37,42,48,71,62,81,79,61,63,78,69,53,16,21,47,39,88,21,24,55,13,13,65,45,19,45,33,40,13,68,40,51,19,37,41,51,52,63,34,25,80,0,18,45,91
49,49,81,39,29,75,79,25,93,82,15,71,42,56,86,43,79,52,63,91,11,18,23,88,34,27,45,91,77,45,27,19,26,55,46,55,11,40,39,68,82,57,15,24,58,50,19,48,25,30,92,40,39,47,15,82,36,35,82,12,21,50,12,18,0,44,49
98,90,87,48,19,64,22,29,78,27,75,68,39,67,67,32,51,34,69,17,72,39,40,71,17,36,75,29,10,63,90,100,74,58,30,38,77,99,68,61,83,25,23,39,46,11,36,27,93,66,82,81,50,36,94,31,53,69,37,26,22,52,75,45,44,0,98
0,79,72,75,48,29,85,80,68,52,36,67,91,21,50,99,36,70,63,58,22,86,91,59,25,30,27,86,71,30,59,36,37,56,91,15,67,77,62,70,40,15,69,87,52,95,90,66,29,21,56,28,63,21,80,27,44,79,97,96,20,77,14,91,49,98,0
