59
20,17,22,89,68,61,74,69,52,80,79,14,85,63,88,58,58,76,30,10,91,68,34,58,0,67,70,55,89,33,74,97,85,35,72,15,91,52,32,61,54,45,60,58,52,76,96,78,15,88,64,31,72,65,72,81,39,23,29,62,20
11,76,48,42,47,100,79,40,58,92,51,13,83,11,60,67,80,84,83,74,56,52,87,44,67,0,34,99,93,30,56,42,63,61,38,59,22,74,89,44,16,14,11,31,44,95,38,24,54,92,77,40,87,75,84,72,82,82,37,60,11
75,84,64,31,86,34,72,82,95,84,39,25,52,26,24,18,36,20,39,30,82,88,92,65,70,34,0,83,36,31,17,12,44,93,93,38,22,43,22,59,99,52,22,33,57,45,88,98,33,28,93,98,70,26,44,44,47,98,29,51,75
26,68,33,70,78,95,19,95,37,23,99,80,86,79,37,65,100,77,79,47,34,70,49,40,55,99,83,0,85,21,99,92,35,60,87,94,93,23,57,62,12,70,16,19,81,39,20,92,35,62,32,82,46,92,41,71,73,27,21,46,26
92,66,51,89,34,42,77,64,37,91,49,93,30,37,92,41,73,66,80,83,91,96,100,36,89,93,36,85,0,59,41,61,80,17,69,52,27,87,58,11,88,31,95,28,85,15,23,92,76,53,76,37,22,68,16,94,40,47,89,79,92
18,55,64,37,90,28,47,14,38,38,24,64,72,50,71,60,22,64,71,69,27,81,70,85,33,30,31,21,59,0,33,17,30,46,51,99,89,11,14,76,46,41,12,33,57,32,55,13,86,17,88,12,53,26,53,19,69,76,95,27,18
19,69,23,41,32,45,85,37,55,72,80,76,82,77,43,10,18,16,17,38,72,26,19,99,74,56,17,99,41,33,0,58,96,15,45,64,69,91,71,85,28,39,37,12,67,32,43,57,92,86,36,76,51,42,91,23,38,44,51,42,19
37,57,43,47,37,39,73,10,12,65,92,89,29,36,60,71,34,42,77,40,65,58,77,11,97,42,12,92,61,17,58,0,64,87,80,76,27,57,90,72,39,60,66,57,31,47,90,100,39,97,63,81,63,17,23,60,83,65,44,84,37
10,57,31,26,22,22,56,23,24,92,25,98,75,46,90,12,31,27,34,52,22,91,22,22,85,63,44,35,80,30,96,64,0,11,99,97,83,12,16,71,81,51,90,46,20,25,37,46,45,92,46,23,92,93,69,45,36,82,74,87,10
58,24,87,44,46,83,82,54,65,37,44,51,61,62,94,59,18,87,63,34,81,23,18,25,35,61,93,60,17,46,15,87,11,0,100,11,17,100,70,98,63,51,90,91,29,22,76,20,16,80,31,42,80,96,87,13,19,66,12,90,58
69,30,45,73,17,44,97,78,19,21,51,61,26,70,60,90,23,19,53,32,81,28,37,25,72,38,93,87,69,51,45,80,99,100,0,27,74,68,73,18,65,15,68,86,24,22,68,44,57,17,82,62,46,92,39,13,42,29,84,20,69
16,57,34,32,10,21,91,20,12,15,56,40,79,11,34,24,30,41,50,12,83,68,21,25,15,59,38,94,52,99,64,76,97,11,27,0,22,65,38,34,51,11,31,41,22,57,71,43,61,59,75,45,92,63,18,97,41,23,23,26,16
47,39,75,73,75,30,24,72,62,27,96,66,72,34,38,12,36,12,69,99,12,38,69,94,91,22,22,93,27,89,69,27,83,17,74,22,0,25,86,81,77,26,29,77,62,21,14,16,87,12,48,29,17,73,10,95,16,22,11,80,47
99,22,44,68,66,51,66,10,17,83,97,72,91,85,39,52,56,49,77,48,31,35,64,61,52,74,43,23,87,11,91,57,12,100,68,65,25,0,13,52,54,80,55,56,64,81,65,81,57,34,60,90,19,78,84,24,10,61,82,71,99
30,92,65,65,67,41,83,83,23,25,23,22,64,94,63,74,97,40,91,37,99,55,14,10,32,89,22,57,58,14,71,90,16,70,73,38,86,13,0,71,81,54,96,98,28,58,22,34,47,93,73,36,78,46,57,40,96,75,63,90,30
58,60,14,88,96,54,36,99,21,81,48,94,14,99,96,64,50,51,12,62,75,93,39,55,61,44,59,62,11,76,85,72,71,98,18,34,81,52,71,0,25,74,41,84,36,27,46,19,69,42,25,90,41,60,39,61,37,36,33,48,58
52,77,81,54,93,89,96,41,40,23,41,50,50,11,74,10,15,85,12,64,73,55,40,18,54,16,99,12,88,46,28,39,81,63,65,51,77,54,81,25,0,23,21,45,51,92,65,36,74,12,54,53,72,82,20,82,95,84,36,32,52
76,77,38,53,49,72,77,91,62,42,67,84,80,25,40,20,82,29,79,56,39,68,21,23,45,14,52,70,31,41,39,60,51,51,15,11,26,80,54,74,23,0,55,77,64,30,68,26,53,54,23,91,70,90,48,42,62,15,24,94,76
48,78,88,25,71,42,25,55,77,80,34,53,79,37,24,23,71,81,77,26,46,88,40,29,60,11,22,16,95,12,37,66,90,90,68,31,29,55,96,41,21,55,0,25,95,10,34,24,17,94,45,33,21,48,77,19,76,39,27,42,48
32,72,20,78,14,43,24,92,43,45,81,34,72,92,23,93,22,14,40,88,67,70,65,40,58,31,33,19,28,33,12,57,46,91,86,41,77,56,98,84,45,77,25,0,97,36,18,83,84,49,28,62,98,38,22,100,26,79,86,88,32
10,21,57,30,32,59,51,68,28,21,34,86,12,49,33,11,10,23,20,44,37,67,56,100,52,44,57,81,85,57,67,31,20,29,24,22,62,64,28,36,51,64,95,97,0,39,98,49,68,16,44,100,35,94,98,88,71,61,39,53,10
68,39,86,40,47,21,53,78,34,34,42,96,62,51,77,90,45,40,60,87,79,85,98,19,76,95,45,39,15,32,32,47,25,22,22,57,21,81,58,27,92,30,10,36,39,0,39,42,48,15,32,13,26,52,90,92,16,20,58,10,68
48,20,74,11,14,67,28,23,99,63,61,71,72,81,71,34,22,14,57,35,63,68,26,10,96,38,88,20,23,55,43,90,37,76,68,71,14,65,22,46,65,68,34,18,98,39,0,96,98,44,100,31,95,54,56,82,100,15,23,13,48
82,89,33,71,38,31,36,87,20,38,20,59,87,35,71,63,90,76,27,12,93,99,31,84,78,24,98,92,92,13,57,100,46,20,44,43,16,81,34,19,36,26,24,83,49,42,96,0,51,96,70,67,24,79,48,58,69,31,60,50,82
32,37,40,97,64,54,61,72,44,51,69,18,59,31,65,83,79,58,18,63,52,61,60,75,15,54,33,35,76,86,92,39,45,16,57,61,87,57,47,69,74,53,17,84,68,48,98,51,0,60,95,67,100,57,86,91,100,42,65,65,32
30,39,51,49,35,82,12,35,25,94,47,55,91,15,29,18,93,46,56,74,78,10,72,14,88,92,28,62,53,17,86,97,92,80,17,59,12,34,93,42,12,54,94,49,16,15,44,96,60,0,12,84,68,52,94,98,15,65,100,35,30
50,42,29,12,44,31,13,85,100,43,78,60,47,60,53,51,22,68,74,18,87,71,51,73,64,77,93,32,76,88,36,63,46,31,82,75,48,60,73,25,54,23,45,28,44,32,100,70,95,12,0,89,20,41,96,32,33,12,85,79,50
86,100,14,55,27,34,99,19,63,78,23,79,57,63,72,35,90,29,38,62,57,45,76,65,31,40,98,82,37,12,76,81,23,42,62,45,29,90,36,90,53,91,33,62,100,13,31,67,67,84,89,0,38,66,83,11,100,23,14,24,86
42,84,15,94,87,47,100,54,64,92,76,70,47,96,20,43,72,88,43,11,27,32,14,91,72,87,70,46,22,53,51,63,92,80,46,92,17,19,78,41,72,70,21,98,35,26,95,24,100,68,20,38,0,63,75,59,70,69,47,66,42
72,76,15,52,13,65,55,75,73,95,13,82,32,50,68,13,10,23,92,75,62,11,31,77,65,75,26,92,68,26,42,17,93,96,92,63,73,78,46,60,82,90,48,38,94,52,54,79,57,52,41,66,63,0,32,31,61,91,31,91,72
75,89,76,45,16,95,55,64,76,15,59,71,51,25,71,15,67,79,11,22,85,21,45,21,72,84,44,41,16,53,91,23,69,87,39,18,10,84,57,39,20,48,77,22,98,90,56,48,86,94,96,83,75,32,0,87,99,66,37,66,75
37,59,60,57,89,42,74,79,20,80,33,86,67,80,86,86,71,81,64,36,44,26,78,67,81,72,44,71,94,19,23,60,45,13,13,97,95,24,40,61,82,42,19,100,88,92,82,58,91,98,32,11,59,31,87,0,17,80,60,49,37
84,82,56,53,94,59,92,80,15,77,76,49,43,87,63,68,33,12,33,54,85,39,43,70,39,82,47,73,40,69,38,83,36,19,42,41,16,10,96,37,95,62,76,26,71,16,100,69,100,15,33,100,70,61,99,17,0,36,53,50,84
100,48,55,42,85,61,33,93,24,18,52,67,29,71,33,20,22,67,71,83,70,45,80,50,23,82,98,27,47,76,44,65,82,66,29,23,22,61,75,36,84,15,39,79,61,20,15,31,42,65,12,23,69,91,66,80,36,0,22,51,100
25,19,32,86,56,40,100,28,86,77,67,40,48,77,31,86,58,62,21,47,94,81,38,75,29,37,29,21,89,95,51,44,74,12,84,23,11,82,63,33,36,24,27,86,39,58,23,60,65,100,85,14,47,31,37,60,53,22,0,61,25
30,62,42,19,69,53,18,94,25,49,62,46,63,80,64,58,73,94,99,29,55,16,95,94,62,60,51,46,79,27,42,84,87,90,20,26,80,71,90,48,32,94,42,88,53,10,13,50,65,35,79,24,66,91,66,49,50,51,61,0,30
0,59,36,77,81,74,80,85,36,38,75,24,65,55,62,60,85,77,85,92,61,90,62,68,20,11,75,26,92,18,19,37,10,58,69,16,47,99,30,58,52,76,48,32,10,68,48,82,32,30,50,86,42,72,75,37,84,100,25,30,0
