90
37,40,65,51,19,96,74,98,19,33,14,76,0,85,13,85,11,79,50,42,76,59,96,28,41,100,57,18,97,92,91,14,73,69,83,92,50,75,79,28,81,83,57,32,58,89,93,38,35,98,65,12,17,22,89,99,78,23,98,19,90,85,11,51,11,54,27,38,57,25,65,98,25,52,79,65,15,30,14,91,38,64,89,43,81,85,30,57,30,52,32,37
90,57,97,44,42,96,36,32,86,36,17,45,85,0,70,41,17,15,87,64,22,26,41,86,77,64,34,81,26,68,74,77,26,60,68,58,17,45,32,60,37,33,71,92,47,90,35,16,23,14,56,82,97,64,60,95,32,40,96,89,66,83,27,34,62,85,39,69,96,38,36,72,39,61,49,19,30,52,93,22,76,75,40,96,34,94,29,33,23,36,46,90
72,54,52,50,10,28,10,34,44,57,81,53,13,70,0,79,94,87,81,96,64,77,32,46,28,37,68,98,49,44,30,88,10,11,27,89,12,91,48,13,47,32,13,68,64,22,15,57,29,33,97,77,57,49,80,60,63,92,62,42,91,16,13,44,42,23,79,69,35,54,21,71,53,97,55,22,33,65,54,10,45,78,48,86,27,22,31,88,17,65,15,72
16,69,24,20,45,60,83,14,28,48,15,85,85,41,79,0,39,42,52,60,21,14,54,97,55,60,26,47,80,52,64,49,27,95,25,33,45,71,82,30,84,78,92,76,51,77,33,16,75,98,15,92,62,24,57,82,92,52,94,51,25,83,100,29,86,77,75,69,33,91,77,25,11,65,47,40,83,86,67,12,16,20,21,58,35,81,28,31,46,85,89,16
25,86,65,68,12,80,70,46,72,52,100,17,11,17,94,39,0,83,16,51,26,46,48,80,84,97,24,61,58,10,58,77,72,65,25,34,42,56,83,52,62,85,85,53,80,58,10,17,22,31,87,12,79,13,62,52,52,29,32,86,35,34,10,29,35,78,44,91,45,59,15,78,27,15,28,48,96,59,20,26,74,49,71,43,71,56,100,92,78,25,51,25
81,21,85,70,10,64,53,23,31,55,45,49,79,15,87,42,83,0,79,87,53,51,45,24,62,25,86,35,46,47,55,98,98,95,48,98,56,15,14,54,88,67,29,67,20,24,94,70,38,74,96,74,28,76,57,44,84,75,65,43,89,31,43,31,11,19,60,58,54,64,89,65,100,54,96,66,16,28,53,13,77,51,88,19,20,81,85,42,21,55,96,81
51,18,34,58,75,57,86,45,36,90,78,88,50,87,81,52,16,79,0,13,10,51,42,39,52,46,58,99,85,33,55,35,76,39,39,28,68,80,67,99,32,18,61,91,100,73,25,60,35,41,30,17,69,79,98,18,29,16,38,54,23,32,18,81,68,100,57,92,87,67,22,45,95,65,17,45,32,76,92,33,57,59,79,61,54,53,83,73,31,100,23,51
90,82,20,48,37,92,43,47,10,27,37,78,42,64,96,60,51,87,13,0,87,54,36,100,76,10,64,96,90,75,48,54,24,76,64,13,10,35,60,34,75,17,92,79,37,93,69,69,77,58,85,84,18,37,99,36,74,100,42,49,67,91,93,29,33,11,47,51,69,82,10,25,78,19,94,54,26,58,68,50,50,22,38,88,60,51,10,20,37,34,26,90
61,13,18,26,56,26,31,93,59,53,99,52,76,22,64,21,26,53,10,87,0,82,74,67,36,82,20,68,69,53,23,42,85,48,20,75,89,53,51,89,25,43,88,58,46,74,12,52,59,40,64,40,51,95,96,45,87,80,19,31,42,61,39,13,69,70,12,57,47,42,73,18,10,92,78,82,31,36,72,42,51,30,15,60,15,80,11,59,91,10,95,61
90,62,93,27,14,11,24,73,45,95,71,60,59,26,77,14,46,51,51,54,82,0,98,79,64,50,69,79,34,81,45,81,100,14,34,44,49,69,63,25,26,32,71,25,98,81,14,94,58,26,71,46,94,27,99,84,33,71,94,24,92,22,86,35,23,53,38,37,25,85,33,18,68,61,73,98,82,69,16,89,53,19,11,67,78,29,75,21,27,74,98,90
76,65,100,18,36,90,38,99,28,88,94,48,96,41,32,54,48,45,42,36,74,98,0,18,80,44,68,89,86,46,99,29,90,31,46,16,20,86,30,62,83,57,16,21,67,68,74,23,91,51,48,89,59,31,97,81,32,47,40,65,25,86,86,57,13,14,50,80,57,60,53,73,22,35,61,66,84,59,85,26,12,12,73,21,94,84,10,98,73,38,94,76
36,51,75,50,96,82,70,99,91,25,58,50,28,86,46,97,80,24,39,100,67,79,18,0,62,64,54,41,66,25,70,54,18,31,17,74,65,95,63,88,97,92,93,93,54,32,84,38,27,54,74,55,64,85,14,77,68,82,55,37,89,49,98,26,74,29,26,73,11,33,41,17,18,26,40,81,81,94,50,63,22,73,85,84,92,13,13,10,77,64,72,36
20,94,97,99,53,50,36,64,94,36,70,90,41,77,28,55,84,62,52,76,36,64,80,62,0,29,11,81,69,16,10,79,38,75,20,20,46,71,59,10,46,56,81,59,40,68,62,57,82,56,80,18,47,38,43,65,73,95,67,13,100,40,52,28,24,43,35,78,28,47,42,42,13,35,73,78,17,45,36,28,48,15,73,24,100,59,84,28,23,29,63,20
89,11,48,83,31,80,11,49,41,86,18,97,100,64,37,60,97,25,46,10,82,50,44,64,29,0,41,24,13,96,46,62,39,25,56,22,10,99,36,68,88,20,54,22,75,12,69,99,25,65,80,31,16,27,59,78,55,76,52,18,22,11,28,75,56,93,58,28,86,49,27,24,63,62,11,73,59,52,56,40,97,72,84,86,92,52,44,29,45,84,79,89
83,25,78,49,57,63,59,44,15,85,81,54,57,34,68,26,24,86,58,64,20,69,68,54,11,41,0,72,92,14,99,92,27,98,44,40,100,66,43,58,94,54,55,32,19,29,98,88,65,30,84,60,32,44,97,69,12,47,22,67,82,31,79,96,76,13,50,72,83,79,36,49,38,68,30,63,42,50,47,60,66,45,95,91,28,73,91,86,31,75,15,83
37,86,93,22,45,81,12,57,14,98,16,23,18,81,98,47,61,35,99,96,68,79,89,41,81,24,72,0,51,67,84,86,16,63,99,16,27,30,100,23,94,72,83,71,97,41,59,24,72,95,29,42,50,93,85,94,59,26,39,23,46,42,64,81,95,45,52,55,89,69,53,54,37,57,71,56,81,27,27,98,11,62,55,29,11,85,64,54,40,87,93,37
17,28,16,75,88,33,39,33,66,86,13,61,97,26,49,80,58,46,85,90,69,34,86,66,69,13,92,51,0,15,74,49,74,36,36,88,80,22,80,24,43,62,82,90,83,76,12,99,90,85,78,81,97,83,99,46,50,24,93,86,89,45,97,20,67,23,54,63,96,79,50,77,92,18,78,69,42,49,33,33,71,91,82,75,65,60,41,24,45,16,90,17
37,85,38,73,93,15,79,100,24,60,77,87,92,68,44,52,10,47,33,75,53,81,46,25,16,96,14,67,15,0,22,69,63,46,62,94,61,69,99,52,80,17,82,18,94,50,21,66,55,39,41,35,87,49,18,27,98,32,87,98,13,65,93,13,58,83,59,22,50,80,77,26,32,60,48,97,40,73,15,78,60,48,67,73,42,29,34,35,47,66,51,37
64,35,88,90,25,76,43,23,37,39,12,97,91,74,30,64,58,55,55,48,23,45,99,70,10,46,99,84,74,22,0,96,32,96,45,84,50,58,13,28,28,60,46,96,65,87,17,34,97,58,32,61,37,76,17,42,35,86,66,35,97,92,30,41,49,78,35,97,48,16,28,54,14,12,65,69,95,97,66,50,90,11,50,23,24,71,63,41,46,97,82,64
15,83,27,90,35,61,97,32,94,52,10,33,14,77,88,49,77,98,35,54,42,81,29,54,79,62,92,86,49,69,96,0,68,69,84,80,77,85,43,50,19,19,72,30,68,78,11,100,87,48,56,59,67,93,99,84,88,28,96,21,68,75,12,27,68,64,79,22,88,20,28,40,40,19,37,13,51,81,29,54,82,26,100,89,100,29,30,35,67,44,46,15
64,16,98,20,34,58,61,90,46,58,28,34,73,26,10,27,72,98,76,24,85,100,90,18,38,39,27,16,74,63,32,68,0,27,65,95,68,29,18,83,82,21,92,94,94,84,86,48,21,19,52,74,41,80,79,92,64,22,12,51,37,10,85,60,86,55,94,96,91,99,22,80,19,44,55,32,49,27,65,36,67,16,48,63,53,80,25,90,100,64,45,64
51,93,50,61,63,41,77,34,26,92,42,10,69,60,11,95,65,95,39,76,48,14,31,31,75,25,98,63,36,46,96,69,27,0,80,100,49,86,60,31,71,67,23,12,84,12,55,93,96,46,30,75,83,83,91,51,62,59,67,73,59,70,92,85,92,43,87,49,62,54,96,72,91,22,65,23,43,12,28,50,12,61,64,64,94,62,46,22,83,24,52,51
83,89,84,38,58,53,67,75,94,53,47,16,83,68,27,25,25,48,39,64,20,34,46,17,20,56,44,99,36,62,45,84,65,80,0,42,46,57,17,89,100,60,31,35,62,56,16,13,97,33,55,43,27,91,61,29,84,84,64,39,78,85,31,51,43,88,78,37,59,22,23,70,72,13,13,95,32,57,65,15,31,42,55,44,98,64,69,58,27,87,63,83
54,84,31,96,72,21,75,58,80,52,68,81,92,58,89,33,34,98,28,13,75,44,16,74,20,22,40,16,88,94,84,80,95,100,42,0,21,63,16,81,58,28,53,55,81,96,13,13,87,97,84,27,41,35,91,62,29,11,74,100,83,90,31,19,92,68,12,55,94,50,40,76,20,61,58,77,41,100,91,23,95,92,71,55,22,34,12,45,94,65,10,54
52,82,35,63,15,58,21,38,81,50,22,37,50,17,12,45,42,56,68,10,89,49,20,65,46,10,100,27,80,61,50,77,68,49,46,21,0,66,23,94,96,27,78,23,33,89,58,32,23,45,99,57,34,27,30,72,73,44,40,73,24,36,100,72,34,14,25,70,68,98,76,28,19,30,17,38,66,76,12,70,27,29,21,68,13,100,39,10,49,16,78,52
60,72,51,40,52,42,21,94,63,70,54,79,75,45,91,71,56,15,80,35,53,69,86,95,71,99,66,30,22,69,58,85,29,86,57,63,66,0,48,79,49,82,41,68,37,24,90,66,27,24,62,13,38,60,20,31,35,89,32,91,16,50,98,73,77,82,50,39,66,61,48,44,69,81,71,47,78,38,95,76,91,41,67,65,28,53,58,10,56,23,94,60
100,85,53,47,12,91,69,33,52,12,77,66,79,32,48,82,83,14,67,60,51,63,30,63,59,36,43,100,80,99,13,43,18,60,17,16,23,48,0,16,85,32,61,10,75,36,66,21,45,41,88,92,63,64,93,71,98,62,71,57,100,51,80,22,12,17,35,21,31,43,53,14,57,34,71,42,41,72,39,13,97,96,50,11,34,49,46,52,61,28,42,100
38,96,82,54,39,24,50,80,73,47,34,34,28,60,13,30,52,54,99,34,89,25,62,88,10,68,58,23,24,52,28,50,83,31,89,81,94,79,16,0,35,67,66,21,47,85,100,48,42,71,89,41,81,56,10,26,54,26,59,17,29,98,95,99,90,98,59,30,80,69,28,44,57,21,50,47,37,84,31,41,83,92,46,47,22,89,90,10,40,50,63,38
77,72,43,47,87,49,23,79,28,11,73,55,81,37,47,84,62,88,32,75,25,26,83,97,46,88,94,94,43,80,28,19,82,71,100,58,96,49,85,35,0,78,23,88,88,78,72,61,48,76,67,10,62,80,90,94,55,29,69,75,71,44,100,17,63,82,33,62,44,68,52,55,86,89,37,42,11,99,68,74,75,92,90,72,90,59,50,48,61,99,65,77
51,79,56,59,60,48,14,25,79,58,78,79,83,33,32,78,85,67,18,17,43,32,57,92,56,20,54,72,62,17,60,19,21,67,60,28,27,82,32,67,78,0,69,46,35,77,53,87,93,41,64,90,63,37,19,68,30,68,65,88,56,78,42,56,11,37,65,96,17,91,78,80,67,66,43,86,12,39,96,61,31,53,39,81,68,90,78,55,31,48,16,51
34,36,68,39,23,80,19,62,25,86,78,22,57,71,13,92,85,29,61,92,88,71,16,93,81,54,55,83,82,82,46,72,92,23,31,53,78,41,61,66,23,69,0,77,15,80,82,71,47,54,73,10,32,36,70,73,27,51,96,54,69,81,75,64,26,72,100,62,89,35,79,57,85,33,63,69,42,60,52,85,51,23,20,70,84,45,15,85,52,31,40,34
41,56,34,35,60,49,13,86,84,12,11,29,32,92,68,76,53,67,91,79,58,25,21,93,59,22,32,71,90,18,96,30,94,12,35,55,23,68,10,21,88,46,77,0,68,70,67,21,70,90,20,51,70,100,67,31,89,53,49,12,27,50,12,39,70,92,42,79,15,19,75,12,77,33,71,96,27,92,56,81,60,27,72,97,11,34,22,83,69,69,43,41
98,94,10,100,17,11,28,59,16,84,38,87,58,47,64,51,80,20,100,37,46,98,67,54,40,75,19,97,83,94,65,68,94,84,62,81,33,37,75,47,88,35,15,68,0,79,67,79,90,16,90,73,14,51,41,41,54,58,21,95,30,95,70,56,50,61,76,68,93,16,94,99,75,10,62,47,49,54,69,50,94,72,86,92,66,65,21,85,23,76,17,98
96,16,57,11,30,12,97,26,85,19,63,63,89,90,22,77,58,24,73,93,74,81,68,32,68,12,29,41,76,50,87,78,84,12,56,96,89,24,36,85,78,77,80,70,79,0,34,32,23,99,56,54,27,17,38,67,63,93,60,47,68,21,34,96,64,30,73,62,78,46,89,55,47,15,50,52,95,45,66,94,42,16,13,24,66,67,93,44,28,65,26,96
96,55,84,35,94,15,45,16,68,45,45,100,93,35,15,33,10,94,25,69,12,14,74,84,62,69,98,59,12,21,17,11,86,55,16,13,58,90,66,100,72,53,82,67,67,34,0,36,21,93,52,53,67,66,15,46,74,90,43,100,50,20,86,78,71,33,54,96,57,40,32,54,43,88,65,25,58,24,78,22,27,60,76,49,62,91,93,98,61,12,70,96
60,15,67,99,52,23,69,30,20,77,30,77,38,16,57,16,17,70,60,69,52,94,23,38,57,99,88,24,99,66,34,100,48,93,13,13,32,66,21,48,61,87,71,21,79,32,36,0,13,31,69,100,52,79,100,87,75,22,71,80,68,25,64,60,51,84,89,30,31,94,51,13,89,63,21,99,53,51,88,62,44,59,65,92,60,87,92,13,13,18,73,60
39,37,95,32,44,16,44,53,60,30,17,43,35,23,29,75,22,38,35,77,59,58,91,27,82,25,65,72,90,55,97,87,21,96,97,87,23,27,45,42,48,93,47,70,90,23,21,13,0,63,86,97,26,39,19,62,80,12,91,94,17,55,12,75,45,58,29,13,24,15,74,81,24,75,89,89,17,93,60,62,62,78,25,71,65,70,22,48,47,100,68,39
85,53,36,51,73,58,95,78,48,25,85,52,98,14,33,98,31,74,41,58,40,26,51,54,56,65,30,95,85,39,58,48,19,46,33,97,45,24,41,71,76,41,54,90,16,99,93,31,63,0,33,18,91,99,90,58,20,38,11,35,78,92,15,34,31,45,78,36,76,98,42,11,23,11,88,59,85,33,70,23,64,86,86,56,13,15,34,77,56,14,23,85
84,91,16,34,61,75,68,73,36,97,66,70,65,56,97,15,87,96,30,85,64,71,48,74,80,80,84,29,78,41,32,56,52,30,55,84,99,62,88,89,67,64,73,20,90,56,52,69,86,33,0,32,58,90,45,49,65,50,16,14,80,18,69,10,88,76,73,48,55,89,64,53,73,15,82,92,68,69,96,82,59,14,36,71,28,76,37,72,36,81,38,84
34,96,33,45,72,35,12,22,48,11,92,88,12,82,77,92,12,74,17,84,40,46,89,55,18,31,60,42,81,35,61,59,74,75,43,27,57,13,92,41,10,90,10,51,73,54,53,100,97,18,32,0,84,88,24,26,64,21,69,81,50,35,62,79,33,91,39,11,92,67,96,45,55,97,81,36,100,99,92,46,72,60,70,40,38,38,22,10,22,89,74,34
94,38,84,20,74,75,44,12,70,71,36,83,17,97,57,62,79,28,69,18,51,94,59,64,47,16,32,50,97,87,37,67,41,83,27,41,34,38,63,81,62,63,32,70,14,27,67,52,26,91,58,84,0,94,93,38,30,47,39,91,16,41,100,35,39,57,27,79,25,43,53,41,59,67,52,25,83,47,17,76,75,12,84,97,56,82,26,19,66,52,53,94
54,31,87,42,38,40,92,15,27,45,11,24,22,64,49,24,13,76,79,37,95,27,31,85,38,27,44,93,83,49,76,93,80,83,91,35,27,60,64,56,80,37,36,100,51,17,66,79,39,99,90,88,94,0,62,52,100,62,11,45,40,27,87,81,60,100,28,11,66,62,96,85,48,90,14,15,93,22,81,32,48,15,95,41,58,56,98,10,75,77,39,54
63,53,15,85,48,40,14,14,54,76,62,67,89,60,80,57,62,57,98,99,96,99,97,14,43,59,97,85,99,18,17,99,79,91,61,91,30,20,93,10,90,19,70,67,41,38,15,100,19,90,45,24,93,62,0,23,26,17,81,29,48,36,64,67,82,30,67,78,93,55,48,58,72,33,77,97,34,83,41,69,100,79,85,70,81,25,63,16,89,46,76,63
49,88,25,47,66,63,54,99,33,40,17,41,99,95,60,82,52,44,18,36,45,84,81,77,65,78,69,94,46,27,42,84,92,51,29,62,72,31,71,26,94,68,73,31,41,67,46,87,62,58,49,26,38,52,23,0,73,73,79,31,27,25,70,27,90,78,93,38,49,57,58,48,46,43,18,85,12,12,79,77,63,86,85,49,59,44,19,47,80,89,27,49
72,60,60,71,14,47,75,45,27,11,100,93,78,32,63,92,52,84,29,74,87,33,32,68,73,55,12,59,50,98,35,88,64,62,84,29,73,35,98,54,55,30,27,89,54,63,74,75,80,20,65,64,30,100,26,73,0,66,59,42,87,79,68,67,40,71,11,14,37,34,14,47,70,68,35,100,15,71,17,63,90,26,83,61,50,77,99,62,41,69,25,72
75,82,28,68,55,69,88,83,92,98,43,66,23,40,92,52,29,75,16,100,80,71,47,82,95,76,47,26,24,32,86,28,22,59,84,11,44,89,62,26,29,68,51,53,58,93,90,22,12,38,50,21,47,62,17,73,66,0,10,83,54,59,46,13,74,99,24,82,80,85,33,20,74,11,81,44,48,80,61,68,97,76,85,91,87,58,95,26,27,96,77,75
31,41,72,49,87,95,90,47,50,83,33,61,98,96,62,94,32,65,38,42,19,94,40,55,67,52,22,39,93,87,66,96,12,67,64,74,40,32,71,59,69,65,96,49,21,60,43,71,91,11,16,69,39,11,81,79,59,10,0,25,97,59,24,77,27,22,94,17,94,96,90,66,16,100,85,34,96,56,17,30,77,26,18,94,12,49,85,94,70,16,71,31
25,91,76,96,28,58,37,97,96,44,100,58,19,89,42,51,86,43,54,49,31,24,65,37,13,18,67,23,86,98,35,21,51,73,39,100,73,91,57,17,75,88,54,12,95,47,100,80,94,35,14,81,91,45,29,31,42,83,25,0,81,24,42,67,11,80,31,77,44,65,63,58,70,12,48,15,65,90,25,30,39,88,99,12,17,41,53,26,12,35,25,25
14,51,74,13,15,43,50,10,15,69,25,63,90,66,91,25,35,89,23,67,42,92,25,89,100,22,82,46,89,13,97,68,37,59,78,83,24,16,100,29,71,56,69,27,30,68,50,68,17,78,80,50,16,40,48,27,87,54,97,81,0,81,61,35,86,33,27,26,46,58,22,27,82,84,11,72,23,64,91,95,63,66,13,30,72,53,51,22,91,38,77,14
62,40,31,34,32,39,60,75,70,16,75,30,85,83,16,83,34,31,32,91,61,22,86,49,40,11,31,42,45,65,92,75,10,70,85,90,36,50,51,98,44,78,81,50,95,21,20,25,55,92,18,35,41,27,36,25,79,59,59,24,81,0,80,41,31,13,76,38,68,86,18,89,41,15,36,90,71,57,75,41,17,47,47,100,66,43,82,53,44,25,27,62
22,28,78,66,46,17,91,58,39,11,90,32,11,27,13,100,10,43,18,93,39,86,86,98,52,28,79,64,97,93,30,12,85,92,31,31,100,98,80,95,100,42,75,12,70,34,86,64,12,15,69,62,100,87,64,70,68,46,24,42,61,80,0,66,77,98,34,41,75,49,97,47,63,88,29,74,47,90,100,84,48,56,37,35,78,19,87,86,36,43,25,22
81,19,96,15,99,17,29,34,17,12,96,88,51,34,44,29,29,31,81,29,13,35,57,26,28,75,96,81,20,13,41,27,60,85,51,19,72,73,22,99,17,56,64,39,56,96,78,60,75,34,10,79,35,81,67,27,67,13,77,67,35,41,66,0,70,45,64,12,97,90,100,30,24,39,44,77,41,72,45,80,62,97,43,52,100,83,64,35,55,31,57,81
42,98,80,69,43,65,75,82,16,13,57,92,11,62,42,86,35,11,68,33,69,23,13,74,24,56,76,95,67,58,49,68,86,92,43,92,34,77,12,90,63,11,26,70,50,64,71,51,45,31,88,33,39,60,82,90,40,74,27,11,86,31,77,70,0,75,35,36,75,87,77,84,28,86,46,58,58,41,11,65,42,89,62,87,67,97,56,52,32,32,58,42
84,75,24,92,76,53,26,95,78,34,79,38,54,85,23,77,78,19,100,11,70,53,14,29,43,93,13,45,23,83,78,64,55,43,88,68,14,82,17,98,82,37,72,92,61,30,33,84,58,45,76,91,57,100,30,78,71,99,22,80,33,13,98,45,75,0,82,86,49,93,37,16,31,10,82,35,31,70,36,19,83,30,20,88,92,34,84,88,48,29,10,84
22,35,16,20,91,45,63,14,37,77,65,71,27,39,79,75,44,60,57,47,12,38,50,26,35,58,50,52,54,59,35,79,94,87,78,12,25,50,35,59,33,65,100,42,76,73,54,89,29,78,73,39,27,28,67,93,11,24,94,31,27,76,34,64,35,82,0,14,82,32,60,87,57,60,80,71,11,97,35,20,17,99,53,68,21,84,70,39,76,73,54,22
17,96,45,67,40,85,38,20,37,77,49,67,38,69,69,69,91,58,92,51,57,37,80,73,78,28,72,55,63,22,97,22,96,49,37,55,70,39,21,30,62,96,62,79,68,62,96,30,13,36,48,11,79,11,78,38,14,82,17,77,26,38,41,12,36,86,14,0,17,95,22,41,90,59,40,42,97,20,45,35,28,89,58,90,12,49,56,86,38,44,83,17
67,18,32,50,98,37,53,63,87,39,30,59,57,96,35,33,45,54,87,69,47,25,57,11,28,86,83,89,96,50,48,88,91,62,59,94,68,66,31,80,44,17,89,15,93,78,57,31,24,76,55,92,25,66,93,49,37,80,94,44,46,68,75,97,75,49,82,17,0,97,43,23,68,61,25,67,65,39,60,14,48,10,61,75,13,49,28,73,90,58,81,67
26,55,22,59,60,21,25,33,58,58,72,53,25,38,54,91,59,64,67,82,42,85,60,33,47,49,79,69,79,80,16,20,99,54,22,50,98,61,43,69,68,91,35,19,16,46,40,94,15,98,89,67,43,62,55,57,34,85,96,65,58,86,49,90,87,93,32,95,97,0,17,19,21,32,49,19,42,87,60,35,97,44,29,53,47,40,38,75,32,92,45,26
19,69,50,78,84,77,30,67,17,29,18,28,65,36,21,77,15,89,22,10,73,33,53,41,42,27,36,53,50,77,28,28,22,96,23,40,76,48,53,28,52,78,79,75,94,89,32,51,74,42,64,96,53,96,48,58,14,33,90,63,22,18,97,100,77,37,60,22,43,17,0,58,56,61,56,14,87,70,78,46,11,77,73,65,56,76,78,100,96,86,79,19
100,10,57,71,36,45,63,96,12,75,63,71,98,72,71,25,78,65,45,25,18,18,73,17,42,24,49,54,77,26,54,40,80,72,70,76,28,44,14,44,55,80,57,12,99,55,54,13,81,11,53,45,41,85,58,48,47,20,66,58,27,89,47,30,84,16,87,41,23,19,58,0,33,73,78,71,32,17,89,38,88,38,52,100,45,42,37,82,86,20,92,100
92,99,68,60,69,55,72,44,36,77,19,71,25,39,53,11,27,100,95,78,10,68,22,18,13,63,38,37,92,32,14,40,19,91,72,20,19,69,57,57,86,67,85,77,75,47,43,89,24,23,73,55,59,48,72,46,70,74,16,70,82,41,63,24,28,31,57,90,68,21,56,33,0,74,78,28,83,16,54,18,43,38,17,56,85,88,23,50,72,59,89,92
27,40,37,80,74,97,92,68,94,85,53,93,52,61,97,65,15,54,65,19,92,61,35,26,35,62,68,57,18,60,12,19,44,22,13,61,30,81,34,21,89,66,33,33,10,15,88,63,75,11,15,97,67,90,33,43,68,11,100,12,84,15,88,39,86,10,60,59,61,32,61,73,74,0,29,61,51,58,18,19,15,93,19,65,33,77,46,65,59,71,17,27
50,38,46,57,20,59,16,72,52,28,91,88,79,49,55,47,28,96,17,94,78,73,61,40,73,11,30,71,78,48,65,37,55,65,13,58,17,71,71,50,37,43,63,71,62,50,65,21,89,88,82,81,52,14,77,18,35,81,85,48,11,36,29,44,46,82,80,40,25,49,56,78,78,29,0,78,30,48,12,33,69,18,89,73,34,46,64,36,22,45,42,50
