74
11,85,92,24,36,76,56,26,54,29,92,71,0,82,79,61,75,30,37,90,58,35,89,34,23,28,86,51,24,42,52,12,40,80,96,50,80,42,57,87,97,11,75,71,60,45,10,16,88,34,88,14,85,39,20,88,32,95,85,81,29,24,71,51,56,75,29,93,47,25,42,55,64,79,38,11
88,40,61,22,81,86,82,64,26,58,98,96,82,0,56,35,99,11,51,65,48,31,98,47,48,53,76,20,91,54,87,75,12,44,30,20,37,87,84,18,57,41,93,49,91,35,70,85,47,28,46,80,94,15,33,32,25,97,24,54,86,32,51,54,31,56,94,38,50,58,70,72,26,91,57,88
17,50,50,52,81,29,30,54,90,23,44,32,79,56,0,46,30,62,74,72,34,25,39,56,79,18,46,84,33,58,37,79,88,23,95,10,57,34,35,75,93,47,77,98,78,67,51,46,73,40,83,12,47,40,75,20,55,59,38,91,38,95,75,21,78,12,19,37,25,71,79,96,21,18,61,17
57,30,88,47,96,30,39,71,78,84,24,54,61,35,46,0,95,64,49,28,100,11,61,14,43,91,21,46,83,99,64,67,93,49,50,11,67,67,60,47,76,26,49,37,39,30,78,24,80,18,47,65,38,73,93,50,71,52,87,84,93,13,85,27,46,11,81,59,100,46,73,87,21,30,93,57
47,96,22,25,52,32,91,84,22,79,72,26,75,99,30,95,0,91,43,51,89,37,42,20,96,58,47,53,31,32,16,97,46,90,80,41,63,46,90,92,16,76,22,89,66,79,79,43,16,56,82,42,85,91,28,44,66,62,36,88,54,42,49,31,92,22,41,29,84,10,97,17,12,49,69,47
76,88,61,90,99,49,26,21,24,10,50,13,30,11,62,64,91,0,91,21,75,100,22,46,43,45,42,95,49,23,83,82,69,19,77,77,84,72,46,23,88,42,15,100,75,89,20,69,78,30,11,83,77,98,78,77,32,88,92,42,22,24,21,88,34,20,22,82,46,42,74,60,81,43,94,76
89,69,26,62,84,22,66,21,48,58,44,30,37,51,74,49,43,91,0,68,100,65,52,16,81,28,23,41,30,39,92,35,17,31,20,10,57,27,33,26,88,18,10,97,71,11,94,14,76,47,12,26,97,57,10,58,19,40,100,27,85,77,56,97,32,74,32,72,90,51,17,21,18,74,48,89
45,96,25,37,67,37,33,54,17,24,26,86,90,65,72,28,51,21,68,0,18,49,67,40,52,75,37,15,47,84,26,58,45,15,67,46,26,26,28,55,60,65,31,67,31,41,91,29,45,56,88,16,34,55,89,48,70,25,52,71,41,79,97,100,71,36,28,85,33,18,32,76,56,17,44,45
88,94,74,30,80,37,52,91,17,48,65,79,58,48,34,100,89,75,100,18,0,40,36,26,53,85,18,83,46,29,14,20,41,10,49,84,41,33,45,70,82,20,14,84,97,88,60,86,10,25,51,43,70,79,16,42,60,39,43,85,55,34,86,34,40,41,24,53,79,18,95,52,34,97,61,88
27,28,82,13,15,91,30,32,62,46,67,53,35,31,25,11,37,100,65,49,40,0,16,100,69,69,94,55,41,73,64,11,13,89,53,14,99,15,91,99,79,73,24,67,46,60,35,30,67,10,55,14,77,42,39,51,29,41,97,17,23,36,62,10,60,44,98,27,78,20,72,40,36,88,100,27
74,11,15,38,97,45,34,69,15,11,38,28,89,98,39,61,42,22,52,67,36,16,0,16,59,60,38,36,67,49,98,56,52,16,84,35,87,92,30,42,100,23,47,69,69,55,13,36,64,14,58,12,91,47,61,71,18,74,90,72,64,22,100,62,60,57,30,69,26,80,69,38,67,25,89,74
48,53,96,43,55,65,96,98,30,62,23,67,34,47,56,14,20,46,16,40,26,100,16,0,83,32,55,58,29,62,92,69,31,44,22,23,23,64,15,72,96,52,17,24,62,82,55,90,79,91,51,52,50,78,64,24,30,14,45,45,26,97,50,75,74,43,98,82,83,44,24,46,29,50,47,48
84,99,72,16,39,23,81,54,92,14,45,100,23,48,79,43,96,43,81,52,53,69,59,83,0,16,65,26,88,40,10,32,72,71,76,57,18,81,80,57,39,17,66,36,69,40,32,78,78,55,29,88,35,77,93,100,75,48,15,96,66,22,78,55,46,38,10,46,68,80,93,38,42,92,27,84
37,93,88,94,92,97,28,32,98,44,39,26,28,53,18,91,58,45,28,75,85,69,60,32,16,0,10,49,88,42,53,23,72,86,52,39,52,58,73,66,41,91,17,69,10,49,33,73,41,22,23,81,44,54,47,89,42,62,14,64,87,68,87,92,26,91,18,14,79,51,36,24,66,19,23,37
25,66,66,25,11,47,61,68,11,48,74,60,86,76,46,21,47,42,23,37,18,94,38,55,65,10,0,35,17,86,47,23,94,36,16,82,57,63,76,93,33,72,100,64,76,93,45,16,51,38,61,46,94,30,35,48,58,22,65,54,72,70,14,92,80,26,82,50,11,89,97,90,55,50,10,25
40,29,71,88,46,13,95,45,85,68,43,30,51,20,84,46,53,95,41,15,83,55,36,58,26,49,35,0,29,52,97,89,61,100,46,91,24,29,21,55,40,57,41,90,84,48,61,74,47,70,19,34,95,65,89,42,35,46,59,89,69,76,64,36,96,82,71,18,100,26,95,56,91,11,76,40
17,30,47,50,45,99,99,64,54,48,45,91,24,91,33,83,31,49,30,47,46,41,67,29,88,88,17,29,0,86,88,76,88,42,85,36,31,62,79,75,52,61,22,80,78,75,12,81,23,27,28,69,55,15,39,77,80,65,92,69,51,36,12,43,52,13,76,64,58,27,42,52,18,64,73,17
53,70,60,16,66,86,75,56,53,45,70,81,42,54,58,99,32,23,39,84,29,73,49,62,40,42,86,52,86,0,72,42,65,25,22,65,45,98,38,88,66,59,91,42,47,66,39,94,36,72,55,82,50,50,94,41,72,63,61,84,30,78,31,72,98,28,33,55,37,10,41,76,54,24,74,53
76,68,55,52,11,14,32,78,13,12,23,37,52,87,37,64,16,83,92,26,14,64,98,92,10,53,47,97,88,72,0,25,52,27,34,68,63,45,49,21,43,49,70,85,40,36,91,75,66,65,63,59,37,51,25,32,32,73,79,65,69,31,28,24,61,76,86,48,69,57,97,41,26,42,29,76
86,31,56,25,56,98,68,62,48,14,47,70,12,75,79,67,97,82,35,58,20,11,56,69,32,23,23,89,76,42,25,0,95,69,65,18,43,36,97,90,38,65,82,19,55,15,27,89,37,97,28,95,35,89,65,88,23,37,77,38,56,43,56,36,54,38,85,76,85,42,67,28,54,17,65,86
60,19,64,61,40,77,81,46,29,67,78,23,40,12,88,93,46,69,17,45,41,13,52,31,72,72,94,61,88,65,52,95,0,81,60,26,73,10,70,100,12,26,12,52,32,18,36,81,23,47,60,73,17,19,17,40,99,80,92,18,86,95,91,58,54,98,21,81,71,16,87,99,83,80,88,60
20,84,77,88,60,58,77,50,83,81,30,93,80,44,23,49,90,19,31,15,10,89,16,44,71,86,36,100,42,25,27,69,81,0,21,82,26,52,46,41,14,64,82,59,41,25,18,75,19,92,27,65,53,76,91,44,19,22,74,87,38,13,55,98,12,21,93,21,100,37,16,33,31,51,26,20
82,62,66,44,48,44,66,79,84,19,27,41,96,30,95,50,80,77,20,67,49,53,84,22,76,52,16,46,85,22,34,65,60,21,0,27,21,91,20,84,26,59,10,34,81,39,91,57,77,29,74,77,75,38,61,13,36,33,56,62,53,54,78,50,89,40,65,16,39,98,89,24,28,66,33,82
26,23,73,21,13,23,45,93,96,58,63,56,50,20,10,11,41,77,10,46,84,14,35,23,57,39,82,91,36,65,68,18,26,82,27,0,49,97,74,99,100,24,26,19,21,21,55,52,41,70,41,77,10,63,90,87,17,69,49,87,87,14,53,16,60,11,16,87,44,68,74,46,14,19,71,26
17,53,100,19,48,82,15,12,15,84,12,16,80,37,57,67,63,84,57,26,41,99,87,23,18,52,57,24,31,45,63,43,73,26,21,49,0,56,24,49,14,48,52,26,64,74,24,59,53,68,58,64,31,19,19,91,85,30,71,68,62,47,69,19,12,55,37,77,93,55,35,30,88,96,79,17
67,91,32,97,84,34,14,41,87,59,15,62,42,87,34,67,46,72,27,26,33,15,92,64,81,58,63,29,62,98,45,36,10,52,91,97,56,0,75,32,98,38,46,52,90,49,91,73,62,18,59,38,55,95,94,34,37,27,15,76,36,44,100,49,42,47,24,51,51,65,93,46,37,69,77,67
90,14,26,32,93,47,31,72,61,99,48,20,57,84,35,60,90,46,33,28,45,91,30,15,80,73,76,21,79,38,49,97,70,46,20,74,24,75,0,52,83,25,11,98,99,88,92,46,94,31,96,46,97,14,93,35,23,94,64,64,21,44,38,61,67,24,51,17,24,24,98,100,97,47,59,90
12,22,54,89,84,18,83,43,54,96,16,43,87,18,75,47,92,23,26,55,70,99,42,72,57,66,93,55,75,88,21,90,100,41,84,99,49,32,52,0,20,82,59,54,15,17,76,92,11,16,95,63,84,34,79,95,11,65,57,14,23,11,68,43,63,49,27,33,32,42,41,39,34,73,17,12
29,39,40,51,39,22,39,94,30,96,64,63,97,57,93,76,16,88,88,60,82,79,100,96,39,41,33,40,52,66,43,38,12,14,26,100,14,98,83,20,0,42,76,13,100,79,55,80,88,44,47,97,57,40,68,76,95,10,52,57,69,100,38,62,99,40,92,51,36,37,76,71,67,60,57,29
11,47,100,30,38,22,89,65,83,17,57,12,11,41,47,26,76,42,18,65,20,73,23,52,17,91,72,57,61,59,49,65,26,64,59,24,48,38,25,82,42,0,27,92,62,98,74,54,68,12,35,86,31,10,96,67,36,73,17,70,14,15,19,23,38,71,99,18,21,21,53,24,71,88,77,11
24,87,49,90,54,78,10,22,14,93,19,81,75,93,77,49,22,15,10,31,14,24,47,17,66,17,100,41,22,91,70,82,12,82,10,26,52,46,11,59,76,27,0,50,47,68,44,53,30,51,92,27,60,77,78,100,26,91,93,85,30,64,39,16,77,96,18,95,33,80,12,11,91,63,47,24
57,71,74,40,35,61,60,27,55,30,74,77,71,49,98,37,89,100,97,67,84,67,69,24,36,69,64,90,80,42,85,19,52,59,34,19,26,52,98,54,13,92,50,0,40,40,58,63,68,28,49,44,68,39,67,19,79,62,80,11,99,16,13,37,88,84,60,19,89,48,66,35,42,64,59,57
35,57,47,11,28,31,95,35,83,91,49,89,60,91,78,39,66,75,71,31,97,46,69,62,69,10,76,84,78,47,40,55,32,41,81,21,64,90,99,15,100,62,47,40,0,23,43,44,74,83,74,100,49,39,60,39,21,33,73,61,15,16,97,11,15,57,75,17,84,29,98,39,72,95,77,35
51,95,46,57,73,88,80,32,83,81,33,72,45,35,67,30,79,89,11,41,88,60,55,82,40,49,93,48,75,66,36,15,18,25,39,21,74,49,88,17,79,98,68,40,23,0,98,100,89,70,41,34,61,42,34,13,52,92,19,92,17,72,42,95,53,65,45,48,54,88,22,87,88,85,38,51
74,45,58,82,61,96,17,88,84,57,54,38,10,70,51,78,79,20,94,91,60,35,13,55,32,33,45,61,12,39,91,27,36,18,91,55,24,91,92,76,55,74,44,58,43,98,0,93,95,30,88,73,99,17,84,61,95,29,72,52,84,96,56,63,43,93,62,39,13,62,77,35,35,43,82,74
16,68,96,55,55,94,72,38,44,59,22,34,16,85,46,24,43,69,14,29,86,30,36,90,78,73,16,74,81,94,75,89,81,75,57,52,59,73,46,92,80,54,53,63,44,100,93,0,86,83,50,38,53,49,46,80,34,74,72,51,60,97,96,52,77,48,56,11,44,39,63,88,38,32,39,16
96,78,83,100,73,18,17,80,71,44,76,88,88,47,73,80,16,78,76,45,10,67,64,79,78,41,51,47,23,36,66,37,23,19,77,41,53,62,94,11,88,68,30,68,74,89,95,86,0,30,39,90,39,44,94,21,24,76,59,79,90,84,59,24,38,53,70,87,20,11,81,57,82,51,55,96
91,50,30,77,71,62,84,59,56,77,19,36,34,28,40,18,56,30,47,56,25,10,14,91,55,22,38,70,27,72,65,97,47,92,29,70,68,18,31,16,44,12,51,28,83,70,30,83,30,0,22,77,27,42,71,10,57,13,73,95,91,10,78,49,52,16,36,91,51,43,16,66,74,23,95,91
12,59,83,18,59,71,20,25,32,31,34,84,88,46,83,47,82,11,12,88,51,55,58,51,29,23,61,19,28,55,63,28,60,27,74,41,58,59,96,95,47,35,92,49,74,41,88,50,39,22,0,50,47,72,26,84,88,97,62,61,28,41,86,96,22,95,67,56,32,57,88,54,74,29,41,12
98,67,71,37,54,34,58,61,68,67,28,92,14,80,12,65,42,83,26,16,43,14,12,52,88,81,46,34,69,82,59,95,73,65,77,77,64,38,46,63,97,86,27,44,100,34,73,38,90,77,50,0,18,59,46,94,19,81,62,16,74,61,62,45,53,28,50,81,53,63,64,60,62,54,80,98
87,43,71,37,93,44,99,22,14,76,12,50,85,94,47,38,85,77,97,34,70,77,91,50,35,44,94,95,55,50,37,35,17,53,75,10,31,55,97,84,57,31,60,68,49,61,99,53,39,27,47,18,0,63,98,10,67,14,53,81,96,74,73,20,87,23,92,76,10,41,100,92,48,49,15,87
41,65,24,46,32,82,94,67,74,31,35,73,39,15,40,73,91,98,57,55,79,42,47,78,77,54,30,65,15,50,51,89,19,76,38,63,19,95,14,34,40,10,77,39,39,42,17,49,44,42,72,59,63,0,73,75,48,60,90,58,52,37,25,100,89,32,58,60,99,82,47,19,18,58,37,41
32,48,89,97,37,89,87,93,100,63,66,38,20,33,75,93,28,78,10,89,16,39,61,64,93,47,35,89,39,94,25,65,17,91,61,90,19,94,93,79,68,96,78,67,60,34,84,46,94,71,26,46,98,73,0,53,46,22,61,10,31,56,34,83,39,29,38,71,65,47,42,51,99,14,37,32
95,96,94,20,85,91,19,63,41,57,39,83,88,32,20,50,44,77,58,48,42,51,71,24,100,89,48,42,77,41,32,88,40,44,13,87,91,34,35,95,76,67,100,19,39,13,61,80,21,10,84,94,10,75,53,0,63,72,72,52,36,57,98,98,37,41,33,71,65,67,41,83,68,83,65,95
88,19,26,77,22,15,54,89,54,53,89,67,32,25,55,71,66,32,19,70,60,29,18,30,75,42,58,35,80,72,32,23,99,19,36,17,85,37,23,11,95,36,26,79,21,52,95,34,24,57,88,19,67,48,46,63,0,70,61,61,42,86,52,81,60,95,83,17,73,35,22,39,90,87,79,88
26,100,91,13,57,28,45,96,55,58,86,10,95,97,59,52,62,88,40,25,39,41,74,14,48,62,22,46,65,63,73,37,80,22,33,69,30,27,94,65,10,73,91,62,33,92,29,74,76,13,97,81,14,60,22,72,70,0,31,88,36,60,76,34,11,62,81,15,32,72,92,31,62,21,68,26
30,54,69,16,73,62,38,82,13,21,15,23,85,24,38,87,36,92,100,52,43,97,90,45,15,14,65,59,92,61,79,77,92,74,56,49,71,15,64,57,52,17,93,80,73,19,72,72,59,73,62,62,53,90,61,72,61,31,0,44,98,56,57,89,44,22,98,71,25,75,56,84,12,79,45,30
94,57,85,69,90,74,34,66,91,38,58,13,81,54,91,84,88,42,27,71,85,17,72,45,96,64,54,89,69,84,65,38,18,87,62,87,68,76,64,14,57,70,85,11,61,92,52,51,79,95,61,16,81,58,10,52,61,88,44,0,79,83,54,93,48,83,51,18,24,54,45,99,77,55,25,94
23,64,40,88,54,100,17,79,90,63,80,67,29,86,38,93,54,22,85,41,55,23,64,26,66,87,72,69,51,30,69,56,86,38,53,87,62,36,21,23,69,14,30,99,15,17,84,60,90,91,28,74,96,52,31,36,42,36,98,79,0,77,59,35,77,91,34,61,30,13,44,96,44,70,29,23
44,91,28,33,54,80,58,49,16,26,34,15,24,32,95,13,42,24,77,79,34,36,22,97,22,68,70,76,36,78,31,43,95,13,54,14,47,44,44,11,100,15,64,16,16,72,96,97,84,10,41,61,74,37,56,57,86,60,56,83,77,0,56,43,87,14,66,91,99,51,30,47,74,78,43,44
61,30,57,29,27,60,46,77,17,55,50,98,71,51,75,85,49,21,56,97,86,62,100,50,78,87,14,64,12,31,28,56,91,55,78,53,69,100,38,68,38,19,39,13,97,42,56,96,59,78,86,62,73,25,34,98,52,76,57,54,59,56,0,96,94,79,38,86,35,27,93,25,90,75,55,61
30,29,44,45,17,16,48,50,17,81,96,35,51,54,21,27,31,88,97,100,34,10,62,75,55,92,92,36,43,72,24,36,58,98,50,16,19,49,61,43,62,23,16,37,11,95,63,52,24,49,96,45,20,100,83,98,81,34,89,93,35,43,96,0,97,11,46,88,68,15,52,28,47,93,53,30
92,67,56,64,66,57,35,91,24,33,70,20,56,31,78,46,92,34,32,71,40,60,60,74,46,26,80,96,52,98,61,54,54,12,89,60,12,42,67,63,99,38,77,88,15,53,43,77,38,52,22,53,87,89,39,37,60,11,44,48,77,87,94,97,0,99,90,75,65,38,35,90,68,50,86,92
73,21,68,11,92,89,44,83,44,77,37,24,75,56,12,11,22,20,74,36,41,44,57,43,38,91,26,82,13,28,76,38,98,21,40,11,55,47,24,49,40,71,96,84,57,65,93,48,53,16,95,28,23,32,29,41,95,62,22,83,91,14,79,11,99,0,12,49,23,70,46,31,33,92,13,73
35,70,15,39,51,89,99,48,50,44,68,28,29,94,19,81,41,22,32,28,24,98,30,98,10,18,82,71,76,33,86,85,21,93,65,16,37,24,51,27,92,99,18,60,75,45,62,56,70,36,67,50,92,58,38,33,83,81,98,51,34,66,38,46,90,12,0,69,31,72,84,16,30,97,66,35
83,55,24,24,78,50,73,57,38,90,90,42,93,38,37,59,29,82,72,85,53,27,69,82,46,14,50,18,64,55,48,76,81,21,16,87,77,51,17,33,51,18,95,19,17,48,39,11,87,91,56,81,76,60,71,71,17,15,71,18,61,91,86,88,75,49,69,0,71,66,14,71,82,11,37,83
49,17,56,37,10,21,88,82,68,90,46,65,47,50,25,100,84,46,90,33,79,78,26,83,68,79,11,100,58,37,69,85,71,100,39,44,93,51,24,32,36,21,33,89,84,54,13,44,20,51,32,53,10,99,65,65,73,32,25,24,30,99,35,68,65,23,31,71,0,23,95,10,93,93,87,49
37,12,39,32,44,88,49,57,38,13,84,58,25,58,71,46,10,42,51,18,18,20,80,44,80,51,89,26,27,10,57,42,16,37,98,68,55,65,24,42,37,21,80,48,29,88,62,39,11,43,57,63,41,82,47,67,35,72,75,54,13,51,27,15,38,70,72,66,23,0,46,63,41,99,100,37
80,84,21,88,87,48,72,28,79,59,36,77,42,70,79,73,97,74,17,32,95,72,69,24,93,36,97,95,42,41,97,67,87,16,89,74,35,93,98,41,76,53,12,66,98,22,77,63,81,16,88,64,100,47,42,41,22,92,56,45,44,30,93,52,35,46,84,14,95,46,0,82,55,44,100,80
94,98,31,49,67,89,73,57,83,51,74,27,55,72,96,87,17,60,21,76,52,40,38,46,38,24,90,56,52,76,41,28,99,33,24,46,30,46,100,39,71,24,11,35,39,87,35,88,57,66,54,60,92,19,51,83,39,31,84,99,96,47,25,28,90,31,16,71,10,63,82,0,40,12,90,94
82,74,88,26,96,43,95,19,76,91,69,92,64,26,21,21,12,81,18,56,34,36,67,29,42,66,55,91,18,54,26,54,83,31,28,14,88,37,97,34,67,71,91,42,72,88,35,38,82,74,74,62,48,18,99,68,90,62,12,77,44,74,90,47,68,33,30,82,93,41,55,40,0,12,69,82
17,58,61,47,76,29,80,84,20,68,27,67,79,91,18,30,49,43,74,17,97,88,25,50,92,19,50,11,64,24,42,17,80,51,66,19,96,69,47,73,60,88,63,64,95,85,43,32,51,23,29,54,49,58,14,83,87,21,79,55,70,78,75,93,50,92,97,11,93,99,44,12,12,0,46,17
35,61,29,42,51,39,45,83,42,78,79,41,38,57,61,93,69,94,48,44,61,100,89,47,27,23,10,76,73,74,29,65,88,26,33,71,79,77,59,17,57,77,47,59,77,38,82,39,55,95,41,80,15,37,37,65,79,68,45,25,29,43,55,53,86,13,66,37,87,100,100,90,69,46,0,35
0,25,86,23,73,71,16,28,86,57,72,55,11,88,17,57,47,76,89,45,88,27,74,48,84,37,25,40,17,53,76,86,60,20,82,26,17,67,90,12,29,11,24,57,35,51,74,16,96,91,12,98,87,41,32,95,88,26,30,94,23,44,61,30,92,73,35,83,49,37,80,94,82,17,35,0
