100
18,33,33,65,72,34,63,49,39,43,0,28,76,53,87,87,21,98,58,63,14,56,13,63,84,24,94,74,48,11,79,76,15,69,56,60,52,29,10,65,30,92,92,29,60,34,90,60,13,68,82,15,92,35,35,41,91,18,23,80,11,25,53,19,36,98,24,96,70,78,14,55,22,14,92,92,68,98,57,90,26,55,41,69,60,23,97,53,10,94,93,50,59,100,89,100,75,45,70,53,85,18
57,28,90,75,46,63,97,82,19,30,28,0,11,100,73,16,84,88,89,45,98,97,74,93,51,66,46,92,89,40,80,58,49,62,45,58,25,62,50,94,88,59,90,29,61,80,43,29,38,29,54,45,27,20,75,56,99,28,24,17,81,72,48,45,29,18,59,59,47,35,18,92,66,72,100,49,38,93,37,25,73,81,56,58,41,38,25,77,55,18,82,12,95,52,73,80,20,27,98,40,70,57
87,61,35,82,77,10,72,37,31,82,76,11,0,80,91,48,69,84,66,34,38,49,73,15,39,92,50,48,70,40,90,11,35,26,25,58,31,39,64,65,65,24,32,45,73,59,78,59,25,98,88,22,72,48,11,57,80,49,17,23,64,37,75,91,65,75,81,33,79,47,63,88,13,62,34,86,28,16,98,10,44,59,10,67,98,43,18,17,11,23,35,35,25,89,27,62,66,29,26,69,37,87
46,15,94,48,66,17,67,92,52,98,53,100,80,0,57,21,90,77,87,79,81,10,42,34,78,99,68,84,99,33,10,68,76,63,75,64,97,21,56,34,37,98,23,46,25,83,55,57,60,64,86,16,44,85,41,37,74,55,16,27,23,52,80,20,26,41,60,37,38,10,18,96,13,23,24,42,86,84,100,61,53,44,50,67,23,33,43,65,79,39,30,72,96,68,16,21,52,13,28,40,78,46
93,65,86,23,55,34,19,94,78,84,87,73,91,57,0,12,80,86,74,82,49,70,33,56,28,59,24,96,98,93,76,47,49,54,79,38,44,32,29,54,43,33,88,81,89,82,45,85,70,66,54,14,27,69,12,99,64,72,92,96,18,73,65,25,46,64,42,82,62,11,85,76,80,84,31,66,87,59,34,13,34,60,31,23,95,28,20,23,86,53,64,84,16,54,53,68,11,15,45,82,12,93
24,95,25,93,49,30,87,52,100,30,87,16,48,21,12,0,71,65,96,17,73,91,74,44,45,38,49,29,20,44,51,98,77,16,77,46,64,22,58,65,72,66,22,59,30,76,48,56,54,45,36,62,100,94,60,74,45,47,16,42,21,59,24,79,17,84,85,27,89,58,46,15,23,11,54,75,38,85,53,91,92,21,26,62,33,38,59,65,51,62,65,73,96,61,92,11,49,36,74,32,81,24
32,51,47,52,92,21,58,53,31,85,21,84,69,90,80,71,0,19,25,33,10,45,24,94,50,21,89,94,58,35,65,66,41,11,26,14,15,61,62,38,63,92,66,96,86,49,14,34,49,23,98,57,21,65,13,45,92,64,45,99,24,55,62,21,30,84,32,40,33,93,85,91,55,21,64,56,58,51,44,27,17,26,90,99,19,100,74,62,48,18,23,100,25,72,97,58,49,49,62,79,61,32
75,10,15,79,60,96,41,68,60,13,98,88,84,77,86,65,19,0,82,22,99,50,25,46,46,69,32,46,29,92,78,72,51,94,51,69,55,98,24,16,91,10,68,33,49,27,43,13,49,23,80,98,29,97,93,93,77,22,55,11,42,68,47,19,35,59,12,11,66,24,81,80,38,29,61,98,14,22,22,32,98,97,46,77,87,79,38,84,39,18,71,26,26,58,71,19,55,54,72,74,58,75
97,57,36,69,41,52,56,75,61,73,58,89,66,87,74,96,25,82,0,50,43,53,42,22,52,51,51,99,86,48,70,99,13,56,14,25,49,11,37,95,15,51,12,97,62,38,29,27,97,99,75,26,45,25,21,73,22,44,25,35,53,99,42,74,97,62,95,85,49,13,60,93,33,76,62,23,64,77,58,79,97,55,71,65,11,72,54,77,100,51,58,69,32,40,89,72,63,50,62,87,53,97
50,80,38,54,74,92,60,21,90,41,63,45,34,79,82,17,33,22,50,0,29,15,38,43,79,58,68,84,44,44,54,73,90,51,83,69,92,18,73,67,70,20,19,61,83,66,84,22,40,99,67,18,76,88,46,31,54,40,71,20,42,10,10,36,38,34,41,18,35,86,41,36,52,26,58,81,48,79,58,65,77,100,56,25,11,24,52,23,22,57,35,59,54,83,45,38,92,79,11,62,45,50
79,68,82,85,17,89,25,41,31,94,14,98,38,81,49,73,10,99,43,29,0,81,76,19,81,98,46,29,95,50,85,56,81,43,88,18,41,85,11,24,54,63,32,95,58,30,40,29,93,54,21,69,12,22,42,90,60,86,44,44,47,47,49,88,65,96,58,29,53,77,76,29,76,79,21,54,73,32,38,51,74,12,96,31,50,11,73,41,97,59,16,69,96,88,67,37,42,48,66,95,53,79
19,26,11,47,25,70,66,25,46,60,56,97,49,10,70,91,45,50,53,15,81,0,99,26,58,22,98,25,56,15,34,99,90,17,15,56,21,49,94,81,96,85,86,15,38,49,62,24,46,89,65,79,94,19,40,52,78,33,33,96,94,38,92,65,45,88,58,87,81,17,13,31,89,76,48,51,55,29,63,55,91,46,88,85,17,99,38,10,68,46,77,21,46,71,75,28,80,27,66,25,14,19
58,29,99,87,18,71,92,25,56,44,13,74,73,42,33,74,24,25,42,38,76,99,0,69,59,31,21,36,84,98,43,79,49,46,36,39,32,44,51,11,98,62,67,13,62,92,89,83,81,92,37,52,56,50,100,56,73,95,58,14,53,18,12,76,96,42,97,27,88,78,59,66,11,97,87,88,33,89,63,72,24,37,55,88,36,29,90,69,89,47,31,64,87,50,68,18,73,21,100,91,37,58
14,21,40,27,68,10,53,64,34,39,63,93,15,34,56,44,94,46,22,43,19,26,69,0,52,50,96,86,91,65,90,94,43,84,83,53,66,91,11,47,28,71,94,14,92,73,94,31,49,24,90,82,41,18,48,56,30,21,79,36,20,98,42,20,24,36,65,41,100,83,47,67,63,28,66,16,81,22,60,86,91,59,48,44,38,84,31,23,32,75,82,15,60,47,86,39,89,41,19,82,67,14
76,25,89,45,11,42,84,70,36,78,84,51,39,78,28,45,50,46,52,79,81,58,59,52,0,99,30,56,18,10,77,100,39,66,83,53,81,68,48,38,33,71,60,22,22,84,56,71,23,64,50,59,39,14,25,42,83,69,30,90,32,48,28,72,51,23,38,90,73,38,57,39,82,10,94,24,61,42,92,73,74,85,63,30,89,33,84,90,98,16,35,46,73,76,38,28,99,56,63,99,48,76
50,98,86,76,47,17,60,59,80,62,24,66,92,99,59,38,21,69,51,58,98,22,31,50,99,0,70,42,51,73,27,34,81,100,40,70,39,21,17,78,41,54,60,40,89,70,93,97,37,58,33,11,96,92,96,82,82,42,62,52,23,44,38,66,72,55,52,87,65,51,14,32,98,28,66,24,34,95,23,29,77,36,94,29,56,18,19,64,48,55,70,38,88,43,97,79,11,13,56,10,26,50
67,91,87,41,62,38,60,13,53,53,94,46,50,68,24,49,89,32,51,68,46,98,21,96,30,70,0,82,74,57,37,24,14,99,92,46,62,55,65,24,87,57,26,47,60,92,60,41,20,82,62,42,17,21,16,68,73,39,66,93,55,71,95,60,71,76,50,50,86,29,68,82,66,50,13,90,41,62,35,31,72,55,76,13,78,85,52,95,75,56,15,41,16,78,36,59,63,18,58,35,20,67
53,51,40,20,16,64,35,15,86,19,74,92,48,84,96,29,94,46,99,84,29,25,36,86,56,42,82,0,80,42,72,99,32,90,22,58,45,82,52,77,84,81,56,52,70,100,56,73,100,65,50,33,66,19,68,25,39,74,55,61,85,87,69,77,79,67,84,86,97,66,31,30,41,65,65,32,43,32,61,64,13,31,88,64,44,55,100,39,51,64,19,64,84,74,44,22,76,84,98,24,69,53
16,52,50,90,60,12,91,87,61,52,48,89,70,99,98,20,58,29,86,44,95,56,84,91,18,51,74,80,0,58,85,31,60,17,75,33,55,29,11,97,96,63,73,89,48,53,62,46,85,40,21,63,12,60,48,37,41,48,66,80,57,35,42,10,32,68,82,67,20,72,97,44,41,94,16,19,33,69,64,17,34,27,94,13,62,92,19,27,77,23,100,63,63,10,63,83,28,70,34,44,26,16
29,10,97,31,65,52,18,20,97,86,11,40,40,33,93,44,35,92,48,44,50,15,98,65,10,73,57,42,58,0,40,15,53,55,55,89,22,65,72,50,83,43,94,31,12,74,11,57,78,44,92,74,54,72,100,64,57,55,78,18,49,90,81,22,24,86,47,90,98,36,54,56,35,10,84,44,96,39,63,59,99,54,95,72,62,65,44,20,94,56,18,94,71,21,11,51,55,93,44,53,99,29
16,16,86,36,73,44,57,59,85,38,79,80,90,10,76,51,65,78,70,54,85,34,43,90,77,27,37,72,85,40,0,27,87,48,22,48,71,49,15,42,75,91,27,63,80,10,70,84,49,27,90,83,34,55,56,37,91,96,18,79,36,85,15,81,16,27,14,100,92,47,39,45,56,87,24,43,87,81,30,86,26,33,76,32,96,58,55,90,39,34,30,10,74,49,12,99,20,82,86,72,34,16
84,53,43,84,74,65,42,73,93,28,76,58,11,68,47,98,66,72,99,73,56,99,79,94,100,34,24,99,31,15,27,0,66,27,60,30,73,46,66,79,59,81,86,33,77,68,50,50,99,12,40,44,57,61,14,34,95,94,24,79,63,13,85,52,82,54,99,54,17,22,42,100,80,95,57,74,61,79,31,47,61,70,77,12,68,59,67,51,96,68,15,53,62,46,99,95,31,40,57,80,90,84
58,32,21,89,28,40,69,76,45,72,15,49,35,76,49,77,41,51,13,90,81,90,49,43,39,81,14,32,60,53,87,66,0,55,30,21,92,89,18,76,75,62,60,83,66,71,56,58,30,74,24,22,52,80,29,75,41,65,84,80,84,52,67,52,62,47,30,22,80,87,77,70,88,24,69,85,44,70,88,75,87,86,65,56,17,38,35,75,91,32,40,41,36,80,76,80,15,28,77,97,17,58
87,15,31,54,61,79,73,88,38,95,69,62,26,63,54,16,11,94,56,51,43,17,46,84,66,100,99,90,17,55,48,27,55,0,63,36,99,61,67,15,93,91,23,82,19,93,36,13,12,74,65,10,10,92,57,78,83,45,78,20,60,39,58,71,58,49,64,33,75,81,90,30,93,74,80,53,28,55,29,93,96,27,40,90,28,70,86,81,61,77,96,69,26,80,81,10,77,48,32,90,29,87
25,17,41,54,54,47,92,66,100,28,56,45,25,75,79,77,26,51,14,83,88,15,36,83,83,40,92,22,75,55,22,60,30,63,0,76,29,17,78,66,17,60,17,89,43,68,95,22,54,45,33,61,93,35,88,72,59,23,56,88,61,64,85,98,63,37,83,75,37,37,56,87,18,31,79,88,61,99,21,77,89,54,26,40,40,35,21,95,20,46,28,49,21,36,78,82,72,92,54,32,97,25
73,72,70,90,93,46,100,100,38,73,60,58,58,64,38,46,14,69,25,69,18,56,39,53,53,70,46,58,33,89,48,30,21,36,76,0,82,58,43,60,77,65,16,14,78,90,16,83,97,21,24,80,62,74,53,27,76,59,49,65,18,45,16,51,13,32,58,30,31,93,78,25,100,82,81,16,13,25,86,30,71,99,52,24,17,96,48,36,83,87,61,30,63,32,18,16,80,50,100,76,37,73
19,50,98,91,48,87,41,82,12,41,52,25,31,97,44,64,15,55,49,92,41,21,32,66,81,39,62,45,55,22,71,73,92,99,29,82,0,80,19,34,21,57,26,41,87,20,32,90,78,76,28,74,80,38,24,22,37,75,36,32,97,72,50,93,77,57,28,19,44,91,63,90,26,81,62,11,49,73,15,44,57,44,28,71,55,43,82,90,55,83,29,56,30,38,53,67,52,41,34,96,75,19
11,68,45,31,71,54,73,76,97,93,29,62,39,21,32,22,61,98,11,18,85,49,44,91,68,21,55,82,29,65,49,46,89,61,17,58,80,0,50,18,95,77,80,72,64,80,75,20,86,40,54,30,19,39,47,54,83,24,37,68,39,35,36,15,45,88,18,37,69,85,70,92,17,52,85,99,49,33,10,22,89,21,99,100,80,45,90,63,27,46,24,21,74,90,71,35,11,11,65,67,83,11
14,58,32,39,36,48,66,23,13,16,10,50,64,56,29,58,62,24,37,73,11,94,51,11,48,17,65,52,11,72,15,66,18,67,78,43,19,50,0,87,11,63,51,95,79,38,19,84,84,45,56,50,87,37,64,70,91,97,68,35,19,21,48,94,61,16,62,69,16,97,64,21,83,47,51,74,68,23,67,76,18,26,87,68,36,38,39,12,29,41,62,89,89,31,77,44,66,28,68,68,100,14
77,85,89,16,43,65,80,45,62,26,65,94,65,34,54,65,38,16,95,67,24,81,11,47,38,78,24,77,97,50,42,79,76,15,66,60,34,18,87,0,53,68,99,71,48,88,97,76,61,14,57,29,30,52,88,80,75,60,82,96,11,35,36,78,38,61,36,74,40,86,29,67,77,45,50,82,72,72,88,88,74,70,32,78,12,89,99,75,53,27,42,77,74,75,81,67,73,75,69,94,65,77
78,63,69,86,61,77,25,33,36,68,30,88,65,37,43,72,63,91,15,70,54,96,98,28,33,41,87,84,96,83,75,59,75,93,17,77,21,95,11,53,0,65,87,64,26,48,17,57,51,33,66,30,19,51,87,42,47,74,96,50,99,70,36,54,11,61,36,24,79,30,70,31,21,19,28,36,35,53,94,97,41,58,96,92,52,77,98,61,57,75,72,66,26,68,94,74,71,33,40,46,29,78
57,21,55,64,75,60,63,50,33,37,92,59,24,98,33,66,92,10,51,20,63,85,62,71,71,54,57,81,63,43,91,81,62,91,60,65,57,77,63,68,65,0,13,86,32,70,64,61,64,66,34,68,85,46,43,71,84,47,17,41,58,58,93,88,36,52,61,87,65,29,98,20,40,15,38,59,73,100,54,45,48,35,68,17,49,20,60,84,99,74,96,79,90,48,92,55,40,87,13,71,47,57
13,82,38,80,62,11,94,58,29,13,92,90,32,23,88,22,66,68,12,19,32,86,67,94,60,60,26,56,73,94,27,86,60,23,17,16,26,80,51,99,87,13,0,52,26,44,57,38,11,12,83,64,84,31,21,47,29,90,18,34,54,28,15,50,91,40,64,33,36,89,80,18,55,79,32,19,72,36,10,24,44,74,88,61,19,49,39,37,77,82,88,59,48,67,42,35,26,61,61,72,46,13
85,11,86,82,32,19,74,94,32,86,29,29,45,46,81,59,96,33,97,61,95,15,13,14,22,40,47,52,89,31,63,33,83,82,89,14,41,72,95,71,64,86,52,0,51,94,82,67,20,99,16,36,48,17,96,84,89,97,97,36,67,18,20,61,35,90,79,54,40,57,89,23,30,93,81,25,23,17,13,75,93,61,37,39,80,20,23,79,54,47,16,15,44,34,14,68,87,100,58,14,77,85
19,43,100,25,90,48,70,99,94,80,60,61,73,25,89,30,86,49,62,83,58,38,62,92,22,89,60,70,48,12,80,77,66,19,43,78,87,64,79,48,26,32,26,51,0,92,33,29,34,43,48,30,55,42,60,55,26,50,58,86,79,17,85,34,17,65,33,43,52,46,87,25,81,36,30,21,27,68,90,10,24,35,75,49,33,34,49,41,86,75,43,27,29,25,87,48,74,27,33,77,36,19
87,88,55,68,86,17,31,38,61,94,34,80,59,83,82,76,49,27,38,66,30,49,92,73,84,70,92,100,53,74,10,68,71,93,68,90,20,80,38,88,48,70,44,94,92,0,62,75,99,74,48,85,12,44,81,47,31,15,15,90,73,71,30,83,17,41,84,83,17,69,34,52,83,40,68,27,76,23,46,34,24,63,18,36,78,18,18,93,82,47,77,83,45,52,73,23,70,22,93,69,56,87
84,59,59,84,35,89,28,30,59,11,90,43,78,55,45,48,14,43,29,84,40,62,89,94,56,93,60,56,62,11,70,50,56,36,95,16,32,75,19,97,17,64,57,82,33,62,0,98,25,33,62,61,14,86,29,60,82,60,40,95,61,16,59,58,71,31,32,65,16,79,99,70,93,23,36,54,59,19,31,48,18,18,84,10,21,65,53,44,33,71,30,49,35,51,22,81,14,89,13,55,12,84
59,24,58,51,68,33,40,91,85,29,60,29,59,57,85,56,34,13,27,22,29,24,83,31,71,97,41,73,46,57,84,50,58,13,22,83,90,20,84,76,57,61,38,67,29,75,98,0,95,92,22,60,25,66,51,65,25,91,42,49,92,26,43,72,28,29,39,92,26,71,23,51,37,10,48,30,59,56,93,45,62,37,57,32,50,78,48,33,30,90,31,73,65,82,52,50,79,25,27,36,43,59
52,11,58,67,86,43,25,37,73,73,13,38,25,60,70,54,49,49,97,40,93,46,81,49,23,37,20,100,85,78,49,99,30,12,54,97,78,86,84,61,51,64,11,20,34,99,25,95,0,18,79,42,76,11,20,96,28,98,32,49,97,20,75,37,40,89,42,18,37,22,13,94,21,30,98,57,85,88,57,92,74,74,98,41,68,44,99,81,28,31,17,12,89,83,10,89,28,51,60,20,82,52
16,70,74,58,78,43,76,68,93,46,68,29,98,64,66,45,23,23,99,99,54,89,92,24,64,58,82,65,40,44,27,12,74,74,45,21,76,40,45,14,33,66,12,99,43,74,33,92,18,0,98,41,17,47,18,48,82,87,86,48,40,36,46,42,52,56,17,100,43,67,42,24,47,95,97,27,11,56,78,59,18,74,22,93,59,60,73,69,84,40,65,71,38,80,32,95,14,75,56,22,12,16
42,87,96,92,14,47,78,56,44,28,82,54,88,86,54,36,98,80,75,67,21,65,37,90,50,33,62,50,21,92,90,40,24,65,33,24,28,54,56,57,66,34,83,16,48,48,62,22,79,98,0,78,39,98,69,94,53,67,56,74,30,41,17,36,81,39,93,39,13,21,25,79,86,65,86,74,23,28,64,12,15,93,82,46,83,99,55,65,20,22,21,40,54,19,41,20,95,78,53,57,54,42
19,69,28,63,40,94,64,31,54,59,15,45,22,16,14,62,57,98,26,18,69,79,52,82,59,11,42,33,63,74,83,44,22,10,61,80,74,30,50,29,30,68,64,36,30,85,61,60,42,41,78,0,76,63,57,91,68,80,70,63,27,55,89,95,56,74,14,48,36,41,68,68,75,19,43,81,97,21,94,50,40,31,75,71,99,75,15,48,77,92,16,12,98,73,59,76,73,45,18,42,95,19
75,72,83,24,14,38,56,22,58,65,92,27,72,44,27,100,21,29,45,76,12,94,56,41,39,96,17,66,12,54,34,57,52,10,93,62,80,19,87,30,19,85,84,48,55,12,14,25,76,17,39,76,0,49,65,12,90,18,11,76,48,57,72,90,86,72,60,97,76,10,63,58,22,46,85,90,10,100,24,84,18,14,34,63,97,50,36,63,43,15,20,91,16,74,81,74,84,35,18,96,31,75
57,75,89,87,43,24,42,11,52,99,35,20,48,85,69,94,65,97,25,88,22,19,50,18,14,92,21,19,60,72,55,61,80,92,35,74,38,39,37,52,51,46,31,17,42,44,86,66,11,47,98,63,49,0,97,51,41,27,40,80,35,91,66,92,45,61,11,50,88,32,89,74,33,77,87,78,47,57,84,38,33,57,63,94,11,12,60,90,66,57,41,18,31,93,77,51,38,49,95,61,86,57
52,56,82,17,69,98,71,83,20,18,35,75,11,41,12,60,13,93,21,46,42,40,100,48,25,96,16,68,48,100,56,14,29,57,88,53,24,47,64,88,87,43,21,96,60,81,29,51,20,18,69,57,65,97,0,55,54,36,94,12,98,40,43,28,53,36,20,82,87,90,28,84,98,13,28,26,20,92,23,40,76,17,48,21,100,51,32,63,29,24,56,11,88,63,54,83,10,55,26,31,36,52
75,79,81,38,88,40,76,30,42,89,41,56,57,37,99,74,45,93,73,31,90,52,56,56,42,82,68,25,37,64,37,34,75,78,72,27,22,54,70,80,42,71,47,84,55,47,60,65,96,48,94,91,12,51,55,0,95,42,11,44,47,68,41,42,73,64,19,75,38,74,56,93,17,16,80,52,14,57,31,98,26,24,98,44,14,42,17,28,15,18,87,52,34,57,67,26,26,83,96,74,55,75
41,42,38,93,86,45,40,42,74,19,91,99,80,74,64,45,92,77,22,54,60,78,73,30,83,82,73,39,41,57,91,95,41,83,59,76,37,83,91,75,47,84,29,89,26,31,82,25,28,82,53,68,90,41,54,95,0,91,33,26,22,15,94,32,97,24,94,36,75,39,18,11,40,11,29,94,83,48,78,99,46,85,82,40,35,59,47,43,29,21,26,88,100,18,77,100,20,54,11,94,48,41
58,16,15,61,54,35,27,30,10,36,18,28,49,55,72,47,64,22,44,40,86,33,95,21,69,42,39,74,48,55,96,94,65,45,23,59,75,24,97,60,74,47,90,97,50,15,60,91,98,87,67,80,18,27,36,42,91,0,65,29,95,77,91,41,94,23,66,39,89,51,67,13,37,23,37,28,31,44,40,44,45,99,86,77,66,11,69,90,60,48,53,89,91,34,80,95,48,25,66,12,84,58
28,21,64,57,46,74,21,74,86,99,23,24,17,16,92,16,45,55,25,71,44,33,58,79,30,62,66,55,66,78,18,24,84,78,56,49,36,37,68,82,96,17,18,97,58,15,40,42,32,86,56,70,11,40,94,11,33,65,0,48,42,11,72,44,86,56,97,24,44,67,28,21,47,91,100,78,30,48,36,51,52,24,60,23,30,96,49,80,10,38,99,33,30,38,98,57,60,80,84,56,25,28
53,78,38,26,71,92,78,62,28,11,80,17,23,27,96,42,99,11,35,20,44,96,14,36,90,52,93,61,80,18,79,79,80,20,88,65,32,68,35,96,50,41,34,36,86,90,95,49,49,48,74,63,76,80,12,44,26,29,48,0,68,46,82,45,17,27,20,82,11,29,29,77,59,76,77,13,74,20,65,26,71,86,68,65,38,89,78,84,21,54,73,21,40,25,20,97,83,54,92,58,74,53
88,88,34,85,45,12,69,10,74,63,11,81,64,23,18,21,24,42,53,42,47,94,53,20,32,23,55,85,57,49,36,63,84,60,61,18,97,39,19,11,99,58,54,67,79,73,61,92,97,40,30,27,48,35,98,47,22,95,42,68,0,62,52,89,68,55,61,73,34,63,71,19,65,14,74,79,22,61,25,15,59,12,34,58,65,56,63,45,27,15,83,92,95,33,32,100,60,16,56,23,91,88
81,67,72,82,48,41,18,91,51,64,25,72,37,52,73,59,55,68,99,10,47,38,18,98,48,44,71,87,35,90,85,13,52,39,64,45,72,35,21,35,70,58,28,18,17,71,16,26,20,36,41,55,57,91,40,68,15,77,11,46,62,0,50,64,88,88,82,67,24,72,73,60,46,40,88,100,95,17,20,83,54,56,94,67,64,41,28,85,43,31,94,96,78,43,84,69,21,93,40,100,56,81
19,54,25,40,76,32,38,44,41,82,53,48,75,80,65,24,62,47,42,10,49,92,12,42,28,38,95,69,42,81,15,85,67,58,85,16,50,36,48,36,36,93,15,20,85,30,59,43,75,46,17,89,72,66,43,41,94,91,72,82,52,50,0,75,48,10,51,39,24,53,56,55,33,21,13,83,93,83,23,39,60,66,57,62,92,31,10,87,11,67,85,77,77,25,29,39,25,71,61,14,14,19
44,66,36,32,29,53,84,38,42,40,19,45,91,20,25,79,21,19,74,36,88,65,76,20,72,66,60,77,10,22,81,52,52,71,98,51,93,15,94,78,54,88,50,61,34,83,58,72,37,42,36,95,90,92,28,42,32,41,44,45,89,64,75,0,31,78,14,59,62,76,46,12,97,50,91,31,40,29,40,63,23,36,43,10,89,50,87,95,50,72,76,46,49,75,75,96,23,58,75,95,12,44
42,37,42,36,32,28,30,93,87,37,36,29,65,26,46,17,30,35,97,38,65,45,96,24,51,72,71,79,32,24,16,82,62,58,63,13,77,45,61,38,11,36,91,35,17,17,71,28,40,52,81,56,86,45,53,73,97,94,86,17,68,88,48,31,0,23,82,69,38,41,69,61,39,34,58,22,65,97,39,88,67,41,34,51,85,27,20,26,21,55,79,64,36,93,97,41,60,61,55,57,83,42
52,80,11,72,16,84,33,93,57,50,98,18,75,41,64,84,84,59,62,34,96,88,42,36,23,55,76,67,68,86,27,54,47,49,37,32,57,88,16,61,61,52,40,90,65,41,31,29,89,56,39,74,72,61,36,64,24,23,56,27,55,88,10,78,23,0,54,71,40,85,35,17,50,78,36,30,32,30,35,74,61,74,72,67,51,84,36,83,15,51,92,37,55,61,36,71,62,20,54,64,61,52
42,14,62,43,98,86,57,63,41,17,24,59,81,60,42,85,32,12,95,41,58,58,97,65,38,52,50,84,82,47,14,99,30,64,83,58,28,18,62,36,36,61,64,79,33,84,32,39,42,17,93,14,60,11,20,19,94,66,97,20,61,82,51,14,82,54,0,37,85,21,36,81,69,34,21,26,96,77,16,71,32,51,68,41,29,19,76,43,26,36,60,80,88,20,74,31,75,10,27,11,79,42
