70
22,76,61,56,40,89,41,58,89,0,59,56,25,40,97,62,37,69,23,90,23,82,16,64,50,47,59,52,79,53,68,53,98,15,91,49,59,58,70,17,27,99,44,43,54,25,18,40,45,21,82,79,61,48,43,86,24,14,28,69,60,65,82,82,18,42,30,77,44,10,58,22
17,51,44,86,21,60,64,41,38,59,0,33,81,28,79,27,74,47,80,99,64,46,69,30,30,75,10,41,44,50,80,39,67,59,57,91,62,29,38,71,89,56,90,78,37,28,76,72,22,16,78,61,58,29,15,87,29,57,74,11,97,84,78,81,81,86,58,50,33,25,79,17
92,96,66,82,31,90,22,72,39,56,33,0,39,80,77,26,18,88,80,88,29,13,65,75,19,95,99,91,58,59,100,90,94,79,48,13,72,91,87,59,43,47,12,92,99,30,95,19,31,75,11,34,82,27,59,34,69,87,40,20,76,71,41,80,35,67,36,87,82,65,20,92
16,55,59,82,69,70,46,21,37,25,81,39,0,84,24,69,93,54,61,68,59,11,90,59,100,74,10,33,85,48,50,38,73,14,53,12,98,80,26,71,19,86,60,30,91,15,81,39,59,96,25,85,36,28,12,35,96,72,68,12,29,52,23,30,49,37,62,49,49,89,97,16
50,12,90,11,88,23,48,33,78,40,28,80,84,0,17,70,100,11,38,98,78,22,100,72,41,28,17,43,91,73,37,48,32,49,98,48,31,46,98,74,98,21,31,49,99,86,55,19,85,29,82,33,67,42,60,48,36,54,30,94,57,63,54,71,71,85,53,61,36,67,40,50
43,41,43,23,46,40,66,26,100,97,79,77,24,17,0,88,16,54,34,49,14,58,89,83,58,22,49,83,90,37,55,29,50,24,69,56,28,25,70,77,31,30,80,99,99,80,98,54,68,86,67,88,27,39,72,57,75,18,92,68,25,88,44,67,15,39,90,81,29,28,86,43
91,10,49,94,78,44,58,82,89,62,27,26,69,70,88,0,28,74,21,57,22,41,71,10,51,84,23,27,67,86,95,82,67,59,68,33,91,34,50,71,25,95,62,72,36,98,45,14,77,92,10,10,67,18,38,38,67,41,45,86,84,34,70,42,25,60,30,22,66,92,56,91
31,95,68,45,30,33,40,57,61,37,74,18,93,100,16,28,0,14,19,57,39,21,22,92,32,11,86,54,22,93,62,82,97,32,34,80,32,99,100,29,14,13,61,15,75,28,80,79,79,18,95,46,49,45,63,51,18,15,49,76,51,31,50,85,39,77,52,22,11,47,72,31
33,28,69,34,49,47,57,26,40,69,47,88,54,11,54,74,14,0,85,57,19,46,17,32,78,98,28,40,61,97,57,50,27,77,56,78,73,83,48,48,23,95,27,47,41,89,54,62,45,72,24,42,92,61,87,15,27,70,25,75,67,82,87,57,79,52,18,34,48,59,68,33
20,75,94,35,12,96,47,35,23,23,80,80,61,38,34,21,19,85,0,90,22,62,32,32,97,99,90,51,15,26,42,68,58,40,79,14,18,89,20,19,44,80,84,27,41,67,72,48,24,54,55,48,57,75,90,20,36,74,25,21,72,14,94,29,21,78,58,88,52,74,73,20
77,44,32,15,79,34,89,28,81,90,99,88,68,98,49,57,57,57,90,0,97,22,12,48,67,59,90,94,56,14,51,31,45,62,47,54,77,41,25,35,63,75,43,93,65,85,38,72,21,12,95,71,34,72,28,55,88,72,93,34,30,38,82,92,49,31,93,18,25,48,60,77
43,29,89,45,57,20,72,72,78,23,64,29,59,78,14,22,39,19,22,97,0,39,71,83,56,93,87,69,58,23,10,42,56,79,50,55,33,43,65,31,33,85,87,70,49,39,24,35,59,20,26,56,66,45,94,66,93,74,11,20,53,61,75,99,88,21,65,25,54,61,26,43
58,15,32,65,67,19,95,78,49,82,46,13,11,22,58,41,21,46,62,22,39,0,58,71,51,15,98,50,15,13,40,91,49,57,48,98,53,88,83,24,51,66,21,10,64,90,11,97,28,73,65,53,53,26,66,12,44,35,93,73,77,16,87,96,87,90,36,75,86,47,37,58
18,34,66,50,86,78,76,94,40,16,69,65,90,100,89,71,22,17,32,12,71,58,0,86,71,66,87,14,66,66,38,35,66,54,15,70,51,72,90,63,23,97,46,13,91,93,85,99,73,30,12,61,46,24,41,49,57,87,55,78,61,92,16,89,12,70,96,53,70,45,46,18
76,15,20,91,70,67,16,64,92,64,30,75,59,72,83,10,92,32,32,48,83,71,86,0,77,51,36,76,13,35,87,76,12,60,13,46,64,47,66,30,53,67,28,29,19,67,93,45,29,34,59,52,38,92,41,13,28,60,43,97,60,18,25,96,65,25,83,50,84,65,24,76
75,24,23,70,74,34,48,16,53,50,30,19,100,41,58,51,32,78,97,67,56,51,71,77,0,19,71,62,31,14,48,66,33,13,33,97,10,86,19,24,26,83,55,19,60,56,59,82,99,82,63,55,80,29,17,56,54,18,66,75,15,58,27,82,72,47,52,46,31,23,84,75
97,92,93,21,76,72,20,50,54,47,75,95,74,28,22,84,11,98,99,59,93,15,66,51,19,0,15,22,11,49,80,85,95,39,38,50,100,52,87,96,21,78,47,59,42,40,73,85,51,76,62,75,68,60,88,50,48,61,92,20,76,52,95,50,89,74,19,46,78,10,17,97
26,32,81,18,75,88,34,57,88,59,10,99,10,17,49,23,86,28,90,90,87,98,87,36,71,15,0,78,11,46,52,87,10,99,23,62,33,21,98,11,61,82,72,86,68,63,79,16,95,12,64,94,74,53,17,67,19,54,57,12,87,54,70,96,39,28,16,68,62,59,54,26
78,33,53,44,14,34,71,69,63,52,41,91,33,43,83,27,54,40,51,94,69,50,14,76,62,22,78,0,20,30,65,17,64,19,51,45,99,55,38,59,81,68,81,91,83,77,53,66,37,50,22,28,58,77,31,44,11,27,75,35,79,65,87,30,38,50,17,53,82,56,17,78
59,76,19,44,63,61,11,85,89,79,44,58,85,91,90,67,22,61,15,56,58,15,66,13,31,11,11,20,0,72,89,87,79,24,23,23,91,25,14,26,69,46,91,88,10,86,72,35,14,83,10,37,85,20,47,28,80,94,76,43,30,87,19,88,36,33,97,87,41,25,70,59
36,30,100,88,48,24,38,65,58,53,50,59,48,73,37,86,93,97,26,14,23,13,66,35,14,49,46,30,72,0,57,51,49,82,43,71,91,54,49,45,100,53,16,91,11,54,84,93,24,94,46,12,77,70,32,66,92,98,86,17,54,17,36,72,78,30,28,64,92,36,93,36
12,56,30,28,62,100,11,18,28,68,80,100,50,37,55,95,62,57,42,51,10,40,38,87,48,80,52,65,89,57,0,87,14,100,74,69,47,91,100,63,81,27,76,43,74,43,16,18,29,47,47,96,89,21,82,80,72,98,24,69,63,49,99,38,78,10,92,38,44,48,89,12
12,53,75,84,15,58,42,30,80,53,39,90,38,48,29,82,82,50,68,31,42,91,35,76,66,85,87,17,87,51,87,0,62,40,98,81,25,10,40,80,32,29,14,78,29,20,10,34,62,23,90,16,79,86,20,52,90,75,78,39,13,24,61,12,27,21,29,30,63,77,46,12
52,95,68,44,36,63,82,60,69,98,67,94,73,32,50,67,97,27,58,45,56,49,66,12,33,95,10,64,79,49,14,62,0,86,31,42,60,56,11,61,88,67,44,34,13,56,97,99,15,27,15,10,23,66,37,66,91,57,48,14,38,91,32,75,78,74,23,50,45,94,91,52
42,93,45,42,11,63,19,65,57,15,59,79,14,49,24,59,32,77,40,62,79,57,54,60,13,39,99,19,24,82,100,40,86,0,89,83,25,37,29,40,29,78,84,45,95,59,55,87,71,72,78,72,96,53,34,34,83,99,70,46,83,84,18,57,85,60,21,85,85,31,89,42
66,41,50,29,98,72,11,24,35,91,57,48,53,98,69,68,34,56,79,47,50,48,15,13,33,38,23,51,23,43,74,98,31,89,0,66,95,94,62,25,39,94,70,82,28,52,44,76,37,56,37,92,54,95,65,50,67,19,10,49,11,95,47,69,20,11,72,45,72,64,46,66
24,52,46,93,24,92,75,83,48,49,91,13,12,48,56,33,80,78,14,54,55,98,70,46,97,50,62,45,23,71,69,81,42,83,66,0,41,66,28,83,46,59,70,71,71,34,87,87,24,35,77,89,62,76,50,12,64,57,82,16,52,40,16,53,34,28,11,30,16,70,30,24
51,83,75,87,78,13,75,92,77,59,62,72,98,31,28,91,32,73,18,77,33,53,51,64,10,100,33,99,91,91,47,25,60,25,95,41,0,27,19,75,67,52,53,40,38,74,38,81,38,95,94,37,22,34,52,18,52,83,89,10,21,82,59,46,40,78,98,32,59,59,87,51
24,100,42,65,94,69,69,84,43,58,29,91,80,46,25,34,99,83,89,41,43,88,72,47,86,52,21,55,25,54,91,10,56,37,94,66,27,0,31,21,97,41,37,29,69,28,62,91,90,100,70,85,21,14,74,83,29,95,24,99,48,71,29,33,34,29,83,92,27,51,46,24
46,87,76,28,51,40,58,47,25,70,38,87,26,98,70,50,100,48,20,25,65,83,90,66,19,87,98,38,14,49,100,40,11,29,62,28,19,31,0,69,12,73,26,79,34,68,82,44,21,15,32,56,39,72,32,62,92,57,88,68,17,37,69,69,53,75,91,85,45,32,85,46
54,79,83,23,16,74,23,64,93,17,71,59,71,74,77,71,29,48,19,35,31,24,63,30,24,96,11,59,26,45,63,80,61,40,25,83,75,21,69,0,100,80,11,61,99,47,19,50,87,43,37,21,97,46,75,79,11,55,29,71,33,96,66,34,23,68,81,36,18,49,47,54
17,35,12,40,66,80,42,39,30,27,89,43,19,98,31,25,14,23,44,63,33,51,23,53,26,21,61,81,69,100,81,32,88,29,39,46,67,97,12,100,0,71,45,82,48,46,46,88,15,37,47,77,52,36,38,66,37,39,87,36,46,68,50,55,60,26,63,46,71,83,13,17
74,50,46,19,42,61,42,37,82,99,56,47,86,21,30,95,13,95,80,75,85,66,97,67,83,78,82,68,46,53,27,29,67,78,94,59,52,41,73,80,71,0,52,95,72,12,42,78,55,92,84,50,83,88,75,57,20,43,66,51,93,45,39,28,50,32,71,13,30,72,80,74
97,24,78,41,51,19,28,45,64,44,90,12,60,31,80,62,61,27,84,43,87,21,46,28,55,47,72,81,91,16,76,14,44,84,70,70,53,37,26,11,45,52,0,38,92,15,14,96,69,97,44,61,49,36,72,43,45,22,25,51,71,49,89,46,16,40,89,53,74,25,80,97
68,57,12,62,11,46,92,99,29,43,78,92,30,49,99,72,15,47,27,93,70,10,13,29,19,59,86,91,88,91,43,78,34,45,82,71,40,29,79,61,82,95,38,0,57,89,15,78,73,36,97,66,27,34,46,21,43,17,98,69,57,40,51,12,95,90,32,22,20,43,24,68
46,97,54,19,43,16,31,83,24,54,37,99,91,99,99,36,75,41,41,65,49,64,91,19,60,42,68,83,10,11,74,29,13,95,28,71,38,69,34,99,48,72,92,57,0,28,41,92,28,87,45,29,11,99,99,79,100,49,59,48,38,64,96,42,33,28,24,62,24,27,92,46
49,10,33,34,45,68,59,23,46,25,28,30,15,86,80,98,28,89,67,85,39,90,93,67,56,40,63,77,86,54,43,20,56,59,52,34,74,28,68,47,46,12,15,89,28,0,71,43,59,60,66,16,75,53,53,93,13,94,100,51,58,51,57,58,65,73,16,42,83,26,53,49
52,56,76,15,50,63,67,87,86,18,76,95,81,55,98,45,80,54,72,38,24,11,85,93,59,73,79,53,72,84,16,10,97,55,44,87,38,62,82,19,46,42,14,15,41,71,0,45,43,13,37,12,38,73,33,55,19,13,83,20,90,13,45,100,79,45,92,12,53,45,73,52
56,60,60,47,19,47,63,99,67,40,72,19,39,19,54,14,79,62,48,72,35,97,99,45,82,85,16,66,35,93,18,34,99,87,76,87,81,91,44,50,88,78,96,78,92,43,45,0,33,87,66,43,66,73,21,74,79,99,12,55,19,70,44,31,87,98,57,84,48,52,11,56
37,52,45,96,63,24,61,35,54,45,22,31,59,85,68,77,79,45,24,21,59,28,73,29,99,51,95,37,14,24,29,62,15,71,37,24,38,90,21,87,15,55,69,73,28,59,43,33,0,92,29,77,26,17,15,18,19,77,49,98,10,61,12,68,81,95,21,22,73,84,60,37
78,16,55,77,74,32,52,100,88,21,16,75,96,29,86,92,18,72,54,12,20,73,30,34,82,76,12,50,83,94,47,23,27,72,56,35,95,100,15,43,37,92,97,36,87,60,13,87,92,0,62,97,71,62,41,64,100,35,42,30,16,86,71,58,15,99,84,76,30,54,56,78
74,95,13,41,13,39,64,56,63,82,78,11,25,82,67,10,95,24,55,95,26,65,12,59,63,62,64,22,10,46,47,90,15,78,37,77,94,70,32,37,47,84,44,97,45,66,37,66,29,62,0,23,71,80,77,31,26,30,62,82,68,93,17,94,50,67,47,89,52,45,16,74
16,87,65,63,55,14,99,24,88,79,61,34,85,33,88,10,46,42,48,71,56,53,61,52,55,75,94,28,37,12,96,16,10,72,92,89,37,85,56,21,77,50,61,66,29,16,12,43,77,97,23,0,23,75,22,54,85,42,20,34,86,47,97,31,81,20,25,67,54,39,26,16
71,21,48,41,35,63,99,62,40,61,58,82,36,67,27,67,49,92,57,34,66,53,46,38,80,68,74,58,85,77,89,79,23,96,54,62,22,21,39,97,52,83,49,27,11,75,38,66,26,71,71,23,0,33,37,72,16,100,50,92,51,14,20,58,100,49,83,100,78,28,37,71
80,21,18,15,67,90,62,27,38,48,29,27,28,42,39,18,45,61,75,72,45,26,24,92,29,60,53,77,20,70,21,86,66,53,95,76,34,14,72,46,36,88,36,34,99,53,73,73,17,62,80,75,33,0,37,79,74,87,51,33,90,33,74,65,11,62,68,77,80,92,32,80
20,47,95,38,97,60,43,13,71,43,15,59,12,60,72,38,63,87,90,28,94,66,41,41,17,88,17,31,47,32,82,20,37,34,65,50,52,74,32,75,38,75,72,46,99,53,33,21,15,41,77,22,37,37,0,19,42,66,65,60,90,21,95,23,11,40,25,69,70,69,26,20
21,94,17,38,85,94,23,53,84,86,87,34,35,48,57,38,51,15,20,55,66,12,49,13,56,50,67,44,28,66,80,52,66,34,50,12,18,83,62,79,66,57,43,21,79,93,55,74,18,64,31,54,72,79,19,0,93,31,67,83,20,35,56,38,53,67,66,99,48,21,83,21
46,25,71,14,16,90,15,24,98,24,29,69,96,36,75,67,18,27,36,88,93,44,57,28,54,48,19,11,80,92,72,90,91,83,67,64,52,29,92,11,37,20,45,43,100,13,19,79,19,100,26,85,16,74,42,93,0,69,41,56,70,52,42,57,84,78,35,81,98,68,59,46
64,20,83,50,72,15,25,19,69,14,57,87,72,54,18,41,15,70,74,72,74,35,87,60,18,61,54,27,94,98,98,75,57,99,19,57,83,95,57,55,39,43,22,17,49,94,13,99,77,35,30,42,100,87,66,31,69,0,83,27,32,76,36,82,72,13,24,33,20,38,51,64
36,94,61,20,16,55,87,53,11,28,74,40,68,30,92,45,49,25,25,93,11,93,55,43,66,92,57,75,76,86,24,78,48,70,10,82,89,24,88,29,87,66,25,98,59,100,83,12,49,42,62,20,50,51,65,67,41,83,0,71,68,56,90,71,86,75,69,36,53,58,82,36
98,65,47,90,77,88,58,20,53,69,11,20,12,94,68,86,76,75,21,34,20,73,78,97,75,20,12,35,43,17,69,39,14,46,49,16,10,99,68,71,36,51,51,69,48,51,20,55,98,30,82,34,92,33,60,83,56,27,71,0,42,46,74,19,55,66,11,60,26,91,36,98
20,99,85,19,42,69,92,97,56,60,97,76,29,57,25,84,51,67,72,30,53,77,61,60,15,76,87,79,30,54,63,13,38,83,11,52,21,48,17,33,46,93,71,57,38,58,90,19,10,16,68,86,51,90,90,20,70,32,68,42,0,77,34,15,36,28,78,71,63,26,70,20
34,32,60,55,36,62,53,83,35,65,84,71,52,63,88,34,31,82,14,38,61,16,92,18,58,52,54,65,87,17,49,24,91,84,95,40,82,71,37,96,68,45,49,40,64,51,13,70,61,86,93,47,14,33,21,35,52,76,56,46,77,0,65,42,61,40,72,34,67,83,23,34
13,17,94,13,97,37,16,85,10,82,78,41,23,54,44,70,50,87,94,82,75,87,16,25,27,95,70,87,19,36,99,61,32,18,47,16,59,29,69,66,50,39,89,51,96,57,45,44,12,71,17,97,20,74,95,56,42,36,90,74,34,65,0,35,76,100,67,30,40,88,46,13
98,52,36,62,83,27,71,96,24,82,81,80,30,71,67,42,85,57,29,92,99,96,89,96,82,50,96,30,88,72,38,12,75,57,69,53,46,33,69,34,55,28,46,12,42,58,100,31,68,58,94,31,58,65,23,38,57,82,71,19,15,42,35,0,92,96,60,51,90,34,43,98
19,27,58,97,29,56,51,92,70,18,81,35,49,71,15,25,39,79,21,49,88,87,12,65,72,89,39,38,36,78,78,27,78,85,20,34,40,34,53,23,60,50,16,95,33,65,79,87,81,15,50,81,100,11,11,53,84,72,86,55,36,61,76,92,0,59,62,86,90,58,51,19
70,20,23,61,98,90,49,79,18,42,86,67,37,85,39,60,77,52,78,31,21,90,70,25,47,74,28,50,33,30,10,21,74,60,11,28,78,29,75,68,26,32,40,90,28,73,45,98,95,99,67,20,49,62,40,67,78,13,75,66,28,40,100,96,59,0,29,43,41,94,60,70
77,98,38,53,42,10,72,80,23,30,58,36,62,53,90,30,52,18,58,93,65,36,96,83,52,19,16,17,97,28,92,29,23,21,72,11,98,83,91,81,63,71,89,32,24,16,92,57,21,84,47,25,83,68,25,66,35,24,69,11,78,72,67,60,62,29,0,33,37,48,43,77
65,99,83,63,88,96,80,48,65,77,50,87,49,61,81,22,22,34,88,18,25,75,53,50,46,46,68,53,87,64,38,30,50,85,45,30,32,92,85,36,46,13,53,22,62,42,12,84,22,76,89,67,100,77,69,99,81,33,36,60,71,34,30,51,86,43,33,0,12,82,14,65
80,55,51,53,30,48,35,13,86,44,33,82,49,36,29,66,11,48,52,25,54,86,70,84,31,78,62,82,41,92,44,63,45,85,72,16,59,27,45,18,71,30,74,20,24,83,53,48,73,30,52,54,78,80,70,48,98,20,53,26,63,67,40,90,90,41,37,12,0,81,27,80
14,92,46,93,46,21,78,50,45,10,25,65,89,67,28,92,47,59,74,48,61,47,45,65,23,10,59,56,25,36,48,77,94,31,64,70,59,51,32,49,83,72,25,43,27,26,45,52,84,54,45,39,28,92,69,21,68,38,58,91,26,83,88,34,58,94,48,82,81,0,100,14
57,55,77,10,87,26,54,23,46,58,79,20,97,40,86,56,72,68,73,60,26,37,46,24,84,17,54,17,70,93,89,46,91,89,46,30,87,46,85,47,13,80,80,24,92,53,73,11,60,56,16,26,37,32,26,83,59,51,82,36,70,23,46,43,51,60,43,14,27,100,0,57
0,76,40,48,99,82,25,48,24,22,17,92,16,50,43,91,31,33,20,77,43,58,18,76,75,97,26,78,59,36,12,12,52,42,66,24,51,24,46,54,17,74,97,68,46,49,52,56,37,78,74,16,71,80,20,21,46,64,36,98,20,34,13,98,19,70,77,65,80,14,57,0
