92
47,99,22,25,69,69,37,87,28,15,15,70,23,45,51,32,36,73,99,94,83,16,0,10,79,66,66,83,27,78,78,63,45,31,85,49,30,56,49,30,23,56,21,98,28,33,19,99,90,83,78,85,93,51,98,72,37,93,38,34,36,48,15,41,46,50,88,65,15,28,46,83,15,47,84,95,56,77,14,28,58,65,84,20,63,59,39,76,48,75,76,25,42,47
36,93,56,35,14,45,39,62,77,63,87,44,31,23,44,65,70,52,75,47,80,100,10,0,76,40,18,18,46,32,18,42,58,39,66,14,99,21,47,24,34,76,56,87,80,43,56,48,83,60,36,100,47,81,21,72,50,85,85,89,61,42,20,26,14,38,28,96,36,92,50,70,38,49,42,66,19,84,74,31,26,99,98,61,41,16,94,65,39,26,61,18,93,36
78,37,64,63,43,76,22,57,85,50,95,84,76,86,56,85,98,69,56,85,44,12,79,76,0,30,42,36,59,85,34,76,62,14,98,33,45,56,48,48,23,37,45,92,15,87,69,23,56,40,35,32,85,71,85,61,27,53,36,53,44,17,100,83,10,10,46,71,54,14,35,35,36,27,50,69,17,64,62,35,64,90,89,50,35,65,27,42,74,34,53,51,21,78
10,13,83,46,51,97,51,78,27,32,90,66,48,78,100,32,71,61,54,99,97,93,66,40,30,0,11,33,22,68,60,60,71,81,56,32,93,44,16,12,92,45,22,99,68,83,36,12,20,31,75,96,52,11,47,28,18,41,10,47,77,45,75,44,24,68,81,38,30,77,14,67,19,61,63,24,29,42,59,21,89,61,67,95,43,94,47,60,98,67,33,37,47,10
21,18,56,14,31,46,77,10,91,22,19,66,10,33,68,21,59,95,34,24,49,40,66,18,42,11,0,48,61,41,46,98,98,85,70,47,91,22,56,94,65,51,20,44,57,55,82,67,19,78,55,36,17,93,75,21,82,34,97,49,85,31,29,94,84,38,69,26,28,26,63,51,85,17,33,23,18,14,94,32,50,37,98,36,100,99,40,50,41,27,55,96,87,21
91,23,97,67,24,79,59,35,22,91,50,10,36,69,20,84,91,30,96,14,51,56,83,18,36,33,48,0,51,11,43,78,28,45,70,95,68,60,38,15,57,46,93,62,81,23,75,19,44,26,77,57,66,27,36,92,81,94,71,17,91,99,75,80,69,22,58,17,14,73,62,49,87,87,16,96,84,20,96,97,32,10,81,30,15,47,55,32,89,56,46,49,32,91
77,55,67,71,79,97,75,81,43,80,17,32,55,61,57,90,42,99,74,30,83,25,27,46,59,22,61,51,0,53,78,13,86,92,99,90,34,89,29,85,55,73,37,63,87,37,22,74,46,73,18,11,81,30,83,20,60,60,28,41,22,83,13,46,84,57,70,29,56,84,97,17,22,71,25,32,96,63,92,40,17,46,48,75,54,23,93,31,61,85,20,86,81,77
94,24,65,62,75,57,26,35,34,38,22,56,88,27,51,87,42,76,46,12,82,13,78,32,85,68,41,11,53,0,55,35,84,56,81,82,91,57,89,47,47,85,41,49,69,61,41,98,15,55,81,35,66,89,17,14,65,54,96,95,16,27,72,67,39,75,74,95,96,47,49,66,95,26,84,68,65,90,28,87,10,12,62,86,40,19,58,50,17,32,90,54,76,94
68,19,91,35,41,10,44,12,67,38,63,50,78,23,97,62,98,84,90,32,68,12,78,18,34,60,46,43,78,55,0,98,23,11,52,23,23,69,42,67,38,33,80,19,69,40,76,83,50,74,23,57,19,87,97,96,71,18,96,22,96,55,70,57,62,62,71,57,92,57,72,100,78,26,18,72,33,93,12,49,81,58,90,73,78,13,68,62,90,30,87,49,61,68
45,98,91,29,72,32,54,33,74,47,57,73,76,99,39,56,50,24,82,81,20,58,63,42,76,60,98,78,13,35,98,0,56,88,53,52,97,62,47,61,94,24,56,20,64,80,56,65,81,36,14,86,35,94,95,20,39,88,80,68,64,48,28,91,56,25,56,32,52,33,52,24,97,62,32,21,74,38,59,75,85,47,41,60,11,69,37,75,43,64,91,18,45,45
90,82,51,17,87,65,16,54,35,12,16,42,54,53,57,16,25,18,47,26,14,68,45,58,62,71,98,28,86,84,23,56,0,20,28,96,44,30,81,80,58,38,45,87,91,35,98,39,35,89,67,62,62,35,86,68,85,38,45,66,32,68,22,98,29,87,86,24,38,82,28,66,97,76,69,44,44,57,81,51,19,32,28,51,26,37,83,94,45,80,54,89,25,90
81,49,36,45,55,41,66,94,64,52,97,33,93,15,98,20,16,99,65,66,97,42,31,39,14,81,85,45,92,56,11,88,20,0,20,35,97,13,15,12,11,95,13,92,28,21,37,66,17,80,87,75,78,20,92,45,70,53,97,86,39,44,12,58,44,10,47,19,87,46,76,96,79,36,52,23,79,19,87,93,98,80,89,23,57,87,14,90,86,79,44,96,43,81
36,72,64,14,70,87,38,73,90,81,81,52,29,73,27,52,57,34,46,21,61,27,85,66,98,56,70,70,99,81,52,53,28,20,0,77,26,25,25,89,61,84,76,48,41,67,22,54,18,18,74,12,33,43,100,69,19,65,43,57,58,98,96,26,69,92,15,17,19,58,100,40,12,53,39,54,68,74,43,66,50,12,25,67,50,43,28,93,59,32,29,50,64,36
12,33,11,42,87,37,42,74,85,77,80,33,79,10,73,48,63,77,58,39,36,69,49,14,33,32,47,95,90,82,23,52,96,35,77,0,95,67,92,99,54,47,76,34,18,50,30,63,40,36,20,31,38,45,68,42,82,88,40,91,65,74,97,74,21,81,50,46,17,96,13,59,22,51,20,30,20,37,19,99,26,36,49,18,15,30,76,71,17,74,61,82,34,12
84,82,16,40,90,84,53,91,44,75,51,69,85,56,80,90,14,53,65,17,10,100,30,99,45,93,91,68,34,91,23,97,44,97,26,95,0,76,73,18,22,61,13,31,35,51,94,10,34,61,85,79,30,22,63,22,61,85,87,91,61,72,32,73,70,74,33,56,79,29,67,45,52,16,41,96,23,15,52,81,17,47,16,30,28,26,33,24,11,85,74,85,46,84
91,85,47,75,25,69,53,48,86,86,45,84,92,46,12,44,74,47,22,22,27,37,56,21,56,44,22,60,89,57,69,62,30,13,25,67,76,0,32,59,54,86,71,59,24,54,75,94,36,75,27,32,54,48,64,18,95,83,92,76,66,88,79,98,98,72,62,49,12,48,83,97,43,15,40,41,73,91,58,72,21,35,96,83,12,58,77,46,59,85,40,84,42,91
39,76,71,70,23,33,95,17,61,90,47,25,66,38,32,86,78,72,73,61,94,61,49,47,48,16,56,38,29,89,42,47,81,15,25,92,73,32,0,52,91,12,59,27,68,72,15,77,70,31,61,32,62,23,25,80,69,62,94,88,55,22,95,85,67,10,90,96,59,59,39,35,28,83,54,97,46,77,71,55,30,14,45,60,72,10,53,89,62,95,28,46,35,39
47,86,37,21,23,84,85,34,27,66,68,47,18,99,19,51,20,38,77,61,82,27,30,24,48,12,94,15,85,47,67,61,80,12,89,99,18,59,52,0,55,22,55,75,90,15,81,78,13,69,80,30,42,27,46,68,72,93,52,43,79,86,68,98,48,21,95,15,41,39,63,27,57,45,20,94,87,77,87,36,28,41,15,63,26,27,33,95,14,49,55,96,63,47
35,21,60,94,20,65,51,82,50,80,34,60,59,29,28,36,13,48,64,85,55,23,23,34,23,92,65,57,55,47,38,94,58,11,61,54,22,54,91,55,0,93,76,69,85,74,41,30,48,60,63,47,42,32,25,61,99,32,15,81,73,80,12,63,57,48,85,13,72,89,40,23,85,35,63,61,55,28,67,65,62,91,53,90,78,79,60,44,82,28,29,73,14,35
98,72,39,53,51,62,34,14,71,39,28,73,12,49,29,70,87,88,30,73,26,19,56,76,37,45,51,46,73,85,33,24,38,95,84,47,61,86,12,22,93,0,51,24,16,35,55,22,62,59,67,75,31,76,74,61,28,74,30,41,63,86,82,58,42,13,81,19,64,82,85,68,82,64,32,48,77,35,32,83,28,91,98,17,31,12,70,94,46,99,96,40,36,98
94,94,35,16,37,44,80,72,66,71,84,69,34,94,56,22,11,40,45,95,62,92,21,56,45,22,20,93,37,41,80,56,45,13,76,76,13,71,59,55,76,51,0,19,55,23,93,67,75,33,96,59,94,18,13,23,21,87,41,50,70,80,48,38,91,77,48,49,48,77,47,54,54,23,74,24,66,36,72,57,79,99,28,56,36,75,61,78,49,61,79,48,92,94
15,99,38,51,34,54,83,83,68,41,61,24,68,59,37,23,72,94,81,23,54,39,98,87,92,99,44,62,63,49,19,20,87,92,48,34,31,59,27,75,69,24,19,0,72,71,24,62,45,59,92,42,95,77,69,28,53,97,56,37,55,32,22,88,13,49,46,47,33,89,82,62,85,100,13,80,11,41,85,39,81,27,24,32,90,82,48,42,38,27,54,20,100,15
61,51,13,94,89,77,96,97,26,37,19,26,86,99,73,25,74,81,27,78,93,81,28,80,15,68,57,81,87,69,69,64,91,28,41,18,35,24,68,90,85,16,55,72,0,50,16,19,11,31,22,44,46,81,10,91,79,60,18,83,43,67,13,92,82,32,34,63,16,64,94,65,47,74,89,19,37,76,91,19,19,69,27,82,27,78,36,46,82,93,78,25,12,61
64,83,55,49,10,21,66,92,28,65,56,51,81,95,50,87,21,85,91,20,48,66,33,43,87,83,55,23,37,61,40,80,35,21,67,50,51,54,72,15,74,35,23,71,50,0,73,55,57,59,52,25,82,86,71,21,99,65,27,93,63,17,60,40,93,48,36,73,76,67,56,70,26,35,55,56,19,19,80,98,32,35,27,83,60,40,58,11,42,85,65,71,12,64
37,80,69,88,27,79,16,72,83,61,10,82,41,59,11,14,76,82,15,67,91,13,19,56,69,36,82,75,22,41,76,56,98,37,22,30,94,75,15,81,41,55,93,24,16,73,0,87,35,91,39,71,69,60,84,31,21,75,19,89,74,55,79,55,76,60,11,15,47,67,35,54,69,86,27,71,52,58,82,20,57,93,76,76,22,88,88,71,43,41,32,26,41,37
67,73,17,62,80,46,20,23,37,15,65,93,75,85,90,14,51,85,41,30,64,36,99,48,23,12,67,19,74,98,83,65,39,66,54,63,10,94,77,78,30,22,67,62,19,55,87,0,29,84,21,46,32,49,42,64,29,19,81,90,43,88,28,69,40,68,70,11,86,42,39,57,59,60,36,60,39,69,77,49,53,76,52,80,81,60,65,77,13,12,12,44,49,67
76,57,94,79,86,83,77,94,61,88,67,35,70,15,66,10,18,14,70,36,82,60,90,83,56,20,19,44,46,15,50,81,35,17,18,40,34,36,70,13,48,62,75,45,11,57,35,29,0,11,79,43,28,41,28,49,93,90,83,99,43,90,59,52,89,13,22,91,81,96,14,41,48,39,91,41,73,30,46,67,20,89,58,56,65,44,20,24,74,22,45,78,59,76
31,71,57,62,35,49,40,41,78,43,78,10,46,90,98,94,22,48,94,54,97,89,83,60,40,31,78,26,73,55,74,36,89,80,18,36,61,75,31,69,60,59,33,59,31,59,91,84,11,0,66,76,55,57,65,40,51,22,45,64,68,44,65,49,39,47,75,69,89,88,85,36,77,12,31,52,57,84,53,58,40,41,45,75,56,57,49,47,84,88,69,88,85,31
100,47,21,34,16,33,95,53,99,27,89,38,12,23,23,47,83,83,22,57,84,56,78,36,35,75,55,77,18,81,23,14,67,87,74,20,85,27,61,80,63,67,96,92,22,52,39,21,79,66,0,33,54,84,42,42,32,27,79,63,93,54,14,61,98,98,56,74,30,25,52,89,67,35,59,94,66,71,62,12,23,29,99,91,20,99,96,41,16,95,100,50,26,100
75,21,23,94,80,25,64,44,95,30,10,72,91,16,84,60,44,14,49,46,81,30,85,100,32,96,36,57,11,35,57,86,62,75,12,31,79,32,32,30,47,75,59,42,44,25,71,46,43,76,33,0,99,55,66,53,11,38,67,16,33,29,66,31,52,24,38,32,21,16,50,30,16,93,51,40,64,94,82,94,25,88,15,46,12,79,15,47,50,27,68,52,48,75
85,74,92,28,43,79,43,33,68,94,58,93,47,27,86,47,23,39,45,23,59,18,93,47,85,52,17,66,81,66,19,35,62,78,33,38,30,54,62,42,42,31,94,95,46,82,69,32,28,55,54,99,0,99,69,62,40,22,12,42,82,76,66,35,37,60,98,44,72,57,30,37,13,15,33,12,47,48,56,47,80,77,61,28,45,24,19,40,40,15,21,97,18,85
20,60,100,24,25,87,42,52,53,48,46,80,47,14,76,90,60,13,47,77,35,49,51,81,71,11,93,27,30,89,87,94,35,20,43,45,22,48,23,27,32,76,18,77,81,86,60,49,41,57,84,55,99,0,71,99,67,100,67,23,95,100,15,98,86,38,26,45,89,71,72,67,20,67,43,21,80,21,25,77,11,49,10,60,49,20,44,51,83,43,75,81,54,20
64,21,99,22,86,98,23,98,62,50,36,85,17,36,46,65,24,23,70,76,97,79,98,21,85,47,75,36,83,17,97,95,86,92,100,68,63,64,25,46,25,74,13,69,10,71,84,42,28,65,42,66,69,71,0,79,30,63,11,98,69,67,80,65,60,41,78,15,29,26,46,61,94,85,89,72,93,98,72,14,80,87,20,68,82,40,79,98,97,100,24,47,72,64
28,25,78,82,89,93,29,38,77,91,70,26,21,60,16,59,99,39,95,45,66,92,72,72,61,28,21,92,20,14,96,20,68,45,69,42,22,18,80,68,61,61,23,28,91,21,31,64,49,40,42,53,62,99,79,0,51,94,61,42,84,34,89,65,53,37,29,84,28,10,100,89,12,11,46,52,47,90,99,97,39,34,62,20,71,59,95,34,38,36,18,78,48,28
73,38,96,42,98,64,65,61,61,39,95,70,45,73,43,25,10,60,92,48,74,91,37,50,27,18,82,81,60,65,71,39,85,70,19,82,61,95,69,72,99,28,21,53,79,99,21,29,93,51,32,11,40,67,30,51,0,41,80,29,46,58,27,92,54,46,33,67,25,65,70,77,56,39,78,54,90,47,45,85,79,46,40,92,85,71,45,74,35,68,41,66,39,73
54,68,56,30,20,24,15,80,78,61,94,30,37,54,22,29,97,44,53,24,60,32,93,85,53,41,34,94,60,54,18,88,38,53,65,88,85,83,62,93,32,74,87,97,60,65,75,19,90,22,27,38,22,100,63,94,41,0,88,16,83,24,80,11,63,12,11,80,68,99,70,95,18,42,37,99,40,26,64,44,68,13,94,69,96,100,42,43,77,29,75,57,22,54
30,95,27,85,12,49,40,70,59,54,53,82,12,57,49,98,18,68,16,68,59,82,38,85,36,10,97,71,28,96,96,80,45,97,43,40,87,92,94,52,15,30,41,56,18,27,19,81,83,45,79,67,12,67,11,61,80,88,0,88,88,60,20,30,69,76,43,45,52,82,64,14,21,31,14,26,64,90,21,84,66,28,82,39,39,87,90,81,57,46,86,23,65,30
26,23,39,38,93,44,31,22,76,12,74,45,87,35,81,56,74,69,71,94,15,69,34,89,53,47,49,17,41,95,22,68,66,86,57,91,91,76,88,43,81,41,50,37,83,93,89,90,99,64,63,16,42,23,98,42,29,16,88,0,82,98,58,65,12,96,88,68,89,66,12,42,42,100,64,72,53,32,35,53,12,80,42,87,37,34,15,89,49,58,75,94,95,26
77,80,88,48,78,95,31,68,78,21,10,60,11,45,99,78,46,21,86,63,15,49,36,61,44,77,85,91,22,16,96,64,32,39,58,65,61,66,55,79,73,63,70,55,43,63,74,43,43,68,93,33,82,95,69,84,46,83,88,82,0,16,97,79,17,97,55,64,24,42,22,16,30,72,51,19,77,14,63,58,80,80,23,70,49,52,31,88,53,11,87,36,59,77
16,64,76,18,55,83,83,57,91,61,98,36,98,28,65,16,29,30,43,42,75,61,48,42,17,45,31,99,83,27,55,48,68,44,98,74,72,88,22,86,80,86,80,32,67,17,55,88,90,44,54,29,76,100,67,34,58,24,60,98,16,0,82,49,81,100,62,11,13,79,59,63,13,82,92,72,51,67,70,22,92,16,50,53,56,48,92,45,93,74,27,46,71,16
63,32,64,96,13,83,16,28,26,97,72,94,91,15,74,80,65,48,12,46,15,79,15,20,100,75,29,75,13,72,70,28,22,12,96,97,32,79,95,68,12,82,48,22,13,60,79,28,59,65,14,66,66,15,80,89,27,80,20,58,97,82,0,21,84,56,29,58,85,57,87,21,16,89,83,29,44,52,11,13,92,60,100,56,99,14,56,54,50,51,77,79,23,63
25,99,93,26,33,69,17,41,30,62,98,33,73,10,13,19,35,95,97,47,48,90,41,26,83,44,94,80,46,67,57,91,98,58,26,74,73,98,85,98,63,58,38,88,92,40,55,69,52,49,61,31,35,98,65,65,92,11,30,65,79,49,21,0,88,70,31,23,38,24,60,38,42,24,56,53,91,99,81,65,77,56,68,87,18,44,10,19,54,90,54,29,89,25
99,51,99,17,64,71,37,23,91,70,12,82,49,67,65,17,99,70,94,63,93,63,46,14,10,24,84,69,84,39,62,56,29,44,69,21,70,98,67,48,57,42,91,13,82,93,76,40,89,39,98,52,37,86,60,53,54,63,69,12,17,81,84,88,0,58,46,21,55,68,10,12,86,35,19,28,51,51,46,82,31,32,76,14,30,14,93,46,49,68,29,81,57,99
30,92,91,45,67,53,55,35,11,30,18,17,17,95,96,90,30,38,24,85,94,90,50,38,10,68,38,22,57,75,62,25,87,10,92,81,74,72,10,21,48,13,77,49,32,48,60,68,13,47,98,24,60,38,41,37,46,12,76,96,97,100,56,70,58,0,13,82,91,94,21,34,45,56,24,27,12,17,49,11,72,96,38,71,24,79,50,26,44,93,15,45,46,30
26,98,21,52,30,31,46,11,98,82,66,56,70,75,72,58,43,19,48,54,12,43,88,28,46,81,69,58,70,74,71,56,86,47,15,50,33,62,90,95,85,81,48,46,34,36,11,70,22,75,56,38,98,26,78,29,33,11,43,88,55,62,29,31,46,13,0,77,41,18,78,97,23,99,55,18,56,54,67,13,74,89,15,23,47,59,82,97,58,98,79,83,47,26
72,53,36,36,83,27,70,91,14,90,48,84,39,60,75,94,48,78,53,20,67,80,65,96,71,38,26,17,29,95,57,32,24,19,17,46,56,49,96,15,13,19,49,47,63,73,15,11,91,69,74,32,44,45,15,84,67,80,45,68,64,11,58,23,21,82,77,0,63,96,32,37,30,31,66,43,53,19,15,75,33,83,38,14,36,28,44,56,65,57,40,51,11,72
38,48,96,39,48,44,71,85,97,90,23,10,60,40,42,68,97,27,64,41,64,77,15,36,54,30,28,14,56,96,92,52,38,87,19,17,79,12,59,41,72,64,48,33,16,76,47,86,81,89,30,21,72,89,29,28,25,68,52,89,24,13,85,38,55,91,41,63,0,57,53,97,47,37,98,54,23,65,33,100,97,12,12,18,59,85,20,65,58,86,49,49,39,38
24,78,56,80,11,74,91,23,23,54,15,90,96,10,73,16,25,96,18,23,49,19,28,92,14,77,26,73,84,47,57,33,82,46,58,96,29,48,59,39,89,82,77,89,64,67,67,42,96,88,25,16,57,71,26,10,65,99,82,66,42,79,57,24,68,94,18,96,57,0,68,86,90,26,11,25,47,68,77,48,40,32,41,32,72,36,25,40,81,71,31,12,86,24
58,30,62,41,69,67,73,53,28,14,98,46,56,64,56,38,22,60,71,69,56,62,46,50,35,14,63,62,97,49,72,52,28,76,100,13,67,83,39,63,40,85,47,82,94,56,35,39,14,85,52,50,30,72,46,100,70,70,64,12,22,59,87,60,10,21,78,32,53,68,0,87,83,72,21,70,69,52,14,85,42,72,56,56,92,15,35,27,76,73,28,95,48,58
53,67,67,48,38,69,32,87,13,88,76,29,61,79,29,26,62,27,97,53,72,90,83,70,35,67,51,49,17,66,100,24,66,96,40,59,45,97,35,27,23,68,54,62,65,70,54,57,41,36,89,30,37,67,61,89,77,95,14,42,16,63,21,38,12,34,97,37,97,86,87,0,75,52,36,67,66,81,82,35,36,14,27,82,11,82,30,65,54,13,41,14,23,53
18,55,55,39,78,89,78,86,49,30,83,21,48,79,69,62,23,66,25,13,21,86,15,38,36,19,85,87,22,95,78,97,97,79,12,22,52,43,28,57,85,82,54,85,47,26,69,59,48,77,67,16,13,20,94,12,56,18,21,42,30,13,16,42,86,45,23,30,47,90,83,75,0,21,44,56,42,22,11,78,75,33,44,74,39,38,100,42,51,90,40,71,27,18
