86
54,25,71,14,50,30,66,44,71,0,22,86,60,43,49,16,87,59,52,92,12,84,37,76,100,13,49,15,42,55,24,48,43,95,14,50,26,54,31,61,88,61,94,86,84,24,34,51,100,11,45,54,89,95,63,34,11,30,27,88,74,93,89,32,21,60,35,49,97,31,13,31,46,42,41,29,73,61,82,59,13,21,83,15,68,40,69,54
88,16,13,22,96,55,89,42,92,22,0,10,28,78,69,30,85,69,10,80,90,74,96,10,54,55,45,29,18,24,82,55,50,30,14,77,47,78,94,38,85,65,39,65,76,12,49,69,61,16,96,74,49,60,90,31,80,79,62,28,76,65,83,81,47,44,54,98,27,12,94,12,90,42,42,73,31,52,66,70,59,95,91,100,84,92,63,88
89,64,76,73,67,47,11,86,33,86,10,0,19,43,19,45,95,72,25,12,54,46,24,42,87,58,31,86,85,86,88,66,72,96,67,56,20,46,88,55,12,16,66,75,31,17,43,35,69,69,33,94,40,29,19,94,36,40,50,25,88,16,75,21,14,51,36,89,27,72,40,34,29,37,54,54,98,90,35,25,68,77,64,54,11,22,35,89
26,65,94,13,63,30,32,76,74,60,28,19,0,14,32,12,48,49,97,81,80,48,66,64,97,13,13,98,18,27,24,78,69,70,47,82,18,79,68,88,48,99,38,74,76,100,31,63,53,76,42,17,11,99,90,22,85,100,81,98,66,14,60,87,97,84,65,54,82,69,33,95,66,84,28,53,40,10,44,27,57,72,35,74,48,82,15,26
43,25,67,33,68,80,31,51,67,43,78,43,14,0,51,16,89,30,21,49,59,48,81,99,50,100,36,24,20,70,78,64,34,35,63,64,68,22,85,44,77,79,37,64,48,89,44,88,73,26,31,67,84,33,73,39,83,76,55,38,47,11,17,91,46,31,41,41,41,59,99,36,35,12,75,32,64,78,30,13,13,77,71,57,87,14,52,43
21,51,87,15,81,51,27,97,58,49,69,19,32,51,0,31,20,23,71,78,80,76,18,78,98,53,72,86,44,96,62,42,52,75,75,19,39,56,89,25,26,13,83,97,22,52,35,64,77,51,54,23,76,47,55,18,69,31,93,95,56,53,67,16,64,37,94,91,52,22,80,91,69,18,70,40,11,60,28,69,52,31,25,90,78,55,30,21
66,68,72,62,51,60,97,93,25,16,30,45,12,16,31,0,84,58,79,26,39,69,49,45,44,20,27,98,57,96,40,22,74,22,94,75,90,52,30,30,90,84,18,42,67,44,56,81,98,32,37,34,42,24,22,68,74,17,37,84,65,87,36,75,72,43,71,81,50,86,56,17,96,40,78,13,46,87,45,73,77,28,46,79,73,31,63,66
57,97,38,17,58,66,66,23,79,87,85,95,48,89,20,84,0,70,82,64,81,62,80,60,83,93,61,72,28,68,49,39,90,86,20,11,95,59,51,54,10,71,28,69,41,72,39,30,69,59,87,56,52,32,16,47,15,42,91,96,86,29,20,23,92,66,90,67,28,70,38,14,97,32,26,57,28,70,89,28,69,14,29,22,92,91,73,57
51,71,30,84,33,100,40,84,55,59,69,72,49,30,23,58,70,0,18,97,38,39,48,75,26,98,75,70,12,29,99,49,13,92,36,52,78,12,97,38,58,79,69,67,54,10,19,31,66,16,82,14,79,78,95,85,59,31,85,33,65,65,78,98,96,35,20,33,56,82,58,26,40,14,14,84,54,93,17,21,24,74,42,62,52,35,91,51
58,38,28,100,75,74,83,97,38,52,10,25,97,21,71,79,82,18,0,71,66,67,92,46,86,33,14,14,57,30,71,14,81,18,97,54,14,37,25,20,43,66,90,63,92,90,21,72,29,28,52,46,96,55,57,97,14,32,48,22,85,94,67,94,31,42,87,99,31,75,37,14,17,53,33,13,91,40,38,84,76,22,86,67,88,57,43,58
24,48,43,71,82,89,50,20,57,92,80,12,81,49,78,26,64,97,71,0,93,34,22,98,82,84,22,47,99,94,81,79,73,91,28,38,36,25,12,54,99,99,56,83,84,70,46,34,23,99,26,96,26,58,34,49,24,70,63,66,38,34,77,28,16,58,73,65,98,86,46,50,72,84,89,100,81,10,13,83,62,30,29,84,86,25,18,24
17,67,46,31,80,96,59,47,50,12,90,54,80,59,80,39,81,38,66,93,0,88,25,62,20,78,85,22,51,94,84,76,17,96,84,26,55,11,43,64,28,66,51,30,75,85,35,25,35,65,30,31,34,71,48,67,82,91,16,85,56,11,83,14,60,54,42,46,75,26,17,41,49,72,14,28,45,12,63,31,47,51,32,35,34,89,24,17
77,24,48,75,86,62,80,74,69,84,74,46,48,48,76,69,62,39,67,34,88,0,31,31,12,62,30,86,35,64,58,81,44,86,61,27,40,74,97,63,41,11,42,87,15,43,75,22,48,11,91,89,81,23,19,91,95,81,51,45,45,13,55,72,96,41,60,23,75,29,71,83,21,24,46,87,22,13,23,66,26,79,77,16,36,30,25,77
78,36,85,92,47,61,35,54,60,37,96,24,66,81,18,49,80,48,92,22,25,31,0,69,49,44,86,13,28,72,49,100,22,28,97,90,34,77,46,73,25,37,26,57,17,18,42,57,91,23,85,39,95,91,25,83,71,30,71,14,67,65,53,14,18,44,33,34,92,31,61,33,92,43,26,29,49,49,64,26,57,47,70,60,87,33,35,78
50,49,54,95,55,61,76,84,53,76,10,42,64,99,78,45,60,75,46,98,62,31,69,0,41,95,50,66,47,10,28,82,99,95,13,36,16,22,65,20,44,59,92,70,17,50,40,21,21,97,68,82,33,21,59,87,35,43,35,52,41,45,77,86,38,27,80,27,74,64,50,99,99,73,55,16,79,61,99,87,16,100,58,63,100,37,61,50
15,63,87,87,31,54,55,23,96,100,54,87,97,50,98,44,83,26,86,82,20,12,49,41,0,42,38,91,56,84,25,25,94,94,63,87,46,80,76,44,11,94,25,42,41,87,84,48,84,74,92,75,100,76,27,59,53,68,90,14,76,87,96,51,75,43,48,50,13,15,34,97,29,81,13,25,25,49,87,60,60,26,84,47,88,66,66,15
99,22,88,18,28,65,35,11,67,13,55,58,13,100,53,20,93,98,33,84,78,62,44,95,42,0,85,19,34,56,27,12,93,36,72,23,27,85,68,25,35,14,100,11,26,50,33,68,76,30,82,20,43,94,84,95,21,14,17,87,16,23,70,90,82,76,42,80,33,83,22,24,96,62,69,54,76,88,45,76,100,31,17,46,27,62,66,99
99,21,31,98,45,45,55,22,32,49,45,31,13,36,72,27,61,75,14,22,85,30,86,50,38,85,0,86,87,42,21,83,17,83,35,48,81,10,45,74,31,15,59,77,73,11,24,90,50,40,29,99,93,44,33,75,11,66,47,91,59,71,18,33,90,96,88,30,65,19,81,47,48,74,93,49,85,97,69,41,65,61,53,51,33,25,97,99
74,83,13,81,35,97,18,49,17,15,29,86,98,24,86,98,72,70,14,47,22,86,13,66,91,19,86,0,65,58,36,19,80,65,83,85,93,60,85,42,76,12,45,63,85,10,17,46,79,24,55,26,38,78,71,91,20,87,13,23,27,23,70,30,11,93,36,57,31,87,82,95,37,40,12,91,70,42,82,84,98,28,56,70,70,95,25,74
90,57,71,19,48,41,58,67,84,42,18,85,18,20,44,57,28,12,57,99,51,35,28,47,56,34,87,65,0,21,50,65,42,55,55,58,68,15,80,10,96,36,63,18,82,38,49,34,62,60,61,94,59,13,75,97,69,49,10,40,16,89,48,48,27,38,51,33,42,74,82,48,14,14,60,18,39,33,99,37,59,35,76,97,61,28,72,90
85,15,14,27,68,48,86,100,25,55,24,86,27,70,96,96,68,29,30,94,94,64,72,10,84,56,42,58,21,0,20,61,55,69,25,44,97,67,98,50,85,62,79,41,34,74,62,44,42,36,28,28,39,16,12,59,16,84,50,57,38,70,52,41,24,18,31,57,56,27,64,89,38,76,87,66,49,45,21,65,83,48,85,57,91,39,34,85
79,66,80,22,46,63,28,68,60,24,82,88,24,78,62,40,49,99,71,81,84,58,49,28,25,27,21,36,50,20,0,40,42,79,29,21,72,89,98,43,26,76,12,13,23,49,24,36,55,32,89,43,25,15,67,99,29,81,93,65,69,15,98,95,78,81,97,28,68,22,98,47,15,55,67,17,23,97,60,51,92,12,18,59,44,50,20,79
24,35,54,13,29,71,99,66,100,48,55,66,78,64,42,22,39,49,14,79,76,81,100,82,25,12,83,19,65,61,40,0,51,26,34,10,21,41,83,79,44,100,60,18,95,23,96,70,92,20,67,11,29,47,72,67,36,92,57,81,45,78,75,76,29,73,47,28,22,100,79,18,17,24,25,96,46,74,44,55,66,64,64,26,29,74,100,24
73,34,79,94,43,23,60,97,80,43,50,72,69,34,52,74,90,13,81,73,17,44,22,99,94,93,17,80,42,55,42,51,0,21,12,53,65,22,94,91,19,22,31,14,39,32,77,22,48,16,58,70,90,50,19,56,58,76,27,32,46,28,18,35,92,73,51,84,71,15,21,50,42,75,49,79,39,16,94,84,23,55,62,47,99,24,89,73
86,60,86,57,35,35,41,15,43,95,30,96,70,35,75,22,86,92,18,91,96,86,28,95,94,36,83,65,55,69,79,26,21,0,55,64,32,86,91,35,84,11,18,96,28,10,72,74,90,77,14,43,45,34,13,74,86,34,86,95,26,22,26,86,29,78,99,19,66,20,51,64,44,30,27,29,70,79,63,17,56,49,21,94,13,82,63,86
63,13,20,72,41,45,30,64,93,14,14,67,47,63,75,94,20,36,97,28,84,61,97,13,63,72,35,83,55,25,29,34,12,55,0,99,92,89,41,35,99,83,49,82,85,35,65,17,69,93,19,46,14,86,67,66,81,98,100,43,73,50,33,84,96,52,99,10,74,36,61,44,79,79,46,36,39,66,89,87,89,40,66,52,43,46,35,63
21,10,32,82,53,44,75,35,39,50,77,56,82,64,19,75,11,52,54,38,26,27,90,36,87,23,48,85,58,44,21,10,53,64,99,0,80,38,49,63,99,75,35,59,35,78,23,53,75,44,53,57,84,93,48,72,46,74,61,61,64,20,52,99,97,52,13,29,88,65,59,25,85,73,81,48,96,97,43,14,81,98,47,57,96,64,77,21
69,92,54,12,70,20,69,55,71,26,47,20,18,68,39,90,95,78,14,36,55,40,34,16,46,27,81,93,68,97,72,21,65,32,92,80,0,39,30,94,92,44,90,89,47,47,71,25,57,25,57,78,87,46,55,79,48,12,63,56,38,12,97,18,29,78,50,12,58,95,27,98,86,16,16,42,96,93,18,32,69,24,96,33,79,16,43,69
37,92,67,37,57,34,58,11,38,54,78,46,79,22,56,52,59,12,37,25,11,74,77,22,80,85,10,60,15,67,89,41,22,86,89,38,39,0,75,63,46,19,87,74,79,60,85,59,67,21,42,79,91,73,46,36,89,92,65,57,59,60,52,25,82,99,36,97,48,48,42,22,37,70,94,78,69,91,44,32,40,98,78,63,91,50,49,37
10,87,43,27,21,59,69,67,39,31,94,88,68,85,89,30,51,97,25,12,43,97,46,65,76,68,45,85,80,98,98,83,94,91,41,49,30,75,0,44,58,84,26,75,68,22,93,18,52,29,78,36,46,41,14,48,28,16,15,17,30,62,10,11,98,44,14,58,26,56,18,48,92,32,15,62,83,35,83,35,46,69,43,54,62,68,16,10
62,94,19,51,56,65,100,38,33,61,38,55,88,44,25,30,54,38,20,54,64,63,73,20,44,25,74,42,10,50,43,79,91,35,35,63,94,63,44,0,80,78,77,93,26,68,78,54,22,39,22,82,91,52,23,92,50,14,64,31,61,47,82,16,45,79,63,27,75,49,40,80,66,64,13,64,67,80,33,25,43,28,43,20,46,12,77,62
11,74,58,95,32,14,42,92,65,88,85,12,48,77,26,90,10,58,43,99,28,41,25,44,11,35,31,76,96,85,26,44,19,84,99,99,92,46,58,80,0,81,92,84,32,67,25,55,20,32,61,66,10,28,19,70,80,64,31,10,90,84,60,84,87,74,52,62,72,14,45,23,73,93,76,96,92,52,19,35,42,89,99,87,60,43,63,11
15,89,83,26,85,89,60,53,56,61,65,16,99,79,13,84,71,79,66,99,66,11,37,59,94,14,15,12,36,62,76,100,22,11,83,75,44,19,84,78,81,0,10,45,47,98,20,70,99,96,70,45,69,28,62,40,83,34,31,43,20,23,40,45,29,52,56,11,39,72,19,61,57,39,96,62,53,83,12,65,36,25,43,14,76,30,80,15
69,85,14,69,96,90,26,63,29,94,39,66,38,37,83,18,28,69,90,56,51,42,26,92,25,100,59,45,63,79,12,60,31,18,49,35,90,87,26,77,92,10,0,85,69,96,95,69,82,55,37,28,34,22,81,33,84,36,69,21,90,89,11,38,38,19,89,38,91,99,56,87,58,28,99,35,81,95,87,83,71,90,89,27,84,15,10,69
85,81,11,46,63,99,72,44,18,86,65,75,74,64,97,42,69,67,63,83,30,87,57,70,42,11,77,63,18,41,13,18,14,96,82,59,89,74,75,93,84,45,85,0,31,25,47,64,12,36,63,82,58,63,48,91,45,83,48,78,35,83,48,94,61,81,99,41,74,50,85,51,10,71,57,30,88,64,65,46,62,47,10,48,25,56,79,85
33,21,81,72,39,57,72,65,21,84,76,31,76,48,22,67,41,54,92,84,75,15,17,17,41,26,73,85,82,34,23,95,39,28,85,35,47,79,68,26,32,47,69,31,0,71,45,77,69,28,36,80,98,74,26,42,20,60,11,36,21,84,53,16,16,53,70,82,87,66,22,14,53,38,69,89,71,55,85,63,67,45,45,10,61,93,70,33
73,84,11,51,31,10,35,19,17,24,12,17,100,89,52,44,72,10,90,70,85,43,18,50,87,50,11,10,38,74,49,23,32,10,35,78,47,60,22,68,67,98,96,25,71,0,21,94,45,21,69,64,52,55,22,52,71,35,67,21,75,89,63,61,28,39,92,45,22,44,74,25,96,35,76,29,62,19,30,24,66,90,62,24,76,11,13,73
59,48,26,47,49,17,88,69,59,34,49,43,31,44,35,56,39,19,21,46,35,75,42,40,84,33,24,17,49,62,24,96,77,72,65,23,71,85,93,78,25,20,95,47,45,21,0,35,28,92,30,92,63,91,72,32,32,32,74,59,67,48,12,19,15,53,24,57,72,32,22,58,100,89,64,46,35,22,88,83,78,36,92,88,77,56,56,59
64,34,80,43,39,94,57,16,87,51,69,35,63,88,64,81,30,31,72,34,25,22,57,21,48,68,90,46,34,44,36,70,22,74,17,53,25,59,18,54,55,70,69,64,77,94,35,0,19,81,41,77,89,52,75,72,56,69,24,42,40,71,26,67,49,45,76,42,35,42,97,97,39,61,18,86,22,10,49,37,85,50,63,88,61,87,78,64
31,37,23,67,82,13,35,24,65,100,61,69,53,73,77,98,69,66,29,23,35,48,91,21,84,76,50,79,62,42,55,92,48,90,69,75,57,67,52,22,20,99,82,12,69,45,28,19,0,45,64,46,68,32,42,86,92,32,74,33,24,62,60,29,54,22,100,82,81,25,79,66,80,77,41,26,39,29,97,60,74,84,38,62,61,25,89,31
76,92,18,54,40,92,18,10,70,11,16,69,76,26,51,32,59,16,28,99,65,11,23,97,74,30,40,24,60,36,32,20,16,77,93,44,25,21,29,39,32,96,55,36,28,21,92,81,45,0,43,44,60,61,81,59,97,69,40,36,19,84,66,75,21,41,56,56,34,47,28,26,50,23,94,60,61,30,39,62,50,30,43,92,17,53,11,76
76,44,74,87,13,59,72,48,77,45,96,33,42,31,54,37,87,82,52,26,30,91,85,68,92,82,29,55,61,28,89,67,58,14,19,53,57,42,78,22,61,70,37,63,36,69,30,41,64,43,0,74,89,59,32,89,53,66,59,47,75,55,85,30,98,38,71,27,13,63,81,11,49,44,38,24,49,95,57,59,37,35,82,97,56,25,21,76
86,89,53,84,14,54,57,63,14,54,74,94,17,67,23,34,56,14,46,96,31,89,39,82,75,20,99,26,94,28,43,11,70,43,46,57,78,79,36,82,66,45,28,82,80,64,92,77,46,44,74,0,17,75,66,45,46,86,55,38,71,64,63,23,83,42,84,66,35,13,10,44,36,95,76,70,19,65,97,85,91,22,98,26,51,87,42,86
66,56,64,54,72,47,33,60,69,89,49,40,11,84,76,42,52,79,96,26,34,81,95,33,100,43,93,38,59,39,25,29,90,45,14,84,87,91,46,91,10,69,34,58,98,52,63,89,68,60,89,17,0,21,29,21,53,26,73,59,45,38,65,55,31,98,62,100,67,24,63,46,58,84,51,73,37,86,74,68,78,10,56,46,74,58,91,66
79,31,94,17,29,47,63,88,81,95,60,29,99,33,47,24,32,78,55,58,71,23,91,21,76,94,44,78,13,16,15,47,50,34,86,93,46,73,41,52,28,28,22,63,74,55,91,52,32,61,59,75,21,0,94,54,100,14,31,60,21,44,21,19,27,99,75,85,15,60,71,54,17,34,62,60,31,97,52,58,64,62,63,98,20,97,88,79
16,36,59,71,47,21,32,54,71,63,90,19,90,73,55,22,16,95,57,34,48,19,25,59,27,84,33,71,75,12,67,72,19,13,67,48,55,46,14,23,19,62,81,48,26,22,72,75,42,81,32,66,29,94,0,54,92,29,47,59,85,32,92,36,42,15,66,52,57,30,44,56,14,35,80,24,39,46,32,66,50,70,39,81,96,40,28,16
28,89,56,19,66,52,15,37,71,34,31,94,22,39,18,68,47,85,97,49,67,91,83,87,59,95,75,91,97,59,99,67,56,74,66,72,79,36,48,92,70,40,33,91,42,52,32,72,86,59,89,45,21,54,54,0,53,83,18,72,78,73,40,14,93,25,44,68,46,93,41,13,100,72,85,82,95,42,34,65,44,56,49,85,37,91,18,28
24,16,44,95,87,17,60,100,48,11,80,36,85,83,69,74,15,59,14,24,82,95,71,35,53,21,11,20,69,16,29,36,58,86,81,46,48,89,28,50,80,83,84,45,20,71,32,56,92,97,53,46,53,100,92,53,0,13,88,23,10,24,47,40,51,77,45,28,92,13,33,82,79,79,13,49,41,73,94,40,49,80,96,37,14,38,95,24
68,95,49,63,74,91,99,22,96,30,79,40,100,76,31,17,42,31,32,70,91,81,30,43,68,14,66,87,49,84,81,92,76,34,98,74,12,92,16,14,64,34,36,83,60,35,32,69,32,69,66,86,26,14,29,83,13,0,79,26,81,32,54,45,94,44,97,81,56,22,23,81,99,46,22,62,97,33,28,60,49,96,90,32,14,75,15,68
74,68,90,74,46,84,61,65,17,27,62,50,81,55,93,37,91,85,48,63,16,51,71,35,90,17,47,13,10,50,93,57,27,86,100,61,63,65,15,64,31,31,69,48,11,67,74,24,74,40,59,55,73,31,47,18,88,79,0,14,90,80,74,41,56,17,95,62,76,34,89,28,48,85,16,21,20,54,78,77,52,43,53,23,51,77,61,74
79,12,73,40,61,46,71,17,97,88,28,25,98,38,95,84,96,33,22,66,85,45,14,52,14,87,91,23,40,57,65,81,32,95,43,61,56,57,17,31,10,43,21,78,36,21,59,42,33,36,47,38,59,60,59,72,23,26,14,0,90,48,66,21,36,87,27,19,94,43,29,76,12,78,76,95,98,82,62,88,94,48,48,63,87,47,86,79
54,91,36,87,70,20,61,25,77,74,76,88,66,47,56,65,86,65,85,38,56,45,67,41,76,16,59,27,16,38,69,45,46,26,73,64,38,59,30,61,90,20,90,35,21,75,67,40,24,19,75,71,45,21,85,78,10,81,90,90,0,46,31,79,93,91,11,28,20,86,45,84,40,48,41,90,46,90,11,12,32,54,56,58,12,30,67,54
82,89,87,21,78,83,75,57,92,93,65,16,14,11,53,87,29,65,94,34,11,13,65,45,87,23,71,23,89,70,15,78,28,22,50,20,12,60,62,47,84,23,89,83,84,89,48,71,62,84,55,64,38,44,32,73,24,32,80,48,46,0,57,54,51,52,20,78,24,52,20,91,79,34,92,42,82,22,47,12,67,100,81,78,84,32,79,82
41,34,79,41,42,31,33,94,77,89,83,75,60,17,67,36,20,78,67,77,83,55,53,77,96,70,18,70,48,52,98,75,18,26,33,52,97,52,10,82,60,40,11,48,53,63,12,26,60,66,85,63,65,21,92,40,47,54,74,66,31,57,0,11,55,76,55,15,16,33,44,53,78,58,10,42,27,62,60,50,22,15,65,49,96,12,67,41
60,53,27,11,93,77,69,100,84,32,81,21,87,91,16,75,23,98,94,28,14,72,14,86,51,90,33,30,48,41,95,76,35,86,84,99,18,25,11,16,84,45,38,94,16,61,19,67,29,75,30,23,55,19,36,14,40,45,41,21,79,54,11,0,78,77,43,62,40,40,18,32,87,90,65,23,75,51,99,79,72,82,27,78,85,73,44,60
85,75,68,94,54,83,37,24,92,21,47,14,97,46,64,72,92,96,31,16,60,96,18,38,75,82,90,11,27,24,78,29,92,29,96,97,29,82,98,45,87,29,38,61,16,28,15,49,54,21,98,83,31,27,42,93,51,94,56,36,93,51,55,78,0,31,36,64,64,33,35,91,41,23,11,17,53,19,82,65,20,68,38,64,10,10,41,85
100,79,92,67,34,10,52,38,70,60,44,51,84,31,37,43,66,35,42,58,54,41,44,27,43,76,96,93,38,18,81,73,73,78,52,52,78,99,44,79,74,52,19,81,53,39,53,45,22,41,38,42,98,99,15,25,77,44,17,87,91,52,76,77,31,0,60,34,95,86,61,11,36,55,78,84,27,89,23,19,33,17,56,43,55,58,28,100
55,89,44,65,27,79,79,56,75,35,54,36,65,41,94,71,90,20,87,73,42,60,33,80,48,42,88,36,51,31,97,47,51,99,99,13,50,36,14,63,52,56,89,99,70,92,24,76,100,56,71,84,62,75,66,44,45,97,95,27,11,20,55,43,36,60,0,46,67,45,90,59,88,34,13,93,21,63,100,74,57,58,36,34,88,27,40,55
94,47,38,83,74,93,71,63,38,49,98,89,54,41,91,81,67,33,99,65,46,23,34,27,50,80,30,57,33,57,28,28,84,19,10,29,12,97,58,27,62,11,38,41,82,45,57,42,82,56,27,66,100,85,52,68,28,81,62,19,28,78,15,62,64,34,46,0,60,46,78,52,43,14,90,36,85,17,85,25,97,88,71,24,24,56,93,94
27,67,54,61,97,73,56,52,46,97,27,27,82,41,52,50,28,56,31,98,75,75,92,74,13,33,65,31,42,56,68,22,71,66,74,88,58,48,26,75,72,39,91,74,87,22,72,35,81,34,13,35,67,15,57,46,92,56,76,94,20,24,16,40,64,95,67,60,0,98,43,87,84,50,61,57,44,94,90,41,73,93,63,92,77,26,13,27
95,26,78,93,70,97,13,28,86,31,12,72,69,59,22,86,70,82,75,86,26,29,31,64,15,83,19,87,74,27,22,100,15,20,36,65,95,48,56,49,14,72,99,50,66,44,32,42,25,47,63,13,24,60,30,93,13,22,34,43,86,52,33,40,33,86,45,46,98,0,72,68,96,67,62,44,84,93,36,50,73,83,62,75,85,96,99,95
57,33,46,19,53,54,74,29,84,13,94,40,33,99,80,56,38,58,37,46,17,71,61,50,34,22,81,82,82,64,98,79,21,51,61,59,27,42,18,40,45,19,56,85,22,74,22,97,79,28,81,10,63,71,44,41,33,23,89,29,45,20,44,18,35,61,90,78,43,72,0,79,21,79,29,36,14,21,13,38,83,46,85,47,56,22,33,57
29,42,52,37,25,75,97,20,69,31,12,34,95,36,91,17,14,26,14,50,41,83,33,99,97,24,47,95,48,89,47,18,50,64,44,25,98,22,48,80,23,61,87,51,14,25,58,97,66,26,11,44,46,54,56,13,82,81,28,76,84,91,53,32,91,11,59,52,87,68,79,0,74,67,74,88,22,49,96,29,18,66,15,74,54,40,27,29
83,86,72,57,91,20,48,72,13,46,90,29,66,35,69,96,97,40,17,72,49,21,92,99,29,96,48,37,14,38,15,17,42,44,79,85,86,37,92,66,73,57,58,10,53,96,100,39,80,50,49,36,58,17,14,100,79,99,48,12,40,79,78,87,41,36,88,43,84,96,21,74,0,66,22,20,45,89,99,57,18,79,69,28,26,27,51,83
47,45,48,93,20,43,30,83,82,42,42,37,84,12,18,40,32,14,53,84,72,24,43,73,81,62,74,40,14,76,55,24,75,30,79,73,16,70,32,64,93,39,28,71,38,35,89,61,77,23,44,95,84,34,35,72,79,46,85,78,48,34,58,90,23,55,34,14,50,67,79,67,66,0,77,36,45,82,59,77,51,40,100,67,92,68,45,47
61,70,13,45,24,100,93,37,27,41,42,54,28,75,70,78,26,14,33,89,14,46,26,55,13,69,93,12,60,87,67,25,49,27,46,81,16,94,15,13,76,96,99,57,69,76,64,18,41,94,38,76,51,62,80,85,13,22,16,76,41,92,10,65,11,78,13,90,61,62,29,74,22,77,0,54,59,46,32,44,18,57,98,99,88,29,69,61
31,90,21,68,46,70,95,28,43,29,73,54,53,32,40,13,57,84,13,100,28,87,29,16,25,54,49,91,18,66,17,96,79,29,36,48,42,78,62,64,96,62,35,30,89,29,46,86,26,60,24,70,73,60,24,82,49,62,21,95,90,42,42,23,17,84,93,36,57,44,36,88,20,36,54,0,36,87,80,59,19,67,55,36,81,43,12,31
99,39,94,36,41,75,62,24,12,73,31,98,40,64,11,46,28,54,91,81,45,22,49,79,25,76,85,70,39,49,23,46,39,70,39,96,96,69,83,67,92,53,81,88,71,62,35,22,39,61,49,19,37,31,39,95,41,97,20,98,46,82,27,75,53,27,21,85,44,84,14,22,45,45,59,36,0,13,74,17,35,64,95,58,12,48,65,99
72,39,23,48,93,52,23,57,79,61,52,90,10,78,60,87,70,93,40,10,12,13,49,61,49,88,97,42,33,45,97,74,16,79,66,97,93,91,35,80,52,83,95,64,55,19,22,10,29,30,95,65,86,97,46,42,73,33,54,82,90,22,62,51,19,89,63,17,94,93,21,49,89,82,46,87,13,0,53,33,28,19,55,63,44,47,54,72
