88
81,30,28,68,70,90,29,75,42,0,84,80,39,13,65,66,33,30,45,39,71,48,23,98,79,47,16,27,63,19,67,78,47,12,51,24,35,39,47,54,46,18,36,45,89,85,21,13,53,45,11,23,48,59,96,38,10,13,53,56,94,76,47,68,36,28,88,82,99,18,39,96,97,82,28,74,20,75,53,52,66,16,57,17,62,73,57,37,98,81
12,66,87,38,81,46,58,41,95,84,0,39,79,21,12,88,95,36,43,46,15,100,14,73,88,90,18,73,76,92,79,43,11,15,11,50,55,29,96,34,34,64,18,89,12,70,72,75,22,90,22,19,49,10,70,34,55,73,41,14,51,46,48,69,61,85,34,15,37,30,97,20,91,33,98,97,26,43,15,11,72,82,24,27,27,21,18,93,60,12
77,60,74,21,52,41,72,33,99,80,39,0,29,21,18,94,65,97,94,52,50,34,98,75,87,82,20,72,66,34,59,12,99,26,72,52,73,63,23,43,26,47,92,95,53,57,74,36,24,79,41,83,47,75,59,89,64,71,20,63,10,36,38,20,64,75,51,69,40,42,56,87,83,77,93,27,30,25,80,39,94,23,22,88,65,61,24,36,26,77
52,73,65,21,88,92,74,42,82,39,79,29,0,15,13,84,50,48,32,86,67,74,39,96,56,14,35,21,70,22,99,77,66,20,75,57,22,54,43,14,46,23,68,61,63,73,24,64,92,99,93,26,30,77,67,24,82,49,57,56,90,90,68,60,56,14,53,17,57,20,48,60,11,55,45,92,75,96,81,95,14,30,77,90,59,56,49,14,87,52
43,47,23,23,21,25,84,91,69,13,21,21,15,0,71,90,65,55,98,23,12,69,92,30,86,59,27,81,71,60,20,54,36,89,35,93,81,48,49,91,77,30,97,100,12,10,88,80,85,94,24,13,19,42,54,91,75,46,88,11,11,47,13,74,14,78,69,40,69,36,100,70,54,25,28,16,64,44,22,61,32,28,42,83,10,25,38,62,18,43
35,52,19,67,50,43,12,50,74,65,12,18,13,71,0,59,19,77,34,13,70,26,76,54,14,80,42,10,33,82,38,54,87,82,59,39,49,62,66,33,13,96,11,49,41,54,51,18,59,97,84,11,67,44,55,20,73,45,45,54,31,89,31,16,27,64,60,26,19,75,37,72,69,51,87,85,48,72,84,41,73,23,22,59,50,77,43,75,90,35
70,93,17,52,99,61,14,88,83,66,88,94,84,90,59,0,14,28,36,42,44,27,52,16,28,47,47,69,99,45,40,10,89,74,71,29,62,64,93,86,45,50,43,10,51,100,98,76,32,86,80,64,61,68,25,38,92,65,41,51,47,23,61,41,86,31,13,65,49,91,41,73,55,92,79,34,48,95,23,57,48,67,15,64,11,70,39,59,43,70
50,74,69,32,36,98,83,46,14,33,95,65,50,65,19,14,0,66,61,68,91,40,88,98,71,33,12,50,53,87,75,32,10,22,35,18,66,83,32,53,44,91,88,65,22,88,34,89,27,62,50,15,11,44,96,32,43,13,88,15,21,93,87,67,64,61,44,25,16,72,81,75,41,78,10,46,91,33,85,17,21,60,87,86,86,51,25,89,57,50
71,86,24,39,50,24,81,99,60,30,36,97,48,55,77,28,66,0,45,88,99,28,28,93,90,61,67,74,52,24,82,20,40,25,73,71,94,92,46,60,55,13,10,24,25,88,88,56,69,35,23,15,11,25,10,13,86,57,33,75,65,49,66,52,30,56,39,87,39,67,39,48,69,54,12,70,31,70,21,42,37,33,95,36,70,10,13,50,46,71
36,49,41,20,76,66,73,49,35,45,43,94,32,98,34,36,61,45,0,49,27,40,77,69,48,24,93,66,83,12,56,15,72,60,82,56,46,58,40,33,73,41,43,14,24,93,94,19,82,93,81,50,85,43,27,15,62,14,85,81,81,41,16,39,13,30,89,40,42,22,50,79,17,62,84,58,38,55,83,81,95,15,57,56,76,78,36,98,20,36
88,87,78,52,89,99,98,74,41,39,46,52,86,23,13,42,68,88,49,0,17,49,75,36,12,99,49,73,30,19,98,40,90,33,98,73,96,43,92,45,86,11,72,24,100,54,75,25,42,95,40,13,100,86,49,92,89,17,13,98,39,38,57,50,14,69,75,18,20,81,81,48,10,90,76,54,40,10,47,30,11,81,71,35,30,10,83,38,40,88
48,68,23,26,43,97,72,12,50,71,15,50,67,12,70,44,91,99,27,17,0,69,44,34,82,41,28,75,55,21,30,25,68,17,74,52,43,39,10,61,89,54,27,30,41,96,63,90,93,22,94,88,18,43,65,38,31,44,13,17,21,16,20,96,24,77,67,52,81,15,93,49,47,61,35,29,47,77,16,89,88,94,36,54,56,96,93,53,71,48
42,17,16,59,77,27,79,92,54,48,100,34,74,69,26,27,40,28,40,49,69,0,66,27,13,12,59,84,89,39,42,53,92,92,64,22,61,47,86,72,93,12,77,99,23,98,61,88,63,73,10,93,83,78,92,81,62,46,50,82,80,21,42,18,29,66,84,63,85,45,90,43,53,62,72,61,93,21,71,33,67,35,75,77,57,15,28,67,43,42
50,61,70,10,85,12,84,36,97,23,14,98,39,92,76,52,88,28,77,75,44,66,0,54,19,34,52,49,41,80,55,100,61,37,51,41,47,12,26,78,13,33,30,23,82,90,100,65,76,50,82,25,40,59,28,42,45,23,33,26,61,87,27,19,41,13,40,65,44,36,34,55,80,60,64,68,56,48,14,37,14,94,100,65,71,41,79,20,18,50
48,92,81,33,54,18,28,61,85,98,73,75,96,30,54,16,98,93,69,36,34,27,54,0,49,80,30,61,58,90,46,48,59,18,66,18,30,60,32,89,90,72,15,64,55,54,76,32,64,56,67,65,59,68,17,89,16,61,26,82,43,42,42,62,35,28,50,70,11,13,57,72,33,85,37,94,12,84,90,14,23,95,75,54,39,78,61,16,80,48
93,96,20,91,21,94,69,45,79,79,88,87,56,86,14,28,71,90,48,12,82,13,19,49,0,53,69,20,10,13,87,66,23,19,63,78,100,35,75,34,40,94,94,14,50,60,16,68,30,93,95,85,99,39,63,89,28,44,94,87,83,89,92,30,86,58,61,69,23,31,59,24,83,30,15,18,65,28,99,68,21,11,44,35,80,22,60,56,100,93
36,73,22,90,41,33,100,54,81,47,90,82,14,59,80,47,33,61,24,99,41,12,34,80,53,0,88,19,49,13,23,43,56,35,31,42,56,59,32,63,100,12,56,65,56,42,75,17,54,81,36,77,78,31,55,66,64,52,27,94,14,49,18,28,85,31,26,80,25,40,38,88,45,29,83,96,57,73,100,36,22,70,33,42,14,83,58,80,39,36
42,30,47,49,85,62,94,90,70,16,18,20,35,27,42,47,12,67,93,49,28,59,52,30,69,88,0,76,37,29,74,86,26,18,63,39,57,53,100,90,100,35,35,81,26,30,73,93,89,31,46,75,13,52,77,29,54,58,14,27,93,22,72,68,94,12,27,23,37,92,86,77,20,60,25,60,97,28,41,16,73,32,90,69,11,80,69,65,13,42
66,96,13,77,41,66,70,46,59,27,73,72,21,81,10,69,50,74,66,73,75,84,49,61,20,19,76,0,76,67,57,14,58,47,65,88,55,97,31,100,42,31,46,28,66,65,59,47,59,19,43,50,11,80,18,34,66,79,73,23,60,66,38,91,44,69,15,70,99,43,25,67,79,77,100,54,97,34,21,29,33,19,51,83,52,51,93,39,77,66
73,53,50,88,73,61,97,31,37,63,76,66,70,71,33,99,53,52,83,30,55,89,41,58,10,49,37,76,0,51,36,69,20,23,13,80,50,65,22,14,30,20,10,19,61,56,20,25,94,14,34,55,96,95,37,23,69,43,27,18,52,70,62,35,72,13,14,16,21,33,39,59,68,40,17,47,36,93,30,47,47,38,56,65,57,62,47,83,93,73
26,29,11,98,39,82,44,65,97,19,92,34,22,60,82,45,87,24,12,19,21,39,80,90,13,13,29,67,51,0,54,39,82,30,14,34,62,35,84,24,93,33,33,66,54,50,76,72,53,55,35,100,79,26,17,55,71,61,26,27,40,68,64,71,64,13,99,66,81,94,89,37,18,15,55,25,42,25,43,99,61,77,26,82,31,81,64,93,10,26
58,91,35,10,77,13,69,73,29,67,79,59,99,20,38,40,75,82,56,98,30,42,55,46,87,23,74,57,36,54,0,77,22,61,29,58,75,76,16,82,48,42,13,14,19,52,43,39,64,87,91,25,88,96,83,90,19,83,47,68,38,36,52,64,68,56,14,26,42,10,20,38,17,68,25,97,51,54,87,81,43,52,50,88,86,14,84,10,13,58
42,82,25,69,21,89,84,34,12,78,43,12,77,54,54,10,32,20,15,40,25,53,100,48,66,43,86,14,69,39,77,0,80,44,39,82,89,73,10,64,25,54,94,74,15,59,63,20,65,47,13,17,42,45,92,19,43,36,30,39,41,63,35,28,53,33,46,43,32,25,66,77,100,85,63,74,100,21,37,35,56,26,33,50,51,87,29,26,37,42
44,83,96,95,97,40,88,37,19,47,11,99,66,36,87,89,10,40,72,90,68,92,61,59,23,56,26,58,20,82,22,80,0,94,43,20,47,55,93,18,59,40,66,56,50,32,52,47,71,22,88,43,15,20,20,55,24,30,23,28,77,44,40,57,51,58,84,75,63,88,26,91,23,51,61,85,45,78,60,78,44,22,49,23,58,99,68,10,80,44
17,39,16,44,61,54,97,69,50,12,15,26,20,89,82,74,22,25,60,33,17,92,37,18,19,35,18,47,23,30,61,44,94,0,17,41,10,98,16,24,87,83,99,27,35,92,43,79,53,60,89,17,21,29,14,38,59,79,36,68,22,66,91,53,30,57,37,81,46,43,15,46,100,37,60,35,100,35,69,60,43,52,64,25,86,80,32,80,63,17
89,20,35,40,43,62,18,12,75,51,11,72,75,35,59,71,35,73,82,98,74,64,51,66,63,31,63,65,13,14,29,39,43,17,0,21,56,19,30,17,16,10,61,19,99,82,40,71,11,38,90,57,70,78,34,24,84,66,66,94,80,62,79,39,67,10,33,19,92,83,54,14,45,45,77,73,33,35,61,64,27,73,35,73,20,70,96,60,68,89
66,80,66,57,42,23,87,98,64,24,50,52,57,93,39,29,18,71,56,73,52,22,41,18,78,42,39,88,80,34,58,82,20,41,21,0,50,82,91,10,13,46,90,92,100,58,58,46,80,54,26,11,24,21,49,40,27,33,30,63,87,94,39,12,11,40,26,56,81,23,30,63,57,79,36,26,43,91,72,85,55,47,79,26,81,89,28,70,60,66
16,27,61,42,76,21,87,68,54,35,55,73,22,81,49,62,66,94,46,96,43,61,47,30,100,56,57,55,50,62,75,89,47,10,56,50,0,59,75,12,89,75,32,61,43,27,66,87,14,97,91,22,96,93,12,32,17,81,55,31,58,10,93,10,81,19,76,96,17,51,96,52,73,21,96,21,37,34,17,71,33,77,55,29,98,40,69,63,83,16
64,14,65,66,87,82,94,94,26,39,29,63,54,48,62,64,83,92,58,43,39,47,12,60,35,59,53,97,65,35,76,73,55,98,19,82,59,0,44,88,73,26,71,52,73,61,100,74,98,95,40,26,30,93,17,85,50,91,87,20,53,77,54,47,74,32,95,78,88,83,17,87,39,91,47,20,35,36,100,30,14,26,36,94,75,57,21,74,86,64
18,34,42,17,25,13,30,89,89,47,96,23,43,49,66,93,32,46,40,92,10,86,26,32,75,32,100,31,22,84,16,10,93,16,30,91,75,44,0,97,47,82,29,16,87,83,38,100,16,55,72,22,71,91,34,64,100,10,99,65,49,19,96,70,75,62,59,87,68,55,42,26,15,80,94,100,68,73,54,97,35,76,93,74,24,49,50,56,98,18
94,48,29,94,66,57,17,62,58,54,34,43,14,91,33,86,53,60,33,45,61,72,78,89,34,63,90,100,14,24,82,64,18,24,17,10,12,88,97,0,86,64,81,84,71,85,74,79,13,40,19,13,10,56,31,95,82,71,100,82,82,33,52,12,11,94,41,91,52,70,75,54,85,65,15,57,28,93,43,22,41,81,10,30,49,20,96,92,11,94
93,17,39,90,17,53,97,91,73,46,34,26,46,77,13,45,44,55,73,86,89,93,13,90,40,100,100,42,30,93,48,25,59,87,16,13,89,73,47,86,0,25,53,17,83,29,83,82,94,76,29,37,87,52,82,47,96,13,78,73,17,100,81,81,53,61,31,37,41,76,41,50,21,61,17,83,78,55,100,21,31,58,17,74,68,33,33,28,97,93
85,43,29,70,68,95,97,99,89,18,64,47,23,30,96,50,91,13,41,11,54,12,33,72,94,12,35,31,20,33,42,54,40,83,10,46,75,26,82,64,25,0,63,31,45,100,51,62,47,80,93,28,58,77,68,79,23,86,54,28,35,92,97,25,90,30,74,49,84,11,65,77,59,35,24,87,13,11,14,25,83,39,91,50,13,74,38,61,59,85
29,35,36,98,88,43,62,25,65,36,18,92,68,97,11,43,88,10,43,72,27,77,30,15,94,56,35,46,10,33,13,94,66,99,61,90,32,71,29,81,53,63,0,27,28,70,28,25,90,28,65,24,62,96,21,12,17,98,67,63,85,90,45,51,66,33,84,62,43,22,21,79,93,46,38,27,55,38,12,26,50,10,62,86,43,99,50,30,61,29
12,41,82,74,32,36,56,16,72,45,89,95,61,100,49,10,65,24,14,24,30,99,23,64,14,65,81,28,19,66,14,74,56,27,19,92,61,52,16,84,17,31,27,0,25,47,20,40,80,53,22,90,74,71,59,64,37,83,59,15,15,14,51,83,44,37,61,75,69,91,32,16,30,62,55,58,16,47,89,73,52,91,86,58,53,29,58,54,15,12
22,51,68,33,14,81,16,95,63,89,12,53,63,12,41,51,22,25,24,100,41,23,82,55,50,56,26,66,61,54,19,15,50,35,99,100,43,73,87,71,83,45,28,25,0,77,97,26,21,74,62,72,82,87,69,87,94,44,50,70,82,56,75,92,42,77,68,89,46,26,30,64,87,51,79,65,90,41,85,57,43,16,87,38,52,22,28,31,20,22
55,86,80,84,87,46,84,66,97,85,70,57,73,10,54,100,88,88,93,54,96,98,90,54,60,42,30,65,56,50,52,59,32,92,82,58,27,61,83,85,29,100,70,47,77,0,71,23,21,92,33,91,73,31,13,75,39,67,68,12,70,15,24,71,23,26,51,74,67,79,59,20,51,20,89,61,86,39,45,85,83,72,18,47,70,81,10,48,29,55
33,83,58,11,56,41,75,20,42,21,72,74,24,88,51,98,34,88,94,75,63,61,100,76,16,75,73,59,20,76,43,63,52,43,40,58,66,100,38,74,83,51,28,20,97,71,0,40,48,83,84,11,46,70,32,67,32,19,96,77,71,75,42,28,13,89,100,20,33,26,53,62,17,37,31,10,67,69,94,74,91,23,31,59,14,91,83,42,81,33
86,44,96,94,41,41,59,61,36,13,75,36,64,80,18,76,89,56,19,25,90,88,65,32,68,17,93,47,25,72,39,20,47,79,71,46,87,74,100,79,82,62,25,40,26,23,40,0,29,40,62,63,14,65,84,18,52,73,65,32,36,67,97,66,39,91,35,66,84,55,35,95,59,39,17,55,12,25,50,37,47,63,14,45,16,70,38,92,41,86
17,92,68,32,95,73,36,82,51,53,22,24,92,85,59,32,27,69,82,42,93,63,76,64,30,54,89,59,94,53,64,65,71,53,11,80,14,98,16,13,94,47,90,80,21,21,48,29,0,84,55,57,39,40,55,92,63,40,16,13,10,87,41,97,78,50,95,22,72,70,85,40,44,33,10,100,16,87,73,31,35,96,29,37,29,31,12,89,50,17
51,10,90,44,72,83,92,10,77,45,90,79,99,94,97,86,62,35,93,95,22,73,50,56,93,81,31,19,14,55,87,47,22,60,38,54,97,95,55,40,76,80,28,53,74,92,83,40,84,0,48,33,55,16,98,76,84,68,81,33,44,14,87,10,10,52,94,74,81,31,29,37,26,25,47,43,96,96,96,78,98,68,78,95,15,79,21,86,49,51
21,72,63,54,54,43,52,26,58,11,22,41,93,24,84,80,50,23,81,40,94,10,82,67,95,36,46,43,34,35,91,13,88,89,90,26,91,40,72,19,29,93,65,22,62,33,84,62,55,48,0,10,16,31,64,46,67,78,79,85,89,71,70,15,45,45,72,86,53,53,93,87,70,48,43,52,60,64,65,35,10,43,50,96,56,60,13,49,81,21
69,21,87,19,27,55,30,47,65,23,19,83,26,13,11,64,15,15,50,13,88,93,25,65,85,77,75,50,55,100,25,17,43,17,57,11,22,26,22,13,37,28,24,90,72,91,11,63,57,33,10,0,74,19,37,97,31,47,20,47,97,34,96,79,96,51,43,79,18,70,58,47,81,18,79,65,54,32,45,80,22,75,33,41,73,11,17,71,74,69
30,83,20,28,10,81,60,58,90,48,49,47,30,19,67,61,11,11,85,100,18,83,40,59,99,78,13,11,96,79,88,42,15,21,70,24,96,30,71,10,87,58,62,74,82,73,46,14,39,55,16,74,0,75,16,38,86,78,35,87,13,58,79,97,10,93,29,13,65,32,50,70,37,80,93,81,11,27,95,70,75,27,78,75,91,97,87,69,33,30
74,91,25,24,57,30,99,99,48,59,10,75,77,42,44,68,44,25,43,86,43,78,59,68,39,31,52,80,95,26,96,45,20,29,78,21,93,93,91,56,52,77,96,71,87,31,70,65,40,16,31,19,75,0,20,89,19,87,67,31,36,27,41,70,30,80,100,71,90,15,60,19,66,99,85,58,84,73,39,20,76,93,14,54,24,47,63,97,93,74
66,37,70,22,11,56,65,26,71,96,70,59,67,54,55,25,96,10,27,49,65,92,28,17,63,55,77,18,37,17,83,92,20,14,34,49,12,17,34,31,82,68,21,59,69,13,32,84,55,98,64,37,16,20,0,52,61,59,39,70,73,15,77,97,96,17,93,84,74,48,59,21,62,38,100,36,50,48,50,42,42,74,81,22,89,84,24,37,32,66
12,22,88,81,15,62,47,49,41,38,34,89,24,91,20,38,32,13,15,92,38,81,42,89,89,66,29,34,23,55,90,19,55,38,24,40,32,85,64,95,47,79,12,64,87,75,67,18,92,76,46,97,38,89,52,0,46,92,68,70,100,92,11,93,96,91,19,19,100,83,40,52,38,55,49,57,90,80,97,43,10,21,99,70,20,18,69,25,51,12
22,17,11,50,92,29,23,73,24,10,55,64,82,75,73,92,43,86,62,89,31,62,45,16,28,64,54,66,69,71,19,43,24,59,84,27,17,50,100,82,96,23,17,37,94,39,32,52,63,84,67,31,86,19,61,46,0,77,100,58,100,14,67,10,25,82,70,45,29,90,16,88,73,38,58,35,56,28,21,37,33,21,72,18,55,70,48,61,85,22
56,95,18,94,72,78,20,90,39,13,73,71,49,46,45,65,13,57,14,17,44,46,23,61,44,52,58,79,43,61,83,36,30,79,66,33,81,91,10,71,13,86,98,83,44,67,19,73,40,68,78,47,78,87,59,92,77,0,22,23,55,74,50,23,70,38,61,93,43,17,89,76,32,87,87,24,41,37,11,72,70,76,81,70,56,71,22,60,100,56
99,66,66,38,27,61,28,78,32,53,41,20,57,88,45,41,88,33,85,13,13,50,33,26,94,27,14,73,27,26,47,30,23,36,66,30,55,87,99,100,78,54,67,59,50,68,96,65,16,81,79,20,35,67,39,68,100,22,0,22,25,95,63,64,38,13,49,17,80,18,58,78,93,94,14,77,67,90,95,22,91,25,85,97,90,72,97,51,59,99
35,89,18,19,29,75,40,63,51,56,14,63,56,11,54,51,15,75,81,98,17,82,26,82,87,94,27,23,18,27,68,39,28,68,94,63,31,20,65,82,73,28,63,15,70,12,77,32,13,33,85,47,87,31,70,70,58,23,22,0,37,79,26,94,36,54,77,36,17,54,19,78,92,96,75,82,56,25,13,69,88,71,82,30,65,72,84,19,85,35
52,71,25,96,53,37,99,71,87,94,51,10,90,11,31,47,21,65,81,39,21,80,61,43,83,14,93,60,52,40,38,41,77,22,80,87,58,53,49,82,17,35,85,15,82,70,71,36,10,44,89,97,13,36,73,100,100,55,25,37,0,47,98,69,42,20,32,66,34,29,74,63,47,73,74,19,78,43,42,33,80,17,21,66,18,23,87,74,31,52
17,71,25,90,59,90,23,33,70,76,46,36,90,47,89,23,93,49,41,38,16,21,87,42,89,49,22,66,70,68,36,63,44,66,62,94,10,77,19,33,100,92,90,14,56,15,75,67,87,14,71,34,58,27,15,92,14,74,95,79,47,0,36,30,20,53,74,65,48,62,50,22,65,78,72,42,21,20,78,98,93,33,14,22,14,31,90,15,19,17
33,87,45,59,60,46,68,33,97,47,48,38,68,13,31,61,87,66,16,57,20,42,27,42,92,18,72,38,62,64,52,35,40,91,79,39,93,54,96,52,81,97,45,51,75,24,42,97,41,87,70,96,79,41,77,11,67,50,63,26,98,36,0,39,19,84,66,30,65,69,30,84,67,26,47,94,64,61,71,71,51,83,83,30,20,79,80,67,53,33
56,71,75,24,65,36,78,62,18,68,69,20,60,74,16,41,67,52,39,50,96,18,19,62,30,28,68,91,35,71,64,28,57,53,39,12,10,47,70,12,81,25,51,83,92,71,28,66,97,10,15,79,97,70,97,93,10,23,64,94,69,30,39,0,41,81,42,43,53,93,39,25,88,52,33,12,90,75,22,53,83,81,24,23,16,32,27,96,69,56
34,85,64,68,35,13,11,55,18,36,61,64,56,14,27,86,64,30,13,14,24,29,41,35,86,85,94,44,72,64,68,53,51,30,67,11,81,74,75,11,53,90,66,44,42,23,13,39,78,10,45,96,10,30,96,96,25,70,38,36,42,20,19,41,0,10,49,13,66,21,71,56,21,80,81,64,90,76,66,89,66,61,65,76,51,29,90,23,85,34
79,53,45,63,87,91,95,65,81,28,85,75,14,78,64,31,61,56,30,69,77,66,13,28,58,31,12,69,13,13,56,33,58,57,10,40,19,32,62,94,61,30,33,37,77,26,89,91,50,52,45,51,93,80,17,91,82,38,13,54,20,53,84,81,10,0,23,21,67,81,18,35,65,14,40,14,77,41,89,98,44,94,99,63,13,45,97,77,75,79
56,76,11,67,74,69,37,23,37,88,34,51,53,69,60,13,44,39,89,75,67,84,40,50,61,26,27,15,14,99,14,46,84,37,33,26,76,95,59,41,31,74,84,61,68,51,100,35,95,94,72,43,29,100,93,19,70,61,49,77,32,74,66,42,49,23,0,44,17,70,18,67,80,44,97,20,32,88,11,66,47,30,12,37,25,80,78,76,31,56
42,49,64,96,12,23,18,65,30,82,15,69,17,40,26,65,25,87,40,18,52,63,65,70,69,80,23,70,16,66,26,43,75,81,19,56,96,78,87,91,37,49,62,75,89,74,20,66,22,74,86,79,13,71,84,19,45,93,17,36,66,65,30,43,13,21,44,0,29,72,47,43,83,98,51,66,13,92,83,49,97,60,73,22,32,24,69,88,50,42
71,49,78,35,94,21,47,71,97,99,37,40,57,69,19,49,16,39,42,20,81,85,44,11,23,25,37,99,21,81,42,32,63,46,92,81,17,88,68,52,41,84,43,69,46,67,33,84,72,81,53,18,65,90,74,100,29,43,80,17,34,48,65,53,66,67,17,29,0,90,16,83,51,35,20,14,32,50,42,58,16,72,100,79,41,99,70,91,19,71
55,56,87,73,100,36,64,12,68,18,30,42,20,36,75,91,72,67,22,81,15,45,36,13,31,40,92,43,33,94,10,25,88,43,83,23,51,83,55,70,76,11,22,91,26,79,26,55,70,31,53,70,32,15,48,83,90,17,18,54,29,62,69,93,21,81,70,72,90,0,15,99,56,17,54,26,32,15,31,69,80,60,39,100,62,79,25,75,70,55
77,56,39,20,17,79,22,27,44,39,97,56,48,100,37,41,81,39,50,81,93,90,34,57,59,38,86,25,39,89,20,66,26,15,54,30,96,17,42,75,41,65,21,32,30,59,53,35,85,29,93,58,50,60,59,40,16,89,58,19,74,50,30,39,71,18,18,47,16,15,0,31,86,79,29,13,52,69,51,42,79,40,16,97,76,100,15,50,62,77
97,84,42,35,79,85,48,54,66,96,20,87,60,70,72,73,75,48,79,48,49,43,55,72,24,88,77,67,59,37,38,77,91,46,14,63,52,87,26,54,50,77,79,16,64,20,62,95,40,37,87,47,70,19,21,52,88,76,78,78,63,22,84,25,56,35,67,43,83,99,31,0,37,16,70,95,67,19,10,20,68,39,99,98,100,28,27,33,92,97
30,74,35,80,29,60,51,49,24,97,91,83,11,54,69,55,41,69,17,10,47,53,80,33,83,45,20,79,68,18,17,100,23,100,45,57,73,39,15,85,21,59,93,30,87,51,17,59,44,26,70,81,37,66,62,38,73,32,93,92,47,65,67,88,21,65,80,83,51,56,86,37,0,85,25,15,10,75,20,45,95,52,36,37,41,97,80,51,48,30
18,26,14,33,29,15,82,59,99,82,33,77,55,25,51,92,78,54,62,90,61,62,60,85,30,29,60,77,40,15,68,85,51,37,45,79,21,91,80,65,61,35,46,62,51,20,37,39,33,25,48,18,80,99,38,55,38,87,94,96,73,78,26,52,80,14,44,98,35,17,79,16,85,0,57,75,15,29,82,60,31,27,51,61,77,66,19,50,44,18
21,53,74,52,28,92,87,67,78,28,98,93,45,28,87,79,10,12,84,76,35,72,64,37,15,83,25,100,17,55,25,63,61,60,77,36,96,47,94,15,17,24,38,55,79,89,31,17,10,47,43,79,93,85,100,49,58,87,14,75,74,72,47,33,81,40,97,51,20,54,29,70,25,57,0,55,83,97,34,33,43,65,26,54,71,25,76,70,46,21
35,93,82,20,36,65,88,66,75,74,97,27,92,16,85,34,46,70,58,54,29,61,68,94,18,96,60,54,47,25,97,74,85,35,73,26,21,20,100,57,83,87,27,58,65,61,10,55,100,43,52,65,81,58,36,57,35,24,77,82,19,42,94,12,64,14,20,66,14,26,13,95,15,75,55,0,14,23,85,56,81,19,90,71,74,14,65,87,28,35
