82
82,65,87,55,83,40,42,91,60,29,0,96,30,44,64,54,10,99,70,91,45,99,41,18,92,77,79,21,40,36,87,31,28,62,58,50,76,89,15,56,27,54,38,79,66,81,73,17,47,37,50,84,98,97,26,63,10,100,100,38,39,75,99,18,75,17,64,40,64,71,60,27,68,17,40,78,32,27,38,15,57,50,47,82
77,37,94,74,87,35,40,47,92,53,96,0,23,64,16,82,36,14,97,86,80,43,38,20,37,49,27,63,93,16,54,33,63,80,32,97,58,32,72,41,46,19,26,37,73,45,38,89,68,76,33,19,85,42,53,91,75,98,20,77,90,57,38,40,44,73,68,86,66,59,68,73,50,64,20,30,70,30,71,33,71,46,97,77
81,86,86,80,67,42,63,16,27,78,30,23,0,29,71,78,16,86,14,73,99,60,67,49,16,54,91,86,85,88,67,23,71,83,68,61,29,59,36,89,25,66,33,90,74,90,68,54,18,28,22,48,95,89,73,100,15,24,14,13,15,94,64,33,100,74,57,79,79,29,84,16,99,42,45,16,88,90,82,71,45,83,30,81
46,55,44,47,80,64,79,26,56,15,44,64,29,0,23,46,88,98,38,53,38,13,66,59,94,30,34,43,22,100,30,33,26,15,45,79,53,67,59,78,15,42,23,62,72,22,94,48,10,45,61,16,89,69,17,79,54,72,15,95,68,13,95,34,50,27,90,27,43,53,63,29,50,59,87,39,72,68,65,57,14,47,25,46
86,11,66,78,74,86,60,75,26,54,64,16,71,23,0,74,100,70,42,90,89,12,96,64,19,24,80,78,11,28,24,47,67,84,21,39,93,53,35,75,84,95,85,35,80,36,42,64,86,79,19,56,87,64,67,89,20,14,31,22,26,67,98,70,83,42,99,99,52,23,41,57,45,67,47,53,90,32,44,33,20,41,65,86
33,50,65,71,14,12,74,80,42,50,54,82,78,46,74,0,64,31,50,84,78,69,70,93,70,20,17,85,25,28,50,34,89,24,36,78,36,67,27,25,52,93,85,97,94,94,25,27,11,49,74,33,45,42,83,44,72,16,22,78,95,75,90,43,26,96,20,88,64,42,61,97,71,37,66,16,19,53,75,94,55,66,37,33
24,82,77,93,96,60,86,54,15,89,10,36,16,88,100,64,0,23,51,43,26,77,52,67,20,49,14,16,23,84,30,70,38,86,48,90,88,55,73,38,47,24,25,19,97,16,99,63,54,77,43,44,72,22,88,75,78,51,46,33,95,75,13,48,72,67,51,95,23,70,65,63,36,53,50,18,38,13,40,51,96,92,36,24
80,76,73,81,44,81,72,70,53,38,99,14,86,98,70,31,23,0,79,28,99,14,50,17,32,30,76,28,100,33,47,20,37,61,11,30,73,38,85,84,55,74,39,62,85,23,38,23,52,38,14,76,11,62,48,74,72,55,68,90,39,78,77,78,17,22,29,64,16,21,58,72,21,79,75,95,35,44,95,39,31,73,50,80
89,67,16,72,34,82,44,56,28,56,70,97,14,38,42,50,51,79,0,100,80,37,94,64,27,82,72,64,24,47,38,22,42,28,91,41,25,43,75,57,15,27,50,98,60,46,39,75,62,33,53,94,47,58,32,49,62,39,91,29,60,86,86,65,97,51,57,18,30,54,26,40,57,75,67,84,53,71,66,31,56,64,58,89
57,76,91,57,62,72,57,34,25,80,91,86,73,53,90,84,43,28,100,0,85,13,64,90,16,70,86,56,36,37,43,22,21,79,66,85,82,64,86,79,36,51,52,61,11,69,12,12,42,71,28,17,76,15,74,61,37,97,75,24,54,57,35,10,25,48,17,38,54,94,54,11,23,62,88,22,97,44,67,87,35,96,82,57
97,57,72,19,12,25,89,32,19,86,45,80,99,38,89,78,26,99,80,85,0,60,70,96,44,22,14,31,15,39,11,88,39,37,51,20,81,71,31,28,71,72,20,74,69,16,96,26,93,13,57,85,25,100,67,100,12,22,60,67,42,87,99,52,30,93,76,16,18,96,55,35,80,59,84,37,19,80,55,94,11,81,18,97
65,78,99,48,55,28,27,64,12,90,99,43,60,13,12,69,77,14,37,13,60,0,35,52,40,69,45,35,97,68,73,34,33,74,32,98,55,43,40,77,39,53,16,96,25,33,89,43,43,52,47,44,41,21,51,73,47,22,54,26,98,69,32,100,93,79,70,66,65,39,59,73,96,35,74,39,91,91,62,11,12,94,82,65
35,38,96,33,78,25,29,87,97,42,41,38,67,66,96,70,52,50,94,64,70,35,0,97,78,60,91,47,97,79,91,56,46,12,96,37,22,63,82,75,11,10,12,38,81,85,82,54,32,47,30,55,38,35,67,21,65,32,43,11,74,67,64,95,90,68,98,73,58,19,91,25,31,65,45,35,41,83,29,93,27,84,62,35
19,91,28,64,30,41,15,41,33,84,18,20,49,59,64,93,67,17,64,90,96,52,97,0,33,56,98,15,22,71,60,32,41,29,58,87,57,95,100,99,73,79,49,63,53,96,79,60,35,77,55,57,20,44,89,57,33,25,82,77,71,55,25,22,15,88,77,52,96,55,15,31,66,91,11,54,45,44,98,74,69,100,11,19
62,62,15,31,90,82,16,89,87,39,92,37,16,94,19,70,20,32,27,16,44,40,78,33,0,21,55,84,49,66,19,21,97,62,62,19,42,36,25,48,44,43,78,67,48,30,76,10,20,60,99,35,100,60,78,85,95,60,90,30,53,61,67,36,63,99,81,67,26,87,38,30,99,68,10,31,84,95,81,17,72,38,20,62
56,97,17,60,78,65,73,76,23,81,77,49,54,30,24,20,49,30,82,70,22,69,60,56,21,0,34,96,41,83,17,33,23,64,68,67,81,81,86,16,13,88,15,15,59,75,88,42,91,75,86,69,36,33,84,12,20,95,67,20,19,100,89,84,76,36,18,91,36,82,33,15,69,56,91,93,89,49,20,60,74,26,11,56
55,40,24,72,76,19,57,11,99,87,79,27,91,34,80,17,14,76,72,86,14,45,91,98,55,34,0,77,23,70,96,60,41,28,57,57,55,67,82,76,52,63,44,34,61,97,72,48,93,34,33,78,30,92,55,59,59,36,20,91,85,34,88,74,53,19,13,81,57,23,59,85,37,58,27,11,98,32,100,25,32,81,47,55
35,30,91,87,10,75,28,40,44,35,21,63,86,43,78,85,16,28,64,56,31,35,47,15,84,96,77,0,77,87,55,52,60,40,87,51,28,82,67,64,78,97,54,88,27,58,97,95,58,85,65,55,50,67,19,32,61,23,18,99,16,13,51,52,33,71,40,33,69,64,47,18,64,97,27,97,71,39,14,11,21,34,82,35
19,72,81,98,95,69,75,78,27,96,40,93,85,22,11,25,23,100,24,36,15,97,97,22,49,41,23,77,0,17,14,39,69,19,57,61,13,33,27,78,37,39,77,32,71,53,25,33,15,98,25,63,22,45,52,61,38,57,24,98,34,10,30,16,100,96,94,76,84,63,46,45,78,85,45,19,74,91,48,23,18,68,53,19
27,79,70,16,16,53,100,91,65,48,36,16,88,100,28,28,84,33,47,37,39,68,79,71,66,83,70,87,17,0,20,43,26,60,73,47,65,46,58,40,55,55,49,98,54,48,24,18,64,68,18,96,44,84,61,40,22,87,62,32,94,45,39,98,68,89,55,85,89,94,67,96,93,99,97,97,65,82,67,11,65,27,37,27
99,29,42,84,38,98,88,37,84,69,87,54,67,30,24,50,30,47,38,43,11,73,91,60,19,17,96,55,14,20,0,31,17,39,12,27,33,32,29,16,50,59,82,67,29,91,79,56,72,85,94,79,100,16,95,45,64,57,47,96,49,62,60,94,67,75,54,26,54,94,30,26,33,72,29,24,29,79,27,24,15,57,44,99
57,25,19,77,74,15,39,42,48,14,31,33,23,33,47,34,70,20,22,22,88,34,56,32,21,33,60,52,39,43,31,0,12,52,94,69,55,18,40,78,33,63,12,32,84,26,46,24,16,21,59,77,87,10,52,70,31,79,51,98,84,50,62,38,13,38,44,62,30,67,12,10,56,67,63,75,97,46,72,26,97,16,78,57
57,91,15,52,77,18,37,71,92,81,28,63,71,26,67,89,38,37,42,21,39,33,46,41,97,23,41,60,69,26,17,12,0,17,68,70,19,97,13,69,77,98,85,86,16,38,21,46,37,67,97,70,84,90,80,75,16,94,73,83,36,64,90,60,15,35,88,63,40,32,18,43,58,50,56,12,88,97,59,53,48,81,38,57
14,64,75,51,13,40,86,66,43,52,62,80,83,15,84,24,86,61,28,79,37,74,12,29,62,64,28,40,19,60,39,52,17,0,51,92,52,32,98,18,95,98,67,42,28,37,12,24,30,13,22,59,20,84,56,29,12,31,40,43,64,90,89,55,82,45,55,100,26,50,60,37,38,100,87,58,10,61,28,22,14,65,95,14
15,97,75,35,77,93,66,83,47,91,58,32,68,45,21,36,48,11,91,66,51,32,96,58,62,68,57,87,57,73,12,94,68,51,0,62,81,38,97,94,22,71,96,18,32,33,72,26,97,83,17,63,18,28,80,66,44,78,34,44,51,75,11,38,60,92,31,13,72,95,68,87,94,93,82,18,28,19,44,14,68,92,69,15
46,94,83,77,75,34,57,38,49,81,50,97,61,79,39,78,90,30,41,85,20,98,37,87,19,67,57,51,61,47,27,69,70,92,62,0,28,36,45,60,94,100,98,42,68,48,99,83,42,58,13,97,39,96,72,27,54,96,97,50,16,59,94,52,12,86,84,35,48,35,91,55,60,20,34,30,33,81,59,92,91,25,26,46
32,88,47,32,82,12,100,94,94,47,76,58,29,53,93,36,88,73,25,82,81,55,22,57,42,81,55,28,13,65,33,55,19,52,81,28,0,57,92,76,97,49,51,54,34,31,59,34,12,49,27,77,59,100,50,96,48,54,73,38,19,15,27,19,17,83,57,86,61,41,16,20,13,25,33,94,12,99,48,97,76,47,32,32
81,14,15,83,97,42,76,80,68,34,89,32,59,67,53,67,55,38,43,64,71,43,63,95,36,81,67,82,33,46,32,18,97,32,38,36,57,0,99,52,43,10,97,49,40,19,36,38,86,95,79,56,76,75,82,85,80,56,51,95,23,87,11,25,73,94,41,72,92,97,48,38,92,52,95,35,87,75,89,59,36,37,60,81
63,95,98,22,14,74,89,49,52,46,15,72,36,59,35,27,73,85,75,86,31,40,82,100,25,86,82,67,27,58,29,40,13,98,97,45,92,99,0,37,93,83,93,61,62,63,85,73,67,92,73,16,27,62,67,10,79,97,78,95,28,54,62,65,74,82,81,80,28,94,76,100,51,17,46,82,90,100,24,81,32,83,70,63
38,74,32,99,41,17,27,15,52,56,56,41,89,78,75,25,38,84,57,79,28,77,75,99,48,16,76,64,78,40,16,78,69,18,94,60,76,52,37,0,23,72,23,26,50,85,32,40,48,37,40,28,65,56,22,100,17,56,55,98,59,83,50,42,70,64,53,72,36,98,93,11,87,77,51,95,80,18,32,35,35,64,98,38
18,13,15,79,51,51,20,74,53,22,27,46,25,15,84,52,47,55,15,36,71,39,11,73,44,13,52,78,37,55,50,33,77,95,22,94,97,43,93,23,0,79,96,18,11,91,97,64,99,80,82,57,71,25,15,86,26,78,56,83,56,85,49,33,42,12,100,34,77,35,98,29,89,52,53,49,13,12,68,15,69,52,39,18
15,86,28,55,49,48,92,14,38,58,54,19,66,42,95,93,24,74,27,51,72,53,10,79,43,88,63,97,39,55,59,63,98,98,71,100,49,10,83,72,79,0,34,64,74,91,68,38,22,77,88,76,35,84,65,32,90,34,10,11,16,52,34,69,89,11,33,85,37,82,13,91,20,30,92,32,89,24,89,50,59,84,36,15
12,22,63,13,25,51,11,17,95,25,38,26,33,23,85,85,25,39,50,52,20,16,12,49,78,15,44,54,77,49,82,12,85,67,96,98,51,97,93,23,96,34,0,31,17,36,83,21,88,30,18,78,66,35,22,18,12,88,63,86,73,73,64,89,49,21,29,73,58,58,98,84,46,19,44,38,76,95,43,67,54,82,33,12
56,83,51,44,15,54,26,28,34,48,79,37,90,62,35,97,19,62,98,61,74,96,38,63,67,15,34,88,32,98,67,32,86,42,18,42,54,49,61,26,18,64,31,0,91,51,44,85,17,94,38,62,61,82,25,49,13,98,11,39,63,42,62,37,64,36,79,83,80,13,85,43,74,70,79,34,87,93,44,69,51,13,82,56
27,60,53,86,51,32,11,100,40,87,66,73,74,72,80,94,97,85,60,11,69,25,81,53,48,59,61,27,71,54,29,84,16,28,32,68,34,40,62,50,11,74,17,91,0,37,83,79,44,61,81,67,40,61,56,83,63,81,38,67,53,52,35,10,20,37,58,12,42,47,90,41,18,44,33,17,94,30,30,43,45,88,97,27
62,68,46,33,60,97,33,21,60,46,81,45,90,22,36,94,16,23,46,69,16,33,85,96,30,75,97,58,53,48,91,26,38,37,33,48,31,19,63,85,91,91,36,51,37,0,33,69,11,55,86,92,73,78,71,30,57,81,77,24,36,13,93,80,40,47,76,77,69,69,60,52,26,81,99,80,81,49,62,95,35,76,91,62
36,30,97,70,18,46,26,11,45,52,73,38,68,94,42,25,99,38,39,12,96,89,82,79,76,88,72,97,25,24,79,46,21,12,72,99,59,36,85,32,97,68,83,44,83,33,0,89,19,69,61,10,83,59,20,62,82,57,92,23,76,15,79,28,13,54,26,46,14,100,29,28,33,48,17,75,83,66,67,56,20,25,19,36
38,47,23,85,32,39,49,91,17,79,17,89,54,48,64,27,63,23,75,12,26,43,54,60,10,42,48,95,33,18,56,24,46,24,26,83,34,38,73,40,64,38,21,85,79,69,89,0,86,72,26,21,62,93,84,10,11,94,91,38,78,70,49,61,36,48,58,32,92,47,60,97,48,49,69,76,12,45,20,72,53,87,35,38
96,58,58,99,40,91,88,31,59,68,47,68,18,10,86,11,54,52,62,42,93,43,32,35,20,91,93,58,15,64,72,16,37,30,97,42,12,86,67,48,99,22,88,17,44,11,19,86,0,96,86,91,29,56,27,20,32,96,20,99,38,35,44,36,34,18,13,64,92,60,51,46,17,49,85,83,30,100,70,84,70,40,31,96
53,13,95,54,37,58,37,95,90,79,37,76,28,45,79,49,77,38,33,71,13,52,47,77,60,75,34,85,98,68,85,21,67,13,83,58,49,95,92,37,80,77,30,94,61,55,69,72,96,0,69,70,88,75,46,15,14,51,80,26,38,48,88,97,12,31,93,84,80,64,11,52,14,82,21,23,94,84,74,85,85,43,83,53
49,41,47,64,17,30,76,78,71,72,50,33,22,61,19,74,43,14,53,28,57,47,30,55,99,86,33,65,25,18,94,59,97,22,17,13,27,79,73,40,82,88,18,38,81,86,61,26,86,69,0,37,22,83,12,41,70,54,75,84,61,39,86,63,54,44,98,68,91,22,71,95,39,39,40,82,30,11,58,80,41,76,36,49
97,42,60,73,55,63,89,64,16,73,84,19,48,16,56,33,44,76,94,17,85,44,55,57,35,69,78,55,63,96,79,77,70,59,63,97,77,56,16,28,57,76,78,62,67,92,10,21,91,70,37,0,58,30,29,22,53,63,95,62,34,81,90,15,63,38,40,81,56,77,11,54,59,23,38,49,50,49,72,13,51,62,19,97
29,79,85,72,84,74,91,40,85,51,98,85,95,89,87,45,72,11,47,76,25,41,38,20,100,36,30,50,22,44,100,87,84,20,18,39,59,76,27,65,71,35,66,61,40,73,83,62,29,88,22,58,0,19,59,25,27,21,99,92,94,41,10,38,68,77,39,31,76,15,44,26,51,59,71,34,43,19,59,78,14,35,75,29
19,62,100,64,27,37,14,58,19,19,97,42,89,69,64,42,22,62,58,15,100,21,35,44,60,33,92,67,45,84,16,10,90,84,28,96,100,75,62,56,25,84,35,82,61,78,59,93,56,75,83,30,19,0,58,63,36,14,50,30,18,73,71,95,69,97,83,59,94,60,87,36,61,57,41,59,70,46,59,21,29,76,37,19
81,35,74,33,64,12,84,32,41,32,26,53,73,17,67,83,88,48,32,74,67,51,67,89,78,84,55,19,52,61,95,52,80,56,80,72,50,82,67,22,15,65,22,25,56,71,20,84,27,46,12,29,59,58,0,57,48,19,29,19,51,97,83,42,64,30,20,43,56,46,58,39,35,97,38,19,81,18,94,30,97,85,99,81
26,100,67,19,84,94,23,45,89,89,63,91,100,79,89,44,75,74,49,61,100,73,21,57,85,12,59,32,61,40,45,70,75,29,66,27,96,85,10,100,86,32,18,49,83,30,62,10,20,15,41,22,25,63,57,0,54,52,47,13,68,63,11,14,56,56,46,77,12,40,29,36,25,99,95,96,73,79,60,89,41,48,75,26
85,86,20,77,26,91,37,22,92,40,10,75,15,54,20,72,78,72,62,37,12,47,65,33,95,20,59,61,38,22,64,31,16,12,44,54,48,80,79,17,26,90,12,13,63,57,82,11,32,14,70,53,27,36,48,54,0,18,88,74,22,41,51,73,10,45,79,67,81,75,74,44,15,86,23,87,72,74,32,69,18,92,34,85
10,89,63,99,35,33,37,59,21,40,100,98,24,72,14,16,51,55,39,97,22,22,32,25,60,95,36,23,57,87,57,79,94,31,78,96,54,56,97,56,78,34,88,98,81,81,57,94,96,51,54,63,21,14,19,52,18,0,100,80,45,69,40,40,100,59,42,61,36,40,85,60,29,22,69,46,74,34,67,41,67,90,61,10
96,51,34,47,34,71,59,82,66,12,100,20,14,15,31,22,46,68,91,75,60,54,43,82,90,67,20,18,24,62,47,51,73,40,34,97,73,51,78,55,56,10,63,11,38,77,92,91,20,80,75,95,99,50,29,47,88,100,0,28,12,53,41,87,70,72,52,12,31,25,94,39,17,84,87,40,74,38,68,16,84,90,54,96
16,10,75,86,65,34,93,53,93,21,38,77,13,95,22,78,33,90,29,24,67,26,11,77,30,20,91,99,98,32,96,98,83,43,44,50,38,95,95,98,83,11,86,39,67,24,23,38,99,26,84,62,92,30,19,13,74,80,28,0,15,13,95,36,12,83,36,56,31,54,60,25,46,86,68,98,35,45,93,37,30,53,68,16
91,35,78,25,41,50,73,64,78,62,39,90,15,68,26,95,95,39,60,54,42,98,74,71,53,19,85,16,34,94,49,84,36,64,51,16,19,23,28,59,56,16,73,63,53,36,76,78,38,38,61,34,94,18,51,68,22,45,12,15,0,34,78,49,79,37,19,85,48,10,85,84,30,60,82,76,47,13,66,16,92,15,83,91
23,55,42,73,75,49,45,85,94,60,75,57,94,13,67,75,75,78,86,57,87,69,67,55,61,100,34,13,10,45,62,50,64,90,75,59,15,87,54,83,85,52,73,42,52,13,15,70,35,48,39,81,41,73,97,63,41,69,53,13,34,0,43,37,57,20,75,32,37,40,88,75,17,91,23,96,48,32,67,62,82,21,58,23
93,95,33,18,98,88,46,100,32,85,99,38,64,95,98,90,13,77,86,35,99,32,64,25,67,89,88,51,30,39,60,62,90,89,11,94,27,11,62,50,49,34,64,62,35,93,79,49,44,88,86,90,10,71,83,11,51,40,41,95,78,43,0,38,29,61,87,35,76,67,97,43,90,77,95,71,56,49,34,13,47,81,89,93
41,62,41,73,29,45,62,97,71,81,18,40,33,34,70,43,48,78,65,10,52,100,95,22,36,84,74,52,16,98,94,38,60,55,38,52,19,25,65,42,33,69,89,37,10,80,28,61,36,97,63,15,38,95,42,14,73,40,87,36,49,37,38,0,27,18,32,41,17,45,42,29,23,12,62,75,50,78,84,14,76,46,59,41
97,41,66,60,91,16,11,69,68,20,75,44,100,50,83,26,72,17,97,25,30,93,90,15,63,76,53,33,100,68,67,13,15,82,60,12,17,73,74,70,42,89,49,64,20,40,13,36,34,12,54,63,68,69,64,56,10,100,70,12,79,57,29,27,0,50,45,57,55,17,54,96,16,55,99,24,54,77,66,95,59,12,88,97
10,100,12,29,78,60,74,75,12,14,17,73,74,27,42,96,67,22,51,48,93,79,68,88,99,36,19,71,96,89,75,38,35,45,92,86,83,94,82,64,12,11,21,36,37,47,54,48,18,31,44,38,77,97,30,56,45,59,72,83,37,20,61,18,50,0,79,70,67,63,88,17,87,44,82,43,55,44,92,71,94,35,99,10
64,26,61,68,51,90,88,68,83,73,64,68,57,90,99,20,51,29,57,17,76,70,98,77,81,18,13,40,94,55,54,44,88,55,31,84,57,41,81,53,100,33,29,79,58,76,26,58,13,93,98,40,39,83,20,46,79,42,52,36,19,75,87,32,45,79,0,91,97,75,59,75,98,29,98,14,41,78,37,97,15,36,28,64
78,74,11,64,27,26,25,67,29,69,40,86,79,27,99,88,95,64,18,38,16,66,73,52,67,91,81,33,76,85,26,62,63,100,13,35,86,72,80,72,34,85,73,83,12,77,46,32,64,84,68,81,31,59,43,77,67,61,12,56,85,32,35,41,57,70,91,0,47,71,65,54,51,11,63,60,91,30,86,84,55,90,13,78
70,89,67,88,45,88,77,34,76,96,64,66,79,43,52,64,23,16,30,54,18,65,58,96,26,36,57,69,84,89,54,30,40,26,72,48,61,92,28,36,77,37,58,80,42,69,14,92,92,80,91,56,76,94,56,12,81,36,31,31,48,37,76,17,55,67,97,47,0,45,68,21,19,69,64,97,57,23,84,25,87,91,81,70
88,36,65,94,37,21,42,60,93,28,71,59,29,53,23,42,70,21,54,94,96,39,19,55,87,82,23,64,63,94,94,67,32,50,95,35,41,97,94,98,35,82,58,13,47,69,100,47,60,64,22,77,15,60,46,40,75,40,25,54,10,40,67,45,17,63,75,71,45,0,96,88,78,87,81,47,62,81,51,63,29,89,42,88
45,96,55,35,52,36,31,50,97,92,60,68,84,63,41,61,65,58,26,54,55,59,91,15,38,33,59,47,46,67,30,12,18,60,68,91,16,48,76,93,98,13,98,85,90,60,29,60,51,11,71,11,44,87,58,29,74,85,94,60,85,88,97,42,54,88,59,65,68,96,0,16,18,63,11,34,20,23,16,71,67,98,84,45
38,94,49,96,62,84,42,38,19,29,27,73,16,29,57,97,63,72,40,11,35,73,25,31,30,15,85,18,45,96,26,10,43,37,87,55,20,38,100,11,29,91,84,43,41,52,28,97,46,52,95,54,26,36,39,36,44,60,39,25,84,75,43,29,96,17,75,54,21,88,16,0,10,14,43,78,66,81,24,89,94,86,25,38
12,49,71,45,46,44,74,32,49,35,68,50,99,50,45,71,36,21,57,23,80,96,31,66,99,69,37,64,78,93,33,56,58,38,94,60,13,92,51,87,89,20,46,74,18,26,33,48,17,14,39,59,51,61,35,25,15,29,17,46,30,17,90,23,16,87,98,51,19,78,18,10,0,12,23,91,12,90,12,26,81,60,88,12
65,13,60,72,60,94,80,61,14,64,17,64,42,59,67,37,53,79,75,62,59,35,65,91,68,56,58,97,85,99,72,67,50,100,93,20,25,52,17,77,52,30,19,70,44,81,48,49,49,82,39,23,59,57,97,99,86,22,84,86,60,91,77,12,55,44,29,11,69,87,63,14,12,0,92,12,41,50,33,59,28,29,78,65
87,10,15,59,60,96,61,66,68,51,40,20,45,87,47,66,50,75,67,88,84,74,45,11,10,91,27,27,45,97,29,63,56,87,82,34,33,95,46,51,53,92,44,79,33,99,17,69,85,21,40,38,71,41,38,95,23,69,87,68,82,23,95,62,99,82,98,63,64,81,11,43,23,92,0,20,60,73,40,60,32,54,39,87
84,23,66,20,46,59,51,74,65,50,78,30,16,39,53,16,18,95,84,22,37,39,35,54,31,93,11,97,19,97,24,75,12,58,18,30,94,35,82,95,49,32,38,34,17,80,75,76,83,23,82,49,34,59,19,96,87,46,40,98,76,96,71,75,24,43,14,60,97,47,34,78,91,12,20,0,44,77,49,46,92,91,57,84
52,30,14,96,70,71,66,22,46,18,32,70,88,72,90,19,38,35,53,97,19,91,41,45,84,89,98,71,74,65,29,97,88,10,28,33,12,87,90,80,13,89,76,87,94,81,83,12,30,94,30,50,43,70,81,73,72,74,74,35,47,48,56,50,54,55,41,91,57,62,20,66,12,41,60,44,0,18,70,58,79,17,35,52
62,28,36,72,19,25,11,68,35,45,27,30,90,68,32,53,13,44,71,44,80,91,83,44,95,49,32,39,91,82,79,46,97,61,19,81,99,75,100,18,12,24,95,93,30,49,66,45,100,84,11,49,19,46,18,79,74,34,38,45,13,32,49,78,77,44,78,30,23,81,23,81,90,50,73,77,18,0,68,67,14,13,83,62
61,89,26,23,85,59,45,11,21,43,38,71,82,65,44,75,40,95,66,67,55,62,29,98,81,20,100,14,48,67,27,72,59,28,44,59,48,89,24,32,68,89,43,44,30,62,67,20,70,74,58,72,59,59,94,60,32,67,68,93,66,67,34,84,66,92,37,86,84,51,16,24,12,33,40,49,70,68,0,80,90,88,71,61
91,93,49,23,30,45,95,69,97,83,15,33,71,57,33,94,51,39,31,87,94,11,93,74,17,60,25,11,23,11,24,26,53,22,14,92,97,59,81,35,15,50,67,69,43,95,56,72,84,85,80,13,78,21,30,89,69,41,16,37,16,62,13,14,95,71,97,84,25,63,71,89,26,59,60,46,58,67,80,0,65,80,35,91
99,28,42,71,38,87,73,39,90,20,57,71,45,14,20,55,96,31,56,35,11,12,27,69,72,74,32,21,18,65,15,97,48,14,68,91,76,36,32,35,69,59,54,51,45,35,20,53,70,85,41,51,14,29,97,41,18,67,84,30,92,82,47,76,59,94,15,55,87,29,67,94,81,28,32,92,79,14,90,65,0,59,71,99
43,90,78,100,21,45,62,89,36,79,50,46,83,47,41,66,92,73,64,96,81,94,84,100,38,26,81,34,68,27,57,16,81,65,92,25,47,37,83,64,52,84,82,13,88,76,25,87,40,43,76,62,35,76,85,48,92,90,90,53,15,21,81,46,12,35,36,90,91,89,98,86,60,29,54,91,17,13,88,80,59,0,21,43
