58
91,24,47,43,80,12,16,97,84,95,63,78,80,96,63,32,35,90,30,87,23,22,82,32,12,25,37,94,59,52,53,64,25,25,64,49,52,0,22,92,19,76,86,55,72,30,53,29,72,10,41,53,93,28,57,20,52,29,35,91
19,73,38,31,54,77,82,24,54,20,30,24,38,28,67,23,74,85,29,72,76,48,58,49,92,26,73,37,81,13,38,32,74,14,84,43,11,22,0,60,40,11,13,51,64,33,67,27,73,43,58,72,62,17,90,26,17,49,21,19
28,28,69,15,81,63,85,91,69,41,37,51,28,42,13,14,27,67,10,31,64,56,57,52,11,90,21,54,34,67,56,54,56,92,80,51,35,92,60,0,16,48,100,95,26,87,72,48,80,73,100,23,98,42,64,61,40,12,23,28
72,77,76,72,90,28,69,12,42,15,95,49,42,82,78,13,49,89,100,63,16,94,64,47,77,46,56,14,59,55,72,97,66,46,54,56,53,19,40,16,0,40,65,98,30,57,13,60,100,11,90,80,83,46,40,17,71,26,60,72
56,68,94,13,34,100,54,58,42,99,67,75,13,44,72,96,84,42,19,67,11,93,45,26,20,92,86,50,73,67,67,97,39,73,60,22,14,76,11,48,40,0,47,54,75,39,86,51,23,55,98,90,42,53,23,16,96,16,88,56
27,27,36,79,47,85,90,96,15,100,94,88,80,26,34,39,24,43,23,54,70,56,13,43,97,44,60,20,72,94,38,52,31,67,78,51,35,86,13,100,65,47,0,100,87,99,75,98,76,14,92,88,29,86,93,17,86,15,14,27
15,31,86,66,71,21,63,34,88,75,10,25,70,42,96,19,57,50,49,18,76,35,96,80,100,38,46,64,27,86,83,43,23,22,14,77,56,55,51,95,98,54,100,0,89,54,71,64,18,45,37,41,83,78,71,47,93,92,66,15
17,72,55,94,77,67,83,69,35,65,67,24,84,29,65,91,89,42,64,40,85,52,22,15,78,54,22,15,77,23,60,44,70,25,95,65,64,72,64,26,30,75,87,89,0,53,70,49,89,42,21,40,27,73,21,34,12,23,13,17
94,26,41,19,39,12,10,33,70,51,25,30,10,50,19,92,26,89,78,18,84,56,73,48,76,38,42,12,86,93,73,94,68,30,91,42,69,30,33,87,57,39,99,54,53,0,92,18,83,49,98,77,42,36,71,29,33,32,46,94
90,60,91,10,92,84,40,39,31,72,26,82,68,64,74,93,80,55,29,77,92,71,55,10,21,69,12,69,10,18,45,10,50,23,82,52,26,53,67,72,13,86,75,71,70,92,0,41,67,22,83,81,28,40,82,27,69,58,19,90
38,18,59,30,52,75,42,77,11,19,34,33,86,29,63,37,13,70,89,35,14,97,15,82,37,78,57,82,33,33,93,31,89,16,76,14,45,29,27,48,60,51,98,64,49,18,41,0,22,97,88,37,23,59,27,39,19,70,92,38
41,70,90,74,85,83,99,50,20,81,30,46,73,53,65,54,86,27,62,28,67,34,64,65,16,95,64,76,39,24,67,32,58,66,32,43,21,72,73,80,100,23,76,18,89,83,67,22,0,87,25,85,86,58,100,64,73,19,60,41
77,71,71,53,93,89,69,89,38,79,10,87,77,94,38,41,75,61,39,61,71,14,17,94,79,85,84,69,89,14,73,58,90,63,17,19,45,10,43,73,11,55,14,45,42,49,22,97,87,0,77,41,49,56,100,10,51,93,79,77
100,83,64,44,98,74,95,96,76,17,54,87,81,62,100,24,61,66,53,78,37,97,95,74,97,36,18,67,34,32,85,93,36,49,53,79,67,41,58,100,90,98,92,37,21,98,83,88,25,77,0,38,68,26,86,15,61,26,85,100
60,95,77,95,85,35,19,53,61,87,94,42,33,77,46,79,69,87,85,57,49,55,27,48,59,91,23,81,64,37,80,65,84,14,71,16,22,53,72,23,80,90,88,41,40,77,81,37,85,41,38,0,45,56,14,20,66,51,26,60
15,83,44,15,20,14,43,87,98,40,11,57,17,43,18,32,93,96,91,76,45,38,38,59,14,12,31,44,28,78,67,59,52,23,93,78,11,93,62,98,83,42,29,83,27,42,28,23,86,49,68,45,0,22,36,32,32,76,42,15
26,60,51,67,23,31,52,76,79,75,40,27,89,69,69,55,42,17,65,37,54,32,32,46,43,56,90,90,29,45,23,47,29,62,70,55,82,28,17,42,46,53,86,78,73,36,40,59,58,56,26,56,22,0,100,73,15,51,28,26
54,63,82,14,79,30,93,52,11,81,85,32,97,38,39,71,15,31,95,57,48,19,27,55,67,31,45,27,60,54,66,93,80,18,86,83,22,57,90,64,40,23,93,71,21,71,82,27,100,100,86,14,36,100,0,72,55,89,96,54
80,32,63,39,83,97,58,100,82,43,63,44,55,92,17,70,63,57,91,76,82,57,96,74,65,70,95,23,43,46,62,11,15,11,34,95,34,20,26,61,17,16,17,47,34,29,27,39,64,10,15,20,32,73,72,0,82,58,96,80
67,77,78,59,96,19,79,79,10,52,15,35,68,73,82,87,89,34,70,35,90,70,22,70,22,34,23,41,49,81,46,36,16,76,45,40,97,52,17,40,71,96,86,93,12,33,69,19,73,51,61,66,32,15,55,82,0,28,17,67
77,73,28,85,55,66,63,90,83,78,49,38,14,98,58,60,22,75,66,87,18,65,24,48,42,35,22,65,46,97,79,77,28,53,61,37,51,29,49,12,26,16,15,92,23,32,58,70,19,93,26,51,76,51,89,58,28,0,63,77
27,82,21,74,87,36,86,91,54,96,63,19,11,80,80,75,98,23,88,49,44,47,35,50,36,20,59,73,47,90,81,71,60,13,50,34,50,35,21,23,60,88,14,66,13,46,19,92,60,79,85,26,42,28,96,96,17,63,0,27
0,100,20,51,45,13,11,40,63,65,33,61,92,52,81,56,56,24,75,25,89,75,22,60,28,52,12,54,88,71,99,95,51,49,95,83,74,91,19,28,72,56,27,15,17,94,90,38,41,77,100,60,15,26,54,80,67,77,27,0
