87
99,48,14,23,30,73,94,38,74,74,68,0,14,32,96,30,73,92,51,55,95,69,98,42,50,95,62,70,19,54,30,76,46,77,12,54,81,29,11,73,68,63,84,43,67,62,40,39,11,95,98,30,67,38,48,58,91,81,87,87,51,33,56,44,69,69,22,69,63,65,30,61,38,73,92,36,53,92,74,69,36,73,32,11,51,27,59,72,99
36,79,24,70,31,53,100,18,16,99,42,14,0,65,35,10,25,79,65,22,51,17,51,37,43,60,56,63,73,90,15,100,21,20,11,15,65,95,94,28,69,72,92,21,69,10,79,92,87,91,52,63,38,93,76,59,29,14,41,11,50,57,14,63,77,36,80,35,10,25,23,23,92,43,47,43,39,73,92,84,86,93,23,17,54,77,31,99,36
76,68,93,78,39,24,41,55,55,11,79,32,65,0,40,42,20,54,59,100,18,12,97,19,84,22,18,70,93,51,96,22,74,78,33,46,19,85,71,72,28,49,86,60,35,79,37,42,85,71,72,76,99,80,12,16,13,37,27,11,16,76,85,46,38,40,20,11,17,65,70,93,72,10,10,34,27,20,56,67,41,91,56,75,86,40,25,90,76
46,14,55,93,82,80,24,68,100,32,20,96,35,40,0,33,53,22,52,79,12,66,30,82,79,79,15,52,75,69,10,85,22,52,32,84,91,36,65,98,67,10,41,17,22,30,89,86,68,94,50,77,34,31,32,40,38,36,59,14,55,76,73,96,78,76,66,59,37,24,96,85,15,26,33,72,54,12,22,51,52,35,16,85,96,75,31,24,46
15,62,44,80,93,36,51,20,82,73,67,30,10,42,33,0,76,11,58,17,42,77,67,31,26,90,38,47,91,75,84,24,68,81,20,17,16,37,34,82,42,62,76,38,63,75,17,24,86,90,84,23,92,80,42,42,84,31,43,52,90,44,65,74,30,69,19,42,10,44,62,64,23,12,90,47,40,65,89,18,99,66,100,43,43,75,77,45,15
20,59,49,93,69,90,45,46,86,38,67,73,25,20,53,76,0,84,58,75,33,66,76,84,67,13,99,23,14,58,10,15,61,15,57,49,59,99,58,73,28,16,16,25,78,71,94,70,32,97,100,62,93,21,47,13,49,37,51,12,62,81,50,10,68,52,67,91,81,16,30,62,40,45,99,99,61,51,16,47,77,37,76,34,41,54,57,60,20
99,51,63,31,62,40,78,14,35,17,26,92,79,54,22,11,84,0,47,32,21,31,56,11,95,63,14,43,37,88,94,92,29,16,93,83,81,14,20,22,95,20,84,93,98,16,61,80,66,24,49,38,17,48,88,32,24,80,32,85,72,77,90,12,58,48,63,75,19,17,10,100,34,98,17,20,70,90,71,89,53,27,100,40,56,25,55,17,99
41,96,29,38,97,59,98,37,64,31,79,51,65,59,52,58,58,47,0,70,25,85,62,60,34,96,62,37,68,74,67,24,26,27,98,89,77,67,62,82,29,23,32,95,33,18,71,63,86,33,61,93,72,90,38,98,67,46,99,64,61,17,44,17,63,24,66,95,53,94,57,14,26,92,28,28,74,89,45,70,29,33,24,23,52,94,61,96,41
91,11,48,84,35,37,69,36,26,87,50,55,22,100,79,17,75,32,70,0,49,27,32,19,83,19,85,36,92,61,88,58,27,94,25,39,77,17,25,61,47,36,28,15,32,67,79,13,86,31,11,22,35,96,30,56,63,11,89,99,40,94,71,90,83,98,47,24,51,96,11,40,21,59,75,32,93,86,79,40,17,67,59,82,20,63,89,16,91
71,94,74,99,15,74,18,41,99,98,71,95,51,18,12,42,33,21,25,49,0,77,64,99,86,100,83,40,31,81,41,62,68,13,22,66,89,41,55,36,45,40,22,95,45,44,26,61,35,77,62,36,44,75,15,100,19,49,21,54,54,52,10,36,79,56,13,59,98,48,52,31,33,26,10,26,28,80,16,74,64,91,16,30,51,79,59,60,71
80,91,31,22,42,89,15,59,12,82,78,69,17,12,66,77,66,31,85,27,77,0,83,56,50,89,17,55,82,19,64,44,87,66,53,62,17,79,96,12,74,64,99,37,56,84,38,82,64,40,70,18,83,32,31,35,27,95,59,25,10,22,74,68,96,42,61,69,60,50,78,44,92,11,99,35,32,80,98,92,14,23,83,48,54,40,44,57,80
62,30,53,22,90,78,57,20,69,16,52,98,51,97,30,67,76,56,62,32,64,83,0,57,81,44,22,33,18,52,80,100,95,99,31,71,68,33,68,92,59,94,98,45,31,92,30,25,16,89,98,10,71,49,58,30,94,82,42,20,29,88,35,47,11,46,35,24,11,54,100,83,66,100,30,10,23,73,56,86,79,90,13,34,27,48,80,87,62
29,36,76,70,45,55,32,19,43,100,53,42,37,19,82,31,84,11,60,19,99,56,57,0,36,96,97,49,55,37,54,55,55,66,86,13,28,24,50,59,29,74,87,34,66,69,48,82,10,96,31,45,24,48,88,93,100,86,49,91,66,85,31,12,25,23,53,70,51,73,18,97,70,54,89,17,24,56,16,23,29,89,47,29,73,30,98,38,29
22,88,36,10,75,86,60,69,64,44,91,50,43,84,79,26,67,95,34,83,86,50,81,36,0,31,79,73,35,100,44,23,60,31,25,91,10,79,36,36,84,54,12,44,84,18,89,78,95,32,94,63,19,72,26,37,25,83,45,84,99,54,55,76,88,12,61,27,56,20,45,63,66,38,61,20,56,93,49,75,70,92,53,91,87,76,46,49,22
23,17,39,58,33,33,87,56,68,81,62,95,60,22,79,90,13,63,96,19,100,89,44,96,31,0,78,13,21,91,53,44,54,52,81,68,93,57,66,55,40,67,88,87,95,87,19,46,40,82,92,29,21,59,60,84,96,40,89,68,26,10,51,99,97,17,30,93,82,37,98,27,72,98,20,63,35,92,100,89,48,94,46,86,11,37,95,38,23
15,83,89,94,47,48,31,10,76,22,92,62,56,18,15,38,99,14,62,85,83,17,22,97,79,78,0,36,40,28,85,59,81,44,14,61,79,89,67,94,59,97,48,27,13,91,76,14,27,65,82,76,48,21,89,26,94,24,36,61,79,84,98,20,98,55,57,36,74,47,92,22,26,11,48,79,29,22,98,85,27,94,30,95,78,38,62,39,15
59,11,74,21,37,25,98,30,43,85,50,70,63,70,52,47,23,43,37,36,40,55,33,49,73,13,36,0,38,22,59,49,100,40,41,44,90,33,94,75,45,93,15,95,65,30,61,37,57,58,67,70,66,33,22,100,26,33,30,94,84,49,99,48,43,53,16,78,30,37,69,74,28,55,86,13,15,94,41,81,21,94,13,83,11,82,27,51,59
73,22,12,89,10,15,36,63,68,91,70,19,73,93,75,91,14,37,68,92,31,82,18,55,35,21,40,38,0,58,87,100,66,39,63,44,42,74,24,56,57,89,67,90,14,39,69,89,91,93,66,30,69,62,52,27,29,79,88,32,37,97,69,26,65,10,21,76,83,87,98,79,59,95,96,71,57,99,29,97,69,42,55,91,39,90,78,68,73
83,90,39,65,44,78,66,84,70,13,17,54,90,51,69,75,58,88,74,61,81,19,52,37,100,91,28,22,58,0,67,69,48,98,89,63,47,24,12,67,48,21,47,72,80,73,50,75,69,20,91,78,60,71,78,48,78,34,41,27,84,43,97,67,98,61,63,71,71,18,40,65,77,42,29,65,63,70,97,39,44,20,81,52,71,23,10,47,83
21,36,66,98,83,52,96,68,51,35,50,30,15,96,10,84,10,94,67,88,41,64,80,54,44,53,85,59,87,67,0,94,75,67,62,27,16,97,38,39,30,100,55,88,57,85,14,46,71,66,30,40,76,94,72,26,44,79,81,54,71,77,77,48,28,59,74,14,63,67,95,80,84,65,87,77,57,29,94,50,93,70,33,64,93,15,95,34,21
88,58,97,61,39,43,18,86,67,56,39,76,100,22,85,24,15,92,24,58,62,44,100,55,23,44,59,49,100,69,94,0,38,68,60,100,45,100,88,38,82,52,67,55,49,19,42,35,63,28,45,39,100,60,11,80,33,69,73,11,70,82,68,92,27,80,87,69,100,74,34,15,16,69,80,69,41,73,62,69,64,10,56,79,57,32,27,39,88
83,96,31,54,68,64,98,60,51,59,44,46,21,74,22,68,61,29,26,27,68,87,95,55,60,54,81,100,66,48,75,38,0,46,73,87,38,49,83,73,41,94,70,94,20,60,62,21,24,43,16,50,43,21,69,89,19,67,20,12,73,53,74,84,33,65,89,14,28,29,96,49,36,55,65,72,70,31,34,94,21,97,71,11,31,40,65,21,83
50,69,75,88,81,88,26,34,56,57,67,77,20,78,52,81,15,16,27,94,13,66,99,66,31,52,44,40,39,98,67,68,46,0,57,19,26,52,65,78,64,68,17,74,90,42,67,21,34,87,32,19,68,60,47,40,68,96,15,36,29,18,100,81,25,26,57,55,91,41,14,25,27,81,31,81,57,79,84,24,23,30,93,30,95,82,29,20,50
46,21,64,78,76,98,14,65,23,22,46,12,11,33,32,20,57,93,98,25,22,53,31,86,25,81,14,41,63,89,62,60,73,57,0,32,45,96,24,99,80,11,28,20,46,91,76,51,68,28,65,58,16,31,37,38,82,89,24,60,57,86,67,80,53,50,95,24,10,83,74,60,99,44,46,78,16,76,61,58,45,91,90,81,39,21,54,70,46
43,63,48,88,87,38,70,11,78,77,61,54,15,46,84,17,49,83,89,39,66,62,71,13,91,68,61,44,44,63,27,100,87,19,32,0,93,87,53,72,70,63,81,82,30,41,91,41,98,43,89,94,85,38,62,42,18,77,62,69,23,92,51,70,13,80,32,14,77,17,13,59,56,53,98,57,50,94,91,91,23,71,24,52,82,66,92,51,43
55,82,32,88,32,26,79,70,53,54,29,81,65,19,91,16,59,81,77,77,89,17,68,28,10,93,79,90,42,47,16,45,38,26,45,93,0,68,18,61,11,53,44,93,57,93,71,41,81,16,25,62,18,60,56,88,31,16,100,12,41,29,65,68,60,69,28,94,70,36,57,55,35,59,20,38,92,77,70,76,58,50,51,91,63,48,89,59,55
79,18,83,78,22,63,33,48,91,49,95,29,95,85,36,37,99,14,67,17,41,79,33,24,79,57,89,33,74,24,97,100,49,52,96,87,68,0,80,60,72,22,97,93,58,66,20,49,83,86,77,98,81,74,27,60,52,72,40,15,58,33,45,45,98,91,47,56,21,94,44,85,88,90,98,57,83,29,82,26,60,32,99,42,12,89,100,53,79
32,74,70,67,42,54,74,17,51,53,33,11,94,71,65,34,58,20,62,25,55,96,68,50,36,66,67,94,24,12,38,88,83,65,24,53,18,80,0,26,53,56,36,24,20,98,36,76,86,55,60,51,70,30,15,81,49,79,47,89,58,80,100,85,28,65,29,87,29,65,28,63,42,74,47,21,43,76,27,75,92,64,19,56,20,90,24,37,32
72,72,56,94,16,37,87,23,83,93,88,73,28,72,98,82,73,22,82,61,36,12,92,59,36,55,94,75,56,67,39,38,73,78,99,72,61,60,26,0,91,61,21,22,65,78,43,35,72,49,76,86,81,20,22,78,78,44,56,80,12,58,32,29,38,97,88,26,91,97,37,17,70,16,64,89,79,51,21,19,54,93,99,48,60,30,41,33,72
72,60,82,29,49,14,63,53,43,40,16,68,69,28,67,42,28,95,29,47,45,74,59,29,84,40,59,45,57,48,30,82,41,64,80,70,11,72,53,91,0,54,52,63,22,66,82,44,35,32,97,30,98,86,69,22,66,55,19,56,100,59,40,17,94,20,15,77,71,94,20,54,22,37,35,61,29,83,72,35,32,48,53,95,31,26,61,62,72
15,96,88,32,99,38,82,50,50,48,84,63,72,49,10,62,16,20,23,36,40,64,94,74,54,67,97,93,89,21,100,52,94,68,11,63,53,22,56,61,54,0,25,81,58,39,45,83,63,89,71,22,57,66,21,43,52,32,98,88,81,89,59,66,24,59,97,25,20,33,30,90,87,82,98,82,71,77,26,38,29,10,20,36,55,51,13,38,15
16,49,82,19,83,88,90,98,32,98,18,84,92,86,41,76,16,84,32,28,22,99,98,87,12,88,48,15,67,47,55,67,70,17,28,81,44,97,36,21,52,25,0,25,58,57,14,61,34,91,31,67,65,92,63,48,17,59,96,20,55,44,57,10,40,60,87,98,27,37,76,78,91,96,81,52,64,83,16,10,22,14,58,84,15,96,61,45,16
31,65,26,47,28,85,79,53,66,54,77,43,21,60,17,38,25,93,95,15,95,37,45,34,44,87,27,95,90,72,88,55,94,74,20,82,93,93,24,22,63,81,25,0,14,75,38,32,72,85,33,21,81,74,37,67,100,99,55,49,42,98,74,29,14,38,11,17,67,47,15,52,53,84,58,75,26,16,70,97,28,97,15,55,11,99,83,43,31
30,35,51,46,49,71,52,38,19,54,96,67,69,35,22,63,78,98,33,32,45,56,31,66,84,95,13,65,14,80,57,49,20,90,46,30,57,58,20,65,22,58,58,14,0,17,92,86,49,67,38,41,27,23,48,91,85,24,59,44,29,46,95,93,71,47,30,27,20,16,39,100,84,95,35,75,22,84,81,72,45,91,41,30,23,52,95,88,30
51,81,74,34,23,90,10,50,29,40,55,62,10,79,30,75,71,16,18,67,44,84,92,69,18,87,91,30,39,73,85,19,60,42,91,41,93,66,98,78,66,39,57,75,17,0,87,22,14,54,10,29,41,49,70,29,69,96,38,60,48,65,79,31,73,78,14,78,55,86,87,88,43,37,83,73,65,92,57,45,38,100,20,30,60,23,75,28,51
34,31,74,25,50,93,75,90,40,58,88,40,79,37,89,17,94,61,71,79,26,38,30,48,89,19,76,61,69,50,14,42,62,67,76,91,71,20,36,43,82,45,14,38,92,87,0,84,27,25,45,62,32,59,17,81,77,87,32,36,12,99,18,46,80,81,55,58,80,90,41,14,11,29,14,63,35,52,90,53,21,49,31,11,31,13,89,93,34
22,37,15,24,58,72,26,64,90,47,67,39,92,42,86,24,70,80,63,13,61,82,25,82,78,46,14,37,89,75,46,35,21,21,51,41,41,49,76,35,44,83,61,32,86,22,84,0,23,18,21,45,26,30,49,10,48,95,88,79,39,90,35,30,76,20,100,41,78,95,16,26,31,93,53,100,31,57,77,80,63,48,33,16,81,10,41,72,22
58,49,83,79,61,54,97,28,59,84,34,11,87,85,68,86,32,66,86,86,35,64,16,10,95,40,27,57,91,69,71,63,24,34,68,98,81,83,86,72,35,63,34,72,49,14,27,23,0,85,79,77,66,71,90,10,73,28,14,67,43,77,97,35,85,67,11,30,44,27,62,65,72,18,22,11,94,40,91,42,21,31,15,89,66,59,16,33,58
37,71,71,46,77,68,59,34,41,42,12,95,91,71,94,90,97,24,33,31,77,40,89,96,32,82,65,58,93,20,66,28,43,87,28,43,16,86,55,49,32,89,91,85,67,54,25,18,85,0,97,72,40,38,72,28,21,58,41,43,60,65,35,56,73,78,85,76,43,32,63,26,41,48,90,23,42,58,56,73,28,71,84,12,99,64,63,26,37
96,97,40,75,10,15,70,44,84,27,57,98,52,72,50,84,100,49,61,11,62,70,98,31,94,92,82,67,66,91,30,45,16,32,65,89,25,77,60,76,97,71,31,33,38,10,45,21,79,97,0,96,85,34,70,55,61,53,74,11,72,72,92,57,40,54,22,25,90,96,27,14,76,42,12,74,47,43,60,22,74,80,64,31,14,48,82,14,96
72,12,67,59,49,19,50,55,89,98,72,30,63,76,77,23,62,38,93,22,36,18,10,45,63,29,76,70,30,78,40,39,50,19,58,94,62,98,51,86,30,22,67,21,41,29,62,45,77,72,96,0,100,10,63,31,50,86,61,30,65,75,69,68,92,73,45,27,31,14,16,80,89,37,57,72,18,50,58,18,49,82,30,83,96,63,57,39,72
67,41,73,31,65,22,41,72,33,37,41,67,38,99,34,92,93,17,72,35,44,83,71,24,19,21,48,66,69,60,76,100,43,68,16,85,18,81,70,81,98,57,65,81,27,41,32,26,66,40,85,100,0,43,83,57,14,91,11,40,37,84,64,43,37,26,37,46,87,72,74,73,43,84,34,26,73,35,59,31,69,83,61,46,42,27,29,17,67
50,81,25,79,95,18,25,20,14,32,60,38,93,80,31,80,21,48,90,96,75,32,49,48,72,59,21,33,62,71,94,60,21,60,31,38,60,74,30,20,86,66,92,74,23,49,59,30,71,38,34,10,43,0,27,94,98,18,87,68,27,11,100,68,22,64,86,65,93,19,75,17,19,68,96,14,31,65,96,18,84,29,91,66,41,75,20,99,50
37,82,35,78,53,43,78,96,97,77,70,48,76,12,32,42,47,88,38,30,15,31,58,88,26,60,89,22,52,78,72,11,69,47,37,62,56,27,15,22,69,21,63,37,48,70,17,49,90,72,70,63,83,27,0,46,94,48,47,96,55,27,82,62,67,38,30,30,72,26,59,80,35,100,10,86,23,28,18,65,92,89,97,98,56,89,14,85,37
95,39,99,32,77,100,53,86,95,53,51,58,59,16,40,42,13,32,98,56,100,35,30,93,37,84,26,100,27,48,26,80,89,40,38,42,88,60,81,78,22,43,48,67,91,29,81,10,10,28,55,31,57,94,46,0,79,92,77,43,83,52,78,39,53,47,58,92,38,77,37,99,39,63,18,41,39,83,46,29,56,91,93,42,30,67,69,48,95
42,83,37,72,79,67,70,26,97,46,58,91,29,13,38,84,49,24,67,63,19,27,94,100,25,96,94,26,29,78,44,33,19,68,82,18,31,52,49,78,66,52,17,100,85,69,77,48,73,21,61,50,14,98,94,79,0,76,16,53,50,94,16,52,67,48,20,15,41,20,88,50,20,87,39,56,54,34,37,73,25,19,20,98,44,13,33,58,42
25,47,79,24,70,33,94,44,38,50,28,81,14,37,36,31,37,80,46,11,49,95,82,86,83,40,24,33,79,34,79,69,67,96,89,77,16,72,79,44,55,32,59,99,24,96,87,95,28,58,53,86,91,18,48,92,76,0,31,95,100,46,69,80,39,92,93,100,78,91,24,87,69,11,32,25,52,38,87,78,52,25,96,83,83,41,55,76,25
13,83,38,77,86,53,14,23,62,46,64,87,41,27,59,43,51,32,99,89,21,59,42,49,45,89,36,30,88,41,81,73,20,15,24,62,100,40,47,56,19,98,96,55,59,38,32,88,14,41,74,61,11,87,47,77,16,31,0,66,92,94,87,37,18,91,58,53,94,83,65,21,86,40,15,24,11,39,90,41,30,10,46,28,41,41,59,80,13
88,40,37,39,91,42,85,25,35,72,72,87,11,11,14,52,12,85,64,99,54,25,20,91,84,68,61,94,32,27,54,11,12,36,60,69,12,15,89,80,56,88,20,49,44,60,36,79,67,43,11,30,40,68,96,43,53,95,66,0,46,37,32,66,99,38,19,56,72,16,53,95,92,27,47,62,84,81,53,100,98,68,50,64,85,82,98,97,88
57,71,68,39,87,74,96,69,92,96,48,51,50,16,55,90,62,72,61,40,54,10,29,66,99,26,79,84,37,84,71,70,73,29,57,23,41,58,58,12,100,81,55,42,29,48,12,39,43,60,72,65,37,27,55,83,50,100,92,46,0,22,19,18,89,63,99,36,98,94,83,92,100,24,11,82,30,86,15,73,17,12,87,72,77,33,70,28,57
79,40,42,53,86,37,89,15,17,21,54,33,57,76,76,44,81,77,17,94,52,22,88,85,54,10,84,49,97,43,77,82,53,18,86,92,29,33,80,58,59,89,44,98,46,65,99,90,77,65,72,75,84,11,27,52,94,46,94,37,22,0,69,35,91,47,23,90,68,33,20,36,37,26,98,65,32,59,36,57,25,91,40,51,28,94,37,16,79
10,67,83,94,14,17,40,17,89,52,63,56,14,85,73,65,50,90,44,71,10,74,35,31,55,51,98,99,69,97,77,68,74,100,67,51,65,45,100,32,40,59,57,74,95,79,18,35,97,35,92,69,64,100,82,78,16,69,87,32,19,69,0,79,26,68,15,90,23,34,64,38,40,46,67,32,23,30,50,10,82,94,52,80,49,93,79,54,10
88,32,87,65,39,31,84,69,40,44,55,44,63,46,96,74,10,12,17,90,36,68,47,12,76,99,20,48,26,67,48,92,84,81,80,70,68,45,85,29,17,66,10,29,93,31,46,30,35,56,57,68,43,68,62,39,52,80,37,66,18,35,79,0,70,61,98,51,39,76,73,41,73,86,54,92,83,46,67,48,78,66,65,40,41,12,87,54,88
61,59,80,55,24,17,78,43,83,96,78,69,77,38,78,30,68,58,63,83,79,96,11,25,88,97,98,43,65,98,28,27,33,25,53,13,60,98,28,38,94,24,40,14,71,73,80,76,85,73,40,92,37,22,67,53,67,39,18,99,89,91,26,70,0,13,80,73,76,61,33,39,73,83,25,43,78,52,74,42,69,17,38,12,85,99,25,67,61
50,20,31,37,89,75,65,77,88,78,11,69,36,40,76,69,52,48,24,98,56,42,46,23,12,17,55,53,10,61,59,80,65,26,50,80,69,91,65,97,20,59,60,38,47,78,81,20,67,78,54,73,26,64,38,47,48,92,91,38,63,47,68,61,13,0,31,42,52,53,26,72,14,49,49,93,61,46,76,20,86,10,61,71,73,27,69,89,50
10,52,61,85,22,51,73,76,71,29,67,22,80,20,66,19,67,63,66,47,13,61,35,53,61,30,57,16,21,63,74,87,89,57,95,32,28,47,29,88,15,97,87,11,30,14,55,100,11,85,22,45,37,86,30,58,20,93,58,19,99,23,15,98,80,31,0,32,35,21,43,59,47,68,64,82,54,60,15,62,61,14,63,32,32,78,35,63,10
22,55,22,88,55,30,35,69,57,70,85,69,35,11,59,42,91,75,95,24,59,69,24,70,27,93,36,78,76,71,14,69,14,55,24,14,94,56,87,26,77,25,98,17,27,78,58,41,30,76,25,27,46,65,30,92,15,100,53,56,36,90,90,51,73,42,32,0,44,74,80,71,77,27,63,49,94,96,99,97,89,77,36,16,73,38,31,54,22
21,19,85,67,10,40,13,83,92,60,26,63,10,17,37,10,81,19,53,51,98,60,11,51,56,82,74,30,83,71,63,100,28,91,10,77,70,21,29,91,71,20,27,67,20,55,80,78,44,43,90,31,87,93,72,38,41,78,94,72,98,68,23,39,76,52,35,44,0,55,81,58,95,12,87,11,61,39,86,48,82,91,35,39,53,24,64,54,21
47,80,37,92,74,41,63,13,26,97,87,65,25,65,24,44,16,17,94,96,48,50,54,73,20,37,47,37,87,18,67,74,29,41,83,17,36,94,65,97,94,33,37,47,16,86,90,95,27,32,96,14,72,19,26,77,20,91,83,16,94,33,34,76,61,53,21,74,55,0,32,94,79,60,33,15,82,57,27,81,86,26,80,95,75,75,99,54,47
39,36,30,23,48,57,16,22,41,49,11,30,23,70,96,62,30,10,57,11,52,78,100,18,45,98,92,69,98,40,95,34,96,14,74,13,57,44,28,37,20,30,76,15,39,87,41,16,62,63,27,16,74,75,59,37,88,24,65,53,83,20,64,73,33,26,43,80,81,32,0,23,10,79,55,43,25,94,11,62,43,61,62,41,43,48,32,23,39
13,80,54,97,11,86,19,79,20,43,95,61,23,93,85,64,62,100,14,40,31,44,83,97,63,27,22,74,79,65,80,15,49,25,60,59,55,85,63,17,54,90,78,52,100,88,14,26,65,26,14,80,73,17,80,99,50,87,21,95,92,36,38,41,39,72,59,71,58,94,23,0,83,61,61,91,39,100,53,69,55,97,73,53,33,81,39,12,13
92,80,98,96,42,76,99,33,97,83,89,38,92,72,15,23,40,34,26,21,33,92,66,70,66,72,26,28,59,77,84,16,36,27,99,56,35,88,42,70,22,87,91,53,84,43,11,31,72,41,76,89,43,19,35,39,20,69,86,92,100,37,40,73,73,14,47,77,95,79,10,83,0,61,28,100,49,52,83,79,36,58,85,13,57,35,62,25,92
63,45,51,58,34,78,89,88,32,77,19,73,43,10,26,12,45,98,92,59,26,11,100,54,38,98,11,55,95,42,65,69,55,81,44,53,59,90,74,16,37,82,96,84,95,37,29,93,18,48,42,37,84,68,100,63,87,11,40,27,24,26,46,86,83,49,68,27,12,60,79,61,61,0,62,16,59,56,79,18,64,18,82,86,63,24,33,45,63
30,31,15,76,71,85,50,49,46,29,32,92,47,10,33,90,99,17,28,75,10,99,30,89,61,20,48,86,96,29,87,80,65,31,46,98,20,98,47,64,35,98,81,58,35,83,14,53,22,90,12,57,34,96,10,18,39,32,15,47,11,98,67,54,25,49,64,63,87,33,55,61,28,62,0,59,92,48,60,20,94,92,41,39,64,48,65,48,30
29,82,50,79,96,46,18,31,17,48,69,36,43,34,72,47,99,20,28,32,26,35,10,17,20,63,79,13,71,65,77,69,72,81,78,57,38,57,21,89,61,82,52,75,75,73,63,100,11,23,74,72,26,14,86,41,56,25,24,62,82,65,32,92,43,93,82,49,11,15,43,91,100,16,59,0,82,63,38,63,76,33,33,30,52,79,79,11,29
55,40,56,60,88,43,93,11,12,39,35,53,39,27,54,40,61,70,74,93,28,32,23,24,56,35,29,15,57,63,57,41,70,57,16,50,92,83,43,79,29,71,64,26,22,65,35,31,94,42,47,18,73,31,23,39,54,52,11,84,30,32,23,83,78,61,54,94,61,82,25,39,49,59,92,82,0,58,49,56,66,28,85,46,35,59,62,35,55
