96
57,50,59,50,75,71,87,24,50,0,15,41,94,53,65,62,14,59,15,46,18,15,64,24,53,86,99,47,75,33,42,91,95,69,16,46,96,32,37,97,95,88,87,70,28,75,19,83,39,39,42,46,38,65,67,35,39,100,54,53,10,80,100,67,94,63,33,40,90,93,17,81,16,31,44,43,11,91,14,19,74,98,43,31,94,97,94,41,61,24,99,94,51,68,73,58,37,57
15,48,57,84,34,67,18,26,40,15,0,38,88,20,15,23,86,55,39,37,32,19,20,56,86,50,82,29,41,93,24,32,14,10,54,71,26,34,62,27,57,57,58,58,12,49,81,73,100,32,62,17,90,39,17,13,61,81,50,68,27,88,42,82,52,15,89,25,34,50,21,93,83,21,76,60,80,83,80,80,50,52,63,94,12,13,53,45,15,21,78,59,18,20,99,28,89,15
73,100,98,73,40,55,18,45,44,41,38,0,97,68,42,66,89,41,78,86,85,73,73,89,64,10,88,67,27,83,28,10,65,42,100,23,34,13,40,48,21,53,32,54,49,74,21,87,85,58,87,46,42,11,68,16,65,64,94,40,50,70,38,65,52,83,63,20,98,22,22,51,78,23,95,87,49,26,39,48,32,84,12,54,13,72,14,89,60,17,27,65,95,93,48,78,28,73
40,71,82,62,29,17,75,32,27,94,88,97,0,68,86,78,43,53,65,33,82,65,27,40,64,12,17,88,33,100,75,35,45,39,79,62,46,18,77,50,60,18,84,56,45,68,64,83,98,94,22,44,85,86,69,31,39,17,47,26,10,66,12,86,84,99,52,77,52,97,26,29,86,11,28,75,72,29,86,51,27,90,32,13,56,31,43,18,65,72,16,62,18,53,67,67,10,40
34,49,75,37,73,27,28,76,11,53,20,68,68,0,86,75,90,95,11,76,80,71,31,77,53,38,78,42,53,28,82,88,74,45,91,30,46,15,60,100,58,43,73,52,35,29,85,81,52,12,96,49,59,98,21,50,12,66,99,27,81,55,98,44,58,56,80,82,13,57,47,76,59,55,94,74,43,48,59,67,63,95,75,73,69,23,32,69,58,32,100,14,14,46,39,55,71,34
100,78,79,81,74,27,25,32,80,65,15,42,86,86,0,53,28,32,78,27,12,64,39,23,73,98,57,22,70,87,84,50,22,32,49,55,22,64,25,28,52,67,77,63,87,62,29,40,26,68,53,100,61,85,86,80,73,28,86,76,73,46,85,89,100,19,89,63,48,79,44,64,71,32,43,99,36,69,46,57,45,60,21,71,45,73,41,39,48,37,72,12,15,94,66,33,58,100
93,91,50,18,17,98,39,51,61,62,23,66,78,75,53,0,26,38,35,57,63,21,29,81,79,39,34,83,32,23,64,41,24,68,72,78,93,99,92,33,16,76,77,41,10,27,22,35,51,15,82,51,48,76,90,74,43,63,51,60,72,52,80,14,69,89,70,39,32,41,97,23,11,96,98,57,72,90,32,75,86,48,86,40,49,54,79,40,78,32,76,88,38,37,58,21,92,93
98,69,41,27,40,58,15,38,31,14,86,89,43,90,28,26,0,70,71,62,84,29,28,63,13,35,94,54,56,43,47,69,87,13,28,71,89,91,43,78,41,25,95,80,55,39,52,44,93,17,17,82,49,11,12,29,61,95,47,61,42,81,26,94,81,51,25,82,23,21,63,89,62,53,56,29,98,86,16,46,24,29,67,43,53,81,67,79,19,69,69,87,84,15,61,42,23,98
38,59,16,65,86,72,63,57,47,59,55,41,53,95,32,38,70,0,44,54,31,35,29,26,64,65,14,77,40,14,100,94,88,99,11,19,86,74,77,63,64,44,33,89,10,44,76,42,97,49,16,43,40,41,17,98,82,65,79,75,67,21,43,26,36,66,98,12,11,69,54,96,51,20,49,29,77,85,95,40,29,91,24,61,43,30,54,21,63,86,32,65,37,35,64,52,33,38
46,21,59,76,30,85,79,81,34,15,39,78,65,11,78,35,71,44,0,99,70,74,62,96,11,37,80,21,84,60,12,23,12,56,81,48,11,35,19,37,100,93,62,84,90,90,38,17,39,57,23,13,14,99,23,87,98,93,74,52,79,31,60,65,24,44,54,80,33,51,85,49,47,76,38,69,93,42,89,41,34,54,23,24,22,96,41,64,31,40,83,54,60,55,52,27,12,46
84,73,55,100,86,84,92,48,33,46,37,86,33,76,27,57,62,54,99,0,89,80,21,47,48,31,84,39,79,47,51,81,58,67,69,66,45,23,51,89,65,37,48,57,40,51,61,36,83,40,26,23,52,34,58,41,34,10,76,52,85,67,31,46,94,69,58,34,16,20,51,98,43,62,16,38,86,72,71,97,73,26,11,18,15,98,31,83,38,24,85,24,74,67,79,16,78,84
98,86,24,75,11,65,27,87,33,18,32,85,82,80,12,63,84,31,70,89,0,62,24,63,60,19,90,17,99,88,10,46,15,22,46,51,75,23,26,63,91,71,18,82,75,27,86,46,61,27,12,88,41,85,46,28,38,19,34,85,17,12,64,58,83,87,62,11,19,100,79,34,62,77,28,35,19,45,97,53,84,42,46,54,98,76,49,24,88,96,12,31,61,28,88,99,30,98
52,26,53,75,69,52,17,11,84,15,19,73,65,71,64,21,29,35,74,80,62,0,74,52,46,10,24,73,26,20,100,67,18,73,86,13,65,97,87,78,32,93,75,51,95,71,86,15,51,93,34,36,63,92,61,17,66,36,59,56,55,99,57,43,38,84,30,15,71,41,44,95,76,23,30,61,11,62,53,15,47,62,46,98,58,95,39,97,29,54,54,78,31,25,16,94,18,52
79,54,47,24,63,61,100,20,75,64,20,73,27,31,39,29,28,29,62,21,24,74,0,74,99,57,42,76,79,14,71,67,39,33,32,49,73,95,16,38,71,58,82,83,27,81,89,76,56,24,35,93,43,85,46,77,15,28,12,37,13,34,93,52,76,93,96,64,53,11,36,92,42,94,57,65,14,19,35,76,31,34,94,14,98,60,55,70,21,57,23,57,85,15,10,47,36,79
24,43,81,24,11,26,67,62,99,24,56,89,40,77,23,81,63,26,96,47,63,52,74,0,95,56,61,85,22,39,85,32,10,59,52,82,36,74,31,72,99,48,13,96,35,89,54,31,83,26,90,15,98,32,100,94,98,22,33,38,58,35,25,11,58,32,73,82,55,47,97,87,58,25,98,73,20,58,57,86,41,49,46,27,48,51,26,83,28,91,75,85,59,78,96,28,70,24
50,12,77,32,96,68,50,55,43,53,86,64,64,53,73,79,13,64,11,48,60,46,99,95,0,92,44,61,72,31,77,99,36,75,85,94,73,77,80,45,15,35,56,100,83,87,12,38,32,92,79,64,21,25,72,99,37,38,64,85,88,48,46,99,10,69,66,29,60,48,59,78,89,97,35,32,91,61,45,50,55,79,47,73,66,97,73,18,71,86,91,20,24,12,84,12,59,50
47,88,30,44,74,15,88,49,50,86,50,10,12,38,98,39,35,65,37,31,19,10,57,56,92,0,13,16,44,83,76,40,62,30,47,76,17,11,20,34,59,47,82,48,84,75,26,53,40,96,18,10,62,42,94,66,47,70,36,52,68,34,16,21,46,12,79,51,25,49,58,44,53,32,99,41,11,12,83,89,25,76,91,75,68,75,20,79,58,63,43,89,38,56,49,32,46,47
22,72,69,100,35,79,91,47,30,99,82,88,17,78,57,34,94,14,80,84,90,24,42,61,44,13,0,41,48,16,97,32,80,71,90,77,28,42,21,17,100,15,25,94,79,16,75,34,73,94,85,81,54,39,82,70,36,51,22,85,66,48,31,28,65,87,73,95,69,14,31,79,24,87,72,70,79,73,81,24,36,21,56,83,87,78,13,26,18,34,52,80,40,91,15,78,48,22
25,14,75,89,53,97,23,53,57,47,29,67,88,42,22,83,54,77,21,39,17,73,76,85,61,16,41,0,22,24,40,93,97,78,25,37,59,19,97,36,60,72,11,89,15,46,57,44,41,41,77,98,60,61,24,76,61,89,92,32,30,87,40,58,45,43,37,18,69,37,57,67,86,33,72,16,61,66,33,81,30,14,27,91,83,86,15,69,84,81,99,11,94,67,78,62,44,25
79,49,70,13,73,100,91,26,100,75,41,27,33,53,70,32,56,40,84,79,99,26,79,22,72,44,48,22,0,43,76,24,45,77,56,72,70,42,14,22,41,25,16,15,20,96,33,20,54,19,79,19,33,74,79,76,74,59,34,18,22,90,79,84,67,11,75,28,19,36,22,53,77,72,97,26,90,72,89,86,47,30,76,31,29,92,41,79,98,17,53,34,36,48,79,85,55,79
55,26,47,21,20,37,65,35,89,33,93,83,100,28,87,23,43,14,60,47,88,20,14,39,31,83,16,24,43,0,42,55,69,75,11,64,11,80,38,54,78,94,86,65,100,69,12,25,32,90,100,54,63,49,80,92,66,19,78,66,82,56,53,12,11,63,32,28,68,82,89,71,22,88,34,61,24,75,93,60,17,46,56,78,27,46,19,64,89,43,74,82,27,75,75,46,21,55
64,39,86,53,43,45,95,84,50,42,24,28,75,82,84,64,47,100,12,51,10,100,71,85,77,76,97,40,76,42,0,44,83,77,82,82,15,40,60,54,57,59,15,57,53,12,75,42,58,65,67,18,74,82,84,76,92,67,93,28,15,63,47,96,52,58,68,79,23,74,18,88,37,16,80,22,95,17,90,14,81,50,99,38,48,55,69,15,44,17,18,51,16,68,59,59,96,64
73,70,15,44,81,17,100,61,25,91,32,10,35,88,50,41,69,94,23,81,46,67,67,32,99,40,32,93,24,55,44,0,11,70,99,63,56,38,43,64,61,94,26,59,71,94,55,14,79,38,16,83,75,67,59,48,30,78,47,27,14,70,38,34,10,79,56,73,92,69,89,60,49,74,17,85,68,96,87,83,50,75,20,68,61,33,60,75,77,19,83,37,64,11,81,92,38,73
56,19,40,82,42,36,92,76,55,95,14,65,45,74,22,24,87,88,12,58,15,18,39,10,36,62,80,97,45,69,83,11,0,91,39,22,97,63,76,88,14,20,11,52,40,36,57,25,33,12,13,18,83,87,59,43,80,65,51,15,14,52,99,91,91,49,20,28,49,29,48,75,87,54,31,27,66,14,16,59,84,33,97,89,76,99,59,51,47,61,75,10,96,100,16,49,15,56
16,90,41,81,15,75,35,50,36,69,10,42,39,45,32,68,13,99,56,67,22,73,33,59,75,30,71,78,77,75,77,70,91,0,83,69,47,90,96,51,83,21,13,45,73,51,44,58,98,34,19,99,86,82,73,93,81,52,86,76,21,89,68,85,81,85,15,70,93,24,18,52,13,55,25,63,21,71,46,31,88,81,77,89,39,24,62,34,80,69,45,27,43,42,76,64,49,16
35,48,97,36,59,90,62,15,32,16,54,100,79,91,49,72,28,11,81,69,46,86,32,52,85,47,90,25,56,11,82,99,39,83,0,98,72,39,32,34,97,24,28,42,59,49,63,69,54,80,60,72,69,96,94,100,82,83,62,15,89,39,33,49,80,32,27,75,78,87,30,96,58,65,74,51,35,50,28,48,71,32,84,94,76,66,34,22,92,10,44,91,51,85,70,97,88,35
21,100,30,39,39,25,19,63,42,46,71,23,62,30,55,78,71,19,48,66,51,13,49,82,94,76,77,37,72,64,82,63,22,69,98,0,59,58,31,47,10,54,35,62,20,72,57,33,59,76,15,37,92,12,89,23,75,53,36,37,46,83,84,10,70,53,25,74,38,76,25,45,17,40,14,98,18,56,72,26,29,51,22,10,34,33,13,29,89,54,77,99,13,71,87,38,53,21
15,84,26,68,33,17,68,15,60,96,26,34,46,46,22,93,89,86,11,45,75,65,73,36,73,17,28,59,70,11,15,56,97,47,72,59,0,69,91,86,62,31,13,10,85,95,71,71,87,29,82,79,17,96,29,90,61,90,78,94,51,96,30,39,57,40,20,32,68,50,30,71,11,67,38,57,58,66,17,77,29,27,90,63,78,50,53,16,41,46,48,23,90,10,52,64,55,15
34,72,76,71,39,24,49,35,99,32,34,13,18,15,64,99,91,74,35,23,23,97,95,74,77,11,42,19,42,80,40,38,63,90,39,58,69,0,59,36,50,33,72,82,53,11,31,80,76,52,84,35,93,88,86,40,70,97,66,20,88,35,30,61,97,88,75,29,16,19,72,12,60,77,91,69,16,49,31,35,10,98,85,73,85,95,76,18,42,19,37,40,97,30,72,79,63,34
85,46,86,79,46,56,77,79,76,37,62,40,77,60,25,92,43,77,19,51,26,87,16,31,80,20,21,97,14,38,60,43,76,96,32,31,91,59,0,11,19,65,25,38,97,89,89,93,14,55,60,28,83,58,62,58,17,79,13,24,98,30,69,73,72,34,53,75,30,16,36,87,56,18,21,12,62,12,53,55,82,22,35,63,41,34,41,73,94,69,98,81,62,71,44,83,93,85
18,20,18,13,81,98,53,73,14,97,27,48,50,100,28,33,78,63,37,89,63,78,38,72,45,34,17,36,22,54,54,64,88,51,34,47,86,36,11,0,70,81,86,14,39,74,54,94,89,43,48,30,46,70,63,88,88,45,65,61,27,15,92,86,67,58,87,40,63,94,21,40,28,55,59,65,91,90,17,59,94,41,35,82,20,17,11,15,22,38,84,35,69,67,46,53,78,18
16,94,55,59,48,12,15,83,90,95,57,21,60,58,52,16,41,64,100,65,91,32,71,99,15,59,100,60,41,78,57,61,14,83,97,10,62,50,19,70,0,81,24,51,37,88,16,50,10,26,43,80,49,80,41,76,25,99,61,22,92,31,18,93,41,99,97,10,26,80,70,45,13,72,72,100,48,76,79,32,16,33,32,89,89,100,31,55,48,56,70,41,81,87,23,38,51,16
73,23,49,35,40,24,24,54,15,88,57,53,18,43,67,76,25,44,93,37,71,93,58,48,35,47,15,72,25,94,59,94,20,21,24,54,31,33,65,81,81,0,33,88,73,78,57,27,13,54,22,78,74,94,91,31,31,95,23,61,78,62,67,23,84,69,41,70,59,73,89,54,69,68,84,71,14,15,40,23,12,50,55,42,71,40,39,22,35,42,99,88,72,94,76,21,21,73
40,34,34,52,64,13,51,88,26,87,58,32,84,73,77,77,95,33,62,48,18,75,82,13,56,82,25,11,16,86,15,26,11,13,28,35,13,72,25,86,24,33,0,88,63,13,29,21,66,41,34,43,49,85,97,88,81,31,45,25,14,85,19,27,89,46,16,60,41,88,24,64,37,94,22,16,33,75,46,84,67,18,87,30,58,71,69,59,51,34,69,41,71,58,70,100,56,40
55,39,60,67,96,43,100,23,98,70,58,54,56,52,63,41,80,89,84,57,82,51,83,96,100,48,94,89,15,65,57,59,52,45,42,62,10,82,38,14,51,88,88,0,88,96,65,92,16,50,78,53,35,25,77,96,17,98,63,88,11,18,10,44,82,14,57,93,79,81,65,50,99,54,81,65,61,40,96,24,24,78,14,36,80,92,45,83,67,28,30,75,59,33,16,23,70,55
16,34,90,36,60,38,51,40,75,28,12,49,45,35,87,10,55,10,90,40,75,95,27,35,83,84,79,15,20,100,53,71,40,73,59,20,85,53,97,39,37,73,63,88,0,30,28,91,43,89,91,64,69,72,21,15,57,36,10,45,75,98,27,20,61,82,27,92,24,19,58,44,83,39,86,68,95,12,96,90,97,63,35,85,94,76,57,31,40,39,70,87,71,30,94,16,41,16
14,77,52,42,72,94,11,17,81,75,49,74,68,29,62,27,39,44,90,51,27,71,81,89,87,75,16,46,96,69,12,94,36,51,49,72,95,11,89,74,88,78,13,96,30,0,75,85,54,89,36,46,66,67,51,24,26,96,17,81,71,47,77,10,77,42,83,91,96,67,32,81,48,55,44,95,67,69,71,66,21,12,19,36,85,21,93,41,26,30,53,69,26,99,64,17,97,14
13,18,77,80,61,43,48,80,89,19,81,21,64,85,29,22,52,76,38,61,86,86,89,54,12,26,75,57,33,12,75,55,57,44,63,57,71,31,89,54,16,57,29,65,28,75,0,83,67,51,40,64,43,10,21,21,27,98,35,81,65,77,11,54,61,25,20,37,70,62,72,80,21,61,35,84,29,96,84,70,38,11,72,58,21,64,94,58,51,50,54,86,48,32,57,57,20,13
87,33,50,60,20,60,74,53,12,83,73,87,83,81,40,35,44,42,17,36,46,15,76,31,38,53,34,44,20,25,42,14,25,58,69,33,71,80,93,94,50,27,21,92,91,85,83,0,67,77,19,29,49,27,87,35,94,89,33,57,93,90,90,21,67,39,61,93,72,92,41,54,37,46,31,47,83,78,57,91,83,95,40,81,58,58,44,29,10,31,96,58,50,80,62,87,43,87
16,100,77,59,10,98,54,68,79,39,100,85,98,52,26,51,93,97,39,83,61,51,56,83,32,40,73,41,54,32,58,79,33,98,54,59,87,76,14,89,10,13,66,16,43,54,67,67,0,28,38,52,69,26,52,66,60,62,10,37,75,10,89,69,53,59,66,58,78,31,93,56,100,81,27,69,11,29,85,61,87,89,32,95,13,78,18,32,65,73,100,13,69,12,19,89,22,16
87,95,69,30,68,87,52,71,56,39,32,58,94,12,68,15,17,49,57,40,27,93,24,26,92,96,94,41,19,90,65,38,12,34,80,76,29,52,55,43,26,54,41,50,89,89,51,77,28,0,89,76,80,78,39,43,28,43,97,86,85,53,61,37,34,82,88,48,15,83,85,54,47,23,74,48,49,35,42,18,63,39,24,17,64,28,32,26,14,56,38,16,20,97,19,72,52,87
61,10,24,72,66,89,61,40,88,42,62,87,22,96,53,82,17,16,23,26,12,34,35,90,79,18,85,77,79,100,67,16,13,19,60,15,82,84,60,48,43,22,34,78,91,36,40,19,38,89,0,19,54,53,64,54,85,99,59,51,87,73,45,54,14,15,51,51,41,91,88,48,82,38,64,55,96,28,12,83,15,71,67,75,72,78,16,62,72,17,37,99,88,99,59,27,100,61
20,30,80,74,48,28,75,100,35,46,17,46,44,49,100,51,82,43,13,23,88,36,93,15,64,10,81,98,19,54,18,83,18,99,72,37,79,35,28,30,80,78,43,53,64,46,64,29,52,76,19,0,25,38,62,75,86,32,67,68,71,87,22,55,42,27,98,65,46,31,90,62,75,83,77,41,76,86,85,60,73,27,83,90,100,10,26,50,51,91,57,30,47,57,52,70,54,20
14,100,25,14,61,39,97,40,52,38,90,42,85,59,61,48,49,40,14,52,41,63,43,98,21,62,54,60,33,63,74,75,83,86,69,92,17,93,83,46,49,74,49,35,69,66,43,49,69,80,54,25,0,59,92,99,24,34,73,69,25,94,59,30,56,67,37,57,50,53,15,26,98,63,41,22,84,77,55,82,24,74,93,25,65,71,30,30,47,41,48,55,72,71,62,36,30,14
27,32,15,60,21,50,97,13,50,65,39,11,86,98,85,76,11,41,99,34,85,92,85,32,25,42,39,61,74,49,82,67,87,82,96,12,96,88,58,70,80,94,85,25,72,67,10,27,26,78,53,38,59,0,74,64,89,16,11,98,87,64,28,33,23,23,78,91,35,36,43,22,72,45,40,33,16,28,53,78,51,99,41,45,39,36,35,10,96,29,81,55,89,92,32,54,74,27
65,34,77,28,12,20,44,52,10,67,17,68,69,21,86,90,12,17,23,58,46,61,46,100,72,94,82,24,79,80,84,59,59,73,94,89,29,86,62,63,41,91,97,77,21,51,21,87,52,39,64,62,92,74,0,31,81,43,95,73,89,38,29,19,17,40,43,75,50,65,66,26,57,31,90,67,47,90,21,53,89,36,82,68,54,44,11,38,68,74,53,86,57,18,94,99,58,65
17,47,67,19,40,11,42,64,53,35,13,16,31,50,80,74,29,98,87,41,28,17,77,94,99,66,70,76,76,92,76,48,43,93,100,23,90,40,58,88,76,31,88,96,15,24,21,35,66,43,54,75,99,64,31,0,77,29,59,51,61,84,51,77,19,13,41,13,34,95,28,87,50,12,96,29,56,58,51,53,54,32,89,38,12,25,57,42,56,44,76,14,24,71,69,98,70,17
36,48,18,32,98,38,95,12,69,39,61,65,39,12,73,43,61,82,98,34,38,66,15,98,37,47,36,61,74,66,92,30,80,81,82,75,61,70,17,88,25,31,81,17,57,26,27,94,60,28,85,86,24,89,81,77,0,29,99,96,19,48,62,31,78,74,39,92,22,69,83,66,29,90,82,17,53,39,92,79,94,34,84,11,44,67,15,100,89,97,78,90,83,58,64,73,61,36
54,78,60,22,31,34,80,98,87,100,81,64,17,66,28,63,95,65,93,10,19,36,28,22,38,70,51,89,59,19,67,78,65,52,83,53,90,97,79,45,99,95,31,98,36,96,98,89,62,43,99,32,34,16,43,29,29,0,17,59,83,68,85,19,24,49,89,38,39,27,30,85,71,86,94,97,40,25,48,64,77,93,47,17,12,54,65,33,27,68,72,100,63,47,30,49,48,54
16,68,43,30,47,21,49,66,43,54,50,94,47,99,86,51,47,79,74,76,34,59,12,33,64,36,22,92,34,78,93,47,51,86,62,36,78,66,13,65,61,23,45,63,10,17,35,33,10,97,59,67,73,11,95,59,99,17,0,44,29,65,15,86,32,27,22,78,27,73,22,31,61,62,24,95,93,14,69,25,49,52,65,85,78,67,28,81,73,69,56,94,99,37,28,51,81,16
45,23,46,79,44,32,98,16,100,53,68,40,26,27,76,60,61,75,52,52,85,56,37,38,85,52,85,32,18,66,28,27,15,76,15,37,94,20,24,61,22,61,25,88,45,81,81,57,37,86,51,68,69,98,73,51,96,59,44,0,87,92,96,80,17,56,17,96,33,39,80,62,98,57,65,31,15,69,67,17,72,20,41,44,10,17,50,67,57,96,22,89,54,13,94,55,10,45
21,14,18,90,94,56,22,91,100,10,27,50,10,81,73,72,42,67,79,85,17,55,13,58,88,68,66,30,22,82,15,14,14,21,89,46,51,88,98,27,92,78,14,11,75,71,65,93,75,85,87,71,25,87,89,61,19,83,29,87,0,15,93,33,24,53,61,17,81,13,22,33,25,94,83,28,73,36,23,89,15,92,100,61,17,45,19,64,30,10,45,37,68,94,13,11,87,21
96,48,24,44,59,23,69,82,26,80,88,70,66,55,46,52,81,21,31,67,12,99,34,35,48,34,48,87,90,56,63,70,52,89,39,83,96,35,30,15,31,62,85,18,98,47,77,90,10,53,73,87,94,64,38,84,48,68,65,92,15,0,77,35,28,38,77,88,14,60,83,77,31,19,91,41,35,39,16,11,38,88,73,11,13,96,22,12,49,54,79,66,21,24,59,53,14,96
19,56,38,16,76,60,37,14,81,100,42,38,12,98,85,80,26,43,60,31,64,57,93,25,46,16,31,40,79,53,47,38,99,68,33,84,30,30,69,92,18,67,19,10,27,77,11,90,89,61,45,22,59,28,29,51,62,85,15,96,93,77,0,87,10,39,28,20,96,82,85,95,24,28,57,100,44,46,49,58,80,90,55,99,95,85,89,40,45,84,35,100,56,92,35,54,15,19
15,74,87,73,13,13,61,15,51,67,82,65,86,44,89,14,94,26,65,46,58,43,52,11,99,21,28,58,84,12,96,34,91,85,49,10,39,61,73,86,93,23,27,44,20,10,54,21,69,37,54,55,30,33,19,77,31,19,86,80,33,35,87,0,34,70,72,25,47,36,85,38,61,48,73,83,50,22,72,59,100,39,70,98,99,64,79,50,89,66,74,85,86,21,77,82,57,15
83,88,26,28,95,13,69,13,27,94,52,52,84,58,100,69,81,36,24,94,83,38,76,58,10,46,65,45,67,11,52,10,91,81,80,70,57,97,72,67,41,84,89,82,61,77,61,67,53,34,14,42,56,23,17,19,78,24,32,17,24,28,10,34,0,41,41,64,35,52,14,84,54,78,22,17,76,91,99,27,97,22,51,51,55,31,38,46,79,67,58,52,72,48,74,81,92,83
26,68,50,98,37,70,26,57,28,63,15,83,99,56,19,89,51,66,44,69,87,84,93,32,69,12,87,43,11,63,58,79,49,85,32,53,40,88,34,58,99,69,46,14,82,42,25,39,59,82,15,27,67,23,40,13,74,49,27,56,53,38,39,70,41,0,25,52,10,10,61,52,75,82,66,24,24,69,70,54,75,28,90,23,93,16,73,95,69,76,62,31,21,68,21,22,91,26
89,81,96,69,53,49,64,18,36,33,89,63,52,80,89,70,25,98,54,58,62,30,96,73,66,79,73,37,75,32,68,56,20,15,27,25,20,75,53,87,97,41,16,57,27,83,20,61,66,88,51,98,37,78,43,41,39,89,22,17,61,77,28,72,41,25,0,87,14,16,24,82,94,34,85,30,42,89,62,72,31,11,32,63,46,51,53,10,33,90,88,40,47,20,80,78,63,89
11,95,54,63,73,80,95,21,12,40,25,20,77,82,63,39,82,12,80,34,11,15,64,82,29,51,95,18,28,28,79,73,28,70,75,74,32,29,75,40,10,70,60,93,92,91,37,93,58,48,51,65,57,91,75,13,92,38,78,96,17,88,20,25,64,52,87,0,58,70,14,73,39,49,63,73,16,40,97,57,87,30,27,20,71,63,56,61,15,68,93,48,52,98,45,72,96,11
34,13,67,79,71,99,14,46,100,90,34,98,52,13,48,32,23,11,33,16,19,71,53,55,60,25,69,69,19,68,23,92,49,93,78,38,68,16,30,63,26,59,41,79,24,96,70,72,78,15,41,46,50,35,50,34,22,39,27,33,81,14,96,47,35,10,14,58,0,95,54,62,78,41,40,70,45,25,32,97,68,77,67,93,32,65,40,37,12,52,85,37,74,14,24,45,64,34
53,95,46,27,29,54,70,88,50,93,50,22,97,57,79,41,21,69,51,20,100,41,11,47,48,49,14,37,36,82,74,69,29,24,87,76,50,19,16,94,80,73,88,81,19,67,62,92,31,83,91,31,53,36,65,95,69,27,73,39,13,60,82,36,52,10,16,70,95,0,67,75,81,22,47,45,19,37,85,14,40,17,85,71,30,49,61,11,98,37,91,81,66,49,58,58,86,53
