83
91,10,49,87,18,51,97,46,57,77,74,55,63,44,35,89,39,78,39,39,49,51,86,19,21,13,98,57,29,29,40,49,29,86,60,0,97,88,33,95,91,57,96,97,63,54,100,99,66,84,59,66,89,48,97,29,77,100,64,86,97,49,15,91,75,50,26,10,38,69,76,20,35,49,35,66,49,57,18,21,94,96,17,88,91
82,33,35,18,67,37,67,71,33,79,78,65,70,79,35,29,82,37,90,70,46,91,89,80,51,89,90,35,53,85,75,35,17,59,32,97,0,42,98,50,43,20,64,79,50,10,83,19,21,41,31,74,98,93,99,41,50,90,61,65,100,77,49,65,36,38,12,42,35,30,21,70,31,28,78,60,53,94,75,42,41,52,44,49,82
52,44,17,13,16,46,74,65,96,27,97,23,85,82,11,45,75,69,19,72,72,86,83,90,15,20,73,25,53,28,21,28,82,21,66,88,42,0,44,52,32,75,66,35,26,73,67,92,37,85,92,27,37,52,72,55,78,63,15,16,39,61,26,50,63,14,72,50,22,86,46,93,15,74,64,36,36,50,84,52,52,80,93,30,52
74,18,87,79,68,82,70,65,95,36,86,24,56,61,27,20,30,38,66,78,11,75,15,26,34,56,38,61,66,50,85,65,88,74,29,33,98,44,0,20,75,41,79,55,33,47,70,67,36,95,84,84,29,98,78,26,19,72,44,50,56,86,53,45,76,36,38,54,80,89,93,29,58,89,39,71,58,66,66,18,13,17,91,71,74
90,15,69,20,15,92,80,22,98,33,96,87,97,77,85,83,15,82,62,51,53,43,21,14,26,82,99,32,98,45,33,24,63,37,38,95,50,52,20,0,48,67,53,48,48,66,46,32,32,89,53,80,76,57,47,76,14,73,19,22,75,67,74,17,68,68,26,75,57,85,39,64,38,41,67,56,86,65,55,72,10,67,89,49,90
35,86,26,92,19,39,13,14,51,72,17,43,92,40,47,47,29,40,76,55,14,98,31,28,90,35,22,52,12,43,89,84,98,29,54,91,43,32,75,48,0,82,40,95,76,32,35,52,67,11,88,83,45,24,27,32,45,73,42,96,99,98,99,72,22,34,45,20,56,33,89,14,14,82,25,35,67,44,94,70,80,53,39,13,35
72,11,13,98,24,88,63,72,81,31,66,81,31,11,77,19,47,17,99,53,96,88,27,75,14,79,50,90,93,95,95,80,93,54,73,57,20,75,41,67,82,0,41,83,49,17,82,85,59,76,69,83,15,40,44,65,22,16,18,40,63,47,34,38,88,44,64,57,64,55,88,22,55,39,99,85,89,64,65,26,87,46,36,76,72
23,53,16,44,78,27,62,57,14,15,51,77,30,79,76,97,18,72,67,12,93,17,53,21,100,68,79,92,42,74,89,66,15,67,79,96,64,66,79,53,40,41,0,30,95,60,80,14,64,28,82,90,47,74,89,53,25,23,47,45,78,70,11,76,21,63,81,34,73,28,60,10,90,89,18,84,94,63,97,33,99,53,46,45,23
22,94,74,80,70,79,34,66,25,90,83,17,40,91,84,13,24,51,79,64,44,22,40,10,71,79,15,52,72,43,51,89,63,42,28,97,79,35,55,48,95,83,30,0,44,36,14,23,24,11,96,44,61,45,26,71,61,19,76,86,34,45,72,86,12,63,65,98,40,79,54,90,42,16,68,90,30,32,63,59,67,15,54,47,22
14,95,14,74,69,55,53,44,75,38,73,73,58,38,22,46,10,91,80,43,57,21,21,57,73,66,90,56,88,89,24,82,43,11,40,63,50,26,33,48,76,49,95,44,0,33,61,97,38,64,99,45,82,20,74,11,73,92,93,12,87,11,80,61,42,25,60,57,96,23,37,12,77,82,95,89,82,29,71,100,100,98,60,15,14
58,71,12,99,70,85,61,47,71,22,42,33,35,83,19,52,87,83,82,84,28,62,63,13,75,57,47,43,27,18,96,48,16,72,44,54,10,73,47,66,32,17,60,36,33,0,95,33,44,82,62,40,67,18,100,35,91,96,51,46,98,45,63,11,100,66,94,87,26,57,63,99,23,60,18,34,44,67,53,93,51,64,19,94,58
73,99,77,28,78,82,87,72,79,56,73,21,48,25,89,47,67,17,23,54,94,63,49,96,96,60,21,55,75,53,28,28,74,12,79,100,83,67,70,46,35,82,80,14,61,95,0,100,94,54,63,76,66,72,16,94,32,94,59,49,24,98,87,85,83,97,91,98,10,31,54,45,100,42,59,64,17,100,71,20,36,32,61,80,73
55,65,35,24,72,42,75,12,45,92,98,91,53,96,17,47,57,16,71,73,91,40,15,90,43,80,41,13,38,45,49,63,73,55,75,99,19,92,67,32,52,85,14,23,97,33,100,0,36,71,24,64,72,71,17,64,34,72,30,95,93,39,33,35,16,96,86,22,82,74,49,96,16,46,34,46,22,22,67,26,89,34,29,51,55
93,83,31,60,95,63,44,76,44,30,58,87,38,40,72,55,90,27,17,46,34,41,63,69,53,46,66,83,25,19,59,64,93,12,45,66,21,37,36,32,67,59,64,24,38,44,94,36,0,40,43,11,80,28,100,29,54,11,82,16,46,89,26,98,98,60,97,79,44,36,85,66,23,53,60,74,53,68,65,52,65,96,77,84,93
79,59,38,10,80,53,52,12,78,85,29,46,76,64,64,98,95,94,12,90,100,17,69,27,53,60,18,48,80,80,12,50,73,39,47,84,41,85,95,89,11,76,28,11,64,82,54,71,40,0,72,78,93,70,20,16,23,99,80,44,95,94,64,66,47,43,64,83,81,55,38,29,96,40,21,66,90,52,27,87,30,94,100,24,79
26,15,42,40,92,12,31,83,28,76,52,86,48,87,74,69,46,85,43,18,69,17,56,53,100,29,59,70,81,85,94,71,18,90,100,59,31,92,84,53,88,69,82,96,99,62,63,24,43,72,0,20,22,50,36,86,64,25,51,66,82,19,63,99,66,25,55,46,21,53,84,85,43,27,92,96,69,82,34,52,68,46,74,26,26
42,19,70,16,98,89,57,86,95,22,57,35,29,84,77,18,54,68,85,17,67,13,24,40,66,82,72,11,80,50,18,55,24,81,35,66,74,27,84,80,83,83,90,44,45,40,76,64,11,78,20,0,42,73,59,70,37,91,69,98,89,67,77,85,54,99,63,82,44,91,91,75,97,57,72,58,21,16,71,98,30,32,39,99,42
47,26,30,97,41,22,32,98,21,12,82,60,92,33,93,28,81,57,26,44,30,29,88,52,55,95,62,75,41,94,52,11,90,41,52,89,98,37,29,76,45,15,47,61,82,67,66,72,80,93,22,42,0,38,25,39,60,99,86,77,36,80,63,64,42,35,65,69,90,17,38,73,33,48,37,81,58,27,58,72,73,11,79,62,47
39,34,41,27,51,42,81,40,61,39,46,80,28,56,40,100,32,77,59,95,96,36,81,12,67,90,65,90,50,34,91,29,55,23,59,48,93,52,98,57,24,40,74,45,20,18,72,71,28,70,50,73,38,0,83,43,10,35,89,34,46,84,31,62,34,91,11,80,67,51,17,99,45,56,45,76,87,95,89,73,55,18,97,85,39
27,87,10,89,69,27,37,99,17,21,72,12,23,41,50,24,45,25,88,42,92,91,54,10,66,49,91,22,57,11,72,71,58,89,57,97,99,72,78,47,27,44,89,26,74,100,16,17,100,20,36,59,25,83,0,66,35,68,31,29,62,27,97,13,53,17,37,37,58,46,69,91,30,40,86,30,70,100,60,18,16,10,58,62,27
68,46,52,69,70,38,93,24,26,83,21,32,95,52,46,26,47,35,96,78,94,58,15,17,78,38,82,13,92,50,49,29,43,71,64,29,41,55,26,76,32,65,53,71,11,35,94,64,29,16,86,70,39,43,66,0,69,20,35,77,61,63,86,56,78,95,10,64,81,80,83,39,70,88,42,83,49,81,29,86,10,55,84,51,68
83,69,52,24,55,75,74,83,47,95,98,95,52,78,33,11,75,26,76,89,44,96,51,37,56,21,35,73,61,93,98,88,62,76,43,77,50,78,19,14,45,22,25,61,73,91,32,34,54,23,64,37,60,10,35,69,0,75,16,37,66,57,98,79,71,83,19,84,98,87,27,59,19,11,96,72,52,12,94,12,73,93,58,36,83
80,60,35,45,63,68,63,62,68,63,38,23,26,66,41,17,82,74,18,28,82,80,39,44,15,71,28,43,32,20,42,49,25,23,87,100,90,63,72,73,73,16,23,19,92,96,94,72,11,99,25,91,99,35,68,20,75,0,83,17,72,81,42,74,11,32,66,40,56,16,12,17,67,60,66,70,77,79,44,38,47,81,70,12,80
37,38,82,38,94,49,87,56,22,17,56,59,18,31,21,70,89,38,68,53,35,39,11,14,14,80,54,13,81,36,28,81,95,61,71,64,61,15,44,19,42,18,47,76,93,51,59,30,82,80,51,69,86,89,31,35,16,83,0,35,76,86,94,45,100,20,72,21,96,36,87,12,84,34,87,99,26,35,92,26,52,19,39,11,37
25,42,95,99,61,89,89,86,39,80,46,81,95,50,74,85,16,49,20,74,59,28,42,23,70,84,92,70,84,27,47,44,88,98,56,86,65,16,50,22,96,40,45,86,12,46,49,95,16,44,66,98,77,34,29,77,37,17,35,0,14,28,63,84,58,96,74,58,98,48,35,90,40,55,34,52,97,65,37,65,67,38,78,90,25
19,62,64,36,30,18,83,17,30,82,66,97,54,71,69,67,97,37,92,90,66,11,98,69,39,88,85,25,55,60,68,17,19,57,36,97,100,39,56,75,99,63,78,34,87,98,24,93,46,95,82,89,36,46,62,61,66,72,76,14,0,55,45,10,31,81,100,78,94,63,96,77,24,18,99,98,42,46,46,87,64,57,36,12,19
34,68,94,49,74,26,66,97,41,27,94,67,82,98,32,69,100,57,50,96,84,48,72,20,84,21,80,26,63,75,79,90,36,95,44,49,77,61,86,67,98,47,70,45,11,45,98,39,89,94,19,67,80,84,27,63,57,81,86,28,55,0,71,60,50,39,35,96,93,29,68,49,92,64,60,55,71,41,58,28,26,27,67,27,34
45,87,52,53,33,76,31,25,45,14,25,13,34,33,56,87,45,97,62,26,12,40,27,46,95,25,21,76,44,99,18,20,28,28,20,15,49,26,53,74,99,34,11,72,80,63,87,33,26,64,63,77,63,31,97,86,98,42,94,63,45,71,0,26,27,62,42,28,75,51,46,60,45,81,68,89,59,39,85,35,89,66,75,92,45
74,32,26,84,14,62,97,16,21,36,11,79,20,27,70,83,44,48,80,58,44,61,75,62,31,24,100,51,46,14,35,36,42,80,60,91,65,50,45,17,72,38,76,86,61,11,85,35,98,66,99,85,64,62,13,56,79,74,45,84,10,60,26,0,43,33,37,94,67,40,69,69,98,83,78,95,36,63,28,14,82,81,27,94,74
41,90,33,24,68,75,21,40,57,76,89,12,24,52,90,53,84,74,22,59,76,76,24,38,24,91,62,51,57,65,52,98,83,10,75,75,36,63,76,68,22,88,21,12,42,100,83,16,98,47,66,54,42,34,53,78,71,11,100,58,31,50,27,43,0,61,70,71,19,67,47,92,21,30,56,56,62,18,29,15,66,86,11,85,41
11,63,23,22,61,96,63,46,37,24,14,19,94,48,22,51,62,14,97,26,78,96,75,68,88,25,84,78,34,81,39,72,86,14,79,50,38,14,36,68,34,44,63,63,25,66,97,96,60,43,25,99,35,91,17,95,83,32,20,96,81,39,62,33,61,0,49,34,63,59,24,36,11,39,83,82,50,94,61,17,86,90,79,36,11
51,89,60,15,89,27,84,45,28,25,70,37,90,89,59,34,66,70,47,66,32,18,65,69,39,42,71,73,79,88,71,37,19,99,18,26,12,72,38,26,45,64,81,65,60,94,91,86,97,64,55,63,65,11,37,10,19,66,72,74,100,35,42,37,70,49,0,45,94,53,11,92,42,38,22,92,88,94,46,40,97,44,66,47,51
13,91,19,80,51,44,98,26,78,96,50,90,92,47,22,43,59,41,64,52,83,57,79,45,80,98,85,65,55,36,58,36,10,86,80,10,42,50,54,75,20,57,34,98,57,87,98,22,79,83,46,82,69,80,37,64,84,40,21,58,78,96,28,94,71,34,45,0,44,96,87,97,27,85,73,66,29,54,73,41,67,26,81,51,13
76,37,58,65,26,87,19,96,25,94,30,44,99,50,45,34,75,98,78,23,52,38,15,83,31,19,98,36,98,27,64,31,30,53,58,38,35,22,80,57,56,64,73,40,96,26,10,82,44,81,21,44,90,67,58,81,98,56,96,98,94,93,75,67,19,63,94,44,0,13,59,28,75,78,96,58,19,34,43,72,58,23,56,88,76
92,28,42,26,20,89,58,82,50,38,68,56,97,78,26,67,67,49,70,93,52,91,19,69,65,44,89,37,87,48,73,15,45,77,92,69,30,86,89,85,33,55,28,79,23,57,31,74,36,55,53,91,17,51,46,80,87,16,36,48,63,29,51,40,67,59,53,96,13,0,37,59,60,86,50,99,51,100,87,58,99,44,15,16,92
81,92,52,82,83,94,52,76,75,36,32,22,52,64,55,95,33,11,51,35,55,31,75,99,15,73,72,40,28,46,67,14,16,94,36,76,21,46,93,39,89,88,60,54,37,63,54,49,85,38,84,91,38,17,69,83,27,12,87,35,96,68,46,69,47,24,11,87,59,37,0,47,10,31,41,29,16,41,33,53,29,44,10,35,81
94,27,48,31,60,30,74,60,13,61,49,52,82,10,82,92,53,60,17,100,67,46,29,80,46,25,18,61,78,47,10,38,90,10,53,20,70,93,29,64,14,22,10,90,12,99,45,96,66,29,85,75,73,99,91,39,59,17,12,90,77,49,60,69,92,36,92,97,28,59,47,0,24,62,100,91,54,27,10,36,82,31,85,98,94
91,80,40,94,23,59,100,11,48,26,52,12,45,20,54,52,26,80,78,88,87,97,57,21,85,27,59,63,58,70,15,21,56,35,68,35,31,15,58,38,14,55,90,42,77,23,100,16,23,96,43,97,33,45,30,70,19,67,84,40,24,92,45,98,21,11,42,27,75,60,10,24,0,51,40,69,13,37,73,96,44,25,79,76,91
35,16,29,98,70,56,77,45,11,59,16,88,33,82,31,95,23,12,57,56,12,37,70,48,42,39,72,60,50,62,37,24,23,13,38,49,28,74,89,41,82,39,89,16,82,60,42,46,53,40,27,57,48,56,40,88,11,60,34,55,18,64,81,83,30,39,38,85,78,86,31,62,51,0,76,93,38,85,16,31,71,17,25,35,35
48,77,92,98,47,61,86,89,51,87,54,18,24,43,11,91,55,64,90,89,31,26,92,56,33,72,76,89,63,28,83,73,48,96,85,35,78,64,39,67,25,99,18,68,95,18,59,34,60,21,92,72,37,45,86,42,96,66,87,34,99,60,68,78,56,83,22,73,96,50,41,100,40,76,0,86,74,81,66,32,36,62,84,15,48
93,34,27,52,18,29,58,85,88,96,98,14,63,80,30,26,66,29,67,62,16,24,95,79,52,35,13,21,44,72,12,80,72,24,79,66,60,36,71,56,35,85,84,90,89,34,64,46,74,66,96,58,81,76,30,83,72,70,99,52,98,55,89,95,56,82,92,66,58,99,29,91,69,93,86,0,91,74,45,12,92,44,43,72,93
11,40,20,38,73,45,64,16,63,87,37,40,47,91,31,40,34,64,36,100,84,66,93,51,89,39,66,37,91,79,65,42,87,80,53,49,53,36,58,86,67,89,94,30,82,44,17,22,53,90,69,21,58,87,70,49,52,77,26,97,42,71,59,36,62,50,88,29,19,51,16,54,13,38,74,91,0,63,88,31,91,79,84,50,11
91,17,12,96,38,20,43,49,55,80,80,22,60,91,20,53,69,70,100,56,85,69,11,76,89,30,41,99,93,91,67,16,20,22,57,57,94,50,66,65,44,64,63,32,29,67,100,22,68,52,82,16,27,95,100,81,12,79,35,65,46,41,39,63,18,94,94,54,34,100,41,27,37,85,81,74,63,0,55,22,13,63,71,75,91
50,30,37,37,98,33,55,10,68,35,25,59,97,77,56,97,27,59,84,46,70,61,37,79,32,81,11,52,92,62,71,84,88,75,73,18,75,84,66,55,94,65,97,63,71,53,71,67,65,27,34,71,58,89,60,29,94,44,92,37,46,58,85,28,29,61,46,73,43,87,33,10,73,16,66,45,88,55,0,13,41,21,63,79,50
81,25,75,63,84,39,39,84,82,75,19,58,42,83,89,87,49,89,18,20,66,96,97,86,13,74,56,29,11,93,69,30,63,37,10,21,42,52,18,72,70,26,33,59,100,93,20,26,52,87,52,98,72,73,18,86,12,38,26,65,87,28,35,14,15,17,40,41,72,58,53,36,96,31,32,12,31,22,13,0,45,67,32,35,81
23,49,45,27,85,33,79,17,27,84,38,55,39,75,60,30,57,10,40,18,26,77,37,39,98,96,52,90,45,13,60,89,93,19,21,94,41,52,13,10,80,87,99,67,100,51,36,89,65,30,68,30,73,55,16,10,73,47,52,67,64,26,89,82,66,86,97,67,58,99,29,82,44,71,36,92,91,13,41,45,0,14,70,77,23
