96
98,14,33,25,49,80,78,83,26,75,48,60,87,57,0,40,67,73,14,44,65,82,40,89,22,76,56,34,53,14,37,16,73,57,73,82,68,90,27,100,42,29,63,14,93,23,33,82,39,66,47,10,16,94,57,53,10,14,93,77,88,90,65,43,52,25,89,15,18,42,70,66,62,94,79,60,24,70,28,97,100,89,71,48,37,37,13,13,47,33,38,22,90,88,98,38,92,98
98,54,82,13,61,74,48,64,85,82,44,73,42,73,40,0,81,13,90,91,68,76,56,18,15,84,10,75,67,17,65,42,22,66,31,83,11,89,94,48,55,12,92,82,53,81,26,62,34,70,81,75,74,43,12,39,52,13,65,87,41,15,54,82,61,61,77,15,92,46,15,45,12,52,75,82,70,91,50,10,35,90,63,73,26,91,44,81,26,48,12,62,53,34,63,78,81,98
97,56,76,32,21,59,46,66,24,10,55,45,25,23,67,81,0,84,29,48,47,23,22,83,28,28,91,93,56,83,84,24,26,15,56,22,22,49,55,44,74,14,73,37,66,93,83,64,37,27,19,80,80,27,19,53,70,56,74,79,34,77,14,86,88,58,53,35,87,32,60,49,14,90,74,43,26,69,42,18,80,40,80,21,48,39,77,11,100,26,47,51,10,64,11,10,57,97
61,28,93,88,35,89,71,24,72,46,96,88,10,27,73,13,84,0,69,34,68,57,27,26,30,39,71,74,30,30,100,70,33,99,93,53,50,64,59,26,76,49,98,100,47,97,67,70,79,19,32,57,95,37,63,18,23,87,22,32,32,68,63,59,81,32,91,92,62,18,96,49,91,52,73,85,54,98,13,59,62,41,17,81,96,81,84,25,21,14,33,95,80,27,72,92,10,61
14,55,72,20,43,32,23,32,82,61,59,15,21,87,14,90,29,69,0,53,80,89,99,92,80,89,19,67,57,88,16,98,71,79,23,61,26,96,15,73,98,11,53,35,89,72,47,31,20,24,45,60,55,52,48,57,31,66,85,57,91,42,82,23,52,79,54,83,58,39,88,39,68,51,10,28,86,53,85,40,98,76,20,20,67,33,27,99,73,58,69,91,49,86,62,42,28,14
77,38,43,62,18,19,51,85,18,60,10,63,78,98,44,91,48,34,53,0,31,39,38,54,39,21,86,53,50,19,38,90,31,35,70,79,73,38,83,52,14,56,48,34,62,82,33,90,40,80,18,21,88,94,43,70,12,44,15,35,100,34,18,13,71,83,44,18,22,58,35,25,19,32,24,63,80,90,70,87,92,80,33,58,83,14,53,84,29,92,93,91,30,95,13,50,10,77
42,77,65,88,85,54,12,63,96,60,36,79,38,10,65,68,47,68,80,31,0,44,65,65,81,76,26,63,62,77,67,11,58,38,72,34,30,80,75,20,12,82,67,46,69,57,46,33,85,70,22,58,32,72,39,87,89,36,35,29,34,77,25,14,89,33,52,49,23,20,86,10,88,77,28,43,55,27,26,77,52,90,96,51,23,72,85,41,32,90,50,91,89,78,24,19,15,42
34,100,61,72,93,92,96,45,64,39,78,61,84,62,82,76,23,57,89,39,44,0,20,93,85,10,79,40,67,58,56,47,82,34,63,51,38,86,95,61,66,25,63,100,62,10,93,91,27,88,17,52,29,88,32,60,87,26,89,54,86,93,79,18,80,95,81,100,83,15,74,52,85,66,75,85,58,31,11,86,63,43,24,10,59,34,69,67,25,23,69,82,41,26,29,16,38,34
14,31,29,62,32,98,75,45,93,65,47,56,35,36,40,56,22,27,99,38,65,20,0,56,27,43,15,52,57,98,93,21,63,67,67,95,35,48,43,87,50,81,44,73,25,14,47,42,19,33,63,58,90,54,28,66,86,21,26,65,59,87,82,96,37,100,30,54,96,73,65,49,94,10,83,67,14,47,24,74,14,85,83,76,15,16,46,63,57,85,65,75,85,61,75,49,77,14
47,70,91,94,70,88,51,93,74,67,52,22,37,72,89,18,83,26,92,54,65,93,56,0,83,32,12,38,24,28,33,18,17,27,38,96,63,54,82,32,92,42,14,68,75,78,93,93,96,85,20,24,43,76,41,58,73,34,94,69,84,75,85,66,41,98,14,42,14,45,13,24,65,55,64,61,57,70,80,41,69,20,12,22,66,81,67,96,17,11,43,27,64,61,27,38,59,47
99,74,17,77,74,14,94,54,40,28,83,26,89,67,22,15,28,30,80,39,81,85,27,83,0,15,23,91,30,88,51,76,66,30,83,88,82,84,31,97,78,60,46,54,35,59,71,97,10,64,98,14,76,62,35,77,35,89,23,21,32,64,21,65,62,89,44,81,94,56,11,59,59,28,95,13,52,75,60,38,26,86,57,54,94,78,47,94,11,31,60,26,73,25,13,25,85,99
15,14,12,16,97,64,76,80,44,48,44,80,20,63,76,84,28,39,89,21,76,10,43,32,15,0,66,85,27,11,74,82,16,100,94,94,28,49,98,43,50,33,89,18,55,38,36,68,62,57,61,59,35,90,23,72,85,52,21,61,26,28,53,20,46,32,45,44,95,96,97,45,22,17,48,59,46,45,17,54,87,19,14,42,81,49,42,87,93,15,80,78,44,34,69,23,11,15
78,34,15,26,12,45,93,79,57,66,89,63,29,21,56,10,91,71,19,86,26,79,15,12,23,66,0,83,30,99,65,47,91,81,80,51,34,36,98,99,40,93,98,37,97,40,17,58,73,10,44,84,19,71,12,30,54,92,31,18,54,10,87,15,64,27,75,72,13,82,89,22,46,26,42,45,43,75,95,31,25,11,30,57,80,64,53,21,42,51,97,35,20,32,49,69,56,78
16,52,39,23,91,58,62,74,11,98,51,94,65,47,34,75,93,74,67,53,63,40,52,38,91,85,83,0,63,83,30,10,86,27,47,44,47,90,55,47,28,27,63,26,94,81,97,53,53,79,15,24,94,58,76,69,18,93,30,16,97,91,27,26,76,77,45,28,15,41,45,48,30,29,22,60,82,47,71,87,21,25,59,38,45,34,86,19,74,31,80,67,44,51,50,64,44,16
18,87,50,26,34,74,37,49,27,100,12,31,13,28,53,67,56,30,57,50,62,67,57,24,30,27,30,63,0,27,22,20,44,19,10,88,17,99,26,22,61,84,63,83,79,52,23,97,63,99,57,47,87,52,38,44,74,47,90,47,19,36,12,92,100,36,47,79,93,35,53,20,47,25,84,28,57,78,28,46,76,50,11,61,79,72,49,75,66,31,100,47,66,66,73,97,13,18
95,19,28,60,48,27,44,19,81,90,16,85,54,63,14,17,83,30,88,19,77,58,98,28,88,11,99,83,27,0,43,54,14,15,38,52,87,84,75,22,63,78,42,89,32,92,81,77,14,48,67,52,43,88,47,15,72,36,19,87,84,57,83,28,36,83,60,63,87,38,15,36,63,39,29,55,31,89,37,91,48,75,71,31,90,23,99,72,89,65,43,100,13,82,79,78,64,95
88,91,33,97,28,46,89,47,36,62,16,19,79,91,37,65,84,100,16,38,67,56,93,33,51,74,65,30,22,43,0,50,84,34,47,79,91,25,88,82,87,95,22,96,51,20,59,32,98,55,29,54,35,41,99,72,52,37,45,50,66,62,97,60,27,75,57,98,41,100,32,91,10,49,31,68,13,98,49,80,34,21,30,55,58,96,88,53,40,79,25,59,10,66,58,13,63,88
66,66,52,11,21,26,69,94,95,26,26,59,94,21,16,42,24,70,98,90,11,47,21,18,76,82,47,10,20,54,50,0,25,25,80,39,35,75,62,23,37,35,27,76,34,57,98,28,35,58,18,16,18,16,55,94,65,56,43,31,34,83,54,57,49,31,26,35,33,10,89,98,35,30,63,71,19,68,26,40,54,43,67,34,32,59,48,33,96,63,84,78,35,19,50,20,32,66
26,83,20,10,17,24,72,49,49,14,69,71,27,30,73,22,26,33,71,31,58,82,63,17,66,16,91,86,44,14,84,25,0,58,62,40,55,47,26,91,95,82,87,76,70,21,45,52,52,60,77,50,30,73,20,23,35,31,44,99,65,64,13,91,10,15,44,92,50,41,43,100,33,21,92,25,65,28,75,12,29,74,81,38,21,61,39,47,15,12,81,96,27,66,10,56,89,26
98,88,46,71,73,83,33,47,90,38,80,58,26,65,57,66,15,99,79,35,38,34,67,27,30,100,81,27,19,15,34,25,58,0,33,87,45,54,82,75,68,36,41,34,35,51,11,44,11,34,18,58,69,60,59,56,98,39,81,81,88,67,97,74,12,55,67,34,72,96,74,14,12,55,39,26,77,64,94,32,10,48,31,85,90,80,48,96,55,98,19,10,55,66,90,27,88,98
63,95,82,35,72,23,37,83,67,58,50,13,64,89,73,31,56,93,23,70,72,63,67,38,83,94,80,47,10,38,47,80,62,33,0,54,61,32,49,82,73,36,40,72,86,91,80,88,97,38,21,27,41,52,80,49,17,61,51,74,59,31,12,36,76,48,94,64,100,71,37,87,13,42,44,74,36,12,40,38,60,49,64,95,27,25,37,48,80,69,25,23,60,87,68,30,94,63
75,59,90,41,100,15,75,69,63,27,75,13,17,64,82,83,22,53,61,79,34,51,95,96,88,94,51,44,88,52,79,39,40,87,54,0,98,32,63,51,64,27,51,88,98,74,25,35,71,14,40,52,14,50,10,44,35,19,31,70,13,60,54,25,82,52,43,34,12,72,97,41,51,79,11,25,90,10,18,46,94,71,74,45,50,97,88,65,92,63,85,34,58,82,16,61,74,75
30,47,72,100,69,64,73,39,37,58,80,11,14,46,68,11,22,50,26,73,30,38,35,63,82,28,34,47,17,87,91,35,55,45,61,98,0,46,96,64,42,88,33,85,19,30,88,20,64,55,13,85,14,95,80,99,77,61,73,29,26,93,22,63,92,63,11,48,88,39,95,77,80,65,56,76,10,46,20,19,63,53,82,39,34,10,31,13,37,72,85,70,54,30,89,50,17,30
66,85,97,80,65,64,28,56,16,16,78,64,88,78,90,89,49,64,96,38,80,86,48,54,84,49,36,90,99,84,25,75,47,54,32,32,46,0,11,17,30,59,12,90,89,20,17,45,18,80,38,31,74,100,17,41,64,16,32,29,24,35,89,82,95,55,76,28,89,76,68,91,95,32,72,96,87,96,18,24,33,69,46,20,85,30,81,11,74,28,48,92,95,11,99,19,96,66
50,50,59,62,43,13,11,41,18,66,67,82,30,24,27,94,55,59,15,83,75,95,43,82,31,98,98,55,26,75,88,62,26,82,49,63,96,11,0,99,22,21,42,35,83,90,43,36,50,31,16,78,56,56,49,10,85,64,27,92,81,59,21,95,34,71,58,15,60,78,35,51,99,33,93,31,41,64,100,33,46,36,79,23,10,87,87,36,15,70,66,91,35,19,32,29,32,50
62,18,49,12,80,97,44,53,19,12,85,69,20,27,100,48,44,26,73,52,20,61,87,32,97,43,99,47,22,22,82,23,91,75,82,51,64,17,99,0,28,76,70,91,26,82,57,24,48,99,67,27,95,58,45,26,77,64,55,23,17,62,20,51,49,65,96,16,54,29,92,76,25,79,13,39,32,61,12,57,26,10,53,29,58,21,72,100,51,10,72,82,45,53,90,53,96,62
100,73,62,38,46,87,23,47,47,75,52,80,98,44,42,55,74,76,98,14,12,66,50,92,78,50,40,28,61,63,87,37,95,68,73,64,42,30,22,28,0,27,61,99,94,48,55,42,76,16,55,39,49,62,32,19,42,27,64,66,60,59,61,51,23,14,56,47,78,62,29,60,31,62,49,90,88,91,27,100,96,32,75,29,12,86,81,88,48,40,72,50,10,32,16,17,85,100
98,79,90,95,77,88,74,49,67,63,44,44,82,14,29,12,14,49,11,56,82,25,81,42,60,33,93,27,84,78,95,35,82,36,36,27,88,59,21,76,27,0,16,89,82,25,67,79,30,75,81,23,59,10,17,14,88,14,81,67,22,34,66,19,12,98,22,85,66,72,88,54,50,61,21,98,13,51,72,97,55,89,20,42,58,64,62,59,28,15,13,93,83,13,17,47,38,98
52,83,47,69,93,79,69,92,45,91,17,17,91,12,63,92,73,98,53,48,67,63,44,14,46,89,98,63,63,42,22,27,87,41,40,51,33,12,42,70,61,16,0,74,81,34,18,81,97,72,58,23,98,17,66,34,86,16,76,53,25,17,43,33,99,10,95,45,34,47,18,66,59,26,26,87,56,85,49,25,34,20,16,15,67,21,28,67,69,85,70,77,47,35,63,53,26,52
31,59,14,98,83,35,95,64,14,49,36,49,73,37,14,82,37,100,35,34,46,100,73,68,54,18,37,26,83,89,96,76,76,34,72,88,85,90,35,91,99,89,74,0,26,25,65,45,11,17,24,20,60,47,34,50,68,45,48,89,46,11,67,73,37,67,29,44,81,84,35,34,97,91,12,87,56,12,60,74,36,88,40,89,22,53,95,96,58,67,91,63,79,44,25,10,44,31
29,15,21,26,13,46,79,92,85,19,37,59,17,80,93,53,66,47,89,62,69,62,25,75,35,55,97,94,79,32,51,34,70,35,86,98,19,89,83,26,94,82,81,26,0,10,52,26,48,30,44,53,60,63,64,47,93,61,61,77,39,16,52,46,92,59,29,39,77,77,97,13,56,34,65,50,79,22,53,69,55,64,55,58,78,73,66,96,25,87,17,19,72,98,53,73,94,29
74,65,40,34,79,98,63,49,22,46,70,28,14,47,23,81,93,97,72,82,57,10,14,78,59,38,40,81,52,92,20,57,21,51,91,74,30,20,90,82,48,25,34,25,10,0,80,82,51,57,89,73,50,10,87,35,68,47,94,70,44,50,100,62,48,71,10,17,19,79,33,15,12,60,27,100,14,36,24,66,27,95,59,71,85,45,53,94,72,32,61,46,100,49,32,84,53,74
81,69,87,25,29,49,65,77,43,43,73,74,68,83,33,26,83,67,47,33,46,93,47,93,71,36,17,97,23,81,59,98,45,11,80,25,88,17,43,57,55,67,18,65,52,80,0,97,34,31,71,47,90,12,75,90,65,62,81,29,91,12,63,71,72,19,33,73,12,71,33,94,90,60,13,41,92,19,80,56,79,51,84,46,95,43,80,52,82,56,27,99,12,41,10,40,29,81
26,30,27,22,75,77,66,67,81,36,27,63,73,80,82,62,64,70,31,90,33,91,42,93,97,68,58,53,97,77,32,28,52,44,88,35,20,45,36,24,42,79,81,45,26,82,97,0,42,48,84,43,18,46,63,89,22,17,59,61,78,38,92,48,34,61,94,47,35,90,20,100,45,70,37,60,90,57,26,52,34,86,95,18,57,92,54,95,18,24,37,29,96,13,91,49,10,26
61,78,37,54,53,98,75,62,95,45,16,94,92,43,39,34,37,79,20,40,85,27,19,96,10,62,73,53,63,14,98,35,52,11,97,71,64,18,50,48,76,30,97,11,48,51,34,42,0,64,22,93,60,24,63,67,79,47,53,85,21,48,60,41,13,10,33,64,40,21,11,23,29,29,30,36,85,52,41,11,54,82,26,47,33,11,83,100,28,83,92,59,41,39,72,17,97,61
19,46,92,31,40,73,30,16,89,59,45,22,57,63,66,70,27,19,24,80,70,88,33,85,64,57,10,79,99,48,55,58,60,34,38,14,55,80,31,99,16,75,72,17,30,57,31,48,64,0,10,90,62,38,35,57,30,41,69,39,58,68,45,47,72,41,95,22,59,96,78,44,64,48,46,20,49,61,74,16,13,35,96,100,76,53,52,62,82,37,90,52,63,28,20,65,24,19
47,80,46,62,57,92,44,98,57,60,85,73,58,29,47,81,19,32,45,18,22,17,63,20,98,61,44,15,57,67,29,18,77,18,21,40,13,38,16,67,55,81,58,24,44,89,71,84,22,10,0,98,92,48,64,76,11,41,25,17,12,57,72,41,46,29,61,68,43,98,69,33,92,39,37,47,12,20,54,65,70,88,98,56,25,36,79,61,39,43,26,80,18,66,33,84,14,47
24,95,75,38,75,56,67,71,68,45,58,14,95,52,10,75,80,57,60,21,58,52,58,24,14,59,84,24,47,52,54,16,50,58,27,52,85,31,78,27,39,23,23,20,53,73,47,43,93,90,98,0,86,68,93,88,43,17,62,60,64,39,100,86,41,92,92,25,11,36,25,73,64,44,100,29,11,26,10,49,18,94,81,100,19,96,75,35,39,64,57,18,88,74,89,92,39,24
37,32,42,72,51,76,97,63,33,76,46,27,57,55,16,74,80,95,55,88,32,29,90,43,76,35,19,94,87,43,35,18,30,69,41,14,14,74,56,95,49,59,98,60,60,50,90,18,60,62,92,86,0,94,26,23,61,41,58,95,39,28,60,90,45,80,21,67,100,47,34,29,89,42,92,93,28,16,16,26,89,86,81,83,13,74,34,63,18,22,14,25,66,97,36,78,49,37
14,90,90,22,10,92,30,87,80,42,11,38,69,73,94,43,27,37,52,94,72,88,54,76,62,90,71,58,52,88,41,16,73,60,52,50,95,100,56,58,62,10,17,47,63,10,12,46,24,38,48,68,94,0,65,98,47,20,76,25,26,85,11,59,62,70,76,31,76,15,50,10,100,47,61,47,44,57,88,11,92,73,16,97,24,99,23,55,51,33,80,91,46,98,88,66,15,14
27,44,99,51,17,79,98,31,50,85,96,30,72,49,57,12,19,63,48,43,39,32,28,41,35,23,12,76,38,47,99,55,20,59,80,10,80,17,49,45,32,17,66,34,64,87,75,63,63,35,64,93,26,65,0,27,77,15,73,21,72,59,21,31,98,57,72,87,22,100,42,35,79,68,31,96,26,81,79,94,14,39,68,22,58,67,51,41,22,40,31,80,42,85,13,31,25,27
95,70,96,75,34,32,69,69,16,74,69,71,20,44,53,39,53,18,57,70,87,60,66,58,77,72,30,69,44,15,72,94,23,56,49,44,99,41,10,26,19,14,34,50,47,35,90,89,67,57,76,88,23,98,27,0,81,70,96,68,10,50,31,81,32,92,19,73,29,39,61,53,83,45,23,99,15,54,13,68,55,31,24,88,70,34,39,67,85,26,91,88,82,79,87,62,65,95
11,61,83,61,68,93,49,46,24,58,55,10,58,25,10,52,70,23,31,12,89,87,86,73,35,85,54,18,74,72,52,65,35,98,17,35,77,64,85,77,42,88,86,68,93,68,65,22,79,30,11,43,61,47,77,81,0,12,58,83,35,72,83,19,12,93,11,68,36,80,36,75,73,55,76,83,68,44,16,42,65,30,66,92,46,39,97,29,26,12,20,40,41,92,92,17,59,11
12,16,24,12,46,72,66,54,46,61,92,14,46,92,14,13,56,87,66,44,36,26,21,34,89,52,92,93,47,36,37,56,31,39,61,19,61,16,64,64,27,14,16,45,61,47,62,17,47,41,41,17,41,20,15,70,12,0,70,70,52,27,34,50,25,15,99,37,53,73,73,100,56,23,40,97,55,68,83,79,86,61,52,77,19,79,90,63,31,78,59,66,41,60,23,64,68,12
77,72,24,63,14,94,88,35,24,100,59,86,56,36,93,65,74,22,85,15,35,89,26,94,23,21,31,30,90,19,45,43,44,81,51,31,73,32,27,55,64,81,76,48,61,94,81,59,53,69,25,62,58,76,73,96,58,70,0,97,31,56,26,72,71,15,38,15,57,23,60,76,44,16,16,80,66,29,72,73,19,64,79,92,89,14,31,77,14,97,18,42,37,51,43,89,85,77
37,47,56,29,87,26,45,52,56,91,97,64,12,39,77,87,79,32,57,35,29,54,65,69,21,61,18,16,47,87,50,31,99,81,74,70,29,29,92,23,66,67,53,89,77,70,29,61,85,39,17,60,95,25,21,68,83,70,97,0,24,67,38,62,23,30,55,54,33,33,42,70,96,89,24,15,79,87,72,58,13,28,87,46,70,85,54,46,75,45,21,66,35,62,99,36,64,37
69,78,84,13,55,60,27,67,31,48,15,12,88,45,88,41,34,32,91,100,34,86,59,84,32,26,54,97,19,84,66,34,65,88,59,13,26,24,81,17,60,22,25,46,39,44,91,78,21,58,12,64,39,26,72,10,35,52,31,24,0,75,68,63,63,54,72,78,79,97,21,82,13,61,65,24,85,54,93,56,83,19,94,63,31,34,28,25,23,41,20,17,45,72,63,45,45,69
92,25,41,73,83,22,32,36,10,51,51,15,56,28,90,15,77,68,42,34,77,93,87,75,64,28,10,91,36,57,62,83,64,67,31,60,93,35,59,62,59,34,17,11,16,50,12,38,48,68,57,39,28,85,59,50,72,27,56,67,75,0,47,94,17,47,11,30,75,82,77,99,34,33,37,32,77,62,29,20,69,20,98,60,10,62,37,25,93,17,18,99,87,64,38,91,43,92
82,13,41,78,50,79,98,100,65,37,70,64,26,46,65,54,14,63,82,18,25,79,82,85,21,53,87,27,12,83,97,54,13,97,12,54,22,89,21,20,61,66,43,67,52,100,63,92,60,45,72,100,60,11,21,31,83,34,26,38,68,47,0,59,27,25,80,51,40,56,92,85,95,61,42,96,77,20,16,41,24,29,46,56,69,90,74,75,81,98,42,20,76,49,18,39,100,82
81,33,14,96,62,98,32,77,25,46,72,61,69,49,43,82,86,59,23,13,14,18,96,66,65,20,15,26,92,28,60,57,91,74,36,25,63,82,95,51,51,19,33,73,46,62,71,48,41,47,41,86,90,59,31,81,19,50,72,62,63,94,59,0,90,84,36,35,73,61,81,77,68,29,19,56,83,54,59,79,74,28,57,69,93,10,67,94,35,80,23,30,34,13,42,67,90,81
73,76,79,27,32,37,36,69,70,17,72,74,22,86,52,61,88,81,52,71,89,80,37,41,62,46,64,76,100,36,27,49,10,12,76,82,92,95,34,49,23,12,99,37,92,48,72,34,13,72,46,41,45,62,98,32,12,25,71,23,63,17,27,90,0,64,62,23,82,88,58,31,70,31,49,34,41,17,55,11,79,97,14,58,98,39,90,16,75,85,54,34,70,30,59,81,33,73
51,52,43,25,76,63,42,25,71,47,54,91,97,90,25,61,58,32,79,83,33,95,100,98,89,32,27,77,36,83,75,31,15,55,48,52,63,55,71,65,14,98,10,67,59,71,19,61,10,41,29,92,80,70,57,92,93,15,15,30,54,47,25,84,64,0,35,91,54,48,58,36,92,65,15,51,93,60,96,52,81,94,30,37,17,39,39,28,44,41,83,77,48,27,15,67,53,51
37,38,90,57,54,43,15,12,45,78,72,92,67,96,89,77,53,91,54,44,52,81,30,14,44,45,75,45,47,60,57,26,44,67,94,43,11,76,58,96,56,22,95,29,29,10,33,94,33,95,61,92,21,76,72,19,11,99,38,55,72,11,80,36,62,35,0,60,78,21,35,70,69,94,52,92,36,74,34,70,12,94,64,26,40,100,52,79,89,88,96,44,78,93,25,90,53,37
34,91,21,100,79,79,80,70,56,79,54,46,37,69,15,15,35,92,83,18,49,100,54,42,81,44,72,28,79,63,98,35,92,34,64,34,48,28,15,16,47,85,45,44,39,17,73,47,64,22,68,25,67,31,87,73,68,37,15,54,78,30,51,35,23,91,60,0,75,19,12,98,53,68,80,56,42,17,24,72,91,81,85,55,85,82,32,48,42,91,73,82,83,25,19,46,53,34
100,28,31,49,53,14,55,30,57,90,54,22,54,14,18,92,87,62,58,22,23,83,96,14,94,95,13,15,93,87,41,33,50,72,100,12,88,89,60,54,78,66,34,81,77,19,12,35,40,59,43,11,100,76,22,29,36,53,57,33,79,75,40,73,82,54,78,75,0,18,14,18,39,27,37,25,77,62,32,43,61,90,59,16,62,56,94,19,84,39,42,48,95,44,95,53,84,100
65,33,37,62,31,32,67,75,25,61,79,34,22,59,42,46,32,18,39,58,20,15,73,45,56,96,82,41,35,38,100,10,41,96,71,72,39,76,78,29,62,72,47,84,77,79,71,90,21,96,98,36,47,15,100,39,80,73,23,33,97,82,56,61,88,48,21,19,18,0,28,40,54,87,10,27,13,100,100,34,26,95,31,35,15,79,25,90,22,61,47,26,35,72,38,27,93,65
