62
100,24,95,13,23,22,23,12,29,14,93,78,61,74,61,100,70,73,53,94,12,83,12,19,40,27,77,10,17,14,81,63,62,51,75,11,12,0,61,87,94,82,60,68,22,79,93,84,85,37,16,28,20,31,12,90,97,57,27,24,55,68,28,100
99,28,24,100,15,46,74,12,57,63,60,23,61,21,12,28,77,83,78,37,70,90,65,88,80,49,77,95,88,23,20,34,69,78,92,100,12,61,0,88,75,16,73,90,52,30,24,88,46,46,54,100,78,64,57,13,85,86,99,85,24,10,93,99
12,34,64,69,95,51,57,40,28,68,95,94,43,55,35,63,90,43,91,21,28,28,20,49,99,31,58,99,87,61,73,22,90,47,73,100,11,87,88,0,93,88,89,50,86,44,71,97,79,10,73,61,91,59,32,66,55,25,88,48,52,34,81,12
79,88,38,95,72,85,99,47,89,87,68,91,75,57,89,36,70,16,43,37,32,28,75,38,27,82,47,84,47,20,93,67,64,76,22,35,36,94,75,93,0,54,66,76,20,96,91,98,91,16,43,28,98,96,47,30,45,57,81,11,72,35,98,79
71,88,78,71,25,71,14,71,85,41,95,68,70,30,52,25,89,27,60,80,32,57,55,91,87,61,93,22,79,56,19,69,44,89,17,14,88,82,16,88,54,0,25,19,32,58,31,57,20,74,64,84,92,54,44,17,54,15,88,45,49,56,49,71
33,11,82,54,23,39,18,51,99,38,21,18,57,44,46,60,39,37,97,75,49,66,19,21,26,93,62,79,72,62,32,12,63,47,72,47,73,60,73,89,66,25,0,15,43,84,45,79,88,100,94,76,75,43,19,46,30,47,84,92,50,75,87,33
66,99,77,63,39,55,62,76,38,35,65,17,82,32,64,96,100,43,87,96,57,21,10,10,59,99,87,62,41,79,65,70,88,16,32,28,54,68,90,50,76,19,15,0,97,84,15,10,36,78,71,42,36,36,25,48,12,29,24,45,30,46,58,66
46,87,30,36,68,40,11,42,97,64,83,40,59,67,83,95,42,91,59,79,65,81,100,22,15,45,73,84,62,44,11,91,81,39,18,69,21,22,52,86,20,32,43,97,0,42,46,18,85,35,41,11,37,15,14,96,91,88,45,34,75,76,86,46
82,82,48,18,53,87,35,24,78,21,15,16,22,50,28,93,69,57,55,22,22,13,66,51,32,51,99,44,86,40,37,39,28,25,83,88,72,79,30,44,96,58,84,84,42,0,40,95,46,86,94,49,49,97,21,80,13,41,39,59,24,10,61,82
42,50,52,92,83,99,90,70,54,54,36,14,18,66,17,75,11,66,17,14,20,42,34,90,37,32,81,72,77,87,50,94,21,95,13,84,61,93,24,71,91,31,45,15,46,40,0,18,24,17,92,35,100,48,53,35,84,17,58,64,67,36,77,42
29,45,93,21,55,96,44,48,94,92,50,15,67,49,59,98,17,22,26,18,72,13,24,73,44,32,23,50,66,58,85,17,28,31,23,74,49,84,88,97,98,57,79,10,18,95,18,0,59,19,67,68,91,13,24,81,40,52,31,20,71,94,96,29
35,55,36,90,17,68,53,39,10,51,53,63,45,30,63,42,67,46,84,39,72,75,54,60,34,83,93,52,27,28,91,36,22,46,64,36,49,85,46,79,91,20,88,36,85,46,24,59,0,65,18,64,56,92,73,45,45,67,42,13,34,28,46,35
90,93,56,70,83,58,71,44,17,78,44,67,97,40,14,79,50,28,81,57,92,21,49,43,79,93,93,14,59,36,50,50,47,94,59,27,94,37,46,10,16,74,100,78,35,86,17,19,65,0,11,64,97,29,16,93,17,94,97,33,96,57,23,90
98,33,33,76,99,53,15,22,70,12,70,31,51,92,20,89,16,91,45,14,82,73,46,81,100,47,29,95,89,83,93,45,12,93,39,56,78,16,54,73,43,64,94,71,41,94,92,67,18,11,0,34,11,86,94,40,32,15,52,83,24,93,44,98
61,59,83,11,66,37,11,64,75,31,18,91,49,15,72,91,87,34,14,69,91,84,75,75,78,91,99,38,42,74,78,11,78,58,34,28,64,28,100,61,28,84,76,42,11,49,35,68,64,64,34,0,43,52,11,53,59,10,17,57,12,39,22,61
26,87,100,44,22,39,18,15,74,55,57,47,10,79,66,52,54,26,34,20,73,62,86,93,38,88,51,26,75,98,47,16,55,93,36,88,46,20,78,91,98,92,75,36,37,49,100,91,56,97,11,43,0,95,80,89,65,32,90,18,95,66,80,26
34,74,80,21,38,13,82,97,62,36,83,76,87,52,54,83,22,60,69,54,21,92,53,91,40,49,92,68,20,65,86,15,96,72,32,47,99,31,64,59,96,54,43,36,15,97,48,13,92,29,86,52,95,0,54,12,97,73,11,24,11,93,89,34
26,64,84,15,28,64,65,89,48,21,75,17,26,39,53,44,34,38,49,85,99,74,88,71,64,13,50,84,83,30,58,100,42,94,88,43,84,12,57,32,47,44,19,25,14,21,53,24,73,16,94,11,80,54,0,27,88,92,21,42,56,60,98,26
28,23,85,30,64,24,45,43,49,42,50,93,32,36,51,25,87,49,70,58,86,34,26,95,12,34,63,51,29,67,30,38,91,13,13,91,43,90,13,66,30,17,46,48,96,80,35,81,45,93,40,53,89,12,27,0,80,33,55,20,25,49,24,28
27,67,32,91,18,30,89,49,11,21,75,21,97,90,37,87,34,31,36,27,26,22,87,99,80,96,16,94,76,98,69,22,69,74,42,28,28,97,85,55,45,54,30,12,91,13,84,40,45,17,32,59,65,97,88,80,0,13,80,42,28,84,48,27
93,41,24,98,55,100,99,80,72,27,41,43,82,20,96,34,94,67,53,11,32,52,10,41,89,79,72,91,83,20,76,58,13,22,100,72,29,57,86,25,57,15,47,29,88,41,17,52,67,94,15,10,32,73,92,33,13,0,99,55,90,59,62,93
69,80,17,97,89,88,44,92,95,90,89,79,63,86,61,90,51,78,77,29,51,68,65,48,59,53,82,40,11,69,38,67,67,39,84,86,95,27,99,88,81,88,84,24,45,39,58,31,42,97,52,17,90,11,21,55,80,99,0,100,98,39,93,69
59,55,71,33,60,56,60,59,76,80,73,17,83,47,39,29,45,34,56,14,46,76,69,51,17,37,36,86,100,23,89,20,48,10,87,72,34,24,85,48,11,45,92,45,34,59,64,20,13,33,83,57,18,24,42,20,42,55,100,0,15,40,92,59
14,18,75,60,63,15,86,38,12,92,69,50,70,89,98,80,91,23,16,94,54,30,28,67,48,98,78,98,68,65,30,24,40,31,92,34,19,55,24,52,72,49,50,30,75,24,67,71,34,96,24,12,95,11,56,25,28,90,98,15,0,34,64,14
52,11,17,75,61,98,65,25,42,88,89,75,20,62,28,57,94,78,23,95,71,87,95,37,66,51,94,51,84,66,94,52,82,53,95,67,21,68,10,34,35,56,75,46,76,10,36,94,28,57,93,39,66,93,60,49,84,59,39,40,34,0,43,52
84,58,16,45,83,45,25,83,45,18,71,18,28,100,76,19,69,97,15,80,94,49,28,39,28,23,55,76,45,22,40,77,21,61,17,16,58,28,93,81,98,49,87,58,86,61,77,96,46,23,44,22,80,89,98,24,48,62,93,92,64,43,0,84
0,57,27,52,52,19,40,90,73,54,83,98,76,42,17,45,62,23,76,21,38,17,73,68,43,86,65,51,15,76,37,88,54,37,27,99,66,100,99,12,79,71,33,66,46,82,42,29,35,90,98,61,26,34,26,28,27,93,69,59,14,52,84,0
