94
31,74,100,76,72,40,51,60,39,15,74,20,40,0,81,68,58,42,68,22,29,92,73,71,89,51,84,91,75,31,50,35,86,94,49,65,50,57,41,37,45,86,21,65,73,50,23,87,62,30,78,79,50,51,61,64,95,80,68,13,46,15,84,92,63,70,39,58,47,91,80,53,26,91,74,53,61,74,54,36,59,15,78,56,96,65,95,68,23,11,73,21,42,19,68,31
56,80,87,100,35,78,55,69,89,74,43,19,49,81,0,75,57,55,59,73,89,48,31,73,27,43,10,79,69,98,26,28,58,23,37,100,11,15,35,60,15,90,89,98,54,95,33,35,11,47,67,44,99,79,58,67,99,45,70,52,84,34,36,26,38,97,67,39,72,46,87,92,80,99,50,83,51,17,75,83,23,51,87,18,47,74,54,66,35,10,13,30,12,67,12,56
67,30,56,74,83,17,52,50,27,59,51,70,80,68,75,0,40,39,42,20,58,13,84,70,43,18,37,66,14,82,81,38,46,77,10,23,60,13,20,33,88,39,83,38,15,83,78,85,98,25,92,44,39,43,94,100,35,45,21,91,92,59,76,74,56,78,34,53,57,21,56,60,19,59,70,47,80,95,38,94,72,13,30,15,66,99,13,67,56,46,36,98,22,89,52,67
18,76,59,27,69,31,75,28,32,45,84,32,15,58,57,40,0,46,10,49,89,25,86,82,97,29,15,98,83,34,75,98,90,72,14,43,20,57,13,63,35,21,99,68,55,45,98,66,64,69,57,30,39,25,83,92,52,32,77,71,63,45,20,98,42,81,28,23,89,22,10,25,22,82,25,76,81,31,27,14,77,92,18,60,63,79,34,19,87,31,35,98,92,34,27,18
32,19,23,62,70,84,61,33,14,85,30,97,12,42,55,39,46,0,62,61,78,96,85,16,84,99,44,19,69,34,18,42,11,45,69,89,89,79,74,61,38,76,14,15,23,67,52,50,64,28,16,100,60,77,56,19,81,44,59,29,98,42,85,49,44,39,94,96,55,31,96,74,65,70,96,85,91,97,13,17,44,32,97,80,100,93,98,61,55,61,76,62,37,66,75,32
99,81,30,89,60,47,59,18,54,45,54,100,68,68,59,42,10,62,0,87,57,22,49,38,86,83,82,34,68,23,20,100,38,80,23,47,38,19,68,79,16,92,35,48,94,87,59,93,73,76,83,51,77,32,41,23,65,53,74,66,43,10,62,53,47,26,19,61,59,46,72,54,30,84,69,86,21,91,69,19,95,82,16,72,63,52,94,84,69,88,43,80,63,20,72,99
18,69,31,79,91,80,10,88,10,94,12,51,82,22,73,20,49,61,87,0,50,88,39,83,26,21,86,57,15,16,90,17,28,37,97,40,18,82,32,88,43,41,13,30,89,45,18,14,62,43,19,45,41,41,93,30,41,72,96,52,72,69,57,51,81,48,10,20,18,18,72,55,50,73,78,32,29,61,51,64,63,94,52,43,88,27,13,90,77,71,96,41,14,62,86,18
38,35,86,99,90,81,41,22,68,49,53,82,63,29,89,58,89,78,57,50,0,73,74,69,11,46,91,10,94,21,56,78,59,26,99,86,64,50,42,17,47,57,37,44,86,39,66,88,26,79,47,14,65,24,99,16,76,61,30,14,49,15,18,99,35,94,22,34,35,45,54,32,100,18,22,85,52,93,54,26,84,16,26,20,21,14,47,64,18,52,66,25,30,40,10,38
47,87,31,10,16,95,97,91,81,33,42,50,14,92,48,13,25,96,22,88,73,0,45,15,13,50,22,58,84,96,39,92,86,68,91,37,26,16,61,100,37,81,78,100,35,49,27,17,35,100,69,34,34,25,99,96,67,41,72,36,92,48,24,18,70,40,68,26,60,69,68,44,71,36,17,92,28,24,16,32,62,99,96,61,82,84,28,12,73,51,41,52,47,20,25,47
65,17,33,75,96,86,16,75,26,17,26,15,53,73,31,84,86,85,49,39,74,45,0,26,51,46,36,71,23,32,43,66,91,98,54,84,22,48,92,88,16,89,45,47,19,16,15,81,71,12,10,90,82,75,92,14,50,74,75,67,83,52,65,17,35,77,47,62,91,70,88,19,71,31,93,47,63,31,37,20,63,81,36,29,84,66,17,30,67,60,16,30,31,22,47,65
21,59,44,60,14,33,17,35,20,97,45,34,49,71,73,70,82,16,38,83,69,15,26,0,93,54,89,57,100,43,70,12,62,47,10,78,67,71,13,33,83,79,41,52,79,15,69,30,82,70,50,95,45,30,83,53,32,36,67,88,62,19,23,29,14,93,42,83,58,95,19,82,55,43,20,14,49,83,32,57,82,34,48,16,33,56,55,76,60,10,46,82,74,92,97,21
32,54,45,28,74,18,73,86,27,63,96,21,33,89,27,43,97,84,86,26,11,13,51,93,0,28,54,21,91,10,21,67,32,55,32,79,48,67,57,78,55,19,57,66,15,52,99,98,13,65,89,92,42,29,32,71,66,46,12,97,40,61,32,66,78,43,23,22,29,26,61,26,30,64,82,35,29,23,69,40,92,44,99,67,64,34,28,40,29,92,19,70,45,62,87,32
47,49,84,64,99,24,20,49,11,48,28,30,88,51,43,18,29,99,83,21,46,50,46,54,28,0,24,22,57,15,23,59,77,34,88,70,86,31,91,68,81,22,39,40,77,84,29,99,78,56,80,48,68,31,92,67,45,56,76,54,34,44,54,41,73,95,29,64,22,89,94,54,67,98,44,59,14,64,76,84,69,98,86,44,65,73,66,11,90,46,73,71,63,47,35,47
88,48,84,42,74,15,16,64,10,46,41,71,58,84,10,37,15,44,82,86,91,22,36,89,54,24,0,28,55,73,73,36,85,15,41,88,27,84,58,96,56,36,68,62,83,90,95,82,94,16,64,22,20,100,39,43,27,78,53,48,23,74,90,18,37,30,33,29,48,66,87,98,88,27,29,23,58,73,48,29,100,12,13,91,92,42,77,54,52,11,83,56,73,37,72,88
81,22,83,30,45,93,26,46,10,56,19,73,78,91,79,66,98,19,34,57,10,58,71,57,21,22,28,0,56,40,29,56,61,89,33,41,53,30,57,12,23,24,17,100,29,71,61,70,42,75,99,97,89,61,26,51,45,71,34,37,55,51,70,28,82,27,37,45,85,19,92,43,68,10,91,68,51,73,79,29,90,29,57,62,51,57,67,84,68,45,14,80,26,33,79,81
59,40,93,90,63,76,90,22,71,77,76,12,38,75,69,14,83,69,68,15,94,84,23,100,91,57,55,56,0,56,31,45,98,48,56,34,85,66,98,44,13,74,13,69,11,82,34,75,68,88,82,59,36,25,61,21,11,69,41,74,20,83,13,32,43,86,69,67,53,93,84,38,62,53,84,88,22,43,30,91,17,86,98,43,37,79,46,84,38,43,50,10,36,63,69,59
53,47,41,71,96,76,45,39,56,40,94,64,69,31,98,82,34,34,23,16,21,96,32,43,10,15,73,40,56,0,82,96,41,29,93,28,60,70,24,73,17,74,29,35,65,62,10,95,14,20,75,48,62,54,21,32,97,58,10,56,18,85,18,63,36,92,63,20,25,22,84,18,54,28,30,13,50,29,25,65,74,76,38,68,20,62,11,63,93,62,72,30,35,41,87,53
40,83,84,30,21,90,45,13,68,21,48,38,80,50,26,81,75,18,20,90,56,39,43,70,21,23,73,29,31,82,0,100,89,100,97,79,100,74,90,26,25,30,23,50,49,81,50,59,15,74,85,85,87,80,18,28,43,88,47,83,68,74,99,51,71,75,44,97,13,60,58,14,70,79,83,47,96,52,70,10,58,67,71,71,47,35,40,68,61,94,49,75,32,73,88,40
28,38,77,87,32,81,71,11,39,62,61,63,87,35,28,38,98,42,100,17,78,92,66,12,67,59,36,56,45,96,100,0,75,49,29,54,23,61,51,29,37,80,78,73,80,20,16,81,57,57,25,76,67,93,41,91,94,44,43,74,32,93,15,58,51,18,66,35,27,81,47,69,78,81,30,58,23,21,99,36,26,96,41,12,78,78,45,49,70,76,45,13,75,84,55,28
78,58,10,80,96,63,33,29,21,19,87,49,52,86,58,46,90,11,38,28,59,86,91,62,32,77,85,61,98,41,89,75,0,58,81,56,10,59,92,22,94,31,60,74,49,100,30,94,100,41,15,37,43,31,23,92,24,54,92,80,91,30,36,72,55,34,21,82,15,66,58,79,14,83,42,84,100,73,54,79,23,19,12,33,80,70,45,55,71,21,55,84,44,89,27,78
52,95,88,31,60,39,15,78,25,12,93,24,69,94,23,77,72,45,80,37,26,68,98,47,55,34,15,89,48,29,100,49,58,0,79,91,47,50,27,82,97,37,83,62,42,60,25,78,70,87,12,32,82,86,26,61,64,32,31,89,16,26,13,46,13,38,37,85,16,40,72,12,84,81,14,86,71,40,40,31,44,86,78,39,94,55,51,74,24,60,14,11,10,80,34,52
79,19,76,80,78,74,41,64,76,86,15,20,77,49,37,10,14,69,23,97,99,91,54,10,32,88,41,33,56,93,97,29,81,79,0,53,64,89,51,18,38,33,65,35,65,94,43,76,82,41,91,10,47,20,76,55,28,80,99,70,42,73,94,57,16,55,77,80,58,43,81,60,87,41,35,57,10,16,62,92,41,79,82,61,70,10,35,57,65,21,55,54,57,30,44,79
42,47,21,93,26,83,70,18,73,63,88,72,43,65,100,23,43,89,47,40,86,37,84,78,79,70,88,41,34,28,79,54,56,91,53,0,54,97,21,100,61,54,95,16,85,36,22,50,98,16,29,87,87,81,84,95,48,98,17,79,79,82,62,28,44,63,95,66,97,95,30,73,64,30,89,84,54,99,22,23,87,89,53,21,85,22,86,91,73,80,63,62,99,51,40,42
79,29,46,28,52,69,23,87,50,38,51,81,28,50,11,60,20,89,38,18,64,26,22,67,48,86,27,53,85,60,100,23,10,47,64,54,0,45,22,47,56,45,75,73,67,21,21,34,51,80,55,33,33,89,96,95,86,92,90,60,48,70,24,59,97,50,83,61,48,83,48,20,96,10,71,73,70,53,26,71,71,62,91,77,11,81,17,61,48,10,58,72,87,82,80,79
89,89,22,22,97,13,57,21,99,24,61,47,72,57,15,13,57,79,19,82,50,16,48,71,67,31,84,30,66,70,74,61,59,50,89,97,45,0,37,24,62,75,57,100,42,23,56,56,38,15,44,68,47,44,83,34,34,50,52,87,55,16,30,92,91,44,100,16,94,19,40,91,75,41,43,10,16,65,19,92,54,64,62,85,12,16,89,10,70,95,99,41,25,59,68,89
53,66,19,78,28,50,64,31,60,75,56,41,70,41,35,20,13,74,68,32,42,61,92,13,57,91,58,57,98,24,90,51,92,27,51,21,22,37,0,53,27,45,91,11,93,90,45,66,19,65,61,93,93,33,44,89,34,95,77,51,62,11,67,91,94,35,10,54,49,21,35,42,34,45,73,96,62,91,36,26,92,41,57,38,99,19,79,57,68,42,46,26,48,52,81,53
67,59,64,94,93,46,92,17,42,41,27,20,92,37,60,33,63,61,79,88,17,100,88,33,78,68,96,12,44,73,26,29,22,82,18,100,47,24,53,0,33,12,38,10,68,87,81,34,20,75,35,52,23,20,33,22,14,66,95,77,80,12,42,39,13,48,73,19,58,99,48,23,88,81,39,67,81,28,26,53,89,33,70,96,82,29,93,37,12,44,80,100,90,80,13,67
17,84,27,45,89,22,18,89,62,73,67,87,95,45,15,88,35,38,16,43,47,37,16,83,55,81,56,23,13,17,25,37,94,97,38,61,56,62,27,33,0,16,92,75,12,42,86,78,91,60,62,28,46,66,18,74,100,15,94,30,71,99,58,44,45,98,37,34,16,100,79,78,76,21,86,34,50,98,94,56,30,100,12,82,85,92,58,17,80,41,55,88,13,18,57,17
26,96,17,24,65,36,29,12,33,21,99,35,18,86,90,39,21,76,92,41,57,81,89,79,19,22,36,24,74,74,30,80,31,37,33,54,45,75,45,12,16,0,32,21,74,77,71,64,45,63,30,46,22,96,32,83,49,84,27,17,28,95,24,38,99,74,42,90,62,35,30,64,15,82,58,82,81,75,56,67,95,36,51,58,89,25,19,19,25,91,29,62,48,50,27,26
90,71,58,15,97,36,52,43,17,90,75,84,88,21,89,83,99,14,35,13,37,78,45,41,57,39,68,17,13,29,23,78,60,83,65,95,75,57,91,38,92,32,0,80,49,60,57,10,36,73,82,22,57,100,81,13,32,14,36,30,27,12,82,27,71,97,52,86,35,26,74,80,17,18,16,61,100,81,54,32,98,84,62,38,97,36,67,16,52,43,69,80,99,77,90,90
83,76,65,35,75,19,50,57,33,78,12,27,26,65,98,38,68,15,48,30,44,100,47,52,66,40,62,100,69,35,50,73,74,62,35,16,73,100,11,10,75,21,80,0,38,94,29,88,41,63,76,33,36,49,26,80,67,71,23,97,14,69,64,13,13,42,100,41,26,16,36,13,86,27,55,33,62,52,35,69,70,19,13,81,100,54,26,19,77,47,26,81,43,59,100,83
41,23,89,37,28,82,14,20,35,35,86,49,77,73,54,15,55,23,94,89,86,35,19,79,15,77,83,29,11,65,49,80,49,42,65,85,67,42,93,68,12,74,49,38,0,39,60,52,87,28,69,14,69,43,100,21,23,67,87,30,44,23,92,13,89,90,90,47,66,40,11,37,77,56,63,94,55,25,46,58,78,83,66,76,91,34,93,85,62,70,37,93,36,78,87,41
63,68,32,50,45,79,33,13,89,18,90,46,60,50,95,83,45,67,87,45,39,49,16,15,52,84,90,71,82,62,81,20,100,60,94,36,21,23,90,87,42,77,60,94,39,0,91,92,100,77,37,88,35,17,10,32,23,87,13,97,94,24,47,60,13,97,63,17,18,34,26,24,33,38,92,67,55,20,48,87,53,47,67,77,25,100,33,97,69,76,94,44,36,41,93,63
70,37,21,46,36,84,52,32,54,81,26,46,12,23,33,78,98,52,59,18,66,27,15,69,99,29,95,61,34,10,50,16,30,25,43,22,21,56,45,81,86,71,57,29,60,91,0,75,85,78,92,44,99,38,62,25,60,31,92,59,12,41,60,22,54,57,67,25,75,74,58,26,18,74,83,45,35,44,63,13,80,77,48,30,92,90,64,71,39,26,65,81,72,42,53,70
11,47,21,51,14,55,78,100,14,29,82,50,90,87,35,85,66,50,93,14,88,17,81,30,98,99,82,70,75,95,59,81,94,78,76,50,34,56,66,34,78,64,10,88,52,92,75,0,77,57,68,79,12,25,52,96,13,24,17,91,52,31,54,44,10,88,64,80,36,37,83,28,23,68,43,12,20,37,49,16,58,38,21,32,88,36,94,55,12,26,19,68,88,26,52,11
61,57,78,85,88,79,36,77,52,40,86,49,88,62,11,98,64,64,73,62,26,35,71,82,13,78,94,42,68,14,15,57,100,70,82,98,51,38,19,20,91,45,36,41,87,100,85,77,0,86,88,95,10,16,10,16,19,84,13,22,90,68,66,66,49,31,94,59,37,29,37,55,28,67,73,67,100,19,97,68,39,31,14,40,70,95,16,27,51,19,89,70,97,69,40,61
44,18,98,92,89,37,80,84,12,29,13,32,57,30,47,25,69,28,76,43,79,100,12,70,65,56,16,75,88,20,74,57,41,87,41,16,80,15,65,75,60,63,73,63,28,77,78,57,86,0,13,78,29,73,72,84,71,99,46,49,33,60,25,86,31,13,92,17,42,11,32,38,96,29,20,39,50,92,95,57,49,65,25,23,32,58,54,76,33,85,86,30,71,100,15,44
44,37,28,45,59,79,94,70,20,20,69,64,74,78,67,92,57,16,83,19,47,69,10,50,89,80,64,99,82,75,85,25,15,12,91,29,55,44,61,35,62,30,82,76,69,37,92,68,88,13,0,21,58,88,95,33,11,56,21,52,19,40,77,65,95,76,49,75,67,88,42,66,82,33,58,63,44,71,16,56,50,56,50,62,67,79,78,91,62,73,42,66,96,52,36,44
30,100,52,55,59,59,19,90,46,91,58,54,98,79,44,44,30,100,51,45,14,34,90,95,92,48,22,97,59,48,85,76,37,32,10,87,33,68,93,52,28,46,22,33,14,88,44,79,95,78,21,0,97,97,17,51,37,43,71,22,20,47,69,97,57,65,97,100,92,26,81,99,66,13,74,17,75,51,25,66,23,48,74,43,56,26,87,66,68,21,23,96,58,53,32,30
54,56,90,81,74,34,31,60,88,60,33,32,82,50,99,39,39,60,77,41,65,34,82,45,42,68,20,89,36,62,87,67,43,82,47,87,33,47,93,23,46,22,57,36,69,35,99,12,10,29,58,97,0,23,35,82,100,41,53,91,52,87,64,37,37,68,76,65,59,51,13,17,23,92,18,68,15,34,27,13,81,87,54,85,50,22,44,39,82,72,44,44,87,53,47,54
34,36,18,68,50,84,91,62,23,22,28,35,36,51,79,43,25,77,32,41,24,25,75,30,29,31,100,61,25,54,80,93,31,86,20,81,89,44,33,20,66,96,100,49,43,17,38,25,16,73,88,97,23,0,69,21,16,24,11,56,38,67,89,24,41,50,81,18,45,19,60,76,73,78,43,67,99,52,72,29,10,19,92,99,19,62,89,80,23,40,39,79,85,42,22,34
30,31,46,30,40,39,99,81,24,92,75,74,15,61,58,94,83,56,41,93,99,99,92,83,32,92,39,26,61,21,18,41,23,26,76,84,96,83,44,33,18,32,81,26,100,10,62,52,10,72,95,17,35,69,0,82,34,28,34,18,26,95,86,95,26,60,21,12,84,55,96,94,16,82,75,63,48,58,96,67,31,81,33,16,21,34,13,15,43,19,85,19,57,67,54,30
11,93,91,43,38,100,99,46,45,87,80,46,41,64,67,100,92,19,23,30,16,96,14,53,71,67,43,51,21,32,28,91,92,61,55,95,95,34,89,22,74,83,13,80,21,32,25,96,16,84,33,51,82,21,82,0,21,57,19,19,10,79,64,30,33,20,11,67,87,73,47,41,26,49,25,60,15,45,18,17,62,10,96,36,18,82,82,11,91,52,33,23,59,70,35,11
81,29,66,49,96,21,37,31,62,65,71,36,51,95,99,35,52,81,65,41,76,67,50,32,66,45,27,45,11,97,43,94,24,64,28,48,86,34,34,14,100,49,32,67,23,23,60,13,19,71,11,37,100,16,34,21,0,37,28,40,39,80,99,34,21,44,89,64,88,42,21,55,67,35,50,13,41,90,73,87,39,45,28,28,77,72,57,96,35,24,42,100,94,54,71,81
97,68,83,20,20,26,82,85,12,47,11,86,19,80,45,45,32,44,53,72,61,41,74,36,46,56,78,71,69,58,88,44,54,32,80,98,92,50,95,66,15,84,14,71,67,87,31,24,84,99,56,43,41,24,28,57,37,0,11,11,14,26,34,68,51,100,11,43,51,89,48,78,24,20,35,93,92,61,24,58,19,47,79,57,97,66,69,75,54,90,36,52,42,56,27,97
56,81,34,27,72,57,44,91,73,50,24,98,81,68,70,21,77,59,74,96,30,72,75,67,12,76,53,34,41,10,47,43,92,31,99,17,90,52,77,95,94,27,36,23,87,13,92,17,13,46,21,71,53,11,34,19,28,11,0,87,34,32,74,86,54,57,38,62,60,22,99,18,26,30,49,45,32,34,72,57,95,27,74,99,95,37,58,83,91,48,47,61,93,18,27,56
96,23,43,93,61,57,100,100,21,66,47,13,95,13,52,91,71,29,66,52,14,36,67,88,97,54,48,37,74,56,83,74,80,89,70,79,60,87,51,77,30,17,30,97,30,97,59,91,22,49,52,22,91,56,18,19,40,11,87,0,47,47,14,80,71,46,66,63,86,99,45,78,74,50,99,31,30,54,85,18,71,14,73,89,69,30,92,39,62,25,100,86,61,16,50,96
100,29,79,91,71,41,92,100,45,67,33,69,61,46,84,92,63,98,43,72,49,92,83,62,40,34,23,55,20,18,68,32,91,16,42,79,48,55,62,80,71,28,27,14,44,94,12,52,90,33,19,20,52,38,26,10,39,14,34,47,0,74,67,41,70,58,15,76,59,78,92,51,95,31,91,75,83,58,73,93,82,37,39,97,82,37,62,100,89,47,47,32,86,61,59,100
21,68,81,95,99,86,77,48,37,43,57,31,54,15,34,59,45,42,10,69,15,48,52,19,61,44,74,51,83,85,74,93,30,26,73,82,70,16,11,12,99,95,12,69,23,24,41,31,68,60,40,47,87,67,95,79,80,26,32,47,74,0,75,31,49,18,99,45,75,86,32,62,16,61,30,11,98,28,42,10,80,30,66,49,89,93,99,70,96,36,17,90,67,29,95,21
23,94,12,71,74,63,76,16,80,98,61,68,18,84,36,76,20,85,62,57,18,24,65,23,32,54,90,70,13,18,99,15,36,13,94,62,24,30,67,42,58,24,82,64,92,47,60,54,66,25,77,69,64,89,86,64,99,34,74,14,67,75,0,28,41,58,87,22,84,13,22,20,97,68,16,24,32,59,53,26,12,39,35,15,13,25,54,38,97,75,32,88,32,33,68,23
66,72,77,46,90,48,79,68,13,52,98,37,66,92,26,74,98,49,53,51,99,18,17,29,66,41,18,28,32,63,51,58,72,46,57,28,59,92,91,39,44,38,27,13,13,60,22,44,66,86,65,97,37,24,95,30,34,68,86,80,41,31,28,0,28,80,58,68,47,88,64,75,15,86,46,76,17,59,65,76,71,94,62,16,86,55,23,81,28,22,69,60,26,58,65,66
86,62,67,25,52,22,68,82,11,86,11,26,22,63,38,56,42,44,47,81,35,70,35,14,78,73,37,82,43,36,71,51,55,13,16,44,97,91,94,13,45,99,71,13,89,13,54,10,49,31,95,57,37,41,26,33,21,51,54,71,70,49,41,28,0,54,52,59,66,68,23,54,20,57,92,28,87,30,72,50,43,20,74,66,84,61,11,47,88,17,99,96,35,56,60,86
61,66,13,69,96,46,40,23,78,38,35,48,70,70,97,78,81,39,26,48,94,40,77,93,43,95,30,27,86,92,75,18,34,38,55,63,50,44,35,48,98,74,97,42,90,97,57,88,31,13,76,65,68,50,60,20,44,100,57,46,58,18,58,80,54,0,62,95,68,59,74,34,19,49,81,51,58,59,21,43,17,15,67,52,24,85,64,51,66,49,36,55,15,16,77,61
81,83,60,47,63,59,70,72,13,64,57,84,29,39,67,34,28,94,19,10,22,68,47,42,23,29,33,37,69,63,44,66,21,37,77,95,83,100,10,73,37,42,52,100,90,63,67,64,94,92,49,97,76,81,21,11,89,11,38,66,15,99,87,58,52,62,0,21,61,70,43,51,43,32,95,51,17,17,21,65,63,58,28,28,26,83,16,90,91,64,84,49,16,97,26,81
32,83,51,90,86,99,31,79,59,53,81,85,40,58,39,53,23,96,61,20,34,26,62,83,22,64,29,45,67,20,97,35,82,85,80,66,61,16,54,19,34,90,86,41,47,17,25,80,59,17,75,100,65,18,12,67,64,43,62,63,76,45,22,68,59,95,21,0,35,51,53,37,82,18,13,72,54,24,43,63,47,15,38,42,82,15,19,71,68,97,20,86,15,26,72,32
22,54,90,37,17,67,65,63,16,78,91,38,86,47,72,57,89,55,59,18,35,60,91,58,29,22,48,85,53,25,13,27,15,16,58,97,48,94,49,58,16,62,35,26,66,18,75,36,37,42,67,92,59,45,84,87,88,51,60,86,59,75,84,47,66,68,61,35,0,86,80,71,56,25,22,66,40,83,23,63,59,33,76,16,19,20,81,37,42,97,47,69,63,55,82,22
72,72,84,19,25,86,12,42,62,99,30,35,49,91,46,21,22,31,46,18,45,69,70,95,26,89,66,19,93,22,60,81,66,40,43,95,83,19,21,99,100,35,26,16,40,34,74,37,29,11,88,26,51,19,55,73,42,89,22,99,78,86,13,88,68,59,70,51,86,0,12,52,45,41,40,77,21,48,50,70,76,51,74,31,89,16,17,39,28,92,81,14,47,29,32,72
79,49,86,71,18,94,68,34,53,49,72,92,15,80,87,56,10,96,72,72,54,68,88,19,61,94,87,92,84,84,58,47,58,72,81,30,48,40,35,48,79,30,74,36,11,26,58,83,37,32,42,81,13,60,96,47,21,48,99,45,92,32,22,64,23,74,43,53,80,12,0,85,60,14,31,87,57,29,53,83,37,30,62,33,89,58,71,83,23,46,84,83,10,11,86,79
