66
38,43,15,39,23,99,56,62,72,82,49,80,100,0,39,38,76,99,14,22,35,100,63,67,42,47,75,83,91,72,93,14,40,56,24,53,86,74,38,13,86,47,16,65,91,16,18,83,42,69,49,27,43,36,15,48,51,96,91,28,89,37,10,28,56,70,68,38
37,94,18,29,28,88,34,52,91,87,50,98,69,39,0,45,15,60,75,88,69,92,70,25,18,46,23,38,94,68,30,52,71,54,84,53,14,34,98,94,10,66,42,67,69,58,27,81,64,62,93,75,53,54,32,41,31,32,33,37,39,34,71,32,87,62,61,37
33,97,37,68,36,67,22,78,60,31,99,77,68,38,45,0,95,53,48,77,57,71,60,63,35,20,60,72,66,89,32,13,74,82,18,84,88,49,96,94,67,25,60,57,77,33,99,71,15,60,12,51,70,94,66,37,21,16,52,20,60,55,42,97,86,29,59,33
54,29,66,95,10,57,57,10,24,47,87,56,13,76,15,95,0,30,76,23,29,64,34,48,40,54,62,62,27,96,26,30,13,30,61,10,74,24,72,66,24,42,15,46,84,94,90,31,55,81,59,91,62,42,37,28,53,86,55,94,79,73,98,88,22,88,39,54
33,72,66,41,99,33,88,23,58,47,48,89,55,99,60,53,30,0,83,31,29,48,90,28,95,12,24,70,24,69,21,62,39,57,74,70,46,90,84,56,35,55,85,63,47,53,10,28,16,25,54,83,17,40,92,76,24,72,97,64,98,45,62,69,21,41,86,33
27,64,51,68,78,87,25,91,37,60,67,70,39,14,75,48,76,83,0,53,16,97,47,25,44,18,37,95,91,11,27,42,48,44,65,42,19,29,55,42,53,64,21,28,75,86,86,84,36,85,68,94,65,36,53,35,39,52,83,92,63,71,14,86,22,98,16,27
100,15,54,69,84,80,93,59,42,55,31,99,19,22,88,77,23,31,53,0,90,37,81,30,98,92,26,11,89,10,67,71,68,21,84,35,84,26,86,57,99,35,97,38,52,61,90,99,56,73,27,30,50,43,98,52,58,38,66,76,81,34,81,80,61,77,99,100
20,30,42,73,55,92,11,72,56,91,36,64,48,35,69,57,29,29,16,90,0,65,29,39,46,90,21,25,44,95,67,88,23,38,45,64,42,35,51,39,80,86,89,88,82,25,68,47,84,27,100,31,77,48,31,27,96,38,22,85,17,13,70,84,64,88,25,20
76,47,76,13,93,51,72,81,19,81,65,27,26,100,92,71,64,48,97,37,65,0,45,38,24,38,88,79,77,42,48,15,13,31,51,84,71,54,22,92,25,77,41,58,31,81,97,58,95,100,77,62,44,23,97,10,74,67,60,15,55,85,81,100,33,61,23,76
43,13,84,15,79,56,36,34,29,39,80,74,95,63,70,60,34,90,47,81,29,45,0,54,83,98,37,50,67,93,92,90,53,78,40,72,30,61,28,34,38,95,15,80,34,71,18,59,39,29,84,66,52,49,31,14,94,79,27,29,72,58,31,51,100,87,88,43
45,79,36,68,80,39,66,93,56,52,66,79,53,67,25,63,48,28,25,30,39,38,54,0,36,60,48,10,94,25,35,12,86,72,67,56,36,100,100,26,57,81,82,45,59,84,76,82,84,98,78,53,88,41,95,78,20,40,17,95,93,30,89,16,100,75,48,45
86,68,27,10,100,48,99,76,28,37,76,77,56,42,18,35,40,95,44,98,46,24,83,36,0,60,31,28,93,16,61,11,67,24,26,19,78,25,92,17,75,17,13,64,29,38,24,96,14,10,33,11,97,84,57,53,11,71,58,34,73,49,38,58,82,90,47,86
38,72,71,44,26,22,59,75,60,87,40,88,27,47,46,20,54,12,18,92,90,38,98,60,60,0,92,52,32,34,52,55,53,65,41,31,77,94,20,92,33,32,29,28,18,64,17,60,87,12,89,90,46,15,82,81,53,39,51,76,21,55,44,59,73,58,22,38
17,47,73,20,84,85,86,92,45,77,98,82,73,75,23,60,62,24,37,26,21,88,37,48,31,92,0,87,23,50,36,76,22,16,36,69,95,17,53,86,49,44,89,11,73,97,75,84,22,35,82,70,99,92,37,21,89,39,51,15,37,90,32,89,15,15,58,17
69,66,100,36,58,17,32,45,33,63,30,78,85,83,38,72,62,70,95,11,25,79,50,10,28,52,87,0,32,71,88,50,67,40,26,48,86,11,23,44,67,59,22,27,40,100,98,16,89,45,57,53,95,65,82,64,20,94,21,63,58,23,31,73,32,70,33,69
21,15,65,22,30,43,48,30,11,54,44,97,28,91,94,66,27,24,91,89,44,77,67,94,93,32,23,32,0,30,76,75,74,68,13,41,67,82,35,76,83,48,30,29,51,60,27,81,18,39,15,39,79,18,88,88,22,36,54,63,36,15,97,81,39,15,55,21
93,97,85,26,32,37,31,54,62,24,71,26,48,72,68,89,96,69,11,10,95,42,93,25,16,34,50,71,30,0,82,50,28,88,68,51,11,74,51,43,17,42,73,53,33,96,24,36,37,66,72,70,34,29,18,97,58,82,66,45,68,77,14,30,90,76,59,93
23,84,82,45,76,76,98,51,87,88,46,31,40,93,30,32,26,21,27,67,67,48,92,35,61,52,36,88,76,82,0,55,39,43,37,82,13,81,96,77,31,10,100,42,41,38,62,67,85,71,96,61,78,58,23,37,46,80,100,24,25,73,81,13,38,57,36,23
84,99,20,77,63,74,21,37,78,20,51,86,82,14,52,13,30,62,42,71,88,15,90,12,11,55,76,50,75,50,55,0,33,66,79,70,35,44,45,100,95,77,49,38,48,78,40,17,44,71,97,70,68,10,77,94,11,15,82,94,23,75,25,24,35,98,97,84
87,12,18,45,94,42,96,96,57,95,49,17,38,40,71,74,13,39,48,68,23,13,53,86,67,53,22,67,74,28,39,33,0,50,76,45,28,57,87,58,85,46,68,34,45,66,12,11,100,83,67,18,67,19,40,20,30,91,84,94,97,70,47,86,88,51,38,87
20,10,68,15,51,21,90,85,11,98,51,71,58,56,54,82,30,57,44,21,38,31,78,72,24,65,16,40,68,88,43,66,50,0,54,42,69,27,74,72,74,46,29,31,83,74,89,72,92,48,15,38,52,72,90,81,17,29,69,56,74,37,95,19,90,30,87,20
73,22,23,81,57,85,87,64,54,56,28,38,17,24,84,18,61,74,65,84,45,51,40,67,26,41,36,26,13,68,37,79,76,54,0,28,90,10,59,91,99,73,76,26,73,71,47,35,67,10,65,91,62,14,26,88,35,50,61,13,78,16,23,70,98,72,70,73
38,24,64,83,21,73,23,34,77,71,77,78,66,53,53,84,10,70,42,35,64,84,72,56,19,31,69,48,41,51,82,70,45,42,28,0,97,18,60,52,29,55,99,18,31,73,86,38,41,68,10,11,10,43,79,64,17,61,91,11,100,24,58,61,94,82,86,38
52,63,88,10,23,17,51,46,57,20,84,50,73,86,14,88,74,46,19,84,42,71,30,36,78,77,95,86,67,11,13,35,28,69,90,97,0,19,59,91,89,44,51,22,66,82,18,95,64,76,43,39,40,100,58,91,93,26,100,80,90,94,66,26,50,27,25,52
86,16,42,76,63,65,37,33,75,95,30,84,81,74,34,49,24,90,29,26,35,54,61,100,25,94,17,11,82,74,81,44,57,27,10,18,19,0,51,52,91,25,29,40,66,42,80,48,20,23,93,11,61,10,28,71,52,75,11,58,46,32,19,73,32,86,20,86
13,40,28,99,70,95,81,50,14,22,57,100,18,38,98,96,72,84,55,86,51,22,28,100,92,20,53,23,35,51,96,45,87,74,59,60,59,51,0,72,95,10,27,10,70,34,45,36,80,39,80,53,15,26,15,83,24,56,79,52,69,89,95,71,57,84,96,13
23,54,55,35,59,79,83,14,26,80,58,95,25,13,94,94,66,56,42,57,39,92,34,26,17,92,86,44,76,43,77,100,58,72,91,52,91,52,72,0,16,74,27,78,89,57,73,34,78,15,92,67,19,42,52,21,43,85,43,80,100,30,56,41,55,32,47,23
46,54,31,97,20,42,73,76,83,54,71,58,22,86,10,67,24,35,53,99,80,25,38,57,75,33,49,67,83,17,31,95,85,74,99,29,89,91,95,16,0,89,17,86,36,61,72,31,30,35,95,40,81,68,26,50,52,10,54,75,56,74,62,94,65,34,11,46
15,69,86,20,54,20,23,64,49,37,49,27,24,47,66,25,42,55,64,35,86,77,95,81,17,32,44,59,48,42,10,77,46,46,73,55,44,25,10,74,89,0,25,35,15,73,40,25,72,79,43,80,63,60,34,51,81,92,92,35,22,61,76,39,97,85,54,15
19,71,45,53,89,48,17,72,88,73,20,59,64,16,42,60,15,85,21,97,89,41,15,82,13,29,89,22,30,73,100,49,68,29,76,99,51,29,27,27,17,25,0,23,47,30,34,15,78,66,64,91,34,83,43,50,95,36,87,87,48,80,88,51,38,89,27,19
21,83,99,50,90,89,53,27,74,97,42,23,36,65,67,57,46,63,28,38,88,58,80,45,64,28,11,27,29,53,42,38,34,31,26,18,22,40,10,78,86,35,23,0,43,27,79,40,81,16,76,38,70,89,54,97,69,89,69,11,16,68,62,56,82,65,72,21
29,23,59,19,33,92,50,59,56,36,100,21,16,91,69,77,84,47,75,52,82,31,34,59,29,18,73,40,51,33,41,48,45,83,73,31,66,66,70,89,36,15,47,43,0,81,32,45,82,46,43,66,82,80,100,72,48,26,37,86,34,60,84,13,69,91,91,29
30,44,41,77,81,73,66,91,25,73,63,74,49,16,58,33,94,53,86,61,25,81,71,84,38,64,97,100,60,96,38,78,66,74,71,73,82,42,34,57,61,73,30,27,81,0,54,52,27,55,83,34,95,100,35,29,51,83,71,96,63,78,72,90,89,87,66,30
25,59,65,75,48,23,30,17,94,50,90,52,98,18,27,99,90,10,86,90,68,97,18,76,24,17,75,98,27,24,62,40,12,89,47,86,18,80,45,73,72,40,34,79,32,54,0,10,54,18,99,10,33,24,52,65,92,100,59,45,70,85,59,48,34,46,25,25
19,55,34,67,92,53,97,97,10,49,45,86,88,83,81,71,31,28,84,99,47,58,59,82,96,60,84,16,81,36,67,17,11,72,35,38,95,48,36,34,31,25,15,40,45,52,10,0,62,59,44,77,56,34,36,58,10,83,96,45,15,30,77,93,50,75,43,19
49,23,88,57,87,75,14,58,36,79,77,65,29,42,64,15,55,16,36,56,84,95,39,84,14,87,22,89,18,37,85,44,100,92,67,41,64,20,80,78,30,72,78,81,82,27,54,62,0,81,20,44,37,32,48,93,79,22,17,62,72,41,54,100,26,84,93,49
78,36,23,31,33,87,15,54,97,25,47,83,58,69,62,60,81,25,85,73,27,100,29,98,10,12,35,45,39,66,71,71,83,48,10,68,76,23,39,15,35,79,66,16,46,55,18,59,81,0,23,54,64,42,22,82,36,18,74,80,80,31,89,67,96,41,48,78
22,72,92,44,75,47,30,13,85,19,68,40,69,49,93,12,59,54,68,27,100,77,84,78,33,89,82,57,15,72,96,97,67,15,65,10,43,93,80,92,95,43,64,76,43,83,99,44,20,23,0,57,91,29,62,13,98,84,63,57,47,18,43,70,18,87,94,22
96,26,74,64,55,82,54,63,46,27,79,86,27,27,75,51,91,83,94,30,31,62,66,53,11,90,70,53,39,70,61,70,18,38,91,11,39,11,53,67,40,80,91,38,66,34,10,77,44,54,57,0,91,29,12,39,36,91,62,71,17,21,26,51,28,67,19,96
70,15,68,23,68,96,38,100,43,96,77,65,39,43,53,70,62,17,65,50,77,44,52,88,97,46,99,95,79,34,78,68,67,52,62,10,40,61,15,19,81,63,34,70,82,95,33,56,37,64,91,91,0,66,70,76,38,96,50,74,53,77,63,28,24,48,41,70
26,71,17,62,89,76,24,71,80,10,36,47,56,36,54,94,42,40,36,43,48,23,49,41,84,15,92,65,18,29,58,10,19,72,14,43,100,10,26,42,68,60,83,89,80,100,24,34,32,42,29,29,66,0,12,63,66,65,27,81,91,40,66,10,79,77,54,26
33,70,35,61,82,22,32,64,85,63,53,16,48,15,32,66,37,92,53,98,31,97,31,95,57,82,37,82,88,18,23,77,40,90,26,79,58,28,15,52,26,34,43,54,100,35,52,36,48,22,62,12,70,12,0,60,10,74,34,80,28,11,10,85,66,67,79,33
32,90,48,80,99,46,41,34,83,68,29,11,56,48,41,37,28,76,35,52,27,10,14,78,53,81,21,64,88,97,37,94,20,81,88,64,91,71,83,21,50,51,50,97,72,29,65,58,93,82,13,39,76,63,60,0,29,87,50,22,29,56,11,24,61,80,43,32
43,26,82,48,93,93,20,62,18,38,79,10,84,51,31,21,53,24,39,58,96,74,94,20,11,53,89,20,22,58,46,11,30,17,35,17,93,52,24,43,52,81,95,69,48,51,92,10,79,36,98,36,38,66,10,29,0,17,82,66,89,15,70,47,83,13,34,43
85,38,38,98,95,85,59,76,75,28,66,44,16,96,32,16,86,72,52,38,38,67,79,40,71,39,39,94,36,82,80,15,91,29,50,61,26,75,56,85,10,92,36,89,26,83,100,83,22,18,84,91,96,65,74,87,17,0,79,13,95,44,84,31,80,14,76,85
26,95,20,27,28,17,72,45,67,66,67,93,54,91,33,52,55,97,83,66,22,60,27,17,58,51,51,21,54,66,100,82,84,69,61,91,100,11,79,43,54,92,87,69,37,71,59,96,17,74,63,62,50,27,34,50,82,79,0,62,51,17,93,84,75,44,43,26
87,16,59,91,92,62,46,57,24,19,87,43,91,28,37,20,94,64,92,76,85,15,29,95,34,76,15,63,63,45,24,94,94,56,13,11,80,58,52,80,75,35,87,11,86,96,45,45,62,80,57,71,74,81,80,22,66,13,62,0,68,20,34,79,68,93,98,87
68,34,52,40,32,78,73,96,57,91,36,58,65,89,39,60,79,98,63,81,17,55,72,93,73,21,37,58,36,68,25,23,97,74,78,100,90,46,69,100,56,22,48,16,34,63,70,15,72,80,47,17,53,91,28,29,89,95,51,68,0,25,38,96,80,65,46,68
37,34,88,73,33,31,46,19,58,40,85,42,59,37,34,55,73,45,71,34,13,85,58,30,49,55,90,23,15,77,73,75,70,37,16,24,94,32,89,30,74,61,80,68,60,78,85,30,41,31,18,21,77,40,11,56,15,44,17,20,25,0,96,89,92,30,25,37
19,94,73,64,20,49,94,25,29,10,50,71,51,10,71,42,98,62,14,81,70,81,31,89,38,44,32,31,97,14,81,25,47,95,23,58,66,19,95,56,62,76,88,62,84,72,59,77,54,89,43,26,63,66,10,11,70,84,93,34,38,96,0,81,95,45,24,19
38,67,90,10,27,57,81,25,24,74,90,68,38,28,32,97,88,69,86,80,84,100,51,16,58,59,89,73,81,30,13,24,86,19,70,61,26,73,71,41,94,39,51,56,13,90,48,93,100,67,70,51,28,10,85,24,47,31,84,79,96,89,81,0,100,75,74,38
89,94,26,98,56,80,28,18,63,86,83,47,89,56,87,86,22,21,22,61,64,33,100,100,82,73,15,32,39,90,38,35,88,90,98,94,50,32,57,55,65,97,38,82,69,89,34,50,26,96,18,28,24,79,66,61,83,80,75,68,80,92,95,100,0,97,91,89
27,88,20,86,16,45,27,78,63,36,66,58,13,70,62,29,88,41,98,77,88,61,87,75,90,58,15,70,15,76,57,98,51,30,72,82,27,86,84,32,34,85,89,65,91,87,46,75,84,41,87,67,48,77,67,80,13,14,44,93,65,30,45,75,97,0,60,27
35,28,27,65,46,19,22,69,83,41,49,25,47,68,61,59,39,86,16,99,25,23,88,48,47,22,58,33,55,59,36,97,38,87,70,86,25,20,96,47,11,54,27,72,91,66,25,43,93,48,94,19,41,54,79,43,34,76,43,98,46,25,24,74,91,60,0,35
0,99,26,64,37,63,32,86,85,23,99,32,95,38,37,33,54,33,27,100,20,76,43,45,86,38,17,69,21,93,23,84,87,20,73,38,52,86,13,23,46,15,19,21,29,30,25,19,49,78,22,96,70,26,33,32,43,85,26,87,68,37,19,38,89,27,35,0
