84
48,33,53,67,22,87,42,72,53,21,52,95,20,61,36,11,0,73,25,37,50,12,58,55,50,59,26,24,100,97,84,86,76,94,59,28,53,65,45,90,91,93,16,19,95,17,96,90,70,88,42,19,99,19,70,57,85,16,16,13,59,88,40,14,39,82,64,64,59,15,61,46,51,10,54,63,15,27,49,63,78,92,36,74,24,48
23,84,58,42,99,85,45,79,97,14,37,47,70,37,41,46,73,0,21,99,32,90,88,22,32,68,62,43,67,76,43,29,93,39,21,99,58,42,42,73,97,95,87,67,64,40,34,39,43,59,66,71,62,44,74,35,13,51,67,71,84,16,37,78,33,69,68,59,38,75,37,74,72,69,79,86,11,11,19,87,69,53,96,84,31,23
88,89,35,56,74,10,77,45,76,39,79,80,53,51,11,46,25,21,0,95,25,13,47,83,71,33,82,73,99,57,52,70,80,13,100,87,67,52,76,53,34,85,11,56,51,80,25,12,38,89,90,15,21,36,25,99,56,97,70,33,11,39,11,59,38,96,33,72,26,71,23,79,25,17,81,78,31,15,84,34,35,65,21,24,96,88
16,20,84,94,60,82,83,23,80,87,21,56,25,52,50,22,37,99,95,0,77,83,62,80,58,12,22,14,11,91,56,73,90,13,13,81,41,37,31,83,14,93,74,100,50,76,16,67,19,91,19,59,66,47,56,55,73,35,58,56,19,35,18,33,54,67,22,67,86,51,92,51,12,32,27,73,32,82,28,43,55,79,62,74,87,16
17,46,71,51,41,47,91,91,34,28,88,34,10,84,60,43,50,32,25,77,0,35,99,55,32,27,19,35,34,68,58,71,42,17,21,43,89,17,13,48,98,13,14,36,29,12,19,22,72,29,60,100,100,51,83,53,98,73,26,15,95,45,37,53,74,45,27,88,28,44,79,100,64,52,30,28,20,77,11,28,45,54,35,20,97,17
50,19,62,68,97,28,38,33,53,15,97,55,98,84,33,61,12,90,13,83,35,0,97,65,62,39,90,57,75,30,61,64,99,13,59,100,100,63,74,11,61,54,46,56,13,55,31,62,31,81,79,85,99,88,35,54,74,88,53,70,23,57,97,91,29,34,61,76,47,11,96,94,44,64,71,53,37,47,17,30,96,85,23,13,16,50
27,86,65,50,67,79,52,20,58,39,42,51,93,30,13,17,58,88,47,62,99,97,0,56,99,36,44,52,52,95,24,11,19,34,35,52,78,10,50,40,81,78,23,92,46,61,91,16,21,60,41,94,12,61,63,25,35,98,55,63,50,55,90,38,84,88,48,59,50,55,96,21,98,20,37,89,76,37,40,74,38,81,67,80,37,27
19,93,80,85,33,12,13,22,45,21,76,69,61,56,42,31,55,22,83,80,55,65,56,0,46,49,19,16,36,59,12,45,69,46,10,56,34,58,65,64,30,70,19,87,37,60,48,47,57,54,50,77,84,57,78,44,33,72,65,93,11,84,98,78,96,53,94,74,10,38,50,39,95,58,27,99,82,64,73,17,98,75,53,75,83,19
84,76,95,91,83,29,86,98,18,41,46,56,90,94,68,75,50,32,71,58,32,62,99,46,0,54,75,19,30,67,55,54,49,16,59,99,63,70,11,99,52,40,42,59,91,15,15,14,36,67,68,66,15,28,41,23,14,94,55,17,34,19,14,89,88,95,65,47,49,23,24,99,53,84,86,82,38,10,100,15,34,68,50,12,18,84
39,11,92,61,99,36,16,91,33,77,87,60,37,29,84,59,59,68,33,12,27,39,36,49,54,0,46,67,54,52,43,73,37,98,98,60,98,53,21,44,95,83,61,27,36,13,72,46,95,24,68,74,63,78,24,10,54,56,77,63,46,63,36,77,13,42,93,27,21,44,16,73,81,47,74,83,47,56,15,98,43,38,79,41,75,39
43,97,84,78,35,83,97,77,57,40,14,33,62,38,45,81,26,62,82,22,19,90,44,19,75,46,0,20,92,86,34,58,12,77,93,36,45,75,49,96,21,14,19,30,38,55,46,53,77,26,96,72,12,20,40,45,59,90,98,88,26,18,54,58,25,88,56,23,51,38,49,57,59,94,41,11,27,92,32,72,85,61,97,81,51,43
70,69,82,13,61,84,53,38,44,74,33,56,29,93,94,80,24,43,73,14,35,57,52,16,19,67,20,0,26,97,57,29,77,95,82,24,54,31,29,97,94,85,46,70,50,28,83,83,77,34,36,80,33,80,11,56,100,74,10,40,44,98,25,82,61,17,17,37,80,91,56,61,10,98,72,29,43,52,99,37,28,95,72,61,33,70
99,62,61,44,13,74,26,85,63,15,63,86,86,34,43,82,100,67,99,11,34,75,52,36,30,54,92,26,0,28,60,62,28,15,66,83,69,89,81,40,36,100,79,81,62,99,41,12,82,57,36,39,70,40,23,48,35,65,20,24,100,93,58,46,33,60,97,84,63,64,21,68,22,37,82,70,51,19,17,59,48,10,85,38,69,99
71,18,77,75,46,46,95,50,42,61,48,95,49,96,88,66,97,76,57,91,68,30,95,59,67,52,86,97,28,0,57,18,27,27,42,71,12,40,56,23,75,24,56,43,23,32,65,49,93,86,29,29,93,38,30,100,57,88,20,65,99,57,44,83,30,58,99,19,74,39,82,26,30,18,44,76,91,45,40,16,84,53,59,66,44,71
99,31,93,39,36,90,14,57,27,96,23,84,35,15,100,86,84,43,52,56,58,61,24,12,55,43,34,57,60,57,0,42,19,62,22,31,93,77,12,26,65,69,77,56,40,72,58,18,24,16,91,97,43,57,93,80,25,32,93,23,42,30,35,56,83,99,18,45,60,62,29,30,49,60,100,42,72,77,93,42,89,86,39,94,92,99
20,44,99,94,53,80,21,23,11,100,64,34,56,70,45,17,86,29,70,73,71,64,11,45,54,73,58,29,62,18,42,0,10,91,64,70,11,50,90,57,61,42,48,91,94,86,37,32,39,48,63,85,99,45,36,33,62,79,41,15,77,55,98,10,28,24,67,24,55,70,83,17,32,31,51,10,52,52,87,21,97,20,39,65,72,20
69,58,16,45,23,61,65,94,21,87,19,19,94,23,44,11,76,93,80,90,42,99,19,69,49,37,12,77,28,27,19,10,0,74,90,74,79,14,88,47,65,36,63,99,20,21,100,50,15,41,67,65,33,100,73,62,86,43,20,91,67,49,88,31,94,31,83,10,43,13,70,55,41,87,48,40,33,61,47,37,70,31,87,98,12,69
52,33,68,87,25,62,24,36,94,37,80,22,48,74,29,69,94,39,13,13,17,13,34,46,16,98,77,95,15,27,62,91,74,0,82,30,94,56,46,20,22,24,10,99,70,10,64,26,45,93,96,69,82,65,38,24,75,32,53,88,15,38,13,64,56,41,72,28,70,91,73,43,100,28,36,43,26,45,42,11,46,87,29,74,44,52
57,33,39,83,19,87,18,46,43,84,34,99,90,19,88,54,59,21,100,13,21,59,35,10,59,98,93,82,66,42,22,64,90,82,0,69,69,36,67,76,77,31,16,97,26,68,32,95,82,83,67,92,77,76,55,43,92,43,58,16,24,31,69,25,18,94,35,85,84,29,62,67,86,86,18,11,76,28,81,73,30,23,93,13,13,57
28,49,67,52,100,96,85,36,79,34,84,46,39,63,96,36,28,99,87,81,43,100,52,56,99,60,36,24,83,71,31,70,74,30,69,0,96,30,38,16,44,69,26,66,59,25,12,86,26,14,19,82,75,54,73,13,69,77,91,85,55,88,28,90,21,46,58,28,59,64,82,38,45,93,76,51,37,35,68,96,100,15,18,74,72,28
21,18,58,29,61,85,43,39,59,59,33,22,36,50,65,25,53,58,67,41,89,100,78,34,63,98,45,54,69,12,93,11,79,94,69,96,0,20,83,16,68,73,44,81,74,69,80,48,61,13,99,29,34,29,79,36,68,81,43,64,40,48,20,100,75,46,66,22,27,87,99,42,14,19,38,100,38,43,33,30,100,12,76,22,16,21
26,68,25,38,79,73,31,53,92,82,96,58,43,78,83,83,65,42,52,37,17,63,10,58,70,53,75,31,89,40,77,50,14,56,36,30,20,0,66,54,78,40,19,74,53,65,30,51,46,65,48,77,74,90,20,19,21,93,91,51,95,91,100,83,14,20,55,47,39,42,63,12,48,75,29,71,46,16,41,69,69,43,66,82,17,26
12,46,86,26,77,52,49,98,19,76,32,77,39,18,96,12,45,42,76,31,13,74,50,65,11,21,49,29,81,56,12,90,88,46,67,38,83,66,0,16,28,89,48,38,23,83,93,32,62,66,62,18,84,35,32,41,10,56,37,25,69,80,69,61,72,53,18,24,71,10,70,88,90,30,86,51,11,46,18,74,19,80,93,11,83,12
55,40,15,11,21,34,16,90,15,100,58,12,76,65,46,63,90,73,53,83,48,11,40,64,99,44,96,97,40,23,26,57,47,20,76,16,16,54,16,0,21,26,35,34,11,30,50,78,27,41,86,99,31,28,91,18,43,100,28,16,62,43,33,92,13,66,42,65,68,35,83,79,72,28,95,43,14,10,68,83,80,99,30,16,40,55
34,50,16,60,97,92,73,61,51,50,74,22,37,72,50,62,91,97,34,14,98,61,81,30,52,95,21,94,36,75,65,61,65,22,77,44,68,78,28,21,0,31,97,75,40,64,88,95,84,42,21,73,45,21,37,79,40,43,66,82,77,59,83,79,82,92,59,53,35,80,37,29,14,69,26,24,71,21,72,85,79,75,70,35,94,34
92,68,89,52,71,58,61,14,90,71,37,100,85,65,50,71,93,95,85,93,13,54,78,70,40,83,14,85,100,24,69,42,36,24,31,69,73,40,89,26,31,0,19,96,26,91,13,14,53,50,48,22,97,46,71,40,49,89,91,77,35,23,84,58,92,90,96,23,16,27,23,50,27,62,69,57,61,49,91,100,20,30,14,24,51,92
69,43,53,30,27,88,14,37,72,35,51,26,26,35,89,82,16,87,11,74,14,46,23,19,42,61,19,46,79,56,77,48,63,10,16,26,44,19,48,35,97,19,0,76,79,32,87,27,80,27,87,78,29,99,52,10,83,33,65,78,45,73,17,37,72,69,10,88,40,99,85,74,67,36,30,94,46,39,97,52,97,56,65,69,46,69
78,75,21,84,25,42,89,83,74,21,30,73,87,74,64,72,19,67,56,100,36,56,92,87,59,27,30,70,81,43,56,91,99,99,97,66,81,74,38,34,75,96,76,0,92,63,34,67,38,60,18,33,80,41,29,68,41,58,28,86,49,31,72,56,28,37,26,45,60,24,19,35,13,24,77,44,48,55,72,96,88,89,68,91,34,78
12,66,88,65,65,46,11,39,15,27,29,78,49,84,99,95,95,64,51,50,29,13,46,37,91,36,38,50,62,23,40,94,20,70,26,59,74,53,23,11,40,26,79,92,0,92,36,13,27,88,43,54,96,49,75,22,46,39,86,62,71,50,79,34,48,76,68,24,18,62,37,73,89,75,100,100,11,27,44,34,81,69,68,92,83,12
28,38,30,35,87,26,64,68,91,47,93,32,42,79,49,42,17,40,80,76,12,55,61,60,15,13,55,28,99,32,72,86,21,10,68,25,69,65,83,30,64,91,32,63,92,0,95,62,50,63,39,48,97,76,37,28,69,66,94,86,59,90,92,67,31,52,80,10,24,23,71,75,51,14,46,33,48,13,25,86,81,51,76,16,12,28
20,74,85,83,16,55,88,41,17,100,58,62,73,82,86,25,96,34,25,16,19,31,91,48,15,72,46,83,41,65,58,37,100,64,32,12,80,30,93,50,88,13,87,34,36,95,0,39,65,55,44,61,55,90,90,82,29,89,83,23,67,86,69,42,91,56,34,13,89,45,28,58,70,84,30,35,83,38,30,97,72,76,75,20,83,20
98,56,54,66,93,32,71,49,56,12,89,33,18,60,100,14,90,39,12,67,22,62,16,47,14,46,53,83,12,49,18,32,50,26,95,86,48,51,32,78,95,14,27,67,13,62,39,0,35,13,56,35,29,86,94,89,51,31,77,56,90,70,80,12,19,24,37,99,87,98,90,69,41,44,28,64,49,74,40,50,52,82,20,52,68,98
89,39,79,57,65,95,28,43,58,59,97,94,63,52,95,84,70,43,38,19,72,31,21,57,36,95,77,77,82,93,24,39,15,45,82,26,61,46,62,27,84,53,80,38,27,50,65,35,0,34,83,17,70,70,43,19,59,14,92,69,91,43,79,72,80,25,91,54,35,56,100,97,68,40,39,75,95,37,65,19,75,82,76,39,84,89
84,89,14,64,79,76,87,81,48,100,97,70,62,87,20,62,88,59,89,91,29,81,60,54,67,24,26,34,57,86,16,48,41,93,83,14,13,65,66,41,42,50,27,60,88,63,55,13,34,0,85,41,23,59,57,46,72,91,95,76,65,74,35,49,83,87,48,52,52,90,82,29,19,13,95,22,24,86,11,65,16,56,16,88,85,84
18,49,11,60,69,68,67,31,37,10,84,27,79,79,26,16,42,66,90,19,60,79,41,50,68,68,96,36,36,29,91,63,67,96,67,19,99,48,62,86,21,48,87,18,43,39,44,56,83,85,0,86,10,61,24,48,29,10,66,98,36,62,19,36,27,44,65,36,82,79,82,75,48,25,23,70,31,22,34,38,56,45,40,41,44,18
61,86,27,34,40,42,37,64,23,39,52,48,10,55,87,14,19,71,15,59,100,85,94,77,66,74,72,80,39,29,97,85,65,69,92,82,29,77,18,99,73,22,78,33,54,48,61,35,17,41,86,0,12,42,88,65,84,88,60,95,43,73,26,23,88,11,78,88,87,87,95,66,37,49,53,60,14,49,16,87,43,48,68,49,61,61
83,45,88,37,25,98,55,25,59,22,95,73,35,70,79,75,99,62,21,66,100,99,12,84,15,63,12,33,70,93,43,99,33,82,77,75,34,74,84,31,45,97,29,80,96,97,55,29,70,23,10,12,0,78,44,93,18,21,51,11,55,51,96,83,62,33,39,36,40,97,65,75,15,91,76,19,55,53,20,63,24,88,31,32,84,83
72,15,69,79,80,16,69,58,34,29,35,44,92,38,10,48,19,44,36,47,51,88,61,57,28,78,20,80,40,38,57,45,100,65,76,54,29,90,35,28,21,46,99,41,49,76,90,86,70,59,61,42,78,0,35,61,98,65,50,17,53,66,77,84,77,33,39,66,73,71,12,100,74,24,63,67,100,87,10,61,60,92,52,23,87,72
51,64,87,44,41,12,41,16,72,60,63,33,65,65,30,72,70,74,25,56,83,35,63,78,41,24,40,11,23,30,93,36,73,38,55,73,79,20,32,91,37,71,52,29,75,37,90,94,43,57,24,88,44,35,0,87,81,96,35,23,36,24,69,25,56,82,76,92,56,88,53,80,57,75,70,68,95,33,59,14,69,100,18,15,34,51
67,56,30,17,69,38,88,34,64,62,100,88,88,32,44,67,57,35,99,55,53,54,25,44,23,10,45,56,48,100,80,33,62,24,43,13,36,19,41,18,79,40,10,68,22,28,82,89,19,46,48,65,93,61,87,0,28,69,78,34,43,69,67,39,73,64,41,84,83,27,99,57,73,16,60,42,17,44,78,91,22,47,57,44,78,67
93,68,47,23,80,26,54,95,43,48,85,70,64,53,15,49,85,13,56,73,98,74,35,33,14,54,59,100,35,57,25,62,86,75,92,69,68,21,10,43,40,49,83,41,46,69,29,51,59,72,29,84,18,98,81,28,0,50,68,70,52,27,14,83,88,76,16,19,76,79,98,80,45,39,43,76,12,87,90,29,28,17,21,67,16,93
74,22,42,85,32,27,82,71,56,96,68,98,31,95,74,66,16,51,97,35,73,88,98,72,94,56,90,74,65,88,32,79,43,32,43,77,81,93,56,100,43,89,33,58,39,66,89,31,14,91,10,88,21,65,96,69,50,0,54,10,67,77,59,83,97,30,57,86,11,50,14,20,18,79,16,80,51,87,28,15,53,38,86,18,50,74
26,46,51,81,23,94,44,96,60,16,19,74,81,35,72,90,16,67,70,58,26,53,55,65,55,77,98,10,20,20,93,41,20,53,58,91,43,91,37,28,66,91,65,28,86,94,83,77,92,95,66,60,51,50,35,78,68,54,0,13,76,36,57,74,93,49,25,55,87,13,99,67,11,48,80,53,90,10,57,61,59,46,76,36,34,26
99,98,36,16,80,80,59,57,50,64,61,80,60,60,94,42,13,71,33,56,15,70,63,93,17,63,88,40,24,65,23,15,91,88,16,85,64,51,25,16,82,77,78,86,62,86,23,56,69,76,98,95,11,17,23,34,70,10,13,0,59,23,80,57,93,36,94,35,21,71,71,77,82,51,71,76,44,81,98,38,90,57,38,12,75,99
38,97,72,18,84,84,43,87,45,77,96,20,57,67,18,85,59,84,11,19,95,23,50,11,34,46,26,44,100,99,42,77,67,15,24,55,40,95,69,62,77,35,45,49,71,59,67,90,91,65,36,43,55,53,36,43,52,67,76,59,0,33,79,44,41,60,71,21,94,59,60,22,70,11,57,28,56,64,48,60,32,24,67,71,87,38
96,100,68,91,10,66,10,29,94,49,29,95,75,85,31,19,88,16,39,35,45,57,55,84,19,63,18,98,93,57,30,55,49,38,31,88,48,91,80,43,59,23,73,31,50,90,86,70,43,74,62,73,51,66,24,69,27,77,36,23,33,0,30,53,18,29,93,41,73,74,80,60,73,32,49,13,56,28,34,49,82,86,29,16,73,96
52,22,85,52,86,57,23,20,83,33,26,90,94,92,40,79,40,37,11,18,37,97,90,98,14,36,54,25,58,44,35,98,88,13,69,28,20,100,69,33,83,84,17,72,79,92,69,80,79,35,19,26,96,77,69,67,14,59,57,80,79,30,0,95,40,49,54,35,66,28,85,12,28,19,85,17,65,65,74,72,12,48,74,89,97,52
31,88,48,24,13,56,89,41,70,55,16,70,95,86,26,79,14,78,59,33,53,91,38,78,89,77,58,82,46,83,56,10,31,64,25,90,100,83,61,92,79,58,37,56,34,67,42,12,72,49,36,23,83,84,25,39,83,83,74,57,44,53,95,0,93,16,59,27,32,97,23,71,10,90,34,33,66,64,59,12,29,10,71,70,45,31
70,26,68,75,89,65,74,27,44,87,36,44,36,36,58,67,39,33,38,54,74,29,84,96,88,13,25,61,33,30,83,28,94,56,18,21,75,14,72,13,82,92,72,28,48,31,91,19,80,83,27,88,62,77,56,73,88,97,93,93,41,18,40,93,0,62,44,14,98,64,45,68,95,67,25,18,93,19,77,76,72,81,38,21,17,70
46,34,52,28,10,74,64,47,77,43,98,17,98,14,28,69,82,69,96,67,45,34,88,53,95,42,88,17,60,58,99,24,31,41,94,46,46,20,53,66,92,90,69,37,76,52,56,24,25,87,44,11,33,33,82,64,76,30,49,36,60,29,49,16,62,0,27,85,81,76,77,97,25,72,99,10,13,83,91,88,24,85,48,14,31,46
79,86,17,83,23,82,15,37,45,51,89,93,51,45,16,51,64,68,33,22,27,61,48,94,65,93,56,17,97,99,18,67,83,72,35,58,66,55,18,42,59,96,10,26,68,80,34,37,91,48,65,78,39,39,76,41,16,57,25,94,71,93,54,59,44,27,0,91,96,62,79,42,80,69,73,37,30,99,39,25,84,66,92,98,56,79
10,64,19,100,98,71,99,58,52,80,50,84,58,41,15,75,64,59,72,67,88,76,59,74,47,27,23,37,84,19,45,24,10,28,85,28,22,47,24,65,53,23,88,45,24,10,13,99,54,52,36,88,36,66,92,84,19,86,55,35,21,41,35,27,14,85,91,0,28,84,58,29,22,22,23,30,65,45,31,47,66,84,67,98,89,10
20,82,33,58,46,46,29,13,49,48,70,63,80,40,22,51,59,38,26,86,28,47,50,10,49,21,51,80,63,74,60,55,43,70,84,59,27,39,71,68,35,16,40,60,18,24,89,87,35,52,82,87,40,73,56,83,76,11,87,21,94,73,66,32,98,81,96,28,0,42,36,48,96,99,82,47,67,15,69,13,73,59,51,57,25,20
73,40,48,75,19,23,19,70,82,65,17,43,35,10,44,47,15,75,71,51,44,11,55,38,23,44,38,91,64,39,62,70,13,91,29,64,87,42,10,35,80,27,99,24,62,23,45,98,56,90,79,87,97,71,88,27,79,50,13,71,59,74,28,97,64,76,62,84,42,0,90,72,65,51,37,61,78,85,86,50,78,28,50,82,20,73
98,63,72,68,80,90,33,14,46,44,83,64,61,31,70,83,61,37,23,92,79,96,96,50,24,16,49,56,21,82,29,83,70,73,62,82,99,63,70,83,37,23,85,19,37,71,28,90,100,82,82,95,65,12,53,99,98,14,99,71,60,80,85,23,45,77,79,58,36,90,0,32,46,49,23,60,47,97,65,88,48,35,20,49,52,98
68,29,100,63,93,99,36,19,20,40,95,82,77,99,42,45,46,74,79,51,100,94,21,39,99,73,57,61,68,26,30,17,55,43,67,38,42,12,88,79,29,50,74,35,73,75,58,69,97,29,75,66,75,100,80,57,80,20,67,77,22,60,12,71,68,97,42,29,48,72,32,0,57,37,73,75,45,44,92,72,11,76,39,82,84,68
93,23,34,76,96,86,15,88,86,45,38,15,11,28,78,49,51,72,25,12,64,44,98,95,53,81,59,10,22,30,49,32,41,100,86,45,14,48,90,72,14,27,67,13,89,51,70,41,68,19,48,37,15,74,57,73,45,18,11,82,70,73,28,10,95,25,80,22,96,65,46,57,0,39,23,13,40,88,69,52,28,73,75,77,80,93
97,21,64,24,98,41,98,27,28,99,32,95,62,34,11,76,10,69,17,32,52,64,20,58,84,47,94,98,37,18,60,31,87,28,86,93,19,75,30,28,69,62,36,24,75,14,84,44,40,13,25,49,91,24,75,16,39,79,48,51,11,32,19,90,67,72,69,22,99,51,49,37,39,0,54,10,44,31,36,99,73,66,53,76,41,97
39,88,35,63,80,74,33,26,71,49,87,38,48,87,45,87,54,79,81,27,30,71,37,27,86,74,41,72,82,44,100,51,48,36,18,76,38,29,86,95,26,69,30,77,100,46,30,28,39,95,23,53,76,63,70,60,43,16,80,71,57,49,85,34,25,99,73,23,82,37,23,73,23,54,0,33,81,85,84,15,94,18,81,88,68,39
55,100,77,57,18,22,46,29,38,57,77,75,61,53,22,21,63,86,78,73,28,53,89,99,82,83,11,29,70,76,42,10,40,43,11,51,100,71,51,43,24,57,94,44,100,33,35,64,75,22,70,60,19,67,68,42,76,80,53,76,28,13,17,33,18,10,37,30,47,61,60,75,13,10,33,0,49,42,64,67,96,55,24,79,77,55
17,90,67,99,72,40,79,48,81,87,22,32,60,99,71,80,15,11,31,32,20,37,76,82,38,47,27,43,51,91,72,52,33,26,76,37,38,46,11,14,71,61,46,48,11,48,83,49,95,24,31,14,55,100,95,17,12,51,90,44,56,56,65,66,93,13,30,65,67,78,47,45,40,44,81,49,0,55,80,82,43,81,80,62,69,17
10,81,59,46,51,63,17,58,72,43,37,20,79,39,81,35,27,11,15,82,77,47,37,64,10,56,92,52,19,45,77,52,61,45,28,35,43,16,46,10,21,49,39,55,27,13,38,74,37,86,22,49,53,87,33,44,87,87,10,81,64,28,65,64,19,83,99,45,15,85,97,44,88,31,85,42,55,0,48,74,36,86,22,54,14,10
91,73,58,78,44,98,90,27,79,66,97,53,86,88,86,32,49,19,84,28,11,17,40,73,100,15,32,99,17,40,93,87,47,42,81,68,33,41,18,68,72,91,97,72,44,25,30,40,65,11,34,16,20,10,59,78,90,28,57,98,48,34,74,59,77,91,39,31,69,86,65,92,69,36,84,64,80,48,0,12,91,70,27,61,34,91
39,40,39,64,93,44,79,16,98,13,62,32,26,84,56,21,63,87,34,43,28,30,74,17,15,98,72,37,59,16,42,21,37,11,73,96,30,69,74,83,85,100,52,96,34,86,97,50,19,65,38,87,63,61,14,91,29,15,61,38,60,49,72,12,76,88,25,47,13,50,88,72,52,99,15,67,82,74,12,0,17,66,38,58,78,39
