73
31,26,37,36,18,47,60,96,75,28,14,11,45,11,90,96,57,41,60,58,18,72,29,87,72,23,0,90,64,43,66,59,53,42,31,79,70,98,29,14,25,38,32,70,98,13,55,82,23,96,97,86,12,64,45,87,55,42,81,33,67,22,50,33,53,29,26,61,33,42,47,14,48,80,31
10,51,36,46,51,45,42,38,12,99,65,45,88,65,35,75,71,48,25,35,31,52,26,99,74,43,90,0,67,69,44,87,66,88,25,70,56,39,75,35,19,45,34,82,92,68,39,88,26,50,84,71,24,41,82,89,76,75,86,64,57,79,75,60,71,43,40,70,35,67,70,76,88,84,10
88,69,11,86,28,61,99,40,52,34,79,16,92,58,58,60,79,26,16,40,64,73,95,64,68,32,64,67,0,66,80,16,10,36,70,17,84,53,63,90,51,100,13,14,87,84,50,16,62,67,81,81,46,66,37,97,50,22,87,71,37,33,62,61,67,34,43,28,87,98,39,41,52,63,88
44,84,43,42,77,24,14,95,50,72,65,81,12,38,73,99,89,78,53,13,49,65,86,90,83,37,43,69,66,0,57,13,21,27,31,15,68,20,65,40,88,43,34,11,99,83,62,30,66,49,68,76,28,98,51,78,54,84,100,68,74,54,22,61,58,25,10,88,97,86,95,60,48,10,44
46,85,58,19,19,88,100,59,21,71,95,78,37,70,46,52,83,98,94,41,83,69,19,16,26,49,66,44,80,57,0,96,15,84,70,21,48,43,51,87,57,11,30,26,72,39,91,38,24,74,82,53,91,99,27,59,26,19,98,69,24,94,74,36,63,37,10,15,33,52,93,12,82,58,46
33,77,21,70,86,16,41,50,53,19,19,62,16,17,60,35,99,53,77,62,37,20,41,56,16,50,59,87,16,13,96,0,77,33,40,45,81,21,41,95,71,31,84,75,40,85,15,23,90,94,73,41,89,98,66,18,52,17,87,83,44,23,14,92,81,60,86,29,10,77,53,27,100,84,33
30,72,43,89,54,22,10,20,53,59,33,32,85,32,24,88,98,41,88,85,84,68,56,93,24,25,53,66,10,21,15,77,0,90,61,85,90,43,57,48,43,58,69,84,48,89,20,69,41,13,20,57,76,76,88,77,36,45,42,45,16,86,90,58,18,87,21,28,63,52,26,79,56,50,30
12,69,45,82,12,41,88,87,74,80,13,36,96,79,24,67,37,40,73,46,58,28,90,80,19,96,42,88,36,27,84,33,90,0,76,93,62,70,28,16,57,89,19,27,71,88,38,95,94,69,49,12,54,65,53,99,14,15,34,72,49,54,17,79,79,28,72,11,70,23,54,88,100,23,12
20,47,21,98,56,36,73,56,88,76,53,81,59,98,28,42,22,34,30,98,33,98,50,58,93,94,31,25,70,31,70,40,61,76,0,65,33,24,69,13,57,51,52,14,34,100,83,34,54,42,23,97,17,69,70,58,83,18,74,37,28,33,24,100,60,79,12,35,61,54,25,69,84,26,20
45,10,57,48,91,29,31,37,24,82,26,54,14,59,51,48,46,61,50,59,58,92,40,53,59,27,79,70,17,15,21,45,85,93,65,0,74,93,10,98,36,84,73,15,88,40,51,42,84,34,92,99,58,66,24,37,34,51,54,47,53,32,53,91,86,64,52,68,62,14,71,19,80,79,45
14,46,12,42,91,93,77,32,55,26,14,39,28,47,29,43,71,66,33,79,15,56,22,60,99,49,70,56,84,68,48,81,90,62,33,74,0,70,30,30,89,79,23,73,83,41,40,96,42,53,99,31,48,93,17,89,49,77,40,95,38,41,71,44,52,65,71,78,28,58,16,69,69,18,14
12,97,27,92,13,58,91,74,92,33,50,57,91,82,39,40,11,94,98,97,69,65,53,64,84,65,98,39,53,20,43,21,43,70,24,93,70,0,30,91,56,34,48,60,44,43,13,46,11,66,13,19,94,24,20,81,17,70,96,91,36,59,80,30,49,12,19,63,82,35,36,74,25,61,12
71,57,50,62,54,26,36,91,72,80,89,91,21,37,47,65,13,94,93,90,48,44,44,29,13,73,29,75,63,65,51,41,57,28,69,10,30,30,0,84,49,82,66,52,48,34,95,51,28,70,91,70,20,66,47,18,75,61,25,74,85,14,30,92,41,44,15,46,20,100,59,89,68,60,71
44,52,52,45,36,27,80,38,80,90,12,66,97,75,71,36,85,48,65,41,42,93,79,22,53,63,14,35,90,40,87,95,48,16,13,98,30,91,84,0,59,52,91,11,29,60,68,99,84,80,66,76,66,35,41,21,16,64,35,91,15,57,79,38,16,61,70,20,81,76,49,59,57,44,44
29,30,94,85,71,42,69,81,27,77,69,12,93,38,63,46,82,35,21,84,34,77,72,47,25,40,25,19,51,88,57,71,43,57,57,36,89,56,49,59,0,68,45,59,90,50,94,48,30,85,14,77,12,52,20,34,50,23,68,20,16,39,60,86,39,77,60,65,12,60,78,11,78,50,29
89,28,50,64,26,77,76,71,28,45,36,57,74,37,98,73,77,49,69,91,54,47,52,79,60,55,38,45,100,43,11,31,58,89,51,84,79,34,82,52,68,0,66,83,59,29,46,67,69,24,69,86,82,38,66,16,25,93,95,34,33,71,51,48,71,15,63,19,77,99,31,51,46,88,89
65,29,69,54,43,79,23,81,17,51,20,27,68,29,63,68,55,61,79,31,84,83,82,22,85,26,32,34,13,34,30,84,69,19,52,73,23,48,66,91,45,66,0,26,26,64,82,19,12,41,18,98,17,66,68,69,32,20,58,40,41,92,66,28,45,91,41,92,48,70,28,11,50,86,65
22,77,88,86,20,57,14,100,85,56,22,88,54,39,47,41,91,47,34,73,14,47,53,59,48,71,70,82,14,11,26,75,84,27,14,15,73,60,52,11,59,83,26,0,83,29,82,40,18,28,32,20,74,87,96,24,11,26,35,37,29,60,18,61,76,90,62,21,59,96,59,95,30,47,22
13,67,70,65,51,13,83,40,67,82,33,54,70,82,39,25,12,85,40,54,11,80,17,30,85,61,98,92,87,99,72,40,48,71,34,88,83,44,48,29,90,59,26,83,0,52,58,93,81,24,54,55,28,76,32,27,64,71,85,54,61,15,20,92,44,11,84,61,93,44,83,79,82,88,13
45,45,43,25,68,59,48,87,57,10,88,49,35,69,67,70,12,98,100,69,68,74,88,16,17,83,13,68,84,83,39,85,89,88,100,40,41,43,34,60,50,29,64,29,52,0,15,43,24,75,11,60,23,59,19,66,15,75,96,83,54,17,45,72,75,46,55,76,92,12,13,52,18,73,45
57,63,96,30,42,33,25,19,16,37,47,86,88,75,12,87,51,36,55,91,11,93,17,15,64,37,55,39,50,62,91,15,20,38,83,51,40,13,95,68,94,46,82,82,58,15,0,93,61,12,86,52,47,81,57,21,57,69,93,81,88,81,95,18,48,57,40,57,19,40,65,20,18,32,57
33,100,92,31,31,17,58,51,25,13,68,22,39,42,91,83,85,58,87,73,87,69,72,30,13,77,82,88,16,30,38,23,69,95,34,42,96,46,51,99,48,67,19,40,93,43,93,0,18,26,12,99,44,53,38,71,37,68,66,35,26,45,61,31,79,36,68,87,43,67,33,43,49,28,33
50,90,81,55,27,66,62,33,82,44,97,25,74,57,74,71,92,15,83,16,10,65,65,99,91,20,23,26,62,66,24,90,41,94,54,84,42,11,28,84,30,69,12,18,81,24,61,18,0,57,87,68,100,38,86,84,97,88,25,38,58,11,95,58,34,68,14,23,33,90,37,50,38,87,50
59,30,44,73,61,96,42,67,48,17,41,48,61,37,53,22,14,85,37,52,95,84,75,15,23,13,96,50,67,49,74,94,13,69,42,34,53,66,70,80,85,24,41,28,24,75,12,26,57,0,98,76,61,27,15,57,16,38,11,40,38,54,41,34,57,75,32,69,59,49,40,79,51,45,59
77,100,66,24,92,67,33,21,63,72,48,10,87,84,40,81,94,69,96,100,29,29,93,16,76,38,97,84,81,68,82,73,20,49,23,92,99,13,91,66,14,69,18,32,54,11,86,12,87,98,0,58,59,42,92,16,95,77,71,16,17,54,61,99,68,29,64,58,85,29,36,74,28,24,77
49,84,61,24,49,76,27,40,41,76,77,64,91,60,93,57,100,34,69,34,56,17,76,12,57,52,86,71,81,76,53,41,57,12,97,99,31,19,70,76,77,86,98,20,55,60,52,99,68,76,58,0,29,25,70,25,92,26,12,65,31,18,90,54,49,47,71,49,16,52,41,27,36,31,49
47,48,29,41,31,37,77,30,47,90,16,70,43,84,17,11,38,40,48,46,46,51,81,23,41,78,12,24,46,28,91,89,76,54,17,58,48,94,20,66,12,82,17,74,28,23,47,44,100,61,59,29,0,54,45,98,54,79,10,34,63,69,65,58,72,17,100,45,94,55,16,86,50,11,47
67,47,51,88,86,34,99,14,46,91,98,85,22,30,27,98,33,30,87,100,48,25,93,87,37,88,64,41,66,98,99,98,76,65,69,66,93,24,66,35,52,38,66,87,76,59,81,53,38,27,42,25,54,0,67,72,32,60,53,15,73,16,71,48,92,10,69,90,20,38,21,68,45,56,67
50,86,34,36,72,92,46,77,71,94,86,94,67,71,52,77,79,45,74,10,54,73,37,38,60,54,45,82,37,51,27,66,88,53,70,24,17,20,47,41,20,66,68,96,32,19,57,38,86,15,92,70,45,67,0,57,93,33,27,90,84,61,97,29,33,18,32,19,68,42,10,97,31,42,50
54,27,31,35,56,27,34,28,20,40,56,79,37,63,22,36,26,76,26,73,20,53,91,52,25,58,87,89,97,78,59,18,77,99,58,37,89,81,18,21,34,16,69,24,27,66,21,71,84,57,16,25,98,72,57,0,82,75,85,41,26,61,75,44,94,92,19,26,98,37,77,56,53,75,54
62,61,43,43,81,43,93,100,69,34,74,66,19,47,45,84,98,96,90,99,76,84,16,76,79,19,55,76,50,54,26,52,36,14,83,34,49,17,75,16,50,25,32,11,64,15,57,37,97,16,95,92,54,32,93,82,0,20,78,44,19,18,40,67,74,71,75,44,11,69,87,47,29,86,62
95,49,100,26,52,75,79,59,81,12,12,74,28,86,91,47,13,20,10,90,60,58,72,65,18,36,42,75,22,84,19,17,45,15,18,51,77,70,61,64,23,93,20,26,71,75,69,68,88,38,77,26,79,60,33,75,20,0,45,29,92,12,58,93,61,83,12,79,61,33,74,48,19,97,95
35,65,61,45,51,56,24,37,44,86,79,36,77,33,49,74,95,36,14,61,39,90,41,51,14,49,81,86,87,100,98,87,42,34,74,54,40,96,25,35,68,95,58,35,85,96,93,66,25,11,71,12,10,53,27,85,78,45,0,10,15,66,49,76,56,25,72,33,43,31,91,86,89,52,35
15,81,97,60,38,24,92,45,10,51,44,70,19,92,76,43,23,12,96,72,92,37,23,80,60,11,33,64,71,68,69,83,45,72,37,47,95,91,74,91,20,34,40,37,54,83,81,35,38,40,16,65,34,15,90,41,44,29,10,0,55,80,69,12,55,47,41,96,57,24,44,47,43,36,15
97,13,49,74,71,36,84,29,79,58,78,95,85,58,52,25,69,53,19,21,71,95,24,97,82,12,67,57,37,74,24,44,16,49,28,53,38,36,85,15,16,33,41,29,61,54,88,26,58,38,17,31,63,73,84,26,19,92,15,55,0,14,59,26,33,88,35,96,29,33,18,49,43,69,97
52,61,66,99,64,92,91,98,72,21,27,22,88,85,58,42,35,20,49,77,16,69,41,96,33,53,22,79,33,54,94,23,86,54,33,32,41,59,14,57,39,71,92,60,15,17,81,45,11,54,54,18,69,16,61,61,18,12,66,80,14,0,47,33,30,100,38,50,19,18,44,64,55,50,52
42,61,94,60,17,61,14,62,85,23,55,18,96,80,60,79,86,69,94,21,30,28,87,20,61,15,50,75,62,22,74,14,90,17,24,53,71,80,30,79,60,51,66,18,20,45,95,61,95,41,61,90,65,71,97,75,40,58,49,69,59,47,0,63,36,38,22,46,51,74,65,17,75,72,42
39,21,48,35,10,55,95,69,13,50,75,17,89,10,11,25,70,73,25,62,26,72,67,23,30,31,33,60,61,61,36,92,58,79,100,91,44,30,92,38,86,48,28,61,92,72,18,31,58,34,99,54,58,48,29,44,67,93,76,12,26,33,63,0,89,47,48,82,97,35,46,25,69,15,39
40,72,80,14,84,54,63,100,13,51,62,86,15,58,48,92,73,87,17,39,29,17,30,54,19,60,53,71,67,58,63,81,18,79,60,86,52,49,41,16,39,71,45,76,44,75,48,79,34,57,68,49,72,92,33,94,74,61,56,55,33,30,36,89,0,91,97,48,34,92,76,71,12,79,40
63,56,51,80,46,35,32,44,78,90,18,50,51,19,97,28,81,15,62,19,85,20,44,18,40,49,29,43,34,25,37,60,87,28,79,64,65,12,44,61,77,15,91,90,11,46,57,36,68,75,29,47,17,10,18,92,71,83,25,47,88,100,38,47,91,0,17,29,37,22,28,52,78,57,63
12,86,100,59,57,62,84,65,71,35,68,80,43,67,32,46,100,98,96,44,85,76,68,10,96,64,26,40,43,10,10,86,21,72,12,52,71,19,15,70,60,63,41,62,84,55,40,68,14,32,64,71,100,69,32,19,75,12,72,41,35,38,22,48,97,17,0,68,69,25,87,46,83,14,12
70,77,97,51,28,11,71,52,54,93,40,12,79,11,50,90,53,46,12,28,39,18,95,90,25,10,61,70,28,88,15,29,28,11,35,68,78,63,46,20,65,19,92,21,61,76,57,87,23,69,58,49,45,90,19,26,44,79,33,96,96,50,46,82,48,29,68,0,47,14,57,74,73,27,70
41,84,58,42,45,80,70,56,46,80,77,32,54,83,72,55,79,64,30,93,70,62,13,95,45,82,33,35,87,97,33,10,63,70,61,62,28,82,20,81,12,77,48,59,93,92,19,43,33,59,85,16,94,20,68,98,11,61,43,57,29,19,51,97,34,37,69,47,0,59,61,63,77,11,41
71,79,72,98,14,54,32,18,58,37,44,84,14,92,54,30,21,20,21,24,73,93,34,29,37,96,42,67,98,86,52,77,52,23,54,14,58,35,100,76,60,99,70,96,44,12,40,67,90,49,29,52,55,38,42,37,69,33,31,24,33,18,74,35,92,22,25,14,59,0,88,79,40,89,71
19,61,85,73,49,76,56,94,64,46,30,67,62,90,38,98,41,13,51,69,33,23,39,57,100,54,47,70,39,95,93,53,26,54,25,71,16,36,59,49,78,31,28,59,83,13,65,33,37,40,36,41,16,21,10,77,87,74,91,44,18,44,65,46,76,28,87,57,61,88,0,43,87,52,19
62,33,68,61,66,73,31,73,38,16,33,45,80,23,63,94,91,56,76,18,36,92,93,84,17,56,14,76,41,60,12,27,79,88,69,19,69,74,89,59,11,51,11,95,79,52,20,43,50,79,74,27,86,68,97,56,47,48,86,47,49,64,17,25,71,52,46,74,63,79,43,0,30,94,62
98,86,68,42,35,50,93,50,79,44,63,51,31,55,45,71,88,36,99,59,90,79,73,83,92,30,48,88,52,48,82,100,56,100,84,80,69,25,68,57,78,46,50,30,82,18,18,49,38,51,28,36,50,45,31,53,29,19,89,43,43,55,75,69,12,78,83,73,77,40,87,30,0,64,98
93,40,80,56,13,93,58,99,34,55,99,29,46,53,69,56,63,44,21,48,52,83,70,42,92,36,80,84,63,10,58,84,50,23,26,79,18,61,60,44,50,88,86,47,88,73,32,28,87,45,24,31,11,56,42,75,86,97,52,36,69,50,72,15,79,57,14,27,11,89,52,94,64,0,93
0,84,59,63,14,42,83,33,47,65,96,80,43,11,19,63,45,75,66,43,47,12,42,10,70,66,31,10,88,44,46,33,30,12,20,45,14,12,71,44,29,89,65,22,13,45,57,33,50,59,77,49,47,67,50,54,62,95,35,15,97,52,42,39,40,63,12,70,41,71,19,62,98,93,0
