99
53,96,39,65,56,36,74,95,53,41,32,19,62,12,47,79,94,77,45,100,89,24,50,46,41,0,16,45,67,74,30,73,61,11,70,32,40,52,16,57,63,27,73,72,52,83,80,55,57,34,41,84,81,48,61,87,10,90,24,12,55,10,23,16,71,13,71,100,75,35,32,56,32,43,57,29,19,93,75,48,41,72,69,75,33,71,99,85,78,100,54,76,20,81,46,18,60,21,97,67,53
44,56,16,75,37,37,43,42,46,54,14,14,88,60,91,72,42,12,37,13,15,22,16,27,11,16,0,41,49,49,52,70,94,89,95,69,64,28,89,29,15,14,36,45,28,35,53,80,28,40,74,73,40,12,90,30,17,31,14,88,74,96,55,98,21,94,42,34,51,27,43,55,14,64,27,59,42,56,70,99,17,81,98,36,80,89,40,65,46,37,21,49,93,25,54,20,80,93,10,55,44
91,92,41,93,58,25,92,16,97,37,79,18,74,40,82,65,74,70,37,70,58,33,75,11,46,45,41,0,85,64,85,86,56,68,67,77,58,26,38,54,77,35,17,29,88,51,96,53,41,81,91,15,88,50,58,19,68,63,32,41,80,46,58,94,94,83,87,18,81,96,67,20,96,53,77,91,17,99,19,100,34,41,71,11,64,53,31,38,13,63,74,29,81,29,50,53,46,95,39,82,91
12,57,45,59,85,23,16,62,41,21,58,97,84,33,56,39,61,80,86,23,23,96,14,20,61,67,49,85,0,99,100,98,31,76,56,96,12,10,95,84,59,59,27,94,84,87,97,56,93,89,84,88,86,87,51,11,95,26,92,68,41,12,34,93,81,95,73,61,28,30,60,66,31,71,59,54,13,48,73,93,29,15,37,81,45,58,13,29,61,14,57,80,65,84,24,52,62,71,33,91,12
56,13,53,47,24,60,67,31,50,19,96,70,32,92,86,56,44,67,77,25,81,82,93,40,52,74,49,64,99,0,90,98,24,34,88,86,94,41,16,66,17,37,21,73,33,76,83,56,78,87,70,98,72,18,17,13,53,52,62,44,42,78,17,39,46,83,75,100,99,40,31,19,57,12,87,28,27,55,12,69,58,31,68,53,63,75,35,11,32,32,13,95,90,31,39,72,49,72,58,23,56
23,29,88,27,74,14,88,97,88,31,83,87,78,35,37,32,58,91,22,59,54,76,20,61,45,30,52,85,100,90,0,64,71,28,13,12,41,41,63,54,70,79,96,14,68,64,33,68,72,66,79,67,29,18,74,13,60,81,34,12,23,88,71,82,74,38,91,11,49,71,94,39,98,94,14,79,46,89,23,59,80,88,10,79,50,36,11,37,51,94,82,93,11,80,89,93,15,74,29,88,23
33,11,75,34,39,36,16,66,13,26,53,69,99,53,31,48,82,39,32,11,88,95,46,12,77,73,70,86,98,98,64,0,67,66,43,46,58,22,64,16,95,63,100,86,15,83,76,17,51,17,14,84,51,79,86,69,62,20,22,47,71,93,24,64,96,19,56,66,68,89,19,64,44,41,85,94,46,66,15,76,79,82,53,93,11,27,51,31,84,100,15,21,13,79,50,40,71,60,50,78,33
69,19,13,71,70,79,65,48,27,70,48,11,88,91,11,61,59,50,90,62,59,100,89,38,99,61,94,56,31,24,71,67,0,54,65,73,78,80,61,40,54,76,50,25,44,15,96,78,22,79,88,26,84,14,17,23,53,24,31,73,17,78,71,77,32,73,96,44,27,84,89,31,62,60,19,51,71,29,93,59,90,56,53,31,40,11,58,83,89,48,38,22,53,72,48,34,78,38,13,72,69
22,54,62,25,82,23,25,75,76,59,15,50,66,64,46,64,96,87,14,16,15,51,62,75,84,11,89,68,76,34,28,66,54,0,80,24,48,64,84,87,69,79,69,96,44,37,65,40,14,27,26,80,15,86,36,51,65,45,35,56,37,66,95,22,23,10,16,82,63,43,15,39,20,73,61,65,91,80,40,22,13,13,43,59,34,26,17,53,83,25,70,33,87,26,80,27,64,76,20,18,22
12,78,38,51,67,46,55,49,62,36,75,33,100,66,17,31,71,86,67,70,15,91,93,47,92,70,95,67,56,88,13,43,65,80,0,84,29,31,34,77,78,15,82,66,77,46,76,92,98,79,39,76,33,62,54,66,27,27,71,57,62,91,31,19,41,50,15,31,15,77,29,37,30,80,27,86,60,32,99,36,53,55,100,30,92,33,40,98,38,99,33,49,84,38,71,34,55,20,32,66,12
63,26,65,56,74,37,56,97,84,49,13,58,34,78,46,97,67,96,97,54,29,10,93,64,72,32,69,77,96,86,12,46,73,24,84,0,27,88,94,60,21,36,92,91,54,55,68,29,92,77,46,57,19,74,82,82,23,60,48,15,77,56,48,29,76,30,66,80,69,21,43,72,33,79,86,72,100,34,41,26,65,13,11,40,83,29,27,64,38,96,72,75,35,77,52,13,17,88,100,31,63
25,45,17,32,92,71,85,54,100,67,47,54,11,53,47,10,16,32,54,17,25,24,46,88,92,40,64,58,12,94,41,58,78,48,29,27,0,43,49,22,93,13,33,13,64,66,66,63,61,49,100,100,53,36,70,20,100,52,10,79,95,82,71,52,58,32,70,51,35,28,78,64,44,31,42,44,99,71,48,64,37,44,81,53,86,50,91,57,52,69,80,14,94,28,84,47,19,69,59,38,25
56,23,83,89,43,67,90,80,58,80,75,27,75,94,44,40,22,82,30,46,100,40,41,23,14,52,28,26,10,41,41,22,80,64,31,88,43,0,99,47,49,23,52,26,25,19,81,58,66,94,60,31,25,34,62,19,49,99,26,71,93,32,39,49,73,88,33,55,49,27,61,70,28,60,14,63,83,17,88,56,63,70,98,85,84,59,39,15,26,22,37,28,42,39,16,67,11,47,93,54,56
95,71,73,35,13,19,50,26,55,12,96,73,52,87,49,97,66,58,42,89,35,96,24,20,62,16,89,38,95,16,63,64,61,84,34,94,49,99,0,72,26,44,37,12,13,22,47,87,15,35,78,36,11,70,39,45,90,95,59,56,63,61,73,40,86,78,36,32,25,12,28,22,30,62,70,51,25,88,42,55,60,45,29,78,27,82,76,99,20,28,65,20,97,24,71,77,58,95,76,95,95
54,21,31,21,59,14,79,34,83,37,36,60,93,99,70,35,97,76,48,59,78,60,71,44,66,57,29,54,84,66,54,16,40,87,77,60,22,47,72,0,13,17,72,65,93,78,37,50,36,21,44,91,66,79,32,86,53,84,15,47,99,13,61,40,34,21,55,45,94,87,14,88,96,34,14,71,78,40,71,30,57,82,53,33,92,16,50,37,36,18,50,33,21,66,38,88,63,45,15,47,54
58,77,24,18,99,32,10,83,99,37,42,96,31,83,92,32,66,32,94,38,19,27,96,74,39,63,15,77,59,17,70,95,54,69,78,21,93,49,26,13,0,21,33,48,36,23,41,14,28,69,19,83,39,60,79,13,55,21,25,32,95,58,55,60,83,94,71,65,10,56,77,47,23,63,57,31,81,37,58,14,24,100,84,40,60,89,82,73,15,17,16,74,37,95,46,78,79,66,62,68,58
14,87,77,66,51,88,95,86,22,17,74,34,19,83,60,39,72,25,71,84,46,69,52,46,49,27,14,35,59,37,79,63,76,79,15,36,13,23,44,17,21,0,47,40,45,43,15,63,30,74,56,69,85,81,16,22,82,20,46,29,72,10,86,16,73,54,19,11,17,10,59,74,51,79,36,43,62,81,20,21,96,30,78,76,83,98,22,11,54,20,77,53,20,89,66,51,63,83,71,40,14
91,41,65,85,37,41,76,80,75,89,95,47,66,49,33,62,29,82,53,51,12,53,75,80,90,73,36,17,27,21,96,100,50,69,82,92,33,52,37,72,33,47,0,10,91,18,66,93,25,23,45,61,35,43,37,80,40,87,32,16,21,80,47,40,81,17,91,95,39,69,80,95,49,54,37,74,82,71,49,81,33,99,37,41,54,36,17,36,58,36,22,27,24,52,46,97,87,10,19,49,91
66,76,40,44,69,66,37,69,36,33,70,53,32,48,84,16,66,43,84,92,39,16,96,92,64,72,45,29,94,73,14,86,25,96,66,91,13,26,12,65,48,40,10,0,86,68,42,30,89,61,70,24,44,46,30,30,11,82,40,42,95,56,42,40,24,70,15,99,61,15,62,96,44,30,54,26,28,61,60,76,44,81,44,69,52,39,70,31,31,98,57,29,57,89,76,22,80,28,91,35,66
62,19,54,32,74,21,97,28,56,58,26,61,31,69,34,45,74,54,89,32,81,41,19,53,96,52,28,88,84,33,68,15,44,44,77,54,64,25,13,93,36,45,91,86,0,82,63,48,21,16,51,22,60,71,94,39,26,10,63,91,22,77,28,19,88,34,88,39,27,70,90,78,87,64,32,22,91,96,82,32,59,68,64,82,21,72,21,88,12,71,30,49,17,46,53,28,28,32,15,31,62
71,48,70,71,31,70,70,60,50,54,69,18,25,35,89,93,87,83,30,95,65,37,32,81,48,83,35,51,87,76,64,83,15,37,46,55,66,19,22,78,23,43,18,68,82,0,30,73,85,42,36,98,39,98,98,51,23,47,65,80,22,99,40,17,94,59,50,99,75,57,49,54,92,10,45,53,51,69,42,75,57,11,55,91,66,89,56,29,100,74,51,38,51,55,35,36,79,69,80,10,71
69,63,36,35,61,37,99,41,67,38,94,11,70,47,96,20,55,13,54,97,85,62,10,57,26,80,53,96,97,83,33,76,96,65,76,68,66,81,47,37,41,15,66,42,63,30,0,64,100,10,67,36,23,13,93,16,84,48,78,55,43,11,47,51,35,97,10,82,75,31,37,59,99,10,97,33,66,36,37,16,82,67,40,90,66,88,10,58,74,86,39,11,84,96,44,59,95,74,71,91,69
83,21,58,100,26,21,35,23,21,19,33,40,60,90,85,100,38,45,97,74,39,71,82,53,91,55,80,53,56,56,68,17,78,40,92,29,63,58,87,50,14,63,93,30,48,73,64,0,42,46,94,18,68,10,23,26,73,33,44,61,93,92,11,84,87,62,75,24,99,50,18,24,61,80,80,10,13,100,78,25,65,35,99,35,45,88,21,54,10,96,65,92,47,73,40,34,97,68,85,17,83
77,42,45,51,63,81,60,53,46,58,57,87,35,15,56,49,24,88,11,53,91,79,79,21,86,57,28,41,93,78,72,51,22,14,98,92,61,66,15,36,28,30,25,89,21,85,100,42,0,40,10,35,40,77,35,78,92,66,93,96,57,35,88,43,98,60,96,100,31,31,92,40,47,67,49,36,81,92,75,23,29,82,82,87,15,51,24,18,55,16,30,69,52,95,65,72,63,27,91,38,77
69,69,77,96,65,100,62,73,14,48,62,66,69,74,53,62,80,85,81,83,58,19,28,44,12,34,40,81,89,87,66,17,79,27,79,77,49,94,35,21,69,74,23,61,16,42,10,46,40,0,88,16,54,35,33,12,30,94,52,87,64,63,51,34,47,59,78,34,57,41,41,50,62,16,76,75,43,16,91,63,54,80,40,74,64,73,17,74,19,68,36,66,65,41,83,96,76,38,79,28,69
46,46,91,46,59,61,20,48,42,31,47,63,54,96,28,61,89,12,71,64,58,57,81,59,54,41,74,91,84,70,79,14,88,26,39,46,100,60,78,44,19,56,45,70,51,36,67,94,10,88,0,44,50,55,12,87,89,70,93,74,17,97,13,80,34,41,77,78,78,59,88,27,17,70,53,42,86,86,47,15,48,98,44,20,100,50,74,53,66,42,49,33,57,91,12,91,26,11,60,60,46
90,82,82,57,44,56,52,26,36,55,37,12,85,34,27,43,88,47,37,93,95,18,40,44,55,84,73,15,88,98,67,84,26,80,76,57,100,31,36,91,83,69,61,24,22,98,36,18,35,16,44,0,20,100,39,33,93,38,60,54,64,97,82,57,23,81,77,85,53,58,40,62,47,89,14,52,81,66,97,60,84,42,46,17,16,81,98,88,10,12,99,61,38,10,21,60,41,22,87,82,90
38,85,20,38,33,49,44,23,71,99,49,65,86,20,34,28,93,25,54,55,63,43,53,63,74,81,40,88,86,72,29,51,84,15,33,19,53,25,11,66,39,85,35,44,60,39,23,68,40,54,50,20,0,12,85,96,16,76,24,99,35,71,57,96,93,76,93,31,51,86,12,50,10,23,71,21,47,36,20,83,94,37,77,48,52,17,35,43,71,12,51,71,37,60,58,86,97,58,44,43,38
12,23,80,33,36,81,82,35,89,100,36,90,73,83,45,64,78,41,73,42,42,93,75,48,94,48,12,50,87,18,18,79,14,86,62,74,36,34,70,79,60,81,43,46,71,98,13,10,77,35,55,100,12,0,83,41,36,98,49,80,69,80,41,78,73,36,94,23,88,92,38,39,19,63,53,96,24,83,72,68,88,76,81,21,57,44,28,88,96,49,88,17,47,84,68,73,61,22,38,30,12
98,44,85,86,89,31,53,26,54,62,63,56,33,69,29,58,100,63,76,22,54,65,53,38,66,61,90,58,51,17,74,86,17,36,54,82,70,62,39,32,79,16,37,30,94,98,93,23,35,33,12,39,85,83,0,28,70,21,28,65,32,79,32,79,27,63,88,93,63,43,75,97,68,31,13,44,11,80,44,32,74,48,13,93,51,29,10,54,93,38,94,57,11,75,46,24,23,37,73,10,98
58,43,22,50,66,70,78,23,70,92,58,79,64,53,92,15,46,86,95,29,26,52,57,18,78,87,30,19,11,13,13,69,23,51,66,82,20,19,45,86,13,22,80,30,39,51,16,26,78,12,87,33,96,41,28,0,89,58,21,47,63,94,12,50,99,30,15,68,17,45,55,26,82,85,44,45,69,83,15,35,26,60,65,90,32,71,44,52,33,11,95,21,80,60,27,77,31,86,19,26,58
94,58,59,68,31,32,18,77,38,97,37,20,74,25,67,70,42,37,85,60,26,80,79,56,68,10,17,68,95,53,60,62,53,65,27,23,100,49,90,53,55,82,40,11,26,23,84,73,92,30,89,93,16,36,70,89,0,38,95,30,14,49,78,66,100,58,92,63,15,72,61,26,71,18,76,61,11,78,27,84,90,54,44,47,88,83,73,23,78,60,89,42,71,43,32,45,64,17,96,40,94
59,62,16,38,73,46,92,69,84,19,81,96,23,57,18,31,40,79,35,30,93,27,52,36,33,90,31,63,26,52,81,20,24,45,27,60,52,99,95,84,21,20,87,82,10,47,48,33,66,94,70,38,76,98,21,58,38,0,61,37,47,66,91,26,71,23,53,62,77,33,36,64,28,71,59,28,64,65,53,26,22,99,20,12,58,67,92,69,74,51,38,37,16,94,34,65,52,89,40,11,59
22,47,98,84,63,48,85,51,70,37,76,69,100,49,73,32,49,10,62,63,67,52,95,27,18,24,14,32,92,62,34,22,31,35,71,48,10,26,59,15,25,46,32,40,63,65,78,44,93,52,93,60,24,49,28,21,95,61,0,14,33,79,93,20,89,85,26,54,48,15,90,50,28,68,75,38,42,16,46,72,64,12,25,81,56,69,86,70,10,28,98,19,34,88,37,62,17,37,45,91,22
34,31,64,93,12,50,17,52,22,69,36,26,45,99,26,33,59,21,77,91,88,78,61,83,97,12,88,41,68,44,12,47,73,56,57,15,79,71,56,47,32,29,16,42,91,80,55,61,96,87,74,54,99,80,65,47,30,37,14,0,59,69,57,24,26,73,10,54,88,31,41,37,72,89,60,68,34,95,76,47,54,58,69,58,60,58,41,37,13,46,41,74,50,65,21,50,33,82,94,73,34
83,69,65,35,99,49,19,45,13,79,83,48,57,83,94,85,35,22,76,15,68,20,25,53,76,55,74,80,41,42,23,71,17,37,62,77,95,93,63,99,95,72,21,95,22,22,43,93,57,64,17,64,35,69,32,63,14,47,33,59,0,84,40,43,33,31,88,42,95,94,71,41,53,30,70,38,17,99,13,47,80,66,14,75,61,43,64,29,68,88,59,57,16,74,79,77,92,75,22,99,83
56,11,54,23,100,48,82,65,37,97,24,48,67,100,53,63,25,53,21,25,18,35,29,12,42,10,96,46,12,78,88,93,78,66,91,56,82,32,61,13,58,10,80,56,77,99,11,92,35,63,97,97,71,80,79,94,49,66,79,69,84,0,36,66,94,88,70,22,20,16,14,73,70,35,37,59,56,15,41,45,96,43,38,70,13,54,26,33,61,74,60,65,77,58,82,61,66,37,48,66,56
72,52,12,34,10,54,73,45,89,80,89,85,57,37,12,55,87,82,68,94,99,100,19,49,95,23,55,58,34,17,71,24,71,95,31,48,71,39,73,61,55,86,47,42,28,40,47,11,88,51,13,82,57,41,32,12,78,91,93,57,40,36,0,10,63,34,58,40,56,93,55,16,16,78,86,35,70,14,14,10,77,76,43,39,74,58,40,18,25,23,24,67,17,60,34,19,12,40,58,84,72
25,87,69,90,29,61,51,43,89,50,93,55,84,76,87,99,11,29,79,98,84,38,94,94,17,16,98,94,93,39,82,64,77,22,19,29,52,49,40,40,60,16,40,40,19,17,51,84,43,34,80,57,96,78,79,50,66,26,20,24,43,66,10,0,52,75,100,52,39,97,98,60,46,70,57,18,22,29,87,63,14,57,12,45,45,10,88,27,26,93,34,94,93,43,64,64,26,97,65,97,25
56,73,58,20,83,16,54,28,25,71,66,87,30,76,97,53,77,49,35,48,56,90,60,79,81,71,21,94,81,46,74,96,32,23,41,76,58,73,86,34,83,73,81,24,88,94,35,87,98,47,34,23,93,73,27,99,100,71,89,26,33,94,63,52,0,18,94,98,91,54,32,94,11,22,80,94,62,46,66,39,80,17,21,43,26,75,60,52,49,71,88,97,24,33,95,97,91,95,46,57,56
91,79,93,48,28,41,34,26,79,69,94,29,61,67,67,74,15,72,77,99,54,27,28,25,38,13,94,83,95,83,38,19,73,10,50,30,32,88,78,21,94,54,17,70,34,59,97,62,60,59,41,81,76,36,63,30,58,23,85,73,31,88,34,75,18,0,55,33,59,62,75,45,40,89,26,37,52,41,30,73,57,34,57,23,32,96,18,34,53,33,59,75,94,45,54,19,22,51,94,71,91
39,55,55,95,34,39,85,41,24,37,55,66,43,57,34,74,75,21,53,65,74,19,21,57,63,71,42,87,73,75,91,56,96,16,15,66,70,33,36,55,71,19,91,15,88,50,10,75,96,78,77,77,93,94,88,15,92,53,26,10,88,70,58,100,94,55,0,52,32,33,34,71,22,17,58,13,25,19,90,69,86,85,29,20,50,10,43,86,28,79,71,43,27,74,69,31,12,100,68,52,39
13,99,80,57,70,22,52,45,24,95,26,18,84,37,34,95,12,99,85,55,65,88,79,52,99,100,34,18,61,100,11,66,44,82,31,80,51,55,32,45,65,11,95,99,39,99,82,24,100,34,78,85,31,23,93,68,63,62,54,54,42,22,40,52,98,33,52,0,59,72,40,95,23,11,12,72,74,79,28,82,57,84,77,94,19,84,17,78,55,70,91,23,17,83,50,10,12,59,17,12,13
