60
70,66,81,32,81,89,18,17,15,58,33,97,21,21,54,26,60,82,38,35,94,55,27,81,0,57,85,99,39,56,86,69,35,44,19,99,23,70,72,88,60,75,50,26,33,51,19,69,63,96,62,27,11,70,60,22,60,59,46,93,22,70
81,48,12,48,32,16,77,90,61,23,15,60,42,59,39,96,88,60,11,28,75,38,29,70,57,0,11,97,33,62,58,100,88,11,34,12,51,25,43,95,81,92,27,63,30,28,90,32,81,39,38,25,100,36,33,55,29,100,48,78,16,81
23,50,15,24,63,95,47,68,67,43,35,71,76,64,38,98,10,15,46,62,69,90,64,83,85,11,0,22,70,17,28,91,15,100,64,77,69,26,23,93,95,87,34,100,56,38,17,84,77,64,24,59,100,45,22,78,31,51,32,93,53,23
63,31,56,41,58,38,33,20,18,56,68,79,62,94,89,25,96,37,47,77,60,98,28,30,99,97,22,0,39,41,43,67,72,72,19,24,24,68,41,74,38,40,91,18,66,11,86,63,54,90,50,19,42,86,44,64,19,34,18,18,14,63
94,16,27,10,11,71,60,65,33,92,51,55,41,62,11,73,46,92,69,90,74,93,21,83,39,33,70,39,0,77,18,86,16,13,11,31,79,21,91,47,72,61,47,27,45,27,97,95,97,85,67,78,61,71,86,99,82,20,14,37,11,94
78,99,27,29,92,62,99,61,61,24,20,65,90,82,42,24,71,85,67,34,97,24,36,11,56,62,17,41,77,0,89,19,26,98,74,79,76,41,11,47,21,11,64,28,96,48,33,17,27,28,76,83,59,21,88,98,71,80,62,85,59,78
69,82,31,55,61,76,16,56,100,79,71,41,14,73,59,64,19,61,62,66,73,54,78,41,86,58,28,43,18,89,0,40,13,39,23,21,83,53,50,56,56,28,92,52,24,51,79,39,50,21,82,43,55,90,67,60,82,23,28,45,76,69
84,76,65,75,46,17,71,13,77,49,69,80,57,85,14,94,25,23,99,28,97,59,77,95,69,100,91,67,86,19,40,0,80,65,53,71,22,64,48,22,79,76,11,27,12,51,59,36,37,62,15,48,16,80,18,43,91,38,72,58,53,84
26,33,12,80,72,40,41,95,29,38,82,50,83,34,91,10,31,49,85,29,29,52,91,49,35,88,15,72,16,26,13,80,0,87,70,68,22,79,57,19,76,46,20,14,40,77,32,98,46,52,71,93,96,21,30,61,42,89,47,36,97,26
80,58,62,91,27,10,86,83,58,80,97,84,89,92,98,19,88,97,78,57,28,80,53,16,44,11,100,72,13,98,39,65,87,0,63,16,74,34,51,67,19,42,74,18,89,27,71,73,41,66,77,50,48,53,55,38,78,92,100,62,97,80
27,30,78,31,95,36,77,66,85,71,19,30,72,74,14,36,46,42,45,94,97,80,73,82,19,34,64,19,11,74,23,53,70,63,0,67,20,50,60,25,77,69,42,31,62,72,22,26,43,18,64,43,54,10,56,13,50,51,34,76,55,27
89,66,55,15,43,87,29,71,96,67,55,38,38,35,67,63,27,35,14,41,27,54,52,76,99,12,77,24,31,79,21,71,68,16,67,0,30,11,76,66,93,61,36,10,44,87,38,70,71,38,12,19,87,12,71,52,67,13,22,79,50,89
73,55,85,10,16,59,30,79,85,94,58,51,21,89,99,20,36,90,33,71,90,75,58,47,23,51,69,24,79,76,83,22,22,74,20,30,0,56,10,93,57,11,41,45,16,43,64,21,23,83,34,73,45,66,88,25,58,63,95,21,89,73
22,28,68,100,27,69,29,22,22,71,18,24,73,48,90,69,88,72,24,74,92,30,94,60,70,25,26,68,21,41,53,64,79,34,50,11,56,0,95,19,32,62,96,31,66,79,81,83,12,41,48,72,86,85,79,89,15,64,63,50,95,22
94,96,84,41,98,16,49,99,43,76,20,15,20,11,63,76,28,26,75,93,67,22,12,34,72,43,23,41,91,11,50,48,57,51,60,76,10,95,0,89,13,16,59,27,60,59,54,47,82,19,11,34,52,79,86,48,62,21,11,47,27,94
18,39,25,37,20,40,98,69,94,19,54,63,57,40,79,38,44,98,78,76,83,30,37,30,88,95,93,74,47,47,56,22,19,67,25,66,93,19,89,0,16,26,51,41,67,61,10,13,61,100,27,27,87,70,99,41,44,93,38,47,24,18
100,67,77,77,43,84,32,81,69,94,92,79,85,61,52,49,22,90,59,53,79,10,74,91,60,81,95,38,72,21,56,79,76,19,77,93,57,32,13,16,0,37,71,65,60,89,16,69,55,83,17,54,83,91,49,90,82,74,95,42,98,100
97,61,25,93,39,19,88,50,63,67,39,99,84,56,58,69,44,17,94,54,61,88,21,98,75,92,87,40,61,11,28,76,46,42,69,61,11,62,16,26,37,0,42,81,17,69,66,86,67,99,54,12,82,57,30,46,88,81,54,53,77,97
29,69,69,30,48,97,40,52,62,46,39,39,10,79,60,45,80,67,92,94,90,23,100,28,50,27,34,91,47,64,92,11,20,74,42,36,41,96,59,51,71,42,0,68,89,21,22,23,88,10,82,91,35,12,62,88,88,59,27,57,92,29
64,73,98,86,24,24,34,82,24,26,59,90,12,82,42,34,26,100,69,30,62,60,89,24,26,63,100,18,27,28,52,27,14,18,31,10,45,31,27,41,65,81,68,0,33,67,17,100,20,82,43,22,88,28,48,76,43,10,17,84,80,64
83,14,37,77,89,39,67,51,54,87,59,97,48,21,42,38,28,30,89,99,22,53,21,97,33,30,56,66,45,96,24,12,40,89,62,44,16,66,60,67,60,17,89,33,0,68,21,88,68,77,79,66,51,98,88,51,18,77,77,83,77,83
42,60,43,82,19,73,75,99,29,86,25,73,43,51,71,92,95,80,35,65,91,30,24,40,51,28,38,11,27,48,51,51,77,27,72,87,43,79,59,61,89,69,21,67,68,0,74,84,60,21,85,29,44,55,78,52,52,83,64,18,27,42
95,10,38,68,76,44,15,90,30,33,86,12,47,57,90,95,89,97,15,12,25,82,84,24,19,90,17,86,97,33,79,59,32,71,22,38,64,81,54,10,16,66,22,17,21,74,0,24,85,85,65,71,84,90,42,47,36,68,63,46,69,95
25,71,55,17,13,34,50,16,41,76,70,19,68,75,15,77,91,21,87,84,73,37,30,61,69,32,84,63,95,17,39,36,98,73,26,70,21,83,47,13,69,86,23,100,88,84,24,0,64,90,26,88,49,65,65,13,70,82,49,20,64,25
32,62,50,61,27,43,34,20,25,50,75,55,49,92,77,55,94,48,46,100,82,79,92,52,63,81,77,54,97,27,50,37,46,41,43,71,23,12,82,61,55,67,88,20,68,60,85,64,0,36,21,100,94,59,84,38,75,65,99,21,19,32
75,64,62,51,79,91,20,22,60,11,43,41,12,90,42,69,82,26,18,25,52,56,97,86,96,39,64,90,85,28,21,62,52,66,18,38,83,41,19,100,83,99,10,82,77,21,85,90,36,0,39,37,94,67,61,17,84,69,32,88,39,75
30,42,95,72,49,85,26,52,73,49,68,70,75,13,26,87,26,13,15,62,90,49,99,85,62,38,24,50,67,76,82,15,71,77,64,12,34,48,11,27,17,54,82,43,79,85,65,26,21,39,0,93,80,38,87,72,54,40,56,23,13,30
48,55,86,13,34,49,69,20,17,46,31,92,62,33,93,66,24,71,45,16,32,13,76,64,27,25,59,19,78,83,43,48,93,50,43,19,73,72,34,27,54,12,91,22,66,29,71,88,100,37,93,0,49,77,81,25,70,71,51,78,45,48
84,81,85,47,11,54,51,65,77,59,68,33,66,76,91,64,97,12,92,85,44,69,42,98,11,100,100,42,61,59,55,16,96,48,54,87,45,86,52,87,83,82,35,88,51,44,84,49,94,94,80,49,0,74,60,75,91,85,90,65,39,84
39,59,39,90,97,13,90,97,47,36,89,46,96,20,49,94,84,61,20,93,99,86,85,73,70,36,45,86,71,21,90,80,21,53,10,12,66,85,79,70,91,57,12,28,98,55,90,65,59,67,38,77,74,0,87,54,32,83,54,11,24,39
80,28,29,24,96,60,78,80,75,51,80,58,29,78,17,88,94,33,77,98,82,97,75,66,60,33,22,44,86,88,67,18,30,55,56,71,88,79,86,99,49,30,62,48,88,78,42,65,84,61,87,81,60,87,0,65,73,70,100,36,20,80
14,99,39,17,57,67,40,73,37,40,90,72,86,76,97,81,94,49,61,25,25,27,12,20,22,55,78,64,99,98,60,43,61,38,13,52,25,89,48,41,90,46,88,76,51,52,47,13,38,17,72,25,75,54,65,0,28,75,88,94,69,14
42,87,54,65,78,66,35,24,76,18,90,54,26,17,44,56,37,18,89,84,22,72,12,17,60,29,31,19,82,71,82,91,42,78,50,67,58,15,62,44,82,88,88,43,18,52,36,70,75,84,54,70,91,32,73,28,0,81,35,11,13,42
90,81,95,93,93,56,20,12,43,10,19,56,83,78,59,66,85,37,90,37,12,73,99,21,59,100,51,34,20,80,23,38,89,92,51,13,63,64,21,93,74,81,59,10,77,83,68,82,65,69,40,71,85,83,70,75,81,0,100,62,59,90
67,19,87,70,98,21,48,75,21,40,35,72,40,81,21,39,19,86,52,47,30,75,33,89,46,48,32,18,14,62,28,72,47,100,34,22,95,63,11,38,95,54,27,17,77,64,63,49,99,32,56,51,90,54,100,88,35,100,0,21,72,67
92,78,57,31,74,81,64,89,92,79,10,88,78,62,59,27,50,60,48,29,69,65,39,86,93,78,93,18,37,85,45,58,36,62,76,79,21,50,47,47,42,53,57,84,83,18,46,20,21,88,23,78,65,11,36,94,11,62,21,0,48,92
75,69,55,46,48,28,41,79,23,43,71,77,59,37,87,54,36,79,62,88,22,79,52,49,22,16,53,14,11,59,76,53,97,97,55,50,89,95,27,24,98,77,92,80,77,27,69,64,19,39,13,45,39,24,20,69,13,59,72,48,0,75
0,55,85,79,73,96,92,39,100,41,81,36,36,67,72,19,43,92,31,52,48,45,96,69,70,81,23,63,94,78,69,84,26,80,27,89,73,22,94,18,100,97,29,64,83,42,95,25,32,75,30,48,84,39,80,14,42,90,67,92,75,0
