84
80,64,34,44,91,64,89,95,11,35,95,73,48,65,37,46,60,85,17,38,83,26,74,52,36,36,65,50,52,22,65,92,76,32,84,52,62,77,93,10,88,96,60,0,19,73,99,42,81,99,74,74,15,18,22,68,44,19,78,77,96,32,96,56,15,13,64,68,35,99,40,78,90,43,41,59,61,50,42,42,31,16,53,56,66,80
48,49,11,13,67,89,18,92,29,57,49,54,60,18,42,67,92,48,86,62,35,72,25,85,65,61,85,47,23,98,54,93,79,82,60,80,69,22,54,32,72,10,93,19,0,93,89,24,45,48,10,46,92,82,39,40,31,67,54,88,63,38,39,66,49,88,22,11,32,57,96,53,20,91,30,79,82,29,74,61,58,73,33,50,49,48
67,67,69,37,23,63,26,65,85,10,29,55,74,36,29,90,53,57,57,94,61,37,73,49,30,24,89,52,76,39,19,67,85,61,58,42,78,100,17,22,79,33,96,73,93,0,50,49,70,90,80,25,37,53,51,83,45,64,61,46,67,91,23,90,97,41,57,62,14,17,32,70,52,24,97,97,97,75,26,12,62,14,64,51,57,67
70,51,52,42,63,89,57,17,12,68,61,89,44,70,23,27,25,39,78,84,90,94,93,48,99,35,47,74,81,13,78,51,84,74,38,74,19,97,73,67,57,85,95,99,89,50,0,70,92,79,64,63,62,12,43,29,92,17,83,58,31,84,84,71,32,91,74,46,59,73,22,93,62,79,31,49,69,20,79,50,46,100,78,15,50,70
43,84,13,56,38,63,38,73,13,28,64,94,24,97,65,48,51,87,51,18,44,76,73,66,47,36,68,91,93,42,55,10,66,80,79,80,41,48,72,46,93,12,82,42,24,49,70,0,31,35,66,48,49,59,70,89,95,81,81,35,67,95,48,91,79,48,64,10,81,29,64,82,20,38,64,36,79,94,35,24,84,22,32,94,44,43
82,66,97,51,53,35,78,95,35,74,70,99,90,40,54,92,40,22,97,56,53,65,35,47,77,36,58,64,95,22,93,33,83,80,93,91,71,52,100,50,12,30,68,81,45,70,92,31,0,31,72,33,80,74,34,88,74,53,24,74,14,99,32,46,34,50,14,12,74,40,59,81,24,21,16,73,97,50,84,47,31,70,26,21,12,82
82,100,31,22,10,48,67,63,86,92,83,89,80,77,27,30,78,88,25,67,95,57,33,77,16,17,52,66,53,65,86,63,69,87,74,78,40,86,80,23,55,59,83,99,48,90,79,35,31,0,22,12,65,44,54,54,69,41,58,66,48,62,35,63,97,56,67,80,83,51,32,23,80,97,56,53,56,35,79,97,98,21,17,39,69,82
70,31,74,21,71,26,30,39,75,37,78,94,10,78,70,43,36,59,91,71,94,66,61,46,19,18,100,13,39,19,21,34,82,15,14,87,45,66,52,50,38,28,33,74,10,80,64,66,72,22,0,74,86,41,59,20,90,80,88,99,23,92,22,94,58,68,99,89,85,64,49,94,35,83,96,73,50,61,26,91,97,17,53,13,36,70
52,62,93,24,68,67,25,90,23,81,57,17,55,100,74,49,38,72,35,55,99,61,22,56,68,93,99,57,67,62,11,94,31,85,91,97,61,59,70,23,50,92,19,74,46,25,63,48,33,12,74,0,59,67,36,30,97,38,86,75,10,67,77,72,19,71,11,55,16,17,92,71,38,27,92,96,19,48,84,35,12,39,95,86,27,52
97,16,94,53,54,38,72,25,89,22,73,48,95,18,69,58,37,15,17,44,51,41,93,18,66,36,39,52,87,31,65,68,74,20,29,54,85,27,71,20,11,78,13,15,92,37,62,49,80,65,86,59,0,10,98,36,82,93,33,46,70,93,70,68,49,38,67,52,81,11,75,25,58,15,53,22,75,33,64,51,10,52,27,56,47,97
66,43,16,78,73,62,23,18,58,74,95,43,50,10,35,40,16,96,46,29,90,96,44,74,45,90,70,83,91,30,64,93,44,31,65,38,27,100,100,36,25,71,94,18,82,53,12,59,74,44,41,67,10,0,36,41,50,31,38,99,18,29,56,18,88,31,61,72,72,37,25,79,81,65,21,87,20,94,98,89,77,70,18,82,72,66
44,60,75,54,33,19,86,51,33,44,54,21,89,68,67,17,37,60,88,53,55,56,85,74,47,81,87,14,73,44,44,38,61,70,93,67,74,31,23,85,99,12,39,22,39,51,43,70,34,54,59,36,98,36,0,35,18,38,58,96,84,41,17,76,39,82,33,85,16,96,52,32,52,24,86,77,13,12,95,67,80,64,11,39,51,44
59,28,41,41,10,76,73,73,97,34,58,86,72,54,81,85,49,13,21,92,37,31,38,78,47,58,44,35,41,93,69,74,48,31,34,72,56,48,79,45,77,67,45,68,40,83,29,89,88,54,20,30,36,41,35,0,62,17,62,16,54,26,21,51,53,50,59,18,80,11,24,63,68,81,54,39,54,75,42,30,55,37,61,80,45,59
85,49,97,12,94,56,64,86,38,43,60,60,42,53,98,35,80,60,13,61,20,27,31,36,69,99,64,98,21,61,33,45,63,84,60,75,30,71,85,37,55,39,78,44,31,45,92,95,74,69,90,97,82,50,18,62,0,33,52,42,42,69,51,97,47,74,19,89,37,10,29,80,37,90,12,21,10,96,43,12,56,76,63,19,87,85
55,69,42,12,32,30,90,55,86,15,64,49,61,12,40,62,19,38,59,63,73,54,61,35,93,25,38,56,35,39,97,59,74,12,17,13,59,36,38,73,15,95,96,19,67,64,17,81,53,41,80,38,93,31,38,17,33,0,20,10,20,63,52,68,55,89,98,64,79,26,81,21,34,42,79,15,12,68,66,38,96,86,38,26,65,55
87,82,65,21,57,81,92,24,36,98,46,19,18,61,52,32,78,100,24,40,34,77,34,45,35,64,87,12,78,53,43,24,74,19,46,65,24,25,60,92,56,47,18,78,54,61,83,81,24,58,88,86,33,38,58,62,52,20,0,53,31,86,29,56,64,43,88,34,77,89,61,86,40,96,19,91,59,22,33,49,69,28,88,66,74,87
46,90,54,88,62,76,75,10,83,64,57,60,67,56,40,86,100,67,22,93,34,42,53,81,92,52,69,56,79,55,83,96,61,56,39,81,77,62,72,79,70,71,73,77,88,46,58,35,74,66,99,75,46,99,96,16,42,10,53,0,63,56,50,63,88,47,73,18,22,82,16,68,34,22,94,23,77,22,84,27,89,47,29,44,38,46
51,43,97,39,82,20,90,94,67,38,96,67,52,55,94,33,99,25,17,59,59,12,46,19,21,21,14,17,17,16,66,32,79,31,71,87,100,22,67,93,75,88,22,96,63,67,31,67,14,48,23,10,70,18,84,54,42,20,31,63,0,30,63,62,55,62,23,92,89,24,29,53,78,61,63,34,70,96,35,17,61,77,89,89,21,51
99,79,36,96,61,91,38,29,22,73,54,32,34,85,58,72,81,86,82,67,52,21,72,79,49,52,23,13,58,40,62,28,27,32,96,20,42,49,54,69,66,100,96,32,38,91,84,95,99,62,92,67,93,29,41,26,69,63,86,56,30,0,85,20,13,68,32,53,10,58,25,99,36,32,65,57,19,44,49,85,24,66,42,32,38,99
73,97,21,69,34,44,97,95,51,22,40,34,21,22,92,41,45,35,97,46,80,45,31,40,59,33,44,77,16,62,99,97,34,81,25,47,35,40,22,67,68,38,31,96,39,23,84,48,32,35,22,77,70,56,17,21,51,52,29,50,63,85,0,41,48,26,55,76,72,50,80,80,18,67,96,22,65,57,51,100,36,98,96,82,26,73
33,96,47,99,90,81,71,76,73,39,56,75,52,71,15,78,95,100,56,22,50,34,11,31,10,46,17,80,84,47,33,44,37,75,63,82,82,97,87,74,48,81,85,56,66,90,71,91,46,63,94,72,68,18,76,51,97,68,56,63,62,20,41,0,72,25,73,85,60,25,41,44,72,36,35,62,30,55,81,46,18,30,32,57,41,33
38,74,36,43,21,52,61,81,99,24,60,33,44,75,40,23,86,34,56,99,63,43,36,58,90,99,22,69,13,28,20,23,54,23,46,83,35,20,32,87,66,95,77,15,49,97,32,79,34,97,58,19,49,88,39,53,47,55,64,88,55,13,48,72,0,32,32,42,20,68,87,29,21,34,77,50,18,60,99,87,96,25,10,56,93,38
92,35,76,68,78,92,100,47,22,56,45,55,83,89,93,56,71,40,46,28,90,30,53,50,38,30,64,76,56,62,72,27,36,30,36,36,84,95,64,43,19,56,40,13,88,41,91,48,50,56,68,71,38,31,82,50,74,89,43,47,62,68,26,25,32,0,45,99,78,78,16,80,80,74,33,79,55,79,40,75,21,20,98,79,44,92
57,69,72,99,35,23,62,42,43,68,39,91,93,40,89,85,38,70,13,65,19,94,54,68,66,13,59,66,79,91,59,73,11,69,38,23,30,37,30,31,58,48,87,64,22,57,74,64,14,67,99,11,67,61,33,59,19,98,88,73,23,32,55,73,32,45,0,64,20,11,21,47,93,89,82,74,89,23,16,55,39,41,75,19,26,57
90,49,53,51,78,88,59,72,66,36,92,57,63,48,38,64,94,19,23,52,15,85,40,84,58,43,61,91,48,82,73,87,55,70,84,29,69,83,91,84,11,52,98,68,11,62,46,10,12,80,89,55,52,72,85,18,89,64,34,18,92,53,76,85,42,99,64,0,19,83,29,72,22,70,14,29,30,94,71,63,81,52,25,38,73,90
60,84,46,39,54,29,54,42,38,17,79,23,39,90,23,16,77,100,87,51,57,43,38,15,18,84,100,63,19,85,64,10,87,82,47,55,35,67,59,86,18,19,73,35,32,14,59,81,74,83,85,16,81,72,16,80,37,79,77,22,89,10,72,60,20,78,20,19,0,10,22,92,26,66,34,74,70,94,16,36,93,36,25,52,50,60
11,33,50,21,36,74,78,14,68,40,50,96,69,83,57,48,79,45,55,80,81,46,94,41,68,37,16,29,63,68,90,38,44,86,96,96,79,84,13,60,18,61,63,99,57,17,73,29,40,51,64,17,11,37,96,11,10,26,89,82,24,58,50,25,68,78,11,83,10,0,16,57,41,10,88,89,67,51,48,59,16,18,31,67,60,11
60,74,36,47,64,41,28,98,94,88,39,46,96,24,89,78,90,40,69,83,44,57,95,32,14,14,82,40,59,55,10,26,49,15,57,54,34,50,36,65,87,20,59,40,96,32,22,64,59,32,49,92,75,25,52,24,29,81,61,16,29,25,80,41,87,16,21,29,22,16,0,28,90,69,56,56,39,70,11,24,53,59,86,71,30,60
78,47,46,72,73,22,88,28,85,79,72,21,26,23,77,34,43,90,55,17,93,41,78,73,98,12,14,56,50,100,35,76,21,74,40,45,54,52,81,51,88,54,42,78,53,70,93,82,81,23,94,71,25,79,32,63,80,21,86,68,53,99,80,44,29,80,47,72,92,57,28,0,55,67,18,66,46,99,29,43,28,39,21,69,20,78
26,45,69,22,36,17,13,55,100,23,12,30,84,72,69,84,85,78,45,43,18,42,43,99,92,81,95,88,100,25,53,61,77,10,46,13,83,66,63,53,67,68,61,90,20,52,62,20,24,80,35,38,58,81,52,68,37,34,40,34,78,36,18,72,21,80,93,22,26,41,90,55,0,32,93,46,24,13,34,78,19,73,39,57,42,26
10,88,12,98,10,49,57,15,94,41,42,85,42,78,36,36,80,26,19,51,57,75,19,26,14,16,50,62,82,44,91,54,67,87,81,43,56,77,99,28,79,70,63,43,91,24,79,38,21,97,83,27,15,65,24,81,90,42,96,22,61,32,67,36,34,74,89,70,66,10,69,67,32,0,78,56,20,28,35,29,24,77,12,51,49,10
47,76,85,12,92,27,58,73,46,49,71,71,36,88,16,92,75,41,55,99,75,71,22,55,17,89,61,86,72,65,89,88,61,53,55,37,89,47,47,78,82,15,76,41,30,97,31,64,16,56,96,92,53,21,86,54,12,79,19,94,63,65,96,35,77,33,82,14,34,88,56,18,93,78,0,68,57,49,62,94,25,52,70,93,88,47
64,96,35,46,84,74,24,22,100,21,25,54,87,99,79,15,76,77,11,68,13,93,31,21,46,84,85,48,89,23,67,87,36,11,11,10,82,69,11,15,42,79,36,59,79,97,49,36,73,53,73,96,22,87,77,39,21,15,91,23,34,57,22,62,50,79,74,29,74,89,56,66,46,56,68,0,92,28,70,43,84,10,67,58,78,64
32,82,33,90,97,23,23,22,75,28,54,10,10,56,53,100,11,66,53,38,58,58,22,63,78,35,88,31,32,61,48,13,57,55,81,69,34,73,91,23,70,50,73,61,82,97,69,79,97,56,50,19,75,20,13,54,10,12,59,77,70,19,65,30,18,55,89,30,70,67,39,46,24,20,57,92,0,99,55,11,52,18,76,41,86,32
99,96,65,79,99,78,16,77,94,53,45,29,23,94,73,56,30,50,72,34,14,46,85,72,54,69,52,76,62,47,93,19,73,94,100,33,95,59,16,87,19,29,67,50,29,75,20,94,50,35,61,48,33,94,12,75,96,68,22,22,96,44,57,55,60,79,23,94,94,51,70,99,13,28,49,28,99,0,12,56,73,27,54,43,43,99
35,46,29,44,53,91,97,62,87,18,94,86,41,93,12,38,55,73,31,95,41,42,52,17,68,51,38,68,82,69,63,91,75,65,10,46,74,51,71,21,41,87,69,42,74,26,79,35,84,79,26,84,64,98,95,42,43,66,33,84,35,49,51,81,99,40,16,71,16,48,11,29,34,35,62,70,55,12,0,78,21,51,34,48,40,35
21,68,52,72,98,22,71,79,42,19,16,45,22,89,92,48,85,74,46,24,60,42,20,86,62,41,53,23,25,47,61,63,48,99,63,31,26,61,71,27,72,67,41,42,61,12,50,24,47,97,91,35,51,89,67,30,12,38,49,27,17,85,100,46,87,75,55,63,36,59,24,43,78,29,94,43,11,56,78,0,23,85,35,38,28,21
