68
92,92,58,16,84,42,48,63,49,0,45,16,34,23,71,43,45,15,92,11,40,47,90,33,84,69,100,86,71,82,27,18,43,91,89,20,13,26,20,98,14,15,78,31,19,60,30,96,59,25,24,25,94,70,43,86,91,85,19,30,27,69,52,56,91,54,53,25,57,92
21,74,78,98,14,100,57,54,59,45,0,75,32,55,18,95,90,52,35,93,55,12,93,62,51,52,15,79,98,26,62,25,48,59,93,61,32,99,97,100,91,16,34,82,46,95,58,15,51,76,37,75,31,83,31,52,92,38,41,62,29,69,12,64,43,70,71,82,39,21
75,39,74,24,87,63,70,63,73,16,75,0,92,98,68,60,38,71,24,19,96,47,69,39,24,16,37,92,29,78,48,86,39,46,71,73,17,70,37,68,66,91,85,85,73,100,86,61,50,76,67,91,47,33,78,22,27,34,69,32,53,84,29,20,96,74,80,30,34,75
45,75,25,50,64,75,94,31,37,34,32,92,0,52,25,28,65,26,46,53,56,100,65,21,72,33,66,90,72,54,67,57,93,24,86,44,50,81,62,24,100,79,23,44,15,46,24,85,27,20,49,19,40,27,84,22,24,82,20,31,83,34,39,23,22,57,42,90,57,45
52,38,68,75,63,78,90,45,85,23,55,98,52,0,71,50,31,95,78,97,62,24,60,81,28,14,37,16,35,51,58,61,13,44,86,73,26,99,45,82,70,81,90,96,22,34,80,68,71,32,64,19,31,72,45,50,13,40,84,98,10,71,85,28,44,36,90,22,20,52
42,39,68,22,53,85,89,67,41,71,18,68,25,71,0,43,32,15,95,79,56,60,99,33,39,46,58,68,59,81,34,33,20,63,23,56,36,44,42,47,89,28,59,13,79,85,57,65,28,83,21,92,91,48,87,61,97,60,27,31,29,82,92,87,23,42,25,14,73,42
72,10,46,66,24,21,77,26,10,43,95,60,28,50,43,0,35,42,91,85,80,60,68,39,71,56,29,17,82,95,16,76,83,67,60,42,86,35,52,84,88,57,82,96,44,57,28,22,71,59,34,93,43,64,16,11,16,51,67,43,27,59,84,24,50,21,21,55,35,72
62,60,14,19,56,64,96,27,40,45,90,38,65,31,32,35,0,44,26,35,27,53,67,78,29,90,18,57,76,65,64,97,41,88,27,21,35,42,48,14,15,61,36,45,68,49,44,71,38,83,88,82,51,100,67,26,48,42,82,16,60,17,12,37,71,100,16,64,91,62
96,11,83,57,93,72,100,15,74,15,52,71,26,95,15,42,44,0,26,89,97,18,72,49,55,64,72,35,67,64,59,12,84,27,88,48,62,94,68,90,98,74,91,11,46,95,93,53,38,10,75,54,61,81,75,81,70,47,24,19,79,46,10,96,100,90,57,94,51,96
26,86,93,89,19,12,88,21,82,92,35,24,46,78,95,91,26,26,0,37,40,80,30,62,69,36,17,51,29,70,16,28,68,13,43,23,22,38,68,12,27,95,58,85,26,78,87,35,70,35,10,61,98,46,34,37,98,41,20,89,51,64,49,62,61,71,50,82,44,26
32,62,33,49,40,30,77,89,15,11,93,19,53,97,79,85,35,89,37,0,60,53,77,99,50,18,40,77,80,55,48,17,19,66,51,32,78,63,85,94,34,75,51,63,22,21,17,38,46,36,92,57,92,16,30,60,85,30,53,25,94,83,51,97,62,67,24,36,67,32
70,11,79,60,24,98,99,21,19,40,55,96,56,62,56,80,27,97,40,60,0,26,33,63,36,34,88,51,60,65,60,28,77,92,53,91,72,73,35,100,69,78,11,87,44,49,52,12,39,68,39,42,100,30,82,33,10,69,66,27,53,47,53,60,68,57,22,89,92,70
18,27,67,39,31,33,76,42,70,47,12,47,100,24,60,60,53,18,80,53,26,0,29,95,96,62,48,28,76,64,60,62,81,74,40,41,72,84,75,36,22,99,15,40,82,74,42,30,18,83,11,97,33,75,80,83,35,90,10,23,10,42,25,52,86,74,61,53,10,18
97,71,85,97,71,35,34,74,42,90,93,69,65,60,99,68,67,72,30,77,33,29,0,28,31,13,92,38,60,37,71,56,69,89,34,65,62,13,65,37,65,13,52,64,86,25,24,75,80,32,26,83,19,53,37,54,86,16,91,54,47,65,86,88,54,84,71,13,34,97
18,49,57,48,57,54,47,10,80,33,62,39,21,81,33,39,78,49,62,99,63,95,28,0,32,23,50,67,47,34,24,54,25,18,52,12,35,18,61,20,71,47,54,62,21,45,49,46,38,60,10,30,28,97,50,72,49,68,25,76,75,49,27,19,84,80,63,77,94,18
14,75,91,85,96,60,91,14,89,84,51,24,72,28,39,71,29,55,69,50,36,96,31,32,0,54,35,79,43,34,40,46,89,50,15,54,13,37,54,88,63,51,54,38,45,28,10,39,57,11,40,87,41,39,61,90,75,12,44,47,93,76,62,33,39,41,99,77,58,14
37,24,84,45,34,78,87,22,31,69,52,16,33,14,46,56,90,64,36,18,34,62,13,23,54,0,61,77,82,86,100,91,79,38,18,28,72,82,70,36,91,12,100,13,68,39,38,78,66,80,95,89,27,20,52,35,19,25,28,16,79,68,93,17,91,33,67,85,78,37
80,44,86,58,32,14,37,34,93,100,15,37,66,37,58,29,18,72,17,40,88,48,92,50,35,61,0,44,50,75,96,54,31,62,89,71,64,75,58,19,37,78,80,17,56,49,11,37,66,60,39,91,21,83,33,42,68,20,61,54,38,59,13,17,84,89,29,13,18,80
19,24,99,73,24,41,84,91,88,86,79,92,90,16,68,17,57,35,51,77,51,28,38,67,79,77,44,0,23,74,93,23,15,33,92,20,17,36,100,41,71,100,16,28,57,62,26,73,71,58,48,87,43,36,83,81,13,59,32,16,77,98,30,42,38,30,95,26,90,19
92,39,37,45,62,70,50,67,17,71,98,29,72,35,59,82,76,67,29,80,60,76,60,47,43,82,50,23,0,94,13,54,59,63,84,45,74,35,39,74,18,54,70,48,35,85,52,17,24,80,44,93,65,97,83,10,86,58,17,42,99,23,91,80,91,88,48,96,33,92
73,53,30,61,64,11,85,30,48,82,26,78,54,51,81,95,65,64,70,55,65,64,37,34,34,86,75,74,94,0,86,28,56,30,43,96,11,20,73,47,35,86,85,10,78,100,33,78,94,53,24,35,44,100,98,64,68,52,89,32,73,51,78,86,35,85,38,63,17,73
24,95,64,59,71,62,86,80,48,27,62,48,67,58,34,16,64,59,16,48,60,60,71,24,40,100,96,93,13,86,0,59,80,78,41,51,65,78,19,29,53,21,24,58,14,61,80,47,91,66,80,90,26,52,42,12,55,96,26,90,83,35,17,61,39,80,100,44,29,24
14,55,71,60,85,60,44,96,45,18,25,86,57,61,33,76,97,12,28,17,28,62,56,54,46,91,54,23,54,28,59,0,90,33,10,28,16,19,99,65,40,35,97,40,99,29,37,48,76,48,49,93,14,42,26,37,81,30,34,41,23,10,15,44,21,75,71,78,62,14
82,12,16,11,82,72,75,97,71,43,48,39,93,13,20,83,41,84,68,19,77,81,69,25,89,79,31,15,59,56,80,90,0,100,75,89,83,19,33,49,29,36,44,78,80,98,48,41,26,31,33,93,94,21,13,47,43,74,87,99,59,30,20,67,37,80,60,88,87,82
16,77,67,19,100,35,64,32,74,91,59,46,24,44,63,67,88,27,13,66,92,74,89,18,50,38,62,33,63,30,78,33,100,0,49,17,18,75,95,33,78,61,75,95,17,94,11,45,27,76,12,11,62,12,96,31,54,72,42,99,80,64,41,48,92,78,83,13,96,16
96,91,23,82,23,97,93,14,27,89,93,71,86,86,23,60,27,88,43,51,53,40,34,52,15,18,89,92,84,43,41,10,75,49,0,14,28,77,96,42,55,93,20,13,56,29,72,58,85,18,60,24,21,90,29,85,73,38,44,46,60,35,82,10,16,20,25,11,95,96
77,92,17,73,78,30,26,96,26,20,61,73,44,73,56,42,21,48,23,32,91,41,65,12,54,28,71,20,45,96,51,28,89,17,14,0,15,86,87,96,46,30,12,62,88,20,46,13,36,95,56,34,41,11,30,48,71,36,88,67,82,80,36,83,26,51,24,55,56,77
75,38,43,49,25,40,92,96,53,13,32,17,50,26,36,86,35,62,22,78,72,72,62,35,13,72,64,17,74,11,65,16,83,18,28,15,0,98,45,92,81,27,80,96,81,38,98,67,55,100,71,63,22,76,85,52,12,76,35,39,48,45,85,35,46,72,11,90,61,75
37,27,81,20,15,56,20,51,95,26,99,70,81,99,44,35,42,94,38,63,73,84,13,18,37,82,75,36,35,20,78,19,19,75,77,86,98,0,25,40,85,47,57,11,75,87,97,63,33,35,25,11,15,85,58,54,94,57,74,45,36,79,52,78,36,79,81,83,14,37
55,19,22,29,100,88,78,72,90,20,97,37,62,45,42,52,48,68,68,85,35,75,65,61,54,70,58,100,39,73,19,99,33,95,96,87,45,25,0,61,18,12,41,66,81,41,37,54,86,26,59,11,24,87,63,97,98,28,61,52,24,51,52,55,88,96,44,66,95,55
20,57,62,48,80,44,99,20,45,98,100,68,24,82,47,84,14,90,12,94,100,36,37,20,88,36,19,41,74,47,29,65,49,33,42,96,92,40,61,0,83,49,51,62,17,83,27,68,93,69,62,41,31,63,26,79,99,74,96,52,17,22,74,72,17,41,63,71,69,20
33,94,19,63,91,27,19,52,40,14,91,66,100,70,89,88,15,98,27,34,69,22,65,71,63,91,37,71,18,35,53,40,29,78,55,46,81,85,18,83,0,62,70,15,86,90,36,37,42,45,42,30,13,65,35,85,56,24,30,77,53,36,41,78,87,54,94,34,10,33
27,99,49,49,55,83,70,33,32,15,16,91,79,81,28,57,61,74,95,75,78,99,13,47,51,12,78,100,54,86,21,35,36,61,93,30,27,47,12,49,62,0,100,21,77,44,76,77,48,42,37,35,17,93,69,25,43,26,58,41,47,74,72,90,13,50,18,19,61,27
72,41,18,59,55,36,97,64,74,78,34,85,23,90,59,82,36,91,58,51,11,15,52,54,54,100,80,16,70,85,24,97,44,75,20,12,80,57,41,51,70,100,0,58,34,64,26,69,72,63,46,50,14,47,36,54,93,13,97,33,28,39,65,73,38,59,95,49,61,72
87,65,75,67,72,62,74,58,75,31,82,85,44,96,13,96,45,11,85,63,87,40,64,62,38,13,17,28,48,10,58,40,78,95,13,62,96,11,66,62,15,21,58,0,49,20,74,86,26,97,72,45,39,15,11,54,21,42,81,27,81,70,12,42,74,26,18,54,43,87
24,64,41,21,55,15,44,98,73,19,46,73,15,22,79,44,68,46,26,22,44,82,86,21,45,68,56,57,35,78,14,99,80,17,56,88,81,75,81,17,86,77,34,49,0,72,41,39,83,51,11,97,27,96,99,48,89,40,58,61,79,53,18,69,74,99,31,39,71,24
34,46,98,94,18,25,27,38,29,60,95,100,46,34,85,57,49,95,78,21,49,74,25,45,28,39,49,62,85,100,61,29,98,94,29,20,38,87,41,83,90,44,64,20,72,0,11,95,81,17,81,82,53,39,33,23,50,58,38,100,79,99,34,92,60,16,31,14,59,34
73,17,35,61,54,56,25,69,79,30,58,86,24,80,57,28,44,93,87,17,52,42,24,49,10,38,11,26,52,33,80,37,48,11,72,46,98,97,37,27,36,76,26,74,41,11,0,96,62,36,76,100,14,39,59,60,92,56,29,23,62,17,18,38,73,18,77,92,79,73
60,72,39,81,94,42,63,64,26,96,15,61,85,68,65,22,71,53,35,38,12,30,75,46,39,78,37,73,17,78,47,48,41,45,58,13,67,63,54,68,37,77,69,86,39,95,96,0,33,38,11,79,90,81,31,97,26,90,88,43,33,99,88,42,84,84,64,65,48,60
91,51,73,80,71,47,52,23,48,59,51,50,27,71,28,71,38,38,70,46,39,18,80,38,57,66,66,71,24,94,91,76,26,27,85,36,55,33,86,93,42,48,72,26,83,81,62,33,0,74,30,10,42,40,36,53,66,83,84,91,31,17,93,85,18,40,30,98,20,91
43,96,96,49,76,22,19,36,31,25,76,76,20,32,83,59,83,10,35,36,68,83,32,60,11,80,60,58,80,53,66,48,31,76,18,95,100,35,26,69,45,42,63,97,51,17,36,38,74,0,89,11,53,39,79,24,94,98,92,18,17,14,81,79,10,58,74,43,89,43
42,88,32,33,71,35,98,33,98,24,37,67,49,64,21,34,88,75,10,92,39,11,26,10,40,95,39,48,44,24,80,49,33,12,60,56,71,25,59,62,42,37,46,72,11,81,76,11,30,89,0,51,61,81,97,37,10,87,27,84,30,77,63,38,28,41,48,83,15,42
15,17,96,39,52,42,20,88,65,25,75,91,19,19,92,93,82,54,61,57,42,97,83,30,87,89,91,87,93,35,90,93,93,11,24,34,63,11,11,41,30,35,50,45,97,82,100,79,10,11,51,0,22,27,47,55,30,72,65,42,79,68,28,88,48,91,78,81,73,15
46,41,51,94,76,73,51,10,18,94,31,47,40,31,91,43,51,61,98,92,100,33,19,28,41,27,21,43,65,44,26,14,94,62,21,41,22,15,24,31,13,17,14,39,27,53,14,90,42,53,61,22,0,41,87,66,34,24,75,27,96,69,41,34,19,63,14,15,95,46
61,93,92,19,79,53,76,67,99,70,83,33,27,72,48,64,100,81,46,16,30,75,53,97,39,20,83,36,97,100,52,42,21,12,90,11,76,85,87,63,65,93,47,15,96,39,39,81,40,39,81,27,41,0,100,72,26,66,15,86,89,96,99,64,42,79,41,25,24,61
23,57,78,81,72,56,46,88,76,43,31,78,84,45,87,16,67,75,34,30,82,80,37,50,61,52,33,83,83,98,42,26,13,96,29,30,85,58,63,26,35,69,36,11,99,33,59,31,36,79,97,47,87,100,0,42,13,31,61,51,58,90,34,42,75,46,40,81,68,23
10,100,90,71,35,85,41,86,58,86,52,22,22,50,61,11,26,81,37,60,33,83,54,72,90,35,42,81,10,64,12,37,47,31,85,48,52,54,97,79,85,25,54,54,48,23,60,97,53,24,37,55,66,72,42,0,39,83,24,89,15,33,78,62,63,71,79,65,13,10
88,82,42,51,50,93,96,54,57,91,92,27,24,13,97,16,48,70,98,85,10,35,86,49,75,19,68,13,86,68,55,81,43,54,73,71,12,94,98,99,56,43,93,21,89,50,92,26,66,94,10,30,34,26,13,39,0,82,16,57,68,77,87,76,50,12,39,97,96,88
83,16,47,29,78,14,63,22,31,85,38,34,82,40,60,51,42,47,41,30,69,90,16,68,12,25,20,59,58,52,96,30,74,72,38,36,76,57,28,74,24,26,13,42,40,58,56,90,83,98,87,72,24,66,31,83,82,0,39,27,98,50,22,63,20,65,69,28,10,83
36,14,75,32,72,87,14,39,40,19,41,69,20,84,27,67,82,24,20,53,66,10,91,25,44,28,61,32,17,89,26,34,87,42,44,88,35,74,61,96,30,58,97,81,58,38,29,88,84,92,27,65,75,15,61,24,16,39,0,77,33,68,34,68,11,33,58,63,16,36
31,71,29,32,68,97,87,91,48,30,62,32,31,98,31,43,16,19,89,25,27,23,54,76,47,16,54,16,42,32,90,41,99,99,46,67,39,45,52,52,77,41,33,27,61,100,23,43,91,18,84,42,27,86,51,89,57,27,77,0,45,65,98,41,66,83,43,92,48,31
44,59,41,13,69,29,40,74,10,27,29,53,83,10,29,27,60,79,51,94,53,10,47,75,93,79,38,77,99,73,83,23,59,80,60,82,48,36,24,17,53,47,28,81,79,79,62,33,31,17,30,79,96,89,58,15,68,98,33,45,0,49,29,58,67,86,76,28,55,44
32,100,40,58,83,23,74,23,59,69,69,84,34,71,82,59,17,46,64,83,47,42,65,49,76,68,59,98,23,51,35,10,30,64,35,80,45,79,51,22,36,74,39,70,53,99,17,99,17,14,77,68,69,96,90,33,77,50,68,65,49,0,69,90,81,61,11,18,92,32
67,83,16,66,48,42,39,40,31,52,12,29,39,85,92,84,12,10,49,51,53,25,86,27,62,93,13,30,91,78,17,15,20,41,82,36,85,52,52,74,41,72,65,12,18,34,18,88,93,81,63,28,41,99,34,78,87,22,34,98,29,69,0,39,90,69,48,62,18,67
81,65,42,34,18,74,95,15,78,56,64,20,23,28,87,24,37,96,62,97,60,52,88,19,33,17,17,42,80,86,61,44,67,48,10,83,35,78,55,72,78,90,73,42,69,92,38,42,85,79,38,88,34,64,42,62,76,63,68,41,58,90,39,0,60,13,36,48,19,81
66,82,72,61,37,31,86,90,88,91,43,96,22,44,23,50,71,100,61,62,68,86,54,84,39,91,84,38,91,35,39,21,37,92,16,26,46,36,88,17,87,13,38,74,74,60,73,84,18,10,28,48,19,42,75,63,50,20,11,66,67,81,90,60,0,78,70,36,60,66
28,66,30,83,55,72,68,60,54,54,70,74,57,36,42,21,100,90,71,67,57,74,84,80,41,33,89,30,88,85,80,75,80,78,20,51,72,79,96,41,54,50,59,26,99,16,18,84,40,58,41,91,63,79,46,71,12,65,33,83,86,61,69,13,78,0,80,23,48,28
15,80,40,28,80,37,85,17,41,53,71,80,42,90,25,21,16,57,50,24,22,61,71,63,99,67,29,95,48,38,100,71,60,83,25,24,11,81,44,63,94,18,95,18,31,31,77,64,30,74,48,78,14,41,40,79,39,69,58,43,76,11,48,36,70,80,0,38,66,15
59,68,60,56,51,37,88,38,69,25,82,30,90,22,14,55,64,94,82,36,89,53,13,77,77,85,13,26,96,63,44,78,88,13,11,55,90,83,66,71,34,19,49,54,39,14,92,65,98,43,83,81,15,25,81,65,97,28,63,92,28,18,62,48,36,23,38,0,94,59
13,71,35,12,67,80,35,61,33,57,39,34,57,20,73,35,91,51,44,67,92,10,34,94,58,78,18,90,33,17,29,62,87,96,95,56,61,14,95,69,10,61,61,43,71,59,79,48,20,89,15,73,95,24,68,13,96,10,16,48,55,92,18,19,60,48,66,94,0,13
0,31,23,73,45,15,13,96,15,92,21,75,45,52,42,72,62,96,26,32,70,18,97,18,14,37,80,19,92,73,24,14,82,16,96,77,75,37,55,20,33,27,72,87,24,34,73,60,91,43,42,15,46,61,23,10,88,83,36,31,44,32,67,81,66,28,15,59,13,0
