66
93,12,23,35,61,69,32,22,29,0,92,19,57,39,45,91,50,12,57,79,68,47,30,23,46,39,16,21,14,83,69,17,99,67,83,90,26,81,97,89,100,21,12,34,38,57,58,28,49,29,66,37,63,27,88,48,61,10,12,65,55,85,23,99,77,88,79,93
74,32,100,74,66,42,69,97,100,92,0,44,63,89,91,52,15,89,91,93,31,51,24,86,48,20,93,98,69,90,87,35,90,33,11,58,57,50,52,40,66,76,66,80,63,61,22,86,48,96,50,53,78,45,63,50,34,51,17,77,12,19,67,22,52,12,74,74
48,96,87,48,57,30,12,20,24,19,44,0,28,85,22,84,85,37,38,62,16,50,77,70,54,13,37,81,61,31,21,67,65,24,41,90,60,64,23,54,98,21,31,44,99,85,31,56,34,56,100,88,16,28,33,96,85,92,43,94,46,74,66,15,76,59,63,48
81,28,17,65,30,77,87,96,70,57,63,28,0,92,19,54,56,32,63,21,14,88,67,24,34,37,18,99,53,68,16,25,36,40,68,59,95,10,55,87,39,70,89,81,77,51,97,82,37,58,23,70,56,20,33,50,49,24,46,64,75,47,28,15,60,66,18,81
23,49,20,53,81,100,42,45,81,39,89,85,92,0,74,57,14,78,87,69,74,42,89,15,58,90,42,53,50,86,92,67,40,76,89,87,86,64,16,76,39,87,94,67,66,25,51,35,40,34,83,51,59,75,23,80,32,41,39,46,57,91,70,79,68,56,14,23
15,72,67,51,30,43,62,73,84,45,91,22,19,74,0,76,39,68,83,65,59,97,86,26,88,18,26,80,65,39,52,87,60,82,64,63,91,88,66,77,28,23,95,23,88,53,58,13,90,90,52,93,23,100,92,29,24,78,87,70,79,23,68,46,12,86,90,15
58,23,63,70,74,92,43,79,100,91,52,84,54,57,76,0,22,47,42,76,30,87,69,55,96,35,14,18,76,91,94,72,70,61,20,69,29,75,42,99,66,60,26,94,86,27,80,74,16,52,23,99,25,100,84,21,30,84,86,91,100,99,22,66,72,74,68,58
29,43,13,94,20,79,80,75,78,50,15,85,56,14,39,22,0,91,89,67,87,21,27,21,11,91,53,64,33,62,23,13,48,55,99,87,98,41,53,33,41,58,84,97,100,50,98,72,40,10,79,23,73,52,86,63,81,12,100,97,71,58,79,85,82,20,89,29
73,42,58,99,86,100,25,40,78,12,89,37,32,78,68,47,91,0,15,45,49,29,64,65,32,78,60,97,65,40,63,63,47,98,43,54,51,25,86,72,32,19,32,82,58,34,90,29,39,46,80,86,54,44,71,11,81,69,95,46,27,65,28,55,33,37,62,73
25,65,46,10,29,98,81,75,27,57,91,38,63,87,83,42,89,15,0,71,40,52,86,49,17,35,61,16,34,59,42,86,71,20,83,11,99,43,15,28,18,57,24,82,27,13,36,89,46,37,82,18,20,55,62,15,41,25,87,13,82,44,67,70,39,66,58,25
88,27,58,74,56,30,17,53,97,79,93,62,21,69,65,76,67,45,71,0,36,12,65,25,17,10,90,30,87,68,83,16,47,96,72,87,18,32,12,40,10,12,23,45,19,17,68,77,10,98,31,78,16,73,67,57,81,40,61,84,13,80,96,94,60,19,20,88
25,39,34,42,81,64,37,29,63,68,31,16,14,74,59,30,87,49,40,36,0,62,25,28,30,87,24,100,72,77,100,74,78,64,73,27,92,85,28,62,18,66,16,40,87,84,22,23,92,45,17,27,40,46,34,61,70,12,91,100,90,80,39,66,26,89,26,25
55,15,13,13,10,41,43,94,26,47,51,50,88,42,97,87,21,29,52,12,62,0,73,83,75,10,21,35,92,81,45,96,52,27,75,61,76,16,73,39,12,13,40,86,80,51,47,74,51,10,83,73,80,81,46,47,50,24,74,26,15,51,26,77,86,37,76,55
43,11,40,79,29,98,24,45,92,30,24,77,67,89,86,69,27,64,86,65,25,73,0,16,100,34,11,66,57,57,70,50,43,18,72,89,97,18,38,69,12,80,79,91,34,79,44,32,75,37,77,27,18,91,100,82,14,36,70,93,29,35,28,14,29,60,44,43
27,60,54,38,17,35,38,78,28,23,86,70,24,15,26,55,21,65,49,25,28,83,16,0,41,20,46,63,65,89,23,78,50,76,91,12,19,40,27,11,21,92,65,27,100,34,49,66,75,51,84,55,48,80,67,36,10,75,46,45,45,14,95,90,13,39,23,27
29,10,82,17,51,11,39,33,47,46,48,54,34,58,88,96,11,32,17,17,30,75,100,41,0,74,26,10,33,20,76,63,87,47,73,82,41,21,19,60,96,95,50,92,90,91,81,27,60,22,36,25,40,55,10,14,77,90,68,46,98,57,70,56,28,65,62,29
49,69,33,65,41,46,36,32,78,39,20,13,37,90,18,35,91,78,35,10,87,10,34,20,74,0,51,79,21,36,12,96,30,35,81,77,93,10,88,71,31,54,41,13,13,17,57,45,75,49,13,83,65,67,28,15,67,33,71,85,58,58,74,46,74,46,78,49
95,19,43,36,92,77,84,76,30,16,93,37,18,42,26,14,53,60,61,90,24,21,11,46,26,51,0,80,46,55,87,12,31,51,31,44,16,53,38,81,19,39,35,70,25,41,37,14,41,87,31,27,64,80,19,73,85,13,46,58,23,66,68,17,79,65,36,95
89,35,56,58,96,51,36,47,82,21,98,81,99,53,80,18,64,97,16,30,100,35,66,63,10,79,80,0,63,46,74,73,27,52,80,87,40,30,88,57,50,35,64,50,77,40,38,35,22,39,64,48,67,79,10,75,13,78,45,62,43,29,70,84,22,24,93,89
41,97,78,17,75,12,78,96,58,14,69,61,53,50,65,76,33,65,34,87,72,92,57,65,33,21,46,63,0,87,22,65,12,35,35,59,66,10,86,46,77,82,85,17,31,56,64,70,20,92,78,16,95,17,39,68,14,32,55,41,46,30,51,37,15,75,47,41
10,77,46,23,89,18,69,99,94,83,90,31,68,86,39,91,62,40,59,68,77,81,57,89,20,36,55,46,87,0,28,73,89,25,84,64,35,28,24,84,60,14,85,83,77,46,35,25,81,75,49,74,66,49,33,27,82,26,90,39,17,57,91,25,88,27,54,10
57,15,66,43,80,50,40,57,37,69,87,21,16,92,52,94,23,63,42,83,100,45,70,23,76,12,87,74,22,28,0,87,32,27,83,64,75,91,45,61,80,79,96,53,66,12,32,23,89,33,57,97,19,42,50,82,48,49,40,88,96,65,67,49,20,42,33,57
55,37,84,99,18,54,73,98,50,17,35,67,25,67,87,72,13,63,86,16,74,96,50,78,63,96,12,73,65,73,87,0,16,26,43,100,73,47,40,94,25,78,33,37,95,12,47,64,31,72,85,19,78,76,52,39,60,81,56,63,27,73,44,34,18,78,12,55
47,84,56,23,35,70,59,76,33,99,90,65,36,40,60,70,48,47,71,47,78,52,43,50,87,30,31,27,12,89,32,16,0,90,93,69,65,63,22,51,67,82,41,73,55,19,24,56,69,43,35,16,38,83,15,90,16,59,32,16,12,30,20,36,56,24,49,47
15,12,73,40,95,60,81,86,10,67,33,24,40,76,82,61,55,98,20,96,64,27,18,76,47,35,51,52,35,25,27,26,90,0,86,41,100,89,50,25,33,83,51,73,54,48,90,100,52,28,92,24,64,91,33,50,15,71,63,91,44,78,18,97,59,21,89,15
74,87,61,36,38,61,12,24,20,83,11,41,68,89,64,20,99,43,83,72,73,75,72,91,73,81,31,80,35,84,83,43,93,86,0,12,31,20,71,71,50,85,16,90,43,18,99,12,85,65,60,98,15,94,63,56,14,72,37,12,37,56,10,42,27,94,18,74
10,32,24,79,88,95,82,80,35,90,58,90,59,87,63,69,87,54,11,87,27,61,89,12,82,77,44,87,59,64,64,100,69,41,12,0,48,64,100,32,39,12,98,78,74,87,72,99,17,85,36,17,77,84,22,52,64,14,63,57,71,35,40,24,76,25,40,10
41,91,80,18,80,22,90,53,74,26,57,60,95,86,91,29,98,51,99,18,92,76,97,19,41,93,16,40,66,35,75,73,65,100,31,48,0,34,45,13,16,80,96,84,22,15,48,87,79,58,69,81,64,65,94,33,58,81,81,40,85,57,38,97,43,11,19,41
29,92,90,77,76,79,18,54,18,81,50,64,10,64,88,75,41,25,43,32,85,16,18,40,21,10,53,30,10,28,91,47,63,89,20,64,34,0,82,16,43,43,88,35,63,30,50,45,96,19,94,40,35,86,74,78,27,96,11,15,19,89,22,82,86,80,30,29
86,17,21,87,40,36,15,69,28,97,52,23,55,16,66,42,53,86,15,12,28,73,38,27,19,88,38,88,86,24,45,40,22,50,71,100,45,82,0,55,64,33,53,17,30,85,96,21,59,15,40,61,97,66,56,24,92,97,50,31,68,74,53,13,44,50,40,86
51,36,49,71,19,19,74,87,99,89,40,54,87,76,77,99,33,72,28,40,62,39,69,11,60,71,81,57,46,84,61,94,51,25,71,32,13,16,55,0,25,95,59,74,69,89,44,21,18,89,39,86,93,85,25,45,39,68,51,23,49,54,30,50,26,48,61,51
39,45,96,77,13,55,77,58,90,100,66,98,39,39,28,66,41,32,18,10,18,12,12,21,96,31,19,50,77,60,80,25,67,33,50,39,16,43,64,25,0,36,90,91,98,43,14,30,30,81,17,12,39,27,45,11,44,68,40,58,17,39,20,68,44,39,98,39
98,94,50,98,42,77,25,47,88,21,76,21,70,87,23,60,58,19,57,12,66,13,80,92,95,54,39,35,82,14,79,78,82,83,85,12,80,43,33,95,36,0,89,56,48,29,52,22,40,25,17,57,42,52,59,10,72,63,50,76,93,32,94,51,31,65,29,98
93,89,42,54,100,100,35,11,73,12,66,31,89,94,95,26,84,32,24,23,16,40,79,65,50,41,35,64,85,85,96,33,41,51,16,98,96,88,53,59,90,89,0,77,68,57,90,53,48,14,29,79,12,35,99,15,64,40,42,25,32,19,18,91,36,81,75,93
41,13,45,56,48,95,39,37,72,34,80,44,81,67,23,94,97,82,82,45,40,86,91,27,92,13,70,50,17,83,53,37,73,73,90,78,84,35,17,74,91,56,77,0,94,57,78,71,40,30,16,87,46,40,76,14,51,13,84,85,66,82,75,19,34,13,30,41
73,41,95,52,16,83,61,38,47,38,63,99,77,66,88,86,100,58,27,19,87,80,34,100,90,13,25,77,31,77,66,95,55,54,43,74,22,63,30,69,98,48,68,94,0,23,100,75,18,34,31,81,33,93,27,22,16,40,36,99,97,27,15,69,100,66,50,73
66,54,13,91,73,67,29,94,26,57,61,85,51,25,53,27,50,34,13,17,84,51,79,34,91,17,41,40,56,46,12,12,19,48,18,87,15,30,85,89,43,29,57,57,23,0,72,47,75,37,36,48,35,61,82,10,23,62,39,68,18,11,89,86,39,30,24,66
97,26,21,64,30,41,58,99,72,58,22,31,97,51,58,80,98,90,36,68,22,47,44,49,81,57,37,38,64,35,32,47,24,90,99,72,48,50,96,44,14,52,90,78,100,72,0,59,27,57,12,47,25,66,12,67,16,84,29,64,81,44,63,64,21,58,92,97
56,13,75,54,81,22,18,20,12,28,86,56,82,35,13,74,72,29,89,77,23,74,32,66,27,45,14,35,70,25,23,64,56,100,12,99,87,45,21,21,30,22,53,71,75,47,59,0,70,69,30,21,73,81,99,33,51,25,85,81,41,89,88,66,24,88,92,56
71,74,32,44,71,53,99,13,39,49,48,34,37,40,90,16,40,39,46,10,92,51,75,75,60,75,41,22,20,81,89,31,69,52,85,17,79,96,59,18,30,40,48,40,18,75,27,70,0,35,77,77,90,34,98,22,57,36,100,14,85,22,42,90,95,68,75,71
97,65,65,64,46,36,58,28,59,29,96,56,58,34,90,52,10,46,37,98,45,10,37,51,22,49,87,39,92,75,33,72,43,28,65,85,58,19,15,89,81,25,14,30,34,37,57,69,35,0,60,98,15,87,69,88,62,99,28,95,33,75,84,63,83,51,85,97
44,25,14,11,69,14,58,73,75,66,50,100,23,83,52,23,79,80,82,31,17,83,77,84,36,13,31,64,78,49,57,85,35,92,60,36,69,94,40,39,17,17,29,16,31,36,12,30,77,60,0,78,78,51,40,59,68,88,98,35,52,93,87,77,46,13,19,44
24,94,58,22,25,23,43,11,53,37,53,88,70,51,93,99,23,86,18,78,27,73,27,55,25,83,27,48,16,74,97,19,16,24,98,17,81,40,61,86,12,57,79,87,81,48,47,21,77,98,78,0,16,18,41,72,26,92,52,68,95,82,42,21,17,98,73,24
19,34,45,77,46,25,45,20,25,63,78,16,56,59,23,25,73,54,20,16,40,80,18,48,40,65,64,67,95,66,19,78,38,64,15,77,64,35,97,93,39,42,12,46,33,35,25,73,90,15,78,16,0,22,25,69,57,93,37,63,94,47,62,66,80,64,91,19
45,76,24,28,97,45,72,59,81,27,45,28,20,75,100,100,52,44,55,73,46,81,91,80,55,67,80,79,17,49,42,76,83,91,94,84,65,86,66,85,27,52,35,40,93,61,66,81,34,87,51,18,22,0,77,89,46,32,66,87,39,61,26,19,71,50,57,45
80,32,20,59,19,81,49,86,55,88,63,33,33,23,92,84,86,71,62,67,34,46,100,67,10,28,19,10,39,33,50,52,15,33,63,22,94,74,56,25,45,59,99,76,27,82,12,99,98,69,40,41,25,77,0,20,94,36,82,21,59,88,30,97,41,57,79,80
27,55,39,92,83,94,15,40,55,48,50,96,50,80,29,21,63,11,15,57,61,47,82,36,14,15,73,75,68,27,82,39,90,50,56,52,33,78,24,45,11,10,15,14,22,10,67,33,22,88,59,72,69,89,20,0,88,84,78,57,76,78,33,39,62,11,99,27
15,71,66,60,12,90,53,62,23,61,34,85,49,32,24,30,81,81,41,81,70,50,14,10,77,67,85,13,14,82,48,60,16,15,14,64,58,27,92,39,44,72,64,51,16,23,16,51,57,62,68,26,57,46,94,88,0,58,79,59,17,60,99,29,79,46,55,15
37,27,32,55,35,48,64,39,69,10,51,92,24,41,78,84,12,69,25,40,12,24,36,75,90,33,13,78,32,26,49,81,59,71,72,14,81,96,97,68,68,63,40,13,40,62,84,25,36,99,88,92,93,32,36,84,58,0,18,51,27,93,62,92,59,16,95,37
63,16,16,45,45,92,11,34,98,12,17,43,46,39,87,86,100,95,87,61,91,74,70,46,68,71,46,45,55,90,40,56,32,63,37,63,81,11,50,51,40,50,42,84,36,39,29,85,100,28,98,52,37,66,82,78,79,18,0,87,40,36,98,71,97,38,30,63
37,72,26,86,69,56,31,63,15,65,77,94,64,46,70,91,97,46,13,84,100,26,93,45,46,85,58,62,41,39,88,63,16,91,12,57,40,15,31,23,58,76,25,85,99,68,64,81,14,95,35,68,63,87,21,57,59,51,87,0,62,92,27,69,10,44,54,37
44,71,66,17,31,67,30,81,83,55,12,46,75,57,79,100,71,27,82,13,90,15,29,45,98,58,23,43,46,17,96,27,12,44,37,71,85,19,68,49,17,93,32,66,97,18,81,41,85,33,52,95,94,39,59,76,17,27,40,62,0,39,61,37,35,78,47,44
26,46,22,91,87,32,74,50,19,85,19,74,47,91,23,99,58,65,44,80,80,51,35,14,57,58,66,29,30,57,65,73,30,78,56,35,57,89,74,54,39,32,19,82,27,11,44,89,22,75,93,82,47,61,88,78,60,93,36,92,39,0,11,64,72,12,99,26
31,27,22,56,35,74,29,70,36,23,67,66,28,70,68,22,79,28,67,96,39,26,28,95,70,74,68,70,51,91,67,44,20,18,10,40,38,22,53,30,20,94,18,75,15,89,63,88,42,84,87,42,62,26,30,33,99,62,98,27,61,11,0,57,16,61,55,31
98,11,63,36,96,41,13,60,68,99,22,15,15,79,46,66,85,55,70,94,66,77,14,90,56,46,17,84,37,25,49,34,36,97,42,24,97,82,13,50,68,51,91,19,69,86,64,66,90,63,77,21,66,19,97,39,29,92,71,69,37,64,57,0,52,67,22,98
42,98,84,34,62,11,59,85,43,77,52,76,60,68,12,72,82,33,39,60,26,86,29,13,28,74,79,22,15,88,20,18,56,59,27,76,43,86,44,26,44,31,36,34,100,39,21,24,95,83,46,17,80,71,41,62,79,59,97,10,35,72,16,52,0,19,12,42
84,82,17,84,35,25,46,91,27,88,12,59,66,56,86,74,20,37,66,19,89,37,60,39,65,46,65,24,75,27,42,78,24,21,94,25,11,80,50,48,39,65,81,13,66,30,58,88,68,51,13,98,64,50,57,11,46,16,38,44,78,12,61,67,19,0,80,84
31,36,77,70,54,45,97,82,45,79,74,63,18,14,90,68,89,62,58,20,26,76,44,23,62,78,36,93,47,54,33,12,49,89,18,40,19,30,40,61,98,29,75,30,50,24,92,92,75,85,19,73,91,57,79,99,55,95,30,54,47,99,55,22,12,80,0,31
0,86,72,76,15,69,47,80,55,93,74,48,81,23,15,58,29,73,25,88,25,55,43,27,29,49,95,89,41,10,57,55,47,15,74,10,41,29,86,51,39,98,93,41,73,66,97,56,71,97,44,24,19,45,80,27,15,37,63,37,44,26,31,98,42,84,31,0
