66
44,100,21,67,50,68,54,58,57,71,33,63,30,0,82,39,83,37,47,45,41,10,44,52,48,42,22,65,66,41,66,78,58,43,36,23,31,11,72,55,70,84,33,42,35,39,54,66,75,34,85,14,15,41,38,71,98,52,15,38,84,26,90,92,36,94,21,44
43,54,87,93,75,78,99,65,69,42,51,56,83,82,0,44,57,45,20,80,97,35,82,71,72,46,59,96,26,31,38,66,69,31,36,82,73,92,18,55,97,93,47,41,10,14,60,86,92,37,34,72,94,31,54,80,73,82,37,42,87,19,34,90,91,57,18,43
58,31,59,15,97,22,31,31,34,74,81,79,50,39,44,0,26,33,34,23,79,30,54,75,47,60,75,77,80,33,85,69,35,59,87,37,94,53,89,61,57,28,51,98,19,98,10,79,27,75,62,70,48,46,62,31,76,36,82,94,50,71,65,59,56,64,31,58
33,52,40,80,68,10,57,90,80,35,46,78,38,83,57,26,0,76,18,56,89,10,29,71,58,98,34,14,51,20,79,75,77,24,88,32,92,28,98,69,75,26,99,53,80,85,100,69,88,48,94,55,49,38,48,92,38,32,85,54,93,75,59,82,30,25,15,33
50,93,59,33,81,100,18,21,13,96,87,68,55,37,45,33,76,0,77,12,83,22,72,71,10,63,15,44,15,87,37,98,91,18,96,46,75,72,53,87,54,86,24,46,74,72,22,74,13,28,19,25,80,29,24,23,50,32,67,29,26,27,43,16,53,84,57,50
22,46,35,90,98,35,44,73,25,87,56,93,72,47,20,34,18,77,0,100,86,41,91,44,80,100,84,44,61,81,12,24,10,14,97,44,50,41,30,98,66,13,12,78,79,26,44,91,50,92,86,73,58,82,75,74,57,61,67,31,34,32,32,61,18,19,29,22
82,17,60,77,26,73,31,14,23,48,32,18,78,45,80,23,56,12,100,0,74,82,88,41,10,46,94,34,98,60,23,21,76,74,83,19,66,19,71,48,82,30,17,77,11,86,45,78,62,15,70,64,32,53,42,36,57,27,13,72,84,92,36,66,26,60,52,82
19,11,24,64,25,57,87,95,54,75,16,87,73,41,97,79,89,83,86,74,0,63,97,99,41,17,47,16,37,35,39,81,23,34,47,20,98,63,52,49,96,32,64,44,65,30,62,87,64,87,96,83,31,84,69,90,24,76,24,36,10,33,93,42,34,43,48,19
90,81,59,38,39,39,11,42,96,90,81,41,40,10,35,30,10,22,41,82,63,0,37,89,30,56,97,46,44,90,38,56,20,80,73,77,33,28,51,61,60,50,53,43,41,96,28,77,92,14,46,12,89,84,90,22,28,52,93,71,43,70,70,12,78,59,39,90
92,26,85,21,48,22,29,42,29,79,70,56,14,44,82,54,29,72,91,88,97,37,0,39,63,87,94,46,29,66,58,14,22,79,21,98,46,97,94,17,29,39,63,63,40,83,57,77,75,17,60,94,83,15,25,28,96,93,69,10,51,83,96,19,91,11,14,92
37,10,18,17,77,92,28,66,55,10,99,75,40,52,71,75,71,71,44,41,99,89,39,0,92,20,27,99,59,82,27,35,37,72,86,35,20,24,75,34,10,81,41,83,81,91,94,53,88,13,72,58,60,94,93,49,29,89,31,15,28,39,50,85,10,65,37,37
93,36,97,98,58,77,24,82,26,83,20,97,80,48,72,47,58,10,80,10,41,30,63,92,0,58,44,20,49,32,62,67,34,48,41,69,77,33,61,21,92,49,11,89,63,13,58,10,11,12,26,36,35,98,50,53,50,67,38,36,26,64,17,100,46,26,20,93
88,46,28,73,76,44,85,40,40,46,38,77,10,42,46,60,98,63,100,46,17,56,87,20,58,0,96,17,35,49,33,11,53,85,62,77,64,28,16,86,33,82,14,96,32,72,81,42,70,26,83,77,40,22,91,58,50,34,86,61,39,19,48,96,42,99,58,88
85,34,19,83,81,70,92,42,61,30,76,29,21,22,59,75,34,15,84,94,47,97,94,27,44,96,0,12,47,51,23,71,14,70,70,23,77,89,30,66,42,90,61,92,18,11,46,94,82,28,54,98,75,39,69,57,46,21,36,48,73,66,61,39,21,31,11,85
26,37,19,46,41,44,90,10,55,57,39,66,97,65,96,77,14,44,44,34,16,46,46,99,20,17,12,0,26,70,77,86,20,14,66,69,27,44,100,39,28,87,15,31,17,21,58,67,25,27,21,66,85,75,85,12,33,30,55,98,84,12,39,45,95,20,58,26
52,13,78,51,10,27,41,82,100,79,25,16,61,66,26,80,51,15,61,98,37,44,29,59,49,35,47,26,0,96,69,64,20,62,12,28,85,28,33,65,97,33,37,92,42,19,22,48,20,38,14,59,57,89,55,44,50,73,52,54,74,82,90,84,85,31,81,52
49,20,71,41,84,80,59,24,94,37,26,58,31,41,31,33,20,87,81,60,35,90,66,82,32,49,51,70,96,0,89,37,35,85,19,60,90,10,97,45,23,16,76,55,36,31,79,21,92,68,55,49,52,37,91,42,70,31,43,24,14,43,79,94,22,45,66,49
29,87,72,46,72,67,18,21,95,84,74,92,56,66,38,85,79,37,12,23,39,38,58,27,62,33,23,77,69,89,0,20,50,87,100,11,39,33,91,49,62,77,62,44,69,95,36,89,40,62,90,86,26,95,33,80,66,91,52,94,12,49,57,100,64,82,13,29
60,66,88,34,45,16,18,69,21,89,55,90,11,78,66,69,75,98,24,21,81,56,14,35,67,11,71,86,64,37,20,0,50,85,32,81,78,24,53,33,16,46,17,84,13,58,80,79,52,58,53,65,27,79,85,84,53,41,50,26,82,15,55,13,73,89,52,60
73,11,88,94,16,69,85,15,18,75,30,54,89,58,69,35,77,91,10,76,23,20,22,37,34,53,14,20,20,35,50,50,0,94,22,40,30,86,90,20,56,37,52,26,79,28,86,38,58,85,89,49,49,24,85,94,33,82,79,37,65,50,16,39,80,50,81,73
51,56,51,29,24,86,93,78,28,31,100,98,86,43,31,59,24,18,14,74,34,80,79,72,48,85,70,14,62,85,87,85,94,0,12,78,97,57,93,69,66,32,90,99,49,25,19,57,72,51,77,79,35,87,70,87,77,67,61,44,28,28,66,32,32,80,95,51
88,62,48,92,14,60,25,75,57,79,98,44,56,36,36,87,88,96,97,83,47,73,21,86,41,62,70,66,12,19,100,32,22,12,0,59,61,11,53,95,18,60,83,36,40,81,29,89,48,37,57,64,95,95,50,77,65,19,46,71,73,42,100,42,31,59,38,88
75,97,75,59,52,33,25,81,13,80,48,53,11,23,82,37,32,46,44,19,20,77,98,35,69,77,23,69,28,60,11,81,40,78,59,0,95,50,32,96,83,28,91,13,92,75,78,57,35,23,85,44,52,25,65,11,61,23,19,98,91,38,64,77,71,72,77,75
29,92,95,76,88,73,87,84,46,73,58,55,47,31,73,94,92,75,50,66,98,33,46,20,77,64,77,27,85,90,39,78,30,97,61,95,0,32,39,41,66,54,37,34,61,86,26,76,50,57,99,38,23,12,31,78,73,80,33,86,93,69,81,95,48,63,96,29
46,95,31,86,86,75,78,31,88,78,45,82,21,11,92,53,28,72,41,19,63,28,97,24,33,28,89,44,28,10,33,24,86,57,11,50,32,0,80,84,36,51,100,43,87,40,41,82,64,89,44,72,37,77,40,13,26,65,80,32,88,32,25,47,51,89,42,46
29,90,47,44,73,23,36,52,55,48,42,19,98,72,18,89,98,53,30,71,52,51,94,75,61,16,30,100,33,97,91,53,90,93,53,32,39,80,0,18,59,57,32,82,26,12,49,30,29,16,67,47,18,40,91,78,89,82,95,20,67,59,22,16,14,90,71,29
59,46,51,81,68,32,81,53,12,12,41,20,17,55,55,61,69,87,98,48,49,61,17,34,21,86,66,39,65,45,49,33,20,69,95,96,41,84,18,0,79,63,88,43,22,99,29,36,79,97,99,16,95,76,29,83,59,83,25,30,20,38,90,69,34,61,93,59
25,38,19,72,15,78,87,25,65,23,65,12,40,70,97,57,75,54,66,82,96,60,29,10,92,33,42,28,97,23,62,16,56,66,18,83,66,36,59,79,0,73,23,47,12,26,68,57,74,97,16,60,59,58,36,67,34,70,82,72,49,30,41,17,65,33,62,25
17,51,95,29,32,21,41,88,41,90,37,12,27,84,93,28,26,86,13,30,32,50,39,81,49,82,90,87,33,16,77,46,37,32,60,28,54,51,57,63,73,0,25,73,18,98,39,12,53,78,56,65,37,24,20,50,45,10,96,67,27,42,81,22,36,65,49,17
52,51,14,29,47,20,30,23,81,61,37,43,64,33,47,51,99,24,12,17,64,53,63,41,11,14,61,15,37,76,62,17,52,90,83,91,37,100,32,88,23,25,0,23,23,69,90,84,66,88,12,97,64,90,29,76,79,82,89,13,12,43,46,49,12,22,59,52
17,17,37,90,99,69,81,96,92,44,33,39,91,42,41,98,53,46,78,77,44,43,63,83,89,96,92,31,92,55,44,84,26,99,36,13,34,43,82,43,47,73,23,0,37,67,25,90,47,73,82,76,26,77,97,37,50,98,67,53,27,25,23,43,13,44,52,17
89,90,63,11,21,43,27,89,57,75,47,45,11,35,10,19,80,74,79,11,65,41,40,81,63,32,18,17,42,36,69,13,79,49,40,92,61,87,26,22,12,18,23,37,0,53,58,69,58,34,47,52,93,50,44,51,87,10,22,52,73,11,25,68,88,59,24,89
69,17,38,23,79,57,98,17,39,30,25,19,81,39,14,98,85,72,26,86,30,96,83,91,13,72,11,21,19,31,95,58,28,25,81,75,86,40,12,99,26,98,69,67,53,0,46,54,40,96,75,65,38,91,51,56,13,24,72,72,100,73,95,74,10,57,53,69
18,95,12,46,74,56,15,32,15,55,59,88,13,54,60,10,100,22,44,45,62,28,57,94,58,81,46,58,22,79,36,80,86,19,29,78,26,41,49,29,68,39,90,25,58,46,0,13,62,71,21,96,92,10,91,78,78,87,21,21,67,61,70,42,73,99,22,18
47,37,89,42,71,31,45,48,66,25,45,62,32,66,86,79,69,74,91,78,87,77,77,53,10,42,94,67,48,21,89,79,38,57,89,57,76,82,30,36,57,12,84,90,69,54,13,0,19,34,50,97,82,29,44,59,14,18,37,13,65,65,53,71,53,45,62,47
64,82,83,41,13,99,70,76,15,38,56,35,84,75,92,27,88,13,50,62,64,92,75,88,11,70,82,25,20,92,40,52,58,72,48,35,50,64,29,79,74,53,66,47,58,40,62,19,0,62,64,62,43,50,24,18,46,33,14,81,32,94,47,25,10,13,71,64
44,99,78,24,26,68,58,72,83,89,24,71,19,34,37,75,48,28,92,15,87,14,17,13,12,26,28,27,38,68,62,58,85,51,37,23,57,89,16,97,97,78,88,73,34,96,71,34,62,0,48,75,81,82,63,53,48,38,79,85,57,18,73,31,60,34,17,44
93,36,33,47,44,46,30,100,89,18,54,75,56,85,34,62,94,19,86,70,96,46,60,72,26,83,54,21,14,55,90,53,89,77,57,85,99,44,67,99,16,56,12,82,47,75,21,50,64,48,0,48,79,68,76,72,64,24,14,77,34,87,78,100,77,40,84,93
91,28,37,31,52,99,31,65,75,36,86,56,93,14,72,70,55,25,73,64,83,12,94,58,36,77,98,66,59,49,86,65,49,79,64,44,38,72,47,16,60,65,97,76,52,65,96,97,62,75,48,0,82,56,54,59,20,17,57,57,99,68,20,56,86,97,34,91
14,12,11,32,50,24,37,17,78,40,21,100,27,15,94,48,49,80,58,32,31,89,83,60,35,40,75,85,57,52,26,27,49,35,95,52,23,37,18,95,59,37,64,26,93,38,92,82,43,81,79,82,0,60,33,11,68,54,63,88,59,40,58,38,36,66,83,14
47,18,91,50,24,51,100,11,39,63,21,55,73,41,31,46,38,29,82,53,84,84,15,94,98,22,39,75,89,37,95,79,24,87,95,25,12,77,40,76,58,24,90,77,50,91,10,29,50,82,68,56,60,0,52,56,89,54,83,70,71,29,94,69,59,18,53,47
84,20,78,97,78,19,97,81,100,45,30,29,82,38,54,62,48,24,75,42,69,90,25,93,50,91,69,85,55,91,33,85,85,70,50,65,31,40,91,29,36,20,29,97,44,51,91,44,24,63,76,54,33,52,0,32,63,72,63,16,99,71,85,32,49,86,39,84
66,95,62,71,28,20,90,48,71,73,62,98,59,71,80,31,92,23,74,36,90,22,28,49,53,58,57,12,44,42,80,84,94,87,77,11,78,13,78,83,67,50,76,37,51,56,78,59,18,53,72,59,11,56,32,0,16,94,52,14,17,70,39,76,27,14,92,66
16,67,55,40,15,32,100,34,85,69,46,46,83,98,73,76,38,50,57,57,24,28,96,29,50,50,46,33,50,70,66,53,33,77,65,61,73,26,89,59,34,45,79,50,87,13,78,14,46,48,64,20,68,89,63,16,0,45,81,11,66,59,38,35,46,55,65,16
95,74,45,90,26,54,36,53,65,69,72,33,35,52,82,36,32,32,61,27,76,52,93,89,67,34,21,30,73,31,91,41,82,67,19,23,80,65,82,83,70,10,82,98,10,24,87,18,33,38,24,17,54,54,72,94,45,0,44,25,72,40,78,53,43,100,86,95
79,36,53,68,24,14,92,16,57,95,39,21,88,15,37,82,85,67,67,13,24,93,69,31,38,86,36,55,52,43,52,50,79,61,46,19,33,80,95,25,82,96,89,67,22,72,21,37,14,79,14,57,63,83,63,52,81,44,0,56,28,45,57,75,98,92,74,79
13,18,92,63,43,66,66,82,92,65,44,55,25,38,42,94,54,29,31,72,36,71,10,15,36,61,48,98,54,24,94,26,37,44,71,98,86,32,20,30,72,67,13,53,52,72,21,13,81,85,77,57,88,70,16,14,11,25,56,0,54,72,29,70,41,96,69,13
35,35,17,21,46,51,10,27,72,31,66,20,53,84,87,50,93,26,34,84,10,43,51,28,26,39,73,84,74,14,12,82,65,28,73,91,93,88,67,20,49,27,12,27,73,100,67,65,32,57,34,99,59,71,99,17,66,72,28,54,0,30,76,87,80,71,94,35
75,32,35,30,93,31,75,29,95,34,35,44,30,26,19,71,75,27,32,92,33,70,83,39,64,19,66,12,82,43,49,15,50,28,42,38,69,32,59,38,30,42,43,25,11,73,61,65,94,18,87,68,40,29,71,70,59,40,45,72,30,0,67,95,59,24,74,75
55,91,86,15,43,69,97,85,96,49,52,72,67,90,34,65,59,43,32,36,93,70,96,50,17,48,61,39,90,79,57,55,16,66,100,64,81,25,22,90,41,81,46,23,25,95,70,53,47,73,78,20,58,94,85,39,38,78,57,29,76,67,0,57,53,74,21,55
78,71,65,30,19,74,62,41,17,21,25,70,96,92,90,59,82,16,61,66,42,12,19,85,100,96,39,45,84,94,100,13,39,32,42,77,95,47,16,69,17,22,49,43,68,74,42,71,25,31,100,56,38,69,32,76,35,53,75,70,87,95,57,0,68,81,52,78
95,16,54,33,24,88,56,61,34,17,11,23,72,36,91,56,30,53,18,26,34,78,91,10,46,42,21,95,85,22,64,73,80,32,31,71,48,51,14,34,65,36,12,13,88,10,73,53,10,60,77,86,36,59,49,27,46,43,98,41,80,59,53,68,0,31,80,95
30,18,13,42,42,65,59,33,90,75,87,69,87,94,57,64,25,84,19,60,43,59,11,65,26,99,31,20,31,45,82,89,50,80,59,72,63,89,90,61,33,65,22,44,59,57,99,45,13,34,40,97,66,18,86,14,55,100,92,96,71,24,74,81,31,0,73,30
19,52,21,54,23,95,72,14,83,13,43,36,55,21,18,31,15,57,29,52,48,39,14,37,20,58,11,58,81,66,13,52,81,95,38,77,96,42,71,93,62,49,59,52,24,53,22,62,71,17,84,34,83,53,39,92,65,86,74,69,94,74,21,52,80,73,0,19
0,60,97,94,64,56,53,42,15,62,16,13,33,44,43,58,33,50,22,82,19,90,92,37,93,88,85,26,52,49,29,60,73,51,88,75,29,46,29,59,25,17,52,17,89,69,18,47,64,44,93,91,14,47,84,66,16,95,79,13,35,75,55,78,95,30,19,0
