97
53,74,69,82,70,13,35,30,69,26,55,29,54,35,49,45,66,77,26,15,27,74,11,10,0,81,78,39,17,41,32,10,78,33,97,73,76,81,10,88,52,76,52,43,59,32,37,11,24,31,86,95,76,46,89,16,23,10,73,62,100,80,78,37,21,38,62,70,85,33,61,78,73,58,83,99,66,44,51,64,95,60,30,42,16,44,85,86,66,26,43,86,11,99,26,92,34,20,53
75,77,39,95,81,53,64,32,25,90,86,47,50,36,30,79,58,99,54,13,16,47,88,60,81,0,71,54,53,40,30,33,12,24,97,32,75,64,96,27,77,12,27,34,73,47,19,35,45,16,90,57,96,13,93,48,57,50,21,74,83,91,80,38,13,56,48,10,21,42,38,47,35,38,66,29,87,48,10,11,15,28,23,35,78,52,56,55,79,63,85,63,88,94,44,83,41,43,75
18,40,54,55,83,60,77,69,61,25,73,24,26,96,66,73,48,54,62,100,86,95,23,28,78,71,0,22,11,85,59,55,13,46,11,34,29,58,30,98,84,58,11,90,39,12,22,65,99,41,16,55,12,10,29,16,75,97,91,41,71,54,99,96,98,35,30,62,51,32,34,44,63,58,50,83,76,30,84,51,93,74,77,58,40,83,61,52,58,25,46,34,98,26,32,89,45,54,18
54,69,87,87,30,42,52,79,19,60,50,69,42,58,39,11,46,63,43,87,72,12,39,39,39,54,22,0,81,88,83,99,54,39,79,26,44,29,80,66,97,71,18,40,51,72,29,98,33,20,55,55,87,67,75,94,17,87,99,54,81,41,23,42,66,26,63,44,61,93,58,81,34,73,34,22,22,18,92,13,88,23,43,51,86,10,50,76,53,66,34,97,12,74,10,87,39,65,54
83,75,97,45,97,62,100,48,76,35,73,29,94,26,100,81,11,64,86,36,95,11,73,47,17,53,11,81,0,31,97,81,99,75,18,24,77,81,62,72,64,39,73,61,41,76,73,73,45,81,41,71,11,33,43,24,35,19,77,88,10,81,30,40,10,75,81,45,88,82,39,39,63,22,65,62,30,47,61,10,41,78,75,71,18,54,49,24,93,24,43,81,40,51,74,36,40,68,83
45,16,25,10,18,83,30,50,47,12,85,30,87,26,12,69,80,89,95,27,89,53,54,99,41,40,85,88,31,0,40,79,67,73,44,73,78,20,25,33,36,83,34,11,12,91,95,68,13,13,16,71,77,99,77,57,69,93,31,31,82,12,14,34,14,88,32,55,92,48,79,35,80,91,96,15,58,63,57,39,55,73,40,74,78,79,22,10,32,83,68,59,74,15,82,14,79,58,45
43,62,59,75,42,37,36,97,79,29,13,86,86,17,77,26,10,99,29,72,32,90,40,29,32,30,59,83,97,40,0,88,97,24,35,88,29,79,88,48,29,14,78,35,66,43,42,69,54,78,80,28,58,47,24,52,19,78,49,73,10,14,90,97,49,49,89,83,25,81,65,19,11,76,52,82,77,50,77,43,99,13,86,28,43,23,98,77,17,86,21,45,74,67,96,31,56,72,43
16,85,88,40,72,57,45,96,89,26,37,77,99,77,11,84,71,51,40,18,20,46,86,71,10,33,55,99,81,79,88,0,84,17,54,21,99,31,88,82,29,63,75,50,80,94,95,92,31,15,17,65,31,86,75,42,16,35,66,32,59,66,32,82,83,35,33,100,50,41,54,77,57,42,46,21,78,37,37,42,11,57,14,56,21,14,71,69,12,61,12,65,93,98,87,55,43,26,16
45,25,98,91,34,50,81,73,65,93,59,45,94,61,20,21,17,37,44,49,81,57,98,94,78,12,13,54,99,67,97,84,0,66,76,75,35,22,21,66,68,69,18,38,92,47,95,90,29,31,46,54,73,88,18,10,90,70,58,35,74,28,95,95,40,14,35,15,91,80,95,32,32,26,42,76,42,53,99,56,63,88,55,98,27,100,77,84,43,93,55,33,99,56,97,85,20,94,45
74,20,13,97,75,51,95,37,47,25,49,81,84,66,42,47,92,14,12,97,72,60,78,52,33,24,46,39,75,73,24,17,66,0,85,50,45,94,37,81,39,29,86,67,29,74,75,72,15,29,39,69,84,85,71,48,87,72,52,38,36,13,50,95,36,22,73,18,54,69,27,93,90,46,15,28,22,43,40,10,21,11,73,34,68,71,34,70,13,18,63,71,73,32,68,69,93,64,74
57,87,68,65,52,46,86,10,38,52,55,19,11,94,36,71,55,74,76,21,39,54,78,75,97,97,11,79,18,44,35,54,76,85,0,78,11,85,77,13,72,100,76,17,36,15,69,47,91,57,42,79,54,88,29,55,12,33,68,35,93,51,20,56,75,56,75,87,89,53,17,83,27,14,21,70,82,97,43,85,27,95,92,51,86,94,32,37,69,11,42,21,51,27,93,23,98,12,57
16,23,34,61,11,16,96,55,86,50,93,63,46,29,88,74,27,65,42,36,48,63,57,81,73,32,34,26,24,73,88,21,75,50,78,0,80,42,10,11,40,43,10,86,68,84,54,48,90,88,63,27,33,94,23,86,47,32,69,97,13,11,72,36,84,82,46,38,44,94,57,82,11,80,60,54,83,50,98,70,20,59,63,58,45,89,23,24,16,37,69,38,30,53,81,96,45,83,16
14,13,59,11,87,23,11,33,22,56,91,81,24,72,30,48,18,74,17,29,69,41,34,11,76,75,29,44,77,78,29,99,35,45,11,80,0,39,78,12,76,47,66,16,99,73,43,51,79,65,10,81,95,88,12,13,48,41,40,12,59,66,33,80,79,48,12,89,43,85,18,53,90,61,19,75,26,65,56,62,29,23,25,73,93,37,67,15,19,17,88,40,71,41,21,41,65,83,14
91,70,90,38,56,28,12,71,21,27,11,80,25,32,53,43,51,93,46,23,65,100,59,81,81,64,58,29,81,20,79,31,22,94,85,42,39,0,53,38,77,40,91,55,41,95,37,10,68,18,86,53,98,17,51,56,68,32,81,52,22,81,74,16,63,88,73,81,93,57,65,12,89,50,28,43,69,85,99,47,96,26,50,95,15,55,55,93,62,12,28,37,71,45,63,26,84,44,91
92,52,15,38,39,93,42,42,59,97,98,79,92,91,43,89,29,85,59,68,10,86,57,88,10,96,30,80,62,25,88,88,21,37,77,10,78,53,0,18,64,60,80,88,33,67,49,72,75,84,58,89,19,91,73,34,65,86,21,50,82,16,99,59,98,59,57,74,33,91,10,20,12,90,98,84,51,26,82,98,87,61,18,36,78,68,80,54,32,66,43,12,19,20,83,69,59,53,92
63,91,31,12,64,34,74,89,29,97,12,17,78,67,87,52,86,81,28,56,92,48,61,17,88,27,98,66,72,33,48,82,66,81,13,11,12,38,18,0,61,48,35,53,56,81,44,35,39,85,55,93,97,96,55,32,41,43,58,62,19,68,25,67,58,32,54,75,88,15,90,92,91,51,84,70,42,90,82,43,15,41,12,26,81,31,48,33,15,96,84,84,86,67,70,99,11,43,63
71,26,22,53,42,50,69,75,18,24,22,21,87,25,24,89,50,62,86,90,71,11,61,20,52,77,84,97,64,36,29,29,68,39,72,40,76,77,64,61,0,24,72,61,100,69,76,81,51,57,49,36,89,69,20,34,33,41,64,96,29,85,42,83,52,53,57,69,54,56,25,27,90,21,56,64,56,43,45,75,11,91,90,28,86,58,37,100,51,81,47,30,40,69,39,19,81,15,71
85,42,82,25,71,44,42,88,55,94,10,44,61,57,68,84,62,28,11,81,100,31,85,35,76,12,58,71,39,83,14,63,69,29,100,43,47,40,60,48,24,0,88,87,44,58,31,74,61,72,62,37,14,95,34,82,23,27,71,35,80,18,47,24,54,49,31,50,16,62,67,69,69,59,100,74,24,46,61,48,27,70,36,22,64,63,60,46,82,100,99,82,99,12,10,48,45,59,85
76,86,31,96,78,97,77,86,40,67,72,81,94,54,82,11,78,14,93,74,63,53,17,60,52,27,11,18,73,34,78,75,18,86,76,10,66,91,80,35,72,88,0,33,41,78,47,49,19,46,87,44,54,40,88,52,46,18,76,25,84,62,50,25,88,62,94,43,12,37,32,86,31,69,67,82,96,99,83,91,19,99,19,18,18,77,41,29,94,98,82,88,23,87,55,75,41,14,76
54,44,68,54,23,48,28,48,49,22,99,99,19,45,50,29,17,18,61,26,98,69,27,60,43,34,90,40,61,11,35,50,38,67,17,86,16,55,88,53,61,87,33,0,82,69,74,36,31,39,76,69,67,20,81,81,54,65,97,84,16,29,72,78,95,64,41,80,84,26,89,97,24,77,54,33,42,31,81,50,43,68,14,41,61,24,77,89,70,41,26,61,34,36,72,54,26,72,54
10,99,46,99,47,97,63,45,60,30,19,38,34,75,26,39,69,88,73,21,24,54,74,97,59,73,39,51,41,12,66,80,92,29,36,68,99,41,33,56,100,44,41,82,0,19,84,11,45,23,92,28,21,38,63,34,90,75,95,50,52,83,57,99,68,15,70,48,33,49,57,86,98,79,27,95,96,56,20,91,59,62,43,82,23,61,69,77,15,76,91,43,62,95,27,67,21,38,10
79,66,83,46,83,67,68,26,31,26,36,37,64,95,75,98,59,44,76,77,57,98,24,31,32,47,12,72,76,91,43,94,47,74,15,84,73,95,67,81,69,58,78,69,19,0,98,45,26,59,36,74,14,41,20,55,38,95,22,11,84,86,45,23,68,46,70,70,65,94,24,24,30,32,16,28,38,74,86,26,75,34,11,89,59,62,27,95,22,61,11,38,16,62,76,15,36,30,79
96,45,82,55,85,65,23,76,37,80,83,73,89,94,30,55,16,70,35,73,77,100,60,39,37,19,22,29,73,95,42,95,95,75,69,54,43,37,49,44,76,31,47,74,84,98,0,37,28,53,51,15,77,64,31,19,67,13,46,57,31,25,45,59,97,32,43,25,89,59,50,20,56,20,78,70,68,37,23,19,14,19,49,77,14,36,41,21,28,13,43,56,73,91,78,20,88,60,96
55,34,36,59,99,49,18,45,61,88,50,49,50,49,43,52,68,10,17,86,28,35,87,87,11,35,65,98,73,68,69,92,90,72,47,48,51,10,72,35,81,74,49,36,11,45,37,0,84,35,49,99,80,40,60,50,46,51,60,54,91,87,58,78,51,48,23,38,12,59,21,45,14,33,71,14,68,47,57,26,26,38,37,65,22,65,57,96,76,12,79,63,20,36,91,40,88,99,55
45,76,57,65,71,56,53,33,41,21,75,50,10,60,74,35,27,42,78,14,42,87,81,74,24,45,99,33,45,13,54,31,29,15,91,90,79,68,75,39,51,61,19,31,45,26,28,84,0,93,98,100,27,17,58,76,48,93,25,33,16,74,28,68,69,59,93,93,10,57,65,19,34,81,35,56,32,56,43,94,72,20,86,94,91,95,14,24,18,23,99,37,18,60,16,99,74,13,45
12,53,47,17,11,37,81,41,27,88,87,42,91,91,67,79,65,48,33,33,82,40,89,50,31,16,41,20,81,13,78,15,31,29,57,88,65,18,84,85,57,72,46,39,23,59,53,35,93,0,58,58,12,25,87,34,50,94,21,98,95,21,26,57,97,60,17,40,38,67,65,16,96,12,43,66,86,70,15,52,48,14,74,44,57,17,77,67,46,56,64,14,11,19,28,68,36,24,12
97,71,17,60,78,42,33,35,63,66,43,30,74,47,83,49,10,23,24,93,56,43,22,15,86,90,16,55,41,16,80,17,46,39,42,63,10,86,58,55,49,62,87,76,92,36,51,49,98,58,0,42,87,53,82,100,29,99,24,30,37,67,72,68,93,10,31,55,57,25,39,67,37,76,25,19,46,79,79,73,37,17,32,14,96,49,82,14,100,88,42,27,84,70,43,34,44,78,97
56,46,87,63,48,77,97,73,80,29,85,88,46,77,37,21,49,31,73,70,47,71,19,90,95,57,55,55,71,71,28,65,54,69,79,27,81,53,89,93,36,37,44,69,28,74,15,99,100,58,42,0,85,67,16,98,60,54,73,65,71,32,80,24,74,72,41,79,11,30,52,57,59,27,76,47,93,87,55,87,19,69,26,63,54,13,19,92,19,70,18,93,69,47,97,72,71,23,56
83,52,51,48,75,85,68,79,74,59,100,90,63,55,19,52,31,97,66,38,40,99,61,83,76,96,12,87,11,77,58,31,73,84,54,33,95,98,19,97,89,14,54,67,21,14,77,80,27,12,87,85,0,10,38,14,33,96,47,78,88,88,67,45,54,43,100,82,52,13,61,81,95,69,21,37,19,96,92,70,26,32,39,62,40,53,97,28,36,81,56,36,28,60,41,28,58,91,83
14,44,74,51,60,52,28,54,20,28,83,85,84,25,97,35,84,39,83,56,96,41,47,52,46,13,10,67,33,99,47,86,88,85,88,94,88,17,91,96,69,95,40,20,38,41,64,40,17,25,53,67,10,0,11,97,28,11,58,36,70,27,51,67,34,12,21,92,55,87,24,97,48,72,10,83,46,85,73,44,81,30,100,62,10,51,57,21,53,98,58,93,42,77,72,41,84,66,14
25,70,27,28,68,10,80,58,30,88,40,88,37,78,93,81,63,97,96,92,59,37,91,23,89,93,29,75,43,77,24,75,18,71,29,23,12,51,73,55,20,34,88,81,63,20,31,60,58,87,82,16,38,11,0,11,46,59,38,17,17,44,66,31,51,52,92,35,32,14,83,78,51,95,24,16,92,76,59,85,54,76,32,22,44,53,59,96,100,96,93,65,26,49,52,35,16,23,25
78,66,92,61,50,40,45,59,65,79,31,57,19,93,50,36,66,17,13,100,29,89,48,72,16,48,16,94,24,57,52,42,10,48,55,86,13,56,34,32,34,82,52,81,34,55,19,50,76,34,100,98,14,97,11,0,79,98,35,100,85,20,34,82,40,68,50,78,49,18,85,37,90,12,20,26,44,13,47,79,81,52,32,100,32,30,54,42,46,90,37,99,95,34,27,50,61,82,78
87,45,97,39,53,41,62,42,36,93,71,19,73,16,79,52,62,24,59,80,48,59,51,79,23,57,75,17,35,69,19,16,90,87,12,47,48,68,65,41,33,23,46,54,90,38,67,46,48,50,29,60,33,28,46,79,0,70,98,45,66,49,38,85,74,100,52,30,30,98,59,100,52,33,65,95,64,30,87,70,19,83,99,54,25,11,74,35,11,58,31,65,48,48,17,51,99,24,87
19,10,70,89,41,51,47,16,91,87,63,31,76,92,55,62,61,65,54,52,93,34,53,50,10,50,97,87,19,93,78,35,70,72,33,32,41,32,86,43,41,27,18,65,75,95,13,51,93,94,99,54,96,11,59,98,70,0,45,94,70,14,13,58,42,23,20,43,48,99,14,98,85,53,54,86,75,42,24,47,73,33,39,62,51,97,41,42,69,52,57,65,67,44,87,91,57,80,19
72,60,26,34,10,41,19,70,30,46,30,99,99,83,52,61,96,33,44,96,62,31,98,11,73,21,91,99,77,31,49,66,58,52,68,69,40,81,21,58,64,71,76,97,95,22,46,60,25,21,24,73,47,58,38,35,98,45,0,53,27,93,61,81,53,41,11,21,16,19,22,56,23,74,22,92,67,59,91,24,11,92,37,94,99,20,66,77,60,43,98,13,53,34,57,95,41,84,72
74,72,68,87,40,19,22,60,10,42,66,47,35,87,15,12,28,94,81,52,37,12,87,96,62,74,41,54,88,31,73,32,35,38,35,97,12,52,50,62,96,35,25,84,50,11,57,54,33,98,30,65,78,36,17,100,45,94,53,0,90,33,12,15,71,36,38,28,34,87,95,44,56,23,93,43,67,19,11,19,10,77,51,64,88,13,33,42,19,87,91,67,87,43,98,50,10,98,74
81,40,31,80,84,23,97,34,10,90,75,57,45,68,77,63,22,30,71,65,63,10,90,39,100,83,71,81,10,82,10,59,74,36,93,13,59,22,82,19,29,80,84,16,52,84,31,91,16,95,37,71,88,70,17,85,66,70,27,90,0,10,89,58,96,14,99,86,25,23,68,56,17,51,35,75,76,11,98,80,13,44,55,51,44,65,42,62,87,27,47,20,82,80,17,28,66,18,81
52,31,65,56,10,85,44,56,31,100,45,72,96,79,48,19,51,58,25,11,76,26,64,19,80,91,54,41,81,12,14,66,28,13,51,11,66,81,16,68,85,18,62,29,83,86,25,87,74,21,67,32,88,27,44,20,49,14,93,33,10,0,57,54,60,84,43,29,19,71,24,14,91,24,72,43,46,35,22,33,61,46,68,65,99,16,86,10,32,46,82,64,64,47,32,61,31,45,52
10,25,45,25,100,33,70,55,91,64,73,61,95,72,21,24,73,21,83,38,37,25,89,10,78,80,99,23,30,14,90,32,95,50,20,72,33,74,99,25,42,47,50,72,57,45,45,58,28,26,72,80,67,51,66,34,38,13,61,12,89,57,0,88,73,81,38,85,10,41,84,25,58,34,90,94,17,96,79,31,74,43,83,14,24,95,26,88,47,71,77,31,47,33,94,50,75,88,10
86,83,98,51,43,79,86,67,51,48,41,39,20,62,36,71,19,82,99,38,80,48,30,77,37,38,96,42,40,34,97,82,95,95,56,36,80,16,59,67,83,24,25,78,99,23,59,78,68,57,68,24,45,67,31,82,85,58,81,15,58,54,88,0,81,81,34,52,63,43,18,80,97,92,24,61,93,46,58,96,42,82,88,35,42,28,93,85,51,23,54,20,50,26,58,94,35,54,86
91,89,48,55,24,65,96,85,85,86,85,37,32,34,25,87,60,54,58,45,51,80,69,85,21,13,98,66,10,14,49,83,40,36,75,84,79,63,98,58,52,54,88,95,68,68,97,51,69,97,93,74,54,34,51,40,74,42,53,71,96,60,73,81,0,98,85,14,13,43,87,60,47,97,43,87,91,99,45,61,95,87,32,56,13,47,48,21,56,13,74,52,68,61,33,52,14,63,91
99,49,51,19,20,24,78,25,98,90,72,16,83,20,21,56,24,36,39,59,21,67,12,93,38,56,35,26,75,88,49,35,14,22,56,82,48,88,59,32,53,49,62,64,15,46,32,48,59,60,10,72,43,12,52,68,100,23,41,36,14,84,81,81,98,0,12,19,81,17,39,75,35,27,29,95,70,17,56,99,78,20,85,93,81,34,16,72,42,61,23,32,17,81,84,76,84,72,99
60,10,56,76,11,69,29,23,90,53,41,94,58,26,77,84,17,35,38,46,99,69,49,20,62,48,30,63,81,32,89,33,35,73,75,46,12,73,57,54,57,31,94,41,70,70,43,23,93,17,31,41,100,21,92,50,52,20,11,38,99,43,38,34,85,12,0,78,56,43,87,59,46,81,53,77,53,16,97,62,51,12,85,10,13,17,22,18,72,55,33,60,72,83,12,93,37,49,60
72,74,71,70,12,97,36,74,94,48,32,15,59,56,48,50,38,13,37,76,87,95,15,50,70,10,62,44,45,55,83,100,15,18,87,38,89,81,74,75,69,50,43,80,48,70,25,38,93,40,55,79,82,92,35,78,30,43,21,28,86,29,85,52,14,19,78,0,75,90,84,97,57,51,57,54,56,50,38,75,25,62,30,26,92,84,47,30,45,47,52,19,28,60,28,31,86,84,72
41,82,18,92,84,81,91,89,17,68,96,23,22,60,16,98,34,26,35,83,81,68,39,79,85,21,51,61,88,92,25,50,91,54,89,44,43,93,33,88,54,16,12,84,33,65,89,12,10,38,57,11,52,55,32,49,30,48,16,34,25,19,10,63,13,81,56,75,0,41,88,80,80,77,44,64,93,37,94,79,41,71,38,86,99,55,82,88,80,80,19,67,47,68,85,71,68,49,41
