57
44,43,59,68,40,80,81,32,89,35,10,16,25,36,98,69,81,77,0,23,99,32,46,66,40,77,24,56,44,74,65,68,87,40,12,59,59,28,88,46,21,87,97,84,47,46,40,22,91,52,97,95,35,40,58,77,32,45,44
45,79,31,10,37,82,36,18,30,88,28,39,87,99,67,83,21,40,23,0,77,50,16,69,85,15,74,72,63,75,40,74,31,49,36,60,41,76,96,78,14,21,75,24,64,76,80,87,91,70,40,89,32,29,43,10,98,75,45
49,29,73,61,19,27,56,69,24,40,31,63,76,75,59,42,36,95,99,77,0,68,60,45,16,15,21,86,36,84,86,33,91,27,17,96,93,21,66,78,80,23,35,50,66,60,46,79,12,84,71,58,52,24,70,13,77,65,49
81,19,30,97,25,85,59,42,19,97,90,49,31,72,78,62,11,92,32,50,68,0,67,63,48,79,85,76,11,55,62,99,35,98,17,54,17,19,21,45,44,78,34,33,16,79,17,89,44,55,88,70,56,30,34,19,62,57,81
96,72,22,90,86,58,11,20,71,83,82,82,31,45,51,16,59,35,46,16,60,67,0,12,93,94,40,65,85,92,63,31,66,56,43,52,60,55,85,95,55,37,23,49,84,73,24,48,24,70,34,25,66,96,13,98,23,83,96
15,49,69,24,90,83,51,22,97,48,92,50,58,77,23,100,98,82,66,69,45,63,12,0,16,12,14,67,65,30,94,70,29,83,82,65,97,31,75,19,49,53,84,22,14,96,53,22,72,65,76,81,81,19,88,68,93,21,15
31,34,91,29,51,70,91,64,46,55,31,38,28,94,10,80,49,11,40,85,16,48,93,16,0,49,35,65,87,88,64,58,22,92,45,57,60,96,94,87,32,61,80,82,15,67,19,18,30,89,85,95,87,100,66,39,13,57,31
83,17,89,35,80,22,59,22,91,45,57,45,49,69,14,32,13,30,77,15,15,79,94,12,49,0,89,31,15,78,36,41,93,73,19,55,36,10,97,97,80,82,54,64,47,22,50,42,80,75,87,15,47,40,25,29,40,65,83
92,13,19,90,92,91,18,64,60,56,95,14,77,73,63,29,18,81,24,74,21,85,40,14,35,89,0,85,27,93,70,97,61,79,47,80,30,66,85,33,13,58,39,29,36,82,79,56,24,78,64,37,24,16,18,75,87,15,92
98,10,18,95,52,55,67,21,88,46,20,47,14,68,37,15,13,38,56,72,86,76,65,67,65,31,85,0,36,60,63,16,72,45,26,98,78,93,67,36,33,34,33,99,92,42,58,18,17,16,34,50,84,87,54,92,78,40,98
77,11,13,61,89,95,51,54,24,78,56,40,72,58,29,30,29,37,44,63,36,11,85,65,87,15,27,36,0,56,100,61,24,11,30,58,82,76,66,74,94,89,49,83,18,54,63,37,82,91,88,86,87,95,63,49,33,27,77
100,64,65,100,73,96,63,88,10,70,100,37,57,99,56,17,92,82,74,75,84,55,92,30,88,78,93,60,56,0,100,44,69,69,17,84,90,20,53,80,100,80,75,31,51,48,59,35,12,77,26,38,63,78,46,21,19,66,100
69,64,53,42,69,53,59,65,10,92,33,67,29,15,16,86,97,92,65,40,86,62,63,94,64,36,70,63,100,100,0,87,52,12,73,31,44,54,57,41,22,94,25,38,99,53,14,52,93,56,64,38,52,70,28,56,70,98,69
74,25,36,24,93,83,76,89,76,100,12,50,50,61,48,40,94,25,68,74,33,99,31,70,58,41,97,16,61,44,87,0,96,62,11,68,21,74,26,54,87,19,41,71,56,82,57,83,36,98,29,87,100,98,19,27,54,59,74
85,45,36,74,81,10,73,41,17,73,41,96,83,16,55,65,16,83,87,31,91,35,66,29,22,93,61,72,24,69,52,96,0,10,57,19,82,91,54,100,85,100,98,54,72,41,23,70,11,51,82,64,99,74,32,82,51,87,85
56,21,33,60,65,98,71,99,92,33,89,16,50,41,65,39,47,30,40,49,27,98,56,83,92,73,79,45,11,69,12,62,10,0,94,16,19,10,86,46,86,86,75,90,20,22,20,23,11,21,86,69,48,15,47,32,54,27,56
63,92,54,50,66,24,59,24,11,91,48,97,72,32,18,20,13,10,12,36,17,17,43,82,45,19,47,26,30,17,73,11,57,94,0,40,84,26,100,12,22,12,21,52,52,40,14,28,79,40,67,20,39,97,82,99,91,30,63
27,78,47,74,86,27,98,64,82,100,71,91,58,24,69,42,78,55,59,60,96,54,52,65,57,55,80,98,58,84,31,68,19,16,40,0,98,92,30,80,73,61,18,67,55,97,56,62,97,79,47,93,42,31,58,18,86,14,27
60,52,65,85,99,35,38,86,11,53,23,25,86,19,95,68,46,78,59,41,93,17,60,97,60,36,30,78,82,90,44,21,82,19,84,98,0,31,49,57,34,24,89,15,33,97,85,61,70,10,61,58,79,87,81,90,33,96,60
76,85,56,73,23,90,79,87,57,93,18,76,81,20,51,14,18,81,28,76,21,19,55,31,96,10,66,93,76,20,54,74,91,10,26,92,31,0,54,81,68,95,86,71,94,88,63,18,13,52,69,46,61,13,16,86,36,60,76
59,97,70,24,95,10,30,63,85,65,10,75,17,73,69,51,55,24,88,96,66,21,85,75,94,97,85,67,66,53,57,26,54,86,100,30,49,54,0,87,68,53,88,90,21,20,77,83,23,51,86,53,49,38,97,50,48,43,59
96,53,35,93,25,67,25,77,60,77,51,44,61,22,16,92,38,18,46,78,78,45,95,19,87,97,33,36,74,80,41,54,100,46,12,80,57,81,87,0,61,21,46,76,31,61,35,31,63,36,51,31,38,75,36,98,77,33,96
85,93,52,74,15,18,86,70,91,34,68,47,75,11,19,59,74,20,21,14,80,44,55,49,32,80,13,33,94,100,22,87,85,86,22,73,34,68,68,61,0,58,20,22,89,74,50,92,55,19,90,24,97,60,77,61,25,37,85
98,54,35,49,77,58,56,11,87,98,100,93,26,81,18,30,60,88,87,21,23,78,37,53,61,82,58,34,89,80,94,19,100,86,12,61,24,95,53,21,58,0,81,15,70,52,32,52,15,60,97,41,39,74,99,65,43,39,98
35,31,28,86,37,89,73,53,94,44,66,31,40,49,91,73,80,30,97,75,35,34,23,84,80,54,39,33,49,75,25,41,98,75,21,18,89,86,88,46,20,81,0,25,57,59,38,77,67,66,37,48,54,17,72,55,61,56,35
49,87,25,52,84,56,15,28,23,65,10,40,99,95,44,36,56,62,84,24,50,33,49,22,82,64,29,99,83,31,38,71,54,90,52,67,15,71,90,76,22,15,25,0,95,100,88,70,75,13,78,49,68,100,18,46,12,14,49
91,80,78,27,49,84,99,76,78,27,82,40,86,62,38,65,84,11,47,64,66,16,84,14,15,47,36,92,18,51,99,56,72,20,52,55,33,94,21,31,89,70,57,95,0,11,47,89,72,51,95,98,23,90,82,55,40,91,91
26,90,12,78,84,70,60,91,57,71,94,50,34,80,98,38,39,36,46,76,60,79,73,96,67,22,82,42,54,48,53,82,41,22,40,97,97,88,20,61,74,52,59,100,11,0,93,74,90,90,93,98,89,76,68,86,53,77,26
92,59,84,11,80,60,99,71,71,30,72,67,30,19,78,15,43,66,40,80,46,17,24,53,19,50,79,58,63,59,14,57,23,20,14,56,85,63,77,35,50,32,38,88,47,93,0,42,76,70,94,12,58,49,59,81,75,89,92
39,70,42,17,71,78,26,10,84,90,65,38,23,58,74,82,73,23,22,87,79,89,48,22,18,42,56,18,37,35,52,83,70,23,28,62,61,18,83,31,92,52,77,70,89,74,42,0,31,41,25,35,17,81,25,68,59,46,39
65,14,46,74,88,65,73,25,39,50,56,98,46,79,89,97,83,83,91,91,12,44,24,72,30,80,24,17,82,12,93,36,11,11,79,97,70,13,23,63,55,15,67,75,72,90,76,31,0,30,72,53,87,29,38,65,14,69,65
83,22,43,10,12,16,25,56,74,26,69,16,35,39,73,92,32,44,52,70,84,55,70,65,89,75,78,16,91,77,56,98,51,21,40,79,10,52,51,36,19,60,66,13,51,90,70,41,30,0,61,32,72,26,39,21,80,19,83
74,10,71,20,52,63,75,64,52,59,81,57,44,55,85,28,48,32,97,40,71,88,34,76,85,87,64,34,88,26,64,29,82,86,67,47,61,69,86,51,90,97,37,78,95,93,94,25,72,61,0,86,48,47,61,56,70,31,74
28,82,29,42,33,46,34,36,89,78,51,83,18,63,35,21,25,87,95,89,58,70,25,81,95,15,37,50,86,38,38,87,64,69,20,93,58,46,53,31,24,41,48,49,98,98,12,35,53,32,86,0,28,61,59,76,73,97,28
31,35,56,15,12,48,72,10,62,32,25,99,19,22,57,63,26,52,35,32,52,56,66,81,87,47,24,84,87,63,52,100,99,48,39,42,79,61,49,38,97,39,54,68,23,89,58,17,87,72,48,28,0,74,31,10,100,10,31
95,70,84,56,88,53,45,43,86,33,20,67,35,42,51,56,27,83,40,29,24,30,96,19,100,40,16,87,95,78,70,98,74,15,97,31,87,13,38,75,60,74,17,100,90,76,49,81,29,26,47,61,74,0,99,14,57,52,95
80,76,57,95,49,11,49,49,40,53,47,62,79,55,37,74,13,56,58,43,70,34,13,88,66,25,18,54,63,46,28,19,32,47,82,58,81,16,97,36,77,99,72,18,82,68,59,25,38,39,61,59,31,99,0,84,76,87,80
87,46,59,16,100,68,91,28,95,43,85,31,23,49,75,26,32,19,77,10,13,19,98,68,39,29,75,92,49,21,56,27,82,32,99,18,90,86,50,98,61,65,55,46,55,86,81,68,65,21,56,76,10,14,84,0,30,21,87
16,52,80,56,28,100,36,63,62,64,83,28,40,97,87,17,24,39,32,98,77,62,23,93,13,40,87,78,33,19,70,54,51,54,91,86,33,36,48,77,25,43,61,12,40,53,75,59,14,80,70,73,100,57,76,30,0,80,16
43,43,65,63,26,33,85,13,15,38,84,42,26,19,68,34,49,84,45,75,65,57,83,21,57,65,15,40,27,66,98,59,87,27,30,14,96,60,43,33,37,39,56,14,91,77,89,46,69,19,31,97,10,52,87,21,80,0,43
0,93,56,53,75,43,59,12,17,54,65,74,97,22,85,67,82,86,44,45,49,81,96,15,31,83,92,98,77,100,69,74,85,56,63,27,60,76,59,96,85,98,35,49,91,26,92,39,65,83,74,28,31,95,80,87,16,43,0
