60
29,95,71,51,68,52,69,37,38,89,56,19,62,0,64,80,39,36,37,29,85,41,86,87,69,22,22,49,47,16,32,32,14,30,28,20,77,81,15,20,35,73,91,65,93,13,20,61,66,98,21,61,61,76,65,38,81,16,35,61,73,29
16,36,43,41,27,54,20,72,29,98,89,55,55,64,0,65,69,36,56,45,16,52,27,52,32,55,40,76,20,70,34,23,68,31,15,39,55,72,94,46,25,33,44,88,97,69,42,51,58,70,53,19,98,50,54,88,52,88,24,46,74,16
89,87,19,35,82,20,61,49,99,88,88,17,51,80,65,0,25,29,100,15,88,66,60,84,70,95,82,46,48,60,74,80,71,46,60,70,44,40,70,24,63,28,64,80,78,43,38,30,40,84,40,24,54,16,98,13,25,58,99,74,76,89
86,36,66,27,41,15,40,47,24,13,80,18,93,39,69,25,0,83,28,33,63,91,33,80,73,13,62,12,100,59,20,44,35,17,50,67,98,10,91,46,11,64,93,47,54,33,85,38,40,51,30,37,14,15,24,84,79,32,100,63,69,86
40,98,70,88,32,85,93,87,26,12,35,84,21,36,36,29,83,0,31,74,72,70,31,40,77,23,55,91,71,70,39,25,21,97,57,62,87,61,93,86,19,64,67,85,35,24,48,32,32,91,56,52,18,93,14,12,36,44,26,71,97,40
99,98,48,81,100,85,80,41,92,74,70,21,39,37,56,100,28,31,0,12,66,15,27,58,97,94,53,84,75,76,30,27,64,54,54,84,27,52,29,24,43,26,95,14,47,63,99,32,81,86,33,12,22,48,72,63,27,48,32,23,85,99
57,24,100,77,61,91,70,35,46,24,12,92,55,29,45,15,33,74,12,0,20,18,72,94,42,85,14,12,50,85,100,79,72,49,94,58,31,61,96,51,60,34,46,63,60,12,78,74,47,20,12,82,73,55,54,54,71,72,75,99,59,57
72,99,68,75,66,13,78,46,41,69,45,12,53,85,16,88,63,72,66,20,0,46,33,32,38,87,61,82,74,76,20,49,35,65,49,68,56,68,16,95,77,75,75,89,28,21,22,100,23,32,54,55,34,25,41,94,99,99,96,51,84,72
86,18,75,81,41,15,38,64,41,62,23,61,67,41,52,66,91,70,15,18,46,0,14,13,10,57,62,40,95,52,71,88,93,79,82,24,44,21,86,63,78,94,79,90,65,23,27,88,58,64,71,76,15,15,90,22,50,79,15,10,83,86
59,37,68,36,96,61,66,29,94,78,52,73,68,86,27,60,33,31,27,72,33,14,0,49,61,66,96,44,77,10,22,26,65,95,96,39,96,91,12,41,58,81,19,46,23,71,33,99,40,57,35,29,71,53,27,96,83,65,100,62,24,59
94,47,65,15,94,16,32,51,17,76,97,76,100,87,52,84,80,40,58,94,32,13,49,0,48,85,60,79,45,87,94,88,90,75,63,78,19,44,35,34,77,96,86,47,94,86,94,57,90,71,81,13,14,26,94,63,44,43,48,70,86,94
34,13,24,36,52,42,24,78,45,53,23,24,30,69,32,70,73,77,97,42,38,10,61,48,0,56,28,72,67,33,79,38,58,92,13,40,49,54,71,41,14,92,66,39,22,62,87,81,13,41,82,61,92,57,71,53,50,26,83,98,50,34
67,51,50,83,42,52,36,92,59,24,79,59,80,22,55,95,13,23,94,85,87,57,66,85,56,0,37,90,38,39,20,83,95,26,54,53,55,20,28,41,72,60,73,77,59,82,19,30,46,65,65,90,16,53,18,54,91,13,44,34,69,67
19,82,81,32,50,27,25,13,45,52,37,49,98,22,40,82,62,55,53,14,61,62,96,60,28,37,0,82,77,97,99,50,30,51,19,97,96,14,43,43,99,30,77,54,91,79,96,14,63,47,37,79,72,50,83,79,81,52,30,40,24,19
15,74,29,43,88,34,82,28,52,76,87,75,57,49,76,46,12,91,84,12,82,40,44,79,72,90,82,0,98,90,100,46,49,71,55,99,40,89,99,91,27,16,43,19,36,33,43,26,77,35,13,84,66,32,72,38,28,88,97,95,77,15
69,90,75,25,26,73,100,76,26,33,97,63,26,47,20,48,100,71,75,50,74,95,77,45,67,38,77,98,0,21,91,15,45,80,13,29,38,70,60,49,64,46,80,28,84,79,50,22,79,84,78,40,98,91,66,60,86,33,74,87,68,69
53,94,43,15,22,12,90,20,92,16,99,64,35,16,70,60,59,70,76,85,76,52,10,87,33,39,97,90,21,0,39,33,68,17,58,90,70,49,100,15,71,87,50,13,18,34,52,97,12,85,49,16,78,13,84,90,93,56,33,13,41,53
15,18,91,55,47,47,15,13,20,44,23,44,47,32,34,74,20,39,30,100,20,71,22,94,79,20,99,100,91,39,0,51,100,38,98,82,95,92,82,28,52,30,52,37,19,69,77,83,29,57,71,42,100,77,32,61,26,17,87,62,37,15
59,13,26,81,84,32,12,100,20,15,33,23,24,32,23,80,44,25,27,79,49,88,26,88,38,83,50,46,15,33,51,0,90,55,82,15,100,58,25,34,42,56,62,54,63,67,80,55,64,60,76,64,98,13,19,28,94,98,50,24,43,59
40,37,73,76,98,32,30,72,17,53,40,100,26,14,68,71,35,21,64,72,35,93,65,90,58,95,30,49,45,68,100,90,0,99,37,62,77,12,30,83,96,25,69,69,83,44,22,14,84,17,73,28,100,28,100,19,17,40,40,51,69,40
90,82,74,70,70,55,93,33,30,74,58,40,41,30,31,46,17,97,54,49,65,79,95,75,92,26,51,71,80,17,38,55,99,0,53,51,65,79,43,12,67,36,90,67,29,14,26,66,44,89,39,41,13,75,48,17,35,84,37,11,64,90
51,44,12,37,32,89,51,66,69,85,58,22,89,28,15,60,50,57,54,94,49,82,96,63,13,54,19,55,13,58,98,82,37,53,0,56,38,69,50,36,17,87,50,31,66,90,59,37,26,71,31,76,31,30,70,83,98,70,53,53,17,51
15,37,48,99,90,72,93,82,28,78,99,66,84,20,39,70,67,62,84,58,68,24,39,78,40,53,97,99,29,90,82,15,62,51,56,0,76,79,54,97,19,58,76,14,14,47,84,99,29,12,22,52,71,42,32,21,47,38,49,67,15,15
97,31,69,66,65,10,12,15,14,84,11,40,12,77,55,44,98,87,27,31,56,44,96,19,49,55,96,40,38,70,95,100,77,65,38,76,0,25,69,25,37,22,86,94,94,88,17,44,18,16,97,52,34,83,71,42,23,67,22,88,34,97
86,43,81,35,18,28,68,87,78,77,28,11,31,81,72,40,10,61,52,61,68,21,91,44,54,20,14,89,70,49,92,58,12,79,69,79,25,0,72,87,57,50,96,30,19,98,72,94,37,70,30,40,29,19,47,49,16,68,23,40,29,86
67,11,71,67,98,48,24,93,32,80,58,81,61,15,94,70,91,93,29,96,16,86,12,35,71,28,43,99,60,100,82,25,30,43,50,54,69,72,0,35,83,55,100,32,95,42,66,91,31,96,96,43,78,17,91,65,52,23,36,10,77,67
35,37,88,68,88,50,34,16,89,95,81,50,35,20,46,24,46,86,24,51,95,63,41,34,41,41,43,91,49,15,28,34,83,12,36,97,25,87,35,0,28,86,96,18,88,60,86,75,62,68,71,16,100,86,66,38,74,97,18,57,70,35
98,39,94,61,47,56,64,45,43,25,100,33,91,35,25,63,11,19,43,60,77,78,58,77,14,72,99,27,64,71,52,42,96,67,17,19,37,57,83,28,0,47,41,59,72,82,40,24,21,62,47,54,59,65,13,65,46,89,61,100,59,98
41,10,32,27,55,90,25,87,53,82,52,11,30,73,33,28,64,64,26,34,75,94,81,96,92,60,30,16,46,87,30,56,25,36,87,58,22,50,55,86,47,0,67,47,96,23,30,86,85,42,49,74,77,13,91,15,73,24,38,27,49,41
41,95,71,71,60,85,35,99,60,22,39,66,82,91,44,64,93,67,95,46,75,79,19,86,66,73,77,43,80,50,52,62,69,90,50,76,86,96,100,96,41,67,0,83,96,75,95,36,59,89,87,51,66,95,74,70,14,32,13,35,23,41
62,69,51,13,40,39,52,80,54,15,44,63,15,65,88,80,47,85,14,63,89,90,46,47,39,77,54,19,28,13,37,54,69,67,31,14,94,30,32,18,59,47,83,0,10,50,10,41,44,45,83,24,10,71,15,75,26,75,93,83,85,62
24,14,33,76,76,78,43,92,73,13,73,65,79,93,97,78,54,35,47,60,28,65,23,94,22,59,91,36,84,18,19,63,83,29,66,14,94,19,95,88,72,96,96,10,0,26,17,38,63,22,30,46,18,83,40,97,92,40,93,38,20,24
13,18,87,12,36,13,18,45,32,64,46,24,17,13,69,43,33,24,63,12,21,23,71,86,62,82,79,33,79,34,69,67,44,14,90,47,88,98,42,60,82,23,75,50,26,0,92,65,74,81,81,28,52,67,77,92,77,14,48,39,72,13
35,41,27,42,50,19,30,12,69,17,73,22,44,20,42,38,85,48,99,78,22,27,33,94,87,19,96,43,50,52,77,80,22,26,59,84,17,72,66,86,40,30,95,10,17,92,0,98,39,65,69,38,37,42,32,28,35,94,45,62,85,35
77,39,95,13,22,20,48,78,61,91,22,21,76,61,51,30,38,32,32,74,100,88,99,57,81,30,14,26,22,97,83,55,14,66,37,99,44,94,91,75,24,86,36,41,38,65,98,0,48,94,74,17,44,76,37,43,84,38,32,38,71,77
64,93,24,62,94,95,58,93,34,18,33,66,22,66,58,40,40,32,81,47,23,58,40,90,13,46,63,77,79,12,29,64,84,44,26,29,18,37,31,62,21,85,59,44,63,74,39,48,0,46,45,13,77,87,79,37,55,92,38,51,15,64
40,99,21,11,16,15,41,83,100,84,40,98,25,98,70,84,51,91,86,20,32,64,57,71,41,65,47,35,84,85,57,60,17,89,71,12,16,70,96,68,62,42,89,45,22,81,65,94,46,0,62,88,63,40,81,98,78,90,15,57,69,40
41,73,36,24,67,97,34,64,20,71,37,79,89,21,53,40,30,56,33,12,54,71,35,81,82,65,37,13,78,49,71,76,73,39,31,22,97,30,96,71,47,49,87,83,30,81,69,74,45,62,0,82,59,96,52,68,13,62,10,69,76,41
36,28,88,60,85,88,28,93,75,45,97,35,79,61,19,24,37,52,12,82,55,76,29,13,61,90,79,84,40,16,42,64,28,41,76,52,52,40,43,16,54,74,51,24,46,28,38,17,13,88,82,0,21,13,50,50,59,27,14,51,65,36
83,24,80,71,66,50,17,62,60,91,72,44,32,61,98,54,14,18,22,73,34,15,71,14,92,16,72,66,98,78,100,98,100,13,31,71,34,29,78,100,59,77,66,10,18,52,37,44,77,63,59,21,0,80,100,99,85,96,29,57,46,83
67,31,79,51,46,28,52,15,42,31,32,83,25,76,50,16,15,93,48,55,25,15,53,26,57,53,50,32,91,13,77,13,28,75,30,42,83,19,17,86,65,13,95,71,83,67,42,76,87,40,96,13,80,0,17,96,87,54,54,53,78,67
36,24,15,43,65,22,100,90,36,30,68,85,57,65,54,98,24,14,72,54,41,90,27,94,71,18,83,72,66,84,32,19,100,48,70,32,71,47,91,66,13,91,74,15,40,77,32,37,79,81,52,50,100,17,0,15,73,96,40,34,62,36
61,84,92,77,62,52,22,81,75,63,86,13,71,38,88,13,84,12,63,54,94,22,96,63,53,54,79,38,60,90,61,28,19,17,83,21,42,49,65,38,65,15,70,75,97,92,28,43,37,98,68,50,99,96,15,0,76,29,56,42,62,61
71,90,35,67,96,38,98,50,16,69,70,16,62,81,52,25,79,36,27,71,99,50,83,44,50,91,81,28,86,93,26,94,17,35,98,47,23,16,52,74,46,73,14,26,92,77,35,84,55,78,13,59,85,87,73,76,0,99,82,65,24,71
88,10,50,69,32,92,33,60,10,75,84,43,66,16,88,58,32,44,48,72,99,79,65,43,26,13,52,88,33,56,17,98,40,84,70,38,67,68,23,97,89,24,32,75,40,14,94,38,92,90,62,27,96,54,96,29,99,0,76,24,52,88
33,28,21,83,68,43,23,58,41,63,23,71,86,35,24,99,100,26,32,75,96,15,100,48,83,44,30,97,74,33,87,50,40,37,53,49,22,23,36,18,61,38,13,93,93,48,45,32,38,15,10,14,29,54,40,56,82,76,0,47,51,33
32,98,69,96,78,39,76,79,41,38,71,31,76,61,46,74,63,71,23,99,51,10,62,70,98,34,40,95,87,13,62,24,51,11,53,67,88,40,10,57,100,27,35,83,38,39,62,38,51,57,69,51,57,53,34,42,65,24,47,0,58,32
66,52,45,79,27,95,83,40,100,78,41,41,73,73,74,76,69,97,85,59,84,83,24,86,50,69,24,77,68,41,37,43,69,64,17,15,34,29,77,70,59,49,23,85,20,72,85,71,15,69,76,65,46,78,62,62,24,52,51,58,0,66
0,11,57,87,31,39,43,25,83,54,95,45,88,29,16,89,86,40,99,57,72,86,59,94,34,67,19,15,69,53,15,59,40,90,51,15,97,86,67,35,98,41,41,62,24,13,35,77,64,40,41,36,83,67,36,61,71,88,33,32,66,0
