50
13,50,41,99,60,70,35,52,63,20,76,93,72,59,59,79,80,15,57,10,39,99,20,30,91,25,76,58,47,32,68,26,57,32,74,0,29,77,87,58,41,65,40,89,97,36,90,27,98,59,22,13
65,51,56,39,63,45,20,94,78,47,12,76,60,98,54,77,65,77,77,38,75,63,29,87,82,95,37,69,95,52,54,49,28,39,12,29,0,83,11,90,89,93,15,63,37,22,21,30,20,49,55,65
37,81,40,83,79,13,65,99,14,45,71,95,17,69,29,12,26,99,95,62,56,20,51,12,10,27,85,38,69,91,55,84,95,87,21,77,83,0,17,80,76,44,18,81,99,36,46,31,51,72,100,37
52,53,70,70,52,87,11,11,64,70,17,98,49,38,93,45,83,37,29,90,46,90,49,88,40,17,13,62,32,29,90,62,64,52,73,87,11,17,0,17,90,87,21,48,12,68,57,77,31,67,18,52
60,11,69,21,58,51,83,85,47,93,10,36,30,87,98,54,67,57,53,15,14,91,100,71,10,91,21,43,45,22,39,55,25,25,73,58,90,80,17,0,22,100,76,92,50,36,42,91,30,75,95,60
63,63,75,54,43,34,22,93,98,41,34,42,83,24,68,66,95,16,56,45,10,78,40,21,78,52,40,36,93,98,67,59,79,68,15,41,89,76,90,22,0,73,23,38,78,91,46,23,83,19,64,63
100,16,55,26,17,60,81,62,42,72,18,46,55,94,45,78,26,54,42,47,12,20,10,61,42,10,92,35,24,68,80,58,85,64,53,65,93,44,87,100,73,0,15,66,75,12,39,49,57,25,82,100
27,51,70,18,11,28,11,71,43,41,52,23,81,11,30,51,80,42,94,87,80,81,42,37,97,51,89,36,31,79,79,62,93,53,68,40,15,18,21,76,23,15,0,83,30,37,56,65,13,62,66,27
79,12,72,22,75,92,33,34,15,20,31,57,52,100,15,67,10,53,51,17,11,97,29,21,50,29,12,46,62,43,14,14,52,70,63,89,63,81,48,92,38,66,83,0,12,42,27,25,47,81,74,79
90,22,63,68,93,92,43,71,51,54,87,33,60,32,85,76,95,82,52,70,79,49,48,34,73,45,97,22,63,52,50,75,39,44,65,97,37,99,12,50,78,75,30,12,0,15,93,96,79,48,46,90
71,37,29,57,91,42,40,92,85,17,42,17,68,25,81,19,57,72,11,22,71,73,75,88,20,79,80,12,34,64,57,79,69,22,62,36,22,36,68,36,91,12,37,42,15,0,60,99,16,84,58,71
82,35,99,76,91,23,81,99,43,19,15,59,80,13,65,32,47,10,20,72,91,65,12,23,45,69,13,69,21,32,34,50,85,57,59,90,21,46,57,42,46,39,56,27,93,60,0,67,41,31,63,82
93,15,48,12,36,32,93,67,35,51,24,38,87,59,21,10,91,61,97,13,95,31,26,78,47,14,54,11,97,61,88,16,100,80,14,27,30,31,77,91,23,49,65,25,96,99,67,0,74,68,91,93
23,37,47,13,76,58,51,12,100,79,16,32,98,39,91,66,46,28,39,24,10,32,30,25,48,95,44,40,10,37,69,53,89,72,55,98,20,51,31,30,83,57,13,47,79,16,41,74,0,79,88,23
34,36,50,65,15,18,40,94,35,50,68,40,76,44,89,34,92,43,10,40,15,65,96,10,63,92,56,28,18,36,91,15,42,36,82,59,49,72,67,75,19,25,62,81,48,84,31,68,79,0,21,34
54,28,100,70,78,73,82,68,83,96,81,27,21,70,61,35,53,78,100,48,91,88,24,32,92,96,58,37,86,12,10,17,58,67,86,22,55,100,18,95,64,82,66,74,46,58,63,91,88,21,0,54
0,85,17,36,81,25,74,59,13,71,81,29,34,55,65,65,30,31,86,16,38,40,10,72,97,22,60,17,99,19,10,83,84,20,21,13,65,37,52,60,63,100,27,79,90,71,82,93,23,34,54,0
