58
18,29,25,66,33,20,23,83,93,56,50,14,31,88,80,29,0,33,22,17,38,80,82,68,64,14,74,49,76,22,22,25,65,73,28,85,13,50,92,45,77,82,19,32,48,42,77,75,64,49,19,63,30,98,91,17,67,95,47,18
80,79,40,48,22,70,26,71,34,32,72,95,91,31,46,38,33,0,50,15,39,14,79,70,99,51,83,20,96,82,86,88,43,80,70,56,98,20,94,14,25,16,32,32,75,66,70,41,56,70,28,10,11,37,64,87,88,54,64,80
42,64,40,30,53,33,85,96,17,49,34,31,21,73,32,37,22,50,0,22,79,92,89,28,18,12,62,53,84,38,62,97,50,49,33,67,50,19,15,16,48,53,70,90,11,74,28,78,25,95,74,55,92,19,83,11,56,89,54,42
94,57,66,90,40,65,90,24,53,83,64,66,84,71,61,44,17,15,22,0,61,32,68,31,85,77,47,92,80,83,50,87,50,96,68,79,79,76,23,37,42,56,19,27,25,77,45,90,91,79,49,90,19,20,70,27,96,67,55,94
72,15,32,45,94,45,72,91,57,11,61,13,70,84,42,64,38,39,79,61,0,93,18,73,57,36,65,92,35,99,32,77,88,73,86,26,66,84,12,23,77,49,27,41,51,79,100,24,77,81,11,91,26,97,71,74,72,88,73,72
73,55,20,44,21,24,89,39,22,62,61,97,89,94,41,25,80,14,92,32,93,0,53,84,21,16,40,31,20,98,78,58,55,33,41,31,17,55,22,96,55,76,60,65,88,17,51,48,40,97,80,45,15,14,87,39,69,14,84,73
47,68,54,76,29,10,72,99,66,95,46,77,53,91,75,66,82,79,89,68,18,53,0,52,35,59,16,36,92,26,52,83,87,48,55,60,22,78,69,80,69,83,14,74,27,17,41,84,37,34,11,48,67,14,71,54,65,75,72,47
30,87,65,39,66,44,84,30,71,58,85,86,57,33,81,10,68,70,28,31,73,84,52,0,49,63,17,15,26,41,53,90,51,68,97,69,42,83,54,10,99,60,36,68,37,41,62,88,40,18,99,88,78,60,60,84,42,12,48,30
49,69,86,21,91,74,62,69,31,36,81,72,52,74,35,59,64,99,18,85,57,21,35,49,0,63,27,72,23,55,72,94,38,89,31,91,47,99,65,54,13,10,17,27,95,46,71,24,94,55,32,38,56,45,71,90,41,57,63,49
60,20,95,15,83,71,38,99,34,53,71,45,87,95,61,25,14,51,12,77,36,16,59,63,63,0,10,83,21,76,50,81,86,31,39,11,21,60,82,83,17,24,10,63,80,19,99,80,45,84,35,27,16,81,96,12,25,79,82,60
86,39,73,90,27,36,62,99,58,21,21,77,100,26,41,71,74,83,62,47,65,40,16,17,27,10,0,70,88,63,87,25,43,62,19,100,32,78,68,94,91,92,100,78,69,67,87,18,61,26,70,34,49,45,39,86,82,98,36,86
34,92,43,51,78,96,79,72,42,33,48,81,90,52,13,87,49,20,53,92,92,31,36,15,72,83,70,0,29,49,55,89,86,82,91,71,44,70,98,16,97,92,66,84,22,80,40,53,90,94,66,70,80,14,95,85,100,60,26,34
29,38,13,82,87,67,80,36,73,10,75,52,93,77,39,70,76,96,84,80,35,20,92,26,23,21,88,29,0,11,14,24,32,66,19,58,47,48,49,69,19,32,23,27,42,20,74,36,47,69,46,46,70,54,65,56,44,54,50,29
45,53,44,98,60,18,99,36,63,76,37,10,31,74,68,12,22,82,38,83,99,98,26,41,55,76,63,49,11,0,63,21,41,19,47,54,48,70,29,56,10,88,39,40,36,66,37,59,51,97,96,28,77,80,50,41,28,89,15,45
45,34,14,35,94,37,16,91,76,55,44,79,39,21,30,39,22,86,62,50,32,78,52,53,72,50,87,55,14,63,0,65,29,86,97,12,93,40,90,45,12,99,67,23,63,39,52,93,52,69,54,90,35,69,54,22,96,46,45,45
52,39,81,65,92,25,27,24,33,68,21,74,26,15,72,12,25,88,97,87,77,58,83,90,94,81,25,89,24,21,65,0,26,19,66,81,68,53,62,52,68,50,68,90,38,42,28,66,100,56,35,84,58,35,39,11,98,63,21,52
14,81,10,20,32,35,36,78,23,46,82,99,91,89,97,16,65,43,50,50,88,55,87,51,38,86,43,86,32,41,29,26,0,38,45,53,62,64,96,38,34,83,58,18,85,19,62,34,30,97,93,86,95,95,74,68,31,47,23,14
52,57,62,29,62,96,92,10,85,49,67,84,93,51,82,99,73,80,49,96,73,33,48,68,89,31,62,82,66,19,86,19,38,0,100,54,82,96,16,81,40,63,58,30,61,73,69,41,41,31,38,47,100,86,100,33,62,70,99,52
54,20,62,28,25,89,68,61,22,22,75,38,42,16,60,61,28,70,33,68,86,41,55,97,31,39,19,91,19,47,97,66,45,100,0,14,78,28,90,74,35,73,56,35,83,14,83,57,11,78,39,37,46,26,13,31,30,59,22,54
18,59,14,78,29,81,93,88,31,61,91,35,73,63,63,95,85,56,67,79,26,31,60,69,91,11,100,71,58,54,12,81,53,54,14,0,61,36,27,56,77,75,88,73,10,30,86,54,83,73,27,78,35,89,11,92,99,65,42,18
18,95,36,76,30,42,92,89,76,28,36,72,74,31,79,74,13,98,50,79,66,17,22,42,47,21,32,44,47,48,93,68,62,82,78,61,0,92,63,39,33,63,83,36,24,89,98,11,60,51,80,97,16,90,25,73,51,86,51,18
11,12,70,75,82,11,12,87,66,73,42,31,65,73,10,46,50,20,19,76,84,55,78,83,99,60,78,70,48,70,40,53,64,96,28,36,92,0,77,50,98,60,100,21,45,44,38,75,15,53,12,20,83,24,97,78,94,92,77,11
96,96,45,96,19,48,55,99,35,23,72,79,49,40,100,86,92,94,15,23,12,22,69,54,65,82,68,98,49,29,90,62,96,16,90,27,63,77,0,89,81,81,90,20,95,87,65,98,79,29,83,10,34,51,84,29,29,61,26,96
32,39,12,38,89,41,99,12,74,24,43,26,48,19,13,94,45,14,16,37,23,96,80,10,54,83,94,16,69,56,45,52,38,81,74,56,39,50,89,0,15,87,25,64,89,47,86,79,37,41,58,29,82,74,56,70,52,44,45,32
79,96,59,23,89,38,55,93,58,16,28,79,12,48,76,70,77,25,48,42,77,55,69,99,13,17,91,97,19,10,12,68,34,40,35,77,33,98,81,15,0,84,46,39,12,41,24,37,21,74,59,61,70,13,43,54,15,74,97,79
23,46,88,78,22,61,97,35,18,91,44,36,90,13,84,17,82,16,53,56,49,76,83,60,10,24,92,92,32,88,99,50,83,63,73,75,63,60,81,87,84,0,91,83,75,13,68,10,47,29,88,54,70,54,94,59,99,84,43,23
95,96,48,40,67,77,84,10,47,100,95,99,66,29,50,64,19,32,70,19,27,60,14,36,17,10,100,66,23,39,67,68,58,58,56,88,83,100,90,25,46,91,0,82,29,32,44,18,83,49,17,10,55,22,12,78,67,58,86,95
19,57,48,32,86,88,87,88,15,90,25,89,67,87,39,37,32,32,90,27,41,65,74,68,27,63,78,84,27,40,23,90,18,30,35,73,36,21,20,64,39,83,82,0,51,94,86,31,43,35,49,70,68,83,27,94,43,14,75,19
74,18,34,30,96,57,35,82,12,80,72,46,92,13,42,97,48,75,11,25,51,88,27,37,95,80,69,22,42,36,63,38,85,61,83,10,24,45,95,89,12,75,29,51,0,66,51,71,10,87,30,53,45,54,17,68,13,66,56,74
76,43,33,81,60,36,78,58,42,22,51,39,67,86,16,75,42,66,74,77,79,17,17,41,46,19,67,80,20,66,39,42,19,73,14,30,89,44,87,47,41,13,32,94,66,0,69,19,20,73,62,34,73,67,58,43,82,83,37,76
93,51,69,75,29,49,14,66,88,13,43,58,92,75,74,75,77,70,28,45,100,51,41,62,71,99,87,40,74,37,52,28,62,69,83,86,98,38,65,86,24,68,44,86,51,69,0,86,74,79,31,89,53,74,25,73,64,53,70,93
75,34,69,25,31,19,78,92,80,71,36,55,39,55,67,85,75,41,78,90,24,48,84,88,24,80,18,53,36,59,93,66,34,41,57,54,11,75,98,79,37,10,18,31,71,19,86,0,91,77,27,85,38,92,98,24,50,21,63,75
95,61,13,64,26,19,73,25,47,20,39,40,23,69,76,65,64,56,25,91,77,40,37,40,94,45,61,90,47,51,52,100,30,41,11,83,60,15,79,37,21,47,83,43,10,20,74,91,0,43,13,14,50,72,15,76,43,98,23,95
97,57,13,61,12,98,36,32,35,62,29,41,46,22,52,26,49,70,95,79,81,97,34,18,55,84,26,94,69,97,69,56,97,31,78,73,51,53,29,41,74,29,49,35,87,73,79,77,43,0,82,92,70,24,18,66,90,55,39,97
12,12,51,25,92,13,56,48,71,76,56,97,47,78,46,42,19,28,74,49,11,80,11,99,32,35,70,66,46,96,54,35,93,38,39,27,80,12,83,58,59,88,17,49,30,62,31,27,13,82,0,76,56,20,66,10,81,59,43,12
63,29,44,55,60,29,30,97,62,25,18,47,87,44,61,11,63,10,55,90,91,45,48,88,38,27,34,70,46,28,90,84,86,47,37,78,97,20,10,29,61,54,10,70,53,34,89,85,14,92,76,0,24,40,12,68,10,15,96,63
68,26,71,83,75,53,86,61,24,100,11,91,21,74,65,56,30,11,92,19,26,15,67,78,56,16,49,80,70,77,35,58,95,100,46,35,16,83,34,82,70,70,55,68,45,73,53,38,50,70,56,24,0,75,22,82,76,90,29,68
25,90,93,20,98,58,73,74,76,32,94,56,23,36,87,22,98,37,19,20,97,14,14,60,45,81,45,14,54,80,69,35,95,86,26,89,90,24,51,74,13,54,22,83,54,67,74,92,72,24,20,40,75,0,34,48,31,70,30,25
46,31,97,98,60,42,73,62,38,49,70,62,47,67,65,26,91,64,83,70,71,87,71,60,71,96,39,95,65,50,54,39,74,100,13,11,25,97,84,56,43,94,12,27,17,58,25,98,15,18,66,12,22,34,0,98,13,12,77,46
41,53,13,90,94,11,28,49,64,31,92,92,10,41,15,70,17,87,11,27,74,39,54,84,90,12,86,85,56,41,22,11,68,33,31,92,73,78,29,70,54,59,78,94,68,43,73,24,76,66,10,68,82,48,98,0,23,18,88,41
79,76,35,16,91,17,22,54,17,68,50,58,34,80,95,92,67,88,56,96,72,69,65,42,41,25,82,100,44,28,96,98,31,62,30,99,51,94,29,52,15,99,67,43,13,82,64,50,43,90,81,10,76,31,13,23,0,22,36,79
11,58,26,99,72,65,87,98,98,81,59,79,47,17,93,35,95,54,89,67,88,14,75,12,57,79,98,60,54,89,46,63,47,70,59,65,86,92,61,44,74,84,58,14,66,83,53,21,98,55,59,15,90,70,12,18,22,0,64,11
73,81,22,22,94,17,33,99,75,81,11,35,63,97,91,58,47,64,54,55,73,84,72,48,63,82,36,26,50,15,45,21,23,99,22,42,51,77,26,45,97,43,86,75,56,37,70,63,23,39,43,96,29,30,77,88,36,64,0,73
0,56,57,37,26,31,47,11,54,45,89,25,13,73,11,29,18,80,42,94,72,73,47,30,49,60,86,34,29,45,45,52,14,52,54,18,18,11,96,32,79,23,95,19,74,76,93,75,95,97,12,63,68,25,46,41,79,11,73,0
