89
45,25,68,97,93,21,97,93,86,89,13,37,0,64,51,51,27,85,26,94,77,80,93,19,56,18,92,58,21,69,53,60,63,89,88,22,95,30,66,84,34,68,67,47,94,92,31,25,69,93,49,68,87,11,15,69,56,85,77,16,56,71,81,38,99,93,96,56,77,89,65,23,52,53,73,37,19,71,93,77,74,23,94,36,92,86,72,83,32,92,45
57,56,60,19,77,63,68,56,38,39,53,32,64,0,88,19,71,76,79,22,57,80,53,74,31,12,95,73,51,62,87,91,63,94,79,95,76,13,52,96,22,46,18,55,64,15,28,37,26,81,42,63,80,16,44,69,34,90,57,85,66,42,72,73,46,63,61,31,43,71,50,85,62,68,43,90,20,21,66,46,29,76,27,32,78,99,58,53,93,87,57
42,39,44,31,51,89,99,15,41,19,24,48,51,88,0,20,63,43,27,49,41,53,80,63,27,46,77,34,30,77,80,10,37,69,35,98,60,10,83,79,78,81,38,15,29,64,10,52,25,16,77,73,100,49,33,84,66,61,11,14,16,84,72,62,79,33,61,83,18,59,61,53,66,91,11,54,83,25,17,36,19,63,10,12,35,51,15,10,53,46,42
52,15,86,17,18,19,84,44,90,15,42,82,51,19,20,0,91,49,87,57,69,66,94,41,100,29,23,51,41,15,66,93,52,21,84,22,87,71,86,94,96,12,45,30,78,64,35,35,86,63,39,65,89,44,66,82,76,20,55,26,56,24,37,12,13,12,46,32,19,22,79,100,86,14,41,87,55,50,11,69,46,43,63,87,91,30,17,45,62,53,52
32,56,51,88,63,43,77,53,17,33,13,42,27,71,63,91,0,54,72,44,29,39,77,81,53,25,87,35,84,49,21,71,40,32,37,51,50,19,60,55,78,31,58,100,96,65,78,69,70,26,71,11,20,29,79,71,94,50,36,31,16,95,19,22,34,27,32,65,46,83,66,53,44,16,27,13,64,11,23,95,96,72,56,16,45,44,90,19,48,39,32
39,11,74,10,16,54,98,59,30,24,67,25,85,76,43,49,54,0,55,61,67,55,72,94,62,11,99,92,54,96,41,20,64,27,26,14,27,42,75,10,53,49,14,84,97,74,17,94,39,27,77,94,45,47,21,70,18,15,44,76,89,28,93,96,17,45,25,77,97,40,95,12,11,74,90,82,67,10,17,73,91,24,45,70,55,83,77,90,31,31,39
16,11,50,91,41,42,56,26,60,33,86,75,26,79,27,87,72,55,0,94,54,33,77,77,40,61,19,43,88,51,32,72,29,14,91,83,80,22,78,31,36,51,86,80,70,36,28,51,33,50,44,42,81,95,89,86,46,79,22,91,83,92,86,94,98,66,33,100,100,89,60,28,10,35,97,100,63,49,59,52,42,57,71,79,95,67,75,62,22,29,16
43,52,72,46,48,87,86,39,79,38,17,92,94,22,49,57,44,61,94,0,12,56,29,58,80,46,83,48,99,84,39,49,60,14,74,12,44,40,51,92,78,38,24,66,52,13,61,11,71,76,81,99,93,23,59,42,63,79,41,20,80,29,68,54,66,49,67,14,69,75,12,50,93,47,74,97,54,22,10,90,20,14,26,54,85,57,70,17,67,69,43
45,22,92,82,85,40,82,34,38,29,90,18,77,57,41,69,29,67,54,12,0,65,68,50,35,29,64,15,41,35,51,40,63,97,82,36,59,25,26,69,79,45,17,39,82,40,100,96,29,74,32,99,40,97,45,35,35,28,43,34,85,93,81,26,33,47,82,100,100,65,44,34,38,67,65,45,65,31,76,58,24,72,19,31,24,77,81,89,89,95,45
14,81,35,76,47,77,83,90,52,17,11,42,80,80,53,66,39,55,33,56,65,0,24,61,76,81,88,51,24,42,17,90,59,70,15,57,59,69,86,22,13,35,32,34,57,46,36,65,81,35,50,75,89,16,91,56,98,58,86,81,38,92,98,41,30,52,38,49,18,17,75,49,42,52,37,52,89,95,62,35,97,45,70,17,98,100,49,48,44,22,14
10,59,19,98,53,95,28,98,16,54,30,42,93,53,80,94,77,72,77,29,68,24,0,33,83,59,87,78,45,41,98,45,97,81,97,98,43,96,92,40,68,67,43,47,28,13,100,42,24,34,13,46,70,26,88,52,10,77,34,56,100,45,65,16,10,33,92,25,44,25,84,37,82,94,71,56,10,38,85,79,70,73,10,50,23,100,43,31,54,95,10
89,96,17,90,14,92,97,38,98,54,88,62,19,74,63,41,81,94,77,58,50,61,33,0,69,92,16,16,10,58,63,28,30,77,22,34,76,44,41,53,55,57,12,61,80,35,11,45,34,34,13,29,71,80,20,31,91,71,100,26,78,26,74,20,19,94,29,19,28,88,99,52,29,36,15,64,59,16,89,23,91,63,53,70,13,98,83,91,52,27,89
62,41,57,49,47,47,80,40,63,51,61,74,56,31,27,100,53,62,40,80,35,76,83,69,0,70,33,43,31,43,81,16,65,25,52,34,17,74,97,37,75,18,32,74,75,21,53,54,11,27,73,22,34,62,10,97,43,65,52,13,20,57,79,99,46,64,39,77,51,62,55,83,77,66,94,45,99,70,94,72,38,42,42,100,55,44,29,90,29,52,62
73,66,84,41,22,28,28,97,63,86,55,32,18,12,46,29,25,11,61,46,29,81,59,92,70,0,77,36,88,84,21,66,71,99,100,95,40,17,51,33,65,37,37,76,57,11,60,100,24,33,47,82,53,22,50,61,12,81,40,88,71,74,93,24,68,92,62,21,83,73,33,58,70,84,43,95,32,99,32,89,45,75,15,88,16,55,74,49,79,58,73
100,22,13,32,73,94,35,41,87,21,72,27,92,95,77,23,87,99,19,83,64,88,87,16,33,77,0,73,34,74,49,32,72,87,93,43,69,78,10,42,92,32,29,59,22,18,56,16,95,71,86,71,24,33,32,56,13,94,25,96,56,26,100,52,52,100,65,38,53,68,71,85,19,53,28,63,27,20,62,45,99,37,95,36,65,71,92,57,62,31,100
67,29,15,11,19,30,55,69,83,19,11,12,58,73,34,51,35,92,43,48,15,51,78,16,43,36,73,0,12,32,46,45,79,39,42,32,61,69,32,90,10,21,63,40,55,60,26,88,43,77,24,70,100,88,59,64,31,44,13,31,81,53,69,99,17,73,85,82,10,36,27,24,87,68,28,66,40,72,60,38,99,33,42,37,92,16,88,59,60,83,67
13,66,85,87,20,30,47,17,56,85,49,32,21,51,30,41,84,54,88,99,41,24,45,10,31,88,34,12,0,77,77,95,17,53,63,38,67,74,61,68,44,38,28,22,85,53,39,37,57,80,59,56,48,81,78,98,99,97,64,79,52,75,96,51,35,96,25,30,57,37,14,85,32,16,73,89,84,71,32,60,76,74,28,25,30,84,49,18,27,11,13
12,86,68,83,48,46,48,27,86,89,63,62,69,62,77,15,49,96,51,84,35,42,41,58,43,84,74,32,77,0,22,52,71,85,87,32,37,70,40,95,71,82,37,62,95,90,33,49,33,47,47,56,95,45,64,12,68,29,48,68,40,55,19,23,87,12,81,15,62,21,14,35,35,96,27,99,18,35,11,69,94,91,66,32,21,61,24,31,62,20,12
88,35,31,39,21,100,56,20,24,20,80,98,53,87,80,66,21,41,32,39,51,17,98,63,81,21,49,46,77,22,0,26,29,38,34,22,94,14,92,99,49,87,16,39,89,37,89,94,20,34,97,34,35,51,52,30,12,19,33,66,81,23,81,90,46,21,95,12,88,83,83,55,94,37,69,45,85,65,56,79,86,24,59,29,17,45,72,85,79,21,88
30,19,28,70,70,51,55,92,14,42,18,76,60,91,10,93,71,20,72,49,40,90,45,28,16,66,32,45,95,52,26,0,39,13,90,98,57,40,28,18,93,75,96,64,50,67,38,63,77,39,49,49,75,37,90,75,51,86,52,42,58,72,74,33,99,42,26,48,78,21,45,41,67,93,71,58,44,73,76,38,55,80,28,65,35,13,37,82,30,28,30
28,53,35,66,13,11,59,88,88,64,80,70,63,63,37,52,40,64,29,60,63,59,97,30,65,71,72,79,17,71,29,39,0,14,66,69,69,100,27,83,57,52,40,56,56,22,66,37,81,10,26,28,35,83,27,39,20,50,88,39,85,10,38,31,11,50,86,42,10,36,11,24,48,90,36,43,36,98,66,71,93,84,57,28,29,60,58,47,16,24,28
58,98,28,75,49,91,59,95,40,63,72,57,89,94,69,21,32,27,14,14,97,70,81,77,25,99,87,39,53,85,38,13,14,0,82,73,11,87,65,43,94,48,24,27,31,44,48,31,46,55,28,72,29,22,12,66,52,26,66,64,12,24,90,78,71,44,10,100,12,73,26,90,70,91,63,38,26,45,92,32,58,96,65,24,76,91,29,69,99,90,58
23,54,16,68,86,40,70,14,59,71,32,11,88,79,35,84,37,26,91,74,82,15,97,22,52,100,93,42,63,87,34,90,66,82,0,18,12,56,31,97,15,24,72,36,98,94,10,72,48,13,90,99,76,19,13,17,70,52,80,31,47,81,66,63,36,99,58,88,87,16,30,52,46,10,10,39,89,94,61,17,53,83,32,11,39,29,43,32,84,59,23
27,41,14,86,25,56,91,53,89,31,88,69,22,95,98,22,51,14,83,12,36,57,98,34,34,95,43,32,38,32,22,98,69,73,18,0,51,80,11,29,19,88,93,87,78,84,94,45,98,24,58,93,48,59,90,40,43,76,45,85,60,92,64,82,15,32,68,79,19,61,69,47,24,32,42,16,15,85,23,87,24,23,83,97,69,14,38,94,41,72,27
11,33,37,35,54,48,48,70,99,10,32,80,95,76,60,87,50,27,80,44,59,59,43,76,17,40,69,61,67,37,94,57,69,11,12,51,0,90,45,38,54,71,12,32,16,24,10,56,20,37,93,68,40,100,17,86,12,19,40,91,100,18,63,70,13,32,64,87,58,13,47,56,48,99,93,48,89,94,73,39,89,99,46,100,47,77,47,38,12,25,11
42,31,19,35,62,95,100,39,25,38,81,29,30,13,10,71,19,42,22,40,25,69,96,44,74,17,78,69,74,70,14,40,100,87,56,80,90,0,32,21,25,77,50,63,56,21,28,55,82,24,91,70,85,44,75,46,61,95,67,71,21,41,33,85,92,22,52,52,46,100,96,96,60,48,34,59,33,15,15,68,70,10,63,17,41,21,97,49,78,60,42
75,40,21,68,68,69,89,44,64,84,92,87,66,52,83,86,60,75,78,51,26,86,92,41,97,51,10,32,61,40,92,28,27,65,31,11,45,32,0,56,91,39,99,22,39,54,18,60,91,40,17,67,89,53,82,60,32,54,87,95,62,31,31,89,17,75,39,65,72,32,71,80,22,52,99,64,57,14,84,25,100,47,41,23,90,24,80,46,96,12,75
49,16,74,27,19,24,67,61,37,46,36,84,84,96,79,94,55,10,31,92,69,22,40,53,37,33,42,90,68,95,99,18,83,43,97,29,38,21,56,0,61,81,51,51,64,55,24,21,80,64,96,26,79,47,42,54,27,34,49,59,51,45,91,15,61,94,64,30,94,50,30,67,19,84,66,92,18,82,68,44,34,11,29,80,15,29,41,90,43,41,49
10,62,15,42,30,33,48,22,27,70,40,78,34,22,78,96,78,53,36,78,79,13,68,55,75,65,92,10,44,71,49,93,57,94,15,19,54,25,91,61,0,44,21,29,61,96,89,75,55,37,51,69,68,69,90,22,84,43,99,42,39,87,49,38,31,30,65,10,57,70,63,62,83,36,62,42,25,93,54,75,52,10,70,85,89,47,34,48,26,16,10
56,11,17,28,71,43,14,82,62,81,76,52,68,46,81,12,31,49,51,38,45,35,67,57,18,37,32,21,38,82,87,75,52,48,24,88,71,77,39,81,44,0,71,51,33,28,29,100,96,38,45,17,67,25,36,94,40,96,11,77,34,65,17,66,98,31,33,18,75,85,55,22,43,12,48,91,51,50,63,41,15,48,38,24,65,18,88,11,95,55,56
61,27,48,78,59,14,43,17,17,62,60,29,67,18,38,45,58,14,86,24,17,32,43,12,32,37,29,63,28,37,16,96,40,24,72,93,12,50,99,51,21,71,0,52,67,42,95,36,20,29,30,53,93,29,11,73,35,85,64,93,17,21,33,10,52,93,93,24,71,10,100,37,91,75,84,46,94,72,72,66,22,71,79,80,68,79,49,61,24,26,61
45,55,96,57,36,27,56,38,17,52,20,50,47,55,15,30,100,84,80,66,39,34,47,61,74,76,59,40,22,62,39,64,56,27,36,87,32,63,22,51,29,51,52,0,99,43,69,58,28,47,73,28,16,19,70,24,25,78,34,11,33,62,58,31,74,48,54,60,47,93,77,11,60,27,64,93,41,32,70,84,82,39,28,99,62,34,92,50,83,98,45
79,53,87,71,10,36,15,12,53,19,56,92,94,64,29,78,96,97,70,52,82,57,28,80,75,57,22,55,85,95,89,50,56,31,98,78,16,56,39,64,61,33,67,99,0,42,51,37,44,30,52,51,51,81,18,24,16,22,73,58,58,47,89,42,77,36,87,21,64,60,60,89,97,43,37,55,43,65,24,67,56,55,47,53,90,95,23,97,52,25,79
32,81,82,91,100,69,28,34,99,82,15,31,92,15,64,64,65,74,36,13,40,46,13,35,21,11,18,60,53,90,37,67,22,44,94,84,24,21,54,55,96,28,42,43,42,0,83,98,62,50,86,52,66,74,61,97,41,87,85,98,41,97,32,61,85,19,59,84,46,50,98,32,50,22,54,16,26,99,68,86,79,22,85,60,15,82,56,94,94,29,32
15,31,63,37,40,84,28,75,14,78,88,15,31,28,10,35,78,17,28,61,100,36,100,11,53,60,56,26,39,33,89,38,66,48,10,94,10,28,18,24,89,29,95,69,51,83,0,54,72,59,62,26,96,14,39,91,21,22,43,55,85,79,12,84,55,27,65,59,28,94,32,60,40,21,84,18,36,91,57,28,61,14,20,74,96,42,27,56,39,43,15
95,65,87,72,59,58,84,79,99,85,95,38,25,37,52,35,69,94,51,11,96,65,42,45,54,100,16,88,37,49,94,63,37,31,72,45,56,55,60,21,75,100,36,58,37,98,54,0,35,23,49,55,12,77,66,37,29,80,62,33,60,27,56,37,79,14,33,16,65,98,44,77,55,21,40,85,72,24,90,61,76,18,38,25,23,61,25,23,49,98,95
88,16,55,38,18,82,93,46,73,37,62,42,69,26,25,86,70,39,33,71,29,81,24,34,11,24,95,43,57,33,20,77,81,46,48,98,20,82,91,80,55,96,20,28,44,62,72,35,0,79,18,16,65,93,40,37,20,62,90,16,74,11,16,26,36,88,86,71,98,57,77,85,39,18,93,96,42,96,17,31,68,83,18,18,54,45,15,95,86,46,88
22,34,38,72,61,47,41,44,17,74,70,30,93,81,16,63,26,27,50,76,74,35,34,34,27,33,71,77,80,47,34,39,10,55,13,24,37,24,40,64,37,38,29,47,30,50,59,23,79,0,12,14,12,81,18,93,88,14,19,86,63,98,63,74,27,78,29,10,61,55,71,54,63,54,18,88,79,73,56,29,72,33,43,53,98,12,68,81,76,91,22
41,42,44,80,23,75,62,33,99,61,41,54,49,42,77,39,71,77,44,81,32,50,13,13,73,47,86,24,59,47,97,49,26,28,90,58,93,91,17,96,51,45,30,73,52,86,62,49,18,12,0,36,32,87,45,100,50,90,84,91,78,16,85,65,94,26,47,14,92,95,44,91,43,58,92,79,96,38,96,91,28,69,68,93,40,13,66,15,100,11,41
68,60,96,50,53,94,60,56,33,32,82,54,68,63,73,65,11,94,42,99,99,75,46,29,22,82,71,70,56,56,34,49,28,72,99,93,68,70,67,26,69,17,53,28,51,52,26,55,16,14,36,0,33,50,59,55,32,50,24,88,47,52,60,43,27,34,20,33,32,66,13,51,42,43,73,25,24,56,75,85,71,62,22,68,48,69,72,21,87,79,68
78,99,60,16,78,93,69,28,87,40,92,66,87,80,100,89,20,45,81,93,40,89,70,71,34,53,24,100,48,95,35,75,35,29,76,48,40,85,89,79,68,67,93,16,51,66,96,12,65,12,32,33,0,80,54,66,80,82,70,74,16,88,48,30,71,59,37,41,14,60,22,28,19,90,88,60,23,50,36,81,46,47,26,42,18,26,40,89,89,82,78
57,99,98,72,38,38,58,19,42,55,97,13,11,16,49,44,29,47,95,23,97,16,26,80,62,22,33,88,81,45,51,37,83,22,19,59,100,44,53,47,69,25,29,19,81,74,14,77,93,81,87,50,80,0,57,12,19,44,30,65,73,19,51,49,18,85,35,36,40,50,18,57,54,17,95,47,100,100,90,82,10,37,59,54,97,60,66,61,70,84,57
17,81,22,24,27,52,39,75,79,60,69,72,15,44,33,66,79,21,89,59,45,91,88,20,10,50,32,59,78,64,52,90,27,12,13,90,17,75,82,42,90,36,11,70,18,61,39,66,40,18,45,59,54,57,0,75,60,49,87,35,90,36,40,51,47,89,68,32,16,50,67,44,23,42,66,17,14,78,36,48,67,86,57,27,39,78,68,98,45,85,17
77,92,82,17,38,26,91,47,49,82,76,16,69,69,84,82,71,70,86,42,35,56,52,31,97,61,56,64,98,12,30,75,39,66,17,40,86,46,60,54,22,94,73,24,24,97,91,37,37,93,100,55,66,12,75,0,50,47,12,28,68,82,88,44,30,17,14,31,59,60,77,77,62,11,91,57,43,39,18,48,72,19,24,68,19,48,66,24,95,62,77
27,33,25,94,16,62,88,34,57,62,40,18,56,34,66,76,94,18,46,63,35,98,10,91,43,12,13,31,99,68,12,51,20,52,70,43,12,61,32,27,84,40,35,25,16,41,21,29,20,88,50,32,80,19,60,50,0,66,95,68,77,24,28,30,29,78,28,91,20,39,88,97,30,77,62,99,45,19,84,43,71,15,85,93,69,50,17,87,14,96,27
35,62,65,40,89,74,100,79,37,47,36,56,85,90,61,20,50,15,79,79,28,58,77,71,65,81,94,44,97,29,19,86,50,26,52,76,19,95,54,34,43,96,85,78,22,87,22,80,62,14,90,50,82,44,49,47,66,0,26,18,15,68,43,57,22,43,15,77,53,53,82,36,12,38,75,36,74,65,12,64,37,92,60,36,44,91,61,94,91,66,35
72,96,26,60,24,24,86,41,44,11,60,79,77,57,11,55,36,44,22,41,43,86,34,100,52,40,25,13,64,48,33,52,88,66,80,45,40,67,87,49,99,11,64,34,73,85,43,62,90,19,84,24,70,30,87,12,95,26,0,85,16,31,27,86,73,91,86,46,67,93,10,69,30,45,16,60,84,66,39,83,52,17,63,60,15,47,36,85,19,100,72
68,61,80,91,69,91,50,33,31,78,10,24,16,85,14,26,31,76,91,20,34,81,56,26,13,88,96,31,79,68,66,42,39,64,31,85,91,71,95,59,42,77,93,11,58,98,55,33,16,86,91,88,74,65,35,28,68,18,85,0,35,49,51,38,31,50,100,46,94,43,23,39,16,85,20,88,31,57,14,94,62,19,68,17,89,21,16,11,91,16,68
70,26,44,15,48,19,16,100,25,53,98,86,56,66,16,56,16,89,83,80,85,38,100,78,20,71,56,81,52,40,81,58,85,12,47,60,100,21,62,51,39,34,17,33,58,41,85,60,74,63,78,47,16,73,90,68,77,15,16,35,0,87,63,41,84,23,90,75,78,56,36,63,18,13,89,50,99,94,59,42,17,28,78,15,88,45,26,17,99,60,70
85,62,76,19,28,99,41,84,97,71,94,61,71,42,84,24,95,28,92,29,93,92,45,26,57,74,26,53,75,55,23,72,10,24,81,92,18,41,31,45,87,65,21,62,47,97,79,27,11,98,16,52,88,19,36,82,24,68,31,49,87,0,62,90,73,40,26,88,88,51,91,53,80,82,49,37,44,24,67,66,92,72,75,81,81,71,31,39,55,97,85
94,47,21,83,77,37,26,68,25,17,94,47,81,72,72,37,19,93,86,68,81,98,65,74,79,93,100,69,96,19,81,74,38,90,66,64,63,33,31,91,49,17,33,58,89,32,12,56,16,63,85,60,48,51,40,88,28,43,27,51,63,62,0,20,44,74,39,95,88,86,96,58,54,39,63,30,13,99,23,11,85,71,75,17,52,63,60,91,87,35,94
66,20,64,36,34,46,29,16,19,34,71,58,38,73,62,12,22,96,94,54,26,41,16,20,99,24,52,99,51,23,90,33,31,78,63,82,70,85,89,15,38,66,10,31,42,61,84,37,26,74,65,43,30,49,51,44,30,57,86,38,41,90,20,0,31,45,40,67,45,70,22,54,82,75,34,10,88,39,84,24,97,57,46,87,42,51,57,23,29,32,66
94,51,100,45,57,42,77,85,54,67,21,19,99,46,79,13,34,17,98,66,33,30,10,19,46,68,52,17,35,87,46,99,11,71,36,15,13,92,17,61,31,98,52,74,77,85,55,79,36,27,94,27,71,18,47,30,29,22,73,31,84,73,44,31,0,19,86,81,55,10,15,12,21,44,31,64,76,88,36,63,46,45,57,78,26,13,67,99,75,76,94
83,41,11,24,25,99,94,84,23,24,43,78,93,63,33,12,27,45,66,49,47,52,33,94,64,92,100,73,96,12,21,42,50,44,99,32,32,22,75,94,30,31,93,48,36,19,27,14,88,78,26,34,59,85,89,17,78,43,91,50,23,40,74,45,19,0,98,48,86,35,95,40,23,80,39,30,50,62,13,21,28,63,40,44,76,31,54,34,50,83,83
11,71,99,44,19,44,47,32,83,37,81,92,96,61,61,46,32,25,33,67,82,38,92,29,39,62,65,85,25,81,95,26,86,10,58,68,64,52,39,64,65,33,93,54,87,59,65,33,86,29,47,20,37,35,68,14,28,15,86,100,90,26,39,40,86,98,0,68,58,27,44,44,96,29,65,47,56,51,52,71,36,45,52,47,12,100,48,70,86,42,11
99,78,82,98,93,54,61,18,78,91,92,28,56,31,83,32,65,77,100,14,100,49,25,19,77,21,38,82,30,15,12,48,42,100,88,79,87,52,65,30,10,18,24,60,21,84,59,16,71,10,14,33,41,36,32,31,91,77,46,46,75,88,95,67,81,48,68,0,45,93,50,88,99,79,36,53,98,53,69,88,13,42,76,13,34,99,92,23,13,43,99
77,11,43,18,86,89,24,56,30,58,10,23,77,43,18,19,46,97,100,69,100,18,44,28,51,83,53,10,57,62,88,78,10,12,87,19,58,46,72,94,57,75,71,47,64,46,28,65,98,61,92,32,14,40,16,59,20,53,67,94,78,88,88,45,55,86,58,45,0,15,93,82,49,68,52,57,31,18,96,63,93,39,91,32,31,86,74,52,28,88,77
22,12,76,17,83,63,58,26,42,57,96,84,89,71,59,22,83,40,89,75,65,17,25,88,62,73,68,36,37,21,83,21,36,73,16,61,13,100,32,50,70,85,10,93,60,50,94,98,57,55,95,66,60,50,50,60,39,53,93,43,56,51,86,70,10,35,27,93,15,0,77,65,66,94,63,50,96,22,35,18,66,38,79,82,87,16,68,35,78,24,22
54,92,70,53,17,54,45,63,93,76,20,72,65,50,61,79,66,95,60,12,44,75,84,99,55,33,71,27,14,14,83,45,11,26,30,69,47,96,71,30,63,55,100,77,60,98,32,44,77,71,44,13,22,18,67,77,88,82,10,23,36,91,96,22,15,95,44,50,93,77,0,77,52,94,98,77,11,60,47,89,68,31,87,38,26,19,21,37,81,21,54
82,79,60,85,31,71,88,54,63,78,30,37,23,85,53,100,53,12,28,50,34,49,37,52,83,58,85,24,85,35,55,41,24,90,52,47,56,96,80,67,62,22,37,11,89,32,60,77,85,54,91,51,28,57,44,77,97,36,69,39,63,53,58,54,12,40,44,88,82,65,77,0,82,89,43,91,29,31,64,98,46,94,69,78,55,20,43,57,99,87,82
10,85,88,24,26,65,34,26,67,94,10,81,52,62,66,86,44,11,10,93,38,42,82,29,77,70,19,87,32,35,94,67,48,70,46,24,48,60,22,19,83,43,91,60,97,50,40,55,39,63,43,42,19,54,23,62,30,12,30,16,18,80,54,82,21,23,96,99,49,66,52,82,0,54,17,16,93,75,97,86,41,28,81,53,73,38,74,30,40,86,10
54,51,32,46,28,87,61,87,33,64,70,52,53,68,91,14,16,74,35,47,67,52,94,36,66,84,53,68,16,96,37,93,90,91,10,32,99,48,52,84,36,12,75,27,43,22,21,21,18,54,58,43,90,17,42,11,77,38,45,85,13,82,39,75,44,80,29,79,68,94,94,89,54,0,65,24,42,16,34,14,46,99,57,21,64,23,38,23,67,38,54
22,12,72,79,85,77,81,95,29,91,65,74,73,43,11,41,27,90,97,74,65,37,71,15,94,43,28,28,73,27,69,71,36,63,10,42,93,34,99,66,62,48,84,64,37,54,84,40,93,18,92,73,88,95,66,91,62,75,16,20,89,49,63,34,31,39,65,36,52,63,98,43,17,65,0,28,71,29,90,99,73,25,23,56,100,56,56,69,72,42,22
