71
33,34,36,27,28,98,98,97,45,87,45,95,13,0,68,17,40,64,35,10,94,37,70,31,24,88,54,20,34,92,36,28,96,79,55,91,48,54,26,90,26,34,39,95,65,30,82,27,50,32,16,24,25,57,22,76,99,13,23,76,90,22,84,95,68,26,26,91,48,23,18,80,33
53,55,57,85,13,78,12,42,79,71,94,58,39,68,0,29,24,87,68,49,28,85,95,55,56,78,41,98,96,90,67,85,89,10,96,15,92,10,55,76,100,76,31,31,67,29,91,16,50,45,82,77,77,94,78,90,10,59,29,58,48,85,57,88,67,96,54,62,86,31,84,45,53
86,53,26,15,96,77,22,32,28,20,99,95,32,17,29,0,21,98,77,71,64,24,95,52,96,10,37,30,15,31,29,70,71,74,78,14,21,27,39,56,95,28,24,83,45,30,40,97,83,51,42,46,50,63,27,15,40,100,67,35,75,58,40,29,81,27,50,92,17,67,31,43,86
53,39,79,92,50,94,43,47,59,93,85,27,97,40,24,21,0,32,43,35,56,79,42,23,63,90,14,46,37,67,84,95,38,89,51,71,67,17,55,85,13,61,86,13,27,95,18,88,14,86,15,69,33,87,89,94,62,80,16,95,66,78,49,89,29,100,45,63,85,93,56,59,53
60,26,55,73,15,79,52,69,39,42,30,51,65,64,87,98,32,0,47,61,14,50,48,45,25,94,71,26,62,98,92,18,54,98,28,57,71,70,37,67,99,22,65,98,81,79,43,23,72,94,39,88,36,90,46,52,15,89,98,16,71,17,32,57,86,96,35,70,34,88,64,28,60
78,87,32,70,60,69,68,46,49,80,57,75,95,35,68,77,43,47,0,41,71,90,99,94,76,100,69,67,60,64,96,67,91,54,68,98,61,24,96,97,23,83,94,79,48,49,17,91,65,20,24,59,85,46,34,84,74,74,80,96,40,64,86,77,52,11,81,20,71,25,13,95,78
99,47,16,28,67,23,42,85,51,33,46,95,99,10,49,71,35,61,41,0,27,90,53,95,28,29,15,77,22,88,87,22,73,16,22,51,72,52,20,90,27,10,44,52,34,82,73,87,30,81,32,25,46,37,77,44,39,67,34,45,40,30,16,24,44,78,21,64,38,29,98,93,99
77,48,100,17,68,52,41,86,75,65,87,89,98,94,28,64,56,14,71,27,0,31,37,58,22,59,40,54,86,45,89,67,42,70,63,58,46,61,14,29,15,48,22,39,83,15,67,30,39,58,20,50,75,59,85,36,61,77,42,57,81,67,39,71,15,61,47,68,47,42,12,78,77
37,99,51,38,19,59,78,54,34,85,29,62,86,37,85,24,79,50,90,90,31,0,65,18,22,75,77,17,24,62,83,59,36,75,70,37,71,90,26,10,22,33,37,93,43,85,97,35,92,64,16,100,100,10,57,33,66,66,67,73,21,88,90,73,53,32,19,51,55,51,87,29,37
56,48,68,79,81,50,98,14,61,81,39,18,88,70,95,95,42,48,99,53,37,65,0,61,63,67,65,79,47,33,15,68,80,11,78,70,26,16,88,33,68,94,87,88,11,67,97,26,59,84,89,91,62,83,82,56,83,16,92,64,90,27,34,22,99,48,34,30,40,49,82,37,56
23,86,72,44,33,33,36,66,27,93,23,86,49,31,55,52,23,45,94,95,58,18,61,0,57,68,95,21,21,100,41,72,16,78,75,70,93,71,40,34,65,99,94,83,74,16,75,35,71,70,26,39,27,21,19,12,80,72,82,34,82,83,53,73,84,97,55,81,13,18,21,38,23
80,59,27,54,44,99,84,56,90,54,57,57,69,24,56,96,63,25,76,28,22,22,63,57,0,54,81,94,69,31,28,33,89,80,21,66,64,93,58,59,22,62,37,72,84,50,83,33,81,87,93,60,19,47,32,76,78,42,95,31,93,34,46,67,73,99,42,50,61,37,41,76,80
94,88,13,16,13,80,87,66,11,71,38,60,67,88,78,10,90,94,100,29,59,75,67,68,54,0,42,18,95,67,24,37,99,58,88,97,48,49,22,72,80,100,39,96,48,81,18,39,85,24,71,54,10,17,99,59,19,73,28,12,64,36,72,40,60,60,83,23,27,76,91,34,94
99,37,93,32,52,65,42,21,79,72,60,63,26,54,41,37,14,71,69,15,40,77,65,95,81,42,0,77,59,74,69,78,45,53,66,54,49,13,71,100,42,90,100,81,81,16,15,78,87,45,31,31,86,74,96,95,48,20,33,51,45,54,83,23,47,12,93,51,16,45,43,16,99
100,47,65,99,55,65,66,57,62,15,17,71,27,20,98,30,46,26,67,77,54,17,79,21,94,18,77,0,47,21,77,21,69,53,71,62,83,24,82,68,56,100,82,30,86,30,66,20,23,18,39,40,53,26,95,16,92,17,14,59,20,86,78,74,83,88,86,25,72,71,96,75,100
74,75,68,99,39,69,26,52,75,44,87,41,43,34,96,15,37,62,60,22,86,24,47,21,69,95,59,47,0,31,25,40,26,32,71,80,34,34,66,56,93,72,72,43,75,10,40,90,90,39,28,19,54,62,56,70,85,49,93,75,68,91,97,40,31,82,89,98,59,82,34,47,74
95,69,33,58,84,50,74,75,27,11,15,26,19,92,90,31,67,98,64,88,45,62,33,100,31,67,74,21,31,0,87,42,71,85,81,52,11,27,64,42,92,76,94,67,17,29,73,99,96,83,38,59,58,34,91,49,68,42,19,58,88,28,32,19,95,36,62,20,55,20,89,59,95
42,21,83,47,30,24,21,25,13,96,58,49,32,36,67,29,84,92,96,87,89,83,15,41,28,24,69,77,25,87,0,19,95,87,17,92,88,19,50,26,49,70,54,62,24,77,52,80,60,72,15,54,22,97,42,23,48,96,34,47,20,74,43,52,48,61,13,17,39,39,27,45,42
61,28,34,46,31,78,25,13,35,98,27,91,25,28,85,70,95,18,67,22,67,59,68,72,33,37,78,21,40,42,19,0,37,24,40,64,21,77,25,22,21,77,72,35,40,60,96,100,36,19,62,93,69,74,93,24,63,32,56,12,57,32,17,94,97,15,76,88,73,41,77,97,61
49,33,42,14,26,44,37,10,56,92,13,11,48,96,89,71,38,54,91,73,42,36,80,16,89,99,45,69,26,71,95,37,0,69,79,42,82,33,21,77,39,69,40,26,67,92,91,61,52,56,87,30,10,69,76,33,32,64,58,86,13,73,100,18,98,17,45,46,82,16,34,94,49
44,76,83,28,15,19,78,73,93,99,98,29,32,79,10,74,89,98,54,16,70,75,11,78,80,58,53,53,32,85,87,24,69,0,90,63,31,28,63,87,91,83,44,92,57,42,97,49,70,91,88,37,79,27,76,81,13,17,46,29,62,80,21,61,91,69,10,43,81,100,19,74,44
51,38,19,96,40,81,85,96,99,57,66,95,83,55,96,78,51,28,68,22,63,70,78,75,21,88,66,71,71,81,17,40,79,90,0,39,77,53,28,22,86,79,65,45,90,95,89,60,41,11,82,74,29,69,78,72,73,87,30,12,64,78,11,32,75,29,50,42,16,55,40,88,51
60,48,73,67,75,52,88,24,92,37,72,87,72,91,15,14,71,57,98,51,58,37,70,70,66,97,54,62,80,52,92,64,42,63,39,0,12,29,81,39,75,71,51,16,51,81,99,75,81,79,99,96,48,39,98,39,22,83,70,81,36,37,34,98,46,36,98,93,75,69,87,40,60
28,53,40,13,72,65,47,42,88,98,94,18,18,48,92,21,67,71,61,72,46,71,26,93,64,48,49,83,34,11,88,21,82,31,77,12,0,57,28,22,78,79,93,34,88,72,47,60,99,45,17,64,87,72,70,71,47,45,15,76,95,98,51,65,75,64,89,64,37,61,58,68,28
14,83,71,78,35,36,68,27,99,47,21,56,87,54,10,27,17,70,24,52,61,90,16,71,93,49,13,24,34,27,19,77,33,28,53,29,57,0,70,89,83,55,97,71,83,48,78,70,35,47,29,66,59,45,48,54,84,84,89,12,56,51,35,65,77,68,28,47,78,37,51,99,14
85,97,85,52,93,41,77,94,68,46,47,31,49,26,55,39,55,37,96,20,14,26,88,40,58,22,71,82,66,64,50,25,21,63,28,81,28,70,0,97,96,14,36,21,10,33,94,94,30,78,49,56,57,32,85,70,88,94,85,95,58,37,67,12,13,82,17,91,46,98,14,89,85
67,69,48,64,37,11,66,32,84,90,45,53,77,90,76,56,85,67,97,90,29,10,33,34,59,72,100,68,56,42,26,22,77,87,22,39,22,89,97,0,62,39,29,96,15,36,73,25,22,11,94,83,27,54,36,43,14,11,61,91,55,11,64,30,34,89,77,62,21,32,72,76,67
94,65,12,56,30,46,57,56,55,16,52,45,91,26,100,95,13,99,23,27,15,22,68,65,22,80,42,56,93,92,49,21,39,91,86,75,78,83,96,62,0,24,36,31,42,65,71,12,75,51,57,72,87,45,31,15,50,48,58,23,42,55,60,13,58,40,95,57,36,72,39,53,94
62,51,54,43,93,53,18,87,36,94,75,57,90,34,76,28,61,22,83,10,48,33,94,99,62,100,90,100,72,76,70,77,69,83,79,71,79,55,14,39,24,0,39,32,28,96,38,43,64,46,94,100,65,40,29,62,19,58,60,63,61,79,43,53,99,76,47,79,75,69,84,76,62
67,81,38,42,79,27,78,69,95,51,33,81,85,39,31,24,86,65,94,44,22,37,87,94,37,39,100,82,72,94,54,72,40,44,65,51,93,97,36,29,36,39,0,89,15,18,40,89,81,29,27,93,20,26,85,35,97,35,30,29,36,13,19,23,76,76,27,22,55,98,98,64,67
52,87,87,58,91,74,33,93,61,22,60,67,36,95,31,83,13,98,79,52,39,93,88,83,72,96,81,30,43,67,62,35,26,92,45,16,34,71,21,96,31,32,89,0,21,46,75,67,13,42,26,47,61,98,89,33,79,34,60,34,36,69,20,39,60,27,55,17,67,75,22,81,52
33,88,98,64,42,54,85,72,26,40,84,56,40,65,67,45,27,81,48,34,83,43,11,74,84,48,81,86,75,17,24,40,67,57,90,51,88,83,10,15,42,28,15,21,0,49,15,55,77,61,42,71,26,99,13,74,86,22,66,10,15,74,45,77,53,44,58,38,85,84,26,73,33
70,47,68,46,26,45,11,61,86,32,11,84,41,30,29,30,95,79,49,82,15,85,67,16,50,81,16,30,10,29,77,60,92,42,95,81,72,48,33,36,65,96,18,46,49,0,63,94,85,94,39,13,50,97,54,92,41,81,16,26,17,54,78,31,99,89,89,87,29,77,95,27,70
22,63,43,83,81,70,35,78,19,95,52,97,88,82,91,40,18,43,17,73,67,97,97,75,83,18,15,66,40,73,52,96,91,97,89,99,47,78,94,73,71,38,40,75,15,63,0,58,37,49,98,13,99,28,11,100,100,23,36,91,76,21,40,50,90,89,27,90,43,46,52,45,22
39,82,41,87,57,55,55,88,91,30,41,54,65,27,16,97,88,23,91,87,30,35,26,35,33,39,78,20,90,99,80,100,61,49,60,75,60,70,94,25,12,43,89,67,55,94,58,0,18,26,93,53,94,53,30,35,84,78,85,12,45,49,57,17,58,67,63,38,22,27,72,64,39
85,31,64,32,76,32,69,39,88,13,49,32,14,50,50,83,14,72,65,30,39,92,59,71,81,85,87,23,90,96,60,36,52,70,41,81,99,35,30,22,75,64,81,13,77,85,37,18,0,12,11,73,47,66,36,32,59,26,25,95,90,30,66,70,99,96,80,44,91,45,21,31,85
90,63,48,94,57,58,26,11,94,30,51,26,40,32,45,51,86,94,20,81,58,64,84,70,87,24,45,18,39,83,72,19,56,91,11,79,45,47,78,11,51,46,29,42,61,94,49,26,12,0,89,40,79,53,16,71,91,43,76,77,33,21,41,59,15,76,50,81,57,54,84,85,90
39,61,46,72,24,51,55,98,64,99,50,30,28,16,82,42,15,39,24,32,20,16,89,26,93,71,31,39,28,38,15,62,87,88,82,99,17,29,49,94,57,94,27,26,42,39,98,93,11,89,0,39,77,69,54,25,85,15,97,20,45,18,61,73,54,32,29,65,29,59,71,34,39
62,47,67,67,35,41,96,33,86,36,54,41,80,24,77,46,69,88,59,25,50,100,91,39,60,54,31,40,19,59,54,93,30,37,74,96,64,66,56,83,72,100,93,47,71,13,13,53,73,40,39,0,15,54,41,52,80,71,63,29,56,50,59,26,64,62,15,59,59,88,82,90,62
11,68,100,99,100,41,58,80,43,38,11,73,44,25,77,50,33,36,85,46,75,100,62,27,19,10,86,53,54,58,22,69,10,79,29,48,87,59,57,27,87,65,20,61,26,50,99,94,47,79,77,15,0,81,62,10,70,94,44,41,52,32,30,82,36,35,27,56,88,77,82,71,11
13,18,52,42,55,87,13,11,77,42,56,15,36,57,94,63,87,90,46,37,59,10,83,21,47,17,74,26,62,34,97,74,69,27,69,39,72,45,32,54,45,40,26,98,99,97,28,53,66,53,69,54,81,0,36,59,62,68,78,85,29,34,92,28,83,76,79,59,61,43,34,13,13
16,11,22,21,19,34,83,41,31,73,29,65,67,22,78,27,89,46,34,77,85,57,82,19,32,99,96,95,56,91,42,93,76,76,78,98,70,48,85,36,31,29,85,89,13,54,11,30,36,16,54,41,62,36,0,57,65,28,95,66,27,70,33,58,21,20,62,50,12,30,82,74,16
25,55,39,96,27,66,49,85,16,90,20,94,27,76,90,15,94,52,84,44,36,33,56,12,76,59,95,16,70,49,23,24,33,81,72,39,71,54,70,43,15,62,35,33,74,92,100,35,32,71,25,52,10,59,57,0,66,74,74,27,72,98,68,66,40,24,30,76,32,85,34,63,25
52,94,37,37,72,13,26,30,14,59,21,63,63,99,10,40,62,15,74,39,61,66,83,80,78,19,48,92,85,68,48,63,32,13,73,22,47,84,88,14,50,19,97,79,86,41,100,84,59,91,85,80,70,62,65,66,0,83,60,21,21,35,81,11,23,91,31,78,59,95,64,49,52
20,63,54,28,96,23,42,54,36,88,42,62,10,13,59,100,80,89,74,67,77,66,16,72,42,73,20,17,49,42,96,32,64,17,87,83,45,84,94,11,48,58,35,34,22,81,23,78,26,43,15,71,94,68,28,74,83,0,38,23,86,67,62,12,46,45,59,11,22,59,26,64,20
12,12,45,37,15,22,79,77,96,37,49,57,99,23,29,67,16,98,80,34,42,67,92,82,95,28,33,14,93,19,34,56,58,46,30,70,15,89,85,61,58,60,30,60,66,16,36,85,25,76,97,63,44,78,95,74,60,38,0,23,79,75,22,66,11,72,63,80,21,25,56,51,12
80,53,21,15,31,91,88,62,81,29,48,45,13,76,58,35,95,16,96,45,57,73,64,34,31,12,51,59,75,58,47,12,86,29,12,81,76,12,95,91,23,63,29,34,10,26,91,12,95,77,20,29,41,85,66,27,21,23,23,0,96,38,45,18,50,40,34,55,49,41,49,83,80
99,95,21,58,100,42,13,57,99,35,40,65,10,90,48,75,66,71,40,40,81,21,90,82,93,64,45,20,68,88,20,57,13,62,64,36,95,56,58,55,42,61,36,36,15,17,76,45,90,33,45,56,52,29,27,72,21,86,79,96,0,84,38,85,58,71,84,13,80,29,86,44,99
30,22,79,98,92,81,64,50,23,33,88,10,88,22,85,58,78,17,64,30,67,88,27,83,34,36,54,86,91,28,74,32,73,80,78,37,98,51,37,11,55,79,13,69,74,54,21,49,30,21,18,50,32,34,70,98,35,67,75,38,84,0,10,67,67,26,77,91,75,17,31,33,30
31,88,71,47,47,31,88,86,73,86,68,19,69,84,57,40,49,32,86,16,39,90,34,53,46,72,83,78,97,32,43,17,100,21,11,34,51,35,67,64,60,43,19,20,45,78,40,57,66,41,61,59,30,92,33,68,81,62,22,45,38,10,0,89,69,94,39,52,76,32,79,10,31
97,63,50,18,98,84,41,42,77,44,14,99,100,95,88,29,89,57,77,24,71,73,22,73,67,40,23,74,40,19,52,94,18,61,32,98,65,65,12,30,13,53,23,39,77,31,50,17,70,59,73,26,82,28,58,66,11,12,66,18,85,67,89,0,30,96,47,98,35,71,42,22,97
82,36,25,35,10,99,61,32,22,82,79,66,82,68,67,81,29,86,52,44,15,53,99,84,73,60,47,83,31,95,48,97,98,91,75,46,75,77,13,34,58,99,76,60,53,99,90,58,99,15,54,64,36,83,21,40,23,46,11,50,58,67,69,30,0,33,40,86,30,36,100,62,82
87,58,56,97,65,39,90,96,72,62,77,47,55,26,96,27,100,96,11,78,61,32,48,97,99,60,12,88,82,36,61,15,17,69,29,36,64,68,82,89,40,76,76,27,44,89,89,67,96,76,32,62,35,76,20,24,91,45,72,40,71,26,94,96,33,0,21,65,33,22,35,93,87
39,34,36,75,43,44,77,70,29,68,18,77,84,26,54,50,45,35,81,21,47,19,34,55,42,83,93,86,89,62,13,76,45,10,50,98,89,28,17,77,95,47,27,55,58,89,27,63,80,50,29,15,27,79,62,30,31,59,63,34,84,77,39,47,40,21,0,32,80,92,66,54,39
33,93,35,30,17,43,73,30,96,55,94,58,33,91,62,92,63,70,20,64,68,51,30,81,50,23,51,25,98,20,17,88,46,43,42,93,64,47,91,62,57,79,22,17,38,87,90,38,44,81,65,59,56,59,50,76,78,11,80,55,13,91,52,98,86,65,32,0,71,15,17,80,33
87,100,66,48,17,45,40,34,44,63,90,99,88,48,86,17,85,34,71,38,47,55,40,13,61,27,16,72,59,55,39,73,82,81,16,75,37,78,46,21,36,75,55,67,85,29,43,22,91,57,29,59,88,61,12,32,59,22,21,49,80,75,76,35,30,33,80,71,0,31,43,32,87
39,85,51,55,41,93,68,72,43,100,90,47,42,23,31,67,93,88,25,29,42,51,49,18,37,76,45,71,82,20,39,41,16,100,55,69,61,37,98,32,72,69,98,75,84,77,46,27,45,54,59,88,77,43,30,85,95,59,25,41,29,17,32,71,36,22,92,15,31,0,37,71,39
15,87,78,88,47,47,81,42,45,12,95,26,24,18,84,31,56,64,13,98,12,87,82,21,41,91,43,96,34,89,27,77,34,19,40,87,58,51,14,72,39,84,98,22,26,95,52,72,21,84,71,82,82,34,82,34,64,26,56,49,86,31,79,42,100,35,66,17,43,37,0,83,15
64,49,30,57,37,87,76,12,75,33,42,32,28,80,45,43,59,28,95,93,78,29,37,38,76,34,16,75,47,59,45,97,94,74,88,40,68,99,89,76,53,76,64,81,73,27,45,64,31,85,34,90,71,13,74,63,49,64,51,83,44,33,10,22,62,93,54,80,32,71,83,0,64
0,30,77,18,61,94,69,71,90,51,68,50,68,33,53,86,53,60,78,99,77,37,56,23,80,94,99,100,74,95,42,61,49,44,51,60,28,14,85,67,94,62,67,52,33,70,22,39,85,90,39,62,11,13,16,25,52,20,12,80,99,30,31,97,82,87,39,33,87,39,15,64,0
