95
96,75,51,31,33,13,40,34,50,62,45,19,24,39,54,50,23,38,21,85,98,87,16,53,45,0,95,60,22,43,99,25,57,71,61,93,90,98,43,54,100,33,10,45,17,16,37,11,55,47,77,23,41,79,40,31,37,83,59,82,67,27,59,35,93,23,66,98,19,41,40,97,58,56,96,50,97,50,31,25,98,13,12,26,84,93,73,46,25,97,71,72,77,13,29,100,96
86,54,49,84,65,52,24,89,29,63,20,58,82,42,65,14,93,71,41,80,51,42,10,45,95,95,0,38,75,50,62,30,76,34,84,64,97,98,98,48,63,70,74,54,82,77,57,41,97,76,82,73,99,89,87,42,30,53,50,89,92,30,23,52,55,44,87,56,80,42,92,74,73,33,21,44,94,19,78,26,85,67,39,46,13,88,81,32,54,87,85,23,83,38,37,15,86
50,16,26,43,46,94,76,74,51,41,55,50,20,63,75,84,94,30,48,44,26,77,25,61,100,60,38,0,55,17,31,67,16,50,16,82,25,98,50,51,32,83,17,15,53,61,43,48,36,78,34,42,100,37,53,75,27,51,92,57,73,89,100,25,58,95,84,26,100,60,60,45,92,20,36,34,85,94,23,11,69,36,29,69,34,25,25,62,32,93,96,86,78,80,86,15,50
94,100,15,58,75,73,81,85,48,88,52,66,34,92,47,51,44,49,96,11,90,36,15,45,44,22,75,55,0,58,36,46,17,46,39,55,42,77,21,86,95,91,45,76,41,23,85,35,56,77,47,76,18,92,84,87,11,28,60,30,82,75,63,80,96,34,87,42,56,20,74,28,30,73,50,67,89,87,22,62,55,34,64,42,54,34,12,97,45,70,42,53,26,89,56,49,94
94,50,42,74,87,39,56,76,40,57,20,65,87,66,30,24,26,60,89,74,30,41,54,30,71,43,50,17,58,0,11,92,52,13,44,65,69,92,56,79,48,99,36,29,47,49,79,68,54,53,80,35,22,22,21,61,24,93,52,35,17,46,89,82,19,26,97,11,60,96,50,38,66,45,78,57,29,72,91,77,82,73,93,100,21,38,27,11,45,76,93,87,40,37,80,59,94
68,74,97,64,49,44,81,79,87,86,40,37,76,41,50,60,13,19,39,75,62,22,72,39,84,99,62,31,36,11,0,84,78,68,100,14,36,95,60,57,67,76,83,74,90,14,45,65,61,26,65,46,89,31,41,19,69,95,43,10,54,48,33,39,48,58,58,80,67,36,63,78,55,12,25,92,85,46,61,71,25,58,27,50,41,56,52,58,75,23,54,90,32,24,23,18,68
19,17,73,97,33,16,37,13,97,12,13,99,58,86,85,66,53,30,69,69,44,59,13,100,56,25,30,67,46,92,84,0,91,29,15,46,39,13,60,74,38,100,54,39,77,21,11,63,94,43,66,48,89,87,23,42,55,64,11,26,71,63,64,27,74,31,99,31,21,24,28,72,82,89,20,26,62,48,55,50,58,33,80,45,100,64,42,27,14,10,28,61,26,76,90,100,19
79,96,14,71,45,37,26,42,97,63,77,85,52,10,84,100,65,59,35,93,45,46,100,49,27,57,76,16,17,52,78,91,0,77,20,97,58,99,19,19,79,19,28,31,29,22,11,93,71,70,48,79,61,39,99,70,83,92,79,11,32,43,41,74,53,67,26,88,54,60,28,36,56,99,59,71,79,39,66,15,82,39,49,68,80,62,79,57,72,11,46,68,59,70,11,62,79
81,91,29,60,84,18,47,21,43,61,39,64,94,60,82,47,83,65,92,16,38,80,40,52,48,71,34,50,46,13,68,29,77,0,49,100,60,60,88,58,97,36,99,74,42,83,46,88,66,72,82,42,26,68,61,45,11,92,81,33,76,10,71,22,10,100,83,44,85,92,33,81,85,12,31,58,80,62,87,22,93,32,71,96,84,22,73,86,26,23,95,36,31,61,49,57,81
80,44,14,31,80,27,76,43,46,78,80,51,91,30,68,68,80,50,27,39,94,68,75,25,53,61,84,16,39,44,100,15,20,49,0,53,51,98,57,61,44,48,91,32,78,66,79,91,14,45,100,62,20,90,32,36,61,51,26,22,85,70,14,94,88,84,14,18,42,29,100,14,33,25,79,81,52,51,81,42,71,22,57,19,91,81,50,15,79,13,67,36,34,86,45,25,80
28,20,81,27,33,62,94,51,10,94,76,21,71,72,69,94,34,54,98,23,98,95,60,94,72,93,64,82,55,65,14,46,97,100,53,0,53,51,38,36,29,31,61,86,44,68,35,58,44,33,100,66,15,71,31,45,80,54,41,92,16,54,97,99,71,14,38,80,45,84,78,43,91,11,95,42,18,26,17,88,63,35,42,68,73,64,90,42,57,11,59,79,75,67,87,68,28
32,47,38,67,34,12,91,82,75,80,69,24,71,56,64,86,76,41,26,58,93,17,39,11,27,90,97,25,42,69,36,39,58,60,51,53,0,83,31,56,10,32,10,48,20,36,65,92,59,100,84,20,64,10,60,19,78,99,11,89,49,12,72,91,52,52,64,79,11,41,78,85,56,71,65,34,30,23,79,81,90,73,26,17,24,81,77,39,18,30,86,47,55,72,16,50,32
50,16,90,15,25,24,39,66,86,79,78,52,13,18,24,38,68,25,81,41,49,47,88,58,76,98,98,98,77,92,95,13,99,60,98,51,83,0,23,58,39,68,70,77,22,38,44,69,20,100,72,59,77,59,34,87,42,94,88,85,86,48,48,33,13,34,89,78,99,89,90,93,52,51,27,43,49,100,93,57,84,59,26,87,68,73,74,31,19,90,71,53,74,22,38,58,50
31,75,75,66,37,33,56,44,83,32,65,45,35,76,93,89,43,91,14,76,99,15,59,21,29,43,98,50,21,56,60,60,19,88,57,38,31,23,0,52,77,13,100,79,21,79,89,40,92,36,57,19,84,43,84,42,81,31,100,61,20,55,39,74,34,37,85,38,99,40,45,42,28,90,17,32,68,97,12,55,27,53,27,49,94,51,58,94,55,22,17,24,80,25,55,32,31
100,52,69,53,41,18,78,83,37,99,52,13,21,48,98,35,83,26,83,88,76,25,91,25,48,54,48,51,86,79,57,74,19,58,61,36,56,58,52,0,68,89,46,32,27,23,33,39,70,84,10,22,17,22,62,85,61,95,90,70,46,64,32,59,46,15,66,17,29,52,64,60,85,62,95,62,47,14,28,71,78,26,19,39,10,48,65,89,76,93,50,58,12,61,23,100,100
13,41,97,89,93,95,36,11,56,19,20,96,68,25,69,60,23,88,90,84,94,42,43,57,84,100,63,32,95,48,67,38,79,97,44,29,10,39,77,68,0,13,32,78,78,49,46,20,48,56,55,98,31,21,53,37,67,66,54,85,22,47,44,94,100,30,17,36,21,85,51,38,47,51,36,76,57,30,12,65,67,90,54,13,34,26,42,75,86,98,23,89,90,59,97,22,13
51,95,67,32,87,97,36,50,61,20,22,44,50,18,63,87,68,15,28,43,38,58,36,75,42,33,70,83,91,99,76,100,19,36,48,31,32,68,13,89,13,0,12,61,58,89,71,19,68,92,79,78,65,100,71,87,65,55,16,36,14,20,19,35,72,82,20,13,38,27,69,36,43,81,28,20,62,48,63,29,79,22,38,50,68,54,95,68,52,74,79,64,13,69,34,95,51
76,42,99,94,17,27,49,57,79,57,25,44,51,80,64,49,43,86,86,46,64,62,85,69,50,10,74,17,45,36,83,54,28,99,91,61,10,70,100,46,32,12,0,99,99,37,10,53,15,82,85,33,15,88,20,88,54,86,93,20,40,87,42,89,69,59,68,35,97,78,66,52,65,51,45,51,88,27,93,68,22,35,36,24,66,88,18,39,24,97,52,60,73,55,61,19,76
43,50,68,15,63,12,17,10,13,40,75,92,24,83,85,79,34,43,31,10,62,98,37,52,25,45,54,15,76,29,74,39,31,74,32,86,48,77,79,32,78,61,99,0,72,79,39,83,96,62,90,54,98,51,61,10,41,29,18,12,99,40,17,74,17,78,37,56,52,22,51,16,99,38,25,61,88,93,90,29,40,93,18,96,27,82,71,50,19,71,30,38,12,58,98,54,43
51,58,16,60,83,77,19,96,54,20,19,97,96,47,35,24,38,25,55,31,67,39,15,96,56,17,82,53,41,47,90,77,29,42,78,44,20,22,21,27,78,58,99,72,0,18,22,84,65,21,33,94,68,46,39,54,58,41,93,26,70,31,15,41,76,65,36,54,74,100,56,74,96,31,100,49,90,89,20,57,48,24,97,39,24,24,35,10,28,57,85,72,33,87,44,88,51
82,23,31,67,57,96,78,39,39,38,29,29,48,73,87,88,52,19,36,99,95,83,62,70,63,16,77,61,23,49,14,21,22,83,66,68,36,38,79,23,49,89,37,79,18,0,46,94,20,46,88,18,97,94,90,98,77,26,40,51,60,100,12,19,49,38,64,17,45,14,95,100,85,53,22,67,96,21,44,57,53,89,58,84,64,50,55,52,95,94,82,35,44,88,21,10,82
24,82,25,65,23,53,49,83,86,98,59,100,61,45,68,95,56,22,89,35,29,72,88,62,36,37,57,43,85,79,45,11,11,46,79,35,65,44,89,33,46,71,10,39,22,46,0,18,91,18,56,35,92,29,27,53,88,19,28,62,26,53,56,70,79,84,70,91,47,82,28,20,31,19,19,74,31,99,18,100,39,14,88,72,13,33,12,15,25,51,97,96,85,69,96,38,24
95,32,36,48,83,22,33,20,97,57,45,66,26,58,56,85,26,80,24,33,82,90,47,100,23,11,41,48,35,68,65,63,93,88,91,58,92,69,40,39,20,19,53,83,84,94,18,0,45,25,40,91,32,63,100,70,95,81,73,25,43,94,58,46,95,34,80,65,21,43,92,57,51,44,92,39,17,87,63,77,68,19,75,13,20,43,43,83,22,80,61,15,91,10,87,27,95
22,25,96,28,33,24,45,13,40,36,61,94,32,58,16,66,81,80,22,58,94,98,45,39,18,55,97,36,56,54,61,94,71,66,14,44,59,20,92,70,48,68,15,96,65,20,91,45,0,10,72,53,55,47,63,28,25,49,28,66,32,98,44,85,74,26,97,83,65,25,86,11,73,75,42,22,86,48,82,88,48,59,39,66,83,20,43,88,16,41,45,46,92,91,49,58,22
69,60,51,53,94,97,27,97,76,86,73,17,16,41,59,22,13,100,79,14,23,47,55,33,66,47,76,78,77,53,26,43,70,72,45,33,100,100,36,84,56,92,82,62,21,46,18,25,10,0,20,17,24,77,36,24,50,36,27,28,98,11,47,11,48,27,95,53,68,61,27,39,31,67,82,15,20,11,43,62,90,51,11,53,57,77,29,86,91,35,49,78,32,37,37,38,69
18,70,68,61,89,36,34,90,74,18,91,48,21,98,38,58,35,52,43,22,30,15,98,76,78,77,82,34,47,80,65,66,48,82,100,100,84,72,57,10,55,79,85,90,33,88,56,40,72,20,0,58,27,100,39,57,59,39,87,61,52,82,93,68,71,69,22,20,79,48,48,20,35,78,11,46,49,42,57,12,77,14,59,13,58,46,86,57,78,39,99,54,64,37,32,38,18
80,40,89,32,56,93,50,53,71,14,11,42,28,45,44,12,28,90,57,81,100,20,57,20,65,23,73,42,76,35,46,48,79,42,62,66,20,59,19,22,98,78,33,54,94,18,35,91,53,17,58,0,55,23,34,48,44,59,57,67,12,31,68,86,33,57,58,98,53,91,54,96,28,23,26,82,76,15,54,77,27,24,38,35,45,11,10,15,20,78,78,48,15,50,88,71,80
81,75,23,51,48,62,66,93,44,40,13,96,62,46,29,93,59,58,82,78,74,93,95,96,100,41,99,100,18,22,89,89,61,26,20,15,64,77,84,17,31,65,15,98,68,97,92,32,55,24,27,55,0,14,57,49,35,63,70,56,44,66,94,96,14,60,73,71,12,62,83,92,63,47,78,56,46,76,76,28,84,10,40,89,25,77,98,72,88,54,98,55,100,17,97,24,81
35,99,52,37,100,96,98,89,88,80,26,16,71,45,34,18,31,96,15,40,28,62,13,97,21,79,89,37,92,22,31,87,39,68,90,71,10,59,43,22,21,100,88,51,46,94,29,63,47,77,100,23,14,0,49,29,39,45,98,78,41,25,73,70,57,22,45,43,36,60,69,42,69,57,66,65,57,64,75,90,53,90,83,18,59,71,72,47,55,19,17,52,69,52,13,26,35
85,76,96,63,57,20,23,100,10,29,89,78,15,29,89,50,55,87,66,44,99,40,82,86,76,40,87,53,84,21,41,23,99,61,32,31,60,34,84,62,53,71,20,61,39,90,27,100,63,36,39,34,57,49,0,52,68,49,19,90,78,48,97,40,69,98,37,46,32,86,51,45,86,19,96,43,20,12,98,24,13,64,67,21,68,72,92,100,52,46,95,36,37,39,30,39,85
28,93,29,28,20,20,24,26,20,63,36,38,41,98,96,23,63,59,92,74,43,61,66,40,76,31,42,75,87,61,19,42,70,45,36,45,19,87,42,85,37,87,88,10,54,98,53,70,28,24,57,48,49,29,52,0,23,58,16,12,31,23,70,68,61,24,38,25,20,38,38,26,90,50,51,92,60,56,29,97,20,61,61,93,20,17,95,72,53,36,77,76,84,77,60,46,28
58,83,62,47,17,98,55,16,34,80,82,89,85,43,91,62,59,84,30,32,81,81,20,23,52,37,30,27,11,24,69,55,83,11,61,80,78,42,81,61,67,65,54,41,58,77,88,95,25,50,59,44,35,39,68,23,0,36,45,36,28,33,37,48,17,98,88,89,34,38,86,56,90,35,71,42,100,64,10,60,42,27,79,69,86,16,97,30,88,53,84,36,51,66,83,99,58
64,39,68,22,68,14,75,28,70,77,19,53,83,32,56,51,94,37,61,73,92,82,97,95,53,83,53,51,28,93,95,64,92,92,51,54,99,94,31,95,66,55,86,29,41,26,19,81,49,36,39,59,63,45,49,58,36,0,36,78,39,66,59,15,44,25,77,22,29,85,72,83,19,21,91,78,47,68,14,72,89,62,53,33,53,73,55,34,45,62,39,91,66,49,44,18,64
72,53,82,73,96,24,90,100,33,97,28,83,32,15,98,29,92,25,42,79,47,17,82,84,76,59,50,92,60,52,43,11,79,81,26,41,11,88,100,90,54,16,93,18,93,40,28,73,28,27,87,57,70,98,19,16,45,36,0,70,58,11,29,57,40,47,13,57,51,76,50,75,48,93,64,76,77,46,58,66,32,27,83,81,44,44,70,24,39,92,83,10,44,20,48,57,72
79,68,89,38,74,19,70,22,57,41,80,41,99,24,12,95,19,45,72,93,46,76,77,90,87,82,89,57,30,35,10,26,11,33,22,92,89,85,61,70,85,36,20,12,26,51,62,25,66,28,61,67,56,78,90,12,36,78,70,0,92,96,93,91,49,57,11,26,55,49,33,20,38,72,17,41,83,53,24,65,18,27,23,67,95,31,96,63,17,41,84,14,99,61,41,83,79
45,74,28,82,25,87,53,98,74,77,29,84,20,75,83,87,43,78,25,68,87,21,33,63,20,67,92,73,82,17,54,71,32,76,85,16,49,86,20,46,22,14,40,99,70,60,26,43,32,98,52,12,44,41,78,31,28,39,58,92,0,76,40,17,77,89,43,49,10,14,50,75,41,11,85,66,34,17,36,59,16,22,14,23,80,60,91,58,65,94,58,10,40,96,11,89,45
28,72,73,10,33,64,43,25,20,10,53,100,90,31,66,85,39,40,58,79,13,78,84,91,84,27,30,89,75,46,48,63,43,10,70,54,12,48,55,64,47,20,87,40,31,100,53,94,98,11,82,31,66,25,48,23,33,66,11,96,76,0,66,58,86,18,61,67,68,13,56,74,47,83,32,42,33,97,53,33,96,81,40,35,76,88,71,68,24,39,10,27,98,62,96,18,28
20,94,33,71,12,99,26,80,80,71,71,62,48,36,43,14,44,98,24,83,56,62,87,52,19,59,23,100,63,89,33,64,41,71,14,97,72,48,39,32,44,19,42,17,15,12,56,58,44,47,93,68,94,73,97,70,37,59,29,93,40,66,0,62,12,23,55,74,80,17,84,81,83,24,31,35,87,27,49,53,58,50,18,83,12,43,95,83,32,32,22,72,59,60,13,74,20
13,19,66,80,80,55,51,26,13,28,49,64,20,46,71,42,46,83,34,29,50,83,40,26,82,35,52,25,80,82,39,27,74,22,94,99,91,33,74,59,94,35,89,74,41,19,70,46,85,11,68,86,96,70,40,68,48,15,57,91,17,58,62,0,28,92,67,40,86,69,54,32,49,69,98,94,23,75,45,46,55,84,78,97,75,97,100,55,63,72,18,52,44,74,47,61,13
83,78,37,50,59,54,43,75,18,56,23,20,34,38,90,75,33,18,45,19,50,59,22,51,64,93,55,58,96,19,48,74,53,10,88,71,52,13,34,46,100,72,69,17,76,49,79,95,74,48,71,33,14,57,69,61,17,44,40,49,77,86,12,28,0,61,81,42,67,98,40,80,17,15,39,67,94,64,54,52,59,80,28,85,84,20,82,15,59,82,87,50,96,14,23,54,83
41,35,82,63,12,86,12,29,12,29,100,77,57,98,43,28,39,52,44,72,70,92,32,84,51,23,44,95,34,26,58,31,67,100,84,14,52,34,37,15,30,82,59,78,65,38,84,34,26,27,69,57,60,22,98,24,98,25,47,57,89,18,23,92,61,0,11,97,30,38,22,69,68,33,90,25,100,32,39,45,72,28,80,85,75,97,34,96,42,45,10,95,48,91,54,29,41
87,28,37,16,28,37,95,54,96,42,49,13,84,89,99,64,24,60,80,81,51,61,86,83,25,66,87,84,87,97,58,99,26,83,14,38,64,89,85,66,17,20,68,37,36,64,70,80,97,95,22,58,73,45,37,38,88,77,13,11,43,61,55,67,81,11,0,41,57,75,86,45,27,59,28,65,99,67,14,100,34,16,15,64,60,60,57,67,97,52,21,82,49,28,77,23,87
16,78,69,44,31,59,66,16,25,27,23,51,81,39,73,47,12,68,64,32,47,84,99,34,10,98,56,26,42,11,80,31,88,44,18,80,79,78,38,17,36,13,35,56,54,17,91,65,83,53,20,98,71,43,46,25,89,22,57,26,49,67,74,40,42,97,41,0,55,46,80,63,17,37,72,75,73,68,28,39,52,49,100,83,78,37,51,61,16,25,64,56,77,62,56,53,16
18,91,50,53,65,97,58,54,31,10,32,29,56,33,63,27,34,33,40,29,91,62,78,41,89,19,80,100,56,60,67,21,54,85,42,45,11,99,99,29,21,38,97,52,74,45,47,21,65,68,79,53,12,36,32,20,34,29,51,55,10,68,80,86,67,30,57,55,0,41,86,45,79,46,95,88,89,36,87,73,86,95,85,16,78,29,19,20,58,72,65,95,21,54,43,79,18
30,77,20,45,68,100,12,12,30,40,69,65,36,95,52,29,34,99,100,92,93,23,38,99,95,41,42,60,20,96,36,24,60,92,29,84,41,89,40,52,85,27,78,22,100,14,82,43,25,61,48,91,62,60,86,38,38,85,76,49,14,13,17,69,98,38,75,46,41,0,54,70,90,95,50,69,15,22,43,71,43,45,96,83,40,64,50,99,24,92,76,37,75,88,75,79,30
11,71,66,61,53,23,84,97,57,56,83,76,56,39,24,95,86,88,99,57,84,14,87,76,51,40,92,60,74,50,63,28,28,33,100,78,78,90,45,64,51,69,66,51,56,95,28,92,86,27,48,54,83,69,51,38,86,72,50,33,50,56,84,54,40,22,86,80,86,54,0,45,77,47,96,40,59,58,77,64,38,90,87,100,26,45,43,65,98,46,20,33,82,42,70,94,11
