75
83,32,24,96,17,90,42,20,97,30,0,100,94,90,77,74,25,66,81,20,72,41,10,85,21,40,52,12,38,84,47,55,53,44,45,66,64,80,32,22,47,60,18,65,34,72,69,27,43,18,23,12,77,54,38,29,83,87,22,92,56,54,31,87,76,39,89,29,90,34,38,29,90,42,60,31,83
52,51,30,46,83,60,36,49,83,30,100,0,82,36,42,50,36,77,65,39,91,19,65,58,88,23,37,34,100,86,17,13,68,100,63,55,79,34,57,61,85,96,53,27,97,95,27,49,73,41,79,99,46,23,15,75,38,75,53,84,47,72,24,37,12,81,36,15,50,31,27,46,16,11,57,30,52
91,42,60,62,55,53,11,82,35,89,94,82,0,71,35,38,92,69,29,19,11,59,87,81,58,35,46,13,90,76,66,60,89,73,32,52,59,70,61,75,30,20,13,83,78,82,10,15,28,79,92,40,30,20,25,62,31,26,80,74,35,77,74,80,74,27,35,11,33,15,54,56,27,18,52,80,91
27,46,32,93,39,24,29,64,32,60,90,36,71,0,50,78,30,28,89,16,98,57,32,91,38,77,82,56,56,28,25,24,35,74,58,92,78,61,61,36,100,24,71,90,57,94,17,17,38,12,19,26,80,13,53,26,12,58,55,28,34,61,18,51,69,65,79,64,48,50,75,47,13,12,95,57,27
43,79,90,84,54,96,72,65,53,52,77,42,35,50,0,57,68,96,16,87,26,17,52,37,82,81,94,16,16,89,45,37,74,57,21,95,66,43,44,46,93,74,36,52,17,98,26,54,68,60,73,78,14,94,22,32,97,20,95,59,45,35,47,67,60,37,78,44,39,52,84,48,27,66,89,16,43
10,15,50,67,53,27,54,24,78,38,74,50,38,78,57,0,31,97,74,63,62,19,62,29,69,68,19,92,22,70,22,81,40,11,85,57,42,22,48,39,97,51,43,78,78,37,86,65,17,100,96,88,34,87,58,13,93,19,65,34,38,61,89,94,27,56,56,17,83,14,73,28,47,24,98,93,10
29,66,53,81,89,79,52,59,29,99,25,36,92,30,68,31,0,94,79,18,27,56,64,74,99,26,91,97,27,10,19,17,83,42,64,92,19,41,82,61,12,19,88,74,37,35,55,65,90,36,59,56,68,56,66,84,95,32,92,54,16,18,85,43,24,11,89,18,16,60,80,28,59,69,94,57,29
60,41,92,12,94,29,40,50,53,53,66,77,69,28,96,97,94,0,79,76,63,87,10,11,84,25,23,86,87,60,69,97,34,36,16,88,99,19,55,95,63,84,73,75,41,31,69,47,85,71,42,69,86,53,10,44,100,28,79,20,33,75,69,29,18,16,75,60,30,100,84,21,88,98,21,69,60
82,32,65,83,94,96,18,32,69,36,81,65,29,89,16,74,79,79,0,37,89,98,35,45,63,15,62,70,26,64,34,12,68,98,74,30,65,32,90,98,82,82,64,78,59,55,44,44,61,65,76,55,24,35,18,59,38,33,14,99,85,57,50,82,42,43,14,42,11,83,95,25,35,24,99,14,82
64,26,27,96,58,41,25,29,71,96,20,39,19,16,87,63,18,76,37,0,57,40,57,35,61,40,75,29,98,69,25,19,89,63,69,51,23,40,77,42,97,22,13,58,74,84,72,78,65,12,23,76,91,94,45,23,81,87,46,72,96,68,46,21,12,28,45,92,68,50,97,45,39,45,13,41,64
35,78,30,50,15,50,25,96,33,32,72,91,11,98,26,62,27,63,89,57,0,18,34,83,68,39,33,61,53,61,83,64,51,16,56,34,96,97,85,16,12,68,59,21,52,20,28,88,19,38,93,76,42,27,90,56,19,98,27,97,70,27,52,64,90,42,97,33,58,80,45,91,22,79,94,43,35
29,33,50,26,70,21,31,30,35,12,41,19,59,57,17,19,56,87,98,40,18,0,50,36,36,71,30,61,93,81,71,88,95,31,60,22,79,44,68,77,76,75,58,50,79,19,30,91,57,21,59,22,28,46,84,49,47,48,72,21,94,14,84,98,10,32,21,15,20,66,35,17,14,90,13,45,29
97,48,59,62,41,47,93,60,69,92,10,65,87,32,52,62,64,10,35,57,34,50,0,84,79,71,87,21,74,43,12,44,67,56,51,22,51,19,23,55,14,75,48,97,80,97,94,32,91,51,51,97,39,32,80,29,82,59,32,53,42,18,48,29,90,54,80,49,76,16,97,64,92,66,28,44,97
49,31,86,89,24,34,86,97,16,29,85,58,81,91,37,29,74,11,45,35,83,36,84,0,98,81,69,55,45,29,100,81,19,28,17,58,88,57,54,40,79,79,30,99,54,41,71,70,53,64,23,21,17,38,19,36,39,49,68,70,95,98,19,83,84,73,57,21,83,52,45,62,44,80,47,21,49
69,99,24,59,33,53,55,36,71,67,21,88,58,38,82,69,99,84,63,61,68,36,79,98,0,26,82,13,49,70,35,37,60,79,100,52,25,58,62,58,26,87,10,10,32,49,26,71,69,43,18,35,86,74,89,33,45,49,81,40,33,15,91,31,62,10,48,81,69,44,94,28,78,38,20,61,69
11,12,53,39,50,47,76,92,22,74,40,23,35,77,81,68,26,25,15,40,39,71,71,81,26,0,93,95,91,56,69,84,10,50,17,76,46,60,37,88,47,52,16,38,41,30,88,96,93,31,99,89,37,83,24,36,65,58,53,52,47,85,88,50,60,30,13,81,55,12,65,47,42,51,48,57,11
28,67,26,75,48,55,90,56,57,74,52,37,46,82,94,19,91,23,62,75,33,30,87,69,82,93,0,33,43,11,18,84,83,20,54,78,66,74,100,96,30,64,87,48,44,13,22,94,19,41,100,53,31,97,76,33,82,52,81,99,63,46,33,91,32,19,52,26,81,84,84,74,82,43,88,52,28
79,84,28,87,39,10,53,41,95,27,12,34,13,56,16,92,97,86,70,29,61,61,21,55,13,95,33,0,11,35,34,20,93,85,84,85,83,34,33,20,44,92,81,18,60,78,74,87,88,19,22,97,34,77,65,46,65,59,58,43,39,35,32,82,18,10,59,75,63,21,10,12,30,49,56,65,79
34,61,22,52,98,96,84,45,30,83,38,100,90,56,16,22,27,87,26,98,53,93,74,45,49,91,43,11,0,96,38,66,43,66,50,43,46,14,88,26,70,34,70,27,43,84,17,65,84,97,45,43,99,94,88,55,89,67,68,27,55,45,25,75,75,90,46,12,72,85,72,25,82,21,55,26,34
59,70,46,76,75,90,66,88,10,48,84,86,76,28,89,70,10,60,64,69,61,81,43,29,70,56,11,35,96,0,40,19,35,83,97,61,48,90,12,73,49,74,31,46,27,82,37,45,27,60,69,62,91,93,32,51,55,74,77,66,38,53,99,15,63,63,37,58,87,60,17,34,88,87,95,61,59
82,95,71,72,32,46,36,53,40,51,47,17,66,25,45,22,19,69,34,25,83,71,12,100,35,69,18,34,38,40,0,83,57,78,45,32,98,26,40,98,16,54,20,11,21,75,79,56,72,21,47,12,86,94,56,25,76,77,34,48,73,33,74,64,33,34,52,46,67,11,25,91,61,66,40,20,82
34,83,45,28,44,45,11,93,64,13,55,13,60,24,37,81,17,97,12,19,64,88,44,81,37,84,84,20,66,19,83,0,50,92,51,50,53,44,22,67,80,78,23,86,78,16,81,69,87,57,81,70,32,22,28,84,76,70,19,51,55,41,86,31,83,60,88,32,59,11,11,39,36,51,17,65,34
18,66,30,72,58,41,17,17,45,86,53,68,89,35,74,40,83,34,68,89,51,95,67,19,60,10,83,93,43,35,57,50,0,43,81,52,41,70,30,37,63,51,97,99,73,52,13,94,62,16,30,60,100,100,78,54,69,39,94,96,32,30,59,17,71,45,15,54,64,58,77,61,42,74,97,60,18
41,13,35,66,49,39,67,67,22,45,44,100,73,74,57,11,42,36,98,63,16,31,56,28,79,50,20,85,66,83,78,92,43,0,72,20,64,26,64,95,63,98,26,15,44,76,18,13,32,92,39,10,26,100,23,34,51,81,72,99,73,15,52,12,76,36,27,95,15,99,75,82,17,52,46,72,41
83,13,40,27,13,35,96,93,24,60,45,63,32,58,21,85,64,16,74,69,56,60,51,17,100,17,54,84,50,97,45,51,81,72,0,89,61,17,57,99,23,12,58,40,56,43,48,56,59,68,19,55,81,65,13,32,50,52,35,49,12,96,83,22,61,58,73,34,33,29,45,84,31,31,18,84,83
86,47,63,88,52,61,25,80,29,100,66,55,52,92,95,57,92,88,30,51,34,22,22,58,52,76,78,85,43,61,32,50,52,20,89,0,69,82,16,89,18,84,24,20,69,87,61,62,36,63,82,74,46,11,40,65,96,13,13,22,89,86,17,30,90,25,44,37,74,69,10,47,17,70,94,61,86
81,28,21,95,43,87,53,12,84,18,64,79,59,78,66,42,19,99,65,23,96,79,51,88,25,46,66,83,46,48,98,53,41,64,61,69,0,64,52,12,64,22,13,61,12,78,99,71,39,89,33,81,10,72,17,81,11,43,13,54,78,27,64,13,69,93,43,58,78,54,72,81,59,88,42,25,81
28,65,77,89,35,37,62,75,77,12,80,34,70,61,43,22,41,19,32,40,97,44,19,57,58,60,74,34,14,90,26,44,70,26,17,82,64,0,13,63,98,44,31,86,87,74,76,45,44,34,65,45,15,75,12,10,47,97,82,95,90,80,96,96,59,30,35,75,89,44,92,86,84,48,72,37,28
58,43,95,12,27,81,51,16,66,49,32,57,61,61,44,48,82,55,90,77,85,68,23,54,62,37,100,33,88,12,40,22,30,64,57,16,52,13,0,17,52,63,20,74,66,54,63,56,64,11,40,15,78,49,26,77,75,10,98,10,87,70,28,78,73,41,24,46,97,24,31,77,70,96,27,36,58
76,97,14,63,78,38,37,33,72,44,22,61,75,36,46,39,61,95,98,42,16,77,55,40,58,88,96,20,26,73,98,67,37,95,99,89,12,63,17,0,37,47,90,70,25,34,99,65,67,87,89,64,95,79,59,87,71,94,45,74,13,55,67,78,39,92,38,94,10,95,85,88,56,39,10,74,76
98,43,38,17,95,38,99,28,44,38,47,85,30,100,93,97,12,63,82,97,12,76,14,79,26,47,30,44,70,49,16,80,63,63,23,18,64,98,52,37,0,16,75,89,55,47,65,65,69,48,69,20,55,98,33,76,60,22,34,10,12,75,10,79,41,97,87,91,39,31,19,32,95,24,23,37,98
51,45,95,50,25,93,75,53,82,96,60,96,20,24,74,51,19,84,82,22,68,75,75,79,87,52,64,92,34,74,54,78,51,98,12,84,22,44,63,47,16,0,93,50,29,29,87,16,92,36,58,50,99,39,80,98,42,79,17,68,29,100,75,80,24,30,12,32,60,17,10,48,77,46,13,98,51
78,89,54,12,79,72,15,30,99,51,18,53,13,71,36,43,88,73,64,13,59,58,48,30,10,16,87,81,70,31,20,23,97,26,58,24,13,31,20,90,75,93,0,64,59,31,53,79,81,90,30,70,76,45,11,62,76,45,17,83,54,28,92,24,97,13,58,51,24,80,91,71,56,26,73,93,78
74,28,56,19,62,20,63,85,60,28,65,27,83,90,52,78,74,75,78,58,21,50,97,99,10,38,48,18,27,46,11,86,99,15,40,20,61,86,74,70,89,50,64,0,92,23,36,58,27,71,71,98,22,53,60,61,41,47,54,42,86,82,40,66,73,28,45,16,26,85,46,76,13,59,62,30,74
82,88,91,63,78,80,46,75,74,100,34,97,78,57,17,78,37,41,59,74,52,79,80,54,32,41,44,60,43,27,21,78,73,44,56,69,12,87,66,25,55,29,59,92,0,27,72,44,12,66,75,75,98,70,91,97,74,53,38,23,91,68,48,90,41,84,93,46,56,90,49,80,56,74,15,16,82
89,78,15,21,57,72,31,15,31,67,72,95,82,94,98,37,35,31,55,84,20,19,97,41,49,30,13,78,84,82,75,16,52,76,43,87,78,74,54,34,47,29,31,23,27,0,50,20,53,14,66,34,55,22,83,76,75,51,38,68,75,10,12,88,38,53,47,15,89,27,78,61,94,16,28,54,89
96,53,35,64,80,14,62,99,50,75,69,27,10,17,26,86,55,69,44,72,28,30,94,71,26,88,22,74,17,37,79,81,13,18,48,61,99,76,63,99,65,87,53,36,72,50,0,39,95,65,23,41,34,43,20,73,19,37,23,67,68,29,85,47,43,70,81,57,12,72,25,10,80,45,92,96,96
81,57,24,70,11,27,87,20,44,31,27,49,15,17,54,65,65,47,44,78,88,91,32,70,71,96,94,87,65,45,56,69,94,13,56,62,71,45,56,65,65,16,79,58,44,20,39,0,72,17,38,85,13,97,97,94,29,45,66,32,86,84,26,69,34,39,22,32,30,28,10,53,34,22,31,99,81
47,14,84,83,47,63,54,92,19,89,43,73,28,38,68,17,90,85,61,65,19,57,91,53,69,93,19,88,84,27,72,87,62,32,59,36,39,44,64,67,69,92,81,27,12,53,95,72,0,10,63,81,78,19,23,17,40,82,97,22,56,94,52,40,81,19,10,22,75,43,94,85,93,94,45,57,47
21,74,21,17,57,51,12,85,57,95,18,41,79,12,60,100,36,71,65,12,38,21,51,64,43,31,41,19,97,60,21,57,16,92,68,63,89,34,11,87,48,36,90,71,66,14,65,17,10,0,27,45,16,48,17,20,88,92,30,66,26,45,17,75,38,28,74,84,24,93,60,28,100,87,21,93,21
77,58,60,35,87,39,25,61,65,24,23,79,92,19,73,96,59,42,76,23,93,59,51,23,18,99,100,22,45,69,47,81,30,39,19,82,33,65,40,89,69,58,30,71,75,66,23,38,63,27,0,84,60,98,15,30,91,78,57,49,59,33,86,47,44,49,76,31,20,95,62,34,45,91,82,35,77
10,31,47,93,20,59,73,18,56,93,12,99,40,26,78,88,56,69,55,76,76,22,97,21,35,89,53,97,43,62,12,70,60,10,55,74,81,45,15,64,20,50,70,98,75,34,41,85,81,45,84,0,75,23,43,73,92,97,24,83,96,72,72,77,22,70,94,53,74,36,86,71,85,68,97,39,10
44,87,60,70,70,83,34,52,23,51,77,46,30,80,14,34,68,86,24,91,42,28,39,17,86,37,31,34,99,91,86,32,100,26,81,46,10,15,78,95,55,99,76,22,98,55,34,13,78,16,60,75,0,71,83,22,46,20,12,87,98,76,86,89,95,14,74,62,46,57,97,45,14,64,82,55,44
26,47,70,22,85,58,81,81,27,39,54,23,20,13,94,87,56,53,35,94,27,46,32,38,74,83,97,77,94,93,94,22,100,100,65,11,72,75,49,79,98,39,45,53,70,22,43,97,19,48,98,23,71,0,60,79,87,100,48,20,49,73,97,88,86,71,12,77,88,14,56,62,42,30,61,59,26
25,83,63,81,58,38,46,36,75,88,38,15,25,53,22,58,66,10,18,45,90,84,80,19,89,24,76,65,88,32,56,28,78,23,13,40,17,12,26,59,33,80,11,60,91,83,20,97,23,17,15,43,83,60,0,87,16,95,44,44,11,77,44,78,36,36,74,44,28,78,13,65,45,21,13,72,25
83,62,17,61,88,92,23,64,45,46,29,75,62,26,32,13,84,44,59,23,56,49,29,36,33,36,33,46,55,51,25,84,54,34,32,65,81,10,77,87,76,98,62,61,97,76,73,94,17,20,30,73,22,79,87,0,76,88,82,33,23,38,88,22,77,90,13,57,44,35,25,72,63,12,45,77,83
94,60,58,44,80,95,49,73,76,85,83,38,31,12,97,93,95,100,38,81,19,47,82,39,45,65,82,65,89,55,76,76,69,51,50,96,11,47,75,71,60,42,76,41,74,75,19,29,40,88,91,92,46,87,16,76,0,61,64,51,97,85,50,54,65,39,65,99,18,64,76,67,10,13,49,76,94
14,97,69,77,33,71,60,79,42,66,87,75,26,58,20,19,32,28,33,87,98,48,59,49,49,58,52,59,67,74,77,70,39,81,52,13,43,97,10,94,22,79,45,47,53,51,37,45,82,92,78,97,20,100,95,88,61,0,37,54,33,53,41,94,46,80,35,12,57,62,39,82,58,98,58,45,14
13,41,85,71,69,34,47,92,71,92,22,53,80,55,95,65,92,79,14,46,27,72,32,68,81,53,81,58,68,77,34,19,94,72,35,13,13,82,98,45,34,17,17,54,38,38,23,66,97,30,57,24,12,48,44,82,64,37,0,79,74,100,87,32,20,41,17,13,38,57,71,19,28,15,11,73,13
93,13,19,46,11,51,36,92,86,39,92,84,74,28,59,34,54,20,99,72,97,21,53,70,40,52,99,43,27,66,48,51,96,99,49,22,54,95,10,74,10,68,83,42,23,68,67,32,22,66,49,83,87,20,44,33,51,54,79,0,71,48,17,89,59,46,80,70,17,69,54,23,11,36,58,50,93
13,61,87,77,77,41,26,52,42,25,56,47,35,34,45,38,16,33,85,96,70,94,42,95,33,47,63,39,55,38,73,55,32,73,12,89,78,90,87,13,12,29,54,86,91,75,68,86,56,26,59,96,98,49,11,23,97,33,74,71,0,51,79,90,87,100,41,82,25,25,35,32,58,54,57,69,13
66,54,58,10,79,10,22,79,50,36,54,72,77,61,35,61,18,75,57,68,27,14,18,98,15,85,46,35,45,53,33,41,30,15,96,86,27,80,70,55,75,100,28,82,68,10,29,84,94,45,33,72,76,73,77,38,85,53,100,48,51,0,74,56,62,10,70,45,69,43,52,22,63,14,42,76,66
49,62,25,88,94,19,34,96,40,85,31,24,74,18,47,89,85,69,50,46,52,84,48,19,91,88,33,32,25,99,74,86,59,52,83,17,64,96,28,67,10,75,92,40,48,12,85,26,52,17,86,72,86,97,44,88,50,41,87,17,79,74,0,20,69,59,54,71,92,14,78,83,72,76,26,82,49
28,75,13,75,12,29,65,57,96,71,87,37,80,51,67,94,43,29,82,21,64,98,29,83,31,50,91,82,75,15,64,31,17,12,22,30,13,96,78,78,79,80,24,66,90,88,47,69,40,75,47,77,89,88,78,22,54,94,32,89,90,56,20,0,75,43,52,88,58,68,54,11,49,79,79,81,28
49,25,70,30,13,71,80,56,62,25,76,12,74,69,60,27,24,18,42,12,90,10,90,84,62,60,32,18,75,63,33,83,71,76,61,90,69,59,73,39,41,24,97,73,41,38,43,34,81,38,44,22,95,86,36,77,65,46,20,59,87,62,69,75,0,81,64,84,66,52,11,19,40,14,80,72,49
47,71,100,65,25,92,46,68,47,49,39,81,27,65,37,56,11,16,43,28,42,32,54,73,10,30,19,10,90,63,34,60,45,36,58,25,93,30,41,92,97,30,13,28,84,53,70,39,19,28,49,70,14,71,36,90,39,80,41,46,100,10,59,43,81,0,10,35,76,35,94,28,78,91,43,91,47
13,88,66,27,52,52,42,69,64,74,89,36,35,79,78,56,89,75,14,45,97,21,80,57,48,13,52,59,46,37,52,88,15,27,73,44,43,35,24,38,87,12,58,45,93,47,81,22,10,74,76,94,74,12,74,13,65,35,17,80,41,70,54,52,64,10,0,60,18,69,54,92,22,53,75,70,13
62,22,54,82,88,62,51,32,87,86,29,15,11,64,44,17,18,60,42,92,33,15,49,21,81,81,26,75,12,58,46,32,54,95,34,37,58,75,46,94,91,32,51,16,46,15,57,32,22,84,31,53,62,77,44,57,99,12,13,70,82,45,71,88,84,35,60,0,100,92,87,97,62,34,63,74,62
55,17,47,54,100,67,27,87,78,58,90,50,33,48,39,83,16,30,11,68,58,20,76,83,69,55,81,63,72,87,67,59,64,15,33,74,78,89,97,10,39,60,24,26,56,89,12,30,75,24,20,74,46,88,28,44,18,57,38,17,25,69,92,58,66,76,18,100,0,37,11,85,15,85,50,17,55
13,40,54,55,23,22,16,73,74,62,34,31,15,50,52,14,60,100,83,50,80,66,16,52,44,12,84,21,85,60,11,11,58,99,29,69,54,44,24,95,31,17,80,85,90,27,72,28,43,93,95,36,57,14,78,35,64,62,57,69,25,43,14,68,52,35,69,92,37,0,22,67,59,63,90,51,13
55,22,93,79,32,45,97,55,86,11,38,27,54,75,84,73,80,84,95,97,45,35,97,45,94,65,84,10,72,17,25,11,77,75,45,10,72,92,31,85,19,10,91,46,49,78,25,10,94,60,62,86,97,56,13,25,76,39,71,54,35,52,78,54,11,94,54,87,11,22,0,46,11,91,54,84,55
38,30,53,74,97,87,69,34,30,82,29,46,56,47,48,28,28,21,25,45,91,17,64,62,28,47,74,12,25,34,91,39,61,82,84,47,81,86,77,88,32,48,71,76,80,61,10,53,85,28,34,71,45,62,65,72,67,82,19,23,32,22,83,11,19,28,92,97,85,67,46,0,67,98,37,85,38
68,48,43,95,75,79,65,63,100,60,90,16,27,13,27,47,59,88,35,39,22,14,92,44,78,42,82,30,82,88,61,36,42,17,31,17,59,84,70,56,95,77,56,13,56,94,80,34,93,100,45,85,14,42,45,63,10,58,28,11,58,63,72,49,40,78,22,62,15,59,11,67,0,39,58,70,68
32,79,57,36,18,12,36,78,37,48,42,11,18,12,66,24,69,98,24,45,79,90,66,80,38,51,43,49,21,87,66,51,74,52,31,70,88,48,96,39,24,46,26,59,74,16,45,22,94,87,91,68,64,30,21,12,13,98,15,36,54,14,76,79,14,91,53,34,85,63,91,98,39,0,89,58,32
55,84,29,34,72,37,37,13,39,37,60,57,52,95,89,98,94,21,99,13,94,13,28,47,20,48,88,56,55,95,40,17,97,46,18,94,42,72,27,10,23,13,73,62,15,28,92,31,45,21,82,97,82,61,13,45,49,58,11,58,57,42,26,79,80,43,75,63,50,90,54,37,58,89,0,54,55
45,17,97,50,54,50,52,52,90,67,31,30,80,57,16,93,57,69,14,41,43,45,44,21,61,57,52,65,26,61,20,65,60,72,84,61,25,37,36,74,37,98,93,30,16,54,96,99,57,93,35,39,55,59,72,77,76,45,73,50,69,76,82,81,72,91,70,74,17,51,84,85,70,58,54,0,45
0,20,24,23,40,97,65,78,87,41,83,52,91,27,43,10,29,60,82,64,35,29,97,49,69,11,28,79,34,59,82,34,18,41,83,86,81,28,58,76,98,51,78,74,82,89,96,81,47,21,77,10,44,26,25,83,94,14,13,93,13,66,49,28,49,47,13,62,55,13,55,38,68,32,55,45,0
