69
98,96,89,44,56,27,30,16,29,30,59,15,44,80,86,14,64,46,44,51,79,77,63,0,57,21,73,67,52,48,38,89,15,56,28,73,77,72,52,73,48,65,48,60,79,16,75,74,29,93,34,42,92,16,47,29,57,61,13,13,76,79,98,95,47,39,32,57,58,25,98
51,80,52,55,36,17,15,27,96,92,43,43,89,32,58,18,32,60,19,22,17,81,58,57,0,25,11,86,10,36,41,59,89,73,81,93,77,22,51,52,54,97,89,85,24,84,11,65,98,78,11,30,12,19,94,60,29,19,96,10,79,38,89,43,24,22,71,84,87,57,51
97,11,97,95,22,38,63,92,36,41,76,23,45,43,53,26,37,55,33,83,43,46,49,21,25,0,70,65,13,34,51,22,38,73,65,84,82,78,44,46,71,39,43,82,29,38,41,62,64,27,23,73,68,40,71,94,35,85,40,24,75,86,32,68,77,49,69,60,87,33,97
96,69,54,83,38,59,44,96,84,12,50,65,27,52,25,84,67,59,70,79,57,49,19,73,11,70,0,22,34,49,34,96,89,50,27,10,22,75,31,79,65,89,69,32,95,56,31,94,30,62,33,16,11,26,12,27,42,98,87,40,55,74,35,11,80,42,48,79,90,89,96
41,85,77,63,23,47,60,56,46,15,36,22,85,47,52,67,37,71,86,92,81,53,15,67,86,65,22,0,32,45,38,53,77,92,44,79,100,33,93,18,20,92,60,37,60,45,70,69,41,68,43,63,97,70,32,72,41,85,72,56,29,44,20,22,59,54,60,98,62,24,41
88,17,73,46,89,67,66,51,37,20,50,68,36,40,11,44,35,92,49,94,31,59,38,52,10,13,34,32,0,85,68,54,43,12,18,26,81,66,87,23,51,49,91,33,49,22,23,64,95,34,76,21,53,39,55,89,77,71,52,78,30,11,14,96,42,51,38,24,82,73,88
21,34,51,91,86,94,59,98,15,17,74,41,90,70,17,25,68,10,15,83,69,99,29,48,36,34,49,45,85,0,54,83,64,70,88,58,80,32,19,83,14,87,88,28,36,37,10,41,60,32,29,31,16,82,14,56,76,70,42,20,37,32,48,43,66,70,84,57,63,93,21
58,11,86,19,65,26,82,51,38,45,82,30,81,36,31,86,49,18,69,87,37,78,72,38,41,51,34,38,68,54,0,23,11,30,26,82,25,25,10,34,10,38,25,67,17,99,49,72,28,42,71,76,92,74,40,10,37,44,58,42,20,58,74,69,57,92,79,69,68,88,58
47,98,26,16,47,25,28,41,28,29,26,82,29,80,69,15,34,92,92,31,96,11,82,89,59,22,96,53,54,83,23,0,90,61,95,20,29,24,30,100,28,36,60,85,33,64,67,24,29,30,69,50,99,64,43,84,57,55,62,48,11,54,79,81,43,70,39,90,73,82,47
42,60,100,53,10,21,91,42,68,12,88,39,55,16,70,18,83,76,22,75,18,14,95,15,89,38,89,77,43,64,11,90,0,21,55,41,37,92,12,69,13,68,74,99,47,38,73,32,85,93,39,45,10,39,94,85,68,48,37,89,10,22,64,22,30,66,42,15,24,53,42
80,97,30,65,21,64,39,56,37,87,42,27,74,46,40,86,63,54,65,61,83,74,19,56,73,73,50,92,12,70,30,61,21,0,66,41,17,51,18,46,22,73,56,26,91,61,71,18,77,89,21,95,61,14,62,56,38,92,66,70,11,73,66,57,29,75,59,23,71,99,80
67,28,75,67,61,79,97,53,30,27,15,91,33,78,67,88,68,42,10,34,99,70,14,28,81,65,27,44,18,88,26,95,55,66,0,81,91,96,95,48,88,64,64,42,98,56,95,31,19,99,30,51,65,57,18,81,32,71,26,42,23,85,72,80,46,82,17,47,34,100,67
26,17,10,60,43,83,85,39,49,43,27,84,38,31,24,82,87,40,77,84,59,47,38,73,93,84,10,79,26,58,82,20,41,41,81,0,23,17,34,60,14,38,77,57,40,11,63,15,37,71,82,74,69,99,22,38,22,47,62,29,26,34,100,12,81,52,54,35,28,60,26
27,26,17,22,100,19,15,22,98,60,49,98,68,71,58,23,57,86,29,66,46,20,37,77,77,82,22,100,81,80,25,29,37,17,91,23,0,95,64,78,87,25,32,25,52,27,79,20,61,25,74,61,22,64,83,83,99,10,32,20,100,33,57,44,48,73,37,63,59,58,27
58,38,60,16,67,56,24,25,73,22,32,48,71,97,65,60,81,76,56,22,44,74,98,72,22,78,75,33,66,32,25,24,92,51,96,17,95,0,93,77,100,52,79,28,76,85,16,53,33,50,61,91,65,28,94,28,31,54,23,64,46,86,64,84,85,59,21,73,49,17,58
78,30,76,52,71,66,81,18,15,93,38,51,38,61,16,18,87,47,89,90,12,31,66,52,51,44,31,93,87,19,10,30,12,18,95,34,64,93,0,47,58,93,42,48,60,57,34,33,57,78,85,29,42,66,17,42,51,37,90,84,68,71,30,39,15,53,67,16,90,52,78
75,50,44,16,10,30,38,39,52,60,83,86,69,58,92,49,65,76,84,39,10,27,75,73,52,46,79,18,23,83,34,100,69,46,48,60,78,77,47,0,21,68,58,38,17,19,97,38,100,71,10,12,41,80,27,52,93,73,84,37,68,65,57,71,92,29,55,99,31,30,75
56,49,10,88,96,11,16,53,86,79,13,21,44,37,53,68,77,19,28,72,51,99,41,48,54,71,65,20,51,14,10,28,13,22,88,14,87,100,58,21,0,31,11,32,13,53,11,36,54,16,97,51,45,59,85,19,72,35,34,11,23,33,87,54,42,86,84,44,79,77,56
95,87,29,44,71,37,15,76,32,90,65,81,78,33,27,12,38,42,72,52,93,19,58,65,97,39,89,92,49,87,38,36,68,73,64,38,25,52,93,68,31,0,53,89,79,55,95,59,31,73,78,16,71,28,65,73,35,69,37,63,51,65,69,74,57,91,25,96,25,11,95
37,69,78,76,72,98,78,13,79,95,62,41,60,36,17,94,35,35,51,44,93,35,51,48,89,43,69,60,91,88,25,60,74,56,64,77,32,79,42,58,11,53,0,12,39,46,72,13,27,81,25,84,44,95,58,44,66,72,17,64,94,62,88,20,77,25,29,71,24,51,37
97,74,88,86,78,71,86,58,85,65,54,78,58,56,58,78,89,53,47,98,19,60,13,60,85,82,32,37,33,28,67,85,99,26,42,57,25,28,48,38,32,89,12,0,48,29,37,73,44,11,24,15,97,70,78,17,45,52,64,44,16,53,44,31,61,11,23,23,86,47,97
25,47,43,42,85,15,100,88,36,96,38,77,39,30,49,89,11,66,89,98,29,58,89,79,24,29,95,60,49,36,17,33,47,91,98,40,52,76,60,17,13,79,39,48,0,29,79,12,10,30,65,97,18,52,74,60,96,56,33,85,18,69,53,73,64,35,63,42,13,57,25
12,83,29,92,85,11,69,77,59,41,68,49,95,82,98,45,63,23,25,51,44,47,87,16,84,38,56,45,22,37,99,64,38,61,56,11,27,85,57,19,53,55,46,29,29,0,62,74,11,71,57,56,39,41,35,59,30,65,61,79,11,76,86,78,87,35,80,100,61,97,12
53,86,20,84,50,94,57,17,48,100,68,68,69,71,47,27,68,33,74,77,22,71,92,75,11,41,31,70,23,10,49,67,73,71,95,63,79,16,34,97,11,95,72,37,79,62,0,33,33,25,26,68,92,79,98,75,21,72,37,55,97,23,82,73,26,76,85,17,49,97,53
28,85,57,14,83,12,64,73,64,23,99,94,33,43,11,79,13,37,22,15,28,99,97,74,65,62,94,69,64,41,72,24,32,18,31,15,20,53,33,38,36,59,13,73,12,74,33,0,71,39,39,65,27,100,79,33,94,72,14,53,66,53,23,23,72,62,92,37,65,46,28
84,73,92,88,60,92,74,61,83,70,14,15,95,97,64,42,70,98,46,50,60,31,45,29,98,64,30,41,95,60,28,29,85,77,19,37,61,33,57,100,54,31,27,44,10,11,33,71,0,70,15,95,36,60,76,27,59,47,13,21,19,87,68,16,65,38,15,69,29,13,84
41,61,100,91,63,57,16,82,71,43,46,64,23,23,42,91,49,48,99,37,72,17,71,93,78,27,62,68,34,32,42,30,93,89,99,71,25,50,78,71,16,73,81,11,30,71,25,39,70,0,69,94,43,50,65,48,30,94,79,97,52,49,91,72,33,14,23,72,24,94,41
24,32,32,98,43,89,35,56,31,59,98,14,47,98,59,23,14,67,46,12,75,69,34,34,11,23,33,43,76,29,71,69,39,21,30,82,74,61,85,10,97,78,25,24,65,57,26,39,15,69,0,45,29,96,76,24,78,60,54,91,27,45,76,71,34,59,12,27,39,79,24
22,34,34,94,49,95,60,26,19,23,29,36,25,37,82,59,42,48,58,20,83,10,79,42,30,73,16,63,21,31,76,50,45,95,51,74,61,91,29,12,51,16,84,15,97,56,68,65,95,94,45,0,44,94,31,92,87,80,17,28,29,76,27,81,15,17,38,83,13,43,22
22,59,25,43,60,48,21,58,83,49,92,56,74,47,74,89,54,36,54,77,88,79,26,92,12,68,11,97,53,16,92,99,10,61,65,69,22,65,42,41,45,71,44,97,18,39,92,27,36,43,29,44,0,97,17,73,36,86,62,81,79,55,14,51,91,48,99,56,48,59,22
66,95,10,82,38,21,100,39,50,39,50,36,19,69,34,11,28,47,76,89,100,30,99,16,19,40,26,70,39,82,74,64,39,14,57,99,64,28,66,80,59,28,95,70,52,41,79,100,60,50,96,94,97,0,90,88,71,97,55,17,81,56,42,44,24,95,97,69,81,65,66
58,27,62,48,41,58,60,36,10,37,23,45,12,15,42,62,36,21,14,54,76,55,80,47,94,71,12,32,55,14,40,43,94,62,18,22,83,94,17,27,85,65,58,78,74,35,98,79,76,65,76,31,17,90,0,65,24,62,56,41,87,96,43,33,69,25,52,61,46,32,58
39,85,75,23,16,29,45,71,68,30,32,39,79,95,33,43,92,84,98,80,18,91,13,29,60,94,27,72,89,56,10,84,85,56,81,38,83,28,42,52,19,73,44,17,60,59,75,33,27,48,24,92,73,88,65,0,76,30,25,72,11,28,93,46,34,12,24,86,22,32,39
27,75,36,13,34,100,89,23,97,10,97,15,33,79,12,31,47,60,11,36,95,13,89,57,29,35,42,41,77,76,37,57,68,38,32,22,99,31,51,93,72,35,66,45,96,30,21,94,59,30,78,87,36,71,24,76,0,17,13,100,84,28,37,25,19,30,37,57,54,64,27
49,32,11,88,24,52,82,39,12,10,96,27,93,18,26,63,69,54,50,76,65,59,72,61,19,85,98,85,71,70,44,55,48,92,71,47,10,54,37,73,35,69,72,52,56,65,72,72,47,94,60,80,86,97,62,30,17,0,61,46,16,27,38,27,74,88,56,50,70,52,49
70,35,62,82,96,38,77,52,86,66,43,80,94,43,30,22,19,85,35,49,21,46,88,13,96,40,87,72,52,42,58,62,37,66,26,62,32,23,90,84,34,37,17,64,33,61,37,14,13,79,54,17,62,55,56,25,13,61,0,88,42,75,69,65,86,13,53,48,50,33,70
88,98,17,73,32,45,46,87,82,37,51,59,100,35,84,60,36,81,97,36,43,99,76,13,10,24,40,56,78,20,42,48,89,70,42,29,20,64,84,37,11,63,64,44,85,79,55,53,21,97,91,28,81,17,41,72,100,46,88,0,90,30,65,58,87,99,36,60,23,57,88
86,69,51,85,98,97,73,49,21,29,13,94,21,97,66,59,34,84,35,56,67,49,32,76,79,75,55,29,30,37,20,11,10,11,23,26,100,46,68,68,23,51,94,16,18,11,97,66,19,52,27,29,79,81,87,11,84,16,42,90,0,31,23,47,86,33,38,92,32,87,86
84,50,46,19,55,58,87,97,13,96,45,19,47,97,84,94,77,88,18,29,100,64,71,79,38,86,74,44,11,32,58,54,22,73,85,34,33,86,71,65,33,65,62,53,69,76,23,53,87,49,45,76,55,56,96,28,28,27,75,30,31,0,41,24,48,85,39,73,36,78,84
10,86,30,98,39,76,21,56,46,71,24,28,88,91,92,35,21,12,28,22,68,49,61,98,89,32,35,20,14,48,74,79,64,66,72,100,57,64,30,57,87,69,88,44,53,86,82,23,68,91,76,27,14,42,43,93,37,38,69,65,23,41,0,78,10,48,75,36,23,36,10
41,75,87,61,44,59,68,72,44,54,86,89,70,87,78,93,12,25,19,49,50,76,38,95,43,68,11,22,96,43,69,81,22,57,80,12,44,84,39,71,54,74,20,31,73,78,73,23,16,72,71,81,51,44,33,46,25,27,65,58,47,24,78,0,19,92,14,32,38,40,41
32,68,24,17,94,76,12,60,76,65,68,73,10,18,88,53,87,99,42,29,98,97,16,47,24,77,80,59,42,66,57,43,30,29,46,81,48,85,15,92,42,57,77,61,64,87,26,72,65,33,34,15,91,24,69,34,19,74,86,87,86,48,10,19,0,92,87,55,38,86,32
46,61,94,15,62,19,76,20,77,35,23,92,27,49,99,74,90,50,37,13,93,85,53,39,22,49,42,54,51,70,92,70,66,75,82,52,73,59,53,29,86,91,25,11,35,35,76,62,38,14,59,17,48,95,25,12,30,88,13,99,33,85,48,92,92,0,45,94,45,31,46
31,81,82,36,53,65,42,43,85,20,44,73,28,89,33,29,85,85,78,55,82,47,61,32,71,69,48,60,38,84,79,39,42,59,17,54,37,21,67,55,84,25,29,23,63,80,85,92,15,23,12,38,99,97,52,24,37,56,53,36,38,39,75,14,87,45,0,10,93,85,31
34,32,76,41,38,61,98,81,73,30,31,65,62,33,52,52,68,12,94,75,37,49,23,57,84,60,79,98,24,57,69,90,15,23,47,35,63,73,16,99,44,96,71,23,42,100,17,37,69,72,27,83,56,69,61,86,57,50,48,60,92,73,36,32,55,94,10,0,32,45,34
18,59,59,66,34,42,24,23,74,72,44,100,69,36,79,32,29,75,57,97,73,21,54,58,87,87,90,62,82,63,68,73,24,71,34,28,59,49,90,31,79,25,24,86,13,61,49,65,29,24,39,13,48,81,46,22,54,70,50,23,32,36,23,38,38,45,93,32,0,90,18
57,26,45,22,93,94,20,31,46,31,34,63,71,87,85,71,72,84,48,38,79,45,33,25,57,33,89,24,73,93,88,82,53,99,100,60,58,17,52,30,77,11,51,47,57,97,97,46,13,94,79,43,59,65,32,32,64,52,33,57,87,78,36,40,86,31,85,45,90,0,57
0,31,11,12,30,15,15,40,72,90,70,89,75,21,99,83,28,80,62,46,90,72,32,98,51,97,96,41,88,21,58,47,42,80,67,26,27,58,78,75,56,95,37,97,25,12,53,28,84,41,24,22,22,66,58,39,27,49,70,88,86,84,10,41,32,46,31,34,18,57,0
