62
66,87,37,96,96,69,17,98,85,41,13,0,33,83,67,18,96,31,54,31,85,39,77,89,74,73,32,38,30,33,83,19,59,40,34,95,21,56,69,77,36,75,19,69,41,94,33,44,79,74,19,98,56,41,88,42,76,10,87,72,22,81,92,66
46,88,68,31,56,40,11,89,52,55,70,33,0,37,44,72,43,91,96,73,31,85,62,92,10,12,17,71,30,15,81,61,82,39,83,98,32,12,72,46,38,63,61,67,74,32,69,36,42,68,69,47,36,13,29,13,98,13,73,45,34,100,29,46
74,36,41,96,65,74,29,16,80,91,65,83,37,0,23,40,76,52,14,100,25,45,10,81,87,86,30,43,88,33,99,59,50,23,81,21,29,18,77,38,68,91,77,15,52,92,20,43,16,51,85,84,72,49,12,24,94,23,12,52,91,87,63,74
16,17,87,83,57,74,98,20,74,18,28,67,44,23,0,25,69,52,37,79,33,95,92,52,16,52,35,59,69,17,65,29,46,13,68,12,28,67,85,57,23,88,48,67,39,37,67,48,37,36,52,34,58,12,23,34,94,62,86,52,74,96,97,16
51,16,35,60,22,27,75,69,89,41,31,18,72,40,25,0,47,42,79,33,53,76,33,30,12,72,57,82,10,55,99,60,35,93,13,63,60,62,73,87,84,49,17,51,35,85,26,28,57,73,53,65,100,45,77,45,29,37,21,29,70,32,18,51
89,13,22,75,83,45,59,22,80,58,15,96,43,76,69,47,0,56,94,13,61,63,37,79,30,38,19,54,87,44,43,28,68,42,81,61,53,17,31,60,67,46,46,28,15,80,93,93,98,29,35,87,81,42,12,73,50,89,40,98,22,82,80,89
38,56,85,50,23,70,99,93,88,92,35,31,91,52,52,42,56,0,76,88,95,63,90,44,72,17,31,24,43,45,52,32,50,23,61,16,97,93,38,14,19,93,40,67,80,18,25,42,10,25,73,93,36,13,23,53,81,99,68,26,24,55,96,38
59,77,25,49,63,21,23,48,83,75,26,54,96,14,37,79,94,76,0,55,89,78,15,91,30,59,97,48,62,45,88,39,75,70,73,10,14,68,19,24,10,24,54,98,13,56,25,42,63,96,44,41,80,65,65,92,32,13,32,69,78,41,71,59
19,11,86,39,32,44,29,18,100,96,43,31,73,100,79,33,13,88,55,0,93,37,22,81,55,41,43,17,99,29,35,48,70,98,70,73,55,64,22,91,45,84,21,46,33,84,75,92,21,88,82,73,67,92,73,83,66,12,49,68,100,19,66,19
15,30,24,10,73,62,29,40,24,40,89,85,31,25,33,53,61,95,89,93,0,30,16,21,13,58,39,51,16,88,22,74,41,76,58,80,39,52,74,25,70,58,83,69,28,22,51,34,84,34,93,91,23,86,23,26,100,23,69,10,68,40,66,15
98,37,46,12,10,25,59,44,67,62,30,39,85,45,95,76,63,63,78,37,30,0,34,14,42,84,27,75,16,86,32,56,18,37,36,54,98,90,46,44,49,78,74,97,79,74,77,94,73,58,90,51,60,16,48,80,32,14,98,27,60,40,67,98
71,45,60,13,27,93,57,56,20,35,65,77,62,10,92,33,37,90,15,22,16,34,0,74,18,99,43,99,46,89,51,64,36,18,14,79,29,62,81,52,61,32,40,16,93,51,28,18,98,37,34,33,19,34,38,47,67,41,59,44,18,53,13,71
75,56,71,50,58,19,64,91,82,93,30,89,92,81,52,30,79,44,91,81,21,14,74,0,89,74,88,74,52,28,69,18,63,65,64,97,58,18,72,75,63,20,69,31,28,51,50,75,61,62,68,64,90,62,38,55,29,19,45,97,64,71,92,75
11,56,68,37,67,86,33,36,94,95,66,74,10,87,16,12,30,72,30,55,13,42,18,89,0,91,100,14,28,15,89,87,64,55,90,15,94,43,52,58,84,26,76,54,11,95,88,82,79,16,17,73,29,95,25,37,77,34,32,20,69,83,44,11
100,84,80,88,41,30,39,71,16,83,90,73,12,86,52,72,38,17,59,41,58,84,99,74,91,0,19,34,70,64,96,100,49,46,65,77,29,21,84,10,62,76,75,51,90,22,37,79,31,99,87,86,83,47,28,98,58,77,21,97,67,62,78,100
57,92,34,97,47,54,37,22,24,16,28,32,17,30,35,57,19,31,97,43,39,27,43,88,100,19,0,27,13,62,92,96,83,60,36,36,49,36,26,57,11,55,61,86,46,91,29,70,99,30,78,60,14,100,31,49,76,28,88,70,77,100,66,57
59,69,71,10,95,84,51,67,17,10,65,38,71,43,59,82,54,24,48,17,51,75,99,74,14,34,27,0,87,93,50,68,25,29,46,70,76,37,49,32,96,90,44,66,51,76,28,12,53,13,37,62,55,24,67,50,48,68,22,64,18,28,89,59
39,75,77,92,31,40,72,89,62,25,88,30,30,88,69,10,87,43,62,99,16,16,46,52,28,70,13,87,0,55,83,58,82,26,31,87,71,54,26,14,85,78,11,78,60,16,59,98,42,62,52,72,77,22,92,21,67,81,83,50,94,67,58,39
46,14,37,28,42,83,44,43,13,67,67,33,15,33,17,55,44,45,45,29,88,86,89,28,15,64,62,93,55,0,50,47,32,44,26,60,94,77,13,37,37,48,72,14,99,91,44,51,78,30,17,94,89,28,45,84,20,83,31,89,50,50,99,46
81,70,34,75,21,41,44,89,45,20,25,83,81,99,65,99,43,52,88,35,22,32,51,69,89,96,92,50,83,50,0,54,99,66,35,78,31,28,65,47,61,10,71,22,67,20,39,85,77,84,61,11,19,97,81,53,62,80,11,23,47,68,12,81
82,69,82,14,32,14,19,43,48,27,12,19,61,59,29,60,28,32,39,48,74,56,64,18,87,100,96,68,58,47,54,0,54,63,27,30,20,38,47,31,30,31,13,53,26,18,89,27,45,99,65,93,96,22,58,53,69,54,26,18,47,25,33,82
52,95,83,62,49,27,60,31,77,43,12,59,82,50,46,35,68,50,75,70,41,18,36,63,64,49,83,25,82,32,99,54,0,92,64,12,67,55,95,42,98,11,55,60,53,96,60,40,36,59,48,75,84,93,56,29,47,42,75,59,62,94,12,52
36,28,30,50,27,51,36,16,89,11,47,40,39,23,13,93,42,23,70,98,76,37,18,65,55,46,60,29,26,44,66,63,92,0,64,38,90,16,94,97,93,43,20,65,100,15,72,26,66,64,84,52,85,62,49,74,34,57,73,77,42,51,63,36
35,18,17,27,87,47,63,48,96,68,12,34,83,81,68,13,81,61,73,70,58,36,14,64,90,65,36,46,31,26,35,27,64,64,0,87,50,11,81,81,34,76,92,34,65,56,13,71,40,89,94,100,27,86,16,53,34,36,82,29,84,25,84,35
93,82,17,45,78,91,90,77,17,87,39,95,98,21,12,63,61,16,10,73,80,54,79,97,15,77,36,70,87,60,78,30,12,38,87,0,32,62,97,95,58,79,77,19,45,35,11,44,60,31,17,28,14,22,50,51,10,11,45,76,48,73,100,93
29,65,51,66,95,88,99,68,100,37,78,21,32,29,28,60,53,97,14,55,39,98,29,58,94,29,49,76,71,94,31,20,67,90,50,32,0,95,51,78,80,37,67,76,54,24,91,70,59,64,74,57,34,73,96,38,45,29,21,43,97,85,94,29
83,53,53,14,20,24,65,65,59,47,20,56,12,18,67,62,17,93,68,64,52,90,62,18,43,21,36,37,54,77,28,38,55,16,11,62,95,0,33,50,69,47,77,45,40,90,51,86,15,37,14,59,88,53,72,34,32,97,30,20,42,76,53,83
92,14,87,41,58,40,68,61,99,65,13,69,72,77,85,73,31,38,19,22,74,46,81,72,52,84,26,49,26,13,65,47,95,94,81,97,51,33,0,36,80,72,57,99,17,61,17,50,32,46,45,28,86,95,59,95,88,95,38,92,45,100,33,92
61,82,48,99,71,60,25,35,12,53,27,77,46,38,57,87,60,14,24,91,25,44,52,75,58,10,57,32,14,37,47,31,42,97,81,95,78,50,36,0,45,39,60,18,31,83,15,36,85,65,65,23,96,23,51,82,35,26,80,50,50,31,14,61
92,87,31,75,99,97,92,67,51,66,79,36,38,68,23,84,67,19,10,45,70,49,61,63,84,62,11,96,85,37,61,30,98,93,34,58,80,69,80,45,0,18,60,96,84,15,27,67,57,39,48,26,43,87,39,95,81,93,87,90,96,35,87,92
64,25,88,11,56,60,56,83,78,68,88,75,63,91,88,49,46,93,24,84,58,78,32,20,26,76,55,90,78,48,10,31,11,43,76,79,37,47,72,39,18,0,48,17,86,51,25,69,47,25,18,99,89,72,10,39,62,26,48,45,39,41,53,64
99,27,91,40,59,79,99,89,47,71,38,19,61,77,48,17,46,40,54,21,83,74,40,69,76,75,61,44,11,72,71,13,55,20,92,77,67,77,57,60,60,48,0,16,24,71,27,63,43,52,74,24,34,78,70,10,91,71,74,48,61,87,72,99
53,95,42,57,49,62,59,26,85,73,55,69,67,15,67,51,28,67,98,46,69,97,16,31,54,51,86,66,78,14,22,53,60,65,34,19,76,45,99,18,96,17,16,0,50,25,34,100,51,63,28,25,68,43,65,38,98,92,86,24,96,85,60,53
32,73,60,50,80,63,91,52,23,31,31,41,74,52,39,35,15,80,13,33,28,79,93,28,11,90,46,51,60,99,67,26,53,100,65,45,54,40,17,31,84,86,24,50,0,25,43,55,54,73,48,77,60,37,29,42,82,49,67,29,100,12,45,32
59,18,18,52,74,85,78,95,55,80,32,94,32,92,37,85,80,18,56,84,22,74,51,51,95,22,91,76,16,91,20,18,96,15,56,35,24,90,61,83,15,51,71,25,25,0,83,26,51,48,98,33,14,17,69,77,28,77,62,90,73,75,92,59
58,18,78,79,39,17,18,76,65,87,78,33,69,20,67,26,93,25,25,75,51,77,28,50,88,37,29,28,59,44,39,89,60,72,13,11,91,51,17,15,27,25,27,34,43,83,0,13,73,43,73,64,60,38,98,71,80,69,58,76,51,13,19,58
39,17,13,20,50,57,45,90,34,35,32,44,36,43,48,28,93,42,42,92,34,94,18,75,82,79,70,12,98,51,85,27,40,26,71,44,70,86,50,36,67,69,63,100,55,26,13,0,27,24,53,52,58,62,69,46,77,11,27,83,38,45,96,39
55,64,45,17,67,17,28,53,81,55,41,79,42,16,37,57,98,10,63,21,84,73,98,61,79,31,99,53,42,78,77,45,36,66,40,60,59,15,32,85,57,47,43,51,54,51,73,27,0,43,20,64,20,23,30,83,47,16,42,28,57,59,22,55
99,91,12,13,79,22,29,19,11,91,56,74,68,51,36,73,29,25,96,88,34,58,37,62,16,99,30,13,62,30,84,99,59,64,89,31,64,37,46,65,39,25,52,63,73,48,43,24,43,0,52,57,52,38,55,100,27,48,36,49,76,44,28,99
94,88,86,16,73,18,90,58,69,19,97,19,69,85,52,53,35,73,44,82,93,90,34,68,17,87,78,37,52,17,61,65,48,84,94,17,74,14,45,65,48,18,74,28,48,98,73,53,20,52,0,46,56,75,44,49,12,48,35,84,54,37,80,94
87,16,88,80,76,42,86,69,14,95,24,98,47,84,34,65,87,93,41,73,91,51,33,64,73,86,60,62,72,94,11,93,75,52,100,28,57,59,28,23,26,99,24,25,77,33,64,52,64,57,46,0,100,33,45,61,30,92,81,97,100,96,50,87
74,53,36,59,20,84,58,72,99,77,37,56,36,72,58,100,81,36,80,67,23,60,19,90,29,83,14,55,77,89,19,96,84,85,27,14,34,88,86,96,43,89,34,68,60,14,60,58,20,52,56,100,0,25,30,42,45,11,25,86,50,54,27,74
42,70,94,63,77,82,13,89,93,72,96,41,13,49,12,45,42,13,65,92,86,16,34,62,95,47,100,24,22,28,97,22,93,62,86,22,73,53,95,23,87,72,78,43,37,17,38,62,23,38,75,33,25,0,81,29,51,37,30,60,97,14,56,42
68,35,89,76,86,71,75,42,88,55,92,88,29,12,23,77,12,23,65,73,23,48,38,38,25,28,31,67,92,45,81,58,56,49,16,50,96,72,59,51,39,10,70,65,29,69,98,69,30,55,44,45,30,81,0,78,81,63,67,40,90,19,80,68
91,49,33,100,75,35,19,72,64,19,22,42,13,24,34,45,73,53,92,83,26,80,47,55,37,98,49,50,21,84,53,53,29,74,53,51,38,34,95,82,95,39,10,38,42,77,71,46,83,100,49,61,42,29,78,0,36,19,63,99,95,30,18,91
47,20,89,34,68,76,25,50,72,49,32,76,98,94,94,29,50,81,32,66,100,32,67,29,77,58,76,48,67,20,62,69,47,34,34,10,45,32,88,35,81,62,91,98,82,28,80,77,47,27,12,30,45,51,81,36,0,57,86,69,53,39,17,47
26,32,36,33,78,73,91,18,61,81,58,10,13,23,62,37,89,99,13,12,23,14,41,19,34,77,28,68,81,83,80,54,42,57,36,11,29,97,95,26,93,26,71,92,49,77,69,11,16,48,48,92,11,37,63,19,57,0,26,100,66,38,13,26
23,81,91,16,85,97,31,95,62,84,79,87,73,12,86,21,40,68,32,49,69,98,59,45,32,21,88,22,83,31,11,26,75,73,82,45,21,30,38,80,87,48,74,86,67,62,58,27,42,36,35,81,25,30,67,63,86,26,0,41,43,70,80,23
21,18,79,12,76,13,18,43,35,29,17,72,45,52,52,29,98,26,69,68,10,27,44,97,20,97,70,64,50,89,23,18,59,77,29,76,43,20,92,50,90,45,48,24,29,90,76,83,28,49,84,97,86,60,40,99,69,100,41,0,71,85,46,21
12,98,55,37,75,87,90,46,49,62,70,22,34,91,74,70,22,24,78,100,68,60,18,64,69,67,77,18,94,50,47,47,62,42,84,48,97,42,45,50,96,39,61,96,100,73,51,38,57,76,54,100,50,97,90,95,53,66,43,71,0,48,61,12
46,71,60,78,94,83,23,10,46,47,21,81,100,87,96,32,82,55,41,19,40,40,53,71,83,62,100,28,67,50,68,25,94,51,25,73,85,76,100,31,35,41,87,85,12,75,13,45,59,44,37,96,54,14,19,30,39,38,70,85,48,0,17,46
51,26,33,77,74,13,85,99,66,15,82,92,29,63,97,18,80,96,71,66,66,67,13,92,44,78,66,89,58,99,12,33,12,63,84,100,94,53,33,14,87,53,72,60,45,92,19,96,22,28,80,50,27,56,80,18,17,13,80,46,61,17,0,51
0,98,53,85,72,45,63,82,33,69,87,66,46,74,16,51,89,38,59,19,15,98,71,75,11,100,57,59,39,46,81,82,52,36,35,93,29,83,92,61,92,64,99,53,32,59,58,39,55,99,94,87,74,42,68,91,47,26,23,21,12,46,51,0
