98
90,79,38,83,17,34,11,66,20,0,37,57,56,56,52,21,68,80,76,18,20,86,93,100,57,91,68,17,60,54,26,89,84,70,65,66,98,42,17,90,84,93,26,14,87,22,65,22,10,93,87,19,29,95,50,98,90,80,70,20,54,54,63,52,27,82,19,72,86,66,65,34,10,20,53,94,79,29,25,62,91,44,22,98,63,40,90,37,20,76,33,18,73,49,84,18,62,69,79,90
16,15,42,46,79,19,89,59,68,37,0,64,16,20,53,81,90,60,80,75,25,57,21,99,60,10,26,45,61,58,15,50,41,41,25,63,33,69,89,53,64,41,82,72,66,16,32,84,83,13,63,73,34,47,95,98,15,33,98,49,16,11,28,51,86,65,94,92,52,37,21,32,61,77,85,79,27,95,87,90,87,27,40,77,51,55,18,15,65,52,93,32,80,36,27,65,15,47,74,16
71,98,53,23,73,30,14,32,100,57,64,0,86,84,26,41,78,43,30,51,94,81,43,84,95,97,78,78,10,81,98,98,84,22,91,88,51,39,71,54,47,14,51,44,82,93,74,82,79,44,37,52,76,64,59,23,10,34,60,55,64,91,12,23,42,58,83,87,72,11,36,42,98,76,62,97,26,75,49,43,14,81,33,40,43,95,97,49,33,80,98,55,60,14,61,32,14,27,94,71
25,46,98,65,59,70,74,72,22,56,16,86,0,12,29,34,76,43,33,60,20,40,43,32,70,10,17,64,50,15,30,44,34,32,32,22,90,30,65,49,54,81,58,42,27,63,61,19,16,100,85,82,72,28,36,42,100,77,75,28,29,91,32,89,60,95,32,94,84,62,86,10,55,12,76,71,97,13,62,34,47,81,81,30,25,33,30,90,77,81,54,51,73,66,99,30,91,26,77,25
84,50,71,78,19,66,95,23,35,56,20,84,12,0,54,54,12,84,82,40,41,79,13,93,19,27,82,17,30,94,19,17,10,11,98,27,17,91,93,44,58,53,91,42,27,46,100,24,93,90,21,99,73,15,61,88,26,76,53,72,65,87,32,88,28,23,49,78,41,72,76,100,86,67,64,56,44,32,99,53,74,10,11,96,86,91,65,48,15,24,61,54,74,89,18,78,83,59,83,84
34,82,88,92,82,81,78,74,30,52,53,26,29,54,0,87,84,87,47,58,17,73,22,19,69,24,55,54,92,38,51,58,56,49,96,13,30,28,92,25,12,43,44,12,50,55,32,97,56,41,66,21,73,31,37,19,80,58,23,33,11,47,14,48,59,42,24,72,72,72,96,10,93,97,45,12,64,23,59,42,16,54,86,70,59,31,63,50,52,38,28,67,20,66,49,41,84,72,21,34
80,19,65,19,16,75,15,83,17,21,81,41,34,54,87,0,14,39,59,29,48,14,52,62,100,35,30,39,43,36,19,78,30,51,31,39,67,52,91,25,78,31,48,80,32,54,87,68,50,78,19,22,16,28,65,61,19,19,82,86,18,59,42,86,23,19,85,44,34,47,40,46,14,74,76,38,91,93,14,87,37,91,38,43,85,28,76,50,41,84,30,67,37,77,35,84,92,34,92,80
69,54,62,34,32,13,70,67,95,68,90,78,76,12,84,14,0,94,69,22,62,62,31,90,72,91,73,11,83,76,93,92,20,18,26,20,69,92,94,62,39,49,82,23,88,11,64,24,74,58,65,14,56,69,13,54,71,56,34,84,50,89,77,64,84,72,74,81,29,37,11,89,71,50,32,88,20,27,31,32,70,70,63,58,71,56,79,54,18,77,78,67,88,64,56,86,54,33,88,69
60,60,90,33,87,11,46,28,13,80,60,43,43,84,87,39,94,0,34,75,35,16,35,42,87,10,66,59,80,35,81,92,65,73,94,89,64,72,40,28,92,60,88,54,10,67,59,39,14,47,91,42,10,99,35,48,81,26,95,17,53,40,29,26,53,41,83,38,67,46,15,47,77,91,90,12,37,14,32,24,64,41,11,86,97,65,40,44,94,15,56,63,83,52,13,76,69,54,38,60
13,45,34,14,90,14,57,98,60,76,80,30,33,82,47,59,69,34,0,97,36,52,76,79,30,31,16,85,24,67,62,59,85,44,18,45,82,27,11,79,69,54,91,34,89,59,86,51,97,21,70,76,52,75,17,47,40,72,10,26,65,70,18,31,55,18,22,57,51,69,72,34,10,83,36,47,39,31,88,60,98,11,23,50,62,82,75,31,62,60,86,42,22,74,90,32,35,11,57,13
28,50,30,82,42,83,62,71,93,18,75,51,60,40,58,29,22,75,97,0,24,94,46,81,100,88,52,57,33,66,84,91,26,23,33,47,64,60,93,60,63,70,88,54,10,82,75,10,21,35,26,27,92,58,47,24,28,82,43,32,47,50,24,60,14,80,56,77,34,76,41,57,74,82,53,54,77,34,23,14,86,47,51,89,91,74,21,45,83,89,27,46,24,15,49,23,35,17,74,28
75,35,88,27,17,11,59,15,97,20,25,94,20,41,17,48,62,35,36,24,0,68,53,16,96,64,95,22,19,60,80,62,34,87,96,27,15,48,92,15,67,47,52,78,49,30,54,16,73,48,75,27,28,37,25,27,80,28,82,21,100,43,60,34,76,56,41,11,87,54,80,87,27,70,75,43,74,71,73,53,72,87,88,12,88,82,66,74,59,70,43,79,58,31,97,68,13,79,93,75
19,19,47,82,69,43,11,57,35,86,57,81,40,79,73,14,62,16,52,94,68,0,51,33,43,28,21,49,44,64,98,46,71,69,70,60,67,50,89,95,30,58,91,91,13,26,44,82,28,98,30,43,10,69,84,66,79,100,48,65,18,14,72,30,28,46,36,43,58,11,98,89,42,76,59,12,64,40,36,98,52,42,10,87,50,33,54,81,26,19,87,49,89,93,53,83,56,51,67,19
81,12,15,87,49,23,40,75,19,93,21,43,43,13,22,52,31,35,76,46,53,51,0,80,86,89,59,63,79,18,84,52,30,12,44,79,26,31,81,12,66,27,79,30,86,92,60,85,95,45,51,54,82,95,100,36,100,40,46,41,42,37,61,68,72,78,67,39,63,67,96,76,87,11,34,75,82,52,51,96,42,96,60,14,24,73,77,52,65,75,53,70,18,42,11,56,43,36,53,81
31,61,67,100,48,100,99,72,60,100,99,84,32,93,19,62,90,42,79,81,16,33,80,0,94,81,99,45,17,12,99,80,94,49,100,54,59,34,71,12,95,77,85,46,36,61,88,80,48,98,63,34,18,81,40,28,21,94,18,29,25,51,63,23,65,75,51,74,98,75,58,34,75,77,19,60,55,74,97,48,98,88,57,97,36,43,79,77,38,98,49,23,26,30,56,49,11,26,63,31
31,28,41,49,85,69,92,96,80,57,60,95,70,19,69,100,72,87,30,100,96,43,86,94,0,23,23,25,25,29,72,85,33,21,75,78,39,59,55,25,21,38,60,68,59,82,28,93,38,90,39,46,29,37,24,81,50,28,43,82,74,88,75,15,11,24,100,33,94,26,47,23,52,67,77,36,68,84,53,16,23,82,86,49,50,14,18,26,66,86,41,83,46,83,52,71,32,19,57,31
31,16,67,80,55,74,52,14,89,91,10,97,10,27,24,35,91,10,31,88,64,28,89,81,23,0,67,83,66,29,63,78,69,12,73,88,13,79,42,82,77,87,31,23,79,40,54,72,99,35,96,40,13,20,99,37,32,29,30,13,28,60,52,62,23,81,76,40,30,55,88,94,48,64,13,17,97,39,21,27,98,40,28,88,32,91,96,70,27,37,17,66,69,87,11,47,72,61,92,31
93,93,94,43,76,41,70,75,33,68,26,78,17,82,55,30,73,66,16,52,95,21,59,99,23,67,0,26,17,92,51,86,96,96,81,70,19,76,73,75,37,97,27,80,68,43,37,42,61,39,82,84,30,91,38,14,13,27,97,87,59,42,69,33,17,64,22,32,77,43,100,19,22,97,48,25,93,100,42,25,42,27,11,18,95,13,51,97,32,99,21,17,91,100,99,53,79,87,55,93
28,79,51,83,14,10,55,79,21,17,45,78,64,17,54,39,11,59,85,57,22,49,63,45,25,83,26,0,12,46,25,16,40,18,33,87,68,15,25,88,85,41,78,15,97,79,54,15,31,84,19,43,97,72,53,74,98,88,54,61,67,13,31,39,81,18,90,89,46,57,82,10,77,67,93,45,62,38,15,21,69,35,82,100,18,93,64,91,57,14,61,17,93,48,61,67,99,75,15,28
96,58,74,49,76,48,46,79,56,60,61,10,50,30,92,43,83,80,24,33,19,44,79,17,25,66,17,12,0,10,48,82,100,28,90,57,96,69,72,87,35,46,93,14,58,18,91,60,62,13,61,98,31,73,16,78,25,47,77,77,98,76,31,68,63,71,23,17,38,27,51,18,77,84,36,79,43,69,57,24,17,13,100,78,26,32,67,16,11,96,38,25,45,88,81,15,40,28,15,96
97,51,87,78,57,29,22,29,29,54,58,81,15,94,38,36,76,35,67,66,60,64,18,12,29,29,92,46,10,0,87,76,91,12,10,73,23,40,23,78,14,56,50,75,84,32,19,17,27,61,25,93,16,65,40,57,73,100,90,26,44,87,11,82,24,59,77,82,60,53,71,88,25,26,54,90,52,46,43,68,86,68,78,19,72,15,78,23,39,50,69,33,75,83,17,19,11,89,97,97
32,59,80,53,87,56,59,79,84,26,15,98,30,19,51,19,93,81,62,84,80,98,84,99,72,63,51,25,48,87,0,53,98,45,77,77,44,56,83,54,61,52,82,68,58,18,24,39,83,50,19,97,66,53,56,38,60,84,21,69,49,97,39,53,98,43,64,60,23,81,39,15,75,42,91,85,77,63,92,38,95,27,48,83,56,11,35,11,14,31,64,95,43,11,76,65,85,27,46,32
88,84,75,59,99,67,64,51,10,89,50,98,44,17,58,78,92,92,59,91,62,46,52,80,85,78,86,16,82,76,53,0,28,58,20,86,55,67,89,18,64,53,22,67,69,40,21,16,56,78,59,49,48,29,87,37,24,85,49,43,70,57,48,40,44,93,18,22,33,90,46,54,11,72,34,63,68,75,73,27,80,54,75,95,60,13,57,10,45,89,18,44,39,68,45,95,24,54,85,88
29,67,69,33,77,67,30,99,31,84,41,84,34,10,56,30,20,65,85,26,34,71,30,94,33,69,96,40,100,91,98,28,0,40,87,93,36,43,32,18,51,59,80,31,84,70,75,99,40,67,74,42,51,23,55,89,91,81,18,75,20,16,38,23,49,94,46,95,97,43,32,60,65,34,89,47,17,10,62,50,97,53,94,98,86,35,78,30,34,27,29,21,19,20,72,98,94,27,89,29
74,31,35,16,23,48,85,34,18,70,41,22,32,11,49,51,18,73,44,23,87,69,12,49,21,12,96,18,28,12,45,58,40,0,83,17,37,76,65,43,24,97,51,78,10,59,11,80,16,72,63,29,51,39,11,98,69,34,82,44,20,14,94,77,66,36,47,63,57,58,63,53,71,13,31,26,23,54,69,14,45,66,32,34,98,82,65,12,65,27,96,38,82,19,43,46,50,24,48,74
50,57,28,28,43,85,91,41,91,65,25,91,32,98,96,31,26,94,18,33,96,70,44,100,75,73,81,33,90,10,77,20,87,83,0,50,76,41,87,13,57,13,87,68,75,98,57,74,13,59,33,24,92,66,78,40,70,93,30,87,95,74,97,57,94,78,98,98,41,58,71,96,99,48,73,74,94,17,26,14,38,36,66,15,78,48,61,15,59,63,18,33,44,15,24,30,93,33,56,50
15,71,45,75,46,63,95,72,75,66,63,88,22,27,13,39,20,89,45,47,27,60,79,54,78,88,70,87,57,73,77,86,93,17,50,0,85,88,90,68,79,63,35,85,73,52,69,69,100,16,91,11,78,68,34,80,97,32,69,11,17,32,52,39,31,93,55,63,80,54,84,13,66,78,50,55,33,23,48,30,47,28,26,85,95,61,40,91,79,20,92,67,12,20,18,68,16,54,10,15
26,43,31,89,58,47,67,75,97,98,33,51,90,17,30,67,69,64,82,64,15,67,26,59,39,13,19,68,96,23,44,55,36,37,76,85,0,93,79,82,29,13,44,17,41,91,89,60,77,20,20,65,36,29,52,74,38,97,11,19,37,73,70,88,22,21,43,31,20,96,68,38,67,26,26,28,61,79,44,41,51,42,61,38,96,53,40,46,81,57,12,88,80,34,27,34,19,94,61,26
27,26,54,16,36,61,31,35,49,42,69,39,30,91,28,52,92,72,27,60,48,50,31,34,59,79,76,15,69,40,56,67,43,76,41,88,93,0,32,60,26,38,12,27,19,62,93,21,47,38,48,61,76,12,100,16,49,53,57,66,41,80,80,89,87,78,49,65,31,73,62,39,74,70,44,46,88,67,63,78,80,35,40,74,70,64,26,79,36,23,71,13,13,40,84,46,32,45,33,27
55,14,47,78,39,64,85,76,57,17,89,71,65,93,92,91,94,40,11,93,92,89,81,71,55,42,73,25,72,23,83,89,32,65,87,90,79,32,0,35,99,94,72,81,77,33,93,72,12,88,21,73,88,72,35,58,94,45,45,94,85,65,77,52,90,13,22,37,55,20,36,93,74,82,15,11,22,13,46,29,89,63,88,89,48,100,54,51,30,57,47,24,86,52,46,30,56,48,90,55
46,67,46,10,33,38,24,13,91,90,53,54,49,44,25,25,62,28,79,60,15,95,12,12,25,82,75,88,87,78,54,18,18,43,13,68,82,60,35,0,43,62,73,24,42,28,26,100,30,35,88,92,95,37,73,17,57,65,25,15,47,54,78,54,97,94,86,14,51,77,59,75,20,63,74,59,30,49,56,51,30,28,30,81,72,26,66,81,72,97,80,88,53,58,35,93,49,63,99,46
37,96,29,13,80,18,18,49,84,84,64,47,54,58,12,78,39,92,69,63,67,30,66,95,21,77,37,85,35,14,61,64,51,24,57,79,29,26,99,43,0,87,95,24,58,96,61,25,43,29,64,35,93,83,26,50,79,78,76,59,69,56,49,86,66,56,27,37,81,62,41,51,68,45,87,12,37,89,76,71,68,39,34,52,31,61,71,10,10,70,68,15,85,27,32,76,64,98,24,37
87,58,42,83,44,16,24,14,89,93,41,14,81,53,43,31,49,60,54,70,47,58,27,77,38,87,97,41,46,56,52,53,59,97,13,63,13,38,94,62,87,0,60,44,92,20,15,39,90,83,76,82,66,78,53,17,62,45,12,66,97,94,25,30,88,53,38,47,65,25,99,42,13,17,35,41,74,56,57,37,71,53,11,38,19,87,64,29,28,19,85,66,38,88,52,11,64,66,25,87
22,71,72,85,75,53,40,99,50,26,82,51,58,91,44,48,82,88,91,88,52,91,79,85,60,31,27,78,93,50,82,22,80,51,87,35,44,12,72,73,95,60,0,93,10,57,37,45,46,46,67,20,50,76,47,54,56,79,12,94,89,55,43,65,34,83,25,39,97,58,45,12,52,69,49,57,69,21,40,99,16,36,67,50,89,45,35,17,96,42,88,66,87,11,21,21,27,47,98,22
87,26,55,70,92,50,99,70,43,14,72,44,42,42,12,80,23,54,34,54,78,91,30,46,68,23,80,15,14,75,68,67,31,78,68,85,17,27,81,24,24,44,93,0,19,54,79,39,33,97,35,25,22,62,58,97,14,49,79,55,24,65,57,27,96,24,36,18,93,32,85,61,15,66,42,95,71,47,62,22,45,38,91,76,45,62,73,60,90,90,84,15,65,93,57,46,51,21,51,87
47,10,54,88,16,69,57,26,82,87,66,82,27,27,50,32,88,10,89,10,49,13,86,36,59,79,68,97,58,84,58,69,84,10,75,73,41,19,77,42,58,92,10,19,0,48,60,84,72,57,68,18,94,60,21,39,52,78,18,80,19,31,18,63,48,68,72,21,16,14,42,29,76,100,18,13,82,10,19,61,16,22,86,97,68,49,67,82,55,12,95,11,83,51,100,35,11,79,11,47
69,96,90,47,27,25,12,71,77,22,16,93,63,46,55,54,11,67,59,82,30,26,92,61,82,40,43,79,18,32,18,40,70,59,98,52,91,62,33,28,96,20,57,54,48,0,68,97,92,57,47,37,52,85,43,21,16,77,34,67,93,33,86,20,20,57,45,41,98,86,15,84,24,13,67,65,30,98,41,34,69,94,88,67,99,82,89,97,76,49,55,63,50,85,41,15,51,97,10,69
75,24,19,66,38,46,57,17,96,65,32,74,61,100,32,87,64,59,86,75,54,44,60,88,28,54,37,54,91,19,24,21,75,11,57,69,89,93,93,26,61,15,37,79,60,68,0,71,90,68,25,29,18,71,28,67,13,64,10,50,75,30,45,42,92,98,27,30,92,89,31,74,78,66,96,78,12,10,14,90,27,40,11,47,63,52,67,46,11,19,50,59,61,52,12,87,79,88,92,75
20,26,24,72,93,26,69,28,38,22,84,82,19,24,97,68,24,39,51,10,16,82,85,80,93,72,42,15,60,17,39,16,99,80,74,69,60,21,72,100,25,39,45,39,84,97,71,0,40,91,18,32,48,96,47,95,54,26,89,14,60,93,43,40,76,46,46,24,99,58,89,84,94,66,72,40,58,81,25,15,90,49,10,38,97,36,70,25,57,29,60,34,64,66,59,50,44,57,10,20
57,77,67,41,27,82,21,38,45,10,83,79,16,93,56,50,74,14,97,21,73,28,95,48,38,99,61,31,62,27,83,56,40,16,13,100,77,47,12,30,43,90,46,33,72,92,90,40,0,12,49,80,90,98,60,45,10,30,98,17,59,84,90,58,100,90,56,41,58,22,65,95,79,21,84,51,59,13,75,66,31,37,20,12,60,45,58,79,55,12,84,92,79,51,40,11,18,59,99,57
92,14,53,57,64,81,61,13,72,93,13,44,100,90,41,78,58,47,21,35,48,98,45,98,90,35,39,84,13,61,50,78,67,72,59,16,20,38,88,35,29,83,46,97,57,57,68,91,12,0,22,51,23,50,87,94,67,75,85,29,57,23,56,44,74,17,80,94,69,57,29,56,61,78,90,75,87,61,59,37,83,81,80,33,18,90,13,36,83,79,41,16,69,50,43,96,11,34,69,92
92,65,14,65,99,81,58,73,23,87,63,37,85,21,66,19,65,91,70,26,75,30,51,63,39,96,82,19,61,25,19,59,74,63,33,91,20,48,21,88,64,76,67,35,68,47,25,18,49,22,0,40,25,71,18,74,94,30,61,43,25,71,100,92,21,18,71,66,31,29,88,54,50,16,90,90,55,95,73,74,11,13,58,88,42,84,74,81,84,76,76,97,80,40,54,66,88,72,90,92
15,98,72,70,97,86,63,50,50,19,73,52,82,99,21,22,14,42,76,27,27,43,54,34,46,40,84,43,98,93,97,49,42,29,24,11,65,61,73,92,35,82,20,25,18,37,29,32,80,51,40,0,45,97,80,91,49,68,38,28,75,88,60,35,71,51,46,71,70,30,23,86,97,65,64,14,84,38,92,29,59,19,72,76,18,47,66,40,11,94,13,95,72,11,69,92,27,70,99,15
17,25,31,68,56,89,75,79,31,29,34,76,72,73,73,16,56,10,52,92,28,10,82,18,29,13,30,97,31,16,66,48,51,51,92,78,36,76,88,95,93,66,50,22,94,52,18,48,90,23,25,45,0,32,15,93,53,98,77,30,42,74,95,95,67,98,97,91,82,83,30,16,60,19,80,21,62,24,95,81,95,60,61,76,73,84,13,28,69,65,53,48,45,77,55,80,48,40,35,17
68,64,45,38,81,55,57,66,72,95,47,64,28,15,31,28,69,99,75,58,37,69,95,81,37,20,91,72,73,65,53,29,23,39,66,68,29,12,72,37,83,78,76,62,60,85,71,96,98,50,71,97,32,0,66,34,64,28,99,69,84,14,16,11,60,10,96,70,98,47,95,48,98,27,91,41,80,20,72,79,40,43,18,78,16,57,56,33,24,12,13,67,49,40,20,49,84,72,89,68
51,28,34,46,100,34,10,16,100,50,95,59,36,61,37,65,13,35,17,47,25,84,100,40,24,99,38,53,16,40,56,87,55,11,78,34,52,100,35,73,26,53,47,58,21,43,28,47,60,87,18,80,15,66,0,93,57,18,83,32,98,31,68,62,77,54,23,22,60,19,32,99,85,52,70,79,64,33,33,48,92,59,10,16,96,35,41,69,95,90,100,29,97,66,24,48,19,47,26,51
38,76,69,45,55,33,16,68,12,98,98,23,42,88,19,61,54,48,47,24,27,66,36,28,81,37,14,74,78,57,38,37,89,98,40,80,74,16,58,17,50,17,54,97,39,21,67,95,45,94,74,91,93,34,93,0,71,54,74,34,32,78,88,73,36,30,77,97,35,78,84,40,94,13,40,10,58,75,58,92,69,67,74,88,70,29,25,17,34,53,16,86,80,58,78,81,99,71,97,38
33,47,97,23,22,28,74,65,59,90,15,10,100,26,80,19,71,81,40,28,80,79,100,21,50,32,13,98,25,73,60,24,91,69,70,97,38,49,94,57,79,62,56,14,52,16,13,54,10,67,94,49,53,64,57,71,0,78,42,38,39,67,78,83,90,57,62,61,54,74,89,14,68,13,54,100,88,83,66,97,44,49,80,60,16,83,80,79,52,49,58,55,59,98,84,82,95,38,68,33
53,47,45,52,27,81,82,54,86,80,33,34,77,76,58,19,56,26,72,82,28,100,40,94,28,29,27,88,47,100,84,85,81,34,93,32,97,53,45,65,78,45,79,49,78,77,64,26,30,75,30,68,98,28,18,54,78,0,82,30,25,73,89,46,57,57,13,58,44,13,89,52,42,50,27,38,77,80,46,30,47,53,52,59,91,65,44,83,41,70,61,25,45,86,89,34,70,26,58,53
42,77,92,37,68,81,68,56,96,70,98,60,75,53,23,82,34,95,10,43,82,48,46,18,43,30,97,54,77,90,21,49,18,82,30,69,11,57,45,25,76,12,12,79,18,34,10,89,98,85,61,38,77,99,83,74,42,82,0,92,57,26,85,78,86,43,49,96,16,84,42,90,72,87,73,24,65,77,49,19,81,14,70,40,44,97,62,57,57,25,38,38,30,25,65,84,53,60,78,42
15,88,51,26,19,87,83,17,76,20,49,55,28,72,33,86,84,17,26,32,21,65,41,29,82,13,87,61,77,26,69,43,75,44,87,11,19,66,94,15,59,66,94,55,80,67,50,14,17,29,43,28,30,69,32,34,38,30,92,0,76,73,50,43,47,16,40,27,41,41,22,25,29,65,23,42,24,16,87,44,94,39,74,89,57,81,10,47,65,63,92,32,54,53,93,83,96,88,40,15
24,95,79,36,98,99,60,90,34,54,16,64,29,65,11,18,50,53,65,47,100,18,42,25,74,28,59,67,98,44,49,70,20,20,95,17,37,41,85,47,69,97,89,24,19,93,75,60,59,57,25,75,42,84,98,32,39,25,57,76,0,66,25,51,44,87,41,96,70,49,46,89,32,41,68,69,22,86,57,93,48,88,57,18,66,88,57,12,34,25,68,61,58,95,19,67,32,42,91,24
74,32,23,83,55,10,99,46,72,54,11,91,91,87,47,59,89,40,70,50,43,14,37,51,88,60,42,13,76,87,97,57,16,14,74,32,73,80,65,54,56,94,55,65,31,33,30,93,84,23,71,88,74,14,31,78,67,73,26,73,66,0,27,55,85,71,63,36,60,38,11,66,40,92,88,82,92,78,23,76,34,81,84,13,74,99,47,78,65,76,39,65,80,47,95,47,99,76,79,74
23,71,74,80,55,41,82,99,33,63,28,12,32,32,14,42,77,29,18,24,60,72,61,63,75,52,69,31,31,11,39,48,38,94,97,52,70,80,77,78,49,25,43,57,18,86,45,43,90,56,100,60,95,16,68,88,78,89,85,50,25,27,0,63,93,17,24,84,67,68,25,100,41,35,12,54,55,10,14,94,49,89,89,71,77,47,89,18,91,38,88,11,37,34,96,48,19,31,42,23
20,48,14,86,54,51,79,65,43,52,51,23,89,88,48,86,64,26,31,60,34,30,68,23,15,62,33,39,68,82,53,40,23,77,57,39,88,89,52,54,86,30,65,27,63,20,42,40,58,44,92,35,95,11,62,73,83,46,78,43,51,55,63,0,88,95,48,97,10,59,81,38,50,73,88,79,76,71,88,91,42,75,96,80,48,83,77,78,21,21,57,83,87,53,96,67,52,40,63,20
28,95,98,22,48,81,45,41,42,27,86,42,60,28,59,23,84,53,55,14,76,28,72,65,11,23,17,81,63,24,98,44,49,66,94,31,22,87,90,97,66,88,34,96,48,20,92,76,100,74,21,71,67,60,77,36,90,57,86,47,44,85,93,88,0,48,95,66,91,45,40,62,65,86,48,79,57,27,99,31,76,20,55,92,89,19,40,16,50,89,74,23,89,50,49,61,95,10,16,28
90,64,71,72,28,21,38,87,13,82,65,58,95,23,42,19,72,41,18,80,56,46,78,75,24,81,64,18,71,59,43,93,94,36,78,93,21,78,13,94,56,53,83,24,68,57,98,46,90,17,18,51,98,10,54,30,57,57,43,16,87,71,17,95,48,0,38,96,18,62,86,98,90,30,18,33,92,67,20,64,38,93,75,89,19,97,66,68,16,74,19,47,44,88,61,35,33,71,87,90
71,53,79,44,21,30,66,45,88,19,94,83,32,49,24,85,74,83,22,56,41,36,67,51,100,76,22,90,23,77,64,18,46,47,98,55,43,49,22,86,27,38,25,36,72,45,27,46,56,80,71,46,97,96,23,77,62,13,49,40,41,63,24,48,95,38,0,34,41,79,19,87,70,41,25,92,29,98,54,80,93,26,34,99,42,52,39,40,36,30,58,26,54,58,41,97,35,80,26,71
69,55,17,100,59,73,76,54,64,72,92,87,94,78,72,44,81,38,57,77,11,43,39,74,33,40,32,89,17,82,60,22,95,63,98,63,31,65,37,14,37,47,39,18,21,41,30,24,41,94,66,71,91,70,22,97,61,58,96,27,96,36,84,97,66,96,34,0,34,56,33,72,71,31,88,69,34,14,68,100,64,70,35,30,50,21,46,76,45,76,50,23,93,63,22,53,73,66,18,69
