67
12,31,83,27,63,25,90,73,11,74,69,39,56,95,73,77,67,51,21,96,100,94,29,69,67,58,99,54,0,98,36,60,33,61,73,28,83,80,93,13,93,53,27,11,21,18,45,97,78,74,62,45,42,72,48,33,68,72,75,38,35,91,12,28,15,58,12,14,12
51,24,92,38,39,14,48,48,59,64,47,94,69,91,39,95,79,16,22,21,69,37,49,61,37,60,100,70,98,0,82,40,33,79,56,33,36,89,77,31,67,57,87,71,27,36,16,38,51,77,32,96,17,74,32,78,22,92,20,92,96,43,63,88,77,14,42,96,51
64,23,24,66,77,49,73,61,98,22,50,42,83,56,24,26,30,23,12,12,93,28,85,74,19,46,94,83,36,82,0,56,35,84,63,31,37,34,88,70,44,72,60,23,11,81,51,24,84,19,77,14,54,28,27,63,12,19,57,52,96,84,11,29,28,90,57,68,64
16,78,66,79,43,95,39,92,42,56,38,66,15,69,88,35,57,88,29,54,38,92,28,73,26,82,58,78,60,40,56,0,60,16,27,68,51,31,29,22,16,79,90,41,81,38,30,24,98,13,46,12,71,30,50,21,95,44,68,43,66,21,73,12,71,63,66,87,16
44,77,18,64,21,33,45,75,75,67,27,85,20,64,86,50,41,13,13,42,31,13,22,57,54,37,40,75,33,33,35,60,0,12,93,40,75,61,25,66,79,17,52,72,54,13,65,16,47,57,32,65,29,66,97,84,60,76,57,95,63,10,75,78,87,17,84,97,44
14,76,69,28,57,50,28,70,88,13,98,93,26,26,91,22,14,85,81,100,79,81,30,37,27,76,55,54,61,79,84,16,12,0,65,53,93,27,60,38,14,14,97,75,68,97,59,77,50,28,42,67,82,80,97,24,18,67,50,39,27,42,91,70,80,51,64,90,14
47,65,64,58,78,38,31,24,28,44,19,12,89,30,22,12,94,74,86,45,10,72,99,64,52,88,47,97,73,56,63,27,93,65,0,39,96,75,51,66,52,15,25,94,16,30,38,22,38,74,86,89,23,55,89,44,30,80,52,94,64,71,80,71,87,29,32,25,47
93,89,27,94,80,85,70,13,50,54,63,34,41,61,46,76,25,11,83,52,73,35,27,21,94,10,92,97,28,33,31,68,40,53,39,0,79,67,19,47,17,61,85,20,66,14,94,39,77,70,87,17,44,63,92,12,95,58,49,74,59,21,28,38,14,10,100,90,93
51,18,67,62,77,36,38,67,20,46,86,100,67,43,14,35,30,17,28,35,15,93,34,31,75,67,79,99,83,36,37,51,75,93,96,79,0,70,98,85,27,41,99,12,61,66,26,81,10,66,26,14,72,41,32,11,34,74,48,79,42,27,85,58,48,74,30,23,51
18,38,74,38,67,43,48,27,27,70,74,87,17,68,86,15,17,60,32,18,43,89,87,62,43,71,65,98,80,89,34,31,61,27,75,67,70,0,97,97,88,13,56,79,70,60,93,95,97,77,55,12,79,13,49,15,98,76,69,30,32,52,14,59,82,13,44,95,18
17,56,58,14,95,10,51,79,30,15,43,98,91,64,52,97,66,30,47,52,12,100,15,51,43,15,39,88,93,77,88,29,25,60,51,19,98,97,0,88,80,46,14,11,77,32,44,64,90,60,20,77,55,85,39,12,45,35,29,86,92,55,42,59,84,16,34,23,17
39,92,91,67,30,63,56,20,54,53,69,43,47,91,81,88,35,67,96,75,74,50,96,49,99,55,62,57,13,31,70,22,66,38,66,47,85,97,88,0,27,95,17,81,69,91,10,60,54,72,49,24,26,83,32,55,18,60,10,56,24,33,17,43,81,60,51,75,39
69,82,14,100,14,19,74,27,69,75,53,24,84,64,80,23,79,36,28,23,15,23,20,98,64,51,87,98,93,67,44,16,79,14,52,17,27,88,80,27,0,38,90,24,25,12,68,79,13,10,24,91,30,81,81,93,51,65,20,68,70,45,99,44,93,79,96,25,69
56,46,93,14,99,88,22,66,67,96,27,95,82,56,100,27,46,67,77,55,76,11,24,20,39,57,39,40,53,57,72,79,17,14,15,61,41,13,46,95,38,0,42,38,78,43,68,23,36,22,97,47,68,61,48,14,78,25,32,36,69,61,79,50,82,50,92,54,56
97,83,74,76,94,71,42,50,24,40,25,79,98,96,45,94,54,84,75,49,56,37,11,22,25,83,63,37,27,87,60,90,52,97,25,85,99,56,14,17,90,42,0,52,67,41,69,19,92,44,11,52,90,57,95,96,79,18,99,75,48,49,78,41,23,79,71,14,97
84,13,19,45,67,69,18,38,73,94,81,38,32,73,97,31,37,54,64,11,93,76,60,52,53,69,28,65,11,71,23,41,72,75,94,20,12,79,11,81,24,38,52,0,61,75,43,66,58,47,32,13,32,56,40,56,76,15,48,93,49,63,47,76,44,11,74,56,84
54,72,85,10,92,96,27,60,60,18,42,73,35,15,95,18,71,33,34,71,21,58,43,90,64,89,45,56,21,27,11,81,54,68,16,66,61,70,77,69,25,78,67,61,0,42,43,32,95,56,29,64,98,16,40,65,30,40,58,63,45,30,54,95,65,94,44,63,54
59,73,80,59,26,37,13,73,44,10,89,18,43,100,45,35,15,15,54,42,91,67,42,74,75,59,43,27,18,36,81,38,13,97,30,14,66,60,32,91,12,43,41,75,42,0,91,82,43,24,57,20,60,29,31,93,63,68,69,48,49,68,85,66,22,67,21,90,59
95,13,64,29,12,14,63,52,63,64,25,66,91,83,22,40,50,88,99,51,69,39,77,15,41,98,95,72,45,16,51,30,65,59,38,94,26,93,44,10,68,68,69,43,43,91,0,52,31,63,28,54,42,13,19,60,98,58,96,53,93,26,27,16,16,34,14,92,95
27,80,10,83,83,85,54,59,18,98,71,94,61,40,45,43,73,27,96,40,29,15,75,47,48,19,88,78,97,38,24,24,16,77,22,39,81,95,64,60,79,23,19,66,32,82,52,0,40,13,64,91,77,42,65,61,33,95,53,93,61,27,57,20,10,36,33,12,27
56,38,32,13,50,94,27,22,86,34,83,98,28,75,26,25,65,35,79,78,93,68,97,24,62,56,23,33,78,51,84,98,47,50,38,77,10,97,90,54,13,36,92,58,95,43,31,40,0,13,50,20,34,68,13,77,77,78,94,97,12,82,24,83,87,27,30,60,56
97,84,48,27,83,56,48,43,17,43,87,29,36,73,56,99,14,50,39,73,52,13,75,37,37,86,19,47,74,77,19,13,57,28,74,70,66,77,60,72,10,22,44,47,56,24,63,13,13,0,10,71,14,23,10,55,72,98,94,30,72,22,13,12,65,43,18,28,97
87,84,81,33,60,63,97,34,62,97,72,48,79,62,92,71,89,11,51,78,95,91,13,80,16,49,48,64,62,32,77,46,32,42,86,87,26,55,20,49,24,97,11,32,29,57,28,64,50,10,0,44,62,80,83,21,34,26,80,83,63,64,34,62,80,63,28,19,87
18,43,43,33,70,89,94,96,40,84,74,40,67,99,100,26,19,72,32,58,69,32,10,35,37,15,84,28,45,96,14,12,65,67,89,17,14,12,77,24,91,47,52,13,64,20,54,91,20,71,44,0,14,100,26,32,42,12,30,77,46,83,62,91,87,53,76,28,18
24,82,50,19,21,33,78,56,28,48,12,99,28,15,20,71,85,99,45,31,99,73,61,51,19,41,48,81,42,17,54,71,29,82,23,44,72,79,55,26,30,68,90,32,98,60,42,77,34,14,62,14,0,52,24,60,14,100,30,21,81,41,49,57,71,85,43,29,24
94,17,48,87,72,45,80,26,47,59,65,88,84,62,65,81,92,35,88,57,29,74,42,38,47,62,41,46,72,74,28,30,66,80,55,63,41,13,85,83,81,61,57,56,16,29,13,42,68,23,80,100,52,0,40,38,37,17,96,93,35,78,61,45,69,40,75,96,94
57,47,69,83,88,69,67,75,12,36,25,98,66,89,32,44,90,66,11,43,84,29,62,64,10,38,20,68,48,32,27,50,97,97,89,92,32,49,39,32,81,48,95,40,40,31,19,65,13,10,83,26,24,40,0,26,78,51,90,48,28,87,19,79,92,25,28,91,57
19,55,73,75,85,14,73,12,37,68,94,47,45,15,19,83,97,79,22,15,51,41,26,68,36,52,75,66,33,78,63,21,84,24,44,12,11,15,12,55,93,14,96,56,65,93,60,61,77,55,21,32,60,38,26,0,52,73,63,90,67,23,21,88,80,98,98,36,19
37,71,37,14,68,79,63,34,18,33,24,11,70,15,58,12,32,61,11,84,84,54,61,26,32,19,87,12,68,22,12,95,60,18,30,95,34,98,45,18,51,78,79,76,30,63,98,33,77,72,34,42,14,37,78,52,0,20,34,77,48,75,92,39,18,47,96,78,37
85,24,90,61,63,73,10,47,31,76,63,99,20,16,46,100,52,24,92,24,28,30,92,84,98,72,64,88,72,92,19,44,76,67,80,58,74,76,35,60,65,25,18,15,40,68,58,95,78,98,26,12,100,17,51,73,20,0,37,96,84,93,51,23,68,100,64,39,85
24,51,65,76,55,39,96,11,95,65,39,28,53,99,19,10,88,26,88,94,74,53,41,21,81,35,39,75,75,20,57,68,57,50,52,49,48,69,29,10,20,32,99,48,58,69,96,53,94,94,80,30,30,96,90,63,34,37,0,10,46,66,58,33,39,23,56,70,24
69,15,86,70,63,32,11,88,52,96,78,23,84,42,29,78,20,80,47,83,94,49,19,30,51,71,32,18,38,92,52,43,95,39,94,74,79,30,86,56,68,36,75,93,63,48,53,93,97,30,83,77,21,93,48,90,77,96,10,0,16,70,72,65,62,54,66,14,69
34,24,19,41,10,30,56,45,38,78,26,43,100,53,53,46,19,17,80,94,11,100,25,66,49,38,29,99,35,96,96,66,63,27,64,59,42,32,92,24,70,69,48,49,45,49,93,61,12,72,63,46,81,35,28,67,48,84,46,16,0,27,74,21,74,39,56,55,34
43,88,48,24,14,95,100,54,84,51,39,53,14,82,17,41,33,71,77,89,16,64,49,25,34,90,79,57,91,43,84,21,10,42,71,21,27,52,55,33,45,61,49,63,30,68,26,27,82,22,64,83,41,78,87,23,75,93,66,70,27,0,13,77,89,28,33,17,43
35,74,42,66,85,44,99,98,72,45,96,65,39,44,50,16,92,98,21,61,65,95,38,57,60,60,96,90,12,63,11,73,75,91,80,28,85,14,42,17,99,79,78,47,54,85,27,57,24,13,34,62,49,61,19,21,92,51,58,72,74,13,0,71,23,77,92,34,35
51,48,68,75,41,94,91,41,44,86,65,52,38,63,25,15,19,78,81,50,89,57,26,83,96,29,89,84,28,88,29,12,78,70,71,38,58,59,59,43,44,50,41,76,95,66,16,20,83,12,62,91,57,45,79,88,39,23,33,65,21,77,71,0,30,22,14,67,51
41,78,23,62,49,60,23,100,52,67,56,88,18,34,12,16,74,80,53,38,94,37,26,66,69,85,13,12,15,77,28,71,87,80,87,14,48,82,84,81,93,82,23,44,65,22,16,10,87,65,80,87,71,69,92,80,18,68,39,62,74,89,23,30,0,81,58,52,41
50,77,89,14,37,50,55,48,44,87,22,52,45,17,71,39,95,91,67,53,49,29,17,12,13,57,81,15,58,14,90,63,17,51,29,10,74,13,16,60,79,50,79,11,94,67,34,36,27,43,63,53,85,40,25,98,47,100,23,54,39,28,77,22,81,0,60,87,50
29,84,18,96,30,46,16,94,82,21,69,55,67,29,67,41,76,38,74,73,54,13,67,11,62,33,11,11,12,42,57,66,84,64,32,100,30,44,34,51,96,92,71,74,44,21,14,33,30,18,28,76,43,75,28,98,96,64,56,66,56,33,92,14,58,60,0,91,29
33,90,12,29,69,40,46,72,88,57,51,32,88,95,91,90,32,43,44,71,57,62,98,19,17,98,63,46,14,96,68,87,97,90,25,90,23,95,23,75,25,54,14,56,63,90,92,12,60,28,19,28,29,96,91,36,78,39,70,14,55,17,34,67,52,87,91,0,33
0,87,42,44,42,16,68,52,95,65,40,29,48,41,86,70,60,89,80,74,87,32,65,30,78,15,57,45,12,51,64,16,44,14,47,93,51,18,17,39,69,56,97,84,54,59,95,27,56,97,87,18,24,94,57,19,37,85,24,69,34,43,35,51,41,50,29,33,0
