97
64,85,88,31,58,54,30,90,76,0,88,84,92,72,27,11,83,82,17,55,30,71,37,30,87,95,64,97,48,88,15,49,65,90,51,45,15,16,85,41,23,63,66,61,81,79,46,33,13,88,49,64,74,31,34,56,50,15,51,61,89,82,88,56,41,100,90,78,13,59,23,11,10,39,53,38,32,27,52,23,90,66,20,82,92,81,66,49,31,49,82,12,43,51,68,28,21,91,64
87,99,34,24,38,72,97,55,75,88,0,93,77,96,67,11,10,91,30,98,16,43,44,12,61,46,22,67,21,16,41,11,47,76,63,76,22,78,56,49,19,74,100,32,24,53,74,41,42,49,65,35,20,42,54,24,80,33,33,48,72,31,98,100,59,33,37,33,28,17,93,32,49,29,100,83,55,65,94,88,94,71,32,75,95,59,37,31,50,85,39,19,62,91,29,82,38,13,87
97,32,81,62,35,47,67,48,99,84,93,0,42,19,21,47,56,36,32,53,14,31,85,88,16,17,60,10,43,97,58,72,14,48,53,14,77,97,29,70,77,62,62,71,78,63,50,27,27,42,16,72,78,76,69,91,91,100,76,31,23,32,74,60,21,39,53,88,92,40,54,36,72,98,84,73,83,14,31,73,84,34,49,43,23,75,34,88,57,54,79,26,16,84,77,43,52,95,97
81,35,95,42,33,16,74,69,82,92,77,42,0,39,19,69,53,14,50,23,91,96,29,96,13,47,61,22,50,35,34,42,31,80,43,63,73,83,10,48,14,50,95,50,47,82,86,86,63,83,95,95,32,10,38,90,15,29,78,15,38,62,86,79,69,85,42,80,62,29,15,91,15,64,63,65,60,21,83,38,58,20,100,98,78,78,61,69,78,60,58,96,91,19,61,33,23,88,81
77,98,88,50,98,79,17,28,76,72,96,19,39,0,68,88,51,15,84,74,72,77,93,28,34,15,21,26,52,91,79,82,88,68,20,45,20,57,30,61,28,91,30,48,81,30,47,64,95,95,38,60,98,68,36,45,84,28,46,43,88,93,37,77,31,66,83,83,31,70,32,62,72,59,51,60,73,96,56,41,33,71,89,75,84,33,93,93,52,54,34,52,64,61,77,66,89,70,77
43,60,10,65,72,36,26,38,66,27,67,21,19,68,0,59,40,41,16,80,62,17,36,22,34,75,60,78,40,94,27,48,35,11,70,100,92,36,66,52,53,18,39,44,84,21,11,45,41,37,19,49,44,37,79,66,51,85,71,83,97,57,82,28,29,33,57,47,55,96,19,10,31,88,41,14,100,30,90,83,13,37,93,53,70,68,27,76,99,25,55,68,84,76,87,72,54,10,43
20,21,36,63,21,67,78,26,59,11,11,47,69,88,59,0,90,85,81,92,88,44,94,49,39,79,48,98,35,16,41,77,51,74,92,88,86,24,17,86,59,39,13,74,36,14,11,92,94,88,60,13,93,68,89,87,35,90,96,14,66,30,62,16,100,17,49,34,24,73,100,85,33,19,62,34,43,34,72,85,26,32,60,63,89,95,16,67,41,76,35,66,84,95,35,12,57,22,20
58,96,10,66,85,41,10,94,66,83,10,56,53,51,40,90,0,91,67,19,22,64,86,49,18,32,77,43,31,49,40,49,13,81,47,10,77,94,11,77,19,89,61,12,10,70,11,99,46,24,79,22,20,67,77,64,48,89,81,26,58,89,20,11,35,74,98,73,19,59,74,56,91,15,10,37,21,69,65,81,43,81,66,93,62,13,12,20,87,69,70,95,37,54,67,89,90,43,58
73,41,20,50,89,12,22,86,82,82,91,36,14,15,41,85,91,0,85,71,33,28,14,23,93,73,68,79,80,50,98,54,53,52,95,62,62,12,35,34,39,92,14,22,88,15,76,51,99,63,98,95,56,29,35,40,82,63,75,76,76,27,59,56,76,79,48,37,23,84,59,75,79,41,64,37,10,12,85,96,91,33,85,31,15,20,63,90,82,22,77,73,46,69,22,52,52,10,73
45,92,61,66,11,10,41,47,95,17,30,32,50,84,16,81,67,85,0,27,24,69,22,17,65,46,88,53,44,11,79,49,30,34,27,64,77,91,72,40,61,100,62,72,43,18,36,29,19,60,25,67,77,47,18,47,100,98,24,99,12,81,34,53,14,65,100,68,45,45,59,21,37,68,43,55,83,32,10,80,14,98,98,60,95,56,68,92,61,99,38,43,76,84,26,11,59,26,45
90,12,97,60,45,40,67,78,42,55,98,53,23,74,80,92,19,71,27,0,82,68,70,46,76,11,17,28,36,65,55,58,70,45,31,82,82,97,13,31,25,81,86,71,38,88,30,82,12,97,22,83,45,87,64,62,30,99,30,91,91,75,31,67,48,26,34,22,66,50,75,49,95,97,28,78,11,92,11,66,37,40,11,21,86,86,75,54,66,20,67,62,52,46,60,44,51,34,90
48,17,65,24,67,31,45,35,30,30,16,14,91,72,62,88,22,33,24,82,0,11,87,98,70,70,19,95,26,50,99,35,53,29,47,75,74,97,53,91,47,21,19,14,88,38,96,20,15,36,97,33,37,27,16,90,66,38,76,30,40,95,67,72,17,83,36,21,68,49,96,40,12,85,93,24,43,56,24,56,13,37,12,86,37,38,75,98,81,82,100,71,34,64,20,32,85,88,48
49,39,32,12,69,59,93,49,100,71,43,31,96,77,17,44,64,28,69,68,11,0,34,16,45,40,62,37,68,44,92,86,55,45,88,31,32,30,50,33,28,31,53,34,19,33,83,49,17,22,47,75,59,53,80,74,43,41,88,59,58,41,36,42,79,32,99,28,22,43,62,39,11,17,68,30,42,73,29,50,75,91,22,92,56,67,89,31,71,25,96,38,80,68,51,82,78,97,49
62,36,34,45,63,79,85,71,89,37,44,85,29,93,36,94,86,14,22,70,87,34,0,17,23,16,21,33,83,86,19,50,95,14,23,27,46,41,77,10,27,35,67,89,63,42,10,20,68,58,28,45,66,11,65,91,96,49,32,93,95,46,30,87,34,81,73,70,82,69,98,76,83,60,67,13,34,77,67,27,59,96,16,47,59,61,86,79,15,45,80,95,50,34,59,67,47,17,62
32,14,90,89,33,57,30,44,69,30,12,88,96,28,22,49,49,23,17,46,98,16,17,0,34,76,91,48,35,85,14,74,52,38,74,90,78,50,24,41,17,65,37,40,41,61,68,97,69,79,42,91,92,46,28,69,69,94,37,44,11,44,83,62,29,35,35,77,46,64,100,52,81,66,61,46,31,80,46,31,77,18,85,13,100,98,45,68,58,99,53,66,10,61,82,50,85,58,32
58,36,56,40,58,96,75,81,43,87,61,16,13,34,34,39,18,93,65,76,70,45,23,34,0,12,92,63,97,79,35,86,37,28,86,49,16,44,33,27,43,36,71,72,74,78,83,45,65,37,78,74,78,79,15,44,57,27,41,74,45,86,83,60,85,32,12,91,55,41,14,73,61,71,89,60,60,88,91,94,28,90,35,86,57,29,89,31,84,68,12,65,42,33,65,85,96,55,58
42,70,83,70,24,99,46,64,11,95,46,17,47,15,75,79,32,73,46,11,70,40,16,76,12,0,35,85,92,26,59,61,32,19,40,69,78,88,26,71,39,45,28,13,63,58,67,38,98,45,55,37,11,12,27,96,22,44,82,47,51,57,24,80,84,68,94,42,27,35,53,98,19,23,98,71,51,78,26,27,10,98,63,48,58,72,96,23,26,93,28,92,27,67,58,50,56,28,42
50,86,32,81,98,84,85,15,79,64,22,60,61,21,60,48,77,68,88,17,19,62,21,91,92,35,0,65,29,75,18,93,46,85,70,93,88,69,77,11,51,29,27,49,60,66,91,30,88,68,36,41,68,24,72,51,32,51,20,91,82,50,48,43,80,32,30,29,31,27,50,27,76,26,46,93,87,92,57,45,79,24,91,17,12,28,64,97,41,64,27,60,77,43,32,71,91,57,50
76,51,29,82,21,62,61,62,34,97,67,10,22,26,78,98,43,79,53,28,95,37,33,48,63,85,65,0,12,46,79,23,57,98,48,21,39,95,93,69,54,37,100,72,26,47,28,30,70,91,72,24,59,63,30,55,74,91,56,94,11,10,27,23,39,99,93,22,35,47,85,21,67,75,66,35,57,94,60,61,97,93,62,21,93,21,12,68,46,55,67,13,70,90,78,79,98,68,76
15,50,56,74,58,36,34,47,30,48,21,43,50,52,40,35,31,80,44,36,26,68,83,35,97,92,29,12,0,54,65,86,78,60,47,61,17,61,63,39,57,16,19,87,51,94,89,33,62,78,22,67,78,24,27,35,22,19,53,25,18,94,100,92,45,25,72,29,76,60,68,76,42,40,41,15,19,32,48,96,62,69,49,87,25,51,96,21,72,33,39,63,69,93,75,57,66,31,15
11,92,23,61,80,93,49,64,90,88,16,97,35,91,94,16,49,50,11,65,50,44,86,85,79,26,75,46,54,0,62,60,65,16,45,11,85,45,15,62,80,58,80,68,77,16,76,40,34,20,32,63,77,55,14,94,61,81,48,92,65,94,19,12,41,93,82,30,84,53,92,10,48,13,27,24,59,72,39,12,29,15,73,53,69,12,50,92,39,61,45,49,51,35,56,84,35,86,11
61,25,91,30,62,30,66,60,72,15,41,58,34,79,27,41,40,98,79,55,99,92,19,14,35,59,18,79,65,62,0,71,42,67,48,97,87,49,56,49,13,84,81,44,52,57,26,31,63,81,92,22,19,32,34,47,56,93,12,24,68,31,41,88,100,46,38,16,91,55,68,64,28,53,61,28,10,22,39,61,15,56,85,86,63,59,25,51,47,89,65,52,77,69,82,98,91,23,61
81,65,47,98,43,89,72,53,100,49,11,72,42,82,48,77,49,54,49,58,35,86,50,74,86,61,93,23,86,60,71,0,19,50,87,38,34,11,48,19,95,46,29,15,53,22,41,65,82,23,44,18,70,13,88,57,91,95,43,97,87,85,72,60,63,97,80,82,12,49,50,81,32,23,77,43,88,74,15,59,30,40,85,18,90,14,75,96,15,25,56,100,99,43,21,18,55,17,81
19,97,68,18,88,41,15,99,25,65,47,14,31,88,35,51,13,53,30,70,53,55,95,52,37,32,46,57,78,65,42,19,0,75,11,51,36,85,20,97,13,74,44,95,78,34,52,87,48,43,19,37,34,37,16,97,20,38,67,34,47,62,80,42,79,91,67,58,13,73,43,10,66,73,91,39,48,52,70,15,62,69,59,77,51,22,25,49,12,87,64,10,52,61,92,78,87,61,19
41,74,68,52,97,74,53,22,92,90,76,48,80,68,11,74,81,52,34,45,29,45,14,38,28,19,85,98,60,16,67,50,75,0,38,31,79,99,66,19,86,76,74,71,91,54,89,25,32,54,25,53,48,61,85,29,19,26,27,35,78,42,59,18,81,91,72,40,35,11,24,11,89,15,22,73,11,66,71,65,54,50,74,47,29,42,45,71,23,67,64,75,21,14,77,98,19,82,41
76,91,74,45,63,37,48,16,51,51,63,53,43,20,70,92,47,95,27,31,47,88,23,74,86,40,70,48,47,45,48,87,11,38,0,64,99,64,55,64,77,39,69,17,73,59,72,54,37,37,36,12,41,46,55,34,16,55,97,88,84,89,80,30,26,98,92,81,36,85,32,32,79,66,61,32,46,65,22,78,30,28,29,85,24,96,92,82,99,17,83,29,77,12,90,76,41,21,76
31,81,47,65,35,69,76,96,18,45,76,14,63,45,100,88,10,62,64,82,75,31,27,90,49,69,93,21,61,11,97,38,51,31,64,0,94,70,32,33,88,20,72,90,93,68,96,17,45,81,88,36,88,54,19,20,13,15,14,75,41,51,78,23,43,99,96,15,70,77,49,13,35,90,92,63,73,64,41,54,99,36,74,31,22,42,53,23,15,41,79,46,29,44,78,66,51,99,31
64,57,77,19,60,53,71,15,53,15,22,77,73,20,92,86,77,62,77,82,74,32,46,78,16,78,88,39,17,85,87,34,36,79,99,94,0,28,30,52,35,19,85,49,71,82,66,37,81,37,84,45,31,74,77,73,36,41,92,84,72,17,46,73,44,76,11,33,76,25,38,100,88,90,21,96,36,25,26,97,61,72,56,16,52,28,99,49,66,24,57,73,13,51,71,26,47,65,64
79,85,68,100,41,46,36,30,39,16,78,97,83,57,36,24,94,12,91,97,97,30,41,50,44,88,69,95,61,45,49,11,85,99,64,70,28,0,37,68,49,46,99,71,68,62,19,59,34,71,90,67,57,42,14,86,53,75,56,11,26,68,75,11,67,71,99,69,86,62,54,24,40,67,59,72,70,52,43,60,51,67,86,86,24,44,22,73,76,20,11,89,67,69,87,27,16,59,79
22,23,38,56,93,18,50,93,20,85,56,29,10,30,66,17,11,35,72,13,53,50,77,24,33,26,77,93,63,15,56,48,20,66,55,32,30,37,0,23,84,63,44,21,95,83,27,45,44,38,87,62,71,82,17,62,94,12,93,51,53,27,53,54,57,72,94,87,64,67,10,16,52,51,83,57,89,68,35,11,29,17,76,81,98,42,53,85,73,81,27,87,38,29,54,66,88,33,22
98,62,97,57,57,43,39,32,74,41,49,70,48,61,52,86,77,34,40,31,91,33,10,41,27,71,11,69,39,62,49,19,97,19,64,33,52,68,23,0,68,34,79,37,84,15,49,34,28,47,28,45,41,24,33,62,80,56,53,20,26,84,89,50,90,20,59,70,51,93,28,49,83,91,11,23,59,100,50,72,63,66,10,53,84,25,26,74,89,66,50,52,25,34,78,44,88,14,98
28,41,61,50,99,56,91,87,10,23,19,77,14,28,53,59,19,39,61,25,47,28,27,17,43,39,51,54,57,80,13,95,13,86,77,88,35,49,84,68,0,20,82,35,61,68,73,39,75,61,45,78,90,92,64,35,95,65,28,19,72,58,76,27,38,44,71,82,99,10,79,36,39,46,65,22,60,40,85,90,62,90,80,49,74,16,95,69,80,16,60,66,67,91,47,31,99,100,28
58,26,58,76,83,99,57,51,86,63,74,62,50,91,18,39,89,92,100,81,21,31,35,65,36,45,29,37,16,58,84,46,74,76,39,20,19,46,63,34,20,0,67,42,41,51,58,68,90,63,87,31,48,61,57,29,66,51,99,72,48,47,36,28,49,97,60,44,70,57,85,65,28,44,63,13,36,65,59,25,87,91,91,16,38,69,89,70,76,78,66,43,48,78,79,52,61,88,58
47,100,30,16,77,16,78,59,91,66,100,62,95,30,39,13,61,14,62,86,19,53,67,37,71,28,27,100,19,80,81,29,44,74,69,72,85,99,44,79,82,67,0,22,29,77,62,64,34,100,99,17,62,30,19,57,60,87,72,62,33,67,30,32,17,34,30,36,50,54,61,83,23,50,39,70,60,34,80,63,73,46,34,84,63,41,90,75,96,89,46,63,51,78,87,13,75,85,47
84,92,16,64,42,67,33,74,74,61,32,71,50,48,44,74,12,22,72,71,14,34,89,40,72,13,49,72,87,68,44,15,95,71,17,90,49,71,21,37,35,42,22,0,78,21,26,97,77,90,22,17,55,34,29,39,31,55,86,27,17,78,60,74,64,61,66,28,14,23,44,76,23,15,62,31,72,95,80,48,71,87,25,30,44,26,78,30,82,84,57,89,77,100,39,63,36,85,84
54,96,94,90,88,33,27,76,41,81,24,78,47,81,84,36,10,88,43,38,88,19,63,41,74,63,60,26,51,77,52,53,78,91,73,93,71,68,95,84,61,41,29,78,0,51,56,37,95,23,74,17,69,50,56,29,77,54,37,91,100,84,48,98,49,73,79,13,45,97,78,95,42,93,68,40,41,48,87,15,99,96,10,34,87,99,81,31,53,75,97,16,54,94,91,26,27,92,54
81,41,29,66,24,18,16,85,44,79,53,63,82,30,21,14,70,15,18,88,38,33,42,61,78,58,66,47,94,16,57,22,34,54,59,68,82,62,83,15,68,51,77,21,51,0,67,55,96,76,77,43,58,82,67,34,43,74,87,32,58,10,65,96,48,44,84,65,92,65,98,20,75,60,98,29,54,47,59,69,44,73,57,41,56,16,68,35,45,100,72,31,62,87,69,27,24,43,81
56,37,97,33,26,14,36,39,93,46,74,50,86,47,11,11,11,76,36,30,96,83,10,68,83,67,91,28,89,76,26,41,52,89,72,96,66,19,27,49,73,58,62,26,56,67,0,86,77,43,46,62,66,60,77,55,31,80,62,85,95,93,20,51,85,73,66,10,96,48,70,85,65,55,75,57,64,70,61,22,71,41,37,10,79,62,51,22,38,70,95,45,95,22,69,85,13,97,56
58,22,66,68,58,77,87,15,54,33,41,27,86,64,45,92,99,51,29,82,20,49,20,97,45,38,30,30,33,40,31,65,87,25,54,17,37,59,45,34,39,68,64,97,37,55,86,0,86,41,47,86,100,33,86,79,54,25,61,97,100,43,100,11,91,75,90,64,24,67,99,73,46,100,54,61,11,12,96,47,72,86,33,96,16,97,11,60,32,16,13,86,67,29,25,21,82,81,58
61,88,97,62,11,20,63,70,65,13,42,27,63,95,41,94,46,99,19,12,15,17,68,69,65,98,88,70,62,34,63,82,48,32,37,45,81,34,44,28,75,90,34,77,95,96,77,86,0,32,84,55,63,45,22,99,80,12,94,68,89,12,69,62,30,63,17,30,60,25,45,79,33,14,81,38,31,36,82,49,55,53,38,71,53,78,32,99,10,100,78,49,84,55,46,36,65,52,61
82,23,12,62,76,63,80,92,78,88,49,42,83,95,37,88,24,63,60,97,36,22,58,79,37,45,68,91,78,20,81,23,43,54,37,81,37,71,38,47,61,63,100,90,23,76,43,41,32,0,13,31,40,85,72,88,18,35,77,34,35,12,38,10,10,37,89,20,85,82,14,49,71,37,90,82,31,37,79,32,79,90,54,58,42,84,51,19,30,87,23,72,11,15,63,73,24,93,82
28,28,88,40,75,95,37,38,43,49,65,16,95,38,19,60,79,98,25,22,97,47,28,42,78,55,36,72,22,32,92,44,19,25,36,88,84,90,87,28,45,87,99,22,74,77,46,47,84,13,0,71,61,66,59,51,87,75,68,33,49,36,23,97,17,49,10,83,48,58,78,44,61,41,53,96,29,32,47,44,62,60,26,60,76,28,81,25,33,19,37,86,39,29,39,65,75,75,28
81,89,11,74,25,74,62,89,16,64,35,72,95,60,49,13,22,95,67,83,33,75,45,91,74,37,41,24,67,63,22,18,37,53,12,36,45,67,62,45,78,31,17,17,17,43,62,86,55,31,71,0,98,10,39,87,37,28,56,31,85,32,81,58,40,94,70,47,64,77,11,28,37,59,62,35,95,38,15,70,38,17,21,24,86,65,83,23,38,80,48,58,77,19,57,98,87,49,81
11,32,67,48,51,69,55,72,62,74,20,78,32,98,44,93,20,56,77,45,37,59,66,92,78,11,68,59,78,77,19,70,34,48,41,88,31,57,71,41,90,48,62,55,69,58,66,100,63,40,61,98,0,42,60,87,85,10,34,48,91,43,31,100,38,28,90,44,80,85,15,88,69,75,15,56,24,46,90,22,49,55,19,88,76,67,19,60,31,58,58,45,31,64,61,99,13,59,11
88,22,39,51,22,31,40,78,66,31,42,76,10,68,37,68,67,29,47,87,27,53,11,46,79,12,24,63,24,55,32,13,37,61,46,54,74,42,82,24,92,61,30,34,50,82,60,33,45,85,66,10,42,0,60,100,70,51,76,62,66,34,81,100,55,57,98,88,100,68,53,78,53,90,14,39,23,92,13,49,74,20,94,15,66,43,55,88,75,90,89,66,74,65,48,52,57,97,88
63,94,87,33,16,31,54,38,93,34,54,69,38,36,79,89,77,35,18,64,16,80,65,28,15,27,72,30,27,14,34,88,16,85,55,19,77,14,17,33,64,57,19,29,56,67,77,86,22,72,59,39,60,60,0,33,53,58,36,13,69,29,96,76,97,17,100,31,32,57,10,28,44,67,95,56,58,54,92,98,17,34,100,66,88,36,46,27,10,15,13,30,88,59,28,84,58,84,63
63,66,47,84,59,63,77,13,67,56,24,91,90,45,66,87,64,40,47,62,90,74,91,69,44,96,51,55,35,94,47,57,97,29,34,20,73,86,62,62,35,29,57,39,29,34,55,79,99,88,51,87,87,100,33,0,76,53,34,66,73,74,61,80,47,86,98,32,28,37,19,86,22,30,75,45,40,14,43,68,48,12,49,77,42,94,22,83,88,95,68,76,98,14,19,64,69,57,63
38,79,96,85,84,62,26,46,48,50,80,91,15,84,51,35,48,82,100,30,66,43,96,69,57,22,32,74,22,61,56,91,20,19,16,13,36,53,94,80,95,66,60,31,77,43,31,54,80,18,87,37,85,70,53,76,0,48,10,59,54,36,30,44,90,97,76,64,19,23,90,34,34,21,61,51,22,46,62,91,17,38,37,90,77,59,59,100,58,20,76,82,52,32,94,67,73,77,38
32,33,58,84,12,27,77,46,65,15,33,100,29,28,85,90,89,63,98,99,38,41,49,94,27,44,51,91,19,81,93,95,38,26,55,15,41,75,12,56,65,51,87,55,54,74,80,25,12,35,75,28,10,51,58,53,48,0,37,49,71,89,34,23,26,57,84,84,37,56,95,66,65,56,16,72,53,55,28,38,50,88,88,21,50,96,37,17,94,19,27,31,81,74,27,23,15,66,32
83,20,89,97,50,11,22,89,54,51,33,76,78,46,71,96,81,75,24,30,76,88,32,37,41,82,20,56,53,48,12,43,67,27,97,14,92,56,93,53,28,99,72,86,37,87,62,61,94,77,68,56,34,76,36,34,10,37,0,14,95,43,72,66,39,71,99,46,86,19,83,92,11,84,72,66,78,26,98,18,25,44,20,81,43,50,31,84,51,65,20,16,81,44,23,73,60,62,83
93,10,72,40,75,47,20,77,30,61,48,31,15,43,83,14,26,76,99,91,30,59,93,44,74,47,91,94,25,92,24,97,34,35,88,75,84,11,51,20,19,72,62,27,91,32,85,97,68,34,33,31,48,62,13,66,59,49,14,0,24,39,40,11,66,83,78,73,52,90,50,37,28,11,52,53,46,24,56,72,85,88,84,19,90,70,91,18,97,38,48,96,94,67,52,49,83,83,93
24,31,86,51,53,29,100,99,68,89,72,23,38,88,97,66,58,76,12,91,40,58,95,11,45,51,82,11,18,65,68,87,47,78,84,41,72,26,53,26,72,48,33,17,100,58,95,100,89,35,49,85,91,66,69,73,54,71,95,24,0,71,70,84,61,49,81,45,43,88,99,32,13,52,41,98,81,60,87,50,100,93,94,93,19,78,68,66,34,86,12,91,79,79,54,85,10,80,24
48,96,15,70,59,81,81,27,91,82,31,32,62,93,57,30,89,27,81,75,95,41,46,44,86,57,50,10,94,94,31,85,62,42,89,51,17,68,27,84,58,47,67,78,84,10,93,43,12,12,36,32,43,34,29,74,36,89,43,39,71,0,36,46,76,95,29,52,55,70,99,34,34,36,46,28,10,81,82,69,63,63,12,74,25,53,80,72,13,23,92,74,13,54,83,35,99,91,48
23,12,82,38,53,90,41,97,66,88,98,74,86,37,82,62,20,59,34,31,67,36,30,83,83,24,48,27,100,19,41,72,80,59,80,78,46,75,53,89,76,36,30,60,48,65,20,100,69,38,23,81,31,81,96,61,30,34,72,40,70,36,0,70,88,86,45,64,96,97,93,37,59,26,54,34,33,89,79,80,65,100,52,51,54,96,89,60,82,50,50,51,77,25,27,82,96,20,23
69,11,33,55,50,81,68,25,41,56,100,60,79,77,28,16,11,56,53,67,72,42,87,62,60,80,43,23,92,12,88,60,42,18,30,23,73,11,54,50,27,28,32,74,98,96,51,11,62,10,97,58,100,100,76,80,44,23,66,11,84,46,70,0,31,25,80,100,13,91,84,77,28,67,36,10,36,27,67,14,14,76,66,30,24,63,67,73,49,35,65,29,41,48,66,82,68,95,69
40,80,42,93,73,86,93,38,28,41,59,21,69,31,29,100,35,76,14,48,17,79,34,29,85,84,80,39,45,41,100,63,79,81,26,43,44,67,57,90,38,49,17,64,49,48,85,91,30,10,17,40,38,55,97,47,90,26,39,66,61,76,88,31,0,99,37,17,89,73,80,57,100,23,95,23,12,91,35,96,65,33,66,65,95,42,34,100,44,16,32,52,28,74,36,73,52,30,40
52,85,34,92,50,47,36,88,25,100,33,39,85,66,33,17,74,79,65,26,83,32,81,35,32,68,32,99,25,93,46,97,91,91,98,99,76,71,72,20,44,97,34,61,73,44,73,75,63,37,49,94,28,57,17,86,97,57,71,83,49,95,86,25,99,0,45,26,91,79,25,24,81,36,60,73,30,61,39,61,49,66,73,82,55,56,93,100,56,36,27,29,68,89,76,60,17,95,52
67,12,14,89,32,21,12,19,36,90,37,53,42,83,57,49,98,48,100,34,36,99,73,35,12,94,30,93,72,82,38,80,67,72,92,96,11,99,94,59,71,60,30,66,79,84,66,90,17,89,10,70,90,98,100,98,76,84,99,78,81,29,45,80,37,45,0,38,14,98,40,18,65,40,59,30,10,31,56,19,89,13,33,98,15,22,95,19,11,64,79,57,70,64,24,82,11,56,67
77,32,33,95,91,99,48,42,32,78,33,88,80,83,47,34,73,37,68,22,21,28,70,77,91,42,29,22,29,30,16,82,58,40,81,15,33,69,87,70,82,44,36,28,13,65,10,64,30,20,83,47,44,88,31,32,64,84,46,73,45,52,64,100,17,26,38,0,66,39,98,68,11,10,20,23,25,58,74,85,71,87,38,87,12,44,74,36,54,79,97,76,54,24,54,71,68,37,77
33,56,29,34,95,10,78,33,77,13,28,92,62,31,55,24,19,23,45,66,68,22,82,46,55,27,31,35,76,84,91,12,13,35,36,70,76,86,64,51,99,70,50,14,45,92,96,24,60,85,48,64,80,100,32,28,19,37,86,52,43,55,96,13,89,91,14,66,0,18,84,14,89,55,57,99,18,49,77,17,10,20,44,40,56,100,82,72,14,78,42,68,38,76,87,29,85,60,33
