67
98,83,56,30,63,65,20,26,59,58,39,45,58,19,0,44,77,62,99,54,25,51,91,35,91,54,23,84,34,26,41,15,23,93,69,38,12,55,10,28,95,90,97,75,92,39,97,91,41,91,76,91,79,53,74,38,42,70,98,74,31,91,100,28,37,41,72,77,98
97,17,11,96,59,99,51,33,14,30,13,24,46,96,44,0,51,44,52,69,88,57,75,45,87,54,69,63,41,67,61,21,85,18,63,44,23,56,18,99,34,55,76,54,80,71,25,86,85,85,21,99,80,98,59,88,54,99,40,86,89,99,40,22,12,56,86,73,97
51,54,74,33,35,17,56,82,72,33,83,49,12,41,77,51,0,77,33,51,18,92,29,60,78,59,61,84,49,72,57,70,55,27,31,14,36,39,86,18,99,92,91,76,83,32,22,36,15,96,59,79,61,48,46,100,57,34,34,71,24,54,55,14,44,91,43,85,51
63,49,70,56,100,91,34,100,35,54,20,38,73,80,62,44,77,0,24,36,20,47,81,53,66,77,21,91,48,44,98,11,47,37,14,52,26,21,95,11,35,46,79,10,15,45,66,58,28,79,86,37,23,56,27,86,14,74,61,60,66,73,81,14,15,14,10,41,63
19,20,77,88,17,88,15,43,56,50,97,22,85,37,99,52,33,24,0,11,15,86,42,65,23,30,56,62,69,94,78,45,28,100,63,91,52,43,99,41,16,23,34,51,58,12,60,79,88,44,14,93,77,74,54,40,78,76,84,16,32,77,96,91,90,88,53,37,19
17,95,20,55,84,82,96,53,51,25,38,20,43,37,54,69,51,36,11,0,93,81,76,28,68,71,12,37,89,11,56,70,12,40,11,87,32,69,37,45,53,86,20,93,65,48,27,59,80,24,99,98,57,85,49,35,47,94,61,63,67,68,24,97,91,42,75,65,17
98,63,34,21,68,39,86,94,84,14,38,34,33,18,25,88,18,20,15,93,0,84,73,79,91,23,67,47,72,91,78,53,70,73,27,57,44,82,24,11,36,46,46,73,86,98,81,53,64,29,89,19,38,40,84,48,73,66,63,82,59,56,52,50,30,45,34,90,98
49,51,39,89,76,30,27,22,13,73,93,70,48,26,51,57,92,47,86,81,84,0,63,68,52,13,50,96,15,80,98,66,30,77,20,71,60,80,59,24,50,88,83,49,59,60,85,12,31,64,53,41,84,86,96,10,26,91,88,14,70,21,31,45,57,42,65,64,49
27,55,23,17,44,27,20,82,40,26,72,99,67,24,91,75,29,81,42,76,73,63,0,84,49,80,62,46,63,50,59,31,86,60,10,40,78,65,55,48,94,83,24,65,25,46,12,81,27,32,72,22,76,26,42,42,59,87,64,89,29,77,47,40,59,37,45,43,27
10,97,95,72,18,96,63,45,37,23,65,43,86,15,35,45,60,53,65,28,79,68,84,0,67,48,80,19,54,60,51,46,94,41,54,35,84,39,92,66,48,89,39,32,68,13,57,83,56,28,14,48,66,21,35,47,98,66,31,67,80,94,44,16,21,86,21,95,10
81,16,81,84,86,42,86,71,75,92,58,61,76,100,91,87,78,66,23,68,91,52,49,67,0,62,60,60,54,40,86,61,45,94,64,39,79,52,34,51,39,34,40,50,49,37,75,38,90,16,71,52,13,89,75,93,13,56,75,67,81,57,32,89,40,47,59,72,81
55,51,13,37,24,57,93,16,13,54,82,66,57,98,54,54,59,77,30,71,23,13,80,48,62,0,61,53,79,84,20,45,45,87,18,59,42,87,96,85,40,85,12,11,32,60,100,38,55,75,51,18,98,99,78,82,72,74,56,41,93,96,71,41,59,79,79,85,55
64,85,94,95,64,41,69,77,55,46,54,64,90,30,23,69,61,21,56,12,67,50,62,80,60,61,0,28,64,89,55,17,42,90,32,93,87,16,78,11,11,10,94,62,11,98,84,38,58,53,49,38,17,85,25,77,63,22,29,41,55,31,94,25,27,98,24,71,64
67,59,70,30,19,52,39,15,42,38,75,93,39,96,84,63,84,91,62,37,47,96,46,19,60,53,28,0,100,94,76,64,70,13,53,35,96,58,73,92,42,94,25,46,97,70,53,34,53,28,32,91,78,69,92,20,55,33,63,93,62,61,51,52,13,98,16,70,67
98,45,91,11,91,54,31,23,54,19,77,37,15,91,34,41,49,48,69,89,72,15,63,54,54,79,64,100,0,72,31,68,32,42,74,93,35,74,27,58,47,17,59,25,48,71,24,64,82,40,30,52,20,86,31,32,94,79,32,47,82,50,94,41,50,100,83,26,98
21,57,51,67,33,95,85,43,45,89,20,74,14,94,26,67,72,44,94,11,91,80,50,60,40,84,89,94,72,0,79,34,77,49,73,94,96,45,35,11,31,52,89,85,77,49,53,91,40,15,67,65,83,92,61,69,26,42,27,30,22,45,22,19,15,60,75,33,21
66,22,65,48,41,23,64,56,94,34,63,73,43,45,41,61,57,98,78,56,78,98,59,51,86,20,55,76,31,79,0,80,17,40,52,14,75,85,73,15,42,78,13,81,93,13,81,29,31,76,63,54,12,21,80,59,35,64,92,10,92,57,77,38,98,45,52,69,66
56,80,58,18,67,95,68,51,90,80,42,29,26,72,15,21,70,11,45,70,53,66,31,46,61,45,17,64,68,34,80,0,95,45,74,91,56,38,45,48,57,97,100,81,59,94,68,92,56,81,21,71,95,88,40,87,90,63,74,84,53,29,82,95,10,100,98,81,56
61,21,99,50,12,99,38,82,28,81,45,41,17,59,23,85,55,47,28,12,70,30,86,94,45,45,42,70,32,77,17,95,0,97,83,89,66,68,60,95,63,41,60,33,76,75,73,16,54,31,39,40,72,78,74,45,63,97,45,69,40,80,36,52,64,34,38,96,61
62,28,17,65,41,47,56,97,99,16,82,47,53,73,93,18,27,37,100,40,73,77,60,41,94,87,90,13,42,49,40,45,97,0,83,23,11,38,73,69,55,81,47,28,40,93,37,58,56,85,58,64,59,19,94,31,91,13,28,33,39,76,39,21,13,12,52,47,62
90,19,47,67,33,94,47,69,75,68,91,73,76,50,69,63,31,14,63,11,27,20,10,54,64,18,32,53,74,73,52,74,83,83,0,98,97,12,16,33,86,81,92,64,60,65,25,48,72,24,29,25,50,28,71,76,51,77,40,35,82,65,35,18,21,62,54,12,90
39,23,48,62,57,77,93,58,52,21,77,97,51,79,38,44,14,52,91,87,57,71,40,35,39,59,93,35,93,94,14,91,89,23,98,0,11,39,92,70,35,55,33,43,19,33,94,77,53,18,94,38,23,87,70,88,49,45,72,21,45,38,28,74,16,98,36,12,39
58,26,76,24,15,39,10,19,86,84,37,42,67,52,12,23,36,26,52,32,44,60,78,84,79,42,87,96,35,96,75,56,66,11,97,11,0,22,16,13,20,80,95,68,45,37,83,17,73,71,54,31,65,50,30,13,35,93,36,94,83,93,59,51,48,53,33,69,58
100,65,82,46,35,24,53,31,51,15,67,15,17,40,55,56,39,21,43,69,82,80,65,39,52,87,16,58,74,45,85,38,68,38,12,39,22,0,41,40,77,49,41,81,16,51,65,26,45,62,53,69,77,37,25,39,40,54,63,59,81,90,38,96,66,24,23,32,100
13,97,26,80,89,28,15,77,77,34,35,80,92,27,10,18,86,95,99,37,24,59,55,92,34,96,78,73,27,35,73,45,60,73,16,92,16,41,0,58,78,43,85,56,18,17,68,51,68,78,15,37,41,20,56,44,93,14,44,92,93,49,67,86,25,29,13,70,13
72,96,96,34,21,22,71,52,97,62,30,23,35,19,28,99,18,11,41,45,11,24,48,66,51,85,11,92,58,11,15,48,95,69,33,70,13,40,58,0,57,50,90,75,68,57,71,69,86,72,44,44,16,27,99,51,35,32,81,34,77,47,66,81,38,97,38,70,72
63,85,23,32,71,72,84,78,17,89,70,13,91,25,95,34,99,35,16,53,36,50,94,48,39,40,11,42,47,31,42,57,63,55,86,35,20,77,78,57,0,47,99,90,51,16,79,65,18,81,11,78,65,26,81,18,77,61,62,83,10,33,16,50,89,60,68,53,63
98,18,98,45,95,38,91,100,73,71,28,46,98,79,90,55,92,46,23,86,46,88,83,89,34,85,10,94,17,52,78,97,41,81,81,55,80,49,43,50,47,0,92,34,18,47,50,68,53,88,84,100,26,37,85,52,68,90,52,92,47,31,62,17,15,26,71,60,98
28,29,48,79,16,42,27,67,80,84,94,59,37,79,97,76,91,79,34,20,46,83,24,39,40,12,94,25,59,89,13,100,60,47,92,33,95,41,85,90,99,92,0,100,73,84,90,71,58,70,54,44,83,88,19,30,68,49,70,94,98,94,10,75,92,48,99,12,28
63,30,73,92,86,78,15,42,88,71,53,78,21,40,75,54,76,10,51,93,73,49,65,32,50,11,62,46,25,85,81,81,33,28,64,43,68,81,56,75,90,34,100,0,33,12,66,97,14,87,72,96,78,18,72,67,26,18,65,18,48,39,40,22,10,62,10,85,63
43,87,23,40,93,28,64,67,23,22,84,57,47,91,92,80,83,15,58,65,86,59,25,68,49,32,11,97,48,77,93,59,76,40,60,19,45,16,18,68,51,18,73,33,0,62,86,34,90,36,19,85,37,50,32,72,14,38,17,11,30,58,54,79,41,71,56,73,43
26,93,71,31,27,53,47,100,20,25,37,31,91,86,39,71,32,45,12,48,98,60,46,13,37,60,98,70,71,49,13,94,75,93,65,33,37,51,17,57,16,47,84,12,62,0,75,24,66,57,19,45,13,38,24,32,20,82,93,24,61,11,15,57,24,65,96,56,26
21,29,86,49,19,27,87,23,32,65,56,65,64,28,97,25,22,66,60,27,81,85,12,57,75,100,84,53,24,53,81,68,73,37,25,94,83,65,68,71,79,50,90,66,86,75,0,45,60,83,84,44,11,78,70,44,80,42,65,50,91,63,20,55,28,52,93,55,21
12,73,54,96,68,44,98,38,93,11,94,21,49,41,91,86,36,58,79,59,53,12,81,83,38,38,38,34,64,91,29,92,16,58,48,77,17,26,51,69,65,68,71,97,34,24,45,0,82,80,29,73,71,64,49,75,89,88,23,74,98,86,20,74,38,95,99,77,12
84,13,63,71,26,83,89,70,30,24,58,35,88,13,41,85,15,28,88,80,64,31,27,56,90,55,58,53,82,40,31,56,54,56,72,53,73,45,68,86,18,53,58,14,90,66,60,82,0,26,44,24,99,39,75,79,67,51,100,90,12,23,64,28,49,52,22,76,84
80,86,30,44,80,78,25,77,17,13,81,42,86,58,91,85,96,79,44,24,29,64,32,28,16,75,53,28,40,15,76,81,31,85,24,18,71,62,78,72,81,88,70,87,36,57,83,80,26,0,29,80,85,48,59,22,58,65,90,57,85,48,98,45,13,10,47,14,80
30,67,57,29,72,98,46,54,47,97,70,21,32,40,76,21,59,86,14,99,89,53,72,14,71,51,49,32,30,67,63,21,39,58,29,94,54,53,15,44,11,84,54,72,19,19,84,29,44,29,0,90,57,41,82,40,49,95,47,71,38,99,69,11,30,63,25,67,30
98,67,36,78,76,52,91,46,22,77,17,23,53,18,91,99,79,37,93,98,19,41,22,48,52,18,38,91,52,65,54,71,40,64,25,38,31,69,37,44,78,100,44,96,85,45,44,73,24,80,90,0,17,59,85,48,81,14,38,44,68,21,37,53,14,52,27,87,98
17,17,38,95,51,45,73,90,53,49,17,93,81,91,79,80,61,23,77,57,38,84,76,66,13,98,17,78,20,83,12,95,72,59,50,23,65,77,41,16,65,26,83,78,37,13,11,71,99,85,57,17,0,56,27,92,44,14,85,19,94,17,62,16,32,18,25,35,17
17,57,60,64,71,91,77,94,48,50,47,93,12,87,53,98,48,56,74,85,40,86,26,21,89,99,85,69,86,92,21,88,78,19,28,87,50,37,20,27,26,37,88,18,50,38,78,64,39,48,41,59,56,0,31,69,53,51,19,26,79,32,26,20,12,45,95,83,17
14,78,31,72,26,95,67,35,84,53,45,40,68,65,74,59,46,27,54,49,84,96,42,35,75,78,25,92,31,61,80,40,74,94,71,70,30,25,56,99,81,85,19,72,32,24,70,49,75,59,82,85,27,31,0,24,64,62,78,91,10,36,57,12,44,54,13,94,14
12,95,31,38,50,60,36,86,60,66,84,86,50,13,38,88,100,86,40,35,48,10,42,47,93,82,77,20,32,69,59,87,45,31,76,88,13,39,44,51,18,52,30,67,72,32,44,75,79,22,40,48,92,69,24,0,44,15,46,19,78,95,54,90,10,93,43,19,12
47,75,69,10,77,27,40,81,97,58,87,53,48,75,42,54,57,14,78,47,73,26,59,98,13,72,63,55,94,26,35,90,63,91,51,49,35,40,93,35,77,68,68,26,14,20,80,89,67,58,49,81,44,53,64,44,0,90,48,56,28,83,20,70,77,30,33,37,47
96,20,37,19,40,47,99,17,16,47,11,51,23,20,70,99,34,74,76,94,66,91,87,66,56,74,22,33,79,42,64,63,97,13,77,45,93,54,14,32,61,90,49,18,38,82,42,88,51,65,95,14,14,51,62,15,90,0,87,24,96,53,68,73,43,61,38,47,96
34,44,73,42,44,17,37,55,68,37,24,100,18,10,98,40,34,61,84,61,63,88,64,31,75,56,29,63,32,27,92,74,45,28,40,72,36,63,44,81,62,52,70,65,17,93,65,23,100,90,47,38,85,19,78,46,48,87,0,61,68,61,75,64,20,53,94,74,34
79,47,51,33,19,76,82,32,98,48,87,25,80,48,74,86,71,60,16,63,82,14,89,67,67,41,41,93,47,30,10,84,69,33,35,21,94,59,92,34,83,92,94,18,11,24,50,74,90,57,71,44,19,26,91,19,56,24,61,0,23,39,94,47,32,27,99,25,79
45,76,28,69,85,62,18,57,83,82,45,71,27,56,31,89,24,66,32,67,59,70,29,80,81,93,55,62,82,22,92,53,40,39,82,45,83,81,93,77,10,47,98,48,30,61,91,98,12,85,38,68,94,79,10,78,28,96,68,23,0,72,69,45,50,69,12,17,45
40,42,34,38,62,20,81,95,36,60,42,93,30,86,91,99,54,73,77,68,56,21,77,94,57,96,31,61,50,45,57,29,80,76,65,38,93,90,49,47,33,31,94,39,58,11,63,86,23,48,99,21,17,32,36,95,83,53,61,39,72,0,74,25,75,91,54,26,40
12,53,57,81,86,91,21,47,92,80,20,21,51,43,100,40,55,81,96,24,52,31,47,44,32,71,94,51,94,22,77,82,36,39,35,28,59,38,67,66,16,62,10,40,54,15,20,20,64,98,69,37,62,26,57,54,20,68,75,94,69,74,0,52,72,57,12,16,12
14,28,31,48,48,63,14,81,28,35,45,88,27,37,28,22,14,14,91,97,50,45,40,16,89,41,25,52,41,19,38,95,52,21,18,74,51,96,86,81,50,17,75,22,79,57,55,74,28,45,11,53,16,20,12,90,70,73,64,47,45,25,52,0,83,97,13,40,14
89,93,39,55,29,83,72,84,77,68,91,21,27,25,37,12,44,15,90,91,30,57,59,21,40,59,27,13,50,15,98,10,64,13,21,16,48,66,25,38,89,15,92,10,41,24,28,38,49,13,30,14,32,12,44,10,77,43,20,32,50,75,72,83,0,55,57,55,89
72,22,81,67,62,25,10,69,49,44,11,10,64,90,41,56,91,14,88,42,45,42,37,86,47,79,98,98,100,60,45,100,34,12,62,98,53,24,29,97,60,26,48,62,71,65,52,95,52,10,63,52,18,45,54,93,30,61,53,27,69,91,57,97,55,0,56,95,72
100,63,37,96,68,31,46,69,92,18,73,12,22,75,72,86,43,10,53,75,34,65,45,21,59,79,24,16,83,75,52,98,38,52,54,36,33,23,13,38,68,71,99,10,56,96,93,99,22,47,25,27,25,95,13,43,33,38,94,99,12,54,12,13,57,56,0,38,100
53,56,33,76,19,59,72,79,97,81,82,48,25,47,77,73,85,41,37,65,90,64,43,95,72,85,71,70,26,33,69,81,96,47,12,12,69,32,70,70,53,60,12,85,73,56,55,77,76,14,67,87,35,83,94,19,37,47,74,25,17,26,16,40,55,95,38,0,53
0,65,10,15,65,86,41,46,49,10,61,22,28,40,98,97,51,63,19,17,98,49,27,10,81,55,64,67,98,21,66,56,61,62,90,39,58,100,13,72,63,98,28,63,43,26,21,12,84,80,30,98,17,17,14,12,47,96,34,79,45,40,12,14,89,72,100,53,0
