62
43,16,66,45,19,80,47,28,72,0,30,49,61,99,82,87,61,91,25,27,43,17,12,20,32,53,73,17,48,53,61,17,98,23,38,26,68,28,21,29,60,21,42,35,40,73,73,36,63,21,92,94,42,87,11,86,63,29,77,92,83,67,10,43
39,42,70,34,59,41,55,63,16,30,0,10,64,92,24,91,64,12,46,83,87,82,51,91,61,73,15,45,53,45,45,18,71,28,35,37,76,86,71,40,98,34,69,19,97,100,23,83,86,32,96,74,15,91,99,97,79,48,18,18,92,10,37,39
79,58,66,81,94,64,26,67,76,49,10,0,44,73,12,52,68,47,16,65,93,48,82,39,43,87,75,41,66,52,28,66,86,97,72,32,48,94,48,32,23,18,51,21,73,68,31,23,52,50,25,69,33,42,34,57,31,26,67,30,67,29,11,79
62,67,76,23,60,69,30,44,86,61,64,44,0,58,40,11,100,33,43,76,74,50,12,51,58,83,78,31,87,70,60,44,21,73,83,34,83,88,14,51,29,27,22,39,53,58,17,85,63,34,97,39,60,33,21,78,24,62,16,84,23,43,68,62
25,77,72,69,14,23,49,74,53,99,92,73,58,0,87,80,41,17,89,48,13,39,38,49,82,20,64,43,53,23,14,94,33,60,63,99,53,59,97,74,93,45,28,100,76,61,72,66,20,81,32,48,40,57,82,19,52,20,78,73,72,52,13,25
47,73,58,94,68,12,18,42,28,82,24,12,40,87,0,62,70,27,14,69,96,95,33,38,59,30,20,12,42,96,64,94,99,54,28,35,37,10,34,81,76,10,74,93,28,17,60,64,51,91,92,90,63,74,99,25,21,64,99,73,56,78,94,47
44,23,44,67,69,45,13,97,41,87,91,52,11,80,62,0,69,34,99,63,79,81,88,17,99,91,12,32,83,70,78,52,85,41,84,67,18,60,17,23,51,32,94,28,57,47,51,16,45,62,70,59,23,50,25,17,81,26,25,79,77,38,42,44
68,99,44,61,34,50,99,79,97,61,64,68,100,41,70,69,0,47,27,10,64,83,31,37,88,67,42,84,100,51,80,66,72,62,34,73,26,55,89,31,60,53,36,89,100,82,96,51,87,32,60,18,64,76,33,33,40,10,96,86,63,44,88,68
11,25,92,88,11,66,62,57,30,91,12,47,33,17,27,34,47,0,21,13,26,72,14,81,29,32,51,71,58,92,11,22,49,63,64,32,42,12,87,92,94,73,51,29,75,41,56,79,72,56,98,26,80,89,39,57,60,77,76,72,33,30,12,11
99,75,21,25,28,15,24,60,73,25,46,16,43,89,14,99,27,21,0,42,85,22,44,70,76,93,57,34,14,17,74,43,98,83,47,44,76,80,91,58,74,33,76,20,74,28,96,47,77,26,35,86,26,17,28,28,59,90,91,62,78,71,30,99
90,71,21,14,23,50,14,23,27,27,83,65,76,48,69,63,10,13,42,0,25,43,91,69,53,80,20,85,90,53,83,70,16,16,37,91,51,77,33,45,21,70,91,41,54,38,11,53,70,88,55,84,42,88,63,67,16,73,86,58,64,97,87,90
23,31,99,93,49,23,40,39,11,43,87,93,74,13,96,79,64,26,85,25,0,90,50,100,54,56,76,48,82,75,100,86,92,16,96,87,94,71,41,63,16,33,83,25,91,10,61,80,71,12,27,74,72,81,45,37,31,75,43,36,40,88,20,23
38,48,32,43,81,87,57,39,81,17,82,48,50,39,95,81,83,72,22,43,90,0,37,67,41,33,56,44,79,69,77,88,28,71,14,93,63,95,95,75,48,43,64,79,75,56,81,97,22,85,40,94,61,93,83,97,84,12,10,83,73,94,46,38
75,75,62,25,57,39,52,90,10,12,51,82,12,38,33,88,31,14,44,91,50,37,0,97,75,15,24,87,23,59,78,29,80,52,99,89,59,89,60,33,35,23,79,46,21,63,20,84,78,38,80,62,33,17,73,92,24,79,28,81,56,94,37,75
98,75,61,74,77,34,33,32,59,20,91,39,51,49,38,17,37,81,70,69,100,67,97,0,32,58,11,40,64,91,77,57,25,12,50,84,77,14,49,48,35,65,72,70,99,31,23,18,98,65,58,31,19,96,60,45,86,14,96,94,37,58,84,98
97,75,27,82,22,99,58,87,65,32,61,43,58,82,59,99,88,29,76,53,54,41,75,32,0,24,27,34,26,65,99,94,10,73,57,57,45,92,30,17,53,47,39,86,79,31,47,69,89,88,68,67,83,73,75,96,84,35,58,40,62,97,94,97
99,51,13,96,85,75,59,83,67,53,73,87,83,20,30,91,67,32,93,80,56,33,15,58,24,0,58,83,100,65,99,45,34,29,83,32,41,28,99,45,51,93,25,12,52,90,44,30,61,27,22,92,24,70,90,31,43,65,83,87,40,55,36,99
45,83,40,19,23,19,33,78,12,73,15,75,78,64,20,12,42,51,57,20,76,56,24,11,27,58,0,68,78,75,55,32,97,100,39,93,36,75,44,71,57,21,93,82,10,46,68,92,95,62,33,76,44,17,46,84,41,29,55,16,55,55,29,45
24,97,55,42,98,92,72,18,89,17,45,41,31,43,12,32,84,71,34,85,48,44,87,40,34,83,68,0,87,29,64,38,54,85,65,21,81,57,19,68,36,18,66,44,91,32,37,55,70,13,78,57,24,72,22,36,38,40,52,49,82,17,98,24
14,24,64,97,83,64,80,81,33,48,53,66,87,53,42,83,100,58,14,90,82,79,23,64,26,100,78,87,0,22,78,20,24,93,16,34,93,89,99,74,95,26,14,93,24,27,98,61,20,60,70,67,97,20,100,78,91,97,26,71,80,77,65,14
33,86,25,23,56,91,14,45,35,53,45,52,70,23,96,70,51,92,17,53,75,69,59,91,65,65,75,29,22,0,15,29,89,91,23,42,25,71,16,94,40,55,54,58,53,29,22,39,42,33,22,45,95,22,14,94,77,46,71,89,51,78,75,33
72,96,52,78,51,56,65,48,28,61,45,28,60,14,64,78,80,11,74,83,100,77,78,77,99,99,55,64,78,15,0,45,31,23,35,82,96,96,59,47,61,11,21,12,80,65,92,61,13,18,74,59,51,92,86,10,60,13,55,93,73,43,23,72
26,37,53,67,21,78,12,81,74,17,18,66,44,94,94,52,66,22,43,70,86,88,29,57,94,45,32,38,20,29,45,0,53,21,78,100,76,91,24,75,26,44,50,91,99,85,43,29,18,83,50,10,22,74,83,80,25,31,84,19,80,23,81,26
66,64,73,63,69,36,65,49,20,98,71,86,21,33,99,85,72,49,98,16,92,28,80,25,10,34,97,54,24,89,31,53,0,57,41,53,52,27,27,23,29,10,49,65,10,37,87,89,73,33,74,50,48,54,76,56,58,93,38,81,34,34,64,66
16,84,38,72,58,68,59,18,71,23,28,97,73,60,54,41,62,63,83,16,16,71,52,12,73,29,100,85,93,91,23,21,57,0,19,26,33,56,58,73,14,20,26,25,23,70,29,66,65,86,85,36,10,24,33,28,38,66,11,53,92,68,43,16
24,67,84,24,78,99,89,61,39,38,35,72,83,63,28,84,34,64,47,37,96,14,99,50,57,83,39,65,16,23,35,78,41,19,0,40,29,22,33,70,77,29,17,31,100,70,62,76,83,81,86,36,69,24,57,90,34,47,62,30,81,90,68,24
96,83,45,63,75,36,52,30,100,26,37,32,34,99,35,67,73,32,44,91,87,93,89,84,57,32,93,21,34,42,82,100,53,26,40,0,80,69,30,69,80,80,28,22,98,47,61,59,13,43,37,56,90,48,51,63,13,45,40,15,54,70,37,96
97,24,21,52,18,33,52,52,43,68,76,48,83,53,37,18,26,42,76,51,94,63,59,77,45,41,36,81,93,25,96,76,52,33,29,80,0,63,38,61,31,87,24,62,94,53,92,24,36,38,99,98,25,67,83,47,27,37,61,24,45,51,78,97
43,39,65,20,70,26,84,90,67,28,86,94,88,59,10,60,55,12,80,77,71,95,89,14,92,28,75,57,89,71,96,91,27,56,22,69,63,0,68,21,30,72,18,19,59,45,58,87,66,91,61,32,29,98,96,22,70,54,17,71,38,77,78,43
73,78,47,52,97,65,39,59,43,21,71,48,14,97,34,17,89,87,91,33,41,95,60,49,30,99,44,19,99,16,59,24,27,58,33,30,38,68,0,95,26,24,71,17,85,82,56,67,39,39,52,31,71,56,66,65,71,65,39,77,60,34,16,73
97,27,60,94,22,32,12,61,70,29,40,32,51,74,81,23,31,92,58,45,63,75,33,48,17,45,71,68,74,94,47,75,23,73,70,69,61,21,95,0,67,87,13,84,59,41,18,86,29,37,96,11,76,66,65,70,71,39,25,80,40,38,65,97
60,20,53,60,13,57,63,30,30,60,98,23,29,93,76,51,60,94,74,21,16,48,35,35,53,51,57,36,95,40,61,26,29,14,77,80,31,30,26,67,0,25,31,23,81,51,63,23,85,48,65,70,22,29,35,18,35,58,41,99,58,38,44,60
48,87,80,54,53,90,28,10,55,21,34,18,27,45,10,32,53,73,33,70,33,43,23,65,47,93,21,18,26,55,11,44,10,20,29,80,87,72,24,87,25,0,71,92,37,64,54,39,67,40,47,58,15,49,25,68,80,29,89,83,76,62,14,48
76,26,50,25,29,60,86,66,59,42,69,51,22,28,74,94,36,51,76,91,83,64,79,72,39,25,93,66,14,54,21,50,49,26,17,28,24,18,71,13,31,71,0,15,38,86,19,91,78,96,92,82,28,59,76,88,14,38,21,86,95,30,77,76
86,46,38,28,85,53,79,37,96,35,19,21,39,100,93,28,89,29,20,41,25,79,46,70,86,12,82,44,93,58,12,91,65,25,31,22,62,19,17,84,23,92,15,0,23,94,82,20,92,61,39,24,53,25,75,14,85,37,50,20,91,91,62,86
92,85,98,30,81,58,61,73,87,40,97,73,53,76,28,57,100,75,74,54,91,75,21,99,79,52,10,91,24,53,80,99,10,23,100,98,94,59,85,59,81,37,38,23,0,34,68,96,84,25,44,22,63,100,80,78,51,77,48,73,95,86,19,92
66,44,86,88,11,20,32,92,62,73,100,68,58,61,17,47,82,41,28,38,10,56,63,31,31,90,46,32,27,29,65,85,37,70,70,47,53,45,82,41,51,64,86,94,34,0,100,36,38,55,15,43,75,73,25,57,34,79,33,85,12,81,23,66
52,56,33,11,94,73,59,45,74,73,23,31,17,72,60,51,96,56,96,11,61,81,20,23,47,44,68,37,98,22,92,43,87,29,62,61,92,58,56,18,63,54,19,82,68,100,0,76,77,81,90,62,33,12,46,36,74,25,97,92,61,19,10,52
54,12,24,29,95,100,72,18,29,36,83,23,85,66,64,16,51,79,47,53,80,97,84,18,69,30,92,55,61,39,61,29,89,66,76,59,24,87,67,86,23,39,91,20,96,36,76,0,34,78,34,44,58,70,57,33,39,58,84,26,12,33,22,54
18,50,67,69,98,37,39,62,100,63,86,52,63,20,51,45,87,72,77,70,71,22,78,98,89,61,95,70,20,42,13,18,73,65,83,13,36,66,39,29,85,67,78,92,84,38,77,34,0,43,25,65,72,82,43,76,91,81,72,81,33,94,37,18
47,25,48,27,96,100,63,67,55,21,32,50,34,81,91,62,32,56,26,88,12,85,38,65,88,27,62,13,60,33,18,83,33,86,81,43,38,91,39,37,48,40,96,61,25,55,81,78,43,0,21,58,10,45,31,93,58,81,52,45,34,71,13,47
59,79,56,66,71,82,87,12,37,92,96,25,97,32,92,70,60,98,35,55,27,40,80,58,68,22,33,78,70,22,74,50,74,85,86,37,99,61,52,96,65,47,92,39,44,15,90,34,25,21,0,83,77,98,44,21,17,53,20,41,98,24,97,59
69,71,97,96,40,13,40,91,45,94,74,69,39,48,90,59,18,26,86,84,74,94,62,31,67,92,76,57,67,45,59,10,50,36,36,56,98,32,31,11,70,58,82,24,22,43,62,44,65,58,83,0,82,58,75,100,15,46,17,59,71,57,83,69
67,58,80,55,73,52,40,24,27,42,15,33,60,40,63,23,64,80,26,42,72,61,33,19,83,24,44,24,97,95,51,22,48,10,69,90,25,29,71,76,22,15,28,53,63,75,33,58,72,10,77,82,0,56,49,55,17,78,34,72,85,89,86,67
87,94,62,66,71,77,24,59,52,87,91,42,33,57,74,50,76,89,17,88,81,93,17,96,73,70,17,72,20,22,92,74,54,24,24,48,67,98,56,66,29,49,59,25,100,73,12,70,82,45,98,58,56,0,61,97,42,84,33,54,45,28,25,87
47,78,25,16,70,66,41,26,51,11,99,34,21,82,99,25,33,39,28,63,45,83,73,60,75,90,46,22,100,14,86,83,76,33,57,51,83,96,66,65,35,25,76,75,80,25,46,57,43,31,44,75,49,61,0,80,84,86,90,53,61,55,28,47
90,27,28,77,49,72,99,11,69,86,97,57,78,19,25,17,33,57,28,67,37,97,92,45,96,31,84,36,78,94,10,80,56,28,90,63,47,22,65,70,18,68,88,14,78,57,36,33,76,93,21,100,55,97,80,0,33,96,64,59,94,14,95,90
99,51,83,32,51,38,45,62,23,63,79,31,24,52,21,81,40,60,59,16,31,84,24,86,84,43,41,38,91,77,60,25,58,38,34,13,27,70,71,71,35,80,14,85,51,34,74,39,91,58,17,15,17,42,84,33,0,91,23,95,11,50,54,99
22,68,69,39,68,38,28,40,23,29,48,26,62,20,64,26,10,77,90,73,75,12,79,14,35,65,29,40,97,46,13,31,93,66,47,45,37,54,65,39,58,29,38,37,77,79,25,58,81,81,53,46,78,84,86,96,91,0,40,61,51,90,70,22
80,34,64,96,89,55,29,41,75,77,18,67,16,78,99,25,96,76,91,86,43,10,28,96,58,83,55,52,26,71,55,84,38,11,62,40,61,17,39,25,41,89,21,50,48,33,97,84,72,52,20,17,34,33,90,64,23,40,0,68,85,81,74,80
74,85,58,12,35,58,27,80,81,92,18,30,84,73,73,79,86,72,62,58,36,83,81,94,40,87,16,49,71,89,93,19,81,53,30,15,24,71,77,80,99,83,86,20,73,85,92,26,81,45,41,59,72,54,53,59,95,61,68,0,55,77,75,74
22,11,41,26,36,11,16,40,99,83,92,67,23,72,56,77,63,33,78,64,40,73,56,37,62,40,55,82,80,51,73,80,34,92,81,54,45,38,60,40,58,76,95,91,95,12,61,12,33,34,98,71,85,45,61,94,11,51,85,55,0,36,31,22
100,23,17,52,86,100,85,23,31,67,10,29,43,52,78,38,44,30,71,97,88,94,94,58,97,55,55,17,77,78,43,23,34,68,90,70,51,77,34,38,38,62,30,91,86,81,19,33,94,71,24,57,89,28,55,14,50,90,81,77,36,0,55,100
57,92,52,95,47,35,78,59,73,10,37,11,68,13,94,42,88,12,30,87,20,46,37,84,94,36,29,98,65,75,23,81,64,43,68,37,78,78,16,65,44,14,77,62,19,23,10,22,37,13,97,83,86,25,28,95,54,70,74,75,31,55,0,57
0,48,49,88,32,58,89,99,89,43,39,79,62,25,47,44,68,11,99,90,23,38,75,98,97,99,45,24,14,33,72,26,66,16,24,96,97,43,73,97,60,48,76,86,92,66,52,54,18,47,59,69,67,87,47,90,99,22,80,74,22,100,57,0
