78
86,90,24,84,31,83,14,34,24,0,14,65,96,48,94,44,95,86,73,13,19,20,62,65,46,62,59,41,89,19,33,40,86,55,85,74,97,52,85,67,46,57,97,20,10,16,96,75,98,33,57,10,75,100,68,37,28,47,10,36,76,58,56,73,34,80,92,20,14,26,17,65,73,75,34,81,56,43,39,86
70,54,93,65,76,92,19,84,30,14,0,38,35,11,51,32,87,30,67,46,39,13,97,34,19,19,74,19,88,70,59,25,64,92,20,35,40,65,32,44,48,42,12,41,39,99,26,57,24,73,92,93,63,46,68,46,76,40,59,26,89,54,96,92,96,85,41,54,16,32,95,62,37,43,34,79,12,56,44,70
19,72,45,82,62,49,51,38,28,65,38,0,38,68,27,26,70,82,41,76,39,47,66,41,14,35,93,69,25,11,71,77,22,28,78,75,50,71,43,93,35,52,74,50,78,22,33,65,88,48,48,56,92,93,45,43,95,77,69,82,40,36,21,53,99,74,75,16,86,99,49,59,15,93,70,68,18,100,81,19
75,75,43,25,73,77,39,26,88,96,35,38,0,29,20,60,77,85,83,52,65,89,39,75,100,71,78,70,99,81,33,93,57,29,54,98,26,15,55,22,82,88,31,67,64,60,97,15,45,16,91,47,61,19,47,48,24,21,38,69,42,44,11,64,80,41,13,72,77,88,16,32,67,44,83,99,15,83,22,75
86,63,62,68,46,73,75,21,62,48,11,68,29,0,76,26,54,66,24,74,71,27,34,80,49,18,85,68,75,77,97,83,50,43,46,36,54,85,41,21,66,11,76,97,57,20,26,22,71,49,37,71,90,96,58,62,13,14,34,77,56,58,31,32,23,16,44,79,23,68,96,24,82,63,67,18,89,82,21,86
77,41,65,74,71,58,88,35,100,94,51,27,20,76,0,64,51,51,41,60,57,31,19,77,70,95,56,18,46,29,60,69,96,57,87,38,42,99,89,38,32,49,77,49,15,68,17,41,13,68,36,64,82,38,32,94,88,63,15,56,66,24,62,18,80,12,34,88,73,27,27,58,99,12,24,69,53,60,46,77
10,66,26,83,11,84,26,63,16,44,32,26,60,26,64,0,40,92,25,92,89,57,90,38,87,56,54,54,38,79,63,95,62,57,13,62,85,67,15,34,48,97,56,30,98,14,86,79,53,80,29,62,55,90,24,30,15,79,18,27,76,47,26,42,57,14,79,94,86,32,71,26,61,55,32,56,41,13,87,10
29,58,19,63,83,37,30,26,37,95,87,70,77,54,51,40,0,63,47,89,88,44,82,87,79,23,96,70,81,50,22,42,11,31,83,33,89,21,86,50,30,74,87,79,24,80,40,42,65,24,69,38,21,36,71,31,26,66,69,98,82,23,34,27,25,66,86,50,27,52,36,63,66,77,36,56,91,27,69,29
95,56,22,43,14,55,24,80,23,86,30,82,85,66,51,92,63,0,11,75,76,86,54,97,19,12,51,18,83,22,89,43,13,24,68,51,32,67,51,100,58,64,40,24,40,19,45,26,23,75,95,34,34,32,10,23,41,85,78,19,50,27,99,87,96,78,46,96,46,18,37,24,68,59,74,48,20,81,91,95
33,87,11,59,18,82,91,12,88,73,67,41,83,24,41,25,47,11,0,36,44,58,38,64,19,70,83,30,10,69,81,77,98,62,27,27,22,68,79,65,18,68,40,77,76,63,90,63,76,43,11,84,56,50,75,19,30,17,91,76,88,88,100,46,29,69,54,64,27,19,48,13,38,25,30,92,11,93,72,33
75,31,61,49,82,38,78,28,46,13,46,76,52,74,60,92,89,75,36,0,83,29,15,65,95,23,64,70,100,29,59,39,82,61,11,70,95,30,83,10,82,21,73,48,75,28,23,40,37,95,47,84,37,33,59,81,67,47,44,62,94,82,60,43,70,14,45,73,17,91,95,57,29,89,74,59,62,67,93,75
24,43,14,87,64,94,15,44,92,19,39,39,65,71,57,89,88,76,44,83,0,15,25,18,95,53,74,100,73,78,23,51,14,74,88,86,14,68,20,96,75,48,87,43,39,17,40,50,95,80,43,41,64,95,12,78,22,89,79,78,75,55,70,64,68,16,27,43,38,18,98,53,95,100,58,72,14,51,65,24
21,14,67,51,74,26,86,91,23,20,13,47,89,27,31,57,44,86,58,29,15,0,92,81,50,47,93,41,40,64,88,32,10,33,43,83,88,69,22,42,94,92,18,54,32,72,62,97,36,47,21,51,75,49,57,39,84,62,41,34,23,29,49,47,20,34,85,48,72,27,42,92,74,58,62,12,24,21,66,21
11,68,57,22,76,35,13,25,13,62,97,66,39,34,19,90,82,54,38,15,25,92,0,92,87,54,62,11,34,53,15,23,46,82,84,26,40,17,35,36,15,88,24,17,40,54,76,40,85,94,46,58,44,82,19,17,96,45,21,63,60,88,90,88,12,26,81,78,64,52,67,82,86,33,28,12,64,24,97,11
71,23,41,100,50,52,39,35,39,65,34,41,75,80,77,38,87,97,64,65,18,81,92,0,75,19,89,11,66,20,26,81,55,68,29,45,62,73,79,39,20,92,13,23,56,100,80,97,44,19,25,86,83,71,77,95,90,33,89,85,11,34,82,76,93,88,70,17,67,43,10,92,10,27,94,18,61,12,91,71
77,37,96,27,20,19,42,28,39,46,19,14,100,49,70,87,79,19,19,95,95,50,87,75,0,25,82,13,32,17,18,96,89,88,71,10,75,80,36,83,94,32,72,99,88,92,79,37,50,59,61,56,44,100,71,61,70,87,27,20,70,59,42,88,42,50,48,31,92,94,67,79,97,30,95,71,71,17,81,77
72,81,94,90,67,52,19,10,61,62,19,35,71,18,95,56,23,12,70,23,53,47,54,19,25,0,99,50,27,68,82,96,65,45,68,79,71,61,26,89,89,65,88,88,85,97,70,35,17,29,83,64,68,81,85,75,16,26,36,71,82,25,40,36,69,84,80,63,56,27,85,10,56,40,85,49,32,44,78,72
75,19,13,58,89,79,20,60,97,59,74,93,78,85,56,54,96,51,83,64,74,93,62,89,82,99,0,46,23,96,23,51,92,44,52,49,24,31,93,100,94,91,20,11,57,34,82,45,16,51,51,31,37,15,88,86,38,77,58,93,59,30,94,97,16,78,45,74,51,81,38,61,21,47,26,19,68,44,54,75
37,64,84,46,45,84,95,30,29,41,19,69,70,68,18,54,70,18,30,70,100,41,11,11,13,50,46,0,30,28,56,15,28,22,10,75,88,34,80,35,51,56,64,70,93,87,25,21,43,39,99,78,94,74,33,44,98,19,91,54,76,18,27,32,29,12,21,93,15,36,38,42,96,12,82,36,14,70,13,37
47,66,59,16,57,20,34,19,43,89,88,25,99,75,46,38,81,83,10,100,73,40,34,66,32,27,23,30,0,71,51,78,19,97,42,83,91,40,30,95,21,68,61,74,16,95,23,67,91,37,80,72,71,62,43,96,31,16,29,55,58,46,99,15,83,34,92,18,14,75,79,80,20,49,66,20,74,88,36,47
55,87,90,20,76,95,21,43,84,19,70,11,81,77,29,79,50,22,69,29,78,64,53,20,17,68,96,28,71,0,13,25,56,17,38,39,35,92,43,51,27,34,58,50,11,34,93,70,93,14,21,82,49,39,17,38,24,15,24,69,60,92,81,35,99,21,32,61,12,66,95,14,80,98,73,93,90,64,48,55
28,50,15,37,99,18,70,18,49,33,59,71,33,97,60,63,22,89,81,59,23,88,15,26,18,82,23,56,51,13,0,58,42,92,45,72,43,39,47,78,74,26,82,98,41,72,46,49,13,49,52,26,85,76,100,58,90,98,35,73,33,25,96,68,70,63,31,84,67,96,21,31,98,45,56,34,99,34,98,28
96,40,20,44,86,52,56,89,60,40,25,77,93,83,69,95,42,43,77,39,51,32,23,81,96,96,51,15,78,25,58,0,10,61,18,92,59,28,68,55,36,60,15,65,71,78,35,66,20,10,63,23,40,86,28,93,32,91,75,67,25,92,23,46,52,54,55,74,46,57,66,69,35,35,96,40,21,18,60,96
38,55,75,99,76,80,16,100,38,86,64,22,57,50,96,62,11,13,98,82,14,10,46,55,89,65,92,28,19,56,42,10,0,46,79,76,13,74,58,69,27,15,12,95,48,38,19,33,94,40,38,38,48,28,66,21,54,22,70,37,82,10,13,14,69,30,38,74,90,95,92,23,21,77,75,36,33,75,29,38
54,36,13,64,64,45,50,22,50,55,92,28,29,43,57,57,31,24,62,61,74,33,82,68,88,45,44,22,97,17,92,61,46,0,61,96,29,25,96,41,52,10,57,52,18,23,78,52,91,53,59,32,25,55,94,80,92,80,33,46,86,77,94,35,34,98,96,77,76,86,33,21,26,92,60,65,15,73,57,54
66,40,46,40,95,46,87,61,45,85,20,78,54,46,87,13,83,68,27,11,88,43,84,29,71,68,52,10,42,38,45,18,79,61,0,41,38,67,53,36,64,33,61,13,80,39,36,64,39,84,59,35,44,54,63,72,100,87,56,57,17,17,27,51,75,70,36,22,62,64,45,32,51,57,35,28,100,91,58,66
15,64,82,29,37,29,59,44,98,74,35,75,98,36,38,62,33,51,27,70,86,83,26,45,10,79,49,75,83,39,72,92,76,96,41,0,73,63,27,45,34,69,58,60,18,49,100,97,54,81,47,23,68,15,74,69,63,49,44,93,86,68,53,38,91,13,54,78,59,36,76,28,63,55,100,95,31,17,75,15
96,27,30,93,84,17,94,46,89,97,40,50,26,54,42,85,89,32,22,95,14,88,40,62,75,71,24,88,91,35,43,59,13,29,38,73,0,43,91,93,28,21,58,11,11,48,93,50,58,27,75,81,19,72,24,48,46,18,43,49,20,18,52,31,23,62,44,96,36,65,97,40,71,67,47,17,92,47,56,96
91,85,64,97,35,60,61,28,12,52,65,71,15,85,99,67,21,67,68,30,68,69,17,73,80,61,31,34,40,92,39,28,74,25,67,63,43,0,77,44,95,98,21,45,23,43,12,46,56,81,14,76,66,32,52,81,89,57,70,42,18,23,86,38,89,40,90,91,56,97,78,85,94,38,75,17,38,59,83,91
48,76,57,55,96,48,39,90,49,85,32,43,55,41,89,15,86,51,79,83,20,22,35,79,36,26,93,80,30,43,47,68,58,96,53,27,91,77,0,56,51,75,29,94,63,20,10,32,60,17,78,27,88,78,54,19,99,83,35,86,21,51,79,76,23,75,40,43,100,34,70,42,24,47,79,85,50,47,13,48
21,70,41,80,50,59,80,25,82,67,44,93,22,21,38,34,50,100,65,10,96,42,36,39,83,89,100,35,95,51,78,55,69,41,36,45,93,44,56,0,48,66,92,96,91,63,99,66,44,50,28,11,65,39,11,32,21,78,19,80,22,97,69,17,85,56,29,23,33,57,20,40,19,30,22,75,53,81,23,21
78,20,90,98,82,73,23,67,49,46,48,35,82,66,32,48,30,58,18,82,75,94,15,20,94,89,94,51,21,27,74,36,27,52,64,34,28,95,51,48,0,15,33,57,90,14,86,93,56,55,71,14,30,75,97,73,77,10,98,50,56,53,56,21,94,53,13,46,88,51,30,53,87,97,89,49,95,47,27,78
53,69,29,15,28,74,66,29,68,57,42,52,88,11,49,97,74,64,68,21,48,92,88,92,32,65,91,56,68,34,26,60,15,10,33,69,21,98,75,66,15,0,65,68,24,66,90,90,38,78,71,97,75,57,75,79,68,32,40,94,76,27,33,68,16,93,73,52,15,90,38,92,82,19,55,51,46,43,82,53
36,48,44,20,47,97,69,63,86,97,12,74,31,76,77,56,87,40,40,73,87,18,24,13,72,88,20,64,61,58,82,15,12,57,61,58,58,21,29,92,33,65,0,26,98,36,40,17,67,51,72,84,92,74,35,66,61,34,38,76,79,95,86,98,19,34,70,46,96,16,56,91,35,48,58,35,86,29,22,36
44,25,90,28,42,94,68,58,62,20,41,50,67,97,49,30,79,24,77,48,43,54,17,23,99,88,11,70,74,50,98,65,95,52,13,60,11,45,94,96,57,68,26,0,43,74,15,98,66,64,30,11,86,85,22,76,77,18,88,74,91,59,50,78,91,36,57,72,84,15,93,46,28,15,54,36,75,31,93,44
22,88,22,30,28,41,82,49,40,10,39,78,64,57,15,98,24,40,76,75,39,32,40,56,88,85,57,93,16,11,41,71,48,18,80,18,11,23,63,91,90,24,98,43,0,91,50,21,91,68,86,58,38,79,19,71,64,21,44,91,75,44,40,77,81,49,73,61,51,42,97,31,13,60,38,32,57,56,17,22
53,86,82,18,100,38,87,92,27,16,99,22,60,20,68,14,80,19,63,28,17,72,54,100,92,97,34,87,95,34,72,78,38,23,39,49,48,43,20,63,14,66,36,74,91,0,66,13,14,56,40,90,17,45,99,43,42,93,21,18,84,65,67,43,72,14,73,68,16,67,21,76,63,70,29,24,15,69,70,53
31,61,31,54,98,57,88,89,29,96,26,33,97,26,17,86,40,45,90,23,40,62,76,80,79,70,82,25,23,93,46,35,19,78,36,100,93,12,10,99,86,90,40,15,50,66,0,33,87,41,10,98,47,99,80,19,78,30,24,34,32,11,61,94,42,51,50,89,99,96,88,20,33,42,83,32,45,49,62,31
22,26,96,55,25,66,64,68,80,75,57,65,15,22,41,79,42,26,63,40,50,97,40,97,37,35,45,21,67,70,49,66,33,52,64,97,50,46,32,66,93,90,17,98,21,13,33,0,34,51,10,91,87,68,32,24,46,90,26,34,96,49,91,32,14,54,18,91,77,80,10,17,68,60,21,24,79,65,12,22
77,30,81,10,65,14,71,70,54,98,24,88,45,71,13,53,65,23,76,37,95,36,85,44,50,17,16,43,91,93,13,20,94,91,39,54,58,56,60,44,56,38,67,66,91,14,87,34,0,25,18,93,23,89,94,94,26,63,80,89,59,27,24,36,30,11,28,96,44,74,48,17,83,90,31,69,86,95,61,77
49,19,37,81,11,81,96,84,77,33,73,48,16,49,68,80,24,75,43,95,80,47,94,19,59,29,51,39,37,14,49,10,40,53,84,81,27,81,17,50,55,78,51,64,68,56,41,51,25,0,43,21,56,36,92,16,56,80,45,12,94,51,67,92,90,98,26,26,61,100,82,13,24,77,88,78,83,18,60,49
59,69,36,14,51,52,28,78,31,57,92,48,91,37,36,29,69,95,11,47,43,21,46,25,61,83,51,99,80,21,52,63,38,59,59,47,75,14,78,28,71,71,72,30,86,40,10,10,18,43,0,95,31,32,33,23,20,85,38,61,13,55,99,11,68,63,79,58,83,46,58,29,62,42,37,73,60,99,70,59
85,88,92,28,90,55,71,15,79,10,93,56,47,71,64,62,38,34,84,84,41,51,58,86,56,64,31,78,72,82,26,23,38,32,35,23,81,76,27,11,14,97,84,11,58,90,98,91,93,21,95,0,88,42,29,19,73,34,39,23,77,17,18,71,41,17,27,66,33,18,43,39,76,16,32,38,90,85,99,85
38,29,40,36,83,18,75,35,53,75,63,92,61,90,82,55,21,34,56,37,64,75,44,83,44,68,37,94,71,49,85,40,48,25,44,68,19,66,88,65,30,75,92,86,38,17,47,87,23,56,31,88,0,28,46,29,34,77,50,15,21,20,23,40,39,95,34,43,56,76,34,46,53,70,10,48,50,47,83,38
84,98,92,23,61,17,70,78,22,100,46,93,19,96,38,90,36,32,50,33,95,49,82,71,100,81,15,74,62,39,76,86,28,55,54,15,72,32,78,39,75,57,74,85,79,45,99,68,89,36,32,42,28,0,100,43,49,10,63,27,46,67,32,76,93,96,18,26,83,38,32,54,27,65,30,95,71,10,63,84
18,80,34,69,53,98,71,100,61,68,68,45,47,58,32,24,71,10,75,59,12,57,19,77,71,85,88,33,43,17,100,28,66,94,63,74,24,52,54,11,97,75,35,22,19,99,80,32,94,92,33,29,46,100,0,51,87,19,14,61,92,88,57,53,25,52,39,93,95,32,27,27,86,86,70,31,71,26,66,18
85,64,54,60,54,19,86,19,73,37,46,43,48,62,94,30,31,23,19,81,78,39,17,95,61,75,86,44,96,38,58,93,21,80,72,69,48,81,19,32,73,79,66,76,71,43,19,24,94,16,23,19,29,43,51,0,63,41,61,91,68,14,96,94,93,41,32,46,96,16,46,40,39,19,26,62,21,88,67,85
52,13,97,57,33,59,37,85,73,28,76,95,24,13,88,15,26,41,30,67,22,84,96,90,70,16,38,98,31,24,90,32,54,92,100,63,46,89,99,21,77,68,61,77,64,42,78,46,26,56,20,73,34,49,87,63,0,47,55,95,68,93,38,96,53,30,64,18,22,98,14,27,12,49,72,100,24,10,57,52
16,60,79,18,92,40,28,90,83,47,40,77,21,14,63,79,66,85,17,47,89,62,45,33,87,26,77,19,16,15,98,91,22,80,87,49,18,57,83,78,10,32,34,18,21,93,30,90,63,80,85,34,77,10,19,41,47,0,55,29,92,95,58,27,44,99,10,16,13,17,62,87,79,48,27,70,70,79,84,16
12,34,12,92,12,96,25,85,78,10,59,69,38,34,15,18,69,78,91,44,79,41,21,89,27,36,58,91,29,24,35,75,70,33,56,44,43,70,35,19,98,40,38,88,44,21,24,26,80,45,38,39,50,63,14,61,55,55,0,43,22,12,39,30,83,93,43,27,50,12,90,33,35,40,75,75,26,20,90,12
34,81,28,51,92,61,75,61,76,36,26,82,69,77,56,27,98,19,76,62,78,34,63,85,20,71,93,54,55,69,73,67,37,46,57,93,49,42,86,80,50,94,76,74,91,18,34,34,89,12,61,23,15,27,61,91,95,29,43,0,70,95,94,27,42,64,49,14,15,89,14,62,34,57,69,47,61,42,22,34
64,52,15,38,70,92,14,30,66,76,89,40,42,56,66,76,82,50,88,94,75,23,60,11,70,82,59,76,58,60,33,25,82,86,17,86,20,18,21,22,56,76,79,91,75,84,32,96,59,94,13,77,21,46,92,68,68,92,22,70,0,63,76,31,74,35,92,10,41,50,53,41,100,47,82,63,94,76,89,64
92,30,50,37,88,88,92,46,76,58,54,36,44,58,24,47,23,27,88,82,55,29,88,34,59,25,30,18,46,92,25,92,10,77,17,68,18,23,51,97,53,27,95,59,44,65,11,49,27,51,55,17,20,67,88,14,93,95,12,95,63,0,50,14,29,42,84,56,68,93,23,79,68,15,83,18,88,17,43,92
83,26,42,50,70,67,60,11,25,56,96,21,11,31,62,26,34,99,100,60,70,49,90,82,42,40,94,27,99,81,96,23,13,94,27,53,52,86,79,69,56,33,86,50,40,67,61,91,24,67,99,18,23,32,57,96,38,58,39,94,76,50,0,100,41,57,84,73,76,15,24,77,25,87,91,94,78,15,83,83
43,71,24,14,94,42,71,98,51,73,92,53,64,32,18,42,27,87,46,43,64,47,88,76,88,36,97,32,15,35,68,46,14,35,51,38,31,38,76,17,21,68,98,78,77,43,94,32,36,92,11,71,40,76,53,94,96,27,30,27,31,14,100,0,77,36,51,31,47,98,40,65,100,71,100,92,39,92,98,43
73,84,24,83,68,48,18,31,35,34,96,99,80,23,80,57,25,96,29,70,68,20,12,93,42,69,16,29,83,99,70,52,69,34,75,91,23,89,23,85,94,16,19,91,81,72,42,14,30,90,68,41,39,93,25,93,53,44,83,42,74,29,41,77,0,64,100,20,36,64,44,54,41,100,21,55,52,30,74,73
14,88,64,60,54,94,14,54,18,80,85,74,41,16,12,14,66,78,69,14,16,34,26,88,50,84,78,12,34,21,63,54,30,98,70,13,62,40,75,56,53,93,34,36,49,14,51,54,11,98,63,17,95,96,52,41,30,99,93,64,35,42,57,36,64,0,53,15,92,90,51,15,84,51,28,63,35,99,96,14
55,95,17,42,79,16,46,72,13,92,41,75,13,44,34,79,86,46,54,45,27,85,81,70,48,80,45,21,92,32,31,55,38,96,36,54,44,90,40,29,13,73,70,57,73,73,50,18,28,26,79,27,34,18,39,32,64,10,43,49,92,84,84,51,100,53,0,40,75,21,66,18,85,13,91,90,27,46,43,55
91,29,39,46,100,40,12,93,40,20,54,16,72,79,88,94,50,96,64,73,43,48,78,17,31,63,74,93,18,61,84,74,74,77,22,78,96,91,43,23,46,52,46,72,61,68,89,91,96,26,58,66,43,26,93,46,18,16,27,14,10,56,73,31,20,15,40,0,18,27,13,83,34,68,71,79,72,72,44,91
85,30,81,21,35,45,35,34,59,14,16,86,77,23,73,86,27,46,27,17,38,72,64,67,92,56,51,15,14,12,67,46,90,76,62,59,36,56,100,33,88,15,96,84,51,16,99,77,44,61,83,33,56,83,95,96,22,13,50,15,41,68,76,47,36,92,75,18,0,55,43,53,88,41,21,42,70,98,62,85
65,26,28,100,23,62,18,75,50,26,32,99,88,68,27,32,52,18,19,91,18,27,52,43,94,27,81,36,75,66,96,57,95,86,64,36,65,97,34,57,51,90,16,15,42,67,96,80,74,100,46,18,76,38,32,16,98,17,12,89,50,93,15,98,64,90,21,27,55,0,76,84,75,54,65,39,59,29,36,65
72,51,80,46,58,61,25,92,26,17,95,49,16,96,27,71,36,37,48,95,98,42,67,10,67,85,38,38,79,95,21,66,92,33,45,76,97,78,70,20,30,38,56,93,97,21,88,10,48,82,58,43,34,32,27,46,14,62,90,14,53,23,24,40,44,51,66,13,43,76,0,94,24,88,28,14,24,43,57,72
13,24,34,100,11,29,53,62,14,65,62,59,32,24,58,26,63,24,13,57,53,92,82,92,79,10,61,42,80,14,31,69,23,21,32,28,40,85,42,40,53,92,91,46,31,76,20,17,17,13,29,39,46,54,27,40,27,87,33,62,41,79,77,65,54,15,18,83,53,84,94,0,33,54,59,54,58,64,18,13
76,72,75,12,78,58,42,64,42,73,37,15,67,82,99,61,66,68,38,29,95,74,86,10,97,56,21,96,20,80,98,35,21,26,51,63,71,94,24,19,87,82,35,28,13,63,33,68,83,24,62,76,53,27,86,39,12,79,35,34,100,68,25,100,41,84,85,34,88,75,24,33,0,29,20,64,80,66,86,76
58,91,13,17,72,92,88,82,21,75,43,93,44,63,12,55,77,59,25,89,100,58,33,27,30,40,47,12,49,98,45,35,77,92,57,55,67,38,47,30,97,19,48,15,60,70,42,60,90,77,42,16,70,65,86,19,49,48,40,57,47,15,87,71,100,51,13,68,41,54,88,54,29,0,39,58,83,56,78,58
69,98,90,55,58,41,75,100,78,34,34,70,83,67,24,32,36,74,30,74,58,62,28,94,95,85,26,82,66,73,56,96,75,60,35,100,47,75,79,22,89,55,58,54,38,29,83,21,31,88,37,32,10,30,70,26,72,27,75,69,82,83,91,100,21,28,91,71,21,65,28,59,20,39,0,19,14,21,87,69
63,45,44,96,21,21,69,89,76,81,79,68,99,18,69,56,56,48,92,59,72,12,12,18,71,49,19,36,20,93,34,40,36,65,28,95,17,17,85,75,49,51,35,36,32,24,32,24,69,78,73,38,48,95,31,62,100,70,75,47,63,18,94,92,55,63,90,79,42,39,14,54,64,58,19,0,22,65,52,63
25,59,70,52,19,77,42,51,17,56,12,18,15,89,53,41,91,20,11,62,14,24,64,61,71,32,68,14,74,90,99,21,33,15,100,31,92,38,50,53,95,46,86,75,57,15,45,79,86,83,60,90,50,71,71,21,24,70,26,61,94,88,78,39,52,35,27,72,70,59,24,58,80,83,14,22,0,53,75,25
84,26,90,56,97,87,35,81,16,43,56,100,83,82,60,13,27,81,93,67,51,21,24,12,17,44,44,70,88,64,34,18,75,73,91,17,47,59,47,81,47,43,29,31,56,69,49,65,95,18,99,85,47,10,26,88,10,79,20,42,76,17,15,92,30,99,46,72,98,29,43,64,66,56,21,65,53,0,30,84
93,92,90,13,34,96,13,36,99,39,44,81,22,21,46,87,69,91,72,93,65,66,97,91,81,78,54,13,36,48,98,60,29,57,58,75,56,83,13,23,27,82,22,93,17,70,62,12,61,60,70,99,83,63,66,67,57,84,90,22,89,43,83,98,74,96,43,44,62,36,57,18,86,78,87,52,75,30,0,93
0,98,36,89,90,47,33,32,34,86,70,19,75,86,77,10,29,95,33,75,24,21,11,71,77,72,75,37,47,55,28,96,38,54,66,15,96,91,48,21,78,53,36,44,22,53,31,22,77,49,59,85,38,84,18,85,52,16,12,34,64,92,83,43,73,14,55,91,85,65,72,13,76,58,69,63,25,84,93,0
