50
53,49,24,29,50,94,86,30,46,33,54,68,32,35,58,16,59,76,49,66,23,81,32,100,17,51,14,53,99,51,54,65,40,15,82,100,0,17,60,91,22,72,72,26,86,38,13,18,94,60,99,53
99,99,56,73,13,88,85,31,97,98,36,73,86,98,78,10,11,53,80,24,37,54,27,82,27,25,33,81,92,15,87,28,65,21,96,35,17,0,17,11,60,40,47,72,30,17,50,66,34,82,64,99
94,80,31,13,47,51,70,78,43,88,11,80,35,51,83,47,89,67,77,37,32,71,89,37,43,40,49,86,54,59,16,29,24,10,68,40,60,17,0,88,88,30,25,34,77,58,100,22,25,23,59,94
89,21,83,45,90,48,89,66,96,43,84,94,29,14,15,64,16,79,100,83,72,66,79,71,69,93,91,96,44,91,95,98,86,18,34,85,91,11,88,0,50,29,78,66,74,98,11,28,74,97,65,89
24,52,45,97,83,77,80,84,62,99,82,57,35,100,13,22,32,92,68,84,25,22,11,41,81,28,90,33,49,92,19,35,16,45,56,88,22,60,88,50,0,39,74,37,81,39,18,78,11,77,35,24
23,54,63,98,85,38,80,91,27,99,33,55,80,45,22,17,75,37,42,42,62,16,64,69,48,33,74,98,34,50,62,40,23,13,64,75,72,40,30,29,39,0,47,43,89,57,81,47,88,75,61,23
80,95,76,26,84,55,59,90,97,47,85,75,86,58,44,23,54,60,41,23,73,20,28,91,70,62,88,95,34,64,54,27,16,21,54,79,72,47,25,78,74,47,0,51,66,74,68,48,30,75,84,80
49,60,51,58,93,12,82,95,89,58,28,43,49,70,35,74,55,78,19,77,59,33,41,25,40,15,10,73,33,79,22,40,100,63,10,40,26,72,34,66,37,43,51,0,22,73,33,89,99,66,55,49
75,69,53,66,69,47,14,73,91,67,19,86,22,33,11,98,64,53,14,36,81,93,12,63,86,43,42,49,87,26,29,69,56,42,26,19,86,30,77,74,81,89,66,22,0,45,74,40,72,24,86,75
91,92,69,21,89,98,32,58,92,97,12,76,93,37,78,52,62,87,76,18,89,46,32,47,66,65,54,88,21,44,41,95,59,90,83,88,38,17,58,98,39,57,74,73,45,0,86,85,18,90,44,91
50,28,76,43,86,61,80,25,50,42,74,20,65,78,69,49,85,75,59,16,55,80,94,70,92,20,72,87,64,80,66,75,86,31,97,74,13,50,100,11,18,81,68,33,74,86,0,72,88,45,53,50
23,53,37,41,62,98,17,31,47,22,43,42,83,58,55,59,93,81,85,15,92,99,67,99,67,72,13,35,46,27,68,26,12,84,69,23,18,66,22,28,78,47,48,89,40,85,72,0,17,22,100,23
31,86,28,47,26,21,72,15,76,42,97,52,61,86,79,64,89,67,47,98,45,73,36,17,61,86,75,47,85,66,75,74,98,16,89,17,94,34,25,74,11,88,30,99,72,18,88,17,0,65,11,31
48,16,80,59,65,63,21,17,27,46,36,17,32,79,10,100,53,34,76,77,26,94,64,24,34,24,49,16,88,52,43,71,36,99,87,89,60,82,23,97,77,75,75,66,24,90,45,22,65,0,75,48
10,64,70,26,53,61,75,11,98,83,77,71,100,74,85,55,99,73,13,56,21,19,15,81,64,50,43,12,95,15,49,30,21,99,19,31,99,64,59,65,35,61,84,55,86,44,53,100,11,75,0,10
0,23,60,29,95,42,42,99,53,51,15,58,36,66,70,63,44,61,13,44,14,16,88,52,44,43,68,18,42,39,65,88,45,68,47,45,53,99,94,89,24,23,80,49,75,91,50,23,31,48,10,0
