79
90,37,94,40,51,27,97,65,19,36,49,79,86,42,77,66,90,36,41,97,35,35,36,72,35,15,46,98,90,0,76,18,91,66,50,71,14,13,66,23,51,10,89,36,17,26,70,82,56,16,63,23,77,88,23,24,78,92,71,83,46,26,35,94,10,11,33,83,27,29,12,90,64,20,82,49,23,65,24,59,90
51,63,68,24,79,19,72,21,20,17,62,42,91,82,54,32,84,99,92,69,58,35,27,48,65,35,39,11,59,76,0,93,39,34,47,32,66,48,28,21,65,82,22,38,93,100,25,72,47,47,49,60,84,63,94,36,51,70,63,41,55,20,93,80,27,37,14,45,90,78,21,50,25,66,100,41,45,88,82,66,51
32,60,19,98,36,57,60,71,75,99,70,30,44,39,18,30,30,65,10,83,97,84,52,30,86,25,79,88,55,18,93,0,54,34,87,14,15,89,34,74,58,14,67,56,64,20,62,78,77,73,63,31,43,43,31,72,83,55,36,61,72,77,47,71,65,45,49,37,25,29,26,54,42,96,27,53,90,10,87,81,32
43,12,92,84,33,61,75,20,97,78,39,32,90,10,97,25,86,22,99,87,44,48,76,64,18,86,97,39,94,91,39,54,0,77,18,79,63,28,88,29,63,27,63,30,94,44,69,11,89,92,35,53,72,90,79,23,36,41,53,24,66,90,24,16,60,54,87,97,94,17,90,10,94,28,21,42,69,63,24,96,43
94,20,57,69,55,17,85,69,87,19,61,53,37,76,87,43,97,89,33,85,57,40,71,67,50,81,56,28,81,66,34,34,77,0,39,55,100,49,49,52,99,45,20,63,16,31,93,97,55,44,72,77,91,94,40,91,66,60,70,12,84,27,84,54,56,13,61,21,79,10,94,34,54,68,52,42,10,85,62,79,94
29,19,100,75,25,43,68,64,54,17,30,58,87,12,12,57,80,20,73,59,72,66,19,67,96,58,86,97,84,50,47,87,18,39,0,38,85,27,89,95,24,41,47,38,75,21,94,17,43,10,96,64,59,77,45,64,95,15,95,62,56,96,15,17,46,65,86,34,66,93,30,79,94,13,88,11,24,60,74,78,29
40,42,97,72,33,50,76,69,39,31,98,19,97,91,16,62,19,12,30,91,55,13,83,94,23,44,11,87,67,71,32,14,79,55,38,0,14,88,17,21,14,65,21,10,35,25,22,71,25,95,49,54,38,34,49,21,72,35,50,54,95,29,75,53,71,24,95,65,84,66,81,76,44,25,19,79,91,93,21,11,40
19,12,27,44,13,69,34,66,19,70,63,55,28,10,36,15,14,67,46,13,53,40,44,54,36,39,19,17,79,14,66,15,63,100,85,14,0,44,27,90,73,87,22,53,37,33,52,56,88,23,38,39,71,46,27,74,70,92,55,36,42,70,79,81,100,90,90,55,30,18,86,30,13,82,36,20,14,33,46,24,19
81,46,19,69,45,88,63,10,45,11,31,90,87,97,89,89,47,91,31,97,86,90,48,51,97,74,22,20,61,13,48,89,28,49,27,88,44,0,23,79,70,15,70,94,12,18,48,51,81,41,50,48,14,38,90,32,15,54,74,76,47,89,66,92,92,78,10,73,100,98,78,30,60,70,20,32,17,45,85,64,81
39,93,64,24,20,81,17,40,71,63,94,99,77,47,33,76,91,75,52,77,90,64,53,50,99,68,32,46,54,66,28,34,88,49,89,17,27,23,0,56,17,64,76,34,31,19,59,71,84,15,30,71,18,52,37,13,89,60,63,13,51,65,51,28,96,82,78,52,86,14,41,49,43,29,36,21,67,37,93,47,39
12,19,53,77,91,32,44,64,39,23,77,24,51,27,70,79,61,44,46,66,74,16,100,31,89,24,46,45,72,23,21,74,29,52,95,21,90,79,56,0,91,48,33,94,24,84,59,87,14,80,11,13,35,10,18,90,12,94,98,59,54,91,59,55,51,30,22,92,99,13,55,60,13,37,94,92,30,11,45,30,12
15,92,51,61,39,25,65,90,99,39,21,16,18,92,51,45,35,97,19,47,19,15,40,69,35,23,97,25,35,51,65,58,63,99,24,14,73,70,17,91,0,24,28,58,52,48,13,10,75,98,56,13,13,10,66,16,20,45,14,96,92,96,90,99,86,33,14,93,79,99,79,92,91,33,78,60,32,50,52,57,15
20,12,14,54,47,36,17,76,29,38,22,25,83,56,27,92,67,60,19,15,94,18,61,24,42,81,96,79,23,10,82,14,27,45,41,65,87,15,64,48,24,0,13,69,60,45,16,96,46,73,94,32,95,96,10,26,58,34,14,15,16,20,48,63,81,63,38,74,84,50,41,49,37,33,82,100,63,31,90,34,20
56,33,42,79,16,61,44,17,86,92,71,40,88,95,36,43,56,61,32,93,47,100,17,28,26,64,84,79,19,89,22,67,63,20,47,21,22,70,76,33,28,13,0,29,84,70,13,77,70,86,69,22,45,25,54,44,87,77,68,86,21,21,24,46,74,86,79,99,22,35,32,36,18,23,68,53,48,18,41,32,56
79,15,45,61,27,20,71,52,36,37,89,11,64,94,93,70,35,94,84,50,14,28,29,36,74,26,89,26,45,36,38,56,30,63,38,10,53,94,34,94,58,69,29,0,48,53,76,98,89,34,40,25,42,63,57,13,43,11,78,74,96,71,93,39,39,11,72,51,82,61,55,67,92,63,37,58,91,74,50,61,79
56,10,36,78,36,79,88,57,38,13,19,66,94,36,65,49,94,61,24,53,96,75,19,19,68,78,45,14,24,17,93,64,94,16,75,35,37,12,31,24,52,60,84,48,0,56,60,54,52,14,41,99,36,16,53,97,64,36,25,83,81,43,22,61,96,70,75,48,47,27,95,77,75,39,83,84,22,45,84,62,56
97,44,67,17,29,29,95,68,39,78,44,38,19,52,22,87,82,34,66,95,95,29,51,58,29,57,18,93,41,26,100,20,44,31,21,25,33,18,19,84,48,45,70,53,56,0,66,28,100,55,20,87,88,31,55,47,13,11,25,86,74,85,75,53,50,44,83,33,80,34,76,52,67,25,97,53,68,55,35,54,97
99,16,87,13,61,14,100,16,20,73,18,58,42,31,38,86,34,41,37,80,84,53,21,66,66,49,97,30,31,70,25,62,69,93,94,22,52,48,59,59,13,16,13,76,60,66,0,49,96,48,100,45,40,31,16,63,41,52,36,57,91,17,67,17,87,23,88,65,43,96,67,57,100,74,79,10,20,29,58,16,99
82,61,80,65,48,59,53,23,65,89,88,49,55,23,73,57,12,40,71,51,47,75,14,50,42,47,78,70,42,82,72,78,11,97,17,71,56,51,71,87,10,96,77,98,54,28,49,0,25,31,26,62,78,88,81,95,82,38,89,62,83,76,14,38,79,91,51,69,39,68,81,21,48,76,55,13,15,72,83,23,82
33,64,49,95,62,73,11,15,42,81,55,57,72,23,80,84,71,36,20,79,61,57,26,24,91,29,47,62,10,56,47,77,89,55,43,25,88,81,84,14,75,46,70,89,52,100,96,25,0,86,100,21,41,12,22,39,80,80,31,16,43,94,59,53,54,26,77,16,51,90,62,93,89,11,15,87,70,94,87,70,33
79,25,77,67,33,17,91,83,90,29,19,95,92,37,52,18,78,34,70,16,97,79,31,22,93,34,74,40,91,16,47,73,92,44,10,95,23,41,15,80,98,73,86,34,14,55,48,31,86,0,97,29,98,49,24,89,92,66,94,48,62,95,10,35,52,47,71,13,28,26,91,38,21,79,62,76,99,77,10,45,79
85,28,99,82,29,80,78,23,24,38,10,64,70,63,59,76,87,27,83,18,15,93,89,87,77,95,41,29,79,63,49,63,35,72,96,49,38,50,30,11,56,94,69,40,41,20,100,26,100,97,0,56,46,21,29,47,74,71,72,11,14,61,18,69,90,91,44,59,70,87,41,69,11,69,26,46,13,48,71,41,85
35,68,16,92,79,81,84,68,93,85,58,73,16,41,24,18,83,68,26,94,89,40,48,46,61,39,56,97,65,23,60,31,53,77,64,54,39,48,71,13,13,32,22,25,99,87,45,62,21,29,56,0,58,89,91,33,95,69,29,34,45,32,99,88,51,44,87,27,64,25,84,47,37,97,80,99,64,61,77,27,35
61,79,31,20,26,21,92,87,62,100,98,36,85,43,26,55,73,21,28,14,83,61,57,41,11,79,15,77,39,77,84,43,72,91,59,38,71,14,18,35,13,95,45,42,36,88,40,78,41,98,46,58,0,95,50,100,42,67,70,22,91,56,73,42,11,23,41,37,69,26,43,66,13,57,68,10,52,33,46,24,61
26,22,33,26,42,67,73,94,34,72,92,30,69,69,86,15,21,72,23,89,51,54,58,14,71,38,33,20,85,88,63,43,90,94,77,34,46,38,52,10,10,96,25,63,16,31,31,88,12,49,21,89,95,0,84,60,36,83,73,99,39,62,14,59,71,60,87,65,10,63,18,98,78,17,56,36,58,47,98,22,26
94,64,66,92,89,39,35,69,74,62,63,28,55,94,34,52,28,82,67,41,86,35,68,45,77,15,37,25,63,23,94,31,79,40,45,49,27,90,37,18,66,10,54,57,53,55,16,81,22,24,29,91,50,84,0,46,72,77,69,35,16,41,23,24,11,50,66,38,18,37,89,95,39,89,99,12,57,14,55,79,94
65,83,42,71,36,78,75,63,43,63,45,80,42,10,82,58,63,41,28,80,12,33,68,16,28,52,96,51,32,24,36,72,23,91,64,21,74,32,13,90,16,26,44,13,97,47,63,95,39,89,47,33,100,60,46,0,54,47,58,19,55,73,28,13,31,87,90,37,71,74,67,99,90,21,63,56,65,81,53,89,65
82,21,64,55,29,16,32,57,57,67,51,91,14,70,37,74,64,44,24,56,27,27,38,59,20,27,56,93,43,78,51,83,36,66,95,72,70,15,89,12,20,58,87,43,64,13,41,82,80,92,74,95,42,36,72,54,0,90,75,94,53,55,91,54,67,13,71,45,59,72,41,54,41,60,57,13,44,67,94,34,82
10,17,24,96,10,46,92,34,81,53,98,12,29,60,71,22,92,72,21,45,42,67,58,18,36,28,37,57,29,92,70,55,41,60,15,35,92,54,60,94,45,34,77,11,36,11,52,38,80,66,71,69,67,83,77,47,90,0,54,65,42,72,17,42,22,30,46,54,55,21,64,18,79,92,19,67,83,31,51,71,10
63,38,38,47,62,76,37,86,50,27,57,73,40,11,13,73,48,71,80,86,42,90,39,98,77,46,40,65,15,71,63,36,53,70,95,50,55,74,63,98,14,14,68,78,25,25,36,89,31,94,72,29,70,73,69,58,75,54,0,39,100,50,58,19,54,82,42,44,78,93,94,57,42,93,35,93,23,64,90,86,63
14,26,24,32,82,23,77,16,44,75,15,83,18,35,41,77,54,55,87,70,88,56,45,77,20,42,99,81,95,83,41,61,24,12,62,54,36,76,13,59,96,15,86,74,83,86,57,62,16,48,11,34,22,99,35,19,94,65,39,0,93,57,99,50,23,80,83,75,74,11,18,17,63,25,66,100,66,68,71,51,14
95,82,46,77,65,44,89,43,78,35,13,13,11,94,49,17,46,46,65,33,28,71,56,79,97,16,29,63,37,46,55,72,66,84,56,95,42,47,51,54,92,16,21,96,81,74,91,83,43,62,14,45,91,39,16,55,53,42,100,93,0,70,55,62,94,71,31,10,31,21,64,14,77,69,49,19,98,22,67,94,95
25,61,33,36,34,28,69,32,11,47,23,81,67,12,49,58,67,30,100,38,81,98,78,56,38,76,52,63,34,26,20,77,90,27,96,29,70,89,65,91,96,20,21,71,43,85,17,76,94,95,61,32,56,62,41,73,55,72,50,57,70,0,47,50,79,44,74,35,70,70,44,27,89,20,39,66,34,83,69,79,25
51,16,14,23,22,52,59,67,15,56,73,69,79,76,20,94,44,79,47,21,83,68,47,38,94,53,19,87,89,35,93,47,24,84,15,75,79,66,51,59,90,48,24,93,22,75,67,14,59,10,18,99,73,14,23,28,91,17,58,99,55,47,0,52,63,85,36,68,98,50,36,14,11,36,15,55,46,40,82,15,51
65,78,87,81,40,15,28,90,25,57,71,12,69,98,26,48,14,47,10,77,75,63,31,98,65,33,34,70,53,94,80,71,16,54,17,53,81,92,28,55,99,63,46,39,61,53,17,38,53,35,69,88,42,59,24,13,54,42,19,50,62,50,52,0,80,95,16,43,87,83,18,63,99,32,54,30,25,82,80,40,65
17,35,92,95,50,52,91,24,59,96,54,58,30,45,73,29,93,21,62,62,43,42,26,52,86,76,64,22,96,10,27,65,60,56,46,71,100,92,96,51,86,81,74,39,96,50,87,79,54,52,90,51,11,71,11,31,67,22,54,23,94,79,63,80,0,49,56,42,28,78,94,42,55,75,43,54,23,14,13,18,17
31,95,27,40,64,26,59,27,29,21,41,68,33,88,55,88,45,78,26,66,41,34,94,67,46,54,12,19,77,11,37,45,54,13,65,24,90,78,82,30,33,63,86,11,70,44,23,91,26,47,91,44,23,60,50,87,13,30,82,80,71,44,85,95,49,0,37,91,22,33,100,76,57,28,42,83,96,47,51,54,31
46,22,49,99,68,12,76,38,31,60,95,19,18,65,77,79,37,53,40,56,66,95,13,43,90,73,94,90,28,33,14,49,87,61,86,95,90,10,78,22,14,38,79,72,75,83,88,51,77,71,44,87,41,87,66,90,71,46,42,83,31,74,36,16,56,37,0,95,17,13,82,61,44,19,22,15,80,66,82,29,46
87,19,48,62,81,14,35,59,47,44,19,53,82,73,41,48,15,18,36,60,86,75,82,55,26,56,96,46,46,83,45,37,97,21,34,65,55,73,52,92,93,74,99,51,48,33,65,69,16,13,59,27,37,65,38,37,45,54,44,75,10,35,68,43,42,91,95,0,36,70,29,67,93,77,54,64,19,24,78,46,87
100,50,60,17,10,19,91,58,90,82,26,52,29,88,25,41,93,41,78,24,98,10,70,54,64,13,24,24,42,27,90,25,94,79,66,84,30,100,86,99,79,84,22,82,47,80,43,39,51,28,70,64,69,10,18,71,59,55,78,74,31,70,98,87,28,22,17,36,0,70,53,38,78,14,56,93,100,66,72,58,100
22,31,60,96,69,48,37,99,59,89,79,53,57,77,48,71,94,80,42,65,35,50,54,87,85,72,71,75,89,29,78,29,17,10,93,66,18,98,14,13,99,50,35,61,27,34,96,68,90,26,87,25,26,63,37,74,72,21,93,11,21,70,50,83,78,33,13,70,70,0,82,46,22,32,38,16,99,20,86,53,22
99,62,74,37,52,68,56,55,88,84,96,62,83,35,13,36,99,64,12,89,91,52,16,59,23,99,100,43,32,12,21,26,90,94,30,81,86,78,41,55,79,41,32,55,95,76,67,81,62,91,41,84,43,18,89,67,41,64,94,18,64,44,36,18,94,100,82,29,53,82,0,42,70,85,10,22,80,89,65,45,99
25,29,12,73,60,26,33,87,53,36,26,31,60,72,50,82,73,97,10,91,39,94,24,97,56,21,11,33,91,90,50,54,10,34,79,76,30,30,49,60,92,49,36,67,77,52,57,21,93,38,69,47,66,98,95,99,54,18,57,17,14,27,14,63,42,76,61,67,38,46,42,0,74,31,45,40,66,59,30,10,25
68,32,56,32,21,32,89,82,52,56,91,24,100,91,62,46,86,73,38,92,45,40,16,47,11,39,59,11,41,64,25,42,94,54,94,44,13,60,43,13,91,37,18,92,75,67,100,48,89,21,11,37,13,78,39,90,41,79,42,63,77,89,11,99,55,57,44,93,78,22,70,74,0,97,46,96,60,82,100,93,68
94,43,55,15,23,92,23,43,64,76,45,89,68,19,66,57,85,68,50,52,67,95,100,41,60,39,73,53,64,20,66,96,28,68,13,25,82,70,29,37,33,33,23,63,39,25,74,76,11,79,69,97,57,17,89,21,60,92,93,25,69,20,36,32,75,28,19,77,14,32,85,31,97,0,16,22,42,53,77,98,94
92,94,53,42,26,75,97,48,94,47,30,25,72,59,64,94,70,92,40,88,60,48,30,19,86,80,100,34,77,82,100,27,21,52,88,19,36,20,36,94,78,82,68,37,83,97,79,55,15,62,26,80,68,56,99,63,57,19,35,66,49,39,15,54,43,42,22,54,56,38,10,45,46,16,0,22,56,62,89,45,92
79,44,63,60,66,43,95,91,87,63,97,80,50,26,20,96,30,85,17,65,23,39,82,11,54,49,23,67,44,49,41,53,42,42,11,79,20,32,21,92,60,100,53,58,84,53,10,13,87,76,46,99,10,36,12,56,13,67,93,100,19,66,55,30,54,83,15,64,93,16,22,40,96,22,22,0,42,40,82,42,79
82,91,70,71,97,28,99,22,31,65,38,33,75,40,57,26,32,27,99,83,38,31,63,94,58,25,79,97,85,23,45,90,69,10,24,91,14,17,67,30,32,63,48,91,22,68,20,15,70,99,13,64,52,58,57,65,44,83,23,66,98,34,46,25,23,96,80,19,100,99,80,66,60,42,56,42,0,89,66,80,82
35,57,40,80,56,20,60,76,81,79,49,11,34,89,17,18,86,71,77,64,93,81,64,67,86,73,18,41,41,65,88,10,63,85,60,93,33,45,37,11,50,31,18,74,45,55,29,72,94,77,48,61,33,47,14,81,67,31,64,68,22,83,40,82,14,47,66,24,66,20,89,59,82,53,62,40,89,0,100,51,35
69,91,32,50,50,42,38,39,68,44,35,68,92,73,100,89,20,58,76,45,53,87,73,45,65,16,46,67,72,24,82,87,24,62,74,21,46,85,93,45,52,90,41,50,84,35,58,83,87,10,71,77,46,98,55,53,94,51,90,71,67,69,82,80,13,51,82,78,72,86,65,30,100,77,89,82,66,100,0,34,69
81,89,73,35,77,87,67,69,46,67,11,48,98,48,18,53,59,70,35,31,32,81,28,29,78,72,76,31,79,59,66,81,96,79,78,11,24,64,47,30,57,34,32,61,62,54,16,23,70,45,41,27,24,22,79,89,34,71,86,51,94,79,15,40,18,54,29,46,58,53,45,10,93,98,45,42,80,51,34,0,81
0,92,38,31,62,85,18,50,35,10,14,93,98,16,66,79,39,22,61,35,98,10,32,31,35,17,97,42,69,90,51,32,43,94,29,40,19,81,39,12,15,20,56,79,56,97,99,82,33,79,85,35,61,26,94,65,82,10,63,14,95,25,51,65,17,31,46,87,100,22,99,25,68,94,92,79,82,35,69,81,0
