71
91,98,76,84,33,77,41,61,23,32,82,100,99,100,83,53,83,22,77,11,49,27,77,81,94,79,13,0,68,70,75,75,94,79,64,79,50,97,40,56,98,79,11,34,56,18,58,69,28,45,98,75,47,55,99,41,34,79,13,38,28,62,50,31,47,24,81,37,73,55,28,53,91
69,21,68,21,12,49,99,22,15,97,72,54,97,47,69,36,32,95,38,29,34,82,34,87,55,89,15,68,0,92,23,67,56,55,51,88,52,73,96,82,67,64,62,11,44,30,88,99,42,75,18,97,29,82,16,95,97,45,44,14,81,63,28,88,61,88,15,100,29,31,21,99,69
89,87,52,53,12,41,34,97,70,19,53,67,98,21,90,28,19,10,16,49,62,25,88,43,99,59,34,70,92,0,85,21,49,65,44,54,49,25,18,77,24,21,23,77,45,87,61,10,34,30,90,58,89,74,62,40,85,39,16,95,99,45,19,58,52,41,81,78,51,83,28,49,89
51,23,54,30,42,95,94,84,68,80,98,89,37,25,19,12,41,98,81,23,45,10,49,29,43,89,80,75,23,85,0,91,96,79,31,35,54,17,46,57,35,83,29,99,77,25,22,68,98,25,88,40,73,99,29,72,59,15,41,21,64,24,38,96,32,47,32,24,37,95,57,40,51
68,41,47,45,77,78,85,56,41,65,83,26,99,86,75,89,38,47,95,83,14,14,23,95,88,23,37,75,67,21,91,0,55,87,72,61,68,12,94,30,30,84,90,48,21,20,86,73,53,41,56,98,61,35,62,55,96,74,48,86,30,11,72,15,28,42,96,45,64,26,23,92,68
93,21,27,45,77,77,58,43,11,36,58,32,92,30,22,49,27,45,77,58,25,56,23,32,34,24,15,94,56,49,96,55,0,87,57,93,77,65,26,72,28,79,47,21,36,89,24,63,92,97,36,46,36,66,100,16,68,17,76,75,73,21,64,36,42,74,100,65,31,95,28,40,93
16,58,84,95,91,28,91,41,73,75,37,99,48,40,85,12,59,20,17,57,99,36,38,10,37,33,10,79,55,65,79,87,87,0,93,47,25,42,75,37,56,89,56,39,61,33,62,52,66,70,87,54,81,54,63,81,95,90,64,95,14,96,18,44,68,14,25,43,71,22,34,55,16
92,10,95,15,72,54,14,69,78,26,77,69,45,100,29,48,94,99,33,86,41,47,43,93,75,84,12,64,51,44,31,72,57,93,0,11,84,55,72,87,54,58,43,17,80,100,77,77,72,32,96,16,99,34,87,67,61,97,52,58,83,28,60,77,28,98,22,43,20,95,53,100,92
87,77,92,16,38,92,97,27,71,31,39,40,38,21,54,16,13,57,15,88,93,65,29,45,22,72,99,79,88,54,35,61,93,47,11,0,86,51,20,17,33,18,84,59,90,58,23,27,37,65,82,16,52,29,18,28,90,36,91,17,22,27,21,84,68,69,38,14,43,68,45,73,87
98,97,87,52,61,26,78,73,94,15,48,84,55,96,52,86,70,31,88,83,91,12,16,51,21,29,70,50,52,49,54,68,77,25,84,86,0,97,99,88,50,87,50,11,88,80,13,33,70,83,67,75,83,83,32,89,94,64,43,32,97,29,54,51,87,74,14,33,56,89,94,74,98
54,89,52,74,97,37,25,14,86,42,63,78,15,71,57,73,25,61,42,45,92,89,19,78,90,61,85,97,73,25,17,12,65,42,55,51,97,0,12,44,38,46,87,58,84,13,25,60,45,24,41,34,26,61,91,87,41,40,76,73,27,15,64,63,10,17,33,90,89,89,69,52,54
50,78,54,21,36,58,44,80,65,90,66,28,60,77,39,100,76,47,65,39,13,87,83,97,10,98,42,40,96,18,46,94,26,75,72,20,99,12,0,24,17,10,49,16,87,69,95,40,76,56,69,27,59,97,78,13,33,35,26,64,49,78,94,69,48,72,10,73,21,29,93,35,50
31,93,41,56,71,40,39,32,94,92,31,52,68,27,27,19,76,40,36,79,72,11,78,70,81,79,82,56,82,77,57,30,72,37,87,17,88,44,24,0,16,14,18,72,77,91,57,22,46,66,68,22,70,85,50,61,70,42,94,88,79,36,57,99,29,89,44,52,16,59,39,95,31
89,65,99,50,30,31,33,90,18,28,48,33,77,61,52,74,73,77,49,77,95,83,21,90,40,88,67,98,67,24,35,30,28,56,54,33,50,38,17,16,0,74,56,36,30,29,73,82,24,78,80,19,25,49,65,61,11,47,14,82,50,68,38,63,71,88,100,13,37,66,13,13,89
26,10,49,20,100,34,18,31,69,32,51,71,82,82,37,19,67,41,68,76,67,33,15,39,96,73,31,79,64,21,83,84,79,89,58,18,87,46,10,14,74,0,99,52,41,29,30,73,91,63,34,21,40,97,75,74,63,24,67,25,69,10,55,38,80,95,13,47,96,64,79,97,26
98,25,91,78,78,19,91,67,30,72,72,73,49,75,71,52,45,95,20,71,74,29,89,72,22,19,12,11,62,23,29,90,47,56,43,84,50,87,49,18,56,99,0,37,24,69,30,73,91,15,77,36,79,77,30,84,44,15,95,78,30,49,26,50,48,98,62,70,93,71,42,30,98
64,38,74,60,50,72,79,44,76,92,82,83,26,22,31,65,46,41,98,66,99,44,49,84,17,71,97,34,11,77,99,48,21,39,17,59,11,58,16,72,36,52,37,0,67,49,33,64,77,64,28,82,38,19,45,45,12,72,57,78,79,58,24,96,61,56,82,77,19,27,28,65,64
66,31,10,32,29,28,84,60,83,75,85,36,88,88,67,62,74,40,13,52,46,74,27,12,46,40,50,56,44,45,77,21,36,61,80,90,88,84,87,77,30,41,24,67,0,12,27,61,98,51,32,15,99,46,15,15,51,87,35,44,28,47,15,61,62,71,28,72,90,79,84,29,66
22,65,48,63,85,17,65,27,58,64,49,96,88,12,82,74,85,50,57,75,24,13,48,95,58,99,22,18,30,87,25,20,89,33,100,58,80,13,69,91,29,29,69,49,12,0,99,66,59,44,90,21,85,11,69,66,16,23,50,66,99,24,24,93,35,81,30,78,37,56,73,78,22
30,35,24,91,43,22,93,91,37,78,19,78,93,83,25,75,69,55,68,74,12,46,43,91,87,54,40,58,88,61,22,86,24,62,77,23,13,25,95,57,73,30,30,33,27,99,0,24,54,25,53,78,48,12,20,19,81,54,30,41,12,39,67,25,83,31,34,52,96,24,84,71,30
90,100,17,92,31,38,18,21,15,24,57,86,20,87,17,13,23,58,69,16,81,26,33,18,28,46,100,69,99,10,68,73,63,52,77,27,33,60,40,22,82,73,73,64,61,66,24,0,18,31,38,21,53,31,19,72,32,63,68,68,11,55,39,48,61,98,72,16,17,97,75,49,90
31,74,39,16,40,82,18,57,21,75,45,91,82,63,100,37,23,36,26,86,84,16,53,78,15,88,49,28,42,34,98,53,92,66,72,37,70,45,76,46,24,91,91,77,98,59,54,18,0,22,38,62,20,28,54,40,14,44,39,16,71,14,94,50,97,52,17,77,31,83,43,54,31
17,58,54,49,89,57,87,57,77,43,44,12,78,28,11,23,29,93,78,24,35,55,85,72,74,60,73,45,75,30,25,41,97,70,32,65,83,24,56,66,78,63,15,64,51,44,25,31,22,0,84,26,10,72,44,39,66,94,18,63,23,18,70,45,95,84,70,95,29,25,60,73,17
69,53,40,62,56,41,50,59,36,86,29,15,22,71,90,74,58,34,36,81,96,55,96,64,54,32,72,98,18,90,88,56,36,87,96,82,67,41,69,68,80,34,77,28,32,90,53,38,38,84,0,42,38,66,29,48,87,76,12,54,66,45,98,51,13,45,100,10,15,48,51,31,69
52,66,64,41,86,68,67,56,29,24,42,57,81,42,80,71,21,84,60,85,45,25,83,68,100,89,20,75,97,58,40,98,46,54,16,16,75,34,27,22,19,21,36,82,15,21,78,21,62,26,42,0,72,41,37,39,73,51,67,29,91,52,41,11,31,79,40,74,21,72,74,70,52
80,82,92,89,85,43,99,67,75,91,96,98,52,10,70,58,27,49,98,96,25,65,49,58,40,72,61,47,29,89,73,61,36,81,99,52,83,26,59,70,25,40,79,38,99,85,48,53,20,10,38,72,0,79,27,34,57,48,67,64,63,38,11,30,12,75,79,52,80,58,52,84,80
58,17,77,56,37,55,17,33,44,35,93,38,31,65,83,24,68,13,84,20,63,71,18,44,75,98,11,55,82,74,99,35,66,54,34,29,83,61,97,85,49,97,77,19,46,11,12,31,28,72,66,41,79,0,21,47,49,76,67,79,52,42,45,83,92,58,17,33,67,12,26,86,58
63,67,84,65,48,98,15,98,18,49,10,63,66,13,61,57,87,68,11,93,96,95,92,13,50,55,41,99,16,62,29,62,100,63,87,18,32,91,78,50,65,75,30,45,15,69,20,19,54,44,29,37,27,21,0,74,66,33,52,67,66,75,48,36,51,73,40,42,36,72,42,65,63
97,59,43,61,86,27,10,60,15,86,10,79,71,99,85,52,53,97,24,33,72,76,29,19,93,14,23,41,95,40,72,55,16,81,67,28,89,87,13,61,61,74,84,45,15,66,19,72,40,39,48,39,34,47,74,0,61,27,57,23,77,65,100,64,81,25,35,30,66,87,81,74,97
23,75,32,91,16,36,62,56,22,87,42,41,29,11,67,45,70,99,20,66,68,70,53,16,11,96,57,34,97,85,59,96,68,95,61,90,94,41,33,70,11,63,44,12,51,16,81,32,14,66,87,73,57,49,66,61,0,32,88,51,18,10,87,51,42,60,81,28,63,96,51,39,23
58,29,73,53,44,59,57,57,33,29,89,68,22,100,47,48,37,95,74,91,77,14,84,60,100,11,38,79,45,39,15,74,17,90,97,36,64,40,35,42,47,24,15,72,87,23,54,63,44,94,76,51,48,76,33,27,32,0,66,52,69,99,90,78,71,86,31,25,12,38,73,95,58
62,93,91,64,87,87,43,47,12,90,82,52,61,15,77,53,98,75,23,12,78,62,36,83,50,86,94,13,44,16,41,48,76,64,52,91,43,76,26,94,14,67,95,57,35,50,30,68,39,18,12,67,67,67,52,57,88,66,0,80,92,37,40,67,18,54,86,57,13,14,12,16,62
66,52,28,18,88,30,41,87,74,27,84,77,92,51,36,60,82,14,50,72,40,56,59,66,35,27,67,38,14,95,21,86,75,95,58,17,32,73,64,88,82,25,78,78,44,66,41,68,16,63,54,29,64,79,67,23,51,52,80,0,10,59,33,56,24,47,74,67,87,27,86,95,66
11,11,71,13,46,96,55,59,45,65,45,96,13,82,24,58,54,26,82,70,48,17,39,74,67,78,95,28,81,99,64,30,73,14,83,22,97,27,49,79,50,69,30,79,28,99,12,11,71,23,66,91,63,52,66,77,18,69,92,10,0,52,28,77,94,11,91,89,65,22,97,76,11
14,99,35,74,94,39,45,50,91,76,92,78,71,35,24,82,45,60,18,55,78,31,19,31,20,22,32,62,63,45,24,11,21,96,28,27,29,15,78,36,68,10,49,58,47,24,39,55,14,18,45,52,38,42,75,65,10,99,37,59,52,0,78,88,69,27,18,30,14,84,67,13,14
12,97,95,73,22,75,89,75,70,41,32,19,29,75,68,65,36,27,50,32,21,62,51,88,49,50,18,50,28,19,38,72,64,18,60,21,54,64,94,57,38,55,26,24,15,24,67,39,94,70,98,41,11,45,48,100,87,90,40,33,28,78,0,11,66,34,82,11,34,99,77,34,12
38,78,100,59,48,99,42,52,58,84,21,47,86,87,56,16,67,54,24,94,100,78,31,62,82,85,78,31,88,58,96,15,36,44,77,84,51,63,69,99,63,38,50,96,61,93,25,48,50,45,51,11,30,83,36,64,51,78,67,56,77,88,11,0,21,63,36,21,74,93,88,39,38
91,31,82,84,78,89,88,21,82,73,41,35,46,36,74,24,65,48,61,73,19,98,69,53,54,18,30,47,61,52,32,28,42,68,28,68,87,10,48,29,71,80,48,61,62,35,83,61,97,95,13,31,12,92,51,81,42,71,18,24,94,69,66,21,0,41,71,74,81,17,54,90,91
73,40,42,77,41,23,40,37,42,92,61,85,11,45,37,15,88,63,97,88,76,65,90,96,41,70,50,24,88,41,47,42,74,14,98,69,74,17,72,89,88,95,98,56,71,81,31,98,52,84,45,79,75,58,73,25,60,86,54,47,11,27,34,63,41,0,24,80,99,70,87,34,73
46,48,21,31,69,88,32,71,76,78,86,26,61,27,91,48,51,30,65,95,75,92,30,66,34,55,93,81,15,81,32,96,100,25,22,38,14,33,10,44,100,13,62,82,28,30,34,72,17,70,100,40,79,17,40,35,81,31,86,74,91,18,82,36,71,24,0,89,48,32,17,30,46
100,77,57,16,31,86,70,59,37,85,86,90,33,87,69,19,29,99,88,45,99,17,20,22,62,23,95,37,100,78,24,45,65,43,43,14,33,90,73,52,13,47,70,77,72,78,52,16,77,95,10,74,52,33,42,30,28,25,57,67,89,30,11,21,74,80,89,0,57,46,75,17,100
40,60,52,66,18,91,73,94,86,30,78,81,84,44,72,44,81,34,56,21,73,45,19,67,72,86,58,73,29,51,37,64,31,71,20,43,56,89,21,16,37,96,93,19,90,37,96,17,31,29,15,21,80,67,36,66,63,12,13,87,65,14,34,74,81,99,48,57,0,77,76,88,40
95,58,29,34,89,76,14,22,12,17,83,99,62,96,85,33,39,21,83,41,58,70,69,77,26,14,100,55,31,83,95,26,95,22,95,68,89,89,29,59,66,64,71,27,79,56,24,97,83,25,48,72,58,12,72,87,96,38,14,27,22,84,99,93,17,70,32,46,77,0,66,35,95
71,73,22,53,61,10,49,94,81,84,16,59,74,36,43,55,69,45,39,27,44,45,79,21,98,20,83,28,21,28,57,23,28,34,53,45,94,69,93,39,13,79,42,28,84,73,84,75,43,60,51,74,52,26,42,81,51,73,12,86,97,67,77,88,54,87,17,75,76,66,0,75,71
64,40,40,91,79,48,24,68,39,60,21,56,43,55,15,10,81,88,28,28,51,52,22,23,63,52,39,53,99,49,40,92,40,55,100,73,74,52,35,95,13,97,30,65,29,78,71,49,54,73,31,70,84,86,65,74,39,95,16,95,76,13,34,39,90,34,30,17,88,35,75,0,64
0,22,64,93,33,31,93,90,79,95,38,58,57,35,20,10,87,76,43,38,49,39,49,15,49,22,35,91,69,89,51,68,93,16,92,87,98,54,50,31,89,26,98,64,66,22,30,90,31,17,69,52,80,58,63,97,23,58,62,66,11,14,12,38,91,73,46,100,40,95,71,64,0
