73
33,99,69,96,60,98,75,86,58,49,25,51,47,42,72,91,89,78,57,65,57,89,82,44,60,0,32,48,61,83,70,28,82,41,24,52,78,46,25,29,52,68,60,80,70,74,10,37,80,43,62,98,69,73,81,50,13,66,35,69,58,92,31,32,100,45,92,58,50,66,10,20,22,39,33
38,48,91,89,44,80,44,72,66,24,88,37,47,89,99,64,36,68,85,55,69,20,59,86,67,32,0,30,27,25,49,53,40,21,100,79,53,50,64,33,40,73,48,56,61,36,63,15,22,33,31,39,62,24,21,64,51,37,15,95,59,31,30,48,94,74,78,52,16,31,99,85,71,23,38
59,51,73,96,41,92,80,81,32,21,61,77,67,60,100,68,52,76,21,59,19,66,10,33,67,48,30,0,70,31,38,87,57,66,53,50,99,56,22,81,76,59,13,60,48,32,21,49,34,27,94,100,18,66,67,64,46,25,29,57,46,70,31,25,45,35,49,20,25,58,14,21,37,69,59
50,33,53,47,29,100,24,31,48,77,28,26,73,28,24,40,25,82,51,11,58,40,29,78,28,61,27,70,0,47,61,61,98,21,33,56,56,81,43,75,90,28,12,71,25,54,66,37,63,99,37,74,75,91,64,53,76,17,99,90,67,53,40,52,55,88,98,74,85,50,89,75,52,78,50
68,56,75,56,19,10,30,10,59,18,67,95,36,93,85,20,76,87,78,83,80,11,63,66,18,83,25,31,47,0,100,47,97,50,72,43,89,96,85,14,38,42,75,65,46,66,16,11,29,38,39,64,63,66,51,20,35,92,83,29,47,82,93,21,85,54,36,33,35,52,35,65,77,38,68
63,31,16,94,66,21,22,31,40,71,87,46,84,74,12,19,35,20,99,90,87,78,81,47,98,70,49,38,61,100,0,76,96,17,21,65,85,13,23,29,75,75,58,91,39,77,69,21,67,79,51,34,15,19,30,13,87,58,16,23,12,98,36,45,82,43,65,27,49,91,32,22,10,78,63
79,98,40,57,100,53,67,25,69,85,71,80,63,38,62,15,88,74,80,92,38,82,89,79,10,28,53,87,61,47,76,0,64,97,20,64,39,66,76,71,90,71,81,58,89,88,83,85,26,21,25,52,99,89,67,75,55,96,76,71,69,66,35,94,39,48,12,18,76,14,80,54,84,30,79
62,26,68,28,56,48,74,28,53,98,59,58,62,60,85,80,62,12,28,27,97,82,32,94,22,82,40,57,98,97,96,64,0,77,94,74,90,58,95,28,99,59,80,94,57,29,70,12,37,35,45,95,47,36,66,95,72,74,26,97,28,14,42,75,92,28,95,80,50,63,72,43,51,48,62
56,62,86,31,32,96,22,62,54,28,93,65,68,50,49,32,61,93,92,85,34,39,43,98,89,41,21,66,21,50,17,97,77,0,40,15,61,32,53,39,62,36,63,99,61,29,51,13,90,38,49,16,14,36,66,58,94,30,43,14,41,36,61,12,67,21,73,23,87,72,34,93,89,76,56
80,75,25,43,10,91,56,19,47,87,90,78,88,93,26,26,63,13,26,19,31,80,11,37,82,24,100,53,33,72,21,20,94,40,0,14,47,45,79,84,82,49,62,81,21,16,10,45,33,20,94,40,42,13,44,71,83,55,100,61,46,42,83,10,83,69,30,94,82,59,63,77,55,54,80
40,58,25,56,84,11,65,21,27,32,87,71,57,41,74,14,26,44,69,27,92,100,77,33,81,52,79,50,56,43,65,64,74,15,14,0,95,85,40,93,19,73,19,15,58,31,59,22,54,16,14,25,84,16,61,57,90,80,65,66,59,88,71,23,53,31,94,49,74,76,45,18,36,18,40
91,20,55,79,98,19,33,81,59,35,71,12,65,81,43,99,28,13,90,87,11,66,31,99,20,78,53,99,56,89,85,39,90,61,47,95,0,38,52,71,15,55,42,26,47,94,85,84,92,51,21,68,28,15,39,25,69,88,60,74,14,41,16,67,27,77,99,90,11,24,87,72,73,36,91
90,91,79,31,71,34,79,46,93,75,87,14,47,98,12,56,50,71,83,85,72,50,68,11,16,46,50,56,81,96,13,66,58,32,45,85,38,0,95,11,13,60,14,17,68,90,38,37,99,66,53,14,20,47,37,70,57,59,85,20,98,29,76,50,99,20,71,100,36,85,89,11,39,67,90
22,16,74,65,90,39,25,56,24,19,91,60,42,78,40,72,30,21,95,87,47,12,41,33,89,25,64,22,43,85,23,76,95,53,79,40,52,95,0,53,26,12,48,65,46,88,30,67,16,40,78,25,40,34,88,45,67,85,64,84,100,97,89,92,36,83,62,15,99,73,88,67,19,93,22
76,66,22,87,96,70,60,54,31,53,95,24,100,98,42,64,100,58,15,61,30,74,96,90,43,29,33,81,75,14,29,71,28,39,84,93,71,11,53,0,83,33,78,37,22,17,50,75,97,65,82,74,27,32,43,54,48,18,89,53,71,20,48,20,59,21,62,36,84,54,68,24,87,34,76
99,13,74,18,85,35,56,89,72,76,35,81,11,32,14,27,74,65,91,18,53,98,48,80,37,52,40,76,90,38,75,90,99,62,82,19,15,13,26,83,0,91,17,68,84,22,15,52,18,51,69,99,64,54,76,18,87,58,100,61,59,14,88,49,62,14,40,40,42,64,63,30,70,57,99
36,54,73,38,48,15,58,65,27,28,82,27,34,69,96,89,26,77,73,56,55,16,91,69,10,68,73,59,28,42,75,71,59,36,49,73,55,60,12,33,91,0,13,95,44,73,38,99,30,11,18,86,55,14,13,18,17,75,69,25,77,17,27,53,76,37,32,68,28,67,96,38,29,17,36
51,44,94,21,58,83,74,44,11,69,61,85,60,30,60,53,10,57,16,63,26,68,18,17,74,60,48,13,12,75,58,81,80,63,62,19,42,14,48,78,17,13,0,59,21,84,80,30,84,74,69,68,94,32,14,67,95,17,45,16,65,43,96,95,89,97,55,23,62,19,100,96,29,17,51
79,58,72,48,83,57,100,92,36,35,51,69,79,95,35,85,29,56,43,61,12,98,16,39,21,80,56,60,71,65,91,58,94,99,81,15,26,17,65,37,68,95,59,0,66,66,85,59,89,30,15,71,67,67,42,79,100,65,66,88,56,64,45,53,32,13,70,11,55,48,82,16,57,64,79
33,31,19,61,17,71,30,47,29,54,44,41,61,98,27,20,73,68,50,97,40,42,62,98,36,70,61,48,25,46,39,89,57,61,21,58,47,68,46,22,84,44,21,66,0,28,48,58,84,74,32,53,28,76,61,77,46,77,16,87,74,58,99,32,82,28,66,59,47,98,92,76,52,32,33
85,91,88,57,53,88,72,32,63,79,35,43,39,68,78,11,42,11,68,34,47,11,85,55,43,74,36,32,54,66,77,88,29,29,16,31,94,90,88,17,22,73,84,66,28,0,38,13,72,49,45,60,51,97,55,29,55,63,66,87,12,22,37,37,94,25,86,30,23,77,38,71,44,28,85
32,73,29,65,29,58,12,92,83,82,13,92,68,28,26,94,96,34,61,87,61,16,72,34,42,10,63,21,66,16,69,83,70,51,10,59,85,38,30,50,15,38,80,85,48,38,0,13,57,99,43,72,21,33,62,46,20,29,85,37,28,97,84,28,25,75,35,79,56,67,17,59,96,70,32
48,26,45,35,33,22,38,21,45,78,71,69,23,52,14,79,82,27,86,67,78,29,42,15,79,37,15,49,37,11,21,85,12,13,45,22,84,37,67,75,52,99,30,59,58,13,13,0,60,85,98,43,30,13,59,90,33,35,81,11,71,42,82,69,39,97,97,14,99,99,35,25,45,38,48
67,57,43,61,39,44,79,27,18,66,44,19,40,32,49,25,13,80,24,51,87,78,73,32,67,80,22,34,63,29,67,26,37,90,33,54,92,99,16,97,18,30,84,89,84,72,57,60,0,75,22,50,86,28,35,10,22,70,30,73,56,45,49,45,68,42,59,65,34,92,62,70,80,29,67
97,87,78,77,82,92,30,42,25,79,53,86,94,39,16,80,84,77,21,32,94,42,65,23,51,43,33,27,99,38,79,21,35,38,20,16,51,66,40,65,51,11,74,30,74,49,99,85,75,0,87,51,100,67,81,23,88,20,84,75,31,50,47,72,16,46,71,75,74,60,51,52,39,20,97
46,19,33,89,93,87,75,38,37,84,99,100,16,62,42,60,85,35,83,74,87,100,72,69,74,62,31,94,37,39,51,25,45,49,94,14,21,53,78,82,69,18,69,15,32,45,43,98,22,87,0,88,18,70,41,71,61,76,69,61,73,17,89,91,67,56,87,80,75,96,48,10,96,42,46
56,32,33,56,26,20,23,86,79,41,51,93,56,49,64,67,78,84,44,90,51,77,46,30,55,98,39,100,74,64,34,52,95,16,40,25,68,14,25,74,99,86,68,71,53,60,72,43,50,51,88,0,87,33,43,44,28,32,34,58,24,56,26,59,97,15,34,62,82,72,56,45,94,82,56
62,58,65,38,39,72,55,48,92,35,48,53,31,56,84,33,87,50,58,35,90,33,45,57,44,69,62,18,75,63,15,99,47,14,42,84,28,20,40,27,64,55,94,67,28,51,21,30,86,100,18,87,0,11,19,71,64,52,80,90,80,40,17,61,69,42,61,61,39,10,53,38,81,41,62
20,24,79,73,11,30,35,13,23,98,80,14,84,58,10,98,70,80,34,58,33,25,35,100,61,73,24,66,91,66,19,89,36,36,13,16,15,47,34,32,54,14,32,67,76,97,33,13,28,67,70,33,11,0,12,55,81,23,32,17,69,39,93,69,40,37,87,41,95,42,63,36,63,57,20
69,52,49,20,98,81,13,97,80,47,27,31,62,21,82,12,52,86,19,25,29,60,98,60,96,81,21,67,64,51,30,67,66,66,44,61,39,37,88,43,76,13,14,42,61,55,62,59,35,81,41,43,19,12,0,44,30,72,80,34,69,39,95,33,11,20,45,15,24,31,95,43,65,87,69
22,23,69,36,93,58,52,37,53,79,78,61,42,87,50,77,96,94,100,31,36,37,44,36,62,50,64,64,53,20,13,75,95,58,71,57,25,70,45,54,18,18,67,79,77,29,46,90,10,23,71,44,71,55,44,0,11,40,72,86,37,39,10,65,71,36,100,76,85,16,39,64,80,61,22
95,30,31,53,10,52,99,90,23,39,28,43,38,27,85,31,95,55,60,34,73,58,42,90,81,13,51,46,76,35,87,55,72,94,83,90,69,57,67,48,87,17,95,100,46,55,20,33,22,88,61,28,64,81,30,11,0,29,55,24,63,82,27,34,91,97,50,47,45,97,80,86,71,35,95
16,85,38,59,33,66,82,61,38,80,100,11,90,51,87,87,80,90,42,100,75,21,90,49,73,66,37,25,17,92,58,96,74,30,55,80,88,59,85,18,58,75,17,65,77,63,29,35,70,20,76,32,52,23,72,40,29,0,57,61,28,52,54,13,87,30,31,53,74,12,42,59,98,62,16
50,87,79,43,14,66,83,17,16,24,78,95,29,42,87,12,69,30,90,64,20,70,76,51,75,35,15,29,99,83,16,76,26,43,100,65,60,85,64,89,100,69,45,66,16,66,85,81,30,84,69,34,80,32,80,72,55,57,0,80,23,54,81,26,19,84,100,15,94,45,89,17,14,20,50
95,49,12,80,70,96,29,93,90,10,12,80,22,41,57,12,13,34,83,55,90,19,17,83,97,69,95,57,90,29,23,71,97,14,61,66,74,20,84,53,61,25,16,88,87,87,37,11,73,75,61,58,90,17,34,86,24,61,80,0,100,38,29,41,31,79,86,66,71,52,70,25,31,57,95
62,98,30,34,26,16,14,85,93,33,97,27,54,38,41,66,78,40,15,32,47,58,82,58,82,58,59,46,67,47,12,69,28,41,46,59,14,98,100,71,59,77,65,56,74,12,28,71,56,31,73,24,80,69,69,37,63,28,23,100,0,49,57,36,61,14,45,81,65,12,43,93,21,25,62
10,64,28,32,89,64,85,96,96,65,68,14,64,34,88,88,50,23,35,55,44,39,81,35,26,92,31,70,53,82,98,66,14,36,42,88,41,29,97,20,14,17,43,64,58,22,97,42,45,50,17,56,40,39,39,39,82,52,54,38,49,0,81,62,15,12,55,77,12,74,72,32,95,24,10
67,93,65,41,21,49,80,40,75,63,35,54,48,20,58,18,80,72,13,59,69,50,13,11,22,31,30,31,40,93,36,35,42,61,83,71,16,76,89,48,88,27,96,45,99,37,84,82,49,47,89,26,17,93,95,10,27,54,81,29,57,81,0,48,97,98,12,90,45,72,20,21,59,30,67
87,90,15,61,12,54,13,43,98,90,65,33,69,84,46,46,65,43,11,61,17,18,23,92,50,32,48,25,52,21,45,94,75,12,10,23,67,50,92,20,49,53,95,53,32,37,28,69,45,72,91,59,61,69,33,65,34,13,26,41,36,62,48,0,97,86,20,30,79,83,84,81,69,19,87
99,33,57,26,57,34,48,89,24,96,93,27,69,29,12,98,20,91,64,22,19,91,34,83,90,100,94,45,55,85,82,39,92,67,83,53,27,99,36,59,62,76,89,32,82,94,25,39,68,16,67,97,69,40,11,71,91,87,19,31,61,15,97,97,0,46,99,39,60,14,98,15,12,79,99
67,70,59,61,71,81,98,13,32,47,94,52,89,59,38,100,61,74,20,11,98,22,12,97,81,45,74,35,88,54,43,48,28,21,69,31,77,20,83,21,14,37,97,13,28,25,75,97,42,46,56,15,42,37,20,36,97,30,84,79,14,12,98,86,46,0,98,64,85,64,51,68,41,24,67
79,43,55,77,80,45,20,78,17,53,93,84,30,14,36,91,34,20,51,41,21,79,36,79,90,92,78,49,98,36,65,12,95,73,30,94,99,71,62,62,40,32,55,70,66,86,35,97,59,71,87,34,61,87,45,100,50,31,100,86,45,55,12,20,99,98,0,17,41,33,77,10,91,85,79
23,75,37,26,94,95,64,97,26,87,73,27,90,56,32,84,30,51,14,100,64,28,88,91,32,58,52,20,74,33,27,18,80,23,94,49,90,100,15,36,40,68,23,11,59,30,79,14,65,75,80,62,61,41,15,76,47,53,15,66,81,77,90,30,39,64,17,0,64,24,81,56,83,20,23
77,81,90,12,15,40,31,86,15,16,63,79,62,48,39,35,44,21,57,50,62,95,90,34,63,50,16,25,85,35,49,76,50,87,82,74,11,36,99,84,42,28,62,55,47,23,56,99,34,74,75,82,39,95,24,85,45,74,94,71,65,12,45,79,60,85,41,64,0,18,71,71,18,61,77
58,18,42,39,28,63,11,96,78,19,69,19,56,17,51,27,35,95,49,76,14,82,18,81,51,66,31,58,50,52,91,14,63,72,59,76,24,85,73,54,64,67,19,48,98,77,67,99,92,60,96,72,10,42,31,16,97,12,45,52,12,74,72,83,14,64,33,24,18,0,72,38,74,49,58
30,86,76,36,49,13,45,40,53,53,47,33,41,83,29,87,52,32,69,65,90,29,54,82,58,10,99,14,89,35,32,80,72,34,63,45,87,89,88,68,63,96,100,82,92,38,17,35,62,51,48,56,53,63,95,39,80,42,89,70,43,72,20,84,98,51,77,81,71,72,0,68,62,94,30
97,44,81,25,20,30,69,91,90,11,42,58,30,40,28,34,28,40,98,21,72,77,100,81,82,20,85,21,75,65,22,54,43,93,77,18,72,11,67,24,30,38,96,16,76,71,59,25,70,52,10,45,38,36,43,64,86,59,17,25,93,32,21,81,15,68,10,56,71,38,68,0,62,83,97
40,69,52,56,97,49,74,15,98,36,67,48,93,70,65,87,49,54,100,30,22,45,72,11,92,22,71,37,52,77,10,84,51,89,55,36,73,39,19,87,70,29,29,57,52,44,96,45,80,39,96,94,81,63,65,80,71,98,14,31,21,95,59,69,12,41,91,83,18,74,62,62,0,30,40
26,19,11,49,67,85,79,92,99,62,28,58,51,69,68,11,49,38,69,90,46,68,55,25,73,39,23,69,78,38,78,30,48,76,54,18,36,67,93,34,57,17,17,64,32,28,70,38,29,20,42,82,41,57,87,61,35,62,20,57,25,24,30,19,79,24,85,20,61,49,94,83,30,0,26
0,36,73,18,16,55,28,75,18,38,47,51,61,89,19,15,56,90,77,95,75,30,76,76,16,33,38,59,50,68,63,79,62,56,80,40,91,90,22,76,99,36,51,79,33,85,32,48,67,97,46,56,62,20,69,22,95,16,50,95,62,10,67,87,99,67,79,23,77,58,30,97,40,26,0
