80
50,78,89,84,26,95,83,45,66,57,51,77,66,80,37,38,97,61,90,64,41,51,28,51,41,26,74,81,14,33,72,39,98,42,64,68,14,67,59,19,26,65,31,33,81,99,75,55,56,63,28,96,72,28,84,54,21,74,34,68,99,87,78,52,88,55,11,0,27,51,96,94,61,24,51,63,54,17,47,15,19,50
75,49,52,84,73,17,42,56,78,66,100,27,83,33,13,80,29,81,10,100,94,27,15,81,17,18,99,66,36,40,45,99,63,95,98,60,14,16,93,58,17,32,72,43,38,60,95,47,42,62,54,99,98,20,52,15,53,80,69,97,94,14,28,22,57,80,94,27,0,77,81,80,12,21,66,93,31,68,92,55,75,75
47,34,20,83,98,64,48,89,14,27,71,44,28,43,38,68,50,96,92,26,64,18,60,93,45,52,20,42,98,29,51,53,14,69,78,28,82,41,73,73,40,57,93,47,95,98,83,52,18,26,52,85,42,76,79,70,18,63,56,78,67,16,62,86,34,61,50,51,77,0,98,98,70,50,33,79,55,63,12,88,92,47
98,36,33,47,74,100,89,46,49,34,53,39,37,83,31,34,80,100,80,38,64,55,32,25,60,17,95,91,62,30,19,58,75,85,94,36,25,64,87,68,61,31,34,36,81,45,82,98,20,31,28,69,67,94,95,98,96,46,99,67,36,18,54,49,45,92,50,96,81,98,0,47,37,70,79,59,22,22,23,84,42,98
46,88,39,71,92,30,53,79,39,85,55,91,96,20,36,68,87,87,78,21,12,26,80,13,23,61,95,15,47,75,29,73,40,59,16,59,47,25,50,22,72,33,55,87,48,36,100,99,29,84,87,48,65,36,83,43,85,76,32,67,77,88,26,19,28,30,94,94,80,98,47,0,93,72,69,60,95,10,85,43,47,46
98,64,90,77,22,79,16,54,34,85,66,80,37,11,92,65,76,89,100,10,55,83,53,95,22,15,78,21,50,70,50,41,23,84,56,30,59,67,46,33,66,76,21,22,70,62,64,56,64,97,12,42,83,68,65,77,50,69,64,61,90,21,45,70,39,35,61,61,12,70,37,93,0,51,78,42,12,84,75,28,74,98
75,28,22,99,54,16,98,59,49,50,42,14,17,60,89,41,99,57,22,48,82,32,47,30,36,29,38,96,61,66,57,27,10,39,99,93,48,35,41,86,56,32,22,56,38,43,24,75,11,12,37,76,28,97,37,60,36,76,88,48,68,93,69,49,56,13,67,24,21,50,70,72,51,0,45,14,90,15,67,69,63,75
10,86,91,33,88,56,94,48,40,53,60,88,11,44,31,22,79,57,28,90,99,21,65,95,46,94,43,70,33,60,60,95,67,27,35,24,61,24,48,64,54,63,64,11,21,71,65,63,24,59,59,37,21,59,41,96,65,35,99,28,70,60,26,18,35,38,69,51,66,33,79,69,78,45,0,63,97,95,21,85,91,10
60,52,96,55,28,73,13,72,90,18,26,98,85,86,13,11,100,22,98,68,78,24,66,61,62,31,59,51,63,91,46,10,26,82,11,34,98,37,95,36,34,38,78,96,98,11,82,93,99,74,95,16,26,19,81,89,49,80,48,33,17,73,14,18,13,28,89,63,93,79,59,60,42,14,63,0,75,85,88,92,70,60
48,66,86,57,15,32,87,25,63,22,50,65,80,54,57,39,52,21,51,95,15,47,63,36,92,78,75,28,41,36,56,85,33,15,44,45,82,30,69,21,27,94,45,62,55,57,40,83,99,34,49,78,71,81,29,68,11,28,57,60,18,54,25,29,51,75,64,54,31,55,22,95,12,90,97,75,0,53,52,65,16,48
74,62,37,43,46,64,85,13,30,47,39,38,71,30,99,18,85,74,15,13,33,65,56,56,73,49,49,100,71,70,47,20,87,60,71,20,100,69,97,57,46,46,19,90,48,36,18,63,35,53,40,74,19,49,42,16,46,14,59,38,64,24,24,41,70,24,32,17,68,63,22,10,84,15,95,85,53,0,13,57,82,74
35,50,59,56,97,42,18,33,30,64,96,55,43,83,21,39,80,47,26,62,53,73,22,13,29,22,83,98,46,60,83,82,70,19,43,88,48,10,55,42,19,77,96,76,18,42,47,66,82,31,20,70,29,75,30,13,70,61,98,89,43,89,61,71,86,69,24,47,92,12,23,85,75,67,21,88,52,13,0,60,30,35
50,20,91,30,64,39,72,13,72,59,93,55,85,64,92,28,39,11,87,39,55,98,34,65,67,60,89,28,71,98,49,89,73,55,69,30,23,18,24,68,43,18,70,18,63,43,89,30,16,80,11,79,49,40,45,67,25,95,10,18,57,24,17,82,83,21,18,15,55,88,84,43,28,69,85,92,65,57,60,0,60,50
21,98,55,91,77,92,44,27,59,46,82,91,43,74,32,51,50,33,89,73,38,35,59,51,92,77,67,78,76,98,68,91,32,83,31,51,21,85,45,28,73,92,52,59,68,88,95,93,68,27,71,11,58,89,59,82,12,87,52,61,58,61,42,11,66,51,85,19,75,92,42,47,74,63,91,70,16,82,30,60,0,21
0,80,69,97,18,48,91,42,64,47,43,54,73,14,94,31,73,89,97,57,92,33,61,68,96,99,98,27,62,57,21,95,91,40,43,43,66,61,50,17,46,56,32,18,22,47,74,19,91,53,20,81,86,36,18,38,67,96,16,82,39,67,12,19,74,23,47,50,75,47,98,46,98,75,10,60,48,74,35,50,21,0
