92
35,92,30,12,33,61,90,41,51,77,27,98,52,0,60,15,50,44,10,86,21,17,59,56,67,84,59,12,62,82,18,94,28,62,77,30,60,20,53,20,89,44,61,87,36,82,30,82,11,19,40,10,86,63,96,81,95,67,41,82,60,59,98,47,69,93,76,66,91,80,79,36,79,93,36,55,52,16,72,95,29,95,51,55,64,37,46,22,95,81,76,12,51,35
68,71,53,49,98,79,20,37,81,30,25,88,36,60,0,14,95,91,45,71,70,29,26,46,72,41,18,65,22,41,87,85,82,43,70,75,93,22,14,41,31,53,11,26,55,68,58,66,57,30,78,66,12,98,92,91,33,37,31,69,68,87,90,87,42,25,44,45,43,72,93,46,38,59,53,54,13,18,29,99,47,40,43,51,13,30,50,47,81,12,23,58,63,68
84,50,40,31,97,35,52,94,12,29,72,86,91,15,14,0,100,52,48,98,16,95,65,15,94,89,41,88,95,97,93,19,23,27,27,87,37,87,67,45,31,58,38,84,93,25,50,34,76,58,100,53,87,90,94,58,95,61,27,56,42,32,73,39,10,37,66,77,88,28,54,12,18,90,84,13,65,11,98,96,91,10,93,96,19,48,86,33,36,39,64,69,61,84
27,74,64,68,31,20,23,95,14,18,91,44,26,50,95,100,0,54,48,97,65,53,60,47,89,31,64,71,19,63,11,84,45,87,22,96,61,32,96,67,84,17,24,85,14,99,46,91,97,36,87,42,61,10,45,69,29,78,37,53,35,59,71,34,99,66,44,37,65,98,61,11,50,66,62,18,92,92,15,98,52,78,70,34,15,91,92,26,74,59,68,100,12,27
30,24,31,25,50,16,78,22,48,32,32,47,91,44,91,52,54,0,16,37,55,52,25,20,75,31,18,56,58,83,81,74,13,15,27,42,99,20,37,25,47,39,78,73,69,92,91,50,61,80,50,25,91,78,10,39,22,54,70,25,47,75,26,39,99,79,58,11,87,39,89,45,73,21,78,12,98,69,49,99,80,49,50,92,83,95,14,35,98,62,58,27,75,30
98,51,89,58,37,34,95,33,79,14,40,47,50,10,45,48,48,16,0,27,28,52,38,67,11,75,29,23,14,30,93,84,98,35,28,19,23,100,25,38,17,35,37,19,24,51,47,78,97,100,34,97,35,59,23,70,59,10,42,41,93,68,70,87,21,74,22,44,57,60,90,79,90,69,36,86,53,74,56,49,44,45,72,21,32,93,28,99,65,31,86,34,73,98
68,81,32,16,93,54,21,47,90,79,65,80,59,86,71,98,97,37,27,0,51,15,63,59,19,21,83,40,42,48,39,80,86,81,46,60,55,39,16,89,22,16,34,89,65,23,21,52,99,88,60,23,52,21,47,45,64,36,57,36,88,41,86,23,15,12,12,54,24,55,96,64,89,54,40,89,19,35,49,11,24,93,23,78,15,29,70,22,38,20,10,37,19,68
38,71,96,50,15,95,93,27,66,37,44,66,56,21,70,16,65,55,28,51,0,78,93,74,72,97,69,77,38,56,82,63,53,42,64,21,80,86,22,73,63,86,42,16,83,50,88,15,66,88,38,58,95,57,100,53,39,15,32,41,53,99,93,75,44,51,21,74,25,24,74,11,56,56,62,30,74,43,96,78,26,51,26,37,85,44,14,96,22,67,49,37,12,38
46,37,62,57,75,83,52,31,33,32,36,22,38,17,29,95,53,52,52,15,78,0,47,96,81,48,16,15,32,96,70,51,35,26,78,47,78,39,68,97,75,72,99,17,18,78,78,71,59,58,63,23,92,83,62,32,13,87,41,92,40,45,93,20,25,80,92,57,29,99,63,37,87,39,100,74,14,46,52,31,37,85,70,34,95,74,97,55,29,16,87,99,48,46
30,52,14,78,39,93,67,90,35,45,60,55,64,59,26,65,60,25,38,63,93,47,0,64,52,36,55,36,100,87,10,95,26,54,12,64,66,88,75,87,10,85,64,64,89,72,35,94,51,69,36,77,43,97,56,15,66,100,43,79,61,52,41,43,94,78,88,68,41,30,91,81,61,94,78,62,56,12,62,57,75,21,92,84,32,86,41,35,75,84,34,35,79,30
38,51,20,79,42,71,19,10,24,96,46,99,26,56,46,15,47,20,67,59,74,96,64,0,59,50,47,56,64,62,40,34,86,83,100,26,85,37,94,40,21,89,96,35,91,49,58,43,78,63,68,21,99,20,70,24,53,72,16,30,19,25,95,49,11,86,83,24,87,63,53,90,88,70,50,31,85,78,37,72,53,52,68,91,76,76,35,100,55,33,68,18,31,38
37,33,88,24,75,13,68,31,97,62,27,76,78,67,72,94,89,75,11,19,72,81,52,59,0,26,38,74,14,20,13,10,70,29,24,47,87,37,45,59,19,90,60,63,52,30,29,58,96,24,76,84,48,77,26,94,81,18,100,98,13,22,93,90,70,42,51,50,56,54,62,54,80,81,65,99,41,72,43,52,35,77,29,29,37,13,61,97,22,82,19,80,71,37
75,82,36,19,34,39,99,65,22,20,37,26,42,84,41,89,31,31,75,21,97,48,36,50,26,0,59,97,13,40,41,81,62,60,81,12,84,68,16,88,37,12,47,38,93,48,81,60,69,59,35,29,16,62,76,69,92,66,50,40,39,41,59,42,95,76,17,20,59,64,74,32,14,52,12,75,72,15,10,13,24,30,99,51,58,50,27,18,77,44,82,38,37,75
54,35,47,85,93,91,26,87,41,33,21,10,18,59,18,41,64,18,29,83,69,16,55,47,38,59,0,57,46,63,84,98,69,27,64,69,59,11,27,86,83,46,64,70,75,96,79,12,26,73,63,89,76,11,90,34,11,98,50,73,100,40,96,54,50,14,41,19,31,10,16,57,79,82,48,93,26,85,80,52,45,18,52,49,23,84,40,77,11,60,28,84,16,54
34,62,45,60,53,11,100,29,66,42,59,89,52,12,65,88,71,56,23,40,77,15,36,56,74,97,57,0,34,86,92,14,92,69,48,24,34,62,68,23,54,76,77,97,42,12,60,96,85,54,67,24,54,86,22,89,27,19,39,59,18,82,74,36,20,18,56,41,60,78,19,27,64,91,39,79,46,79,55,52,68,44,97,70,47,96,80,39,93,52,31,69,77,34
37,52,31,74,42,80,81,66,87,99,99,67,19,62,22,95,19,58,14,42,38,32,100,64,14,13,46,34,0,55,67,70,74,26,71,59,84,80,23,32,34,100,27,57,21,14,75,76,81,51,36,92,34,72,100,17,70,86,49,63,62,60,11,46,46,24,72,58,86,69,35,54,98,37,56,22,66,50,71,22,32,81,46,21,54,79,29,58,96,70,42,70,75,37
40,47,56,29,50,90,79,90,80,68,21,60,64,82,41,97,63,83,30,48,56,96,87,62,20,40,63,86,55,0,24,31,72,95,56,69,81,23,63,72,65,92,24,44,87,23,72,63,22,86,41,60,79,85,12,89,74,68,98,63,37,96,89,60,90,70,54,32,44,30,35,63,52,92,21,24,20,92,21,39,34,94,98,98,15,22,47,53,13,36,91,61,54,40
97,18,33,46,82,86,65,84,32,95,90,27,68,18,87,93,11,81,93,39,82,70,10,40,13,41,84,92,67,24,0,63,78,89,11,85,96,77,23,78,52,88,43,38,95,91,32,39,84,41,96,13,13,47,18,87,32,43,47,25,95,78,85,72,39,15,25,42,54,78,29,71,66,88,62,33,62,38,47,18,48,30,41,17,29,93,11,23,61,17,36,89,53,97
16,15,66,48,25,39,27,70,71,26,27,16,47,94,85,19,84,74,84,80,63,51,95,34,10,81,98,14,70,31,63,0,68,90,36,30,59,12,78,75,91,65,12,19,35,76,32,92,91,40,18,60,34,97,74,28,39,17,42,19,53,20,29,34,78,89,38,73,79,65,86,58,55,88,27,90,11,71,10,23,41,45,39,14,22,65,21,32,52,94,89,44,70,16
63,15,79,29,98,45,73,13,57,38,54,38,48,28,82,23,45,13,98,86,53,35,26,86,70,62,69,92,74,72,78,68,0,54,46,72,64,10,63,16,41,12,43,41,39,80,20,68,37,99,42,92,81,63,90,17,40,56,51,79,40,44,91,84,76,16,60,11,97,12,100,53,46,49,53,45,91,10,51,28,75,85,68,32,95,68,14,91,27,71,91,28,88,63
49,53,19,43,21,45,10,69,19,24,38,71,11,62,43,27,87,15,35,81,42,26,54,83,29,60,27,69,26,95,89,90,54,0,78,14,40,24,30,76,80,83,84,93,94,80,81,100,75,76,27,18,60,34,87,22,50,66,30,86,12,19,47,28,81,28,73,34,56,40,46,70,71,29,46,77,17,49,31,84,51,68,78,31,93,24,52,83,78,100,93,58,88,49
91,16,82,60,59,69,44,23,26,36,64,87,85,77,70,27,22,27,28,46,64,78,12,100,24,81,64,48,71,56,11,36,46,78,0,27,16,91,30,13,82,90,26,77,55,37,27,70,60,39,31,74,99,18,89,39,45,46,51,84,46,52,37,12,17,65,49,21,34,74,54,16,91,100,63,76,28,47,77,15,86,98,42,60,89,29,92,81,75,13,48,92,61,91
82,85,26,65,74,100,92,14,37,51,87,40,24,30,75,87,96,42,19,60,21,47,64,26,47,12,69,24,59,69,85,30,72,14,27,0,16,77,35,10,73,44,16,49,68,71,18,100,54,65,88,88,93,86,47,70,35,72,13,71,31,65,27,70,57,16,52,32,67,40,74,85,33,68,84,35,28,53,10,93,68,79,82,31,100,84,66,87,92,69,74,27,61,82
26,68,53,88,16,30,62,100,93,39,14,47,76,60,93,37,61,99,23,55,80,78,66,85,87,84,59,34,84,81,96,59,64,40,16,16,0,39,32,75,33,42,43,71,48,20,89,21,33,49,41,39,88,95,72,78,74,45,75,74,73,50,77,17,50,47,82,33,80,79,72,69,26,22,22,91,62,69,62,46,74,74,25,14,59,42,51,40,95,65,11,68,89,26
97,63,16,42,85,71,30,42,13,89,82,83,46,20,22,87,32,20,100,39,86,39,88,37,37,68,11,62,80,23,77,12,10,24,91,77,39,0,19,98,26,38,27,47,70,12,43,42,12,90,16,30,44,90,22,29,24,66,97,20,32,31,56,73,99,20,21,71,25,28,52,74,92,72,26,88,53,59,45,49,47,95,95,31,27,48,66,60,16,26,49,76,36,97
90,64,41,55,85,22,26,68,37,37,71,37,28,53,14,67,96,37,25,16,22,68,75,94,45,16,27,68,23,63,23,78,63,30,30,35,32,19,0,39,82,12,99,20,68,25,17,37,41,96,77,41,48,49,20,89,10,48,86,56,52,42,20,25,92,66,83,19,59,81,14,55,56,74,53,54,93,44,12,75,52,93,39,57,77,21,40,43,86,91,41,38,12,90
33,89,98,16,16,89,26,99,72,80,36,86,62,20,41,45,67,25,38,89,73,97,87,40,59,88,86,23,32,72,78,75,16,76,13,10,75,98,39,0,45,42,38,24,60,37,96,18,17,30,76,59,79,29,84,77,94,69,90,68,56,54,10,37,79,18,72,22,100,22,95,16,68,36,44,72,66,30,100,93,89,92,94,35,26,20,81,87,30,65,62,48,22,33
66,24,82,31,68,73,81,60,56,61,29,35,11,89,31,31,84,47,17,22,63,75,10,21,19,37,83,54,34,65,52,91,41,80,82,73,33,26,82,45,0,56,62,53,73,67,36,39,90,88,44,73,56,70,76,12,69,87,98,88,49,14,52,38,35,38,60,61,72,44,31,21,15,25,49,65,75,24,76,15,92,52,24,58,57,82,33,91,82,56,31,88,88,66
39,66,38,62,61,76,14,31,55,57,14,86,32,44,53,58,17,39,35,16,86,72,85,89,90,12,46,76,100,92,88,65,12,83,90,44,42,38,12,42,56,0,64,55,38,57,90,60,29,85,70,72,35,36,92,46,97,79,32,10,59,80,45,24,92,18,80,62,85,73,65,72,67,17,42,90,32,12,30,67,15,89,62,97,61,95,23,53,35,10,32,66,67,39
69,20,88,44,14,11,62,76,28,42,79,83,78,61,11,38,24,78,37,34,42,99,64,96,60,47,64,77,27,24,43,12,43,84,26,16,43,27,99,38,62,64,0,75,85,65,13,51,50,89,82,82,53,27,54,12,45,54,43,82,39,24,91,92,66,30,72,79,72,79,35,48,50,69,26,78,12,56,43,52,94,94,26,73,58,72,28,27,43,30,88,74,85,69
92,99,39,16,76,42,97,42,81,100,47,54,29,87,26,84,85,73,19,89,16,17,64,35,63,38,70,97,57,44,38,19,41,93,77,49,71,47,20,24,53,55,75,0,94,80,56,62,61,85,100,70,14,41,65,42,22,35,44,38,51,27,27,68,41,58,98,67,43,15,30,52,94,45,69,64,48,38,50,26,71,29,31,76,39,98,12,42,100,13,85,40,82,92
38,51,26,86,73,49,67,69,51,62,64,54,37,36,55,93,14,69,24,65,83,18,89,91,52,93,75,42,21,87,95,35,39,94,55,68,48,70,68,60,73,38,85,94,0,61,12,23,19,53,42,14,27,54,33,15,21,88,72,52,64,54,78,62,71,15,20,47,47,91,15,86,37,19,24,42,79,20,91,23,30,72,14,28,18,36,19,15,48,12,74,82,87,38
19,82,28,62,78,29,98,26,74,26,28,61,89,82,68,25,99,92,51,23,50,78,72,49,30,48,96,12,14,23,91,76,80,80,37,71,20,12,25,37,67,57,65,80,61,0,48,55,82,64,70,71,95,93,71,74,55,88,74,47,87,72,43,38,15,99,25,21,66,39,25,76,55,74,68,23,16,20,48,11,85,31,75,96,78,25,34,23,75,41,44,19,26,19
36,29,68,93,87,58,54,47,94,93,42,87,69,30,58,50,46,91,47,21,88,78,35,58,29,81,79,60,75,72,32,32,20,81,27,18,89,43,17,96,36,90,13,56,12,48,0,28,56,90,65,28,23,14,39,36,77,46,25,64,80,50,71,65,79,72,38,58,72,49,74,13,11,95,65,25,79,33,67,83,16,28,56,60,51,36,23,52,70,68,71,22,50,36
56,54,19,74,92,15,77,45,47,99,95,19,21,82,66,34,91,50,78,52,15,71,94,43,58,60,12,96,76,63,39,92,68,100,70,100,21,42,37,18,39,60,51,62,23,55,28,0,24,84,49,82,52,37,52,85,31,97,60,97,28,75,73,99,26,69,21,24,94,13,54,80,81,58,71,32,88,25,53,73,61,36,78,41,89,64,80,91,57,79,28,47,39,56
66,16,58,77,39,98,51,49,31,28,59,81,28,11,57,76,97,61,97,99,66,59,51,78,96,69,26,85,81,22,84,91,37,75,60,54,33,12,41,17,90,29,50,61,19,82,56,24,0,30,93,87,29,16,43,79,98,89,94,31,55,40,29,24,89,29,85,32,23,40,45,47,64,50,91,57,94,94,96,74,43,98,27,19,59,11,99,71,68,12,91,82,46,66
79,95,100,49,65,15,19,18,17,69,91,92,81,19,30,58,36,80,100,88,88,58,69,63,24,59,73,54,51,86,41,40,99,76,39,65,49,90,96,30,88,85,89,85,53,64,90,84,30,0,64,16,50,78,84,95,21,30,57,88,67,19,59,74,82,40,39,19,51,21,58,11,58,78,56,19,15,45,88,59,52,76,45,80,38,25,72,21,40,18,14,67,61,79
73,35,36,54,32,73,78,85,51,59,31,13,99,40,78,100,87,50,34,60,38,63,36,68,76,35,63,67,36,41,96,18,42,27,31,88,41,16,77,76,44,70,82,100,42,70,65,49,93,64,0,28,93,27,38,89,80,33,74,38,29,24,21,64,69,65,51,33,91,10,69,99,60,96,66,60,90,49,34,47,81,72,87,30,13,49,93,66,49,89,31,77,64,73
79,26,87,43,49,53,45,29,65,90,23,79,28,10,66,53,42,25,97,23,58,23,77,21,84,29,89,24,92,60,13,60,92,18,74,88,39,30,41,59,73,72,82,70,14,71,28,82,87,16,28,0,38,68,18,66,18,84,83,65,27,28,86,23,85,37,73,62,67,41,58,40,14,71,77,12,87,80,29,25,57,91,81,59,63,46,62,85,86,74,42,87,24,79
24,28,18,93,79,28,94,77,79,35,18,92,92,86,12,87,61,91,35,52,95,92,43,99,48,16,76,54,34,79,13,34,81,60,99,93,88,44,48,79,56,35,53,14,27,95,23,52,29,50,93,38,0,50,35,17,73,96,35,90,99,83,55,67,65,34,61,12,94,52,15,28,49,18,41,90,12,49,53,61,84,92,97,19,65,75,81,14,95,21,66,69,35,24
75,84,79,91,82,62,96,96,92,41,66,19,41,63,98,90,10,78,59,21,57,83,97,20,77,62,11,86,72,85,47,97,63,34,18,86,95,90,49,29,70,36,27,41,54,93,14,37,16,78,27,68,50,0,43,46,48,94,95,73,79,80,19,46,99,70,48,48,21,34,50,96,82,10,85,76,23,88,37,15,93,33,53,84,80,100,64,56,63,95,82,57,28,75
50,11,95,17,14,66,76,59,14,46,65,32,83,96,92,94,45,10,23,47,100,62,56,70,26,76,90,22,100,12,18,74,90,87,89,47,72,22,20,84,76,92,54,65,33,71,39,52,43,84,38,18,35,43,0,32,74,45,71,69,100,92,43,29,99,59,56,45,24,22,98,52,86,86,19,77,50,77,36,84,92,24,92,52,92,32,17,49,32,50,62,19,55,50
43,26,92,68,84,34,52,11,13,94,100,93,39,81,91,58,69,39,70,45,53,32,15,24,94,69,34,89,17,89,87,28,17,22,39,70,78,29,89,77,12,46,12,42,15,74,36,85,79,95,89,66,17,46,32,0,21,64,76,15,71,36,12,94,17,17,42,77,25,14,35,43,99,21,44,96,56,100,13,17,44,11,38,26,44,31,17,63,55,89,22,26,96,43
49,70,95,87,65,60,85,58,68,59,25,16,52,95,33,95,29,22,59,64,39,13,66,53,81,92,11,27,70,74,32,39,40,50,45,35,74,24,10,94,69,97,45,22,21,55,77,31,98,21,80,18,73,48,74,21,0,54,11,53,68,60,73,32,37,20,80,38,12,78,18,54,31,34,24,46,46,20,63,30,37,59,44,17,28,29,38,61,39,68,34,81,83,49
12,82,45,49,87,56,24,63,66,29,57,65,99,67,37,61,78,54,10,36,15,87,100,72,18,66,98,19,86,68,43,17,56,66,46,72,45,66,48,69,87,79,54,35,88,88,46,97,89,30,33,84,96,94,45,64,54,0,60,24,25,76,93,34,45,41,24,70,47,76,37,56,80,17,27,40,67,16,91,84,75,51,71,97,36,46,23,81,92,87,22,45,79,12
31,43,41,56,80,14,90,14,58,50,45,66,80,41,31,27,37,70,42,57,32,41,43,16,100,50,50,39,49,98,47,42,51,30,51,13,75,97,86,90,98,32,43,44,72,74,25,60,94,57,74,83,35,95,71,76,11,60,0,100,21,62,15,55,72,88,33,74,77,13,94,37,40,35,56,88,31,75,94,93,11,97,47,64,93,85,23,90,96,59,53,14,47,31
57,90,33,49,61,93,46,45,30,27,39,84,84,82,69,56,53,25,41,36,41,92,79,30,98,40,73,59,63,63,25,19,79,86,84,71,74,20,56,68,88,10,82,38,52,47,64,97,31,88,38,65,90,73,69,15,53,24,100,0,63,47,31,97,83,60,54,10,64,52,47,59,42,39,81,26,48,25,23,36,98,17,48,38,77,43,19,77,63,59,100,27,35,57
36,43,10,31,65,75,43,64,89,91,51,34,97,60,68,42,35,47,93,88,53,40,61,19,13,39,100,18,62,37,95,53,40,12,46,31,73,32,52,56,49,59,39,51,64,87,80,28,55,67,29,27,99,79,100,71,68,25,21,63,0,44,28,95,15,72,30,46,92,17,25,60,84,86,36,75,16,95,48,35,17,69,52,28,38,86,53,89,61,46,23,15,14,36
17,96,60,38,12,60,80,54,91,12,97,93,52,59,87,32,59,75,68,41,99,45,52,25,22,41,40,82,60,96,78,20,44,19,52,65,50,31,42,54,14,80,24,27,54,72,50,75,40,19,24,28,83,80,92,36,60,76,62,47,44,0,40,31,14,69,98,50,23,80,14,90,46,93,89,83,36,63,98,38,88,17,36,54,28,33,29,61,71,100,17,15,29,17
83,45,40,55,62,95,57,81,80,11,29,12,94,98,90,73,71,26,70,86,93,93,41,95,93,59,96,74,11,89,85,29,91,47,37,27,77,56,20,10,52,45,91,27,78,43,71,73,29,59,21,86,55,19,43,12,73,93,15,31,28,40,0,31,21,21,30,34,26,82,59,93,46,76,24,15,33,96,24,97,47,92,18,81,71,87,42,31,28,34,37,52,18,83
52,95,83,86,59,69,98,69,86,58,45,61,36,47,87,39,34,39,87,23,75,20,43,49,90,42,54,36,46,60,72,34,84,28,12,70,17,73,25,37,38,24,92,68,62,38,65,99,24,74,64,23,67,46,29,94,32,34,55,97,95,31,31,0,67,31,38,95,22,92,56,53,85,93,84,91,88,46,91,77,20,69,25,49,22,96,33,76,67,55,54,54,53,52
66,86,21,13,72,45,24,75,57,75,80,14,25,69,42,10,99,99,21,15,44,25,94,11,70,95,50,20,46,90,39,78,76,81,17,57,50,99,92,79,35,92,66,41,71,15,79,26,89,82,69,85,65,99,99,17,37,45,72,83,15,14,21,67,0,61,40,18,81,82,95,89,50,75,56,59,44,87,29,86,22,34,71,77,93,92,77,100,68,54,82,89,41,66
93,65,64,27,42,96,41,64,29,15,88,47,13,93,25,37,66,79,74,12,51,80,78,86,42,76,14,18,24,70,15,89,16,28,65,16,47,20,66,18,38,18,30,58,15,99,72,69,29,40,65,37,34,70,59,17,20,41,88,60,72,69,21,31,61,0,100,92,63,14,62,71,19,47,57,94,65,12,49,27,22,66,48,14,98,11,83,17,74,33,77,59,76,93
58,99,60,31,26,64,78,36,12,71,29,94,55,76,44,66,44,58,22,12,21,92,88,83,51,17,41,56,72,54,25,38,60,73,49,52,82,21,83,72,60,80,72,98,20,25,38,21,85,39,51,73,61,48,56,42,80,24,33,54,30,98,30,38,40,100,0,46,55,39,24,94,60,21,37,36,66,53,44,15,36,32,42,47,38,93,94,20,100,78,64,23,30,58
11,11,91,98,24,62,71,22,60,16,70,17,66,66,45,77,37,11,44,54,74,57,68,24,50,20,19,41,58,32,42,73,11,34,21,32,33,71,19,22,61,62,79,67,47,21,58,24,32,19,33,62,12,48,45,77,38,70,74,10,46,50,34,95,18,92,46,0,43,15,68,13,95,24,95,92,27,19,98,62,18,84,86,16,31,44,94,53,50,90,73,32,28,11
16,58,68,47,44,45,98,62,31,38,46,26,46,91,43,88,65,87,57,24,25,29,41,87,56,59,31,60,86,44,54,79,97,56,34,67,80,25,59,100,72,85,72,43,47,66,72,94,23,51,91,67,94,21,24,25,12,47,77,64,92,23,26,22,81,63,55,43,0,65,45,82,32,76,66,39,75,50,10,88,93,70,62,76,68,30,62,18,42,92,23,84,67,16
65,41,25,22,45,99,51,73,16,89,98,80,49,80,72,28,98,39,60,55,24,99,30,63,54,64,10,78,69,30,78,65,12,40,74,40,79,28,81,22,44,73,79,15,91,39,49,13,40,21,10,41,52,34,22,14,78,76,13,52,17,80,82,92,82,14,39,15,65,0,32,29,31,69,87,93,40,64,58,26,22,77,31,75,75,41,45,38,19,48,60,78,68,65
50,88,14,33,89,63,28,67,92,85,15,97,81,79,93,54,61,89,90,96,74,63,91,53,62,74,16,19,35,35,29,86,100,46,54,74,72,52,14,95,31,65,35,30,15,25,74,54,45,58,69,58,15,50,98,35,18,37,94,47,25,14,59,56,95,62,24,68,45,32,0,18,51,64,76,19,99,87,20,25,76,24,98,87,66,77,86,86,21,32,31,26,43,50
59,95,100,16,62,43,38,35,97,83,33,77,42,36,46,12,11,45,79,64,11,37,81,90,54,32,57,27,54,63,71,58,53,70,16,85,69,74,55,16,21,72,48,52,86,76,13,80,47,11,99,40,28,96,52,43,54,56,37,59,60,90,93,53,89,71,94,13,82,29,18,0,43,13,41,98,16,52,99,57,23,79,76,65,56,47,23,24,100,53,50,50,29,59
13,61,50,88,19,83,78,61,88,56,60,71,21,79,38,18,50,73,90,89,56,87,61,88,80,14,79,64,98,52,66,55,46,71,91,33,26,92,56,68,15,67,50,94,37,55,11,81,64,58,60,14,49,82,86,99,31,80,40,42,84,46,46,85,50,19,60,95,32,31,51,43,0,59,35,28,17,37,29,52,19,75,95,74,74,86,69,77,46,100,16,24,93,13
