85
26,90,41,57,14,21,85,75,77,25,41,48,48,54,90,33,14,89,0,28,32,45,42,18,20,100,88,40,35,23,86,83,62,50,20,58,47,98,52,45,26,75,88,81,32,35,82,25,38,51,20,87,85,90,89,63,43,25,53,83,35,25,54,13,39,93,14,25,35,97,13,51,49,96,18,18,86,62,71,72,96,12,91,14,19,35,26
12,69,29,42,82,59,53,66,75,62,44,43,13,41,61,51,39,44,28,0,42,40,18,68,86,84,24,48,16,14,97,70,48,53,72,25,45,82,13,29,36,65,28,88,28,30,36,14,31,82,64,73,91,22,59,49,98,33,29,83,65,81,14,28,34,70,42,84,37,27,17,12,83,39,23,60,79,42,99,78,96,73,33,78,98,87,12
24,71,75,28,59,95,71,85,24,94,59,34,32,96,15,69,36,27,32,42,0,97,88,70,47,54,82,22,62,19,34,12,73,99,86,42,76,52,10,60,96,98,20,18,79,39,82,91,91,32,97,11,59,85,29,94,87,85,76,88,46,78,24,18,58,36,73,28,84,21,92,74,80,21,47,55,95,70,99,54,35,13,21,22,10,29,24
50,73,95,77,30,11,24,34,31,25,100,90,64,92,21,48,76,18,45,40,97,0,81,41,94,70,14,79,33,35,95,72,97,52,75,72,61,29,48,87,17,71,89,19,48,61,70,27,44,93,48,26,46,68,96,15,90,83,93,87,33,12,94,12,25,81,49,76,45,58,97,44,78,15,73,92,48,21,63,72,90,29,87,47,33,76,50
83,24,73,27,63,26,79,61,63,46,27,77,41,58,39,86,19,79,42,18,88,81,0,67,93,78,50,91,62,42,39,66,74,86,71,38,45,22,30,56,16,66,96,94,89,74,85,28,88,53,42,41,66,91,66,42,54,34,37,42,56,69,71,95,53,91,35,86,46,92,38,62,99,89,88,13,37,20,66,67,80,19,33,71,60,33,83
81,64,89,85,69,48,95,90,82,34,60,78,42,83,11,18,100,95,18,68,70,41,67,0,55,19,41,10,97,42,55,26,44,65,87,15,52,77,69,81,17,16,44,25,98,98,42,19,72,53,37,19,20,51,38,37,70,20,33,94,21,93,41,10,77,56,77,56,42,52,15,31,25,53,51,55,14,90,83,92,76,87,84,39,41,62,81
59,94,17,27,92,82,63,20,73,98,39,35,89,20,70,22,48,67,20,86,47,94,93,55,0,50,20,82,38,52,100,20,34,38,40,37,47,87,11,84,20,53,67,32,56,68,72,62,52,32,86,28,94,47,35,18,16,39,75,31,14,17,97,83,15,13,81,97,36,43,81,90,54,44,23,78,97,39,52,31,89,23,12,66,82,96,59
70,99,41,29,76,15,43,34,90,73,29,28,38,95,77,20,15,20,100,84,54,70,78,19,50,0,82,53,97,70,75,100,13,41,77,16,59,51,77,66,62,60,11,27,35,71,34,90,61,20,16,96,13,14,16,43,52,65,32,35,67,90,52,47,76,32,30,95,46,23,73,39,84,79,80,75,79,14,51,65,33,75,51,26,93,73,70
49,96,14,42,97,91,73,45,60,65,19,71,35,100,55,54,25,88,88,24,82,14,50,41,20,82,0,52,75,98,42,60,67,60,89,15,62,61,37,15,13,16,56,20,88,58,45,39,47,60,14,100,60,62,48,24,95,43,35,38,77,32,80,25,65,70,33,57,80,23,27,62,83,64,70,83,53,20,60,94,80,12,38,52,93,95,49
84,80,50,84,74,58,34,93,71,95,12,72,19,57,50,86,32,34,40,48,22,79,91,10,82,53,52,0,72,98,53,13,14,91,93,56,70,33,54,19,43,46,60,19,11,63,88,53,92,72,65,34,58,32,85,53,95,89,76,11,79,62,29,83,40,30,72,90,42,24,57,59,58,37,66,44,36,85,56,19,100,81,36,22,64,93,84
57,85,25,46,18,92,62,40,28,53,94,81,77,42,95,34,58,61,35,16,62,33,62,97,38,97,75,72,0,29,57,46,26,63,90,10,38,38,32,17,92,21,67,44,86,15,54,98,96,39,69,85,34,41,56,21,43,56,71,77,28,83,61,88,46,91,59,28,50,95,85,19,59,79,40,77,34,64,68,83,78,31,62,85,18,26,57
59,91,16,79,84,29,11,61,45,49,16,11,71,83,41,24,82,78,23,14,19,35,42,42,52,70,98,98,29,0,59,95,70,19,14,32,24,34,28,73,39,49,27,83,22,62,80,43,79,68,28,71,47,99,33,21,30,10,94,38,10,82,97,91,67,20,26,21,55,32,85,47,25,83,67,45,94,38,29,15,52,81,48,35,51,10,59
48,57,44,13,28,72,70,40,91,97,66,34,25,46,92,90,59,40,86,97,34,95,39,55,100,75,42,53,57,59,0,63,99,28,99,48,62,20,98,51,55,29,16,15,95,52,12,20,73,43,17,21,37,68,84,58,24,80,50,42,14,24,81,22,72,87,23,12,19,28,61,50,27,76,10,63,94,88,61,44,10,40,73,31,66,54,48
37,61,32,44,15,12,66,31,98,82,22,55,18,87,48,87,13,66,83,70,12,72,66,26,20,100,60,13,46,95,63,0,41,33,10,75,14,93,27,87,92,29,41,79,82,58,86,95,69,87,52,76,42,22,52,10,92,11,34,36,70,80,23,45,25,59,54,66,89,79,65,65,63,13,47,67,36,79,24,72,94,49,94,71,39,60,37
42,76,31,87,38,11,41,21,50,28,66,79,91,24,79,10,75,29,62,48,73,97,74,44,34,13,67,14,26,70,99,41,0,72,71,78,35,47,64,96,90,29,10,60,11,15,74,22,23,93,67,21,87,77,93,20,18,76,98,55,16,86,62,34,32,48,27,38,87,27,40,93,21,91,24,15,13,76,24,83,59,71,11,48,26,73,42
64,35,93,83,91,15,26,79,12,27,56,49,87,97,30,44,43,96,50,53,99,52,86,65,38,41,60,91,63,19,28,33,72,0,49,89,69,41,86,87,73,71,45,30,88,20,52,58,37,93,42,90,38,53,22,93,39,78,94,37,100,48,18,44,95,27,49,10,61,88,26,18,90,48,98,82,26,94,35,90,71,57,46,61,33,95,64
47,60,44,68,93,73,67,96,20,58,93,63,77,36,79,57,21,78,20,72,86,75,71,87,40,77,89,93,90,14,99,10,71,49,0,65,89,71,57,39,51,96,13,18,92,60,51,72,75,58,74,17,43,87,59,55,78,36,46,71,50,75,61,33,82,51,68,18,46,44,56,60,91,82,59,25,38,57,29,91,55,47,46,45,23,90,47
35,34,38,83,52,59,51,39,41,50,77,97,89,12,89,11,38,57,58,25,42,72,38,15,37,16,15,56,10,32,48,75,78,89,65,0,46,10,81,48,65,32,61,32,70,37,42,100,48,95,87,60,76,99,11,43,95,66,13,92,32,71,28,54,88,18,42,25,36,15,31,73,97,24,69,95,90,71,73,17,40,74,78,71,24,96,35
61,24,75,34,84,24,57,87,79,98,49,36,92,84,81,87,60,96,47,45,76,61,45,52,47,59,62,70,38,24,62,14,35,69,89,46,0,40,10,67,24,19,33,87,51,56,26,66,43,24,82,11,53,27,40,63,28,11,76,73,33,30,72,37,20,89,39,100,26,81,96,13,19,70,36,84,65,18,10,88,19,52,73,75,10,59,61
31,67,70,42,15,38,43,12,88,33,53,25,47,77,84,85,76,42,98,82,52,29,22,77,87,51,61,33,38,34,20,93,47,41,71,10,40,0,63,34,36,15,78,77,70,76,38,42,26,33,73,83,50,68,38,55,77,96,41,64,81,52,13,57,34,23,44,73,73,81,88,67,28,39,24,12,13,95,22,48,52,89,14,93,71,10,31
59,93,41,35,74,29,29,89,54,21,14,82,39,12,68,91,77,42,52,13,10,48,30,69,11,77,37,54,32,28,98,27,64,86,57,81,10,63,0,11,84,54,64,58,13,97,42,22,24,88,68,74,62,34,99,13,85,57,27,49,69,73,40,48,30,32,21,52,55,54,57,39,93,47,98,38,32,60,40,85,96,60,92,12,42,31,59
52,64,38,100,49,17,20,98,90,33,31,18,39,56,57,27,16,38,45,29,60,87,56,81,84,66,15,19,17,73,51,87,96,87,39,48,67,34,11,0,72,72,71,63,95,48,94,28,63,71,40,13,12,35,20,50,18,90,12,74,24,25,63,26,27,54,10,45,80,31,18,62,30,24,65,77,61,28,96,15,92,19,75,88,45,30,52
22,71,41,93,97,51,77,67,22,81,94,13,81,15,59,30,84,12,26,36,96,17,16,17,20,62,13,43,92,39,55,92,90,73,51,65,24,36,84,72,0,33,85,33,72,91,16,58,12,22,21,19,54,97,11,53,82,72,54,60,52,67,45,23,91,95,42,26,40,27,23,30,77,35,50,46,61,71,90,66,81,17,68,97,97,81,22
17,68,48,45,14,61,46,67,21,33,47,55,80,12,89,66,35,12,75,65,98,71,66,16,53,60,16,46,21,49,29,29,29,71,96,32,19,15,54,72,33,0,60,99,22,16,88,60,37,22,41,57,95,18,23,47,91,100,66,45,82,24,48,12,75,19,56,13,58,18,45,49,11,30,40,18,46,19,69,59,14,11,71,14,30,64,17
41,99,76,87,93,19,16,38,85,93,10,46,85,34,63,10,83,50,88,28,20,89,96,44,67,11,56,60,67,27,16,41,10,45,13,61,33,78,64,71,85,60,0,98,43,26,76,94,15,27,48,26,93,100,32,95,83,100,35,43,77,96,18,99,28,76,86,58,20,67,22,30,77,94,24,38,43,40,48,49,95,73,70,82,10,40,41
54,18,65,66,57,38,90,88,96,21,75,54,99,62,35,17,15,40,81,88,18,19,94,25,32,27,20,19,44,83,15,79,60,30,18,32,87,77,58,63,33,99,98,0,30,31,68,96,18,17,89,49,81,30,97,17,49,17,82,21,11,23,38,73,31,80,60,87,85,93,58,75,30,38,96,96,80,39,51,10,79,21,79,23,41,99,54
41,95,43,32,41,73,30,47,30,84,52,49,66,94,93,19,40,19,32,28,79,48,89,98,56,35,88,11,86,22,95,82,11,88,92,70,51,70,13,95,72,22,43,30,0,73,72,76,89,20,100,54,87,75,65,10,20,20,98,42,12,39,49,50,40,94,57,43,81,69,75,26,71,39,46,86,98,27,42,70,80,73,49,15,20,81,41
67,83,69,41,85,90,70,60,19,57,99,55,63,30,92,96,88,16,35,30,39,61,74,98,68,71,58,63,15,62,52,58,15,20,60,37,56,76,97,48,91,16,26,31,73,0,62,10,92,11,100,68,18,80,67,87,63,99,18,60,39,35,93,73,77,77,15,69,86,85,66,47,15,19,60,79,27,68,51,59,80,56,64,60,85,94,67
79,93,89,34,16,88,96,75,49,16,51,81,95,45,36,33,35,41,82,36,82,70,85,42,72,34,45,88,54,80,12,86,74,52,51,42,26,38,42,94,16,88,76,68,72,62,0,47,36,26,13,51,45,97,83,58,19,28,98,94,53,62,92,41,40,72,47,88,17,84,10,99,94,42,40,63,46,47,47,94,95,85,30,100,26,42,79
18,15,26,12,16,76,42,18,39,46,58,29,58,99,95,87,24,87,25,14,91,27,28,19,62,90,39,53,98,43,20,95,22,58,72,100,66,42,22,28,58,60,94,96,76,10,47,0,98,15,63,74,91,32,60,71,40,12,99,44,11,78,44,58,86,23,14,57,78,82,88,77,77,72,96,51,14,83,34,36,26,77,95,63,88,68,18
22,14,97,71,29,61,33,24,32,46,62,41,74,24,79,73,87,51,38,31,91,44,88,72,52,61,47,92,96,79,73,69,23,37,75,48,43,26,24,63,12,37,15,18,89,92,36,98,0,91,92,83,38,90,76,55,77,64,50,85,75,44,75,52,65,13,83,89,87,21,74,51,22,34,31,13,14,89,55,72,68,16,59,35,58,85,22
34,39,22,47,50,44,50,97,45,52,71,52,27,23,76,93,67,20,51,82,32,93,53,53,32,20,60,72,39,68,43,87,93,93,58,95,24,33,88,71,22,22,27,17,20,11,26,15,91,0,51,58,72,54,90,62,57,24,69,90,34,79,47,62,85,52,73,60,34,81,61,59,99,73,19,18,54,53,35,88,21,75,77,89,29,99,34
27,100,65,24,87,40,57,85,43,14,14,11,81,76,44,47,44,64,20,64,97,48,42,37,86,16,14,65,69,28,17,52,67,42,74,87,82,73,68,40,21,41,48,89,100,100,13,63,92,51,0,84,90,95,77,14,24,66,83,95,34,68,48,60,48,94,50,61,85,34,98,51,40,58,93,84,29,73,71,78,52,87,16,79,29,16,27
12,19,71,59,20,88,70,87,13,81,82,47,28,30,13,100,89,63,87,73,11,26,41,19,28,96,100,34,85,71,21,76,21,90,17,60,11,83,74,13,19,57,26,49,54,68,51,74,83,58,84,0,79,37,83,16,64,15,95,61,26,69,48,40,26,65,17,79,81,93,38,62,29,72,91,29,97,92,41,67,98,100,38,27,94,83,12
23,22,95,56,68,98,36,91,40,24,70,47,44,32,33,26,13,91,85,91,59,46,66,20,94,13,60,58,34,47,37,42,87,38,43,76,53,50,62,12,54,95,93,81,87,18,45,91,38,72,90,79,0,91,89,45,88,57,64,14,97,92,65,28,80,80,78,63,64,28,88,20,53,25,80,100,11,70,15,13,34,64,17,38,82,95,23
63,90,88,52,31,23,84,24,15,50,92,83,53,83,61,89,77,55,90,22,85,68,91,51,47,14,62,32,41,99,68,22,77,53,87,99,27,68,34,35,97,18,100,30,75,80,97,32,90,54,95,37,91,0,89,34,32,25,33,65,41,88,35,52,84,56,94,77,69,49,18,29,87,84,24,55,56,29,71,44,63,79,37,11,92,17,63
42,85,91,51,100,28,18,73,51,100,36,69,30,87,55,50,64,46,89,59,29,96,66,38,35,16,48,85,56,33,84,52,93,22,59,11,40,38,99,20,11,23,32,97,65,67,83,60,76,90,77,83,89,89,0,49,45,50,47,20,64,49,68,33,65,89,36,42,57,33,43,31,25,48,42,81,52,58,47,45,20,85,50,33,92,19,42
66,62,34,76,22,66,25,84,51,78,89,84,17,30,100,63,100,10,63,49,94,15,42,37,18,43,24,53,21,21,58,10,20,93,55,43,63,55,13,50,53,47,95,17,10,87,58,71,55,62,14,16,45,34,49,0,95,99,37,47,37,48,34,31,26,34,61,16,83,77,17,24,32,97,74,100,52,90,80,40,29,83,94,10,92,10,66
67,10,19,100,90,79,81,75,91,93,46,53,96,66,84,89,67,73,43,98,87,90,54,70,16,52,95,95,43,30,24,92,18,39,78,95,28,77,85,18,82,91,83,49,20,63,19,40,77,57,24,64,88,32,45,95,0,30,90,12,37,47,25,37,73,39,76,39,93,87,53,90,23,99,15,51,71,42,32,12,10,45,25,32,13,95,67
82,87,35,67,52,37,82,42,80,83,71,76,41,23,72,77,27,39,25,33,85,83,34,20,39,65,43,89,56,10,80,11,76,78,36,66,11,96,57,90,72,100,100,17,20,99,28,12,64,24,66,15,57,25,50,99,30,0,90,92,83,45,87,41,99,36,93,60,56,78,30,31,99,70,83,68,75,22,41,18,12,12,80,28,75,80,82
22,37,38,20,12,76,76,18,61,29,34,100,96,87,100,81,69,75,53,29,76,93,37,33,75,32,35,76,71,94,50,34,98,94,46,13,76,41,27,12,54,66,35,82,98,18,98,99,50,69,83,95,64,33,47,37,90,90,0,94,64,25,73,13,45,34,51,55,72,63,50,97,20,78,35,37,68,43,38,69,70,16,22,42,73,92,22
57,92,45,100,65,88,96,20,40,100,100,100,14,28,26,93,34,98,83,83,88,87,42,94,31,35,38,11,77,38,42,36,55,37,71,92,73,64,49,74,60,45,43,21,42,60,94,44,85,90,95,61,14,65,20,47,12,92,94,0,69,96,92,53,70,53,100,25,81,20,44,60,50,64,84,64,21,31,90,87,62,94,21,31,40,44,57
67,84,13,37,69,18,63,65,54,37,29,37,28,61,70,54,23,97,35,65,46,33,56,21,14,67,77,79,28,10,14,70,16,100,50,32,33,81,69,24,52,82,77,11,12,39,53,11,75,34,34,26,97,41,64,37,37,83,64,69,0,63,23,88,14,76,13,25,74,47,80,55,31,68,97,92,30,69,42,10,26,53,50,17,23,36,67
15,66,77,29,90,86,52,16,99,78,90,59,46,37,16,98,15,81,25,81,78,12,69,93,17,90,32,62,83,82,24,80,86,48,75,71,30,52,73,25,67,24,96,23,39,35,62,78,44,79,68,69,92,88,49,48,47,45,25,96,63,0,12,16,62,33,75,83,69,42,57,13,40,51,43,36,28,96,90,26,81,41,90,15,22,48,15
88,12,88,49,36,61,54,70,51,12,57,68,35,77,74,87,43,94,54,14,24,94,71,41,97,52,80,29,61,97,81,23,62,18,61,28,72,13,40,63,45,48,18,38,49,93,92,44,75,47,48,48,65,35,68,34,25,87,73,92,23,12,0,46,53,78,48,66,45,36,75,25,85,89,58,89,26,15,89,82,43,24,64,38,81,69,88
17,11,18,77,57,10,39,35,73,96,34,83,25,41,86,27,87,41,13,28,18,12,95,10,83,47,25,83,88,91,22,45,34,44,33,54,37,57,48,26,23,12,99,73,50,73,41,58,52,62,60,40,28,52,33,31,37,41,13,53,88,16,46,0,67,92,10,12,21,11,29,50,14,77,93,22,21,96,85,34,70,54,46,92,76,20,17
42,89,67,64,43,33,83,22,63,54,86,52,59,84,61,68,33,51,39,34,58,25,53,77,15,76,65,40,46,67,72,25,32,95,82,88,20,34,30,27,91,75,28,31,40,77,40,86,65,85,48,26,80,84,65,26,73,99,45,70,14,62,53,67,0,17,48,59,55,86,56,23,75,81,55,70,80,42,68,89,41,39,52,13,85,23,42
100,63,29,88,77,39,54,91,45,47,32,29,22,79,43,73,86,10,93,70,36,81,91,56,13,32,70,30,91,20,87,59,48,27,51,18,89,23,32,54,95,19,76,80,94,77,72,23,13,52,94,65,80,56,89,34,39,36,34,53,76,33,78,92,17,0,90,50,41,54,37,86,23,73,19,91,35,57,16,68,92,56,33,34,15,73,100
88,95,96,17,10,73,10,44,94,50,81,99,17,41,83,62,62,55,14,42,73,49,35,77,81,30,33,72,59,26,23,54,27,49,68,42,39,44,21,10,42,56,86,60,57,15,47,14,83,73,50,17,78,94,36,61,76,93,51,100,13,75,48,10,48,90,0,88,36,96,70,27,82,46,56,44,87,77,88,93,19,57,34,89,30,97,88
91,94,66,91,33,94,53,64,73,57,14,93,74,37,34,94,45,60,25,84,28,76,86,56,97,95,57,90,28,21,12,66,38,10,18,25,100,73,52,45,26,13,58,87,43,69,88,57,89,60,61,79,63,77,42,16,39,60,55,25,25,83,66,12,59,50,88,0,75,82,82,17,48,82,11,67,79,42,42,36,50,19,21,82,53,70,91
98,43,64,98,93,66,25,65,94,90,55,95,62,65,29,43,68,60,35,37,84,45,46,42,36,46,80,42,50,55,19,89,87,61,46,36,26,73,55,80,40,58,20,85,81,86,17,78,87,34,85,81,64,69,57,83,93,56,72,81,74,69,45,21,55,41,36,75,0,77,12,87,63,12,52,98,37,63,14,49,43,90,50,54,11,63,98
74,34,16,55,48,10,29,71,18,99,100,15,62,39,41,26,68,24,97,27,21,58,92,52,43,23,23,24,95,32,28,79,27,88,44,15,81,81,54,31,27,18,67,93,69,85,84,82,21,81,34,93,28,49,33,77,87,78,63,20,47,42,36,11,86,54,96,82,77,0,70,54,58,12,53,26,58,66,41,96,69,56,34,53,96,19,74
10,61,80,52,46,92,12,53,99,13,63,85,84,57,44,78,84,94,13,17,92,97,38,15,81,73,27,57,85,85,61,65,40,26,56,31,96,88,57,18,23,45,22,58,75,66,10,88,74,61,98,38,88,18,43,17,53,30,50,44,80,57,75,29,56,37,70,82,12,70,0,92,38,78,82,82,39,83,98,98,70,91,93,18,17,86,10
82,44,92,34,90,24,23,94,81,11,15,64,91,19,97,89,91,24,51,12,74,44,62,31,90,39,62,59,19,47,50,65,93,18,60,73,13,67,39,62,30,49,30,75,26,47,99,77,51,59,51,62,20,29,31,24,90,31,97,60,55,13,25,50,23,86,27,17,87,54,92,0,17,87,91,13,60,68,50,50,77,84,12,15,46,84,82
16,80,28,62,13,19,18,94,75,28,70,39,34,72,12,98,93,46,49,83,80,78,99,25,54,84,83,58,59,25,27,63,21,90,91,97,19,28,93,30,77,11,77,30,71,15,94,77,22,99,40,29,53,87,25,32,23,99,20,50,31,40,85,14,75,23,82,48,63,58,38,17,0,91,18,40,95,18,32,79,47,40,17,88,55,52,16
73,50,48,12,57,82,12,18,92,13,45,48,84,99,97,15,81,80,96,39,21,15,89,53,44,79,64,37,79,83,76,13,91,48,82,24,70,39,47,24,35,30,94,38,39,19,42,72,34,73,58,72,25,84,48,97,99,70,78,64,68,51,89,77,81,73,46,82,12,12,78,87,91,0,70,43,25,24,46,91,61,56,89,52,16,25,73
25,73,76,69,35,64,50,82,21,36,93,56,55,29,88,94,59,96,18,23,47,73,88,51,23,80,70,66,40,67,10,47,24,98,59,69,36,24,98,65,50,40,24,96,46,60,40,96,31,19,93,91,80,24,42,74,15,83,35,84,97,43,58,93,55,19,56,11,52,53,82,91,18,70,0,30,95,60,69,13,44,45,91,78,60,84,25
65,12,23,46,43,71,44,52,43,46,61,88,43,59,69,14,99,43,18,60,55,92,13,55,78,75,83,44,77,45,63,67,15,82,25,95,84,12,38,77,46,18,38,96,86,79,63,51,13,18,84,29,100,55,81,100,51,68,37,64,92,36,89,22,70,91,44,67,98,26,82,13,40,43,30,0,81,28,92,91,15,12,28,69,91,85,65
40,72,73,54,75,83,11,46,52,20,20,87,61,59,34,75,15,100,86,79,95,48,37,14,97,79,53,36,34,94,94,36,13,26,38,90,65,13,32,61,61,46,43,80,98,27,46,14,14,54,29,97,11,56,52,52,71,75,68,21,30,28,26,21,80,35,87,79,37,58,39,60,95,25,95,81,0,45,19,94,75,100,31,43,39,54,40
33,89,58,55,65,77,18,22,97,53,60,32,16,17,33,16,52,44,62,42,70,21,20,90,39,14,20,85,64,38,88,79,76,94,57,71,18,95,60,28,71,19,40,39,27,68,47,83,89,53,73,92,70,29,58,90,42,22,43,31,69,96,15,96,42,57,77,42,63,66,83,68,18,24,60,28,45,0,20,38,61,92,14,70,87,98,33
54,38,98,38,30,54,87,81,21,90,17,89,12,22,99,49,69,44,71,99,99,63,66,83,52,51,60,56,68,29,61,24,24,35,29,73,10,22,40,96,90,69,48,51,42,51,47,34,55,35,71,41,15,71,47,80,32,41,38,90,42,90,89,85,68,16,88,42,14,41,98,50,32,46,69,92,19,20,0,59,43,79,79,78,43,48,54
