93
74,72,21,56,55,30,72,94,63,44,33,79,26,73,69,78,45,95,24,48,56,40,43,19,49,0,57,65,83,70,68,90,40,79,90,17,80,35,10,13,47,78,57,45,76,30,53,87,56,97,87,78,23,93,19,23,26,72,30,35,27,21,59,46,81,54,51,59,52,85,72,64,81,34,77,18,60,49,55,89,63,76,98,59,98,48,23,49,13,45,36,57,63,62,74
65,64,30,83,88,46,29,61,34,62,79,30,61,45,21,39,19,33,83,36,11,88,81,62,18,57,0,53,54,38,74,57,95,66,44,99,33,70,10,39,11,90,20,50,56,16,91,70,29,81,73,81,29,12,19,31,84,95,46,58,99,82,79,87,58,56,77,97,47,76,34,29,51,13,29,95,43,91,82,36,31,15,63,59,89,55,87,50,24,58,55,14,84,26,65
92,87,64,43,27,59,72,35,81,81,59,74,72,97,96,99,59,21,86,85,61,30,83,48,26,65,53,0,44,96,93,86,34,22,66,93,19,49,11,29,64,98,24,25,71,69,19,80,60,67,32,35,63,58,68,21,27,50,96,71,67,55,87,22,46,95,58,58,66,34,96,58,97,32,33,44,42,22,35,70,29,11,94,91,40,28,11,32,38,58,40,21,59,13,92
51,42,39,33,52,88,10,31,94,31,38,86,79,98,67,68,69,67,70,73,30,42,28,19,77,83,54,44,0,10,29,43,27,88,51,25,56,25,83,100,19,70,41,80,27,70,83,56,78,29,23,85,72,59,34,39,84,30,73,30,80,24,74,91,74,79,63,61,16,95,44,54,83,76,68,87,18,49,69,16,78,25,49,72,90,37,33,29,50,14,86,65,35,32,51
70,99,79,80,89,21,82,50,75,38,47,20,85,84,64,14,96,67,89,69,84,56,61,64,42,70,38,96,10,0,89,64,40,44,79,24,13,52,70,43,82,18,12,22,84,78,27,23,73,78,47,32,86,46,29,38,41,89,36,42,52,50,32,65,66,21,94,30,69,86,53,60,74,61,54,16,95,21,14,40,36,10,84,57,57,72,50,62,23,45,41,10,69,60,70
72,79,90,16,84,20,35,73,11,32,28,82,69,59,24,16,39,16,19,43,53,33,87,89,84,68,74,93,29,89,0,68,71,47,50,37,11,24,26,86,80,30,59,57,85,64,64,99,48,69,26,43,10,65,61,80,94,57,87,38,23,13,78,86,69,33,33,67,50,41,95,27,12,58,23,74,23,66,81,89,75,83,54,11,97,38,88,14,77,35,28,35,53,65,72
86,28,54,18,33,94,79,73,45,41,94,17,35,61,90,84,89,96,98,65,18,32,22,33,97,90,57,86,43,64,68,0,55,64,45,49,98,51,32,96,81,99,10,25,59,98,69,87,38,80,17,23,13,24,83,96,42,43,96,35,58,32,79,35,13,44,55,69,39,16,35,65,70,94,31,96,39,79,95,100,52,98,56,19,44,41,24,79,48,55,39,73,72,47,86
78,12,79,30,39,18,36,52,93,98,83,90,20,52,86,35,44,37,13,33,69,19,51,42,15,40,95,34,27,40,71,55,0,46,44,90,48,73,53,13,64,90,55,22,58,80,75,76,86,60,40,32,60,56,23,56,29,24,66,64,68,53,17,21,37,28,70,68,54,49,91,10,95,80,54,51,16,84,90,74,38,48,56,31,49,14,64,34,44,61,39,52,58,44,78
53,26,13,41,84,53,30,94,73,34,14,43,69,92,26,56,30,97,64,58,34,32,43,49,67,79,66,22,88,44,47,64,46,0,26,76,35,44,37,88,92,46,94,11,85,35,15,98,39,53,69,24,15,99,92,77,27,89,94,23,61,100,34,94,96,11,51,34,32,86,41,72,76,68,67,34,43,84,70,71,100,18,89,58,16,86,66,39,48,84,82,82,48,44,53
89,89,37,48,46,68,61,90,39,62,64,45,17,86,67,44,93,48,53,15,29,49,50,42,43,90,44,66,51,79,50,45,44,26,0,46,70,22,19,82,64,88,69,22,93,93,19,57,79,86,89,94,27,60,17,41,10,65,62,96,37,74,32,86,81,48,76,85,34,16,82,23,91,53,92,75,12,33,66,56,42,48,46,10,51,74,60,49,88,85,97,100,59,64,89
24,27,86,77,21,77,21,77,29,14,85,66,61,94,10,46,36,41,15,94,77,42,46,78,35,17,99,93,25,24,37,49,90,76,46,0,16,12,22,92,23,54,72,52,97,81,81,77,57,90,65,76,38,35,23,54,53,93,78,67,94,54,83,89,39,25,10,32,48,20,22,23,72,26,96,33,56,37,50,69,95,40,30,23,48,86,35,29,92,87,43,74,59,12,24
14,59,21,26,19,10,19,33,96,45,51,70,46,78,90,14,72,81,72,81,23,15,72,40,28,80,33,19,56,13,11,98,48,35,70,16,0,89,92,74,90,46,30,38,13,51,29,26,92,26,100,58,28,60,51,57,39,32,50,62,77,17,44,68,45,72,42,98,26,84,61,73,98,62,42,84,43,45,34,35,73,42,40,27,88,42,70,52,75,76,50,84,52,87,14
83,41,40,86,21,46,56,90,78,36,53,98,29,42,46,32,13,65,83,67,61,81,71,58,20,35,70,49,25,52,24,51,73,44,22,12,89,0,83,22,68,49,69,76,78,72,22,78,15,11,53,18,96,78,99,96,65,52,53,15,10,28,22,88,19,66,48,33,71,56,48,20,15,27,55,51,79,70,80,36,64,51,41,92,84,94,65,57,29,42,71,14,87,12,83
70,72,97,76,16,80,74,78,87,40,18,96,24,23,19,31,42,44,33,79,61,62,31,97,45,10,10,11,83,70,26,32,53,37,19,22,92,83,0,100,50,57,41,38,81,10,58,13,15,66,54,34,19,81,13,51,40,60,19,100,69,31,75,19,59,87,51,70,28,74,41,25,14,34,91,45,16,98,54,81,83,14,90,28,69,16,49,80,74,33,94,60,31,10,70
54,38,32,13,43,37,63,33,52,39,81,35,31,33,61,17,49,70,38,97,38,26,89,79,57,13,39,29,100,43,86,96,13,88,82,92,74,22,100,0,12,24,100,29,61,87,90,10,34,21,10,78,24,89,39,55,74,74,90,23,18,18,95,44,91,39,83,19,37,28,63,82,43,45,49,13,35,24,37,48,93,59,55,98,24,45,19,27,34,25,76,69,52,23,54
28,38,58,63,35,94,80,72,63,13,96,11,81,93,77,74,47,59,16,67,28,17,38,33,42,47,11,64,19,82,80,81,64,92,64,23,90,68,50,12,0,90,96,22,93,37,93,18,67,70,21,60,11,63,89,46,26,17,73,78,29,73,75,60,32,60,52,87,73,99,21,19,58,62,11,45,25,78,86,13,50,87,62,10,66,88,48,52,72,11,84,43,77,95,28
69,87,30,30,27,38,92,12,70,21,34,74,90,28,10,61,35,78,33,27,82,98,68,30,24,78,90,98,70,18,30,99,90,46,88,54,46,49,57,24,90,0,48,31,35,73,56,87,93,80,32,22,17,29,64,58,44,96,44,89,29,14,40,97,58,37,27,71,100,31,77,48,57,48,80,85,21,18,20,17,30,11,99,80,22,85,82,65,84,69,22,72,33,82,69
85,77,62,42,66,69,86,84,99,53,17,11,53,62,90,94,10,79,54,71,56,21,96,36,52,57,20,24,41,12,59,10,55,94,69,72,30,69,41,100,96,48,0,97,47,60,68,13,34,52,57,97,37,96,34,21,71,88,59,49,11,51,27,79,98,84,83,49,33,91,18,27,19,13,75,59,59,52,51,38,98,57,85,68,27,19,76,34,65,87,97,95,40,22,85
44,24,38,19,67,92,100,51,33,12,97,48,14,57,90,43,38,74,95,79,73,47,64,23,24,45,50,25,80,22,57,25,22,11,22,52,38,76,38,29,22,31,97,0,36,62,66,27,35,35,33,91,27,99,99,35,55,23,82,54,53,16,41,46,66,29,46,25,98,14,79,56,68,14,55,61,63,69,86,50,33,93,38,81,35,75,73,68,66,40,11,57,99,63,44
89,46,88,42,55,63,14,22,97,75,74,32,18,76,80,39,78,27,64,50,68,96,82,77,10,76,56,71,27,84,85,59,58,85,93,97,13,78,81,61,93,35,47,36,0,99,91,54,46,76,85,38,15,73,49,85,64,27,21,44,96,11,96,26,28,96,57,33,59,96,65,55,31,98,50,74,63,18,74,16,11,29,48,92,70,46,97,87,56,24,93,41,97,57,89
23,53,76,65,79,59,31,56,62,30,56,27,12,23,35,29,76,85,28,89,86,77,46,76,79,30,16,69,70,78,64,98,80,35,93,81,51,72,10,87,37,73,60,62,99,0,46,36,93,90,69,81,69,29,48,19,62,90,83,63,24,77,68,94,94,13,79,47,81,72,26,82,55,84,19,48,39,10,53,74,34,63,96,47,38,77,21,42,48,65,72,69,12,31,23
58,62,47,93,38,69,82,28,64,36,98,52,31,15,43,97,39,74,49,66,88,65,34,79,51,53,91,19,83,27,64,69,75,15,19,81,29,22,58,90,93,56,68,66,91,46,0,38,19,63,16,99,38,65,63,90,19,78,52,26,10,47,33,15,60,88,74,55,13,90,60,54,66,14,35,94,62,33,66,86,69,26,57,70,79,64,20,29,39,51,14,76,78,78,58
17,23,46,96,95,62,59,24,80,16,72,72,11,33,69,79,40,45,89,93,99,96,64,39,69,87,70,80,56,23,99,87,76,98,57,77,26,78,13,10,18,87,13,27,54,36,38,0,34,91,70,94,81,45,24,34,74,48,23,69,21,75,66,79,59,31,100,12,35,34,100,62,73,21,34,35,64,84,92,94,100,66,88,46,43,75,87,17,62,21,80,70,30,97,17
51,52,33,100,37,73,51,34,15,86,65,30,40,12,31,36,15,94,58,45,85,24,62,58,26,56,29,60,78,73,48,38,86,39,79,57,92,15,15,34,67,93,34,35,46,93,19,34,0,100,78,98,71,37,47,71,96,79,57,93,99,60,34,84,45,50,98,91,79,77,45,26,40,84,76,15,87,89,63,36,49,10,42,27,42,23,14,22,33,95,77,85,99,42,51
56,50,58,35,10,52,71,23,23,90,93,45,39,54,67,67,67,63,69,58,56,54,12,74,84,97,81,67,29,78,69,80,60,53,86,90,26,11,66,21,70,80,52,35,76,90,63,91,100,0,53,43,37,63,21,40,76,87,29,98,14,22,77,81,23,73,55,53,58,56,22,17,38,91,79,56,93,35,57,24,33,33,34,63,57,72,93,99,46,70,65,99,25,19,56
79,98,37,92,18,75,29,49,57,82,28,21,80,47,79,84,45,56,87,78,83,11,18,84,76,87,73,32,23,47,26,17,40,69,89,65,100,53,54,10,21,32,57,33,85,69,16,70,78,53,0,54,53,26,10,45,92,40,65,11,82,34,41,92,70,10,63,49,67,51,11,86,55,60,33,32,33,51,42,90,47,24,44,86,70,98,96,55,54,81,75,52,35,35,79
97,77,90,40,74,18,59,95,52,80,94,25,84,24,41,59,28,87,31,67,14,72,35,32,39,78,81,35,85,32,43,23,32,24,94,76,58,18,34,78,60,22,97,91,38,81,99,94,98,43,54,0,50,95,19,70,34,35,53,61,47,40,63,46,48,41,78,55,31,56,90,57,90,68,91,29,38,94,20,25,39,83,46,95,69,97,99,98,19,23,66,89,14,92,97
100,75,99,92,34,65,70,83,18,61,33,25,92,49,27,61,79,13,46,35,17,61,18,15,74,23,29,63,72,86,10,13,60,15,27,38,28,96,19,24,11,17,37,27,15,69,38,81,71,37,53,50,0,19,91,22,37,43,82,38,88,41,47,76,83,80,71,36,53,21,46,59,11,85,70,50,29,28,40,94,80,22,35,90,52,57,46,96,72,13,51,73,76,39,100
17,89,98,75,54,83,68,23,92,20,98,95,87,28,70,56,89,95,30,24,74,88,89,34,57,93,12,58,59,46,65,24,56,99,60,35,60,78,81,89,63,29,96,99,73,29,65,45,37,63,26,95,19,0,40,96,23,60,59,72,81,39,75,89,55,18,48,83,25,75,43,23,10,67,74,55,62,67,37,71,63,27,85,15,80,58,59,20,78,40,69,33,48,32,17
85,81,77,25,66,76,60,17,18,92,98,84,25,31,25,50,44,67,33,21,35,53,30,12,22,19,19,68,34,29,61,83,23,92,17,23,51,99,13,39,89,64,34,99,49,48,63,24,47,21,10,19,91,40,0,96,74,28,86,37,73,80,39,67,83,35,96,65,41,80,44,73,24,82,91,86,46,64,69,13,15,90,64,71,90,17,16,100,70,72,88,53,67,73,85
29,60,94,79,16,67,46,67,35,66,64,71,71,24,32,78,91,16,32,39,15,62,85,75,24,23,31,21,39,38,80,96,56,77,41,54,57,96,51,55,46,58,21,35,85,19,90,34,71,40,45,70,22,96,96,0,63,83,20,59,87,17,10,48,96,91,89,55,83,23,44,54,89,49,25,26,64,83,89,55,65,62,29,53,39,13,35,35,96,50,72,18,19,50,29
88,49,83,34,25,100,49,50,89,34,18,18,59,85,49,27,74,100,53,55,75,65,76,17,40,26,84,27,84,41,94,42,29,27,10,53,39,65,40,74,26,44,71,55,64,62,19,74,96,76,92,34,37,23,74,63,0,88,10,23,26,93,38,80,81,85,10,21,39,10,65,44,61,66,54,84,38,18,62,90,63,73,80,17,34,36,46,68,27,67,97,60,29,48,88
51,70,83,47,13,24,36,63,89,10,93,35,39,91,50,62,76,66,75,86,12,41,83,74,97,72,95,50,30,89,57,43,24,89,65,93,32,52,60,74,17,96,88,23,27,90,78,48,79,87,40,35,43,60,28,83,88,0,45,19,28,13,83,82,86,92,58,44,81,76,48,60,43,94,34,19,17,73,98,27,99,34,19,18,43,83,58,31,36,98,74,74,10,14,51
36,55,10,15,92,59,69,99,71,56,82,59,56,86,62,74,24,43,71,87,94,89,27,79,43,30,46,96,73,36,87,96,66,94,62,78,50,53,19,90,73,44,59,82,21,83,52,23,57,29,65,53,82,59,86,20,10,45,0,44,77,83,11,84,63,11,19,95,11,36,51,98,58,90,55,86,43,100,57,27,92,31,73,80,33,33,60,21,68,12,37,19,55,29,36
83,95,15,73,33,40,64,53,89,27,30,49,63,90,31,17,82,60,29,58,39,76,49,78,62,35,58,71,30,42,38,35,64,23,96,67,62,15,100,23,78,89,49,54,44,63,26,69,93,98,11,61,38,72,37,59,23,19,44,0,11,20,80,92,18,63,86,57,77,47,29,15,47,40,33,89,32,73,61,58,58,10,91,49,88,27,53,46,97,92,10,33,100,47,83
33,56,85,19,71,66,92,16,94,19,80,35,74,98,15,83,32,76,10,70,50,11,78,84,43,27,99,67,80,52,23,58,68,61,37,94,77,10,69,18,29,29,11,53,96,24,10,21,99,14,82,47,88,81,73,87,26,28,77,11,0,15,76,79,25,40,37,72,30,13,85,46,78,38,23,99,95,93,27,18,16,37,65,60,27,71,13,29,72,57,31,54,20,94,33
67,42,67,40,85,78,90,21,66,99,83,42,27,59,100,30,19,70,55,80,88,20,38,73,80,21,82,55,24,50,13,32,53,100,74,54,17,28,31,18,73,14,51,16,11,77,47,75,60,22,34,40,41,39,80,17,93,13,83,20,15,0,75,100,51,49,94,85,91,58,76,20,81,82,70,48,18,58,65,95,39,55,55,36,41,88,63,62,90,87,44,86,85,47,67
77,53,19,63,69,76,68,71,96,23,27,78,50,13,22,56,63,34,78,55,16,70,79,21,31,59,79,87,74,32,78,79,17,34,32,83,44,22,75,95,75,40,27,41,96,68,33,66,34,77,41,63,47,75,39,10,38,83,11,80,76,75,0,47,78,35,86,52,45,93,80,61,28,69,79,68,91,16,88,57,65,32,66,56,93,10,68,98,95,32,75,64,88,42,77
98,28,34,89,44,61,97,95,53,77,99,33,81,29,94,96,29,20,14,71,36,96,23,89,92,46,87,22,91,65,86,35,21,94,86,89,68,88,19,44,60,97,79,46,26,94,15,79,84,81,92,46,76,89,67,48,80,82,84,92,79,100,47,0,54,99,89,46,39,28,43,54,33,52,74,48,98,11,14,51,91,76,43,13,64,17,26,31,41,91,80,39,35,71,98
48,37,11,28,98,44,96,92,46,81,95,87,42,74,25,12,98,80,93,28,43,68,81,43,88,81,58,46,74,66,69,13,37,96,81,39,45,19,59,91,32,58,98,66,28,94,60,59,45,23,70,48,83,55,83,96,81,86,63,18,25,51,78,54,0,51,84,93,49,47,77,22,38,38,30,27,33,33,39,39,12,73,69,30,82,55,34,16,52,50,69,59,31,74,48
98,33,21,52,47,29,100,23,95,20,43,89,67,83,34,81,64,39,43,14,86,49,85,53,84,54,56,95,79,21,33,44,28,11,48,25,72,66,87,39,60,37,84,29,96,13,88,31,50,73,10,41,80,18,35,91,85,92,11,63,40,49,35,99,51,0,16,79,67,39,70,19,48,64,53,38,23,96,18,46,66,92,47,68,47,49,25,23,57,65,16,90,12,72,98
77,35,51,70,81,95,72,81,67,60,80,98,33,93,47,73,79,95,23,81,18,20,44,70,61,51,77,58,63,94,33,55,70,51,76,10,42,48,51,83,52,27,83,46,57,79,74,100,98,55,63,78,71,48,96,89,10,58,19,86,37,94,86,89,84,16,0,77,89,75,99,81,95,57,22,94,43,74,33,38,66,33,24,90,65,70,34,92,34,59,35,49,86,18,77
26,26,26,78,49,89,45,27,40,13,62,64,33,57,87,19,21,13,64,58,10,12,69,94,52,59,97,58,61,30,67,69,68,34,85,32,98,33,70,19,87,71,49,25,33,47,55,12,91,53,49,55,36,83,65,55,21,44,95,57,72,85,52,46,93,79,77,0,82,88,74,25,35,23,38,13,30,23,92,100,86,48,85,65,82,83,31,77,67,63,35,59,88,65,26
32,74,72,29,62,61,84,39,67,40,47,52,88,58,93,19,87,69,73,89,44,53,89,90,67,52,47,66,16,69,50,39,54,32,34,48,26,71,28,37,73,100,33,98,59,81,13,35,79,58,67,31,53,25,41,83,39,81,11,77,30,91,45,39,49,67,89,82,0,74,75,21,91,13,67,44,76,92,48,18,41,31,45,30,90,94,72,15,35,76,50,71,30,81,32
24,71,63,70,16,67,14,39,90,13,13,81,85,66,54,10,12,49,58,46,26,83,63,80,72,85,76,34,95,86,41,16,49,86,16,20,84,56,74,28,99,31,91,14,96,72,90,34,77,56,51,56,21,75,80,23,10,76,36,47,13,58,93,28,47,39,75,88,74,0,14,19,30,72,45,75,14,40,58,12,28,64,75,36,40,61,78,41,46,69,64,81,29,73,24
82,43,55,29,41,93,49,58,36,63,76,87,22,29,66,77,34,82,60,13,65,44,60,45,69,72,34,96,44,53,95,35,91,41,82,22,61,48,41,63,21,77,18,79,65,26,60,100,45,22,11,90,46,43,44,44,65,48,51,29,85,76,80,43,77,70,99,74,75,14,0,73,61,99,54,26,67,27,68,37,40,18,47,97,48,20,28,84,65,66,38,85,90,20,82
13,93,92,78,29,22,67,35,60,43,25,35,76,47,32,91,88,35,80,59,19,57,49,27,84,64,29,58,54,60,27,65,10,72,23,23,73,20,25,82,19,48,27,56,55,82,54,62,26,17,86,57,59,23,73,54,44,60,98,15,46,20,61,54,22,19,81,25,21,19,73,0,10,95,85,16,94,55,93,93,57,23,73,37,89,99,66,33,79,100,59,39,29,32,13
