81
85,86,11,27,97,29,20,20,98,0,50,74,10,60,56,33,40,74,98,24,12,83,69,72,80,19,40,23,88,64,29,99,51,31,83,99,25,80,38,73,98,79,39,62,65,79,53,36,72,47,44,53,32,58,42,28,45,67,40,23,23,52,12,22,21,50,51,36,44,37,18,39,85,27,59,79,69,85,41,81,40,61,85
75,28,45,32,91,27,10,33,83,50,0,51,95,17,28,18,91,61,27,28,57,62,63,64,80,50,16,12,61,93,86,68,20,37,66,80,56,34,60,65,36,54,32,30,33,10,33,74,66,34,27,56,88,11,90,98,42,41,28,82,55,56,93,72,14,53,39,11,37,97,98,41,14,38,13,75,15,33,66,28,17,90,75
92,75,61,75,46,44,50,100,68,74,51,0,72,42,15,32,64,16,17,25,37,80,16,23,71,51,40,81,73,74,67,37,20,56,49,57,19,73,89,12,83,10,94,31,68,85,36,60,46,55,62,62,88,26,54,80,40,60,32,97,70,53,25,33,52,67,67,14,64,88,87,32,56,26,64,92,26,29,88,71,21,20,92
42,25,38,55,93,68,18,24,68,10,95,72,0,40,88,77,95,58,37,27,87,72,56,89,96,81,63,23,76,12,15,89,93,78,38,60,28,51,87,86,43,16,76,90,48,51,12,44,48,87,65,16,10,84,84,11,85,97,70,99,45,44,39,55,25,95,48,13,79,51,48,42,45,10,75,45,74,51,74,19,81,55,42
46,46,26,33,30,24,31,97,69,60,17,42,40,0,53,81,72,71,62,24,39,17,92,55,76,72,83,66,52,21,91,55,44,29,60,96,68,44,72,78,99,44,64,88,61,88,21,90,85,79,65,38,50,92,44,85,46,46,72,36,41,27,47,55,33,16,63,19,58,71,64,74,20,41,52,52,60,19,78,40,59,25,46
81,39,41,29,76,63,35,67,85,56,28,15,88,53,0,86,14,53,61,84,88,98,31,28,45,20,44,74,25,83,47,81,36,56,83,74,18,51,78,80,24,88,70,97,74,64,81,90,47,57,55,84,50,36,85,59,59,37,28,98,13,38,12,67,53,52,72,52,27,74,40,87,51,17,25,10,42,11,61,43,87,78,81
39,81,22,96,28,18,66,94,34,33,18,32,77,81,86,0,71,39,54,88,38,66,41,55,82,68,74,62,88,17,80,25,15,88,23,56,38,71,11,96,61,69,91,28,98,46,36,57,40,60,80,51,76,41,78,39,21,68,67,73,67,32,28,33,81,18,86,51,39,78,70,31,27,71,98,96,51,35,36,82,39,48,39
68,40,64,62,42,13,90,35,61,40,91,64,95,72,14,71,0,10,18,43,90,61,33,80,56,57,97,100,13,17,41,16,87,49,77,82,92,89,35,72,91,85,51,36,41,85,81,74,88,68,50,57,48,97,70,37,66,100,26,55,59,56,86,24,31,21,66,92,27,36,63,38,56,47,54,46,83,80,18,34,92,30,68
16,45,10,40,87,34,81,80,86,74,61,16,58,71,53,39,10,0,35,88,39,20,26,30,15,20,59,13,46,84,60,92,38,14,31,10,94,20,60,83,30,35,91,53,58,100,66,75,37,36,61,85,53,85,46,33,93,24,84,69,24,92,57,21,42,100,73,80,81,87,35,32,18,70,72,77,33,57,95,69,16,58,16
15,18,25,24,69,66,94,20,65,98,27,17,37,62,61,54,18,35,0,85,52,26,52,75,73,15,87,56,25,46,95,22,11,69,28,13,38,26,83,35,37,86,45,60,58,69,64,75,94,58,40,71,22,54,13,47,63,63,69,15,20,97,22,70,96,32,83,20,52,11,26,48,92,81,99,50,28,67,56,31,66,67,15
10,98,18,48,63,60,38,22,53,24,28,25,27,24,84,88,43,88,85,0,76,92,73,68,78,61,32,49,37,71,23,87,41,63,76,91,63,78,78,81,73,96,71,29,89,81,97,46,36,17,37,100,100,67,16,34,100,46,41,15,41,48,56,93,82,47,91,88,93,43,66,68,36,46,31,87,90,87,36,27,96,10,10
52,11,67,71,80,25,35,23,95,12,57,37,87,39,88,38,90,39,52,76,0,65,29,43,27,50,58,64,87,89,24,44,44,72,80,60,36,76,51,97,71,62,92,65,54,26,70,41,75,72,31,78,92,94,51,61,20,12,82,25,72,35,13,84,98,44,19,28,95,17,95,89,46,20,39,17,21,80,95,75,42,29,52
77,45,71,92,54,25,28,19,35,83,62,80,72,17,98,66,61,20,26,92,65,0,65,51,88,11,40,85,52,47,19,59,61,22,81,77,63,68,98,67,36,61,17,61,72,32,59,90,65,11,28,13,87,63,18,23,95,48,32,90,24,84,52,40,89,52,28,20,77,96,41,56,52,62,98,68,31,26,86,61,61,50,77
15,97,98,16,85,34,25,51,24,69,63,16,56,92,31,41,33,26,52,73,29,65,0,82,61,95,51,36,44,31,50,56,18,49,67,13,25,29,64,44,25,90,17,24,69,75,25,12,91,88,77,14,14,66,39,78,30,37,13,42,90,82,64,82,74,74,72,14,32,81,100,72,65,87,72,46,83,78,51,29,36,48,15
89,89,79,36,22,17,66,85,69,72,64,23,89,55,28,55,80,30,75,68,43,51,82,0,25,85,36,28,48,100,93,36,17,59,88,86,43,30,28,55,48,65,16,87,92,56,96,98,57,32,47,38,80,50,42,67,58,60,58,62,38,45,82,85,89,99,100,68,43,23,84,20,96,99,39,84,64,29,86,89,68,69,89
29,32,59,93,42,34,10,31,45,80,80,71,96,76,45,82,56,15,73,78,27,88,61,25,0,40,69,17,72,12,78,69,18,34,15,39,77,48,44,23,19,56,95,100,86,91,97,62,54,91,80,26,100,81,72,30,56,97,77,71,31,26,29,98,20,77,89,69,72,86,22,68,49,80,42,49,87,88,86,80,33,17,29
12,68,96,17,46,39,27,48,24,19,50,51,81,72,20,68,57,20,15,61,50,11,95,85,40,0,39,17,85,89,62,92,58,73,18,75,18,40,68,59,16,39,35,10,17,64,20,93,52,40,92,68,63,17,23,15,33,52,93,90,42,80,16,64,92,88,28,22,73,89,56,78,18,68,72,33,81,57,93,16,72,12,12
95,52,85,86,22,86,97,19,40,40,16,40,63,83,44,74,97,59,87,32,58,40,51,36,69,39,0,28,48,15,45,42,23,52,87,64,45,78,59,72,16,98,18,47,70,72,25,51,67,64,34,84,52,27,30,34,76,64,49,29,63,65,13,46,71,87,92,57,28,56,25,11,40,86,57,50,15,64,58,80,82,80,95
21,91,66,43,83,40,76,38,93,23,12,81,23,66,74,62,100,13,56,49,64,85,36,28,17,17,28,0,73,74,86,18,72,33,87,97,81,11,88,61,26,71,17,71,46,54,30,74,53,78,65,21,30,73,46,27,84,80,21,70,26,100,73,81,63,11,34,100,13,45,67,80,92,12,72,66,27,72,59,25,90,76,21
22,55,74,84,81,15,62,66,93,88,61,73,76,52,25,88,13,46,25,37,87,52,44,48,72,85,48,73,0,62,16,13,15,96,47,60,14,31,94,68,97,41,51,42,29,97,70,74,21,72,90,76,63,79,90,21,43,87,91,58,21,70,52,95,33,51,31,57,49,13,85,69,38,100,45,16,11,18,81,26,32,52,22
78,78,25,97,20,53,35,71,29,64,93,74,12,21,83,17,17,84,46,71,89,47,31,100,12,89,15,74,62,0,97,72,49,51,95,58,11,80,82,71,81,20,96,16,65,71,29,73,28,95,25,98,100,57,98,60,42,91,92,68,27,18,34,24,54,96,20,50,55,58,96,61,32,38,43,48,89,79,64,68,41,16,78
61,32,71,11,72,61,83,76,16,29,86,67,15,91,47,80,41,60,95,23,24,19,50,93,78,62,45,86,16,97,0,97,45,71,44,50,69,35,97,23,19,66,48,33,52,44,75,33,49,12,53,68,81,31,41,20,74,37,67,23,57,91,14,64,49,25,57,53,65,87,74,74,32,15,81,32,83,41,40,35,95,74,61
64,19,74,89,45,66,36,86,48,99,68,37,89,55,81,25,16,92,22,87,44,59,56,36,69,92,42,18,13,72,97,0,41,86,81,78,71,90,67,60,81,32,95,34,22,14,19,45,24,87,30,58,46,33,57,67,59,83,83,31,45,81,84,27,41,35,38,48,43,90,30,44,51,42,17,40,19,40,34,90,79,48,64
83,26,26,75,13,13,53,59,82,51,20,20,93,44,36,15,87,38,11,41,44,61,18,17,18,58,23,72,15,49,45,41,0,88,66,72,90,66,62,100,39,95,81,26,92,14,93,69,66,44,46,84,22,49,63,55,48,12,100,97,88,29,93,44,92,33,29,57,53,57,89,22,76,29,83,97,69,59,49,50,81,83,83
33,26,57,85,19,97,59,45,77,31,37,56,78,29,56,88,49,14,69,63,72,22,49,59,34,73,52,33,96,51,71,86,88,0,26,47,10,99,100,29,73,44,51,59,24,19,78,38,39,58,89,75,33,21,54,13,23,66,13,41,85,19,35,67,62,86,89,15,46,48,43,60,23,54,86,64,27,20,60,17,11,72,33
14,35,11,94,42,16,14,27,12,83,66,49,38,60,83,23,77,31,28,76,80,81,67,88,15,18,87,87,47,95,44,81,66,26,0,43,100,100,82,90,46,63,68,31,74,89,15,91,11,32,16,31,14,14,37,39,47,21,79,76,72,22,36,41,75,62,74,14,77,93,54,51,93,40,70,41,94,73,14,67,11,93,14
62,73,75,57,97,18,95,93,91,99,80,57,60,96,74,56,82,10,13,91,60,77,13,86,39,75,64,97,60,58,50,78,72,47,43,0,90,87,34,55,70,33,37,27,25,100,80,95,81,26,16,92,89,53,30,60,67,62,63,92,65,100,26,72,16,65,60,97,30,69,33,91,36,31,12,72,29,23,73,65,74,65,62
57,56,81,97,28,87,41,64,11,25,56,19,28,68,18,38,92,94,38,63,36,63,25,43,77,18,45,81,14,11,69,71,90,10,100,90,0,87,17,30,55,60,50,60,67,61,83,26,68,40,84,50,100,20,54,46,75,10,51,58,72,83,30,17,13,16,95,15,28,85,25,84,14,30,33,25,43,43,82,96,67,95,57
15,34,60,50,78,12,48,10,88,80,34,73,51,44,51,71,89,20,26,78,76,68,29,30,48,40,78,11,31,80,35,90,66,99,100,87,87,0,42,34,18,37,19,54,81,57,93,65,63,27,72,94,54,54,65,97,21,63,62,86,67,30,54,95,74,68,70,66,99,20,21,54,20,57,41,60,33,63,83,47,96,100,15
14,76,59,82,61,75,84,24,77,38,60,89,87,72,78,11,35,60,83,78,51,98,64,28,44,68,59,88,94,82,97,67,62,100,82,34,17,42,0,84,50,28,27,49,49,98,83,44,78,53,78,78,96,25,13,33,79,34,59,33,16,52,41,49,22,50,68,99,13,54,56,67,44,63,78,18,87,18,88,75,39,85,14
43,70,78,51,61,67,43,40,79,73,65,12,86,78,80,96,72,83,35,81,97,67,44,55,23,59,72,61,68,71,23,60,100,29,90,55,30,34,84,0,38,74,27,82,59,13,10,69,21,89,88,59,11,74,59,69,14,49,67,66,28,37,47,21,21,78,12,54,34,13,87,66,35,85,26,94,82,31,29,91,15,20,43
26,32,39,49,82,59,77,74,94,98,36,83,43,99,24,61,91,30,37,73,71,36,25,48,19,16,16,26,97,81,19,81,39,73,46,70,55,18,50,38,0,97,76,94,98,71,92,36,31,100,35,59,71,38,88,44,78,56,45,73,16,33,84,87,90,95,86,32,80,92,26,76,16,57,76,17,38,51,39,56,36,67,26
15,70,13,53,58,25,31,57,90,79,54,10,16,44,88,69,85,35,86,96,62,61,90,65,56,39,98,71,41,20,66,32,95,44,63,33,60,37,28,74,97,0,78,20,100,68,49,41,45,49,49,51,22,33,31,26,46,43,44,31,58,48,85,26,17,61,86,19,65,63,43,53,28,38,89,33,90,69,42,84,94,11,15
51,61,81,13,31,65,35,20,28,39,32,94,76,64,70,91,51,91,45,71,92,17,17,16,95,35,18,17,51,96,48,95,81,51,68,37,50,19,27,27,76,78,0,48,87,18,53,41,81,24,89,98,97,31,99,25,53,100,41,73,65,67,46,26,53,63,91,70,94,42,51,38,10,27,73,74,76,37,15,46,20,93,51
48,74,15,77,14,33,28,55,77,62,30,31,90,88,97,28,36,53,60,29,65,61,24,87,100,10,47,71,42,16,33,34,26,59,31,27,60,54,49,82,94,20,48,0,23,93,74,60,97,21,14,77,33,69,54,84,69,20,24,93,40,96,41,79,72,35,88,19,78,94,81,97,70,97,14,11,21,29,57,90,12,59,48
61,62,66,46,62,40,91,40,64,65,33,68,48,61,74,98,41,58,58,89,54,72,69,92,86,17,70,46,29,65,52,22,92,24,74,25,67,81,49,59,98,100,87,23,0,57,79,52,32,40,18,89,81,42,64,22,86,33,21,60,53,82,81,16,23,52,94,54,72,80,86,18,18,92,38,57,98,15,41,32,32,53,61
85,67,43,78,41,11,72,38,18,79,10,85,51,88,64,46,85,100,69,81,26,32,75,56,91,64,72,54,97,71,44,14,14,19,89,100,61,57,98,13,71,68,18,93,57,0,66,16,13,70,52,80,40,59,52,47,80,30,58,46,63,70,64,98,94,71,30,52,18,54,41,68,44,75,74,76,29,32,72,16,86,58,85
37,87,43,24,46,17,87,71,33,53,33,36,12,21,81,36,81,66,64,97,70,59,25,96,97,20,25,30,70,29,75,19,93,78,15,80,83,93,83,10,92,49,53,74,79,66,0,92,14,67,35,97,37,100,10,100,88,39,59,18,95,38,46,83,59,52,35,42,83,32,35,54,32,53,83,41,35,59,86,48,65,11,37
81,30,66,49,10,12,81,34,17,36,74,60,44,90,90,57,74,75,75,46,41,90,12,98,62,93,51,74,74,73,33,45,69,38,91,95,26,65,44,69,36,41,41,60,52,16,92,0,58,12,10,48,29,99,31,96,34,67,78,69,15,19,65,16,19,96,30,67,85,51,50,72,37,27,22,14,93,28,49,61,97,80,81
21,41,90,76,68,67,82,45,93,72,66,46,48,85,47,40,88,37,94,36,75,65,91,57,54,52,67,53,21,28,49,24,66,39,11,81,68,63,78,21,31,45,81,97,32,13,14,58,0,87,55,76,72,87,43,86,57,41,70,73,27,61,91,28,41,87,31,33,48,11,60,24,84,35,36,61,10,46,47,35,56,99,21
37,12,73,84,14,24,46,10,70,47,34,55,87,79,57,60,68,36,58,17,72,11,88,32,91,40,64,78,72,95,12,87,44,58,32,26,40,27,53,89,100,49,24,21,40,70,67,12,87,0,60,50,75,99,100,53,99,27,24,82,44,63,98,82,43,79,94,23,100,80,12,49,32,54,42,91,16,67,97,51,56,59,37
30,88,19,22,36,10,34,82,22,44,27,62,65,65,55,80,50,61,40,37,31,28,77,47,80,92,34,65,90,25,53,30,46,89,16,16,84,72,78,88,35,49,89,14,18,52,35,10,55,60,0,29,47,43,98,44,57,29,54,13,54,97,26,61,32,29,54,95,44,45,87,65,65,24,93,66,100,19,47,48,26,32,30
57,42,57,22,33,90,18,76,75,53,56,62,16,38,84,51,57,85,71,100,78,13,14,38,26,68,84,21,76,98,68,58,84,75,31,92,50,94,78,59,59,51,98,77,89,80,97,48,76,50,29,0,62,13,32,91,16,62,42,87,39,40,70,42,94,86,41,66,26,96,18,97,81,63,56,61,14,10,88,20,42,43,57
43,89,12,31,65,59,14,32,29,32,88,88,10,50,50,76,48,53,22,100,92,87,14,80,100,63,52,30,63,100,81,46,22,33,14,89,100,54,96,11,71,22,97,33,81,40,37,29,72,75,47,62,0,46,82,80,86,41,91,87,27,10,22,48,66,40,67,86,33,75,51,49,94,46,15,96,95,63,11,76,70,63,43
90,68,65,91,57,75,81,49,10,58,11,26,84,92,36,41,97,85,54,67,94,63,66,50,81,17,27,73,79,57,31,33,49,21,14,53,20,54,25,74,38,33,31,69,42,59,100,99,87,99,43,13,46,0,67,49,85,37,80,56,50,42,29,32,65,36,12,51,83,69,40,31,86,78,39,60,13,56,50,39,70,40,90
69,50,13,41,71,73,16,22,26,42,90,54,84,44,85,78,70,46,13,16,51,18,39,42,72,23,30,46,90,98,41,57,63,54,37,30,54,65,13,59,88,31,99,54,64,52,10,31,43,100,98,32,82,67,0,90,70,18,83,48,20,14,47,57,54,30,80,40,16,99,76,86,34,13,26,93,46,58,47,26,99,63,69
19,53,58,59,90,69,86,43,19,28,98,80,11,85,59,39,37,33,47,34,61,23,78,67,30,15,34,27,21,60,20,67,55,13,39,60,46,97,33,69,44,26,25,84,22,47,100,96,86,53,44,91,80,49,90,0,47,100,42,44,79,54,36,29,67,58,11,12,36,20,29,19,75,89,53,36,97,76,14,85,86,68,19
75,38,73,65,98,25,15,95,65,45,42,40,85,46,59,21,66,93,63,100,20,95,30,58,56,33,76,84,43,42,74,59,48,23,47,67,75,21,79,14,78,46,53,69,86,80,88,34,57,99,57,16,86,85,70,47,0,43,23,79,43,61,23,58,82,37,61,62,21,50,32,15,53,65,53,68,68,84,50,75,18,56,75
93,97,24,70,27,99,22,39,28,67,41,60,97,46,37,68,100,24,63,46,12,48,37,60,97,52,64,80,87,91,37,83,12,66,21,62,10,63,34,49,56,43,100,20,33,30,39,67,41,27,29,62,41,37,18,100,43,0,88,47,17,39,49,67,10,69,15,55,16,58,31,42,40,16,70,63,59,73,28,94,17,47,93
57,53,29,70,68,22,75,75,94,40,28,32,70,72,28,67,26,84,69,41,82,32,13,58,77,93,49,21,91,92,67,83,100,13,79,63,51,62,59,67,45,44,41,24,21,58,59,78,70,24,54,42,91,80,83,42,23,88,0,34,55,40,36,79,60,20,80,42,10,20,41,98,31,84,53,15,95,39,38,62,87,28,57
77,48,95,57,74,36,66,27,14,23,82,97,99,36,98,73,55,69,15,15,25,90,42,62,71,90,29,70,58,68,23,31,97,41,76,92,58,86,33,66,73,31,73,93,60,46,18,69,73,82,13,87,87,56,48,44,79,47,34,0,49,36,81,18,88,10,40,88,62,79,60,65,10,78,61,57,30,81,65,100,11,74,77
96,64,11,38,47,83,96,62,81,23,55,70,45,41,13,67,59,24,20,41,72,24,90,38,31,42,63,26,21,27,57,45,88,85,72,65,72,67,16,28,16,58,65,40,53,63,95,15,27,44,54,39,27,50,20,79,43,17,55,49,0,26,89,41,86,15,49,43,54,66,32,33,96,14,93,51,97,15,76,21,28,32,96
45,93,51,52,92,49,75,97,76,52,56,53,44,27,38,32,56,92,97,48,35,84,82,45,26,80,65,100,70,18,91,81,29,19,22,100,83,30,52,37,33,48,67,96,82,70,38,19,61,63,97,40,10,42,14,54,61,39,40,36,26,0,68,98,26,77,47,27,41,84,73,18,36,73,21,17,86,43,97,79,40,15,45
28,71,38,50,42,88,52,19,53,12,93,25,39,47,12,28,86,57,22,56,13,52,64,82,29,16,13,73,52,34,14,84,93,35,36,26,30,54,41,47,84,85,46,41,81,64,46,65,91,98,26,70,22,29,47,36,23,49,36,81,89,68,0,100,25,89,83,39,95,83,98,73,97,77,51,62,99,64,51,61,21,22,28
56,37,26,61,79,84,80,79,85,22,72,33,55,55,67,33,24,21,70,93,84,40,82,85,98,64,46,81,95,24,64,27,44,67,41,72,17,95,49,21,87,26,26,79,16,98,83,16,28,82,61,42,48,32,57,29,58,67,79,18,41,98,100,0,96,44,92,59,29,35,35,18,84,29,50,70,40,100,85,88,62,13,56
31,95,73,18,65,59,44,80,77,21,14,52,25,33,53,81,31,42,96,82,98,89,74,89,20,92,71,63,33,54,49,41,92,62,75,16,13,74,22,21,90,17,53,72,23,94,59,19,41,43,32,94,66,65,54,67,82,10,60,88,86,26,25,96,0,77,67,56,57,28,37,10,33,21,95,91,15,25,41,82,48,11,31
27,85,73,31,37,40,75,17,40,50,53,67,95,16,52,18,21,100,32,47,44,52,74,99,77,88,87,11,51,96,25,35,33,86,62,65,16,68,50,78,95,61,63,35,52,71,52,96,87,79,29,86,40,36,30,58,37,69,20,10,15,77,89,44,77,0,86,26,69,69,69,11,13,34,10,72,67,64,82,36,88,73,27
42,63,10,18,58,81,100,91,22,51,39,67,48,63,72,86,66,73,83,91,19,28,72,100,89,28,92,34,31,20,57,38,29,89,74,60,95,70,68,12,86,86,91,88,94,30,35,30,31,94,54,41,67,12,80,11,61,15,80,40,49,47,83,92,67,86,0,44,61,73,59,96,81,52,41,23,21,61,85,65,75,39,42
62,62,94,32,24,31,64,13,81,36,11,14,13,19,52,51,92,80,20,88,28,20,14,68,69,22,57,100,57,50,53,48,57,15,14,97,15,66,99,54,32,19,70,19,54,52,42,67,33,23,95,66,86,51,40,12,62,55,42,88,43,27,39,59,56,26,44,0,70,28,75,56,34,77,42,88,85,75,38,29,52,19,62
10,50,48,26,44,24,70,35,62,44,37,64,79,58,27,39,27,81,52,93,95,77,32,43,72,73,28,13,49,55,65,43,53,46,77,30,28,99,13,34,80,65,94,78,72,18,83,85,48,100,44,26,33,83,16,36,21,16,10,62,54,41,95,29,57,69,61,70,0,13,32,90,58,14,18,10,66,44,62,78,67,77,10
65,44,21,74,100,79,53,39,36,37,97,88,51,71,74,78,36,87,11,43,17,96,81,23,86,89,56,45,13,58,87,90,57,48,93,69,85,20,54,13,92,63,42,94,80,54,32,51,11,80,45,96,75,69,99,20,50,58,20,79,66,84,83,35,28,69,73,28,13,0,38,50,71,71,39,48,40,29,70,75,49,28,65
43,98,56,16,32,29,44,70,35,18,98,87,48,64,40,70,63,35,26,66,95,41,100,84,22,56,25,67,85,96,74,30,89,43,54,33,25,21,56,87,26,43,51,81,86,41,35,50,60,12,87,18,51,40,76,29,32,31,41,60,32,73,98,35,37,69,59,75,32,38,0,69,48,24,50,51,77,90,93,35,14,96,43
51,27,73,29,43,43,16,28,24,39,41,32,42,74,87,31,38,32,48,68,89,56,72,20,68,78,11,80,69,61,74,44,22,60,51,91,84,54,67,66,76,53,38,97,18,68,54,72,24,49,65,97,49,31,86,19,15,42,98,65,33,18,73,18,10,11,96,56,90,50,69,0,97,68,19,93,55,73,49,41,41,62,51
94,26,16,70,54,70,51,27,94,85,14,56,45,20,51,27,56,18,92,36,46,52,65,96,49,18,40,92,38,32,32,51,76,23,93,36,14,20,44,35,16,28,10,70,18,44,32,37,84,32,65,81,94,86,34,75,53,40,31,10,96,36,97,84,33,13,81,34,58,71,48,97,0,78,46,73,48,44,20,62,52,26,94
51,15,80,10,96,29,79,74,82,27,38,26,10,41,17,71,47,70,81,46,20,62,87,99,80,68,86,12,100,38,15,42,29,54,40,31,30,57,63,85,57,38,27,97,92,75,53,27,35,54,24,63,46,78,13,89,65,16,84,78,14,73,77,29,21,34,52,77,14,71,24,68,78,0,46,51,71,19,90,45,77,78,51
92,26,63,52,75,83,27,46,20,59,13,64,75,52,25,98,54,72,99,31,39,98,72,39,42,72,57,72,45,43,81,17,83,86,70,12,33,41,78,26,76,89,73,14,38,74,83,22,36,42,93,56,15,39,26,53,53,70,53,61,93,21,51,50,95,10,41,42,18,39,50,19,46,46,0,50,54,70,95,69,41,55,92
48,39,34,59,57,97,69,58,17,79,75,92,45,52,10,96,46,77,50,87,17,68,46,84,49,33,50,66,16,48,32,40,97,64,41,72,25,60,18,94,17,33,74,11,57,76,41,14,61,91,66,61,96,60,93,36,68,63,15,57,51,17,62,70,91,72,23,88,10,48,51,93,73,51,50,0,47,54,27,12,73,60,48
92,90,87,77,94,35,53,52,54,69,15,26,74,60,42,51,83,33,28,90,21,31,83,64,87,81,15,27,11,89,83,19,69,27,94,29,43,33,87,82,38,90,76,21,98,29,35,93,10,16,100,14,95,13,46,97,68,59,95,30,97,86,99,40,15,67,21,85,66,40,77,55,48,71,54,47,0,38,81,65,49,66,92
40,40,98,78,12,53,63,40,81,85,33,29,51,19,11,35,80,57,67,87,80,26,78,29,88,57,64,72,18,79,41,40,59,20,73,23,43,63,18,31,51,69,37,29,15,32,59,28,46,67,19,10,63,56,58,76,84,73,39,81,15,43,64,100,25,64,61,75,44,29,90,73,44,19,70,54,38,0,49,56,14,52,40
17,52,66,58,26,72,53,72,90,41,66,88,74,78,61,36,18,95,56,36,95,86,51,86,86,93,58,59,81,64,40,34,49,60,14,73,82,83,88,29,39,42,15,57,41,72,86,49,47,97,47,88,11,50,47,14,50,28,38,65,76,97,51,85,41,82,85,38,62,70,93,49,20,90,95,27,81,49,0,32,96,76,17
32,91,44,68,80,70,15,37,67,81,28,71,19,40,43,82,34,69,31,27,75,61,29,89,80,16,80,25,26,68,35,90,50,17,67,65,96,47,75,91,56,84,46,90,32,16,48,61,35,51,48,20,76,39,26,85,75,94,62,100,21,79,61,88,82,36,65,29,78,75,35,41,62,45,69,12,65,56,32,0,37,65,32
87,72,39,44,88,28,16,64,16,40,17,21,81,59,87,39,92,16,66,96,42,61,36,68,33,72,82,90,32,41,95,79,81,11,11,74,67,96,39,15,36,94,20,12,32,86,65,97,56,56,26,42,70,70,99,86,18,17,87,11,28,40,21,62,48,88,75,52,67,49,14,41,52,77,41,73,49,14,96,37,0,48,87
99,78,64,64,31,37,86,97,40,61,90,20,55,25,78,48,30,58,67,10,29,50,48,69,17,12,80,76,52,16,74,48,83,72,93,65,95,100,85,20,67,11,93,59,53,58,11,80,99,59,32,43,63,40,63,68,56,47,28,74,32,15,22,13,11,73,39,19,77,28,96,62,26,78,55,60,66,52,76,65,48,0,99
0,14,39,46,93,16,31,91,37,85,75,92,42,46,81,39,68,16,15,10,52,77,15,89,29,12,95,21,22,78,61,64,83,33,14,62,57,15,14,43,26,15,51,48,61,85,37,81,21,37,30,57,43,90,69,19,75,93,57,77,96,45,28,56,31,27,42,62,10,65,43,51,94,51,92,48,92,40,17,32,87,99,0
