69
36,92,29,83,52,73,54,87,39,0,98,17,11,40,80,19,63,96,71,99,63,21,11,29,92,43,61,10,69,95,72,93,16,52,61,14,88,64,71,29,34,74,74,98,75,17,79,52,22,82,30,93,16,85,71,48,80,68,98,41,67,92,68,24,83,37,41,55,72,43,36
44,93,46,39,26,88,51,15,55,98,0,17,47,11,62,26,76,45,72,89,58,35,25,13,59,13,54,79,76,81,64,67,20,56,92,46,58,54,99,32,20,20,62,51,90,50,41,42,78,10,20,72,66,19,87,27,55,72,42,67,37,67,77,84,40,38,44,41,57,44,44
30,17,95,57,81,60,44,36,63,17,17,0,16,10,35,49,89,20,27,77,73,83,46,85,38,23,40,87,71,87,85,55,10,81,87,80,12,39,69,79,59,37,82,97,16,33,76,60,50,62,55,56,18,80,18,52,59,41,79,23,80,94,84,38,88,12,49,35,70,25,30
81,51,48,11,90,62,100,85,53,11,47,16,0,54,47,16,90,61,30,31,41,100,48,40,74,10,44,84,35,84,96,62,94,16,11,43,75,58,33,44,46,30,44,18,26,27,65,93,35,26,15,17,39,24,95,69,10,95,37,21,67,19,39,86,58,45,60,90,39,99,81
16,55,83,52,81,94,25,92,100,40,11,10,54,0,46,17,91,55,67,56,62,54,47,88,86,70,79,50,92,99,50,24,12,91,46,86,69,91,16,49,52,69,36,75,88,63,12,59,45,30,61,11,60,25,63,83,23,69,96,28,96,63,96,83,73,73,86,42,80,27,16
41,15,71,83,96,77,46,47,64,80,62,35,47,46,0,69,57,44,11,30,54,93,10,64,30,42,70,59,67,34,23,73,29,52,50,10,38,25,71,65,73,55,97,79,81,51,50,44,13,82,52,12,64,32,87,10,45,67,79,71,90,65,92,35,66,52,99,45,43,94,41
37,96,24,76,100,46,83,33,16,19,26,49,16,17,69,0,85,67,27,66,81,63,10,16,25,38,16,13,94,77,68,58,74,26,42,20,15,69,10,60,62,52,59,43,74,64,93,22,50,69,98,90,94,56,61,66,38,44,55,96,94,26,52,80,90,30,27,50,86,60,37
75,79,41,52,29,26,76,80,12,63,76,89,90,91,57,85,0,75,41,43,23,53,32,13,33,53,13,50,94,66,62,83,80,48,81,29,25,53,79,88,45,51,91,94,48,22,39,84,48,22,73,24,71,70,54,92,69,60,97,63,30,46,27,36,66,73,46,38,45,98,75
45,64,19,62,64,20,94,72,35,96,45,20,61,55,44,67,75,0,77,79,81,71,71,59,62,78,66,82,55,12,20,78,81,81,77,22,34,70,32,10,43,52,15,34,72,84,85,81,80,19,75,80,17,68,79,84,87,77,78,89,99,71,12,45,99,27,87,90,35,41,45
55,21,68,64,72,35,81,65,80,71,72,27,30,67,11,27,41,77,0,45,75,95,12,25,82,76,72,63,48,92,62,54,47,43,86,29,44,77,64,37,79,75,97,28,63,11,78,10,40,56,14,21,26,44,38,60,12,68,44,71,78,22,46,54,71,12,72,81,100,85,55
91,32,32,18,99,48,84,69,76,99,89,77,31,56,30,66,43,79,45,0,94,50,66,88,29,65,23,64,18,98,91,22,60,40,64,62,14,52,82,12,13,19,55,36,58,33,53,43,76,29,45,57,97,72,83,34,38,99,57,76,48,35,62,10,13,61,47,93,22,71,91
59,63,88,48,50,79,78,69,65,63,58,73,41,62,54,81,23,81,75,94,0,40,69,58,94,11,93,91,50,92,97,89,22,49,86,74,90,34,10,35,88,64,17,74,89,76,62,95,62,33,68,31,94,35,61,100,13,57,44,35,41,16,30,43,95,32,100,98,47,29,59
19,100,71,58,83,17,56,70,82,21,35,83,100,54,93,63,53,71,95,50,40,0,82,77,30,34,14,31,66,87,11,49,77,97,84,64,33,12,31,13,39,39,12,55,95,12,10,50,51,49,47,28,82,89,76,91,18,27,25,83,87,51,81,72,80,53,63,94,68,23,19
74,61,15,17,17,65,57,49,53,11,25,46,48,47,10,10,32,71,12,66,69,82,0,25,85,28,95,91,24,33,68,73,72,92,51,74,26,79,67,94,22,12,78,45,30,24,82,58,69,69,47,22,10,56,75,67,85,43,14,26,21,28,36,89,26,70,26,46,46,26,74
46,82,87,21,80,35,87,79,57,29,13,85,40,88,64,16,13,59,25,88,58,77,25,0,69,92,96,11,38,60,54,11,93,66,84,84,46,93,97,90,18,50,26,56,31,57,46,92,90,20,51,35,42,11,51,25,69,68,14,83,86,30,61,52,74,87,47,99,68,66,46
48,39,69,51,40,83,45,62,27,92,59,38,74,86,30,25,33,62,82,29,94,30,85,69,0,60,11,42,50,47,44,89,28,72,33,99,68,43,24,64,54,31,36,73,91,18,31,47,44,15,17,72,41,14,42,53,46,76,99,57,90,44,14,41,58,57,61,86,11,35,48
85,24,32,38,30,73,40,17,97,43,13,23,10,70,42,38,53,78,76,65,11,34,28,92,60,0,61,66,60,82,84,92,49,72,100,94,13,80,56,58,72,86,47,89,79,41,78,54,46,85,58,62,42,40,64,70,27,82,12,99,30,99,52,28,45,77,96,68,76,32,85
44,98,54,53,71,24,99,61,25,61,54,40,44,79,70,16,13,66,72,23,93,14,95,96,11,61,0,33,92,87,73,77,87,32,12,13,96,71,58,19,22,44,56,60,89,49,34,93,93,50,13,12,82,67,71,85,63,17,36,43,26,53,34,91,80,27,34,51,70,55,44
94,87,79,84,11,53,56,12,14,10,79,87,84,50,59,13,50,82,63,64,91,31,91,11,42,66,33,0,10,67,12,26,25,60,87,31,34,23,72,77,98,47,86,90,88,87,71,85,98,25,57,24,74,100,52,44,92,34,98,10,65,82,38,14,28,29,27,27,45,68,94
52,29,36,75,77,84,62,67,76,69,76,71,35,92,67,94,94,55,48,18,50,66,24,38,50,60,92,10,0,55,36,21,34,70,23,82,50,14,92,51,30,27,63,19,78,17,96,72,80,12,20,98,79,41,74,29,100,98,87,37,92,64,92,48,22,12,37,30,12,23,52
63,67,58,100,98,62,70,79,75,95,81,87,84,99,34,77,66,12,92,98,92,87,33,60,47,82,87,67,55,0,55,23,22,46,20,31,19,37,33,94,54,84,10,66,45,77,50,28,83,22,69,91,67,12,62,79,67,86,36,81,86,93,11,21,71,92,35,35,35,96,63
75,47,20,99,28,25,56,78,45,72,64,85,96,50,23,68,62,20,62,91,97,11,68,54,44,84,73,12,36,55,0,32,52,92,10,15,69,28,16,19,20,72,58,91,67,24,55,26,16,82,80,56,13,49,49,29,100,91,28,64,77,29,58,60,38,67,74,100,78,69,75
78,62,14,14,42,59,82,44,92,93,67,55,62,24,73,58,83,78,54,22,89,49,73,11,89,92,77,26,21,23,32,0,24,69,88,82,86,74,87,22,81,44,33,81,85,41,83,48,16,49,61,94,70,44,67,29,81,57,28,50,20,18,51,81,24,70,14,63,38,56,78
56,90,52,97,77,29,17,78,33,16,20,10,94,12,29,74,80,81,47,60,22,77,72,93,28,49,87,25,34,22,52,24,0,27,42,12,48,22,75,68,52,50,37,75,29,73,93,62,82,97,97,82,11,86,60,77,83,92,91,10,80,16,92,16,21,46,96,94,10,50,56
13,22,87,92,29,13,62,22,48,52,56,81,16,91,52,26,48,81,43,40,49,97,92,66,72,72,32,60,70,46,92,69,27,0,98,92,64,84,92,19,52,90,84,49,35,12,18,83,54,82,42,23,21,35,27,20,34,39,90,84,68,53,53,40,30,63,85,78,51,89,13
38,91,62,57,11,45,18,86,89,61,92,87,11,46,50,42,81,77,86,64,86,84,51,84,33,100,12,87,23,20,10,88,42,98,0,89,85,98,82,13,10,37,77,61,100,77,77,23,28,51,22,15,10,27,97,94,93,80,86,37,46,85,93,46,84,16,73,21,99,44,38
80,28,60,22,97,18,90,62,25,14,46,80,43,86,10,20,29,22,29,62,74,64,74,84,99,94,13,31,82,31,15,82,12,92,89,0,45,17,69,48,80,19,28,51,35,15,18,82,51,95,90,83,85,22,56,55,83,45,82,70,45,99,52,19,42,26,36,31,85,16,80
93,35,68,91,83,78,91,17,27,88,58,12,75,69,38,15,25,34,44,14,90,33,26,46,68,13,96,34,50,19,69,86,48,64,85,45,0,68,67,44,72,56,51,48,19,59,89,53,86,12,32,61,98,28,96,28,30,88,95,34,14,79,82,25,68,25,23,54,68,19,93
16,89,51,43,10,52,21,66,37,64,54,39,58,91,25,69,53,70,77,52,34,12,79,93,43,80,71,23,14,37,28,74,22,84,98,17,68,0,52,79,95,39,100,47,41,50,99,35,75,57,81,83,64,64,64,86,94,62,21,78,71,49,72,69,85,64,34,73,14,81,16
61,78,56,92,29,38,54,34,97,71,99,69,33,16,71,10,79,32,64,82,10,31,67,97,24,56,58,72,92,33,16,87,75,92,82,69,67,52,0,23,98,66,71,15,48,62,15,46,27,33,65,17,87,65,93,28,71,16,99,38,83,53,62,83,67,100,22,97,98,50,61
50,73,85,28,44,59,34,95,53,29,32,79,44,49,65,60,88,10,37,12,35,13,94,90,64,58,19,77,51,94,19,22,68,19,13,48,44,79,23,0,62,88,70,89,15,61,24,48,17,75,50,28,15,48,15,15,44,55,11,71,93,36,20,19,32,95,67,58,87,76,50
44,15,69,25,31,48,97,70,28,34,20,59,46,52,73,62,45,43,79,13,88,39,22,18,54,72,22,98,30,54,20,81,52,52,10,80,72,95,98,62,0,12,92,39,50,35,45,56,10,85,39,92,48,59,64,36,49,58,50,24,83,97,13,24,100,94,98,67,78,66,44
78,66,37,23,52,50,59,50,31,74,20,37,30,69,55,52,51,52,75,19,64,39,12,50,31,86,44,47,27,84,72,44,50,90,37,19,56,39,66,88,12,0,66,91,55,88,67,19,83,29,63,54,37,38,54,43,13,99,90,15,45,81,48,31,89,21,24,19,63,36,78
25,22,59,63,39,23,89,84,34,74,62,82,44,36,97,59,91,15,97,55,17,12,78,26,36,47,56,86,63,10,58,33,37,84,77,28,51,100,71,70,92,66,0,91,19,64,71,35,78,25,47,32,50,81,17,16,82,60,27,81,56,35,13,78,12,66,61,86,69,56,25
27,90,51,64,49,27,26,69,31,98,51,97,18,75,79,43,94,34,28,36,74,55,45,56,73,89,60,90,19,66,91,81,75,49,61,51,48,47,15,89,39,91,91,0,41,74,87,91,54,60,29,85,27,55,87,83,79,14,17,39,82,78,49,55,27,70,97,68,64,46,27
51,82,64,76,64,79,56,82,50,75,90,16,26,88,81,74,48,72,63,58,89,95,30,31,91,79,89,88,78,45,67,85,29,35,100,35,19,41,48,15,50,55,19,41,0,69,43,44,56,89,43,83,85,33,33,100,73,43,95,80,45,90,59,64,80,53,41,98,71,70,51
33,55,59,89,91,38,28,54,78,17,50,33,27,63,51,64,22,84,11,33,76,12,24,57,18,41,49,87,17,77,24,41,73,12,77,15,59,50,62,61,35,88,64,74,69,0,92,85,60,99,58,76,16,91,57,69,36,28,70,31,56,50,83,91,60,51,22,66,98,57,33
55,30,31,28,27,27,21,83,32,79,41,76,65,12,50,93,39,85,78,53,62,10,82,46,31,78,34,71,96,50,55,83,93,18,77,18,89,99,15,24,45,67,71,87,43,92,0,64,45,15,99,49,79,28,34,79,66,69,54,49,35,38,68,21,29,11,35,82,82,13,55
72,96,52,14,47,96,57,54,16,52,42,60,93,59,44,22,84,81,10,43,95,50,58,92,47,54,93,85,72,28,26,48,62,83,23,82,53,35,46,48,56,19,35,91,44,85,64,0,90,89,94,29,28,20,54,89,15,25,22,30,13,24,75,62,55,82,11,48,29,37,72
77,85,80,42,68,45,70,43,32,22,78,50,35,45,13,50,48,80,40,76,62,51,69,90,44,46,93,98,80,83,16,16,82,54,28,51,86,75,27,17,10,83,78,54,56,60,45,90,0,11,19,15,50,88,28,58,32,64,20,50,58,88,81,36,47,25,19,43,16,18,77
72,46,47,66,74,100,92,30,59,82,10,62,26,30,82,69,22,19,56,29,33,49,69,20,15,85,50,25,12,22,82,49,97,82,51,95,12,57,33,75,85,29,25,60,89,99,15,89,11,0,78,30,63,78,80,43,37,72,62,80,73,14,63,48,32,64,58,23,64,81,72
45,81,48,11,30,17,98,40,17,30,20,55,15,61,52,98,73,75,14,45,68,47,47,51,17,58,13,57,20,69,80,61,97,42,22,90,32,81,65,50,39,63,47,29,43,58,99,94,19,78,0,70,73,77,80,87,18,92,99,46,78,53,99,94,69,31,77,62,48,95,45
27,49,59,46,12,46,17,50,39,93,72,56,17,11,12,90,24,80,21,57,31,28,22,35,72,62,12,24,98,91,56,94,82,23,15,83,61,83,17,28,92,54,32,85,83,76,49,29,15,30,70,0,95,91,46,18,38,72,38,51,60,27,57,99,15,20,41,38,93,43,27
16,22,96,14,90,11,62,36,57,16,66,18,39,60,64,94,71,17,26,97,94,82,10,42,41,42,82,74,79,67,13,70,11,21,10,85,98,64,87,15,48,37,50,27,85,16,79,28,50,63,73,95,0,47,36,63,60,92,59,90,93,41,82,68,56,22,60,95,33,57,16
35,64,14,63,34,76,24,53,23,85,19,80,24,25,32,56,70,68,44,72,35,89,56,11,14,40,67,100,41,12,49,44,86,35,27,22,28,64,65,48,59,38,81,55,33,91,28,20,88,78,77,91,47,0,56,86,47,20,99,24,62,74,41,87,59,66,82,78,88,18,35
21,57,35,57,93,50,99,57,33,71,87,18,95,63,87,61,54,79,38,83,61,76,75,51,42,64,71,52,74,62,49,67,60,27,97,56,96,64,93,15,64,54,17,87,33,57,34,54,28,80,80,46,36,56,0,52,86,84,31,88,74,57,94,25,89,18,31,86,79,16,21
72,95,93,12,11,70,82,63,91,48,27,52,69,83,10,66,92,84,60,34,100,91,67,25,53,70,85,44,29,79,29,29,77,20,94,55,28,86,28,15,36,43,16,83,100,69,79,89,58,43,87,18,63,86,52,0,33,31,100,92,49,15,18,35,57,38,34,37,51,60,72
50,79,93,96,48,28,60,52,40,80,55,59,10,23,45,38,69,87,12,38,13,18,85,69,46,27,63,92,100,67,100,81,83,34,93,83,30,94,71,44,49,13,82,79,73,36,66,15,32,37,18,38,60,47,86,33,0,23,63,24,47,55,51,55,25,66,26,71,63,56,50
31,78,21,97,54,17,100,58,41,68,72,41,95,69,67,44,60,77,68,99,57,27,43,68,76,82,17,34,98,86,91,57,92,39,80,45,88,62,16,55,58,99,60,14,43,28,69,25,64,72,92,72,92,20,84,31,23,0,62,11,36,38,91,69,88,69,69,80,24,32,31
23,56,29,50,69,28,94,24,89,98,42,79,37,96,79,55,97,78,44,57,44,25,14,14,99,12,36,98,87,36,28,28,91,90,86,82,95,21,99,11,50,90,27,17,95,70,54,22,20,62,99,38,59,99,31,100,63,62,0,22,65,32,66,71,76,44,10,73,76,59,23
57,38,58,41,81,85,79,69,36,41,67,23,21,28,71,96,63,89,71,76,35,83,26,83,57,99,43,10,37,81,64,50,10,84,37,70,34,78,38,71,24,15,81,39,80,31,49,30,50,80,46,51,90,24,88,92,24,11,22,0,26,66,91,40,12,36,63,58,73,50,57
71,63,52,64,31,58,80,61,55,67,37,80,67,96,90,94,30,99,78,48,41,87,21,86,90,30,26,65,92,86,77,20,80,68,46,45,14,71,83,93,83,45,56,82,45,56,35,13,58,73,78,60,93,62,74,49,47,36,65,26,0,42,28,13,13,25,45,51,57,35,71
98,67,86,76,55,14,24,55,13,92,67,94,19,63,65,26,46,71,22,35,16,51,28,30,44,99,53,82,64,93,29,18,16,53,85,99,79,49,53,36,97,81,35,78,90,50,38,24,88,14,53,27,41,74,57,15,55,38,32,66,42,0,33,81,85,37,33,52,56,31,98
40,79,72,25,84,38,68,17,79,68,77,84,39,96,92,52,27,12,46,62,30,81,36,61,14,52,34,38,92,11,58,51,92,53,93,52,82,72,62,20,13,48,13,49,59,83,68,75,81,63,99,57,82,41,94,18,51,91,66,91,28,33,0,38,86,90,16,31,20,86,40
40,27,41,40,15,67,98,24,42,24,84,38,86,83,35,80,36,45,54,10,43,72,89,52,41,28,91,14,48,21,60,81,16,40,46,19,25,69,83,19,24,31,78,55,64,91,21,62,36,48,94,99,68,87,25,35,55,69,71,40,13,81,38,0,68,92,29,93,85,46,40
86,79,42,94,71,40,24,56,55,83,40,88,58,73,66,90,66,99,71,13,95,80,26,74,58,45,80,28,22,71,38,24,21,30,84,42,68,85,67,32,100,89,12,27,80,60,29,55,47,32,69,15,56,59,89,57,25,88,76,12,13,85,86,68,0,31,52,53,68,97,86
43,99,16,75,87,41,28,70,66,37,38,12,45,73,52,30,73,27,12,61,32,53,70,87,57,77,27,29,12,92,67,70,46,63,16,26,25,64,100,95,94,21,66,70,53,51,11,82,25,64,31,20,22,66,18,38,66,69,44,36,25,37,90,92,31,0,59,12,59,90,43
85,61,63,55,67,48,92,98,77,41,44,49,60,86,99,27,46,87,72,47,100,63,26,47,61,96,34,27,37,35,74,14,96,85,73,36,23,34,22,67,98,24,61,97,41,22,35,11,19,58,77,41,60,82,31,34,26,69,10,63,45,33,16,29,52,59,0,16,53,16,85
24,74,47,12,65,87,80,97,87,55,41,35,90,42,45,50,38,90,81,93,98,94,46,99,86,68,51,27,30,35,100,63,94,78,21,31,54,73,97,58,67,19,86,68,98,66,82,48,43,23,62,38,95,78,86,37,71,80,73,58,51,52,31,93,53,12,16,0,92,66,24
63,41,33,70,87,40,74,14,42,72,57,70,39,80,43,86,45,35,100,22,47,68,46,68,11,76,70,45,12,35,78,38,10,51,99,85,68,14,98,87,78,63,69,64,71,98,82,29,16,64,48,93,33,88,79,51,63,24,76,73,57,56,20,85,68,59,53,92,0,73,63
94,82,80,74,77,54,18,24,72,43,44,25,99,27,94,60,98,41,85,71,29,23,26,66,35,32,55,68,23,96,69,56,50,89,44,16,19,81,50,76,66,36,56,46,70,57,13,37,18,81,95,43,57,18,16,60,56,32,59,50,35,31,86,46,97,90,16,66,73,0,94
0,22,29,52,96,59,74,76,68,36,44,30,81,16,41,37,75,45,55,91,59,19,74,46,48,85,44,94,52,63,75,78,56,13,38,80,93,16,61,50,44,78,25,27,51,33,55,72,77,72,45,27,16,35,21,72,50,31,23,57,71,98,40,40,86,43,85,24,63,94,0
